3.968,18.1,-3.16,4.492222222222222
3.988,17.63,-3.78,4.458888888888889
4.008,17.02,-4.43,4.415555555555556
4.028,16.42,-4.44,4.362222222222222
4.048,15.09,-5.64,4.311111111111111
4.068,14.16,-6.27,4.252222222222223
4.088,13.09,-6.66,4.177777777777778
4.108,12.58,-6.72,4.107777777777778
4.128,11.26,-7.09,4.032222222222222
4.148,10.25,-7.38,3.951111111111111
4.168,8.89,-7.68,3.868888888888889
4.188,8.21,-7.57,3.783333333333333
4.208,7.24,-7.74,3.7
4.228,6.23,-7.75,3.6077777777777778
4.248,4.8,-7.77,3.5233333333333334
4.268,4.16,-7.7,3.433333333333333
4.288,3.19,-7.63,3.3444444444444446
4.308,2.41,-7.4,3.261111111111111
4.328,1.14,-7.24,3.172222222222222
4.348,0.48,-7.04,3.0866666666666664
4.368,-0.23,-6.92,3.0044444444444443
4.388,-0.78,-6.74,2.9266666666666667
4.408,-1.78,-6.36,2.847777777777778
4.428,-2.34,-6.11,2.7711111111111113
4.448,-2.99,-5.84,2.698888888888889
4.468,-3.39,-5.59,2.628888888888889
4.488,-4.02,-5.25,2.5655555555555556
4.508,-4.49,-4.94,2.5
4.528,-5.03,-4.48,2.44
4.548,-5.27,-4.33,2.3844444444444446
4.568,-5.72,-3.95,2.3333333333333335
4.588,-5.95,-3.6,2.27
4.608,-6.43,-3.16,2.24
4.628,-6.56,-2.99,2.1944444444444446
4.648,-6.92,-2.66,2.1622222222222223
4.668,-7.09,-2.35,2.1277777777777778
4.688,-7.25,-1.88,2.091111111111111
4.708,-7.26,-1.92,2.0722222222222224
4.728,-7.64,-1.04,2.05
4.748,-7.19,-1.29,2.031111111111111
4.768,-7.43,-0.63,2.0211111111111113
4.788,-7.77,-0.24,2.008888888888889
4.808,-7.55,-0.18,2.0
4.828,-7.65,0.56,1.9855555555555555
4.848,-7.63,0.65,1.9944444444444445
4.868,-7.52,0.79,1.9955555555555555
4.888,-7.59,1.34,2.006666666666667
4.908,-7.38,1.57,2.013333333333333
4.928,-7.32,2.06,2.03
4.948,-7.22,2.32,2.042222222222222
4.968,-7.02,2.54,2.0722222222222224
4.988,-6.92,2.92,2.098888888888889
5.008,-6.54,3.24,2.1244444444444444
5.028,-6.26,3.77,2.158888888888889
5.048,-5.87,3.92,2.1933333333333334
5.068,-5.66,4.22,2.2333333333333334
5.088,-5.17,4.61,2.27
5.108,-4.86,4.97,2.3233333333333333
5.128,-4.38,5.25,2.3733333333333335
5.148,-4.03,5.51,2.43
5.168,-3.45,5.77,2.486666666666667
5.188,-2.99,6.07,2.5444444444444443
5.208,-2.27,6.36,2.61
5.228,-1.81,6.61,2.6766666666666667
5.248,-1.07,6.84,2.7455555555555557
5.268,-0.54,7.0,2.8144444444444443
5.288,0.33,7.23,2.8922222222222222
5.308,1.01,7.41,2.966666666666667
5.328,1.92,7.57,3.046666666666667
5.348,2.54,7.6,3.1266666666666665
5.368,3.55,7.77,3.2088888888888887
5.388,4.3,7.82,3.2911111111111113
5.408,5.46,7.82,3.371111111111111
5.428,6.24,7.87,3.457777777777778
5.448,7.4,7.73,3.542222222222222
5.468,8.18,7.64,3.6244444444444444
5.488,9.36,7.47,3.7055555555555557
5.508,10.13,7.21,3.783333333333333
5.528,11.36,6.97,3.8644444444444446
5.548,12.1,6.68,3.937777777777778
5.568,13.3,6.2,4.0088888888888885
5.588,13.98,5.94,4.076666666666667
5.608,15.02,5.36,4.134444444444444
5.628,15.52,4.91,4.204444444444444
5.648,16.42,4.37,4.24
5.668,16.93,3.82,4.292222222222223
5.688,17.54,3.11,4.326666666666667
5.708,17.87,2.55,4.36
5.728,18.25,1.72,4.383333333333334
5.748,18.38,1.18,4.395555555555555
5.768,18.48,0.32,4.414444444444444
5.788,18.45,-0.21,4.412222222222222
5.808,18.21,-0.9,4.392222222222222
5.828,18.0,-2.15,4.3933333333333335
5.848,17.7,-2.78,4.365555555555556
5.868,17.46,-3.48,4.333333333333333
5.888,16.88,-3.6,4.3
5.908,16.33,-4.16,4.253333333333333
5.928,15.4,-5.08,4.202222222222222
5.948,14.58,-5.49,4.141111111111111
5.968,13.93,-5.95,4.08
5.988,13.08,-6.14,4.011111111111111
6.008,11.87,-6.76,3.94
6.028,10.65,-7.26,3.861111111111111
6.048,9.45,-7.41,3.7855555555555553
6.068,8.88,-7.35,3.7
6.088,7.52,-7.68,3.62
6.108,6.62,-7.67,3.53
6.128,5.55,-7.79,3.4411111111111112
6.148,4.71,-7.64,3.358888888888889
6.168,3.82,-7.8,3.27
6.188,2.93,-7.63,3.18
6.208,1.8,-7.28,3.0933333333333333
6.228,1.2,-7.57,3.008888888888889
6.248,0.28,-7.19,2.9233333333333333
6.268,-0.25,-7.03,2.84
6.288,-1.26,-6.86,2.7577777777777777
6.308,-1.74,-6.5,2.678888888888889
6.328,-2.35,-6.4,2.6033333333333335
6.348,-2.86,-6.23,2.5255555555555556
6.368,-3.39,-5.88,2.453333333333333
6.388,-4.04,-5.58,2.3855555555555554
6.408,-4.34,-5.36,2.32
6.428,-4.84,-5.09,2.252222222222222
6.448,-5.12,-4.85,2.1933333333333334
6.468,-5.7,-4.38,2.1344444444444446
6.488,-5.96,-4.16,2.1055555555555556
6.508,-6.26,-3.95,2.026666666666667
6.528,-6.52,-3.68,2.0
6.548,-6.92,-3.29,1.93
6.568,-7.25,-2.95,1.8822222222222222
6.588,-7.34,-2.72,1.85
6.608,-7.57,-2.49,1.8122222222222222
6.628,-7.69,-2.21,1.78
6.648,-7.83,-1.82,1.751111111111111
6.668,-7.94,-1.61,1.71
6.688,-8.06,-1.31,1.7
6.708,-8.14,-1.12,1.6766666666666667
6.728,-8.2,-0.72,1.6588888888888889
6.748,-8.36,-0.49,1.6444444444444444
6.768,-8.25,-0.34,1.6311111111111112
6.788,-8.27,-0.06,1.63
6.808,-8.28,0.13,1.62
6.828,-8.26,0.49,1.6188888888888888
6.848,-8.24,0.74,1.62
6.868,-8.06,1.03,1.6088888888888888
6.888,-8.19,1.25,1.6233333333333333
6.908,-8.12,1.54,1.6388888888888888
6.928,-8.04,1.78,1.6511111111111112
6.948,-7.93,2.13,1.6688888888888889
6.968,-7.78,2.32,1.6777777777777778
6.988,-7.64,2.52,1.71
7.008,-7.57,2.84,1.7222222222222223
7.028,-7.3,3.14,1.7633333333333334
7.048,-7.04,3.48,1.778888888888889
7.068,-6.9,3.78,1.8166666666666667
7.088,-6.59,4.02,1.8433333333333333
7.108,-6.21,4.3,1.9066666666666667
7.128,-6.02,4.57,1.9266666666666667
7.148,-5.66,4.78,1.9933333333333334
7.168,-5.34,5.05,2.0166666666666666
7.188,-4.88,5.36,2.066666666666667
7.208,-4.51,5.57,2.1466666666666665
7.228,-4.0,5.87,2.1744444444444446
7.248,-3.65,6.02,2.2311111111111113
7.268,-3.04,6.32,2.2944444444444443
7.288,-2.64,6.52,2.3566666666666665
7.308,-1.96,6.81,2.4244444444444446
7.328,-1.49,6.89,2.493333333333333
7.348,-0.73,7.15,2.5633333333333335
7.368,-0.16,7.27,2.641111111111111
7.388,0.66,7.47,2.716666666666667
7.408,1.26,7.58,2.792222222222222
7.428,2.18,7.69,2.8766666666666665
7.448,2.81,7.77,2.9555555555555557
7.468,3.83,7.83,3.0411111111111113
7.488,4.54,7.79,3.1222222222222222
7.508,5.6,7.83,3.247777777777778
7.528,6.37,7.75,3.287777777777778
7.548,7.49,7.67,3.371111111111111
7.568,8.23,7.51,3.4555555555555557
7.588,9.39,7.29,3.54
7.608,10.12,7.17,3.6155555555555554
7.628,11.26,6.78,3.69
7.648,11.97,6.58,3.7666666666666666
7.668,13.0,6.11,3.84
7.688,13.69,5.81,3.9055555555555554
7.708,14.6,5.25,3.9655555555555555
7.728,15.15,4.79,4.027777777777778
7.748,15.94,4.15,4.078888888888889
7.768,16.4,3.75,4.127777777777778
7.788,16.91,2.98,4.168888888888889
7.808,17.24,2.4,4.203333333333333
7.828,17.63,1.63,4.225555555555555
7.848,17.79,1.04,4.246666666666667
7.868,17.91,0.22,4.252222222222223
7.888,17.92,-0.34,4.2588888888888885
7.908,17.75,-0.94,4.238888888888889
7.928,17.72,-2.2,4.25
7.948,17.33,-3.04,4.225555555555555
7.968,16.7,-3.56,4.193333333333333
7.988,16.63,-3.29,4.154444444444445
8.008,15.96,-3.7,4.111111111111111
8.028,14.96,-4.85,4.067777777777778
8.048,14.04,-5.79,4.014444444444444
8.068,13.09,-5.93,3.9522222222222223
8.088,12.49,-6.24,3.89
8.108,11.35,-6.88,3.82
8.128,10.37,-6.95,3.747777777777778
8.148,9.43,-7.33,3.67
8.168,8.78,-7.37,3.59
8.188,7.52,-7.57,3.5077777777777777
8.208,6.67,-7.69,3.422222222222222
8.228,5.51,-7.77,3.3377777777777777
8.248,4.89,-7.72,3.25
8.268,3.99,-7.76,3.1644444444444444
8.288,3.07,-7.76,3.077777777777778
8.308,2.02,-7.61,2.99
8.328,1.49,-7.64,2.9044444444444446
8.348,0.66,-7.37,2.8155555555555556
8.368,0.03,-7.33,2.7311111111111113
8.388,-0.89,-7.09,2.65
8.408,-1.42,-6.85,2.5677777777777777
8.428,-1.99,-6.76,2.486666666666667
8.448,-2.48,-6.55,2.408888888888889
8.468,-3.25,-6.23,2.33
8.488,-3.64,-6.11,2.26
8.508,-4.16,-5.8,2.1866666666666665
8.528,-4.53,-5.66,2.117777777777778
8.548,-5.07,-5.35,2.05
8.568,-5.4,-5.06,1.988888888888889
8.588,-5.82,-4.81,1.9255555555555555
8.608,-6.07,-4.69,1.87
8.628,-6.49,-4.34,1.8111111111111111
8.648,-6.71,-4.12,1.7577777777777779
8.668,-7.0,-3.83,1.7077777777777778
8.688,-7.19,-3.62,1.6555555555555554
8.708,-7.45,-3.41,1.61
8.728,-7.6,-3.2,1.5677777777777777
8.748,-7.8,-2.93,1.521111111111111
8.768,-8.14,-2.75,1.47
8.788,-8.04,-2.48,1.45
8.808,-8.15,-2.29,1.4177777777777778
8.828,-8.29,-2.03,1.3833333333333333
8.848,-8.34,-1.84,1.3555555555555556
8.868,-8.44,-1.59,1.3277777777777777
8.888,-8.47,-1.46,1.3022222222222222
8.908,-8.64,-1.22,1.28
8.928,-8.77,-1.07,1.258888888888889
8.948,-8.78,-0.74,1.2477777777777779
8.968,-8.82,-0.6,1.2322222222222223
8.988,-8.89,-0.42,1.22
9.008,-8.83,-0.23,1.211111111111111
9.028,-8.88,0.0,1.2066666666666668
9.048,-8.87,0.25,1.198888888888889
9.068,-8.88,0.46,1.19
9.088,-8.82,0.61,1.1977777777777778
9.108,-8.79,0.91,1.198888888888889
9.128,-8.78,1.04,1.2066666666666668
9.148,-8.71,1.34,1.208888888888889
9.168,-8.68,1.39,1.2144444444444444
9.188,-8.55,1.65,1.2233333333333334
9.208,-8.51,1.84,1.2322222222222223
9.228,-8.39,2.11,1.248888888888889
9.248,-8.27,2.26,1.2644444444444445
9.268,-8.21,2.5,1.2822222222222222
9.288,-8.11,2.63,1.3055555555555556
9.308,-7.98,2.94,1.3277777777777777
9.328,-7.88,3.07,1.3511111111111112
9.348,-7.7,3.32,1.3811111111111112
9.368,-7.6,3.49,1.4088888888888889
9.388,-7.38,3.71,1.44
9.408,-7.24,3.95,1.4766666666666666
9.428,-7.0,4.11,1.511111111111111
9.448,-6.68,4.34,1.55
9.468,-6.48,4.6,1.59
9.488,-6.26,4.81,1.6366666666666667
9.508,-5.91,5.03,1.6844444444444444
9.528,-5.68,5.22,1.73
9.548,-5.24,5.46,1.7822222222222222
9.568,-4.98,5.67,1.8344444444444445
9.588,-4.47,5.89,1.89
9.608,-4.17,6.14,1.951111111111111
9.628,-3.65,6.31,2.01
9.648,-3.27,6.49,2.0733333333333333
9.668,-2.64,6.72,2.138888888888889
9.688,-2.28,6.84,2.203333333333333
9.708,-1.57,7.02,2.2744444444444443
9.728,-1.2,7.3,2.3455555555555554
9.748,-0.38,7.39,2.42
9.768,0.07,7.53,2.4922222222222223
9.788,0.86,7.62,2.571111111111111
9.808,1.45,7.75,2.652222222222222
9.828,2.38,7.83,2.7255555555555557
9.848,2.99,7.8,2.8088888888888888
9.868,3.89,7.94,2.891111111111111
9.888,4.56,7.76,2.971111111111111
9.908,5.2,7.95,3.0522222222222224
9.928,6.27,7.65,3.1344444444444446
9.948,6.96,7.77,3.2144444444444447
9.968,8.03,7.61,3.2933333333333334
9.988,8.75,7.28,3.3722222222222222
10.008,9.77,7.17,3.448888888888889
10.028,10.51,6.86,3.5211111111111113
10.048,11.87,6.37,3.591111111111111
10.068,12.82,5.92,3.6577777777777776
10.088,13.42,5.59,3.7255555555555557
10.108,14.29,4.98,3.783333333333333
10.128,14.77,4.66,3.84
10.148,15.45,4.02,3.89
10.168,15.86,3.52,3.9277777777777776
10.188,16.43,2.78,3.966666666666667
10.208,16.49,2.37,4.002222222222223
10.228,16.84,1.69,4.028888888888889
10.248,17.05,1.05,4.045555555555556
10.268,17.21,0.42,4.06
10.288,17.13,-0.45,4.065555555555555
10.308,17.1,-0.74,4.052222222222222
10.328,16.92,-1.83,4.056666666666667
10.348,16.54,-2.39,4.04
10.368,16.24,-3.23,4.012222222222222
10.388,15.98,-3.25,3.982222222222222
10.408,15.4,-3.98,3.9455555555555555
10.428,14.71,-4.71,3.9066666666666667
10.448,13.91,-5.37,3.86
10.468,13.46,-5.52,3.8022222222222224
10.488,12.53,-5.81,3.7444444444444445
10.508,11.85,-6.37,3.681111111111111
10.528,10.63,-6.83,3.6144444444444446
10.548,9.89,-6.96,3.54
10.568,9.16,-7.12,3.4644444444444447
10.588,8.29,-7.36,3.39
10.608,7.13,-7.64,3.3088888888888888
10.628,6.39,-7.75,3.2266666666666666
10.648,5.4,-7.73,3.14
10.668,4.89,-7.78,3.0544444444444445
10.688,3.68,-7.76,2.966666666666667
10.708,2.95,-7.76,2.88
10.728,2.16,-7.74,2.7933333333333334
10.748,1.58,-7.62,2.707777777777778
10.768,0.68,-7.54,2.621111111111111
10.788,0.07,-7.43,2.537777777777778
10.808,-0.73,-7.19,2.45
10.828,-1.14,-7.17,2.3655555555555554
10.848,-1.83,-6.89,2.2822222222222224
10.868,-2.37,-6.83,2.2022222222222223
10.888,-2.99,-6.59,2.121111111111111
10.908,-3.4,-6.45,2.0444444444444443
10.928,-3.89,-6.24,1.968888888888889
10.948,-4.29,-6.09,1.8911111111111112
10.968,-4.85,-5.76,1.82
10.988,-5.13,-5.63,1.7522222222222221
11.008,-5.66,-5.38,1.6844444444444444
11.028,-5.95,-5.11,1.6177777777777778
11.048,-6.27,-4.95,1.5577777777777777
11.068,-6.53,-4.82,1.4933333333333334
11.088,-6.79,-4.57,1.4333333333333333
11.108,-6.97,-4.44,1.3788888888888888
11.128,-7.23,-4.24,1.3233333333333333
11.148,-7.38,-4.08,1.27
11.168,-7.58,-3.87,1.218888888888889
11.188,-7.68,-3.71,1.17
11.208,-7.87,-3.57,1.1233333333333333
11.228,-7.98,-3.39,1.0766666666666667
11.248,-8.13,-3.19,1.031111111111111
11.268,-8.25,-3.14,0.99
11.288,-8.36,-2.95,0.9488888888888889
11.308,-8.45,-2.85,0.91
11.328,-8.57,-2.63,0.87
11.348,-8.34,-2.58,0.8277777777777777
11.368,-8.75,-2.4,0.7977777777777778
11.388,-8.83,-2.34,0.7666666666666667
11.408,-8.92,-2.15,0.7322222222222222
11.428,-8.99,-2.07,0.7022222222222222
11.448,-9.03,-1.92,0.6733333333333333
11.468,-9.09,-1.86,0.6433333333333333
11.488,-9.14,-1.75,0.6166666666666667
11.508,-9.17,-1.63,0.5888888888888889
11.528,-9.19,-1.54,0.5633333333333334
11.548,-9.19,-1.47,0.54
11.568,-9.24,-1.33,0.5133333333333333
11.588,-9.23,-1.31,0.49
11.608,-9.26,-1.25,0.4677777777777778
11.628,-9.26,-1.15,0.4444444444444444
11.648,-9.3,-1.08,0.42444444444444446
11.668,-9.31,-1.03,0.40444444444444444
11.688,-9.35,-0.92,0.38333333333333336
11.708,-9.34,-0.88,0.36444444444444446
11.728,-9.37,-0.81,0.34555555555555556
11.748,-9.36,-0.75,0.33
11.768,-9.41,-0.69,0.31222222222222223
11.788,-9.42,-0.66,0.29333333333333333
11.808,-9.43,-0.62,0.28
11.828,-9.47,-0.59,0.2644444444444444
11.848,-9.48,-0.56,0.24666666666666667
11.868,-9.49,-0.55,0.23444444444444446
11.888,-9.5,-0.48,0.22
11.908,-9.47,-0.46,0.21
11.928,-9.47,-0.42,0.19666666666666666
11.948,-9.28,-0.41,0.16111111111111112
11.968,-9.45,-0.29,0.17
11.988,-9.44,-0.38,0.15777777777777777
12.008,-9.46,-0.32,0.14666666666666667
12.028,-9.43,-0.31,0.13444444444444445
12.048,-9.44,-0.29,0.12222222222222222
12.068,-9.46,-0.27,0.11333333333333333
12.088,-9.46,-0.28,0.10222222222222223
12.108,-9.47,-0.22,0.09333333333333334
12.128,-9.49,-0.19,0.08333333333333333
12.148,-9.49,-0.21,0.07555555555555556
12.168,-9.5,-0.15,0.06444444444444444
12.188,-9.49,-0.19,0.05555555555555555
12.208,-9.49,-0.18,0.04777777777777778
12.228,-9.53,-0.14,0.04
12.248,-9.51,-0.14,0.03
12.268,-9.52,-0.15,0.02
12.288,-9.53,-0.15,0.01
12.308,-9.54,-0.15,0.005555555555555556
12.328,-9.5,-0.15,-0.0033333333333333335
12.348,-9.5,-0.15,-0.01
12.368,-9.5,-0.19,-0.02
12.388,-9.48,-0.19,-0.025555555555555557
12.408,-9.48,-0.19,-0.035555555555555556
12.428,-9.46,-0.2,-0.043333333333333335
12.448,-9.45,-0.2,-0.052222222222222225
12.468,-9.46,-0.21,-0.06333333333333334
12.488,-9.47,-0.21,-0.07
12.508,-9.48,-0.23,-0.08
12.528,-9.46,-0.24,-0.09
12.548,-9.48,-0.27,-0.09777777777777778
12.568,-9.49,-0.28,-0.10666666666666667
12.588,-9.49,-0.31,-0.11666666666666667
12.608,-9.52,-0.32,-0.12777777777777777
12.628,-9.51,-0.33,-0.13555555555555557
12.648,-9.5,-0.36,-0.14666666666666667
12.668,-9.49,-0.42,-0.15777777777777777
12.688,-9.49,-0.44,-0.1688888888888889
12.708,-9.49,-0.45,-0.18
12.728,-9.47,-0.48,-0.19
12.748,-9.46,-0.52,-0.2
12.768,-9.43,-0.55,-0.21555555555555556
12.788,-9.43,-0.6,-0.22777777777777777
12.808,-9.44,-0.63,-0.24
12.828,-9.42,-0.65,-0.25666666666666665
12.848,-9.4,-0.68,-0.2688888888888889
12.868,-9.4,-0.72,-0.2833333333333333
