3.968,18.1,-3.16,4.492222222222222
21.388,-4.13,6.74,1.228888888888889
21.408,-3.88,6.75,1.3
21.428,-3.68,6.85,1.37
21.448,-3.25,6.96,1.441111111111111
21.468,-2.98,7.09,1.5144444444444445
21.488,-2.47,7.16,1.59
21.508,-2.15,7.29,1.63
21.528,-1.63,7.39,1.741111111111111
21.548,-1.26,7.47,1.78
21.568,-0.65,7.6,1.9
21.588,0.01,7.67,1.98
21.608,0.43,7.69,2.06
21.628,1.12,7.81,2.1422222222222222
21.648,1.61,7.77,2.2222222222222223
21.668,2.39,7.81,2.307777777777778
21.688,2.92,7.87,2.39
21.708,3.76,7.79,2.473333333333333
21.728,4.22,7.85,2.5533333333333332
21.748,5.14,7.76,2.6366666666666667
21.768,5.75,7.66,2.718888888888889
21.788,6.32,7.55,2.7977777777777777
21.808,7.28,7.36,2.84
21.828,7.84,7.24,2.953333333333333
21.848,9.03,6.86,2.9944444444444445
21.868,9.64,6.77,3.0677777777777777
21.888,10.51,6.22,3.14
21.908,11.03,6.19,3.2444444444444445
21.928,11.88,5.62,3.3055555555555554
21.948,12.33,5.38,3.34
21.968,13.07,4.89,3.4266666666666667
21.988,13.62,4.4,3.4555555555555557
22.008,14.18,3.88,3.5255555555555556
22.028,14.62,3.35,3.546666666666667
22.048,15.05,2.72,3.602222222222222
22.068,15.33,2.31,3.6266666666666665
22.088,15.66,1.57,3.66
22.108,15.76,1.14,3.67
22.128,15.93,0.52,3.6855555555555557
22.148,15.97,-0.11,3.687777777777778
22.168,15.83,-0.79,3.688888888888889
22.188,15.76,-1.5,3.6844444444444444
22.208,15.44,-2.09,3.671111111111111
22.228,15.27,-2.39,3.6566666666666667
22.248,14.84,-3.08,3.631111111111111
22.268,14.46,-3.51,3.6044444444444443
22.288,13.82,-4.29,3.57
22.308,13.41,-4.61,3.526666666666667
22.328,12.73,-5.1,3.48
22.348,12.25,-5.41,3.428888888888889
22.368,11.41,-5.92,3.37
22.388,10.83,-6.25,3.307777777777778
22.408,9.93,-6.62,3.2466666666666666
22.428,9.39,-6.76,3.1733333333333333
22.448,8.44,-7.0,3.1033333333333335
22.468,7.77,-7.28,3.0255555555555556
22.488,6.85,-7.46,2.95
22.508,6.24,-7.52,2.87
22.528,5.37,-7.65,2.783333333333333
22.548,4.73,-7.75,2.7
22.568,3.87,-7.79,2.6144444444444446
22.588,3.29,-7.82,2.528888888888889
22.608,2.49,-7.78,2.4444444444444446
22.628,1.93,-7.76,2.3566666666666665
22.648,1.15,-7.7,2.27
22.668,0.65,-7.69,2.1822222222222223
22.688,0.0,-7.62,2.0966666666666667
22.708,-0.39,-7.59,2.01
22.728,-1.11,-7.45,1.9211111111111112
22.748,-1.5,-7.35,1.84
22.768,-2.09,-7.26,1.7533333333333334
22.788,-2.44,-7.15,1.67
22.808,-2.93,-7.02,1.5888888888888888
22.828,-3.24,-6.94,1.5077777777777779
22.848,-3.81,-6.77,1.4266666666666667
22.868,-4.08,-6.68,1.3444444444444446
22.888,-4.44,-6.54,1.2677777777777777
22.908,-4.64,-6.42,1.1922222222222223
22.928,-4.96,-6.27,1.1144444444444443
22.948,-5.14,-6.27,1.0377777777777777
22.968,-5.36,-6.15,0.9655555555555555
22.988,-5.55,-6.06,0.89
23.008,-5.74,-5.99,0.82
23.028,-5.88,-5.93,0.7477777777777778
23.048,-6.04,-5.81,0.6766666666666666
23.068,-6.14,-5.82,0.6088888888888889
23.088,-6.28,-5.7,0.5388888888888889
23.108,-6.39,-5.67,0.47
23.128,-6.47,-5.61,0.4011111111111111
23.148,-6.56,-5.59,0.33555555555555555
23.168,-6.6,-5.52,0.2688888888888889
23.188,-6.63,-5.54,0.2
23.208,-6.67,-5.51,0.13555555555555557
23.228,-6.68,-5.49,0.06777777777777778
23.248,-6.68,-5.52,0.0011111111111111111
23.268,-6.7,-5.52,-0.06333333333333334
23.288,-6.63,-5.55,-0.12777777777777777
23.308,-6.61,-5.58,-0.19333333333333333
23.328,-6.52,-5.61,-0.2588888888888889
23.348,-6.49,-5.64,-0.32555555555555554
23.368,-6.39,-5.68,-0.39
23.388,-6.31,-5.74,-0.45666666666666667
23.408,-6.15,-5.8,-0.5244444444444445
23.428,-6.03,-5.86,-0.5922222222222222
23.448,-5.87,-5.94,-0.6622222222222223
23.468,-5.72,-6.0,-0.7322222222222222
23.488,-5.53,-6.1,-0.8033333333333333
23.508,-5.36,-6.18,-0.8744444444444445
23.528,-5.09,-6.3,-0.9455555555555556
23.548,-4.93,-6.38,-1.0177777777777777
23.568,-4.62,-6.48,-1.0911111111111111
23.588,-4.4,-6.57,-1.1644444444444444
23.608,-4.05,-6.71,-1.2433333333333334
23.628,-3.8,-6.82,-1.32
23.648,-3.41,-6.93,-1.3977777777777778
23.668,-3.1,-7.02,-1.4777777777777779
23.688,-2.62,-7.13,-1.5544444444444445
23.708,-2.28,-7.19,-1.6355555555555557
23.728,-1.74,-7.36,-1.7144444444444444
23.748,-1.36,-7.42,-1.8
23.768,-0.71,-7.54,-1.8822222222222222
23.788,-0.27,-7.61,-1.9655555555555555
23.808,0.33,-7.68,-2.05
23.828,0.8,-7.79,-2.1333333333333333
23.848,1.84,-7.84,-2.2177777777777776
23.868,2.33,-7.82,-2.3022222222222224
23.888,3.15,-7.87,-2.388888888888889
23.908,3.68,-7.78,-2.4722222222222223
23.928,4.6,-7.75,-2.5533333333333332
23.948,5.18,-7.68,-2.641111111111111
23.968,6.05,-7.62,-2.72
23.988,6.61,-7.48,-2.8022222222222224
24.008,7.62,-7.28,-2.88
24.028,8.2,-7.16,-2.9555555555555557
24.048,9.11,-6.88,-3.028888888888889
24.068,9.66,-6.72,-3.1
24.088,10.56,-6.28,-3.167777777777778
24.108,11.11,-6.07,-3.2333333333333334
24.128,11.84,-5.59,-3.2911111111111113
24.148,12.43,-5.31,-3.34
24.168,13.1,-4.76,-3.4033333333333333
24.188,13.57,-4.49,-3.45
24.208,14.11,-3.8,-3.488888888888889
24.228,14.47,-3.45,-3.526666666666667
24.248,14.86,-2.71,-3.5544444444444445
24.268,15.11,-2.35,-3.5755555555555554
24.288,15.4,-1.56,-3.5955555555555554
24.308,15.51,-1.14,-3.6066666666666665
24.328,15.6,-0.44,-3.6077777777777778
24.348,15.56,0.0,-3.6066666666666665
24.368,15.63,0.57,-3.601111111111111
24.388,15.44,1.2,-3.5866666666666664
24.408,15.32,1.82,-3.568888888888889
24.428,14.9,2.55,-3.537777777777778
24.448,14.75,2.78,-3.511111111111111
24.468,14.13,3.53,-3.473333333333333
24.488,13.59,4.12,-3.428888888888889
24.508,13.19,4.42,-3.3855555555555554
24.528,12.49,5.02,-3.33
24.548,11.97,5.24,-3.27
24.568,11.19,5.69,-3.21
24.588,10.62,6.04,-3.1433333333333335
24.608,9.81,6.32,-3.0722222222222224
24.628,9.22,6.62,-3.0
24.648,8.37,6.91,-2.9277777777777776
24.668,7.8,7.0,-2.8455555555555554
24.688,7.27,7.21,-2.7688888888888887
24.708,6.39,7.35,-2.6822222222222223
24.728,5.81,7.54,-2.6044444444444443
24.748,5.0,7.58,-2.5277777777777777
24.768,4.49,7.69,-2.437777777777778
24.788,3.67,7.81,-2.348888888888889
24.808,3.17,7.73,-2.267777777777778
24.828,2.16,7.76,-2.18
24.848,1.7,7.79,-2.0955555555555554
24.868,1.04,7.79,-2.011111111111111
24.888,0.66,7.78,-1.92
24.908,0.01,7.73,-1.84
24.928,-0.35,7.63,-1.7577777777777779
24.948,-0.95,7.64,-1.6766666666666667
24.968,-1.26,7.51,-1.5933333333333333
24.988,-1.74,7.44,-1.5122222222222221
25.008,-2.05,7.35,-1.4322222222222223
25.028,-2.5,7.28,-1.3533333333333333
25.048,-2.79,7.21,-1.2766666666666666
25.068,-3.11,7.13,-1.2
25.088,-3.34,7.07,-1.1222222222222222
25.108,-3.66,6.95,-1.0455555555555556
25.128,-3.88,6.94,-0.97
25.148,-4.1,6.8,-0.8955555555555555
25.168,-4.28,6.83,-0.8244444444444444
25.188,-4.49,6.69,-0.7533333333333333
25.208,-4.65,6.69,-0.6811111111111111
25.228,-4.76,6.56,-0.6088888888888889
25.248,-4.87,6.6,-0.5411111111111111
25.268,-5.01,6.49,-0.47
25.288,-5.11,6.49,-0.4
25.308,-5.17,6.46,-0.33
25.328,-5.22,6.45,-0.26222222222222225
25.348,-5.28,6.42,-0.19555555555555557
25.368,-5.31,6.38,-0.1288888888888889
25.388,-5.35,6.39,-0.058888888888888886
25.408,-5.31,6.39,0.0077777777777777776
25.428,-5.32,6.43,0.07444444444444444
25.448,-5.28,6.45,0.14
25.468,-5.25,6.46,0.2088888888888889
25.488,-5.2,6.47,0.27555555555555555
25.508,-5.11,6.51,0.3411111111111111
25.528,-5.03,6.55,0.4111111111111111
25.548,-4.91,6.6,0.48
25.568,-4.81,6.63,0.5455555555555556
25.588,-4.62,6.7,0.6177777777777778
25.608,-4.5,6.72,0.6866666666666666
25.628,-4.27,6.83,0.7588888888888888
25.648,-4.11,6.85,0.8277777777777777
25.668,-3.85,6.95,0.9
25.688,-3.65,7.02,0.9711111111111111
25.708,-3.34,7.12,1.0477777777777777
25.728,-3.1,7.15,1.12
25.748,-2.75,7.27,1.1933333333333334
25.768,-2.5,7.31,1.271111111111111
25.788,-1.91,7.45,1.3466666666666667
25.808,-1.65,7.52,1.4266666666666667
25.828,-1.11,7.55,1.5033333333333334
25.848,-0.84,7.67,1.5844444444444445
25.868,-0.23,7.65,1.6611111111111112
25.888,0.12,7.77,1.7422222222222221
25.908,0.73,7.79,1.8277777777777777
25.928,1.15,7.81,1.9077777777777778
25.948,1.81,7.84,1.991111111111111
25.968,2.28,7.83,2.0755555555555554
25.988,3.01,7.85,2.158888888888889
26.008,3.49,7.81,2.2377777777777776
26.028,4.25,7.72,2.3255555555555554
26.048,4.77,7.72,2.4077777777777776
26.068,5.63,7.54,2.4877777777777776
26.088,6.15,7.5,2.5733333333333333
26.108,6.99,7.34,2.648888888888889
26.128,7.57,7.13,2.7288888888888887
26.148,8.44,6.98,2.8033333333333332
26.168,9.0,6.67,2.881111111111111
26.188,9.8,6.46,2.948888888888889
26.208,10.41,6.15,3.02
26.228,11.15,5.74,3.0866666666666664
26.248,11.66,5.49,3.15
26.268,12.35,4.99,3.21
26.288,12.81,4.68,3.2622222222222224
26.308,13.38,4.1,3.3177777777777777
26.328,13.8,3.79,3.3633333333333333
26.348,14.28,3.12,3.4066666666666667
26.368,14.56,2.78,3.438888888888889
26.388,14.89,2.05,3.47
26.408,15.12,1.53,3.4988888888888887
26.428,15.32,0.88,3.5155555555555558
26.448,15.38,0.39,3.531111111111111
26.468,15.38,-0.27,3.5322222222222224
26.488,15.32,-0.77,3.533333333333333
26.508,15.22,-1.51,3.5277777777777777
26.528,15.07,-1.92,3.517777777777778
26.548,14.71,-2.47,3.4955555555555557
26.568,14.48,-2.94,3.47
26.588,13.99,-3.6,3.4411111111111112
26.608,13.56,-4.1,3.4066666666666667
26.628,12.99,-4.59,3.3655555555555554
26.648,12.52,-4.86,3.3177777777777777
26.668,11.81,-5.34,3.2688888888888887
26.688,11.29,-5.71,3.2133333333333334
26.708,10.45,-6.14,3.1544444444444446
26.728,9.94,-6.36,3.0833333333333335
26.748,9.12,-6.61,2.982222222222222
26.768,8.49,-6.92,2.948888888888889
26.788,7.33,-7.23,2.8355555555555556
26.808,6.84,-7.2,2.7955555555555556
26.828,5.96,-7.53,2.6733333333333333
26.848,5.37,-7.46,2.6344444444444446
26.868,4.49,-7.71,2.51
26.888,3.99,-7.73,2.4255555555555555
26.908,3.19,-7.76,2.34
26.928,2.7,-7.78,2.2555555555555555
26.948,1.89,-7.78,2.1666666666666665
26.968,1.4,-7.8,2.081111111111111
26.988,0.8,-7.72,1.9933333333333334
27.008,0.35,-7.71,1.9066666666666667
27.028,-0.27,-7.63,1.8211111111111111
27.048,-0.68,-7.61,1.7333333333333334
27.068,-1.21,-7.5,1.6455555555555557
27.088,-1.53,-7.44,1.5633333333333332
27.108,-2.06,-7.37,1.4777777777777779
27.128,-2.4,-7.26,1.3944444444444444
27.148,-2.8,-7.2,1.31
27.168,-3.04,-7.13,1.2277777777777779
27.188,-3.44,-7.01,1.1455555555555557
27.208,-3.68,-6.96,1.0633333333333332
27.228,-3.92,-6.87,0.9811111111111112
27.248,-4.2,-6.83,0.9044444444444445
27.268,-4.33,-6.72,0.8244444444444444
27.288,-4.61,-6.7,0.7455555555555555
27.308,-4.71,-6.59,0.6688888888888889
27.328,-4.92,-6.58,0.59
27.348,-5.05,-6.5,0.5166666666666667
27.368,-5.12,-6.5,0.4388888888888889
27.388,-5.23,-6.42,0.36444444444444446
27.408,-5.29,-6.4,0.28888888888888886
27.428,-5.32,-6.4,0.21333333333333335
27.448,-5.39,-6.37,0.14
27.468,-5.43,-6.34,0.06222222222222222
27.488,-5.41,-6.36,-0.01
27.508,-5.41,-6.37,-0.08333333333333333
27.528,-5.39,-6.38,-0.15666666666666668
27.548,-5.36,-6.39,-0.2311111111111111
27.568,-5.32,-6.41,-0.30777777777777776
27.588,-5.26,-6.45,-0.38222222222222224
27.608,-5.14,-6.5,-0.4533333333333333
27.628,-5.06,-6.54,-0.5311111111111111
27.648,-4.93,-6.61,-0.6044444444444445
27.668,-4.79,-6.61,-0.68
27.688,-4.6,-6.69,-0.7588888888888888
27.708,-4.44,-6.76,-0.8333333333333334
27.728,-4.08,-6.87,-0.91
27.748,-3.89,-6.92,-0.9922222222222222
27.768,-3.56,-7.01,-1.068888888888889
27.788,-3.35,-7.1,-1.15
27.808,-2.95,-7.18,-1.231111111111111
27.828,-2.67,-7.26,-1.31
27.848,-2.27,-7.33,-1.3955555555555557
27.868,-1.96,-7.41,-1.4766666666666666
27.888,-1.47,-7.51,-1.5611111111111111
27.908,-1.12,-7.55,-1.6455555555555557
27.928,-0.58,-7.64,-1.7277777777777779
27.948,-0.15,-7.68,-1.8111111111111111
27.968,0.42,-7.75,-1.8977777777777778
27.988,0.84,-7.77,-1.9822222222222223
28.008,1.53,-7.84,-2.0677777777777777
28.028,2.01,-7.83,-2.148888888888889
28.048,2.74,-7.83,-2.2377777777777776
28.068,3.26,-7.81,-2.32
28.088,4.04,-7.77,-2.4077777777777776
28.108,4.56,-7.7,-2.488888888888889
28.128,5.37,-7.61,-2.568888888888889
28.148,5.93,-7.56,-2.6466666666666665
28.168,6.77,-7.41,-2.7255555555555557
28.188,7.36,-7.25,-2.8033333333333332
28.208,8.2,-6.98,-2.8733333333333335
28.228,8.78,-6.82,-2.948888888888889
28.248,9.62,-6.49,-3.011111111111111
28.268,10.16,-6.28,-3.077777777777778
28.288,10.99,-5.87,-3.1344444444444446
28.308,11.48,-5.58,-3.1933333333333334
28.328,12.15,-5.09,-3.2377777777777776
28.348,12.66,-4.8,-3.29
28.368,13.28,-4.22,-3.327777777777778
28.388,13.66,-3.94,-3.37
28.408,14.11,-3.31,-3.398888888888889
28.428,14.38,-2.9,-3.4244444444444446
28.448,14.73,-2.24,-3.4433333333333334
28.468,14.83,-1.77,-3.453333333333333
28.488,15.08,-1.16,-3.4633333333333334
28.508,15.12,-0.65,-3.462222222222222
28.528,15.15,0.07,-3.457777777777778
28.548,15.12,0.54,-3.4477777777777776
28.568,14.93,1.12,-3.43
28.588,14.83,1.61,-3.408888888888889
28.608,14.5,2.2,-3.38
28.628,14.33,2.73,-3.3422222222222224
28.648,13.77,3.44,-3.3033333333333332
28.668,13.56,3.64,-3.261111111111111
28.688,12.75,4.35,-3.2133333333333334
28.708,12.26,4.81,-3.1544444444444446
28.728,11.58,5.24,-3.098888888888889
28.748,11.11,5.49,-3.0355555555555553
28.768,10.31,5.94,-2.9722222222222223
28.788,9.83,6.17,-2.898888888888889
28.808,9.0,6.49,-2.828888888888889
28.828,8.47,6.72,-2.752222222222222
28.848,7.65,6.95,-2.6744444444444446
28.868,7.07,7.18,-2.5955555555555554
28.888,6.36,7.32,-2.5544444444444445
28.908,5.8,7.48,-2.433333333333333
28.928,5.05,7.54,-2.391111111111111
28.948,4.46,7.64,-2.318888888888889
28.968,3.76,7.71,-2.178888888888889
28.988,3.32,7.71,-2.138888888888889
29.008,2.64,7.79,-2.013333333333333
29.028,2.2,7.78,-1.97
29.048,1.55,7.77,-1.8422222222222222
29.068,1.16,7.82,-1.801111111111111
29.088,0.61,7.68,-1.6711111111111112
29.108,0.16,7.84,-1.63
29.128,-0.23,7.65,-1.5033333333333334
29.148,-0.61,7.73,-1.46
29.168,-1.07,7.61,-1.3366666666666667
29.188,-1.37,7.63,-1.2966666666666666
29.208,-1.75,7.51,-1.2155555555555555
29.228,-1.99,7.51,-1.1344444444444444
29.248,-2.35,7.44,-1.0544444444444445
29.268,-2.57,7.38,-0.9366666666666666
29.288,-2.87,7.32,-0.8944444444444445
29.308,-3.01,7.26,-0.8166666666666667
29.328,-3.27,7.21,-0.74
29.348,-3.39,7.19,-0.66
29.368,-3.63,7.15,-0.5822222222222222
29.388,-3.66,7.09,-0.5077777777777778
29.408,-3.82,7.09,-0.43
29.428,-3.88,7.05,-0.35444444444444445
29.448,-3.96,7.02,-0.28
29.468,-4.02,7.0,-0.20333333333333334
29.488,-4.05,7.01,-0.13
29.508,-4.03,6.99,-0.056666666666666664
29.528,-4.05,7.01,0.02
29.548,-4.05,7.05,0.09222222222222222
29.568,-3.98,7.02,0.16666666666666666
29.588,-3.94,7.08,0.24
29.608,-3.84,7.07,0.31555555555555553
29.628,-3.78,7.13,0.3877777777777778
29.648,-3.59,7.17,0.4622222222222222
29.668,-3.47,7.18,0.5366666666666666
29.688,-3.3,7.23,0.6122222222222222
29.708,-3.15,7.28,0.69
29.728,-2.94,7.34,0.7666666666666667
29.748,-2.72,7.35,0.8422222222222222
29.768,-2.45,7.42,0.9211111111111111
29.788,-2.23,7.46,0.9988888888888889
29.808,-1.87,7.52,1.0777777777777777
29.828,-1.64,7.55,1.1566666666666667
29.848,-1.24,7.62,1.2366666666666666
29.868,-0.95,7.67,1.3155555555555556
29.888,-0.47,7.72,1.3977777777777778
29.908,-0.14,7.73,1.478888888888889
29.928,0.33,7.77,1.5622222222222222
29.948,0.75,7.83,1.6444444444444444
29.968,1.27,7.86,1.7266666666666666
29.988,1.73,7.79,1.8133333333333332
30.008,2.34,7.87,1.8933333333333333
