3.984,-0.01,-0.01,-0.0011111111111111111
14.124,0.71,-9.48,0.3566666666666667
14.144,0.65,-9.47,0.35
14.164,0.56,-9.49,0.34555555555555556
14.184,0.51,-9.5,0.34
14.204,0.43,-9.5,0.3333333333333333
14.224,0.36,-9.49,0.3288888888888889
14.244,0.24,-9.51,0.3233333333333333
14.264,0.19,-9.51,0.3188888888888889
14.284,0.13,-9.49,0.31222222222222223
14.304,0.09,-9.5,0.30777777777777776
14.324,0.05,-9.49,0.3011111111111111
14.344,0.03,-9.46,0.2966666666666667
14.364,-0.02,-9.53,0.2911111111111111
14.384,-0.06,-9.44,0.28555555555555556
14.404,-0.19,-9.5,0.2788888888888889
14.424,-0.22,-9.45,0.2733333333333333
14.444,-0.29,-9.48,0.26666666666666666
14.464,-0.31,-9.49,0.2611111111111111
14.484,-0.39,-9.44,0.25666666666666665
14.504,-0.47,-9.51,0.25
14.524,-0.53,-9.47,0.24444444444444444
14.544,-0.56,-9.52,0.24
14.564,-0.61,-9.51,0.23333333333333334
14.584,-0.65,-9.47,0.22777777777777777
14.604,-0.73,-9.48,0.22333333333333333
14.624,-0.75,-9.45,0.21666666666666667
14.644,-0.8,-9.47,0.2111111111111111
14.664,-0.82,-9.48,0.20555555555555555
14.684,-0.9,-9.46,0.1988888888888889
14.704,-0.91,-9.45,0.19555555555555557
14.724,-0.96,-9.44,0.18555555555555556
14.744,-1.0,-9.45,0.18333333333333332
14.764,-1.05,-9.39,0.17666666666666667
14.784,-1.09,-9.41,0.17
14.804,-1.12,-9.43,0.16555555555555557
14.824,-1.14,-9.4,0.15888888888888889
14.844,-1.17,-9.43,0.15222222222222223
14.864,-1.23,-9.44,0.15
14.884,-1.24,-9.43,0.14
14.904,-1.28,-9.4,0.13777777777777778
14.924,-1.3,-9.39,0.13
14.944,-1.3,-9.37,0.12333333333333334
14.964,-1.35,-9.41,0.11888888888888889
14.984,-1.37,-9.39,0.11444444444444445
15.004,-1.4,-9.41,0.10888888888888888
15.024,-1.44,-9.39,0.10222222222222223
15.044,-1.44,-9.38,0.09444444444444444
15.064,-1.44,-9.37,0.09111111111111111
15.084,-1.48,-9.37,0.08555555555555555
15.104,-1.5,-9.4,0.07888888888888888
15.124,-1.51,-9.4,0.07333333333333333
15.144,-1.54,-9.39,0.06777777777777778
15.164,-1.52,-9.36,0.06
15.184,-1.53,-9.35,0.05555555555555555
15.204,-1.55,-9.37,0.05
15.224,-1.57,-9.39,0.044444444444444446
15.244,-1.57,-9.37,0.04
15.264,-1.58,-9.37,0.03333333333333333
15.284,-1.57,-9.35,0.02666666666666667
15.304,-1.59,-9.35,0.021111111111111112
15.324,-1.57,-9.38,0.014444444444444444
15.344,-1.59,-9.38,0.01
15.364,-1.59,-9.37,0.0022222222222222222
15.384,-1.59,-9.37,-0.0022222222222222222
15.404,-1.6,-9.37,-0.005555555555555556
15.424,-1.57,-9.38,-0.01
15.444,-1.58,-9.38,-0.01888888888888889
15.464,-1.58,-9.41,-0.022222222222222223
15.484,-1.59,-9.38,-0.027777777777777776
15.504,-1.58,-9.36,-0.03
15.524,-1.56,-9.38,-0.035555555555555556
15.544,-1.55,-9.43,-0.04
15.564,-1.54,-9.4,-0.04666666666666667
15.584,-1.55,-9.41,-0.05
15.604,-1.52,-9.37,-0.05444444444444444
15.624,-1.5,-9.39,-0.06
15.644,-1.48,-9.42,-0.06222222222222222
15.664,-1.49,-9.42,-0.06777777777777778
15.684,-1.48,-9.39,-0.07222222222222222
15.704,-1.44,-9.43,-0.07777777777777778
15.724,-1.45,-9.4,-0.0811111111111111
15.744,-1.43,-9.42,-0.08777777777777777
15.764,-1.38,-9.45,-0.09111111111111111
15.784,-1.37,-9.49,-0.09777777777777778
15.804,-1.35,-9.4,-0.1
15.824,-1.35,-9.42,-0.10555555555555556
15.844,-1.31,-9.42,-0.11
15.864,-1.29,-9.46,-0.11444444444444445
15.884,-1.27,-9.44,-0.11777777777777777
15.904,-1.2,-9.45,-0.12222222222222222
15.924,-1.22,-9.41,-0.1288888888888889
15.944,-1.17,-9.43,-0.1322222222222222
15.964,-1.16,-9.48,-0.13666666666666666
15.984,-1.11,-9.48,-0.14
16.004,-1.1,-9.47,-0.14555555555555555
16.024,-1.05,-9.42,-0.15
16.044,-1.03,-9.5,-0.15555555555555556
16.064,-0.99,-9.51,-0.16
16.084,-0.96,-9.47,-0.16333333333333333
16.104,-0.92,-9.47,-0.16777777777777778
16.124,-0.91,-9.47,-0.17222222222222222
16.144,-0.85,-9.49,-0.17555555555555555
16.164,-0.83,-9.48,-0.18
16.184,-0.75,-9.49,-0.18555555555555556
16.204,-0.74,-9.47,-0.19
16.224,-0.68,-9.5,-0.19333333333333333
16.244,-0.65,-9.53,-0.2
16.264,-0.59,-9.49,-0.20222222222222222
16.284,-0.56,-9.5,-0.20777777777777778
16.304,-0.5,-9.51,-0.2111111111111111
16.324,-0.49,-9.54,-0.21666666666666667
16.344,-0.43,-9.5,-0.21888888888888888
16.364,-0.4,-9.53,-0.22333333333333333
16.384,-0.32,-9.53,-0.23
16.404,-0.28,-9.52,-0.23333333333333334
16.424,-0.23,-9.5,-0.23666666666666666
16.444,-0.18,-9.52,-0.24
16.464,-0.12,-9.53,-0.24666666666666667
16.484,-0.07,-9.53,-0.2511111111111111
16.504,0.0,-9.53,-0.25555555555555554
16.524,0.04,-9.52,-0.2588888888888889
16.544,0.08,-9.53,-0.2633333333333333
16.564,0.1,-9.54,-0.2688888888888889
16.584,0.13,-9.53,-0.27111111111111114
16.604,0.18,-9.53,-0.27666666666666667
16.624,0.24,-9.55,-0.2811111111111111
16.644,0.28,-9.54,-0.28444444444444444
16.664,0.38,-9.52,-0.2866666666666667
16.684,0.46,-9.51,-0.29
16.704,0.53,-9.52,-0.2966666666666667
16.724,0.61,-9.5,-0.3
16.744,0.67,-9.52,-0.30444444444444446
16.764,0.7,-9.49,-0.31
16.784,0.79,-9.49,-0.31333333333333335
16.804,0.85,-9.5,-0.31666666666666665
16.824,0.93,-9.48,-0.32
16.844,1.0,-9.49,-0.3244444444444444
16.864,1.08,-9.48,-0.3277777777777778
16.884,1.13,-9.46,-0.33111111111111113
16.904,1.22,-9.46,-0.33666666666666667
16.924,1.25,-9.48,-0.34
16.944,1.35,-9.44,-0.34444444444444444
16.964,1.42,-9.46,-0.34555555555555556
16.984,1.48,-9.38,-0.3511111111111111
17.004,1.53,-9.45,-0.35444444444444445
17.024,1.65,-9.41,-0.3566666666666667
17.044,1.71,-9.39,-0.36
17.064,1.79,-9.41,-0.36666666666666664
17.084,1.88,-9.36,-0.36666666666666664
17.104,1.95,-9.35,-0.3711111111111111
17.124,2.02,-9.33,-0.37555555555555553
17.144,2.1,-9.36,-0.38
17.164,2.17,-9.25,-0.38333333333333336
17.184,2.25,-9.26,-0.38666666666666666
17.204,2.31,-9.29,-0.39
17.224,2.41,-9.2,-0.39444444444444443
17.244,2.47,-9.22,-0.39666666666666667
17.264,2.58,-9.17,-0.4
17.284,2.62,-9.23,-0.40555555555555556
17.304,2.73,-9.17,-0.4066666666666667
17.324,2.81,-9.12,-0.41
17.344,2.87,-9.12,-0.41333333333333333
17.364,2.98,-9.09,-0.4177777777777778
17.384,3.04,-9.09,-0.4177777777777778
17.404,3.13,-9.01,-0.4222222222222222
17.424,3.24,-9.05,-0.42444444444444446
17.444,3.32,-8.99,-0.42777777777777776
17.464,3.42,-8.96,-0.4288888888888889
17.484,3.46,-8.91,-0.43333333333333335
17.504,3.58,-8.9,-0.43555555555555553
17.524,3.62,-8.86,-0.44
17.544,3.72,-8.83,-0.44555555555555554
17.564,3.76,-8.84,-0.4444444444444444
17.584,3.91,-8.78,-0.4477777777777778
17.604,3.98,-8.73,-0.45
17.624,4.08,-8.68,-0.45222222222222225
17.644,4.15,-8.67,-0.45666666666666667
17.664,4.3,-8.62,-0.45666666666666667
17.684,4.34,-8.58,-0.46
17.704,4.44,-8.49,-0.46111111111111114
17.724,4.52,-8.5,-0.4666666666666667
17.744,4.62,-8.45,-0.4666666666666667
17.764,4.7,-8.4,-0.47
17.784,4.81,-8.32,-0.4722222222222222
17.804,4.9,-8.3,-0.47333333333333333
17.824,4.98,-8.23,-0.4777777777777778
17.844,5.07,-8.21,-0.47888888888888886
17.864,5.16,-8.12,-0.4811111111111111
17.884,5.23,-8.07,-0.48333333333333334
17.904,5.3,-8.04,-0.4855555555555556
17.924,5.39,-8.01,-0.48444444444444446
17.944,5.48,-7.91,-0.49
17.964,5.55,-7.89,-0.49
17.984,5.65,-7.84,-0.4911111111111111
18.004,5.74,-7.78,-0.49444444444444446
18.024,5.85,-7.7,-0.4955555555555556
18.044,5.91,-7.66,-0.49777777777777776
18.064,5.99,-7.58,-0.4988888888888889
18.084,6.04,-7.56,-0.5011111111111111
18.104,6.18,-7.45,-0.5
18.124,6.24,-7.42,-0.5011111111111111
18.144,6.33,-7.38,-0.5044444444444445
18.164,6.4,-7.3,-0.5055555555555555
18.184,6.47,-7.18,-0.5055555555555555
18.204,6.54,-7.15,-0.5055555555555555
18.224,6.63,-7.08,-0.5077777777777778
18.244,6.69,-7.01,-0.5088888888888888
18.264,6.8,-6.93,-0.51
18.284,6.84,-6.87,-0.51
18.304,6.94,-6.77,-0.51
18.324,7.01,-6.72,-0.5144444444444445
18.344,7.08,-6.64,-0.5133333333333333
18.364,7.17,-6.6,-0.5133333333333333
18.384,7.25,-6.5,-0.5144444444444445
18.404,7.29,-6.45,-0.5133333333333333
18.424,7.37,-6.35,-0.5155555555555555
18.444,7.44,-6.29,-0.5166666666666667
18.464,7.52,-6.2,-0.5144444444444445
18.484,7.59,-6.11,-0.5144444444444445
18.504,7.65,-6.02,-0.5155555555555555
18.524,7.71,-5.95,-0.5188888888888888
18.544,7.77,-5.81,-0.51
18.564,7.84,-5.84,-0.5155555555555555
18.584,7.91,-5.69,-0.5177777777777778
18.604,7.98,-5.67,-0.5155555555555555
18.624,8.05,-5.5,-0.5166666666666667
18.644,8.1,-5.38,-0.5166666666666667
18.664,8.22,-5.33,-0.5144444444444445
18.684,8.23,-5.24,-0.5133333333333333
18.704,8.29,-5.21,-0.5155555555555555
18.724,8.35,-5.06,-0.5133333333333333
18.744,8.42,-5.04,-0.5111111111111111
18.764,8.47,-4.89,-0.5111111111111111
18.784,8.53,-4.82,-0.51
18.804,8.58,-4.74,-0.51
18.824,8.62,-4.69,-0.51
18.844,8.68,-4.55,-0.51
18.864,8.72,-4.48,-0.5077777777777778
18.884,8.76,-4.38,-0.5055555555555555
18.904,8.8,-4.3,-0.5055555555555555
18.924,8.88,-4.2,-0.5044444444444445
18.944,8.91,-4.13,-0.5011111111111111
18.964,8.97,-4.04,-0.5022222222222222
18.984,9.01,-3.9,-0.5011111111111111
19.004,9.04,-3.84,-0.5022222222222222
19.024,9.09,-3.71,-0.4988888888888889
19.044,9.12,-3.65,-0.49666666666666665
19.064,9.17,-3.53,-0.49444444444444446
19.084,9.18,-3.42,-0.49333333333333335
19.104,9.24,-3.35,-0.4922222222222222
19.124,9.25,-3.25,-0.49
19.144,9.3,-3.19,-0.49
19.164,9.34,-3.07,-0.4888888888888889
19.184,9.36,-3.02,-0.4855555555555556
19.204,9.39,-2.89,-0.4822222222222222
19.224,9.42,-2.82,-0.4822222222222222
19.244,9.45,-2.69,-0.48
19.264,9.46,-2.64,-0.47888888888888886
19.284,9.52,-2.52,-0.4777777777777778
19.304,9.52,-2.44,-0.4766666666666667
19.324,9.56,-2.36,-0.4722222222222222
19.344,9.59,-2.24,-0.4711111111111111
19.364,9.61,-2.13,-0.4688888888888889
19.384,9.63,-2.07,-0.46555555555555556
19.404,9.65,-1.99,-0.4633333333333333
19.424,9.66,-1.89,-0.4622222222222222
19.444,9.68,-1.79,-0.46
19.464,9.68,-1.71,-0.45666666666666667
19.484,9.7,-1.61,-0.45444444444444443
19.504,9.71,-1.55,-0.45111111111111113
19.524,9.76,-1.42,-0.4488888888888889
19.544,9.74,-1.35,-0.4488888888888889
19.564,9.78,-1.24,-0.4444444444444444
19.584,9.76,-1.19,-0.44222222222222224
19.604,9.79,-1.05,-0.44
19.624,9.82,-0.95,-0.43777777777777777
19.644,9.81,-0.85,-0.43666666666666665
19.664,9.81,-0.74,-0.43333333333333335
19.684,9.83,-0.68,-0.43
19.704,9.82,-0.62,-0.4266666666666667
19.724,9.83,-0.55,-0.42444444444444446
19.744,9.85,-0.47,-0.42
19.764,9.85,-0.36,-0.41888888888888887
19.784,9.84,-0.26,-0.41444444444444445
19.804,9.85,-0.2,-0.41333333333333333
19.824,9.82,-0.11,-0.4111111111111111
19.844,9.86,-0.02,-0.4088888888888889
19.864,9.85,0.04,-0.4033333333333333
19.884,9.83,0.12,-0.4011111111111111
19.904,9.85,0.19,-0.3988888888888889
19.924,9.84,0.3,-0.39666666666666667
19.944,9.82,0.37,-0.3933333333333333
19.964,9.82,0.44,-0.39
19.984,9.85,0.52,-0.3877777777777778
20.004,9.84,0.58,-0.38333333333333336
20.024,9.81,0.66,-0.3811111111111111
20.044,9.82,0.76,-0.37777777777777777
20.064,9.8,0.83,-0.37666666666666665
20.084,9.82,0.89,-0.3711111111111111
20.104,9.81,1.0,-0.37
20.124,9.79,1.08,-0.3655555555555556
20.144,9.78,1.16,-0.3611111111111111
20.164,9.75,1.21,-0.35777777777777775
20.184,9.76,1.25,-0.3566666666666667
20.204,9.72,1.35,-0.3511111111111111
20.224,9.74,1.4,-0.35
20.244,9.71,1.5,-0.3466666666666667
20.264,9.72,1.57,-0.3433333333333333
20.284,9.69,1.63,-0.34
20.304,9.67,1.71,-0.3377777777777778
20.324,9.66,1.79,-0.3322222222222222
20.344,9.66,1.85,-0.3288888888888889
20.364,9.64,1.89,-0.32555555555555554
20.384,9.64,1.94,-0.3233333333333333
20.404,9.63,2.0,-0.32
20.424,9.61,2.08,-0.31777777777777777
20.444,9.58,2.16,-0.31222222222222223
20.464,9.58,2.18,-0.31
20.484,9.57,2.27,-0.3055555555555556
20.504,9.57,2.31,-0.30444444444444446
20.524,9.54,2.4,-0.3
20.544,9.52,2.44,-0.29777777777777775
20.564,9.49,2.5,-0.29333333333333333
20.584,9.47,2.54,-0.29
20.604,9.47,2.65,-0.28888888888888886
20.624,9.44,2.7,-0.2833333333333333
20.644,9.43,2.76,-0.28
20.664,9.41,2.78,-0.27666666666666667
20.684,9.34,2.89,-0.2722222222222222
20.704,9.43,2.83,-0.2722222222222222
20.724,9.35,2.84,-0.2644444444444444
20.744,9.35,3.1,-0.2633333333333333
20.764,9.34,3.03,-0.2588888888888889
20.784,9.33,3.14,-0.2588888888888889
20.804,9.23,3.14,-0.25222222222222224
20.824,9.29,3.19,-0.2511111111111111
20.844,9.23,3.23,-0.24555555555555555
20.864,9.25,3.34,-0.24444444444444444
20.884,9.24,3.35,-0.24
20.904,9.23,3.42,-0.23666666666666666
20.924,9.18,3.41,-0.23
20.944,9.2,3.5,-0.2288888888888889
20.964,9.12,3.54,-0.22555555555555556
20.984,9.13,3.55,-0.22
21.004,9.12,3.64,-0.21888888888888888
21.024,9.14,3.57,-0.21555555555555556
21.044,9.09,3.84,-0.21333333333333335
21.064,9.06,3.54,-0.2088888888888889
21.084,9.01,3.69,-0.20666666666666667
21.104,9.03,3.83,-0.2
21.124,9.05,3.81,-0.19777777777777777
21.144,8.98,3.87,-0.19444444444444445
21.164,8.99,3.94,-0.19
21.184,8.96,3.96,-0.19
21.204,8.91,3.95,-0.18222222222222223
21.224,8.94,3.97,-0.1811111111111111
21.244,8.92,4.03,-0.17555555555555555
21.264,8.91,4.09,-0.17333333333333334
21.284,8.88,4.06,-0.17
21.304,8.86,4.17,-0.16666666666666666
21.324,8.83,4.15,-0.16
21.344,8.86,4.18,-0.16
21.364,8.84,4.21,-0.15444444444444444
21.384,8.83,4.23,-0.1511111111111111
21.404,8.82,4.23,-0.14888888888888888
21.424,8.83,4.32,-0.14777777777777779
21.444,8.77,4.33,-0.1411111111111111
21.464,8.78,4.37,-0.14
21.484,8.74,4.39,-0.13555555555555557
21.504,8.75,4.37,-0.1322222222222222
21.524,8.72,4.44,-0.12777777777777777
21.544,8.72,4.45,-0.12555555555555556
21.564,8.68,4.5,-0.12111111111111111
21.584,8.69,4.48,-0.11888888888888889
21.604,8.66,4.51,-0.1111111111111111
21.624,8.67,4.54,-0.11
21.644,8.65,4.57,-0.10555555555555556
21.664,8.63,4.57,-0.10222222222222223
21.684,8.65,4.58,-0.1
21.704,8.63,4.59,-0.09444444444444444
21.724,8.63,4.61,-0.09
21.744,8.63,4.65,-0.09
21.764,8.62,4.66,-0.08444444444444445
21.784,8.6,4.67,-0.08
21.804,8.59,4.68,-0.07666666666666666
21.824,8.57,4.67,-0.07333333333333333
21.844,8.57,4.68,-0.07111111111111111
21.864,8.57,4.71,-0.06666666666666667
21.884,8.56,4.74,-0.06333333333333334
21.904,8.56,4.73,-0.058888888888888886
21.924,8.54,4.77,-0.05555555555555555
21.944,8.55,4.74,-0.05333333333333334
21.964,8.54,4.76,-0.04777777777777778
21.984,8.54,4.78,-0.04555555555555556
22.004,8.54,4.77,-0.042222222222222223
22.024,8.53,4.8,-0.03777777777777778
22.044,8.52,4.79,-0.03333333333333333
22.064,8.53,4.81,-0.03
22.084,8.52,4.81,-0.02666666666666667
22.104,8.52,4.81,-0.022222222222222223
22.124,8.49,4.8,-0.02
22.144,8.49,4.81,-0.015555555555555555
22.164,8.51,4.82,-0.014444444444444444
22.184,8.51,4.8,-0.01
22.204,8.51,4.83,-0.005555555555555556
22.224,8.52,4.82,0.0
22.244,8.51,4.82,0.0022222222222222222
22.264,8.49,4.84,0.0022222222222222222
22.284,8.52,4.81,0.005555555555555556
22.304,8.51,4.82,0.0077777777777777776
22.324,8.5,4.84,0.011111111111111112
22.344,8.51,4.82,0.015555555555555555
22.364,8.52,4.81,0.016666666666666666
22.384,8.54,4.81,0.02
22.404,8.52,4.8,0.024444444444444446
22.424,8.52,4.8,0.025555555555555557
22.444,8.51,4.8,0.028888888888888888
22.464,8.51,4.8,0.03
22.484,8.54,4.79,0.034444444444444444
22.504,8.55,4.79,0.03777777777777778
22.524,8.55,4.76,0.04
22.544,8.54,4.77,0.04555555555555556
22.564,8.57,4.76,0.04666666666666667
22.584,8.56,4.75,0.04666666666666667
22.604,8.57,4.75,0.051111111111111114
22.624,8.55,4.72,0.051111111111111114
22.644,8.57,4.73,0.05555555555555555
22.664,8.58,4.73,0.057777777777777775
22.684,8.57,4.71,0.06
22.704,8.61,4.71,0.06444444444444444
22.724,8.58,4.68,0.06777777777777778
22.744,8.59,4.68,0.06888888888888889
22.764,8.61,4.66,0.07
22.784,8.6,4.63,0.07555555555555556
22.804,8.62,4.66,0.07666666666666666
22.824,8.62,4.61,0.08
22.844,8.63,4.6,0.0811111111111111
22.864,8.66,4.58,0.08333333333333333
22.884,8.66,4.58,0.09
22.904,8.66,4.56,0.08888888888888889
22.924,8.68,4.54,0.09
22.944,8.67,4.54,0.09444444444444444
22.964,8.67,4.52,0.09777777777777778
22.984,8.68,4.5,0.1
23.004,8.7,4.48,0.10111111111111111
23.024,8.72,4.47,0.10222222222222223
23.044,8.73,4.42,0.10666666666666667
23.064,8.75,4.42,0.10888888888888888
23.084,8.74,4.4,0.11
23.104,8.76,4.36,0.11222222222222222
23.124,8.79,4.34,0.11333333333333333
23.144,8.78,4.31,0.11666666666666667
23.164,8.79,4.33,0.11888888888888889
23.184,8.82,4.31,0.12333333333333334
23.204,8.81,4.27,0.12444444444444444
23.224,8.85,4.26,0.12666666666666668
23.244,8.86,4.21,0.1288888888888889
23.264,8.86,4.2,0.13111111111111112
23.284,8.86,4.19,0.13444444444444445
23.304,8.86,4.15,0.13666666666666666
23.324,8.87,4.13,0.13666666666666666
23.344,8.91,4.1,0.14
23.364,8.92,4.08,0.14
23.384,8.94,4.05,0.14333333333333334
23.404,8.94,4.02,0.14666666666666667
23.424,8.94,3.99,0.14888888888888888
23.444,8.96,3.97,0.15
23.464,8.98,3.97,0.1511111111111111
23.484,8.99,3.92,0.15333333333333332
23.504,9.01,3.88,0.15555555555555556
23.524,9.01,3.84,0.15888888888888889
23.544,9.04,3.82,0.16
23.564,9.05,3.81,0.16111111111111112
23.584,9.07,3.74,0.16444444444444445
23.604,9.07,3.73,0.16666666666666666
23.624,9.08,3.68,0.16777777777777778
23.644,9.09,3.67,0.17
23.664,9.12,3.63,0.1711111111111111
23.684,9.13,3.61,0.17333333333333334
23.704,9.13,3.58,0.17666666666666667
23.724,9.14,3.54,0.17666666666666667
23.744,9.17,3.49,0.17777777777777778
23.764,9.17,3.49,0.18
23.784,9.17,3.42,0.18333333333333332
23.804,9.19,3.39,0.18444444444444444
23.824,9.23,3.34,0.18666666666666668
23.844,9.21,3.34,0.18888888888888888
23.864,9.24,3.3,0.19111111111111112
23.884,9.26,3.27,0.1922222222222222
23.904,9.28,3.23,0.19333333333333333
23.924,9.29,3.19,0.19777777777777777
23.944,9.29,3.13,0.19666666666666666
23.964,9.33,3.12,0.2
23.984,9.34,3.06,0.2
24.004,9.34,3.03,0.20333333333333334
24.024,9.35,2.99,0.20444444444444446
24.044,9.36,2.97,0.20555555555555555
