3.984,-0.01,-0.01,-0.0011111111111111111
24.064,9.36,2.9,0.20666666666666667
24.084,9.39,2.87,0.2088888888888889
24.104,9.38,2.83,0.21
24.124,9.44,2.79,0.21
24.144,9.44,2.75,0.2111111111111111
24.164,9.45,2.73,0.21444444444444444
24.184,9.45,2.66,0.21777777777777776
24.204,9.47,2.66,0.21666666666666667
24.224,9.46,2.57,0.21777777777777776
24.244,9.48,2.56,0.22
24.264,9.49,2.5,0.22111111111111112
24.284,9.51,2.46,0.2222222222222222
24.304,9.51,2.41,0.22333333333333333
24.324,9.52,2.38,0.22555555555555556
24.344,9.55,2.34,0.22555555555555556
24.364,9.54,2.28,0.23
24.384,9.56,2.22,0.2288888888888889
24.404,9.55,2.21,0.2311111111111111
24.424,9.6,2.15,0.23
24.444,9.6,2.08,0.2311111111111111
24.464,9.61,2.05,0.23333333333333334
24.484,9.61,2.02,0.23444444444444446
24.504,9.61,1.95,0.23666666666666666
24.524,9.62,1.89,0.23777777777777778
24.544,9.65,1.85,0.2388888888888889
24.564,9.64,1.82,0.24
24.584,9.65,1.74,0.24222222222222223
24.604,9.67,1.71,0.24222222222222223
24.624,9.69,1.65,0.2411111111111111
24.644,9.68,1.61,0.24444444444444444
24.664,9.69,1.54,0.24444444444444444
24.684,9.7,1.51,0.24555555555555555
24.704,9.69,1.46,0.24666666666666667
24.724,9.73,1.43,0.24888888888888888
24.744,9.72,1.37,0.24888888888888888
24.764,9.74,1.31,0.24888888888888888
24.784,9.74,1.26,0.25
24.804,9.75,1.21,0.2511111111111111
24.824,9.74,1.16,0.25222222222222224
24.844,9.75,1.1,0.2511111111111111
24.864,9.76,1.07,0.25555555555555554
24.884,9.75,1.0,0.25222222222222224
24.904,9.77,0.96,0.25555555555555554
24.924,9.78,0.91,0.25666666666666665
24.944,9.79,0.85,0.2577777777777778
24.964,9.78,0.83,0.2577777777777778
24.984,9.8,0.74,0.2588888888888889
25.004,9.78,0.73,0.2577777777777778
25.024,9.78,0.65,0.2588888888888889
25.044,9.8,0.6,0.2611111111111111
25.064,9.79,0.52,0.26
25.084,9.83,0.49,0.2588888888888889
25.104,9.77,0.45,0.2611111111111111
25.124,9.81,0.32,0.2611111111111111
25.144,9.82,0.28,0.26222222222222225
25.164,9.79,0.31,0.2644444444444444
25.184,9.85,0.2,0.26555555555555554
25.204,9.78,0.22,0.2633333333333333
25.224,9.79,0.12,0.26555555555555554
25.244,9.81,0.03,0.2644444444444444
25.264,9.79,0.02,0.26666666666666666
25.284,9.83,-0.04,0.26555555555555554
25.304,9.82,-0.12,0.26666666666666666
25.324,9.81,-0.13,0.2677777777777778
25.344,9.81,-0.23,0.26666666666666666
25.364,9.77,-0.22,0.2644444444444444
25.384,9.79,-0.32,0.26666666666666666
25.404,9.79,-0.38,0.2688888888888889
25.424,9.8,-0.45,0.2677777777777778
25.444,9.81,-0.49,0.27
25.464,9.78,-0.57,0.26666666666666666
25.484,9.79,-0.59,0.2688888888888889
25.504,9.79,-0.64,0.2677777777777778
25.524,9.75,-0.66,0.2688888888888889
25.544,9.76,-0.72,0.2688888888888889
25.564,9.75,-0.76,0.26666666666666666
25.584,9.77,-0.84,0.2677777777777778
25.604,9.76,-0.88,0.2677777777777778
25.624,9.75,-0.97,0.2677777777777778
25.644,9.73,-0.99,0.2688888888888889
25.664,9.72,-1.08,0.26666666666666666
25.684,9.72,-1.09,0.27
25.704,9.73,-1.17,0.2688888888888889
25.724,9.72,-1.23,0.2677777777777778
25.744,9.71,-1.3,0.2677777777777778
25.764,9.68,-1.31,0.26666666666666666
25.784,9.68,-1.39,0.27
25.804,9.66,-1.43,0.2677777777777778
25.824,9.66,-1.51,0.2677777777777778
25.844,9.64,-1.53,0.26666666666666666
25.864,9.65,-1.6,0.26555555555555554
25.884,9.64,-1.65,0.2644444444444444
25.904,9.62,-1.71,0.26666666666666666
25.924,9.6,-1.79,0.26555555555555554
25.944,9.61,-1.82,0.26555555555555554
25.964,9.59,-1.83,0.26555555555555554
25.984,9.59,-1.91,0.2633333333333333
26.004,9.56,-1.95,0.2633333333333333
26.024,9.55,-2.05,0.26222222222222225
26.044,9.52,-2.07,0.2633333333333333
26.064,9.51,-2.12,0.2611111111111111
26.084,9.52,-2.16,0.26
26.104,9.46,-2.18,0.2611111111111111
26.124,9.54,-2.26,0.2611111111111111
26.144,9.46,-2.26,0.2588888888888889
26.164,9.53,-2.41,0.26
26.184,9.44,-2.41,0.2577777777777778
26.204,9.45,-2.51,0.25666666666666665
26.224,9.43,-2.56,0.25666666666666665
26.244,9.4,-2.55,0.25666666666666665
26.264,9.42,-2.61,0.25555555555555554
26.284,9.36,-2.66,0.25555555555555554
26.304,9.34,-2.73,0.2544444444444444
26.324,9.33,-2.77,0.25555555555555554
26.344,9.36,-2.79,0.2544444444444444
26.364,9.34,-2.91,0.25222222222222224
26.384,9.29,-2.93,0.25
26.404,9.26,-3.0,0.2511111111111111
26.424,9.24,-3.01,0.25
26.444,9.24,-3.05,0.25
26.464,9.23,-3.11,0.25
26.484,9.2,-3.19,0.2477777777777778
26.504,9.2,-3.2,0.2477777777777778
26.524,9.16,-3.3,0.24444444444444444
26.544,9.13,-3.27,0.24333333333333335
26.564,9.13,-3.36,0.24333333333333335
26.584,9.09,-3.4,0.24
26.604,9.1,-3.46,0.24
26.624,9.06,-3.48,0.24
26.644,9.04,-3.57,0.24
26.664,9.03,-3.63,0.23777777777777778
26.684,9.0,-3.63,0.23555555555555555
26.704,9.02,-3.65,0.23555555555555555
26.724,8.99,-3.71,0.23333333333333334
26.744,8.97,-3.77,0.23222222222222222
26.764,8.94,-3.83,0.2311111111111111
26.784,8.92,-3.86,0.23
26.804,8.89,-3.89,0.2288888888888889
26.824,8.89,-3.92,0.22555555555555556
26.844,8.86,-3.96,0.22333333333333333
26.864,8.84,-4.0,0.22333333333333333
26.884,8.81,-4.07,0.2222222222222222
26.904,8.8,-4.08,0.22
26.924,8.77,-4.14,0.22
26.944,8.75,-4.17,0.21888888888888888
26.964,8.75,-4.22,0.21777777777777776
26.984,8.69,-4.23,0.21444444444444444
27.004,8.69,-4.31,0.21333333333333335
27.024,8.66,-4.32,0.21222222222222223
27.044,8.64,-4.37,0.21
27.064,8.62,-4.42,0.21
27.084,8.59,-4.44,0.20666666666666667
27.104,8.58,-4.49,0.20666666666666667
27.124,8.55,-4.55,0.20555555555555555
27.144,8.55,-4.54,0.2011111111111111
27.164,8.52,-4.56,0.2011111111111111
27.184,8.52,-4.62,0.2
27.204,8.49,-4.64,0.2
27.224,8.46,-4.69,0.19666666666666666
27.244,8.45,-4.73,0.19444444444444445
27.264,8.43,-4.76,0.19
27.284,8.41,-4.79,0.19
27.304,8.38,-4.84,0.19
27.324,8.34,-4.86,0.18888888888888888
27.344,8.34,-4.89,0.18555555555555556
27.364,8.3,-4.93,0.18333333333333332
27.384,8.31,-4.96,0.18
27.404,8.27,-4.98,0.17888888888888888
27.424,8.28,-5.01,0.17777777777777778
27.444,8.24,-5.07,0.17555555555555555
27.464,8.22,-5.06,0.17333333333333334
27.484,8.18,-5.11,0.1711111111111111
27.504,8.17,-5.16,0.17
27.524,8.17,-5.18,0.1688888888888889
27.544,8.13,-5.2,0.16666666666666666
27.564,8.1,-5.24,0.16444444444444445
27.584,8.09,-5.26,0.16
27.604,8.09,-5.29,0.16
27.624,8.07,-5.32,0.15888888888888889
27.644,8.04,-5.35,0.15444444444444444
27.664,8.02,-5.38,0.15555555555555556
27.684,8.01,-5.39,0.15222222222222223
27.704,7.99,-5.41,0.14888888888888888
27.724,7.97,-5.43,0.14777777777777779
27.744,7.94,-5.46,0.14666666666666667
27.764,7.92,-5.48,0.14333333333333334
27.784,7.92,-5.5,0.14
27.804,7.91,-5.53,0.1388888888888889
27.824,7.88,-5.57,0.13555555555555557
27.844,7.86,-5.58,0.13333333333333333
27.864,7.86,-5.6,0.13111111111111112
27.884,7.83,-5.63,0.13
27.904,7.81,-5.62,0.12666666666666668
27.924,7.81,-5.65,0.12444444444444444
27.944,7.8,-5.68,0.12444444444444444
27.964,7.77,-5.69,0.12111111111111111
27.984,7.75,-5.71,0.11777777777777777
28.004,7.75,-5.75,0.11777777777777777
28.024,7.72,-5.77,0.11222222222222222
28.044,7.71,-5.8,0.11222222222222222
28.064,7.68,-5.79,0.10888888888888888
28.084,7.67,-5.81,0.10888888888888888
28.104,7.68,-5.84,0.10333333333333333
28.124,7.65,-5.85,0.10333333333333333
28.144,7.64,-5.87,0.1
28.164,7.64,-5.9,0.09666666666666666
28.184,7.6,-5.89,0.09555555555555556
28.204,7.59,-5.9,0.09222222222222222
28.224,7.58,-5.92,0.08888888888888889
28.244,7.57,-5.95,0.08888888888888889
28.264,7.55,-5.95,0.08555555555555555
28.284,7.54,-5.96,0.08333333333333333
28.304,7.54,-5.97,0.08
28.324,7.53,-5.99,0.07888888888888888
28.344,7.52,-5.99,0.07555555555555556
28.364,7.52,-6.03,0.07333333333333333
28.384,7.52,-6.03,0.07111111111111111
28.404,7.49,-6.05,0.07
28.424,7.48,-6.05,0.06555555555555556
28.444,7.47,-6.08,0.06333333333333334
28.464,7.47,-6.07,0.06
28.484,7.47,-6.08,0.06
28.504,7.45,-6.08,0.056666666666666664
28.524,7.45,-6.1,0.05555555555555555
28.544,7.45,-6.07,0.051111111111111114
28.564,7.41,-6.11,0.04888888888888889
28.584,7.41,-6.12,0.04888888888888889
28.604,7.41,-6.14,0.042222222222222223
28.624,7.41,-6.13,0.04
28.644,7.41,-6.11,0.03888888888888889
28.664,7.39,-6.16,0.04
28.684,7.4,-6.15,0.03666666666666667
28.704,7.4,-6.14,0.03111111111111111
28.724,7.39,-6.17,0.03
28.744,7.37,-6.17,0.027777777777777776
28.764,7.38,-6.18,0.024444444444444446
28.784,7.39,-6.15,0.021111111111111112
28.804,7.38,-6.17,0.02
28.824,7.38,-6.19,0.017777777777777778
28.844,7.39,-6.18,0.013333333333333334
28.864,7.36,-6.16,0.011111111111111112
28.884,7.37,-6.19,0.011111111111111112
28.904,7.37,-6.19,0.0077777777777777776
28.924,7.36,-6.21,0.006666666666666667
28.944,7.38,-6.19,0.0033333333333333335
28.964,7.36,-6.17,0.0
28.984,7.36,-6.2,-0.0022222222222222222
29.004,7.36,-6.22,-0.0033333333333333335
29.024,7.37,-6.2,-0.005555555555555556
29.044,7.37,-6.2,-0.005555555555555556
29.064,7.38,-6.21,-0.01
29.084,7.39,-6.22,-0.01
29.104,7.37,-6.2,-0.01
29.124,7.36,-6.2,-0.013333333333333334
29.144,7.38,-6.2,-0.011111111111111112
29.164,7.36,-6.2,-0.015555555555555555
29.184,7.39,-6.2,-0.017777777777777778
29.204,7.39,-6.18,-0.017777777777777778
29.224,7.38,-6.17,-0.02
29.244,7.41,-6.2,-0.021111111111111112
29.264,7.39,-6.19,-0.025555555555555557
29.284,7.39,-6.18,-0.022222222222222223
29.304,7.39,-6.16,-0.024444444444444446
29.324,7.39,-6.16,-0.025555555555555557
29.344,7.41,-6.17,-0.027777777777777776
29.364,7.4,-6.16,-0.03
29.384,7.42,-6.15,-0.03111111111111111
29.404,7.41,-6.16,-0.03
29.424,7.42,-6.12,-0.03333333333333333
29.444,7.42,-6.14,-0.03333333333333333
29.464,7.43,-6.12,-0.035555555555555556
29.484,7.42,-6.11,-0.03666666666666667
29.504,7.44,-6.12,-0.03888888888888889
29.524,7.43,-6.13,-0.04
29.544,7.45,-6.1,-0.04111111111111111
29.564,7.46,-6.12,-0.042222222222222223
29.584,7.46,-6.09,-0.042222222222222223
29.604,7.48,-6.09,-0.042222222222222223
29.624,7.48,-6.08,-0.044444444444444446
29.644,7.46,-6.1,-0.04666666666666667
29.664,7.49,-6.08,-0.04888888888888889
29.684,7.5,-6.05,-0.04555555555555556
29.704,7.51,-6.06,-0.04777777777777778
29.724,7.49,-6.08,-0.04888888888888889
29.744,7.51,-6.05,-0.051111111111111114
29.764,7.5,-6.04,-0.051111111111111114
29.784,7.53,-6.04,-0.051111111111111114
29.804,7.53,-6.03,-0.05444444444444444
29.824,7.53,-6.03,-0.05333333333333334
29.844,7.56,-6.0,-0.05444444444444444
29.864,7.57,-6.0,-0.057777777777777775
29.884,7.57,-6.01,-0.056666666666666664
29.904,7.56,-5.97,-0.058888888888888886
29.924,7.57,-5.98,-0.06
29.944,7.56,-5.96,-0.06111111111111111
29.964,7.57,-5.93,-0.06111111111111111
29.984,7.61,-5.93,-0.06333333333333334
30.004,7.59,-5.92,-0.06222222222222222
30.024,7.61,-5.91,-0.06555555555555556
30.044,7.62,-5.91,-0.06666666666666667
30.064,7.65,-5.9,-0.06666666666666667
30.084,7.66,-5.88,-0.06777777777777778
30.104,7.66,-5.89,-0.06888888888888889
30.124,7.64,-5.84,-0.06777777777777778
30.144,7.68,-5.83,-0.07
30.164,7.69,-5.83,-0.07
30.184,7.7,-5.82,-0.07333333333333333
30.204,7.71,-5.84,-0.07
30.224,7.71,-5.81,-0.07444444444444444
30.244,7.72,-5.78,-0.07555555555555556
30.264,7.73,-5.78,-0.07777777777777778
30.284,7.73,-5.75,-0.07555555555555556
30.304,7.76,-5.77,-0.07777777777777778
30.324,7.75,-5.75,-0.07777777777777778
30.344,7.76,-5.72,-0.07777777777777778
30.364,7.78,-5.7,-0.08
30.384,7.79,-5.68,-0.08
30.404,7.8,-5.67,-0.08333333333333333
30.424,7.82,-5.67,-0.08333333333333333
30.444,7.84,-5.66,-0.08444444444444445
30.464,7.84,-5.64,-0.08555555555555555
30.484,7.84,-5.65,-0.08666666666666667
30.504,7.85,-5.6,-0.08777777777777777
30.524,7.86,-5.62,-0.08555555555555555
30.544,7.87,-5.58,-0.08666666666666667
30.564,7.92,-5.57,-0.08888888888888889
30.584,7.9,-5.57,-0.09
30.604,7.9,-5.53,-0.09
30.624,7.92,-5.53,-0.09111111111111111
30.644,7.94,-5.5,-0.09222222222222222
30.664,7.95,-5.48,-0.09111111111111111
30.684,7.94,-5.47,-0.09333333333333334
30.704,7.97,-5.47,-0.09222222222222222
30.724,7.97,-5.45,-0.09555555555555556
30.744,8.0,-5.42,-0.09555555555555556
30.764,8.0,-5.45,-0.09444444444444444
30.784,8.0,-5.39,-0.09666666666666666
30.804,8.02,-5.4,-0.09666666666666666
30.824,8.05,-5.36,-0.09777777777777778
30.844,8.04,-5.36,-0.09777777777777778
30.864,8.06,-5.34,-0.09666666666666666
30.884,8.05,-5.32,-0.1
30.904,8.09,-5.32,-0.1
30.924,8.09,-5.29,-0.1
30.944,8.12,-5.27,-0.1
30.964,8.13,-5.27,-0.10111111111111111
30.984,8.12,-5.23,-0.1
31.004,8.14,-5.22,-0.10111111111111111
31.024,8.15,-5.21,-0.10111111111111111
31.044,8.16,-5.19,-0.10222222222222223
31.064,8.18,-5.19,-0.10333333333333333
31.084,8.19,-5.14,-0.10555555555555556
31.104,8.2,-5.13,-0.10555555555555556
31.124,8.21,-5.11,-0.10444444444444445
31.144,8.21,-5.07,-0.10555555555555556
31.164,8.24,-5.07,-0.10555555555555556
31.184,8.25,-5.06,-0.10555555555555556
31.204,8.28,-5.05,-0.10666666666666667
31.224,8.27,-5.01,-0.10444444444444445
31.244,8.28,-5.01,-0.10666666666666667
31.264,8.29,-4.99,-0.10777777777777778
31.284,8.3,-4.96,-0.10555555555555556
31.304,8.31,-4.95,-0.10777777777777778
31.324,8.33,-4.94,-0.10888888888888888
31.344,8.34,-4.89,-0.10777777777777778
31.364,8.34,-4.91,-0.10888888888888888
31.384,8.37,-4.88,-0.10888888888888888
31.404,8.37,-4.85,-0.10666666666666667
31.424,8.39,-4.82,-0.11
31.444,8.4,-4.81,-0.10555555555555556
31.464,8.41,-4.81,-0.11
31.484,8.44,-4.79,-0.10888888888888888
31.504,8.44,-4.77,-0.10888888888888888
31.524,8.47,-4.71,-0.11
31.544,8.48,-4.73,-0.10888888888888888
31.564,8.47,-4.71,-0.10777777777777778
31.584,8.49,-4.68,-0.10888888888888888
31.604,8.49,-4.67,-0.11
31.624,8.5,-4.64,-0.11
31.644,8.53,-4.63,-0.11
31.664,8.53,-4.61,-0.11
31.684,8.54,-4.58,-0.10888888888888888
31.704,8.55,-4.55,-0.11
31.724,8.55,-4.53,-0.11
31.744,8.57,-4.52,-0.11
31.764,8.57,-4.5,-0.1111111111111111
31.784,8.6,-4.49,-0.11
31.804,8.58,-4.44,-0.10888888888888888
31.824,8.6,-4.45,-0.11
31.844,8.62,-4.44,-0.10777777777777778
31.864,8.63,-4.42,-0.10777777777777778
31.884,8.64,-4.4,-0.10888888888888888
31.904,8.66,-4.36,-0.10888888888888888
31.924,8.67,-4.37,-0.10888888888888888
31.944,8.68,-4.33,-0.11
31.964,8.7,-4.33,-0.10888888888888888
31.984,8.69,-4.31,-0.10888888888888888
32.004,8.69,-4.28,-0.10777777777777778
32.024,8.71,-4.24,-0.10777777777777778
32.044,8.72,-4.24,-0.10777777777777778
32.064,8.74,-4.21,-0.10777777777777778
32.084,8.74,-4.19,-0.10555555555555556
32.104,8.76,-4.18,-0.10666666666666667
32.124,8.76,-4.15,-0.10555555555555556
32.144,8.79,-4.14,-0.10666666666666667
32.164,8.78,-4.14,-0.10555555555555556
32.184,8.81,-4.1,-0.10555555555555556
32.204,8.79,-4.08,-0.10444444444444445
32.224,8.82,-4.07,-0.10555555555555556
32.244,8.81,-4.05,-0.10333333333333333
32.264,8.83,-4.01,-0.10333333333333333
32.284,8.85,-4.0,-0.10222222222222223
32.304,8.86,-3.97,-0.10333333333333333
32.324,8.86,-3.94,-0.10444444444444445
32.344,8.87,-3.94,-0.10444444444444445
32.364,8.88,-3.9,-0.10333333333333333
32.384,8.87,-3.9,-0.10333333333333333
32.404,8.89,-3.89,-0.1
32.424,8.9,-3.88,-0.1
32.444,8.91,-3.84,-0.1
32.464,8.94,-3.83,-0.1
32.484,8.91,-3.8,-0.09888888888888889
32.504,8.94,-3.79,-0.09888888888888889
32.524,8.96,-3.77,-0.09777777777777778
32.544,8.95,-3.75,-0.09777777777777778
32.564,8.97,-3.73,-0.09555555555555556
32.584,8.96,-3.74,-0.09777777777777778
32.604,8.99,-3.7,-0.09777777777777778
32.624,8.99,-3.67,-0.09555555555555556
32.644,9.0,-3.65,-0.09444444444444444
32.664,9.0,-3.66,-0.09333333333333334
32.684,9.01,-3.63,-0.09444444444444444
32.704,9.0,-3.58,-0.09222222222222222
32.724,9.02,-3.58,-0.09
32.744,9.03,-3.58,-0.09111111111111111
32.764,9.04,-3.58,-0.09
32.784,9.06,-3.53,-0.09
32.804,9.05,-3.51,-0.09111111111111111
32.824,9.06,-3.52,-0.09
32.844,9.07,-3.5,-0.08666666666666667
32.864,9.06,-3.48,-0.08555555555555555
32.884,9.08,-3.46,-0.08444444444444445
32.904,9.09,-3.44,-0.08444444444444445
32.924,9.09,-3.44,-0.08333333333333333
32.944,9.09,-3.43,-0.08333333333333333
32.964,9.11,-3.39,-0.08333333333333333
32.984,9.13,-3.39,-0.0811111111111111
33.004,9.1,-3.36,-0.0811111111111111
33.024,9.12,-3.34,-0.0811111111111111
33.044,9.12,-3.34,-0.08
33.064,9.13,-3.31,-0.08
33.084,9.15,-3.29,-0.07888888888888888
33.104,9.15,-3.3,-0.07888888888888888
33.124,9.16,-3.3,-0.07666666666666666
33.144,9.15,-3.26,-0.07777777777777778
33.164,9.17,-3.26,-0.07333333333333333
33.184,9.16,-3.22,-0.07444444444444444
33.204,9.17,-3.22,-0.07444444444444444
33.224,9.15,-3.21,-0.07111111111111111
33.244,9.16,-3.18,-0.07222222222222222
33.264,9.18,-3.18,-0.07222222222222222
33.284,9.19,-3.15,-0.07
33.304,9.19,-3.15,-0.07111111111111111
33.324,9.21,-3.14,-0.07
33.344,9.22,-3.13,-0.06888888888888889
33.364,9.21,-3.09,-0.06777777777777778
33.384,9.22,-3.08,-0.06555555555555556
33.404,9.21,-3.07,-0.06444444444444444
33.424,9.22,-3.08,-0.06111111111111111
33.444,9.22,-3.06,-0.06222222222222222
33.464,9.23,-3.04,-0.06
33.484,9.23,-3.04,-0.06111111111111111
33.504,9.23,-3.02,-0.06
33.524,9.25,-3.02,-0.058888888888888886
33.544,9.24,-2.98,-0.057777777777777775
33.564,9.24,-2.99,-0.057777777777777775
33.584,9.26,-2.96,-0.05555555555555555
33.604,9.25,-2.98,-0.05333333333333334
33.624,9.27,-2.96,-0.05333333333333334
33.644,9.27,-2.96,-0.052222222222222225
33.664,9.26,-2.92,-0.05
33.684,9.27,-2.93,-0.052222222222222225
33.704,9.28,-2.93,-0.051111111111111114
33.724,9.29,-2.92,-0.05
33.744,9.29,-2.9,-0.04888888888888889
33.764,9.29,-2.89,-0.04555555555555556
33.784,9.29,-2.89,-0.04555555555555556
33.804,9.3,-2.9,-0.04666666666666667
33.824,9.28,-2.86,-0.042222222222222223
33.844,9.3,-2.87,-0.043333333333333335
33.864,9.3,-2.86,-0.04
33.884,9.29,-2.85,-0.04111111111111111
33.904,9.32,-2.84,-0.04
33.924,9.32,-2.82,-0.03888888888888889
