3.984,-0.01,-0.01,-0.0011111111111111111
33.944,9.3,-2.8,-0.03777777777777778
33.964,9.3,-2.83,-0.035555555555555556
33.984,9.33,-2.83,-0.034444444444444444
34.004,9.31,-2.81,-0.03333333333333333
34.024,9.32,-2.8,-0.034444444444444444
34.044,9.33,-2.77,-0.03333333333333333
34.064,9.33,-2.79,-0.03
34.084,9.33,-2.75,-0.028888888888888888
34.104,9.32,-2.75,-0.027777777777777776
34.124,9.33,-2.76,-0.02666666666666667
34.144,9.35,-2.75,-0.02666666666666667
34.164,9.33,-2.76,-0.02666666666666667
34.184,9.3,-2.73,-0.023333333333333334
34.204,9.33,-2.74,-0.023333333333333334
34.224,9.32,-2.73,-0.023333333333333334
34.244,9.33,-2.71,-0.021111111111111112
34.264,9.34,-2.71,-0.02
34.284,9.35,-2.71,-0.01888888888888889
34.304,9.35,-2.72,-0.015555555555555555
34.324,9.33,-2.73,-0.016666666666666666
34.344,9.36,-2.71,-0.015555555555555555
34.364,9.37,-2.7,-0.014444444444444444
34.384,9.34,-2.71,-0.012222222222222223
34.404,9.34,-2.72,-0.013333333333333334
34.424,9.33,-2.7,-0.011111111111111112
34.444,9.34,-2.7,-0.01
34.464,9.35,-2.69,-0.008888888888888889
34.484,9.33,-2.68,-0.0077777777777777776
34.504,9.35,-2.69,-0.005555555555555556
34.524,9.32,-2.69,-0.005555555555555556
34.544,9.35,-2.69,-0.005555555555555556
34.564,9.36,-2.67,-0.0022222222222222222
34.584,9.35,-2.69,-0.0033333333333333335
34.604,9.36,-2.69,0.0
34.624,9.35,-2.68,0.0
34.644,9.35,-2.7,0.0
34.664,9.34,-2.67,0.0
34.684,9.36,-2.68,0.0033333333333333335
34.704,9.35,-2.69,0.0022222222222222222
34.724,9.36,-2.68,0.0033333333333333335
34.744,9.35,-2.67,0.0033333333333333335
34.764,9.35,-2.68,0.0011111111111111111
34.784,9.36,-2.69,0.005555555555555556
34.804,9.35,-2.68,0.005555555555555556
34.824,9.35,-2.69,0.005555555555555556
34.844,9.36,-2.66,0.005555555555555556
34.864,9.34,-2.68,0.006666666666666667
34.884,9.35,-2.69,0.006666666666666667
34.904,9.36,-2.69,0.006666666666666667
34.924,9.35,-2.69,0.005555555555555556
34.944,9.34,-2.69,0.0077777777777777776
34.964,9.35,-2.69,0.006666666666666667
34.984,9.36,-2.68,0.008888888888888889
35.004,9.34,-2.7,0.0077777777777777776
35.024,9.35,-2.69,0.008888888888888889
35.044,9.34,-2.7,0.01
35.064,9.35,-2.71,0.008888888888888889
35.084,9.33,-2.7,0.01
35.104,9.34,-2.71,0.008888888888888889
35.124,9.35,-2.7,0.01
35.144,9.36,-2.69,0.012222222222222223
35.164,9.34,-2.72,0.011111111111111112
35.184,9.35,-2.71,0.011111111111111112
35.204,9.33,-2.7,0.012222222222222223
35.224,9.34,-2.71,0.011111111111111112
35.244,9.33,-2.73,0.011111111111111112
35.264,9.34,-2.73,0.01
35.284,9.35,-2.73,0.012222222222222223
35.304,9.34,-2.73,0.013333333333333334
35.324,9.35,-2.73,0.013333333333333334
35.344,9.33,-2.71,0.013333333333333334
35.364,9.34,-2.73,0.013333333333333334
35.384,9.32,-2.73,0.013333333333333334
35.404,9.35,-2.74,0.014444444444444444
35.424,9.35,-2.71,0.014444444444444444
35.444,9.33,-2.73,0.013333333333333334
35.464,9.32,-2.75,0.012222222222222223
35.484,9.34,-2.73,0.014444444444444444
35.504,9.33,-2.73,0.014444444444444444
35.524,9.32,-2.75,0.014444444444444444
35.544,9.32,-2.73,0.016666666666666666
35.564,9.32,-2.76,0.016666666666666666
35.584,9.33,-2.75,0.016666666666666666
35.604,9.33,-2.76,0.015555555555555555
35.624,9.3,-2.76,0.014444444444444444
35.644,9.31,-2.75,0.017777777777777778
35.664,9.33,-2.77,0.015555555555555555
35.684,9.31,-2.79,0.014444444444444444
35.704,9.31,-2.77,0.013333333333333334
35.724,9.32,-2.79,0.015555555555555555
35.744,9.31,-2.76,0.016666666666666666
35.764,9.31,-2.77,0.016666666666666666
35.784,9.31,-2.77,0.015555555555555555
35.804,9.34,-2.78,0.017777777777777778
35.824,9.32,-2.81,0.01888888888888889
35.844,9.31,-2.81,0.016666666666666666
35.864,9.29,-2.79,0.015555555555555555
35.884,9.3,-2.82,0.01888888888888889
35.904,9.31,-2.83,0.016666666666666666
35.924,9.3,-2.82,0.01888888888888889
35.944,9.32,-2.83,0.016666666666666666
35.964,9.31,-2.84,0.016666666666666666
35.984,9.3,-2.83,0.016666666666666666
36.004,9.31,-2.85,0.017777777777777778
36.024,9.31,-2.83,0.017777777777777778
36.044,9.3,-2.85,0.01888888888888889
36.064,9.3,-2.83,0.017777777777777778
36.084,9.31,-2.84,0.017777777777777778
36.104,9.3,-2.85,0.016666666666666666
36.124,9.3,-2.83,0.016666666666666666
36.144,9.28,-2.87,0.02
36.164,9.31,-2.85,0.02
36.184,9.27,-2.85,0.01888888888888889
36.204,9.28,-2.86,0.017777777777777778
36.224,9.3,-2.88,0.01888888888888889
36.244,9.3,-2.88,0.017777777777777778
36.264,9.27,-2.89,0.015555555555555555
36.284,9.28,-2.89,0.01888888888888889
36.304,9.29,-2.87,0.017777777777777778
36.324,9.28,-2.9,0.016666666666666666
36.344,9.27,-2.88,0.016666666666666666
36.364,9.28,-2.89,0.017777777777777778
36.384,9.26,-2.88,0.015555555555555555
36.404,9.28,-2.89,0.015555555555555555
36.424,9.29,-2.88,0.01888888888888889
36.444,9.26,-2.91,0.016666666666666666
36.464,9.29,-2.91,0.014444444444444444
36.484,9.26,-2.91,0.016666666666666666
36.504,9.27,-2.92,0.016666666666666666
36.524,9.26,-2.91,0.016666666666666666
36.544,9.27,-2.9,0.016666666666666666
36.564,9.25,-2.92,0.016666666666666666
36.584,9.28,-2.91,0.016666666666666666
36.604,9.26,-2.92,0.015555555555555555
36.624,9.26,-2.93,0.016666666666666666
36.644,9.27,-2.94,0.017777777777777778
36.664,9.25,-2.95,0.016666666666666666
36.684,9.27,-2.95,0.017777777777777778
36.704,9.27,-2.95,0.015555555555555555
36.724,9.25,-2.95,0.016666666666666666
36.744,9.26,-2.95,0.014444444444444444
36.764,9.28,-2.96,0.015555555555555555
36.784,9.25,-2.96,0.016666666666666666
36.804,9.27,-2.96,0.015555555555555555
36.824,9.26,-2.96,0.014444444444444444
36.844,9.27,-2.98,0.016666666666666666
36.864,9.27,-2.98,0.016666666666666666
36.884,9.25,-2.96,0.016666666666666666
36.904,9.26,-2.98,0.017777777777777778
36.924,9.25,-2.98,0.013333333333333334
36.944,9.25,-2.97,0.016666666666666666
36.964,9.24,-2.98,0.016666666666666666
36.984,9.24,-2.98,0.015555555555555555
37.004,9.25,-2.97,0.016666666666666666
37.024,9.25,-2.99,0.014444444444444444
37.044,9.25,-2.98,0.012222222222222223
37.064,9.26,-3.01,0.015555555555555555
37.084,9.23,-3.02,0.013333333333333334
37.104,9.23,-3.03,0.012222222222222223
37.124,9.25,-3.01,0.014444444444444444
37.144,9.23,-3.01,0.013333333333333334
37.164,9.24,-3.02,0.014444444444444444
37.184,9.23,-3.03,0.015555555555555555
37.204,9.23,-3.01,0.015555555555555555
37.224,9.22,-3.03,0.012222222222222223
37.244,9.21,-3.03,0.014444444444444444
37.264,9.22,-3.03,0.013333333333333334
37.284,9.24,-3.04,0.015555555555555555
37.304,9.22,-3.04,0.014444444444444444
37.324,9.22,-3.04,0.012222222222222223
37.344,9.23,-3.05,0.013333333333333334
37.364,9.24,-3.06,0.012222222222222223
37.384,9.22,-3.05,0.014444444444444444
37.404,9.23,-3.07,0.011111111111111112
37.424,9.23,-3.05,0.013333333333333334
37.444,9.22,-3.04,0.011111111111111112
37.464,9.23,-3.05,0.011111111111111112
37.484,9.22,-3.05,0.013333333333333334
37.504,9.23,-3.08,0.012222222222222223
37.524,9.22,-3.06,0.01
37.544,9.23,-3.07,0.01
37.564,9.23,-3.07,0.011111111111111112
37.584,9.21,-3.11,0.013333333333333334
37.604,9.22,-3.07,0.013333333333333334
37.624,9.22,-3.09,0.012222222222222223
37.644,9.22,-3.08,0.011111111111111112
37.664,9.2,-3.06,0.011111111111111112
37.684,9.22,-3.07,0.01
37.704,9.2,-3.07,0.01
37.724,9.23,-3.07,0.01
37.744,9.19,-3.09,0.01
37.764,9.21,-3.09,0.008888888888888889
37.784,9.21,-3.08,0.01
37.804,9.21,-3.1,0.01
37.824,9.23,-3.1,0.008888888888888889
37.844,9.21,-3.09,0.01
37.864,9.21,-3.1,0.01
37.884,9.2,-3.11,0.01
37.904,9.21,-3.1,0.011111111111111112
37.924,9.2,-3.12,0.011111111111111112
37.944,9.2,-3.11,0.01
37.964,9.2,-3.1,0.008888888888888889
37.984,9.22,-3.1,0.008888888888888889
38.004,9.19,-3.11,0.0077777777777777776
38.024,9.21,-3.13,0.008888888888888889
38.044,9.2,-3.11,0.006666666666666667
38.064,9.19,-3.09,0.008888888888888889
38.084,9.2,-3.11,0.0077777777777777776
38.104,9.17,-3.12,0.008888888888888889
38.124,9.19,-3.14,0.0077777777777777776
38.144,9.2,-3.13,0.006666666666666667
38.164,9.19,-3.12,0.006666666666666667
38.184,9.17,-3.12,0.006666666666666667
38.204,9.21,-3.1,0.005555555555555556
38.224,9.19,-3.11,0.0077777777777777776
38.244,9.18,-3.13,0.005555555555555556
38.264,9.21,-3.14,0.006666666666666667
38.284,9.21,-3.13,0.005555555555555556
38.304,9.17,-3.12,0.005555555555555556
38.324,9.18,-3.12,0.0077777777777777776
38.344,9.19,-3.13,0.005555555555555556
38.364,9.2,-3.15,0.006666666666666667
38.384,9.18,-3.14,0.006666666666666667
38.404,9.17,-3.13,0.0044444444444444444
38.424,9.2,-3.13,0.005555555555555556
38.444,9.17,-3.12,0.0044444444444444444
38.464,9.22,-3.12,0.0033333333333333335
38.484,9.19,-3.15,0.0033333333333333335
38.504,9.19,-3.16,0.0022222222222222222
38.524,9.19,-3.15,0.0033333333333333335
38.544,9.19,-3.15,0.0044444444444444444
38.564,9.19,-3.16,0.0033333333333333335
38.584,9.18,-3.16,0.0044444444444444444
38.604,9.2,-3.15,0.0022222222222222222
38.624,9.18,-3.14,0.0011111111111111111
38.644,9.19,-3.14,0.0011111111111111111
38.664,9.2,-3.16,0.0011111111111111111
38.684,9.19,-3.15,0.0022222222222222222
38.704,9.17,-3.14,0.0022222222222222222
38.724,9.18,-3.15,0.0011111111111111111
38.744,9.18,-3.14,0.0
38.764,9.17,-3.17,0.0
38.784,9.18,-3.16,0.0
38.804,9.19,-3.14,0.0
38.824,9.18,-3.16,0.0
38.844,9.19,-3.16,0.0011111111111111111
38.864,9.19,-3.17,0.0
38.884,9.19,-3.16,0.0
38.904,9.19,-3.16,0.0
38.924,9.2,-3.17,0.0
38.944,9.2,-3.16,-0.0011111111111111111
38.964,9.2,-3.18,0.0
38.984,9.19,-3.17,0.0
39.004,9.18,-3.14,0.0
39.024,9.17,-3.16,0.0
39.044,9.2,-3.16,0.0
39.064,9.17,-3.15,0.0
39.084,9.19,-3.15,0.0
39.104,9.19,-3.16,0.0
39.124,9.18,-3.16,0.0
39.144,9.19,-3.15,0.0
39.164,9.18,-3.16,0.0
39.184,9.19,-3.16,0.0011111111111111111
39.204,9.19,-3.17,0.0
39.224,9.2,-3.15,0.0
39.244,9.19,-3.13,0.0
39.264,9.18,-3.15,0.0
39.284,9.2,-3.17,-0.0022222222222222222
39.304,9.18,-3.16,0.0
39.324,9.19,-3.15,0.0
39.344,9.17,-3.16,0.0
39.364,9.18,-3.16,0.0
39.384,9.2,-3.17,0.0
39.404,9.19,-3.16,0.0
39.424,9.17,-3.17,0.0
39.444,9.19,-3.16,0.0
39.464,9.19,-3.16,0.0
39.484,9.16,-3.16,0.0011111111111111111
39.504,9.18,-3.14,0.0
39.524,9.19,-3.16,-0.0011111111111111111
39.544,9.2,-3.15,0.0
39.564,9.18,-3.15,0.0
39.584,9.18,-3.15,0.0
39.604,9.19,-3.15,0.0
39.624,9.18,-3.16,0.0011111111111111111
39.644,9.19,-3.14,0.0
39.664,9.2,-3.13,0.0
39.684,9.18,-3.16,0.0
39.704,9.18,-3.15,0.0
39.724,9.19,-3.16,0.0
39.744,9.17,-3.17,0.0
39.764,9.18,-3.15,0.0
39.784,9.18,-3.15,-0.0011111111111111111
39.804,9.19,-3.16,0.0
39.824,9.18,-3.17,0.0
39.844,9.16,-3.17,0.0
39.864,9.19,-3.14,0.0
39.884,9.18,-3.13,0.0
39.904,9.17,-3.14,0.0011111111111111111
39.924,9.18,-3.14,0.0
39.944,9.2,-3.14,0.0
39.964,9.18,-3.14,0.0
39.984,9.17,-3.16,0.0011111111111111111
40.004,9.18,-3.17,0.0
40.024,9.21,-3.15,0.0011111111111111111
40.044,9.17,-3.15,0.0
40.064,9.17,-3.15,0.0
40.084,9.19,-3.16,0.0
40.104,9.2,-3.15,0.0
40.124,9.18,-3.16,0.0
40.144,9.18,-3.17,0.0
40.164,9.19,-3.15,0.0
40.184,9.21,-3.17,0.0
40.204,9.17,-3.15,0.0
40.224,9.2,-3.12,0.0
40.244,9.2,-3.17,0.0
40.264,9.2,-3.16,0.0
40.284,9.18,-3.16,0.0
40.304,9.18,-3.17,0.0
40.324,9.2,-3.18,0.0
40.344,9.2,-3.15,0.0
40.364,9.19,-3.16,0.0
40.384,9.17,-3.17,0.0
40.404,9.19,-3.13,0.0
40.424,9.18,-3.15,0.0
40.444,9.17,-3.15,0.0
40.464,9.19,-3.15,0.0
40.484,9.18,-3.14,0.0
40.504,9.19,-3.16,0.0
40.524,9.18,-3.15,0.0
40.544,9.19,-3.16,0.0011111111111111111
40.564,9.19,-3.15,0.0
40.584,9.18,-3.15,0.0
40.604,9.18,-3.14,0.0
40.624,9.18,-3.17,0.0
40.644,9.18,-3.18,0.0
40.664,9.2,-3.13,0.0
40.684,9.17,-3.15,0.0
40.704,9.19,-3.17,0.0
40.724,9.18,-3.15,0.0
40.744,9.21,-3.16,0.0
40.764,9.21,-3.17,0.0
40.784,9.19,-3.17,0.0
40.804,9.19,-3.13,0.0
40.824,9.2,-3.14,0.0
40.844,9.18,-3.15,0.0
40.864,9.19,-3.16,0.0
40.884,9.2,-3.13,0.0
40.904,9.18,-3.15,0.0
40.924,9.18,-3.17,0.0
40.944,9.19,-3.14,0.0
40.964,9.19,-3.17,0.0011111111111111111
40.984,9.17,-3.16,0.0
41.004,9.16,-3.16,0.0
41.024,9.2,-3.14,0.0
41.044,9.2,-3.15,0.0
41.064,9.17,-3.14,0.0
41.084,9.19,-3.15,0.0
41.104,9.18,-3.15,0.0
41.124,9.2,-3.16,0.0
41.144,9.18,-3.17,-0.0011111111111111111
41.164,9.18,-3.15,0.0
41.184,9.19,-3.14,0.0
41.204,9.21,-3.17,0.0
41.224,9.18,-3.15,0.0
41.244,9.19,-3.18,0.0011111111111111111
41.264,9.19,-3.15,-0.0011111111111111111
41.284,9.2,-3.17,0.0
41.304,9.2,-3.16,0.0011111111111111111
41.324,9.19,-3.16,0.0
41.344,9.17,-3.18,0.0
41.364,9.18,-3.14,0.0
41.384,9.2,-3.16,0.0
41.404,9.19,-3.15,0.0
41.424,9.17,-3.16,0.0
41.444,9.18,-3.17,0.0
41.464,9.21,-3.15,0.0
41.484,9.19,-3.15,0.0
41.504,9.19,-3.15,0.0
41.524,9.18,-3.15,0.0
41.544,9.19,-3.16,0.0
41.564,9.18,-3.14,0.0
41.584,9.18,-3.16,0.0
41.604,9.18,-3.15,0.0
41.624,9.18,-3.15,0.0
41.644,9.18,-3.16,0.0
41.664,9.2,-3.18,0.0
41.684,9.18,-3.16,0.0
41.704,9.19,-3.15,0.0011111111111111111
41.724,9.18,-3.15,0.0
41.744,9.17,-3.16,0.0
41.764,9.17,-3.16,0.0
41.784,9.19,-3.15,0.0
41.804,9.19,-3.14,0.0011111111111111111
41.824,9.17,-3.17,0.0011111111111111111
41.844,9.18,-3.14,0.0
41.864,9.2,-3.14,0.0011111111111111111
41.884,9.18,-3.15,0.0011111111111111111
41.904,9.19,-3.16,0.0
41.924,9.19,-3.15,0.0
41.944,9.18,-3.15,0.0
41.964,9.19,-3.16,0.0011111111111111111
41.984,9.18,-3.14,0.0
42.004,9.19,-3.15,0.0
42.024,9.2,-3.15,0.0
42.044,9.18,-3.13,0.0
42.064,9.18,-3.17,0.0
42.084,9.18,-3.14,0.0
42.104,9.19,-3.16,0.0
42.124,9.17,-3.16,0.0
42.144,9.19,-3.15,0.0
42.164,9.19,-3.15,0.0
42.184,9.18,-3.16,-0.0011111111111111111
42.204,9.19,-3.17,0.0
42.224,9.19,-3.16,0.0
42.244,9.18,-3.16,0.0
42.264,9.17,-3.13,0.0
42.284,9.19,-3.17,0.0
42.304,9.18,-3.16,0.0
42.324,9.18,-3.18,0.0
42.344,9.19,-3.14,0.0011111111111111111
42.364,9.19,-3.15,0.0
42.384,9.2,-3.16,0.0
42.404,9.18,-3.16,0.0
42.424,9.18,-3.16,0.0
42.444,9.17,-3.16,0.0
42.464,9.18,-3.16,0.0
42.484,9.19,-3.17,0.0
42.504,9.19,-3.15,0.0011111111111111111
42.524,9.19,-3.15,0.0
42.544,9.2,-3.13,0.0
42.564,9.18,-3.14,0.0
42.584,9.18,-3.14,0.0
42.604,9.2,-3.15,0.0
42.624,9.19,-3.16,0.0
42.644,9.17,-3.17,0.0
42.664,9.19,-3.15,0.0
42.684,9.2,-3.14,0.0
42.704,9.2,-3.16,0.0
42.724,9.19,-3.14,0.0
42.744,9.19,-3.14,0.0
42.764,9.15,-3.14,0.0
42.784,9.18,-3.17,0.0
42.804,9.2,-3.17,0.0
42.824,9.19,-3.15,0.0
42.844,9.18,-3.12,-0.0011111111111111111
42.864,9.17,-3.17,-0.0011111111111111111
42.884,9.17,-3.14,0.0
42.904,9.19,-3.16,0.0
42.924,9.2,-3.14,0.0
42.944,9.19,-3.16,0.0
42.964,9.19,-3.18,0.0
42.984,9.21,-3.16,0.0
43.004,9.19,-3.16,0.0
43.024,9.19,-3.16,0.0
43.044,9.22,-3.16,0.0
43.064,9.18,-3.15,0.0
43.084,9.19,-3.17,0.0
43.104,9.16,-3.17,0.0
43.124,9.2,-3.16,0.0
43.144,9.19,-3.16,0.0
43.164,9.2,-3.15,0.0
43.184,9.19,-3.16,0.0
43.204,9.21,-3.17,0.0
43.224,9.18,-3.18,0.0
43.244,9.18,-3.16,0.0
43.264,9.19,-3.16,0.0
43.284,9.21,-3.15,0.0
43.304,9.19,-3.16,0.0
43.324,9.19,-3.14,0.0
43.344,9.19,-3.15,0.0
43.364,9.18,-3.17,0.0
43.384,9.17,-3.16,0.0
43.404,9.18,-3.14,0.0
43.424,9.18,-3.15,0.0
43.444,9.18,-3.15,0.0
43.464,9.19,-3.17,0.0
43.484,9.17,-3.14,0.0
43.504,9.19,-3.17,0.0
43.524,9.19,-3.15,-0.0011111111111111111
43.544,9.19,-3.17,0.0
43.564,9.17,-3.16,0.0
43.584,9.18,-3.16,0.0
43.604,9.2,-3.16,0.0
43.624,9.19,-3.16,0.0
43.644,9.18,-3.15,0.0
43.664,9.19,-3.16,0.0
43.684,9.2,-3.15,0.0
43.704,9.19,-3.14,0.0
43.724,9.19,-3.14,0.0
43.744,9.19,-3.17,0.0
43.764,9.19,-3.17,0.0011111111111111111
43.784,9.21,-3.16,0.0
43.804,9.18,-3.15,0.0011111111111111111
43.824,9.18,-3.15,0.0
43.844,9.16,-3.15,0.0
43.864,9.18,-3.16,0.0
43.884,9.18,-3.15,0.0
43.904,9.18,-3.15,0.0
43.924,9.18,-3.15,0.0
43.944,9.18,-3.15,0.0
43.964,9.19,-3.16,0.0011111111111111111
43.984,9.2,-3.15,0.0011111111111111111
44.004,9.19,-3.16,0.0
44.024,9.2,-3.16,0.0
44.044,9.19,-3.17,0.0
44.064,9.18,-3.15,0.0
44.084,9.18,-3.15,0.0011111111111111111
44.104,9.19,-3.15,0.0011111111111111111
44.124,9.18,-3.16,0.0
44.144,9.19,-3.17,0.0
44.164,9.18,-3.15,0.0
44.184,9.18,-3.15,0.0
44.204,9.19,-3.14,0.0
44.224,9.18,-3.17,0.0
44.244,9.2,-3.19,0.0
44.264,9.17,-3.16,0.0
44.284,9.18,-3.15,0.0
44.304,9.17,-3.17,0.0
44.324,9.19,-3.14,0.0
44.344,9.18,-3.15,0.0
44.364,9.19,-3.16,0.0
44.384,9.2,-3.15,0.0
44.404,9.19,-3.17,0.0
44.424,9.2,-3.15,0.0011111111111111111
44.444,9.18,-3.16,0.0011111111111111111
44.464,9.17,-3.14,0.0
44.484,9.19,-3.15,0.0
44.504,9.19,-3.14,0.0
44.524,9.18,-3.14,0.0
44.544,9.17,-3.17,0.0
44.564,9.19,-3.16,0.0
44.584,9.17,-3.14,0.0
44.604,9.19,-3.17,0.0
44.624,9.2,-3.17,0.0
44.644,9.2,-3.17,0.0
44.664,9.18,-3.14,0.0011111111111111111
44.684,9.16,-3.14,0.0
44.704,9.19,-3.15,0.0
44.724,9.18,-3.15,0.0
44.744,9.18,-3.15,0.0
44.764,9.18,-3.15,0.0
44.784,9.2,-3.15,-0.0011111111111111111
44.804,9.18,-3.15,0.0
44.824,9.19,-3.15,0.0
44.844,9.18,-3.14,0.0
44.864,9.19,-3.15,0.0
44.884,9.19,-3.15,0.0
44.904,9.19,-3.16,-0.0011111111111111111
44.924,9.2,-3.13,0.0
44.944,9.19,-3.16,0.0
44.964,9.21,-3.15,0.0
44.984,9.19,-3.16,0.0
45.004,9.19,-3.15,0.0
45.024,9.18,-3.14,0.0
45.044,9.2,-3.16,0.0
45.064,9.17,-3.15,0.0
45.084,9.2,-3.16,0.0011111111111111111
45.104,9.19,-3.17,0.0011111111111111111
45.124,9.19,-3.16,0.0
45.144,9.17,-3.15,0.0
45.164,9.18,-3.17,0.0011111111111111111
45.184,9.18,-3.17,0.0
45.204,9.2,-3.16,0.0
45.224,9.2,-3.15,-0.0011111111111111111
45.244,9.18,-3.16,0.0
45.264,9.17,-3.16,0.0
45.284,9.18,-3.16,0.0
45.304,9.19,-3.16,0.0
45.324,9.18,-3.14,0.0
45.344,9.17,-3.15,0.0
45.364,9.18,-3.16,0.0
45.384,9.19,-3.18,0.0
45.404,9.19,-3.14,0.0
45.424,9.19,-3.14,0.0011111111111111111
45.444,9.18,-3.16,0.0
45.464,9.18,-3.16,0.0
45.484,9.19,-3.16,0.0
45.504,9.18,-3.17,0.0011111111111111111
45.524,9.2,-3.15,0.0011111111111111111
45.544,9.17,-3.16,0.0
45.564,9.19,-3.15,0.0
