3.984,-0.01,-0.01,-0.0011111111111111111
45.584,9.17,-3.14,0.0
45.604,9.2,-3.15,0.0011111111111111111
45.624,9.19,-3.15,0.0
45.644,9.17,-3.16,0.0
45.664,9.19,-3.17,0.0
45.684,9.19,-3.15,0.0
45.704,9.19,-3.13,0.0
45.724,9.18,-3.16,0.0
45.744,9.18,-3.16,0.0
45.764,9.18,-3.13,0.0
45.784,9.19,-3.16,0.0
45.804,9.17,-3.13,0.0011111111111111111
45.824,9.19,-3.18,0.0
45.844,9.18,-3.17,0.0
45.864,9.2,-3.15,0.0
45.884,9.18,-3.15,0.0
45.904,9.19,-3.17,0.0
45.924,9.19,-3.15,0.0
45.944,9.17,-3.18,0.0
45.964,9.17,-3.16,0.0011111111111111111
45.984,9.21,-3.16,0.0
46.004,9.19,-3.16,0.0
46.024,9.18,-3.16,0.0
46.044,9.17,-3.14,0.0
46.064,9.17,-3.16,0.0011111111111111111
46.084,9.18,-3.14,0.0
46.104,9.17,-3.17,0.0
46.124,9.19,-3.15,0.0
46.144,9.18,-3.17,0.0
46.164,9.19,-3.18,0.0
46.184,9.19,-3.13,0.0
46.204,9.19,-3.17,0.0
46.224,9.18,-3.16,0.0
46.244,9.21,-3.17,0.0
46.264,9.17,-3.15,0.0
46.284,9.19,-3.16,0.0
46.304,9.17,-3.17,0.0
46.324,9.17,-3.17,0.0
46.344,9.18,-3.15,0.0
46.364,9.19,-3.16,0.0
46.384,9.19,-3.18,-0.0011111111111111111
46.404,9.18,-3.16,0.0
46.424,9.2,-3.17,0.0
46.444,9.19,-3.15,0.0
46.464,9.2,-3.15,0.0
46.484,9.18,-3.16,0.0
46.504,9.18,-3.15,0.0
46.524,9.2,-3.14,0.0
46.544,9.19,-3.15,0.0
46.564,9.18,-3.15,0.0
46.584,9.19,-3.17,0.0
46.604,9.2,-3.15,0.0
46.624,9.18,-3.17,0.0
46.644,9.19,-3.15,0.0
46.664,9.19,-3.17,0.0
46.684,9.17,-3.17,0.0
46.704,9.18,-3.14,0.0
46.724,9.19,-3.15,0.0
46.744,9.18,-3.14,0.0
46.764,9.19,-3.14,0.0
46.784,9.18,-3.18,0.0
46.804,9.17,-3.15,0.0
46.824,9.19,-3.17,0.0
46.844,9.19,-3.15,0.0022222222222222222
46.864,9.2,-3.17,0.0
46.884,9.18,-3.19,0.0
46.904,9.19,-3.15,0.0
46.924,9.17,-3.15,0.0
46.944,9.2,-3.16,0.0
46.964,9.18,-3.17,0.0
46.984,9.2,-3.15,0.0
47.004,9.19,-3.13,0.0
47.024,9.18,-3.17,0.0
47.044,9.19,-3.16,0.0
47.064,9.19,-3.16,0.0
47.084,9.18,-3.16,0.0
47.104,9.2,-3.15,0.0
47.124,9.2,-3.16,0.0
47.144,9.2,-3.15,0.0
47.164,9.19,-3.14,0.0
47.184,9.19,-3.15,0.0
47.204,9.17,-3.15,0.0
47.224,9.17,-3.16,0.0
47.244,9.19,-3.15,0.0011111111111111111
47.264,9.2,-3.17,0.0
47.284,9.18,-3.14,0.0
47.304,9.19,-3.15,0.0
47.324,9.17,-3.16,0.0
47.344,9.2,-3.15,0.0011111111111111111
47.364,9.2,-3.15,0.0
47.384,9.2,-3.13,0.0
47.404,9.18,-3.15,0.0
47.424,9.19,-3.15,-0.0011111111111111111
47.444,9.19,-3.13,0.0
47.464,9.2,-3.15,-0.0011111111111111111
47.484,9.19,-3.15,0.0
47.504,9.19,-3.14,0.0
47.524,9.19,-3.16,0.0
47.544,9.2,-3.16,0.0
47.564,9.17,-3.15,0.0
47.584,9.19,-3.16,0.0
47.604,9.19,-3.15,0.0
47.624,9.19,-3.14,0.0
47.644,9.19,-3.15,0.0
47.664,9.18,-3.16,0.0022222222222222222
47.684,9.17,-3.17,0.0
47.704,9.18,-3.17,0.0
47.724,9.19,-3.16,0.0
47.744,9.18,-3.15,0.0
47.764,9.19,-3.16,0.0
47.784,9.2,-3.16,0.0
47.804,9.19,-3.17,0.0
47.824,9.18,-3.14,0.0011111111111111111
47.844,9.19,-3.14,0.0011111111111111111
47.864,9.18,-3.17,0.0
47.884,9.18,-3.15,0.0
47.904,9.18,-3.15,0.0
47.924,9.2,-3.15,0.0
47.944,9.21,-3.17,0.0
47.964,9.21,-3.16,0.0
47.984,9.19,-3.17,0.0
48.004,9.18,-3.14,0.0011111111111111111
48.024,9.19,-3.15,0.0011111111111111111
48.044,9.19,-3.16,0.0
48.064,9.18,-3.14,0.0
48.084,9.19,-3.16,0.0
48.104,9.18,-3.17,0.0
48.124,9.19,-3.15,0.0
48.144,9.18,-3.15,0.0
48.164,9.2,-3.14,0.0
48.184,9.19,-3.16,0.0
48.204,9.17,-3.16,0.0
48.224,9.19,-3.15,0.0
48.244,9.16,-3.15,0.0
48.264,9.19,-3.16,0.0
48.284,9.19,-3.17,0.0
48.304,9.19,-3.14,0.0
48.324,9.19,-3.16,0.0011111111111111111
48.344,9.18,-3.16,0.0
48.364,9.17,-3.14,0.0
48.384,9.19,-3.16,0.0
48.404,9.19,-3.17,0.0
48.424,9.19,-3.15,0.0
48.444,9.19,-3.15,0.0
48.464,9.19,-3.16,0.0
48.484,9.19,-3.17,0.0
48.504,9.2,-3.15,0.0
48.524,9.2,-3.16,0.0
48.544,9.2,-3.13,0.0
48.564,9.17,-3.15,0.0
48.584,9.18,-3.16,0.0
48.604,9.2,-3.17,0.0011111111111111111
48.624,9.19,-3.17,0.0
48.644,9.2,-3.17,-0.0011111111111111111
48.664,9.18,-3.17,0.0
48.684,9.18,-3.14,0.0
48.704,9.16,-3.15,0.0
48.724,9.18,-3.16,0.0
48.744,9.18,-3.15,0.0
48.764,9.19,-3.14,0.0
48.784,9.19,-3.16,0.0
48.804,9.18,-3.16,0.0
48.824,9.18,-3.16,0.0
48.844,9.18,-3.15,0.0
48.864,9.2,-3.15,0.0
48.884,9.19,-3.17,0.0
48.904,9.18,-3.13,0.0
48.924,9.17,-3.16,0.0
48.944,9.19,-3.16,0.0
48.964,9.19,-3.15,0.0
48.984,9.2,-3.14,0.0
49.004,9.19,-3.16,0.0
49.024,9.18,-3.15,0.0
49.044,9.2,-3.17,0.0
49.064,9.2,-3.16,0.0
49.084,9.18,-3.15,0.0011111111111111111
49.104,9.18,-3.16,0.0
49.124,9.2,-3.15,0.0
49.144,9.18,-3.17,0.0
49.164,9.18,-3.16,0.0
49.184,9.21,-3.16,0.0
49.204,9.19,-3.15,0.0
49.224,9.17,-3.17,0.0
49.244,9.18,-3.17,0.0
49.264,9.18,-3.16,0.0
49.284,9.19,-3.17,0.0
49.304,9.18,-3.15,0.0
49.324,9.2,-3.16,0.0
49.344,9.19,-3.16,0.0
49.364,9.18,-3.16,0.0
49.384,9.19,-3.17,0.0
49.404,9.18,-3.15,0.0
49.424,9.19,-3.15,0.0
49.444,9.19,-3.15,0.0
49.464,9.2,-3.17,0.0
49.484,9.19,-3.15,0.0
49.504,9.19,-3.16,0.0
49.524,9.18,-3.16,0.0
49.544,9.18,-3.16,0.0
49.564,9.19,-3.13,0.0
49.584,9.21,-3.16,0.0011111111111111111
49.604,9.18,-3.16,0.0022222222222222222
49.624,9.21,-3.15,0.0
49.644,9.18,-3.17,0.0
49.664,9.19,-3.16,0.0
49.684,9.18,-3.16,0.0
49.704,9.17,-3.17,0.0
49.724,9.17,-3.16,0.0
49.744,9.19,-3.15,0.0011111111111111111
49.764,9.2,-3.15,0.0
49.784,9.17,-3.17,0.0
49.804,9.18,-3.16,0.0
49.824,9.2,-3.13,0.0
49.844,9.19,-3.15,0.0
49.864,9.18,-3.14,0.0
49.884,9.18,-3.15,0.0
49.904,9.19,-3.16,0.0
49.924,9.19,-3.16,0.0
49.944,9.2,-3.16,0.0
49.964,9.19,-3.16,0.0
49.984,9.18,-3.15,0.0
50.004,9.2,-3.15,0.0
50.024,9.19,-3.17,0.0
50.044,9.18,-3.14,0.0
50.064,9.19,-3.17,0.0
50.084,9.19,-3.14,0.0011111111111111111
50.104,9.18,-3.16,0.0
50.124,9.18,-3.15,0.0
50.144,9.17,-3.16,0.0
50.164,9.17,-3.14,0.0
50.184,9.2,-3.15,0.0
50.204,9.18,-3.16,0.0
50.224,9.18,-3.17,0.0011111111111111111
50.244,9.18,-3.16,0.0
50.264,9.18,-3.17,0.0011111111111111111
50.284,9.19,-3.15,0.0
50.304,9.18,-3.17,0.0
50.324,9.2,-3.16,0.0
50.344,9.19,-3.17,-0.0011111111111111111
50.364,9.18,-3.16,0.0
50.384,9.19,-3.16,0.0
50.404,9.18,-3.15,0.0
50.424,9.19,-3.18,0.0
50.444,9.18,-3.16,0.0
50.464,9.17,-3.16,0.0
50.484,9.18,-3.16,0.0
50.504,9.19,-3.16,0.0
50.524,9.18,-3.17,0.0
50.544,9.2,-3.15,0.0
50.564,9.17,-3.15,0.0
50.584,9.18,-3.16,0.0
50.604,9.2,-3.15,0.0
50.624,9.19,-3.16,0.0
50.644,9.2,-3.16,0.0
50.664,9.18,-3.15,0.0011111111111111111
50.684,9.18,-3.14,0.0
50.704,9.19,-3.16,0.0
50.724,9.18,-3.15,0.0
50.744,9.2,-3.16,0.0
50.764,9.2,-3.18,0.0
50.784,9.2,-3.15,0.0
50.804,9.2,-3.16,0.0011111111111111111
50.824,9.19,-3.14,-0.0011111111111111111
50.844,9.19,-3.15,0.0
50.864,9.19,-3.14,0.0
50.884,9.2,-3.16,0.0
50.904,9.18,-3.13,0.0
50.924,9.19,-3.15,0.0
50.944,9.2,-3.16,0.0
50.964,9.2,-3.16,0.0
50.984,9.2,-3.16,0.0
51.004,9.2,-3.16,0.0
51.024,9.18,-3.14,0.0011111111111111111
51.044,9.19,-3.17,0.0
51.064,9.2,-3.16,0.0
51.084,9.2,-3.14,0.0
51.104,9.2,-3.15,0.0
51.124,9.19,-3.15,0.0
51.144,9.18,-3.18,0.0
51.164,9.19,-3.17,0.0
51.184,9.18,-3.14,0.0
51.204,9.19,-3.16,0.0011111111111111111
51.224,9.17,-3.14,0.0
51.244,9.18,-3.15,0.0011111111111111111
51.264,9.18,-3.16,0.0
51.284,9.2,-3.16,0.0011111111111111111
51.304,9.18,-3.16,0.0
51.324,9.18,-3.15,0.0
51.344,9.2,-3.15,0.0
51.364,9.18,-3.16,0.0
51.384,9.17,-3.16,0.0
51.404,9.18,-3.17,0.0
51.424,9.18,-3.16,0.0
51.444,9.18,-3.15,0.0
51.464,9.18,-3.16,0.0
51.484,9.18,-3.14,0.0
51.504,9.19,-3.17,0.0
51.524,9.19,-3.16,0.0
51.544,9.21,-3.15,0.0
51.564,9.2,-3.13,0.0
51.584,9.17,-3.17,0.0
51.604,9.18,-3.16,0.0
51.624,9.19,-3.15,0.0
51.644,9.2,-3.15,0.0
51.664,9.19,-3.16,0.0
51.684,9.17,-3.16,0.0
51.704,9.17,-3.17,0.0
51.724,9.19,-3.15,0.0
51.744,9.16,-3.15,0.0
51.764,9.18,-3.17,0.0
51.784,9.18,-3.15,0.0011111111111111111
51.804,9.19,-3.16,0.0
51.824,9.19,-3.17,0.0
51.844,9.17,-3.15,0.0
51.864,9.2,-3.15,0.0
51.884,9.19,-3.16,0.0
51.904,9.19,-3.16,0.0
51.924,9.19,-3.15,0.0
51.944,9.16,-3.16,0.0
51.964,9.19,-3.15,0.0011111111111111111
51.984,9.17,-3.16,0.0
52.004,9.19,-3.15,0.0011111111111111111
52.024,9.2,-3.17,0.0011111111111111111
52.044,9.19,-3.15,0.0
52.064,9.19,-3.16,0.0
52.084,9.2,-3.17,0.0
52.104,9.18,-3.15,0.0
52.124,9.16,-3.17,0.0011111111111111111
52.144,9.2,-3.15,0.0
52.164,9.19,-3.17,0.0
52.184,9.2,-3.17,0.0
52.204,9.2,-3.16,0.0
52.224,9.19,-3.14,0.0
52.244,9.16,-3.16,0.0
52.264,9.21,-3.16,0.0
52.284,9.19,-3.16,-0.0011111111111111111
52.304,9.17,-3.17,0.0
52.324,9.2,-3.16,0.0
52.344,9.18,-3.18,0.0
52.364,9.18,-3.16,0.0
52.384,9.17,-3.15,0.0
52.404,9.19,-3.17,0.0
52.424,9.18,-3.13,0.0
52.444,9.19,-3.17,0.0
52.464,9.2,-3.14,0.0
52.484,9.19,-3.15,0.0
52.504,9.18,-3.17,0.0
52.524,9.18,-3.16,0.0
52.544,9.2,-3.17,0.0
52.564,9.21,-3.15,-0.0011111111111111111
52.584,9.18,-3.17,0.0
52.604,9.18,-3.12,0.0
52.624,9.19,-3.17,0.0011111111111111111
52.644,9.19,-3.15,0.0
52.664,9.2,-3.15,0.0
52.684,9.19,-3.16,0.0
52.704,9.18,-3.16,0.0
52.724,9.18,-3.17,0.0
52.744,9.18,-3.15,0.0
52.764,9.2,-3.15,0.0
52.784,9.19,-3.16,-0.0011111111111111111
52.804,9.2,-3.17,0.0
52.824,9.17,-3.18,0.0
52.844,9.19,-3.13,0.0
52.864,9.18,-3.16,0.0
52.884,9.19,-3.16,0.0
52.904,9.19,-3.14,0.0
52.924,9.19,-3.16,0.0
52.944,9.18,-3.14,0.0
52.964,9.2,-3.15,0.0
52.984,9.19,-3.17,0.0
53.004,9.18,-3.15,0.0
53.024,9.21,-3.14,0.0
53.044,9.17,-3.16,0.0011111111111111111
53.064,9.19,-3.16,0.0
53.084,9.19,-3.15,0.0
53.104,9.17,-3.16,0.0
53.124,9.2,-3.16,0.0
53.144,9.19,-3.13,0.0
53.164,9.2,-3.15,0.0011111111111111111
53.184,9.19,-3.15,0.0
53.204,9.18,-3.17,0.0
53.224,9.16,-3.15,0.0
53.244,9.18,-3.17,0.0
53.264,9.19,-3.14,0.0
53.284,9.18,-3.17,0.0011111111111111111
53.304,9.18,-3.15,0.0
53.324,9.18,-3.15,0.0
53.344,9.18,-3.13,0.0
53.364,9.18,-3.14,0.0011111111111111111
53.384,9.17,-3.16,0.0
53.404,9.21,-3.16,0.0
53.424,9.18,-3.14,0.0
53.444,9.2,-3.16,0.0
53.464,9.19,-3.16,0.0
53.484,9.19,-3.17,0.0
53.504,9.19,-3.15,0.0
53.524,9.19,-3.15,0.0
53.544,9.17,-3.16,0.0
53.564,9.18,-3.15,0.0
53.584,9.16,-3.16,0.0
53.604,9.18,-3.16,0.0011111111111111111
53.624,9.18,-3.15,0.0
53.644,9.17,-3.17,0.0
53.664,9.19,-3.17,0.0
53.684,9.19,-3.15,0.0
53.704,9.17,-3.14,0.0
53.724,9.17,-3.19,0.0
53.744,9.19,-3.15,0.0
53.764,9.21,-3.16,0.0
53.784,9.19,-3.15,0.0
53.804,9.19,-3.17,0.0
53.824,9.2,-3.17,0.0
53.844,9.19,-3.15,0.0
53.864,9.19,-3.16,0.0
53.884,9.18,-3.18,0.0
53.904,9.17,-3.16,0.0
53.924,9.2,-3.17,0.0
53.944,9.19,-3.15,0.0
53.964,9.18,-3.18,0.0
53.984,9.17,-3.16,-0.0011111111111111111
54.004,9.2,-3.16,0.0
54.024,9.19,-3.16,0.0
54.044,9.19,-3.14,0.0
54.064,9.18,-3.15,0.0
54.084,9.19,-3.17,0.0
54.104,9.18,-3.17,0.0
54.124,9.18,-3.12,0.0
54.144,9.18,-3.16,0.0011111111111111111
54.164,9.17,-3.16,0.0
54.184,9.2,-3.16,-0.0011111111111111111
54.204,9.2,-3.17,0.0
54.224,9.2,-3.14,0.0
54.244,9.18,-3.16,0.0
54.264,9.18,-3.16,0.0
54.284,9.19,-3.15,0.0
54.304,9.16,-3.17,0.0
54.324,9.19,-3.16,0.0
54.344,9.19,-3.15,0.0
54.364,9.18,-3.15,0.0
54.384,9.2,-3.13,0.0
54.404,9.18,-3.14,0.0
54.424,9.18,-3.15,0.0
54.444,9.19,-3.16,-0.0011111111111111111
54.464,9.17,-3.14,0.0
54.484,9.21,-3.17,0.0
54.504,9.19,-3.14,0.0
54.524,9.19,-3.16,0.0
54.544,9.2,-3.17,0.0
54.564,9.18,-3.15,0.0011111111111111111
54.584,9.18,-3.16,0.0
54.604,9.18,-3.14,0.0
54.624,9.21,-3.17,0.0
54.644,9.19,-3.15,0.0
54.664,9.18,-3.15,0.0
54.684,9.18,-3.17,-0.0011111111111111111
54.704,9.18,-3.15,0.0
54.724,9.19,-3.17,0.0
54.744,9.19,-3.16,0.0011111111111111111
54.764,9.17,-3.17,0.0
54.784,9.18,-3.14,0.0
54.804,9.18,-3.15,0.0
54.824,9.2,-3.15,0.0
54.844,9.19,-3.17,0.0
54.864,9.16,-3.16,0.0
54.884,9.18,-3.19,0.0011111111111111111
54.904,9.19,-3.16,0.0
54.924,9.19,-3.16,0.0
54.944,9.19,-3.17,0.0
54.964,9.18,-3.14,0.0
54.984,9.18,-3.14,0.0
55.004,9.18,-3.15,0.0
55.024,9.19,-3.17,0.0
55.044,9.19,-3.16,0.0
55.064,9.19,-3.16,0.0
55.084,9.18,-3.18,0.0
55.104,9.21,-3.15,0.0
55.124,9.19,-3.15,0.0
55.144,9.19,-3.17,0.0
55.164,9.19,-3.15,0.0
55.184,9.18,-3.18,0.0
55.204,9.19,-3.16,0.0
55.224,9.19,-3.16,0.0
55.244,9.16,-3.14,0.0
55.264,9.2,-3.16,0.0
55.284,9.19,-3.15,0.0
55.304,9.18,-3.17,0.0
55.324,9.17,-3.14,0.0
55.344,9.19,-3.16,0.0
55.364,9.19,-3.15,0.0
55.384,9.19,-3.14,0.0
55.404,9.2,-3.16,0.0
55.424,9.2,-3.15,0.0
55.444,9.18,-3.15,0.0
55.464,9.2,-3.14,0.0
55.484,9.19,-3.16,0.0
55.504,9.2,-3.14,0.0
55.524,9.17,-3.13,0.0011111111111111111
55.544,9.19,-3.16,0.0
55.564,9.2,-3.15,0.0
55.584,9.18,-3.13,0.0
55.604,9.18,-3.14,0.0
55.624,9.19,-3.15,0.0
55.644,9.18,-3.15,0.0
55.664,9.19,-3.18,0.0
55.684,9.2,-3.15,0.0
55.704,9.19,-3.16,0.0
55.724,9.19,-3.16,0.0
55.744,9.17,-3.15,0.0011111111111111111
55.764,9.19,-3.16,0.0
55.784,9.2,-3.15,0.0
55.804,9.19,-3.17,0.0
55.824,9.18,-3.17,0.0
55.844,9.19,-3.15,0.0
55.864,9.21,-3.15,0.0
55.884,9.19,-3.14,0.0
55.904,9.2,-3.18,0.0
55.924,9.19,-3.14,-0.0011111111111111111
55.944,9.21,-3.16,0.0
55.964,9.17,-3.16,0.0
55.984,9.17,-3.16,0.0
56.004,9.19,-3.15,0.0
56.024,9.19,-3.15,0.0
56.044,9.19,-3.13,0.0
56.064,9.2,-3.15,0.0
56.084,9.18,-3.16,0.0
56.104,9.19,-3.16,0.0
56.124,9.19,-3.18,0.0
56.144,9.16,-3.15,0.0
56.164,9.19,-3.15,0.0011111111111111111
56.184,9.18,-3.14,0.0
56.204,9.17,-3.15,0.0
56.224,9.19,-3.16,0.0
56.244,9.2,-3.16,0.0
56.264,9.2,-3.12,0.0
56.284,9.19,-3.15,0.0
56.304,9.2,-3.15,0.0
56.324,9.2,-3.16,0.0
56.344,9.17,-3.16,0.0
56.364,9.18,-3.15,0.0011111111111111111
56.384,9.2,-3.16,0.0
56.404,9.17,-3.16,0.0
56.424,9.19,-3.16,0.0
56.444,9.2,-3.16,0.0
56.464,9.19,-3.15,-0.0011111111111111111
56.484,9.2,-3.15,0.0
56.504,9.18,-3.13,0.0
56.524,9.19,-3.14,0.0
56.544,9.19,-3.14,0.0
56.564,9.2,-3.15,0.0
56.584,9.19,-3.14,0.0
56.604,9.19,-3.17,0.0
56.624,9.19,-3.15,0.0
56.644,9.19,-3.18,0.0
56.664,9.19,-3.16,0.0
56.684,9.19,-3.14,0.0
56.704,9.18,-3.14,0.0
56.724,9.17,-3.15,0.0
56.744,9.18,-3.15,0.0
56.764,9.19,-3.14,0.0011111111111111111
56.784,9.19,-3.13,0.0
56.804,9.19,-3.16,0.0
56.824,9.19,-3.15,0.0
56.844,9.18,-3.17,0.0
56.864,9.21,-3.15,0.0
56.884,9.19,-3.13,0.0
56.904,9.2,-3.17,0.0
56.924,9.19,-3.15,0.0
56.944,9.17,-3.15,0.0
56.964,9.19,-3.16,0.0
56.984,9.19,-3.16,0.0
57.004,9.19,-3.17,-0.0011111111111111111
57.024,9.2,-3.15,0.0
57.044,9.18,-3.15,0.0
57.064,9.17,-3.14,0.0
57.084,9.21,-3.15,0.0
57.104,9.19,-3.13,0.0
57.124,9.2,-3.14,0.0
57.144,9.17,-3.17,0.0
57.164,9.17,-3.15,0.0
57.184,9.18,-3.15,0.0
57.204,9.2,-3.16,0.0
57.224,9.17,-3.17,0.0
57.244,9.2,-3.17,0.0
57.264,9.18,-3.15,0.0
57.284,9.16,-3.16,0.0
57.304,9.19,-3.14,0.0
57.324,9.19,-3.16,-0.0011111111111111111
57.344,9.19,-3.15,0.0
57.364,9.17,-3.14,0.0
57.384,9.16,-3.15,0.0
57.404,9.19,-3.15,0.0
57.424,9.19,-3.16,0.0
57.444,9.19,-3.17,0.0
57.464,9.18,-3.16,0.0
57.484,9.2,-3.15,0.0
57.504,9.19,-3.13,0.0
57.524,9.19,-3.15,0.0
57.544,9.19,-3.16,0.0
57.564,9.19,-3.16,0.0
57.584,9.18,-3.16,0.0
57.604,9.18,-3.15,0.0011111111111111111
57.624,9.21,-3.16,0.0
57.644,9.18,-3.18,-0.0011111111111111111
57.664,9.2,-3.15,0.0
57.684,9.2,-3.14,0.0
57.704,9.2,-3.17,0.0
57.724,9.18,-3.15,0.0
57.744,9.2,-3.17,0.0
57.764,9.17,-3.14,0.0
57.784,9.2,-3.14,0.0
57.804,9.18,-3.16,0.0
57.824,9.18,-3.17,0.0
57.844,9.17,-3.16,0.0
57.864,9.17,-3.14,0.0
57.884,9.19,-3.16,0.0
57.904,9.2,-3.15,0.0
57.924,9.2,-3.14,0.0
57.944,9.15,-3.18,0.0
57.964,9.17,-3.14,0.0
57.984,9.2,-3.15,0.0
58.004,9.19,-3.15,0.0
58.024,9.18,-3.14,0.0
58.044,9.18,-3.17,0.0
58.064,9.19,-3.16,0.0011111111111111111
58.084,9.18,-3.16,-0.0011111111111111111
58.104,9.19,-3.14,0.0
58.124,9.2,-3.15,-0.0022222222222222222
58.144,9.19,-3.18,0.0
58.164,9.19,-3.16,0.0
58.184,9.17,-3.14,0.0
58.204,9.2,-3.17,0.0
58.224,9.18,-3.15,0.0
58.244,9.17,-3.15,0.0
58.264,9.19,-3.15,0.0
58.284,9.18,-3.13,0.0
58.304,9.18,-3.17,0.0
58.324,9.18,-3.16,0.0
58.344,9.18,-3.16,0.0
58.364,9.21,-3.16,0.0
58.384,9.2,-3.16,0.0
58.404,9.18,-3.17,0.0
58.424,9.19,-3.17,0.0
58.444,9.19,-3.15,0.0
58.464,9.18,-3.14,0.0
58.484,9.19,-3.16,0.0
58.504,9.18,-3.17,0.0
58.524,9.2,-3.16,0.0011111111111111111
58.544,9.19,-3.18,0.0
58.564,9.19,-3.16,0.0
58.584,9.18,-3.15,0.0
58.604,9.19,-3.14,0.0
58.624,9.2,-3.15,0.0011111111111111111
58.644,9.18,-3.16,0.0
58.664,9.19,-3.17,0.0
58.684,9.19,-3.15,0.0
58.704,9.17,-3.16,0.0
58.724,9.19,-3.15,0.0
58.744,9.19,-3.13,0.0
58.764,9.18,-3.14,0.0
58.784,9.19,-3.15,0.0
58.804,9.18,-3.16,0.0
58.824,9.2,-3.16,0.0
58.844,9.19,-3.15,0.0
58.864,9.19,-3.16,0.0
58.884,9.17,-3.14,0.0011111111111111111
58.904,9.18,-3.19,0.0
58.924,9.2,-3.14,0.0
58.944,9.19,-3.14,0.0
58.964,9.2,-3.13,0.0
58.984,9.18,-3.14,0.0
59.004,9.18,-3.14,0.0
59.024,9.16,-3.16,0.0
59.044,9.19,-3.17,0.0
59.064,9.19,-3.18,0.0
59.084,9.19,-3.12,0.0
59.104,9.18,-3.14,-0.0011111111111111111
59.124,9.19,-3.15,0.0
59.144,9.19,-3.15,0.0
59.164,9.18,-3.15,0.0
59.184,9.19,-3.14,0.0
59.204,9.18,-3.16,0.0
59.224,9.16,-3.16,0.0
59.244,9.18,-3.16,0.0011111111111111111
59.264,9.19,-3.14,0.0
59.284,9.21,-3.16,0.0
59.304,9.19,-3.16,0.0011111111111111111
59.324,9.19,-3.18,0.0
59.344,9.18,-3.14,0.0
59.364,9.19,-3.13,0.0
59.384,9.2,-3.16,0.0
59.404,9.18,-3.16,0.0
59.424,9.18,-3.17,0.0
59.444,9.19,-3.17,0.0
59.464,9.18,-3.14,0.0
59.484,9.18,-3.14,0.0
59.504,9.18,-3.16,0.0
59.524,9.2,-3.14,0.0
59.544,9.19,-3.15,0.0
59.564,9.19,-3.15,0.0011111111111111111
59.584,9.18,-3.16,0.0
59.604,9.18,-3.16,0.0
59.624,9.18,-3.15,-0.0011111111111111111
59.644,9.18,-3.13,0.0
59.664,9.19,-3.16,0.0
59.684,9.2,-3.15,0.0
59.704,9.19,-3.18,0.0
59.724,9.19,-3.13,0.0
59.744,9.21,-3.15,0.0
59.764,9.18,-3.15,0.0
59.784,9.18,-3.17,0.0
59.804,9.21,-3.17,0.0
59.824,9.19,-3.14,0.0
59.844,9.2,-3.15,0.0
59.864,9.19,-3.16,0.0
59.884,9.19,-3.17,0.0
59.904,9.2,-3.15,0.0011111111111111111
59.924,9.21,-3.13,0.0
59.944,9.19,-3.16,0.0
59.964,9.18,-3.18,0.0
59.984,9.18,-3.16,0.0
60.004,9.2,-3.14,0.0
