4.024,-7.0,4.61,1.1211111111111112
21.344,-2.39,7.52,0.14222222222222222
21.364,-2.32,7.52,0.22111111111111112
21.384,-2.29,7.52,0.2633333333333333
21.404,-2.2,7.54,0.38666666666666666
21.424,-2.08,7.52,0.47
21.444,-1.9,7.58,0.5522222222222222
21.464,-1.78,7.57,0.5944444444444444
21.484,-1.62,7.63,0.7188888888888889
21.504,-1.41,7.61,0.76
21.524,-1.11,7.67,0.8844444444444445
21.544,-0.8,7.71,0.9677777777777777
21.564,-0.58,7.73,1.0522222222222222
21.584,-0.21,7.77,1.1366666666666667
21.604,0.07,7.75,1.2222222222222223
21.624,0.31,7.79,1.31
21.644,0.79,7.78,1.35
21.664,1.08,7.79,1.4777777777777779
21.684,1.62,7.8,1.52
21.704,1.99,7.8,1.6055555555555556
21.724,2.75,7.75,1.69
21.744,3.15,7.72,1.8166666666666667
21.764,3.78,7.64,1.8577777777777778
21.784,4.21,7.6,1.941111111111111
21.804,4.86,7.47,2.0277777777777777
21.824,5.3,7.42,2.108888888888889
21.844,6.01,7.27,2.227777777777778
21.864,6.49,7.16,2.27
21.884,7.21,6.96,2.388888888888889
21.904,7.71,6.79,2.428888888888889
21.924,8.36,6.69,2.5011111111111113
21.944,8.92,6.27,2.5755555555555554
21.964,9.68,5.96,2.6466666666666665
21.984,10.03,5.74,2.716666666666667
22.004,10.73,5.34,2.78
22.024,11.18,5.13,2.8422222222222224
22.044,11.81,4.65,2.902222222222222
22.064,12.23,4.32,2.9588888888888887
22.084,12.74,3.83,3.0055555555555555
22.104,13.06,3.48,3.0555555555555554
22.124,13.51,2.89,3.0955555555555554
22.144,13.77,2.5,3.137777777777778
22.164,14.09,1.94,3.1655555555555557
22.184,14.23,1.56,3.19
22.204,14.45,0.87,3.21
22.224,14.46,0.51,3.221111111111111
22.244,14.5,-0.2,3.232222222222222
22.264,14.42,-0.61,3.2355555555555555
22.284,14.34,-1.23,3.2288888888888887
22.304,14.17,-1.6,3.2244444444444444
22.324,14.0,-2.19,3.207777777777778
22.344,13.68,-2.57,3.188888888888889
22.364,13.33,-3.22,3.161111111111111
22.384,13.05,-3.49,3.128888888888889
22.404,12.58,-4.06,3.091111111111111
22.424,12.16,-4.46,3.0566666666666666
22.444,11.58,-5.05,3.0044444444444443
22.464,11.14,-5.07,2.9522222222222223
22.484,10.49,-5.68,2.8966666666666665
22.504,9.9,-5.95,2.84
22.524,9.31,-6.28,2.7755555555555556
22.544,8.73,-6.27,2.71
22.564,7.97,-6.76,2.637777777777778
22.584,7.47,-6.94,2.568888888888889
22.604,6.71,-7.08,2.4922222222222223
22.624,6.31,-7.18,2.4133333333333336
22.644,5.43,-7.38,2.3355555555555556
22.664,4.96,-7.52,2.2533333333333334
22.684,4.08,-7.63,2.172222222222222
22.704,3.62,-7.6,2.088888888888889
22.724,2.96,-7.73,2.002222222222222
22.744,2.46,-7.75,1.9188888888888889
22.764,1.93,-7.75,1.83
22.784,1.58,-7.81,1.7455555555555555
22.804,0.95,-7.72,1.66
22.824,0.58,-7.82,1.5733333333333333
22.844,0.09,-7.74,1.4844444444444445
22.864,-0.11,-7.74,1.3977777777777778
22.884,-0.57,-7.74,1.3111111111111111
22.904,-0.88,-7.66,1.2233333333333334
22.924,-1.24,-7.67,1.1377777777777778
22.944,-1.44,-7.64,1.048888888888889
22.964,-1.76,-7.57,0.9633333333333334
22.984,-1.96,-7.55,0.8788888888888889
23.004,-2.2,-7.49,0.79
23.024,-2.38,-7.5,0.7111111111111111
23.044,-2.54,-7.45,0.62
23.064,-2.68,-7.42,0.54
23.084,-2.82,-7.4,0.45666666666666667
23.104,-2.88,-7.38,0.37
23.124,-2.99,-7.39,0.2866666666666667
23.144,-3.01,-7.36,0.20333333333333334
23.164,-3.05,-7.36,0.11777777777777777
23.184,-3.05,-7.33,0.035555555555555556
23.204,-3.03,-7.36,-0.04666666666666667
23.224,-3.0,-7.39,-0.1288888888888889
23.244,-2.93,-7.41,-0.21222222222222223
23.264,-2.85,-7.41,-0.29555555555555557
23.284,-2.75,-7.43,-0.3788888888888889
23.304,-2.63,-7.44,-0.46
23.324,-2.47,-7.49,-0.5455555555555556
23.344,-2.33,-7.49,-0.63
23.364,-2.09,-7.55,-0.7133333333333334
23.384,-1.9,-7.59,-0.7944444444444444
23.404,-1.62,-7.63,-0.88
23.424,-1.4,-7.65,-0.9644444444444444
23.444,-1.05,-7.68,-1.048888888888889
23.464,-0.79,-7.71,-1.1377777777777778
23.484,-0.36,-7.77,-1.22
23.504,-0.06,-7.79,-1.3055555555555556
23.524,0.34,-7.79,-1.3911111111111112
23.544,0.72,-7.78,-1.4766666666666666
23.564,1.22,-7.82,-1.56
23.584,1.61,-7.83,-1.6477777777777778
23.604,2.17,-7.79,-1.7322222222222223
23.624,2.59,-7.82,-1.8144444444444445
23.644,3.44,-7.74,-1.8988888888888888
23.664,3.87,-7.68,-1.9822222222222223
23.684,4.57,-7.55,-2.0644444444444443
23.704,5.04,-7.55,-2.1466666666666665
23.724,5.5,-7.41,-2.2244444444444444
23.744,6.21,-7.26,-2.341111111111111
23.764,6.95,-7.08,-2.38
23.784,7.46,-6.94,-2.491111111111111
23.804,8.18,-6.7,-2.522222222222222
23.824,8.68,-6.51,-2.6277777777777778
23.844,9.39,-6.2,-2.658888888888889
23.864,9.77,-6.0,-2.7511111111111113
23.884,10.54,-5.67,-2.812222222222222
23.904,10.97,-5.34,-2.8666666666666667
23.924,11.57,-5.02,-2.918888888888889
23.944,11.94,-4.55,-2.9611111111111112
23.964,12.49,-4.14,-3.0055555555555555
23.984,12.81,-3.66,-3.0411111111111113
24.004,13.27,-3.24,-3.0755555555555554
24.024,13.51,-2.84,-3.101111111111111
24.044,13.71,-2.39,-3.1222222222222222
24.064,13.96,-1.82,-3.138888888888889
24.084,14.1,-1.29,-3.1466666666666665
24.104,14.22,-0.73,-3.152222222222222
24.124,14.25,-0.46,-3.15
24.144,14.19,0.22,-3.1422222222222222
24.164,14.17,0.6,-3.13
24.184,14.04,1.29,-3.112222222222222
24.204,13.82,1.65,-3.0877777777777777
24.224,13.56,2.34,-3.06
24.244,13.32,2.68,-3.0233333333333334
24.264,12.95,3.17,-2.986666666666667
24.284,12.58,3.57,-2.9444444444444446
24.304,12.15,4.03,-2.89
24.324,11.69,4.34,-2.8433333333333333
24.344,11.17,4.9,-2.7822222222222224
24.364,10.79,4.94,-2.721111111111111
24.384,10.11,5.5,-2.6577777777777776
24.404,9.67,5.66,-2.5933333333333333
24.424,8.98,5.95,-2.5233333333333334
24.444,8.56,6.29,-2.4477777777777776
24.464,7.88,6.46,-2.3722222222222222
24.484,7.39,6.61,-2.296666666666667
24.504,6.71,6.93,-2.22
24.524,6.33,6.93,-2.1344444444444446
24.544,5.63,7.14,-2.0522222222222224
24.564,5.23,7.28,-1.971111111111111
24.584,4.55,7.23,-1.8855555555555557
24.604,3.98,7.56,-1.7977777777777777
24.624,3.4,7.62,-1.71
24.644,3.08,7.6,-1.6277777777777778
24.664,2.52,7.74,-1.541111111111111
24.684,2.22,7.66,-1.45
24.704,1.74,7.75,-1.3633333333333333
24.724,1.48,7.78,-1.278888888888889
24.744,1.03,7.74,-1.191111111111111
24.764,0.67,7.81,-1.1033333333333333
24.784,0.34,7.79,-1.0177777777777777
24.804,0.13,7.81,-0.9277777777777778
24.824,-0.11,7.76,-0.8411111111111111
24.844,-0.24,7.76,-0.7566666666666667
24.864,-0.47,7.8,-0.67
24.884,-0.6,7.74,-0.5844444444444444
24.904,-0.86,7.77,-0.5
24.924,-0.89,7.66,-0.4122222222222222
24.944,-1.02,7.76,-0.3277777777777778
24.964,-1.06,7.69,-0.24444444444444444
24.984,-1.15,7.7,-0.15777777777777777
25.004,-1.18,7.7,-0.07444444444444444
25.024,-1.16,7.7,0.01
25.044,-1.14,7.74,0.09333333333333334
25.064,-1.06,7.69,0.17888888888888888
25.084,-1.08,7.76,0.2611111111111111
25.104,-0.96,7.7,0.3466666666666667
25.124,-0.89,7.75,0.4311111111111111
25.144,-0.71,7.75,0.5155555555555555
25.164,-0.57,7.75,0.6
25.184,-0.39,7.77,0.6855555555555556
25.204,-0.2,7.75,0.7711111111111111
25.224,0.07,7.8,0.8577777777777778
25.244,0.21,7.76,0.9411111111111111
25.264,0.57,7.8,1.0277777777777777
25.284,0.81,7.77,1.1155555555555556
25.304,1.2,7.78,1.2
25.324,1.5,7.77,1.2844444444444445
25.344,1.94,7.75,1.37
25.364,2.2,7.74,1.4566666666666668
25.384,2.77,7.68,1.538888888888889
25.404,3.12,7.72,1.6244444444444444
25.424,3.67,7.58,1.708888888888889
25.444,4.05,7.59,1.7944444444444445
25.464,4.64,7.51,1.8777777777777778
25.484,5.03,7.37,1.9577777777777778
25.504,5.7,7.25,2.04
25.524,6.1,7.12,2.118888888888889
25.544,6.89,6.97,2.1955555555555555
25.564,7.44,6.72,2.27
25.584,8.07,6.54,2.3466666666666667
25.604,8.55,6.27,2.4155555555555557
25.624,9.2,5.95,2.488888888888889
25.644,9.61,5.89,2.551111111111111
25.664,10.25,5.36,2.6155555555555554
25.684,10.66,5.23,2.68
25.704,11.22,4.81,2.7333333333333334
25.724,11.58,4.41,2.79
25.744,12.11,4.01,2.838888888888889
25.764,12.42,3.64,2.8844444444444446
25.784,12.89,3.11,2.9277777777777776
25.804,13.12,2.79,2.9633333333333334
25.824,13.42,2.24,2.997777777777778
25.844,13.64,1.82,3.0233333333333334
25.864,13.93,1.18,3.042222222222222
25.884,13.94,0.84,3.061111111111111
25.904,14.05,0.22,3.0677777777777777
25.924,14.03,-0.18,3.0766666666666667
25.944,14.01,-0.75,3.0733333333333333
25.964,13.94,-1.26,3.06
25.984,13.76,-1.76,3.0533333333333332
26.004,13.58,-2.21,3.0388888888888888
26.024,13.3,-2.7,3.01
26.044,12.97,-3.15,2.982222222222222
26.064,12.54,-3.68,2.95
26.084,12.24,-3.91,2.9133333333333336
26.104,11.75,-4.58,2.871111111111111
26.124,11.14,-4.89,2.8233333333333333
26.144,10.91,-5.47,2.7733333333333334
26.164,10.27,-5.17,2.7177777777777776
26.184,9.64,-5.83,2.6566666666666667
26.204,9.14,-6.11,2.5944444444444446
26.224,8.48,-6.4,2.53
26.244,8.08,-6.47,2.4588888888888887
26.264,7.37,-6.72,2.388888888888889
26.284,6.95,-7.1,2.3155555555555556
26.304,6.24,-7.12,2.24
26.324,5.86,-7.29,2.16
26.344,5.09,-7.36,2.082222222222222
26.364,4.68,-7.53,2.0
26.384,4.06,-7.54,1.9177777777777778
26.404,3.64,-7.62,1.8333333333333333
26.424,3.25,-7.72,1.75
26.444,2.65,-7.72,1.6622222222222223
26.464,2.16,-7.77,1.5766666666666667
26.484,1.62,-7.77,1.491111111111111
26.504,1.26,-7.75,1.4033333333333333
26.524,0.83,-7.84,1.3166666666666667
26.544,0.52,-7.74,1.23
26.564,0.11,-7.76,1.1422222222222222
26.584,-0.04,-7.75,1.0555555555555556
26.604,-0.42,-7.7,0.97
26.624,-0.62,-7.76,0.8833333333333333
26.644,-0.92,-7.69,0.7944444444444444
26.664,-1.16,-7.68,0.71
26.684,-1.28,-7.7,0.6211111111111111
26.704,-1.49,-7.66,0.5388888888888889
26.724,-1.57,-7.67,0.45111111111111113
26.744,-1.67,-7.64,0.36444444444444446
26.764,-1.79,-7.62,0.2777777777777778
26.784,-1.83,-7.63,0.19333333333333333
26.804,-1.86,-7.61,0.10555555555555556
26.824,-1.88,-7.63,0.021111111111111112
26.844,-1.87,-7.64,-0.06222222222222222
26.864,-1.85,-7.68,-0.14666666666666667
26.884,-1.8,-7.66,-0.23222222222222222
26.904,-1.73,-7.67,-0.3188888888888889
26.924,-1.61,-7.69,-0.4011111111111111
26.944,-1.52,-7.7,-0.48777777777777775
26.964,-1.31,-7.7,-0.5733333333333334
26.984,-1.21,-7.7,-0.6577777777777778
27.004,-0.98,-7.75,-0.7422222222222222
27.024,-0.78,-7.77,-0.8288888888888889
27.044,-0.5,-7.79,-0.9133333333333333
27.064,-0.27,-7.81,-0.9988888888888889
27.084,0.06,-7.81,-1.0855555555555556
27.104,0.26,-7.8,-1.17
27.124,0.71,-7.84,-1.2555555555555555
27.144,1.0,-7.8,-1.3444444444444446
27.164,1.46,-7.82,-1.4266666666666667
27.184,1.78,-7.79,-1.51
27.204,2.29,-7.79,-1.5944444444444446
27.224,2.65,-7.76,-1.68
27.244,3.21,-7.71,-1.7622222222222221
27.264,3.62,-7.66,-1.8433333333333333
27.284,4.25,-7.54,-1.9266666666666667
27.304,4.66,-7.54,-2.002222222222222
27.324,5.28,-7.36,-2.082222222222222
27.344,5.74,-7.3,-2.1577777777777776
27.364,6.42,-7.11,-2.2333333333333334
27.384,6.87,-6.99,-2.3044444444444445
27.404,7.76,-6.7,-2.38
27.424,8.21,-6.51,-2.4444444444444446
27.444,8.9,-6.26,-2.5077777777777777
27.464,9.31,-6.0,-2.571111111111111
27.484,9.91,-5.7,-2.63
27.504,10.36,-5.45,-2.68
27.524,10.96,-5.05,-2.7377777777777776
27.544,11.33,-4.76,-2.7822222222222224
27.564,11.87,-4.27,-2.828888888888889
27.584,12.17,-4.0,-2.862222222222222
27.604,12.58,-3.46,-2.898888888888889
27.624,12.85,-3.08,-2.9277777777777776
27.644,13.2,-2.52,-2.9522222222222223
27.664,13.36,-2.21,-2.9677777777777776
27.684,13.67,-1.59,-2.982222222222222
27.704,13.74,-1.15,-2.9922222222222223
27.724,13.86,-0.59,-2.9955555555555557
27.744,13.82,-0.24,-2.99
27.764,13.8,0.33,-2.9855555555555555
27.784,13.74,0.71,-2.98
27.804,13.56,1.34,-2.95
27.824,13.41,1.61,-2.9411111111111112
27.844,13.11,2.31,-2.898888888888889
27.864,12.88,2.58,-2.88
27.884,12.49,3.15,-2.828888888888889
27.904,12.23,3.49,-2.8055555555555554
27.924,11.78,3.93,-2.736666666666667
27.944,11.42,4.22,-2.687777777777778
27.964,10.89,4.73,-2.632222222222222
27.984,10.55,5.0,-2.57
28.004,9.89,5.41,-2.51
28.024,9.65,5.48,-2.4444444444444446
28.044,8.97,5.82,-2.41
28.064,8.52,6.11,-2.341111111111111
28.084,7.94,6.27,-2.2688888888888887
28.104,7.48,6.63,-2.1544444444444446
28.124,6.9,6.71,-2.1166666666666667
28.144,6.38,6.82,-2.0455555555555556
28.164,5.79,7.04,-1.9577777777777778
28.184,5.49,7.09,-1.8777777777777778
28.204,4.9,7.23,-1.7966666666666666
28.224,4.57,7.29,-1.7133333333333334
28.244,3.96,7.48,-1.5822222222222222
28.264,3.62,7.43,-1.54
28.284,3.21,7.56,-1.4122222222222223
28.304,2.9,7.59,-1.3688888888888888
28.324,2.41,7.62,-1.24
28.344,2.13,7.69,-1.1933333333333334
28.364,1.7,7.74,-1.1077777777777778
28.384,1.46,7.75,-1.02
28.404,1.12,7.78,-0.9322222222222222
28.424,0.93,7.76,-0.8477777777777777
28.444,0.7,7.75,-0.76
28.464,0.54,7.75,-0.6733333333333333
28.484,0.44,7.71,-0.5866666666666667
28.504,0.2,7.84,-0.5
28.524,0.07,7.8,-0.41444444444444445
28.544,0.08,7.82,-0.32555555555555554
28.564,0.03,7.83,-0.24
28.584,0.0,7.73,-0.15333333333333332
28.604,-0.08,7.81,-0.06777777777777778
28.624,0.0,7.75,0.016666666666666666
28.644,0.02,7.81,0.10222222222222223
28.664,0.08,7.79,0.18666666666666668
28.684,0.09,7.76,0.27444444444444444
28.704,0.15,7.84,0.36
28.724,0.38,7.75,0.44333333333333336
28.744,0.47,7.82,0.5288888888888889
28.764,0.68,7.78,0.6166666666666667
28.784,0.81,7.8,0.7033333333333334
28.804,1.02,7.76,0.7877777777777778
28.824,1.3,7.79,0.8722222222222222
28.844,1.52,7.74,0.9588888888888889
28.864,1.85,7.72,1.0444444444444445
28.884,2.23,7.71,1.1288888888888888
28.904,2.54,7.65,1.2144444444444444
28.924,2.95,7.62,1.3
28.944,3.24,7.57,1.3855555555555557
28.964,3.76,7.5,1.47
28.984,4.07,7.49,1.5555555555555556
29.004,4.62,7.38,1.6366666666666667
29.024,4.93,7.29,1.7177777777777778
29.044,5.48,7.23,1.8
29.064,6.03,6.9,1.8777777777777778
29.084,6.52,6.98,1.958888888888889
29.104,6.95,6.65,2.0366666666666666
29.124,7.28,6.72,2.1077777777777778
29.144,7.93,6.47,2.1822222222222223
29.164,8.35,6.14,2.252222222222222
29.184,8.99,6.07,2.3233333333333333
29.204,9.35,5.62,2.3855555555555554
29.224,9.91,5.34,2.45
29.244,10.29,5.18,2.5122222222222224
29.264,10.88,4.71,2.5655555555555556
29.284,11.17,4.47,2.62
29.304,11.81,3.87,2.671111111111111
29.324,12.14,3.54,2.7177777777777776
29.344,12.51,3.0,2.756666666666667
29.364,12.77,2.77,2.796666666666667
29.384,13.05,2.15,2.828888888888889
29.404,13.24,1.82,2.858888888888889
29.424,13.4,1.27,2.8833333333333333
29.444,13.54,0.84,2.898888888888889
29.464,13.6,0.22,2.91
29.484,13.65,-0.08,2.918888888888889
29.504,13.62,-0.67,2.921111111111111
29.524,13.54,-1.09,2.918888888888889
29.544,13.3,-1.55,2.911111111111111
29.564,13.22,-1.98,2.9
29.584,12.96,-2.5,2.8777777777777778
29.604,12.72,-2.84,2.8544444444444443
29.624,12.33,-3.36,2.8255555555555554
29.644,12.0,-3.74,2.7866666666666666
29.664,11.56,-4.21,2.756666666666667
29.684,11.18,-4.48,2.7088888888888887
29.704,10.58,-4.82,2.6666666666666665
29.724,10.43,-5.38,2.611111111111111
29.744,9.69,-5.49,2.557777777777778
29.764,9.36,-5.84,2.5
29.784,8.76,-6.22,2.433333333333333
29.804,8.35,-6.26,2.371111111111111
29.824,7.71,-6.63,2.3055555555555554
29.844,7.19,-6.66,2.2344444444444442
29.864,6.61,-7.02,2.161111111111111
29.884,6.16,-6.96,2.088888888888889
29.904,5.64,-7.18,2.0122222222222224
29.924,5.09,-7.28,1.9322222222222223
29.944,4.55,-7.42,1.8566666666666667
29.964,4.2,-7.48,1.7722222222222221
29.984,3.63,-7.47,1.69
30.004,3.31,-7.7,1.6088888888888888
