4.004,-4.87,7.22,1.0766666666666667
21.324,8.02,6.06,-1.4155555555555555
21.344,7.88,6.27,-1.3888888888888888
21.364,7.57,6.47,-1.36
21.384,7.45,6.63,-1.3333333333333333
21.404,7.15,6.8,-1.3044444444444445
21.424,6.96,6.95,-1.2755555555555556
21.444,6.7,7.07,-1.248888888888889
21.464,6.45,7.32,-1.2166666666666666
21.484,6.23,7.38,-1.1844444444444444
21.504,6.0,7.38,-1.1544444444444444
21.524,5.72,7.63,-1.1233333333333333
21.544,5.56,7.64,-1.0933333333333333
21.564,5.31,7.74,-1.058888888888889
21.584,5.09,7.85,-1.03
21.604,4.74,8.05,-0.9966666666666667
21.624,4.63,8.06,-0.9622222222222222
21.644,4.4,8.15,-0.93
21.664,4.22,8.23,-0.8977777777777778
21.684,3.98,8.25,-0.8655555555555555
21.704,3.82,8.38,-0.8322222222222222
21.724,3.63,8.4,-0.7988888888888889
21.744,3.51,8.42,-0.7644444444444445
21.764,3.31,8.48,-0.73
21.784,3.16,8.53,-0.6988888888888889
21.804,2.95,8.56,-0.6677777777777778
21.824,2.85,8.54,-0.63
21.844,2.69,8.62,-0.5966666666666667
21.864,2.61,8.62,-0.5633333333333334
21.884,2.44,8.65,-0.5266666666666666
21.904,2.35,8.66,-0.49333333333333335
21.924,2.22,8.67,-0.46
21.944,2.15,8.72,-0.4222222222222222
21.964,2.05,8.7,-0.39
21.984,1.95,8.74,-0.35555555555555557
22.004,1.87,8.76,-0.3211111111111111
22.024,1.79,8.75,-0.28555555555555556
22.044,1.74,8.74,-0.25222222222222224
22.064,1.71,8.76,-0.21888888888888888
22.084,1.63,8.76,-0.1811111111111111
22.104,1.63,8.76,-0.14666666666666667
22.124,1.58,8.76,-0.11222222222222222
22.144,1.57,8.78,-0.07888888888888888
22.164,1.54,8.78,-0.043333333333333335
22.184,1.53,8.79,-0.01
22.204,1.56,8.8,0.024444444444444446
22.224,1.55,8.81,0.058888888888888886
22.244,1.58,8.78,0.09111111111111111
22.264,1.61,8.78,0.12666666666666668
22.284,1.64,8.81,0.15888888888888889
22.304,1.67,8.79,0.1922222222222222
22.324,1.72,8.78,0.22555555555555556
22.344,1.79,8.76,0.26
22.364,1.85,8.75,0.29333333333333333
22.384,1.92,8.76,0.3244444444444444
22.404,2.0,8.73,0.36
22.424,2.09,8.75,0.3933333333333333
22.444,2.2,8.72,0.42444444444444446
22.464,2.26,8.7,0.4577777777777778
22.484,2.4,8.7,0.4911111111111111
22.504,2.49,8.66,0.5255555555555556
22.524,2.63,8.64,0.5588888888888889
22.544,2.76,8.61,0.5922222222222222
22.564,2.96,8.56,0.6244444444444445
22.584,3.11,8.54,0.6577777777777778
22.604,3.27,8.52,0.6888888888888889
22.624,3.42,8.42,0.7233333333333334
22.644,3.6,8.44,0.7533333333333333
22.664,3.75,8.39,0.7866666666666666
22.684,3.97,8.34,0.8188888888888889
22.704,4.12,8.28,0.85
22.724,4.32,8.21,0.8822222222222222
22.744,4.49,8.14,0.9144444444444444
22.764,4.73,8.09,0.9433333333333334
22.784,4.87,7.99,0.9722222222222222
22.804,5.17,7.91,1.0044444444444445
22.824,5.29,7.82,1.0333333333333334
22.844,5.56,7.69,1.0666666666666667
22.864,5.77,7.66,1.0944444444444446
22.884,5.99,7.51,1.1233333333333333
22.904,6.22,7.44,1.15
22.924,6.34,7.3,1.1755555555555555
22.944,6.64,7.15,1.2066666666666668
22.964,6.83,7.03,1.231111111111111
22.984,7.11,6.84,1.258888888888889
23.004,7.26,6.76,1.2833333333333334
23.024,7.55,6.56,1.31
23.044,7.69,6.46,1.3333333333333333
23.064,7.98,6.19,1.3577777777777778
23.084,8.17,6.04,1.38
23.104,8.39,5.81,1.4011111111111112
23.124,8.66,5.59,1.4244444444444444
23.144,8.84,5.42,1.4444444444444444
23.164,9.06,5.07,1.4644444444444444
23.184,9.2,4.96,1.4877777777777779
23.204,9.44,4.68,1.5055555555555555
23.224,9.59,4.45,1.5222222222222221
23.244,9.75,4.22,1.538888888888889
23.264,9.89,3.9,1.5566666666666666
23.284,10.1,3.6,1.568888888888889
23.304,10.18,3.43,1.5822222222222222
23.324,10.38,3.17,1.5955555555555556
23.344,10.52,2.82,1.6055555555555556
23.364,10.55,2.69,1.6155555555555556
23.384,10.71,2.26,1.6266666666666667
23.404,10.76,2.05,1.6333333333333333
23.424,10.86,1.73,1.6411111111111112
23.444,10.87,1.43,1.6477777777777778
23.464,10.99,1.03,1.6511111111111112
23.484,10.91,0.82,1.6577777777777778
23.504,10.92,0.49,1.6577777777777778
23.524,10.98,0.07,1.6611111111111112
23.544,11.04,-0.41,1.66
23.564,11.0,-0.54,1.66
23.584,10.93,-0.91,1.6577777777777778
23.604,10.85,-1.12,1.6577777777777778
23.624,10.86,-1.53,1.6511111111111112
23.644,10.72,-1.81,1.6455555555555557
23.664,10.8,-2.25,1.6366666666666667
23.684,10.48,-2.31,1.63
23.704,10.49,-2.8,1.6222222222222222
23.724,10.31,-2.85,1.6133333333333333
23.744,10.16,-3.35,1.6011111111111112
23.764,10.06,-3.52,1.59
23.784,9.85,-3.88,1.5755555555555556
23.804,9.84,-4.03,1.5611111111111111
23.824,9.56,-4.41,1.5477777777777777
23.844,9.41,-4.55,1.53
23.864,9.21,-4.99,1.5155555555555555
23.884,8.99,-5.01,1.4955555555555555
23.904,8.79,-5.33,1.478888888888889
23.924,8.58,-5.46,1.4544444444444444
23.944,8.33,-5.68,1.4366666666666668
23.964,8.14,-5.97,1.4166666666666667
23.984,7.86,-6.14,1.3933333333333333
24.004,7.65,-6.31,1.37
24.024,7.43,-6.42,1.3444444444444446
24.044,7.22,-6.71,1.32
24.064,6.94,-6.87,1.2955555555555556
24.084,6.77,-6.95,1.27
24.104,6.48,-7.1,1.2444444444444445
24.124,6.3,-7.3,1.2177777777777778
24.144,6.03,-7.42,1.1888888888888889
24.164,5.83,-7.5,1.1611111111111112
24.184,5.56,-7.59,1.13
24.204,5.37,-7.74,1.1011111111111112
24.224,5.12,-7.87,1.0744444444444445
24.244,4.93,-7.82,1.0422222222222222
24.264,4.68,-7.99,1.0133333333333334
24.284,4.47,-8.1,0.9833333333333333
24.304,4.22,-8.15,0.95
24.324,4.07,-8.24,0.92
24.344,3.84,-8.33,0.89
24.364,3.71,-8.32,0.8566666666666667
24.384,3.46,-8.42,0.8255555555555556
24.404,3.32,-8.44,0.7944444444444444
24.424,3.12,-8.5,0.7611111111111111
24.444,2.98,-8.54,0.7277777777777777
24.464,2.77,-8.57,0.6955555555555556
24.484,2.62,-8.59,0.6622222222222223
24.504,2.4,-8.66,0.63
24.524,2.3,-8.65,0.5966666666666667
24.544,2.18,-8.72,0.5633333333333334
24.564,2.04,-8.74,0.5311111111111111
24.584,1.91,-8.78,0.4955555555555556
24.604,1.82,-8.75,0.4633333333333333
24.624,1.7,-8.75,0.4288888888888889
24.644,1.66,-8.79,0.39444444444444443
24.664,1.54,-8.78,0.36
24.684,1.44,-8.81,0.32555555555555554
24.704,1.36,-8.81,0.29333333333333333
24.724,1.28,-8.8,0.2588888888888889
24.744,1.27,-8.78,0.22555555555555556
24.764,1.23,-8.79,0.19333333333333333
24.784,1.16,-8.83,0.15777777777777777
24.804,1.12,-8.83,0.12444444444444444
24.824,1.11,-8.81,0.08888888888888889
24.844,1.1,-8.82,0.05444444444444444
24.864,1.12,-8.79,0.021111111111111112
24.884,1.06,-8.89,-0.013333333333333334
24.904,1.1,-8.89,-0.044444444444444446
24.924,1.12,-8.85,-0.08
24.944,1.14,-8.85,-0.11
24.964,1.16,-8.85,-0.14444444444444443
24.984,1.19,-8.88,-0.17777777777777778
25.004,1.25,-8.86,-0.21
25.024,1.31,-8.87,-0.24333333333333335
25.044,1.35,-8.81,-0.2777777777777778
25.064,1.46,-8.78,-0.31
25.084,1.5,-8.82,-0.3411111111111111
25.104,1.6,-8.8,-0.37444444444444447
25.124,1.7,-8.81,-0.4077777777777778
25.144,1.8,-8.77,-0.4411111111111111
25.164,1.89,-8.74,-0.4722222222222222
25.184,2.02,-8.74,-0.5055555555555555
25.204,2.11,-8.74,-0.5355555555555556
25.224,2.26,-8.72,-0.57
25.244,2.36,-8.67,-0.6033333333333334
25.264,2.53,-8.66,-0.6344444444444445
25.284,2.68,-8.6,-0.6644444444444444
25.304,2.84,-8.56,-0.6977777777777778
25.324,2.97,-8.58,-0.7277777777777777
25.344,3.15,-8.53,-0.7588888888888888
25.364,3.31,-8.48,-0.7866666666666666
25.384,3.53,-8.39,-0.82
25.404,3.67,-8.4,-0.85
25.424,3.9,-8.32,-0.88
25.444,4.05,-8.3,-0.91
25.464,4.36,-8.19,-0.9388888888888889
25.484,4.53,-8.07,-0.9666666666666667
25.504,4.78,-7.97,-0.9955555555555555
25.524,4.97,-7.89,-1.0244444444444445
25.544,5.13,-7.76,-1.05
25.564,5.36,-7.78,-1.08
25.584,5.63,-7.66,-1.1055555555555556
25.604,5.81,-7.51,-1.1311111111111112
25.624,6.09,-7.37,-1.1577777777777778
25.644,6.28,-7.3,-1.1833333333333333
25.664,6.54,-7.13,-1.208888888888889
25.684,6.76,-6.96,-1.231111111111111
25.704,7.02,-6.87,-1.2566666666666666
25.724,7.16,-6.72,-1.278888888888889
25.744,7.44,-6.56,-1.3
25.764,7.61,-6.31,-1.32
25.784,7.87,-6.15,-1.34
25.804,8.06,-5.99,-1.36
25.824,8.28,-5.72,-1.3811111111111112
25.844,8.47,-5.65,-1.3966666666666667
25.864,8.69,-5.33,-1.4133333333333333
25.884,8.86,-5.19,-1.43
25.904,9.02,-5.01,-1.4477777777777778
25.924,9.23,-4.77,-1.46
25.944,9.38,-4.53,-1.4744444444444444
25.964,9.59,-4.26,-1.4866666666666666
25.984,9.69,-4.07,-1.49
26.004,9.88,-3.76,-1.5077777777777779
26.024,10.06,-3.45,-1.518888888888889
26.044,10.15,-3.24,-1.5255555555555556
26.064,10.29,-2.87,-1.5322222222222222
26.084,10.39,-2.63,-1.54
26.104,10.54,-2.39,-1.5422222222222222
26.124,10.59,-2.11,-1.55
26.144,10.63,-1.78,-1.5533333333333332
26.164,10.72,-1.52,-1.5533333333333332
26.184,10.78,-1.19,-1.5555555555555556
26.204,10.81,-0.92,-1.5544444444444445
26.224,10.84,-0.65,-1.5555555555555556
26.244,10.85,-0.44,-1.5522222222222222
26.264,10.9,-0.15,-1.5477777777777777
26.284,10.84,0.17,-1.5477777777777777
26.304,10.82,0.45,-1.5355555555555556
26.324,10.8,0.74,-1.531111111111111
26.344,10.75,0.98,-1.5255555555555556
26.364,10.69,1.33,-1.5166666666666666
26.384,10.69,1.56,-1.508888888888889
26.404,10.55,2.05,-1.4944444444444445
26.424,10.45,2.25,-1.4877777777777779
26.444,10.38,2.56,-1.47
26.464,10.29,2.73,-1.4622222222222223
26.484,10.16,3.06,-1.441111111111111
26.504,10.03,3.27,-1.4333333333333333
26.524,9.86,3.61,-1.4066666666666667
26.544,9.78,3.73,-1.4011111111111112
26.564,9.48,4.11,-1.3722222222222222
26.584,9.58,4.14,-1.3655555555555556
26.604,9.4,4.21,-1.3466666666666667
26.624,9.05,4.83,-1.3244444444444445
26.644,8.89,4.9,-1.3044444444444445
26.664,8.95,5.1,-1.2833333333333334
26.684,8.58,5.29,-1.2622222222222221
26.704,8.52,5.51,-1.2255555555555555
26.724,8.29,5.63,-1.211111111111111
26.744,8.07,5.8,-1.1888888888888889
26.764,7.92,6.05,-1.1655555555555555
26.784,7.76,6.03,-1.14
26.804,7.58,6.38,-1.11
26.824,7.37,6.38,-1.0855555555555556
26.844,7.17,6.51,-1.058888888888889
26.864,7.04,6.73,-1.03
26.884,6.75,6.79,-1.0033333333333334
26.904,6.68,6.84,-0.9733333333333334
26.924,6.43,7.03,-0.9488888888888889
26.944,6.3,7.21,-0.9166666666666666
26.964,6.05,7.23,-0.8866666666666667
26.984,5.99,7.33,-0.8555555555555555
27.004,5.78,7.47,-0.8266666666666667
27.024,5.65,7.41,-0.7955555555555556
27.044,5.49,7.54,-0.7655555555555555
27.064,5.33,7.66,-0.7344444444444445
27.084,5.2,7.72,-0.7044444444444444
27.104,5.06,7.74,-0.6722222222222223
27.124,4.91,7.84,-0.64
27.144,4.81,7.88,-0.6088888888888889
27.164,4.62,7.87,-0.5788888888888889
27.184,4.53,8.04,-0.5433333333333333
27.204,4.44,8.07,-0.5122222222222222
27.224,4.35,7.98,-0.4822222222222222
27.244,4.21,8.07,-0.4477777777777778
27.264,4.18,8.17,-0.4177777777777778
27.284,4.06,8.17,-0.38222222222222224
27.304,3.98,8.14,-0.3522222222222222
27.324,3.89,8.19,-0.31777777777777777
27.344,3.84,8.24,-0.28555555555555556
27.364,3.77,8.28,-0.25222222222222224
27.384,3.72,8.25,-0.21888888888888888
27.404,3.69,8.24,-0.18666666666666668
27.424,3.66,8.34,-0.15222222222222223
27.444,3.63,8.31,-0.12
27.464,3.62,8.29,-0.08444444444444445
27.484,3.61,8.31,-0.05333333333333334
27.504,3.6,8.29,-0.02
27.524,3.59,8.32,0.01
27.544,3.61,8.3,0.043333333333333335
27.564,3.66,8.3,0.07555555555555556
27.584,3.64,8.32,0.10666666666666667
27.604,3.68,8.28,0.1411111111111111
27.624,3.7,8.31,0.1711111111111111
27.644,3.79,8.28,0.20222222222222222
27.664,3.82,8.25,0.23444444444444446
27.684,3.87,8.25,0.26555555555555554
27.704,3.93,8.22,0.3
27.724,4.01,8.16,0.33
27.744,4.08,8.18,0.36333333333333334
27.764,4.2,8.12,0.39222222222222225
27.784,4.24,8.12,0.42333333333333334
27.804,4.38,8.08,0.45555555555555555
27.824,4.45,8.02,0.4855555555555556
27.844,4.57,7.99,0.5177777777777778
27.864,4.7,7.96,0.5477777777777778
27.884,4.84,7.88,0.5777777777777777
27.904,4.93,7.85,0.61
27.924,5.08,7.78,0.6388888888888888
27.944,5.19,7.75,0.6666666666666666
27.964,5.37,7.65,0.6988888888888889
27.984,5.5,7.58,0.7266666666666667
28.004,5.67,7.52,0.7566666666666667
28.024,5.78,7.46,0.7877777777777778
28.044,5.97,7.36,0.8133333333333334
28.064,6.08,7.26,0.8411111111111111
28.084,6.32,7.16,0.87
28.104,6.45,7.07,0.8966666666666666
28.124,6.63,6.97,0.9266666666666666
28.144,6.78,6.89,0.9511111111111111
28.164,6.97,6.73,0.9755555555555555
28.184,7.12,6.61,1.0044444444444445
28.204,7.32,6.5,1.03
28.224,7.49,6.36,1.051111111111111
28.244,7.68,6.19,1.0788888888888888
28.264,7.82,6.1,1.1011111111111112
28.284,8.12,5.81,1.1233333333333333
28.304,8.24,5.72,1.1477777777777778
28.324,8.43,5.47,1.1677777777777778
28.344,8.58,5.37,1.1877777777777778
28.364,8.78,5.11,1.21
28.384,8.9,4.96,1.2333333333333334
28.404,9.11,4.69,1.251111111111111
28.424,9.19,4.61,1.268888888888889
28.444,9.37,4.3,1.2877777777777777
28.464,9.52,4.16,1.3044444444444445
28.484,9.63,3.88,1.32
28.504,9.81,3.67,1.3333333333333333
28.524,9.94,3.38,1.35
28.544,9.99,3.23,1.3622222222222222
28.564,10.15,2.94,1.3766666666666667
28.584,10.24,2.69,1.3866666666666667
28.604,10.33,2.46,1.3988888888888888
28.624,10.41,2.23,1.4077777777777778
28.644,10.5,1.91,1.4166666666666667
28.664,10.55,1.75,1.4211111111111112
28.684,10.61,1.4,1.43
28.704,10.66,1.16,1.4344444444444444
28.724,10.77,0.74,1.44
28.744,10.62,0.69,1.4444444444444444
28.764,10.77,0.33,1.45
28.784,10.73,0.09,1.45
28.804,10.68,-0.1,1.4544444444444444
28.824,10.71,-0.55,1.451111111111111
28.844,10.66,-0.66,1.451111111111111
28.864,10.62,-1.0,1.45
28.884,10.58,-1.28,1.441111111111111
28.904,10.54,-1.51,1.44
28.924,10.38,-1.7,1.4333333333333333
28.944,10.44,-2.11,1.43
28.964,10.2,-2.26,1.42
28.984,10.26,-2.63,1.4133333333333333
29.004,10.12,-2.78,1.4066666666666667
29.024,10.03,-3.03,1.3944444444444444
29.044,9.93,-3.36,1.3855555555555557
29.064,9.75,-3.5,1.3711111111111112
29.084,9.7,-3.87,1.3588888888888888
29.104,9.46,-4.02,1.3433333333333333
29.124,9.39,-4.2,1.33
29.144,9.2,-4.53,1.3144444444444445
29.164,9.0,-4.6,1.3
29.184,8.87,-4.96,1.28
29.204,8.69,-5.01,1.2644444444444445
29.224,8.5,-5.28,1.2444444444444445
29.244,8.35,-5.47,1.2244444444444444
29.264,8.09,-5.67,1.2033333333333334
29.284,7.92,-5.88,1.1844444444444444
29.304,7.73,-6.02,1.1633333333333333
29.324,7.55,-6.16,1.14
29.344,7.36,-6.29,1.1177777777777778
29.364,7.2,-6.48,1.0933333333333333
29.384,6.97,-6.62,1.07
29.404,6.82,-6.78,1.0444444444444445
29.424,6.61,-6.89,1.018888888888889
29.444,6.46,-6.93,0.9955555555555555
29.464,6.26,-7.06,0.9688888888888889
29.484,6.1,-7.19,0.9411111111111111
29.504,5.88,-7.29,0.9144444444444444
29.524,5.74,-7.4,0.8877777777777778
29.544,5.57,-7.48,0.86
29.564,5.44,-7.55,0.8311111111111111
29.584,5.26,-7.68,0.8044444444444444
29.604,5.1,-7.74,0.7777777777777778
29.624,4.93,-7.85,0.7477777777777778
29.644,4.81,-7.82,0.7177777777777777
29.664,4.65,-7.91,0.69
29.684,4.52,-7.94,0.6588888888888889
29.704,4.37,-7.99,0.6277777777777778
29.724,4.25,-8.06,0.5977777777777777
29.744,4.1,-8.08,0.5666666666666667
29.764,4.05,-8.2,0.5366666666666666
29.784,3.87,-8.18,0.5055555555555555
29.804,3.81,-8.27,0.47555555555555556
29.824,3.67,-8.29,0.44222222222222224
29.844,3.6,-8.28,0.41333333333333333
29.864,3.51,-8.32,0.3811111111111111
29.884,3.45,-8.32,0.35
29.904,3.37,-8.37,0.32
29.924,3.32,-8.38,0.28555555555555556
29.944,3.23,-8.39,0.2544444444444444
29.964,3.21,-8.4,0.2222222222222222
29.984,3.14,-8.42,0.19
30.004,3.12,-8.45,0.16
