3.908,-9.47,0.33,0.0033333333333333335
15.108,16.29,-1.24,-3.85
15.128,16.4,-0.5,-3.8533333333333335
15.148,16.31,0.12,-3.8533333333333335
15.168,16.32,0.81,-3.841111111111111
15.188,16.07,1.3,-3.8255555555555554
15.208,15.78,1.99,-3.8088888888888888
15.228,15.58,2.67,-3.78
15.248,14.99,3.03,-3.7466666666666666
15.268,14.77,3.78,-3.7044444444444444
15.288,14.04,4.13,-3.6566666666666667
15.308,13.61,4.79,-3.608888888888889
15.328,12.79,5.05,-3.551111111111111
15.348,12.33,5.58,-3.491111111111111
15.368,11.39,5.78,-3.4266666666666667
15.388,10.87,6.39,-3.3644444444444446
15.408,9.92,6.65,-3.2844444444444445
15.428,9.27,6.87,-3.21
15.448,8.39,7.27,-3.13
15.468,7.65,7.24,-3.081111111111111
15.488,6.74,7.5,-2.966666666666667
15.508,6.09,7.59,-2.882222222222222
15.528,5.2,7.73,-2.8
15.548,4.57,7.73,-2.716666666666667
15.568,3.73,7.81,-2.628888888888889
15.588,2.9,7.78,-2.5444444444444443
15.608,2.24,7.79,-2.46
15.628,1.71,7.77,-2.3744444444444444
15.648,1.02,7.65,-2.2855555555555553
15.668,0.55,7.53,-2.207777777777778
15.688,-0.12,7.5,-2.1255555555555556
15.708,-0.77,7.58,-2.0444444444444443
15.728,-1.33,6.82,-1.968888888888889
15.748,-1.74,7.74,-1.8833333333333333
15.768,-2.25,7.27,-1.8066666666666666
15.788,-2.69,7.04,-1.73
15.808,-3.14,7.02,-1.6588888888888889
15.828,-3.5,6.67,-1.5855555555555556
15.848,-3.87,6.68,-1.5133333333333334
15.868,-4.15,6.48,-1.4444444444444444
15.888,-4.52,6.43,-1.3722222222222222
15.908,-4.73,6.25,-1.31
15.928,-5.16,6.1,-1.241111111111111
15.948,-5.33,5.96,-1.1777777777777778
15.968,-5.62,5.82,-1.1155555555555556
15.988,-5.87,5.7,-1.0522222222222222
16.008,-6.1,5.55,-0.9933333333333333
16.028,-6.23,5.5,-0.9344444444444444
16.048,-6.44,5.36,-0.8766666666666667
16.068,-6.58,5.25,-0.82
16.088,-6.76,5.12,-0.7666666666666667
16.108,-6.85,5.07,-0.7122222222222222
16.128,-7.02,4.96,-0.6588888888888889
16.148,-7.09,4.82,-0.6077777777777778
16.168,-7.24,4.84,-0.5555555555555556
16.188,-7.29,4.76,-0.5044444444444445
16.208,-7.41,4.71,-0.45666666666666667
16.228,-7.44,4.63,-0.4066666666666667
16.248,-7.52,4.6,-0.35777777777777775
16.268,-7.52,4.55,-0.31
16.288,-7.6,4.55,-0.2611111111111111
16.308,-7.63,4.45,-0.21444444444444444
16.328,-7.67,4.48,-0.17
16.348,-7.71,4.42,-0.12111111111111111
16.368,-7.69,4.42,-0.07666666666666666
16.388,-7.93,4.67,-0.017777777777777778
16.408,-7.49,3.87,0.04
16.428,-8.33,4.2,0.10666666666666667
16.448,-8.08,3.47,0.18
16.468,-7.52,2.99,0.2811111111111111
16.488,-7.5,3.32,0.4
16.508,-6.95,3.77,0.5177777777777778
16.528,-6.83,4.42,0.6144444444444445
16.548,-7.04,4.4,0.6977777777777778
16.568,-7.16,4.11,0.78
16.588,-7.3,3.89,0.8622222222222222
16.608,-7.06,3.94,0.9533333333333334
16.628,-6.59,3.83,1.0533333333333332
16.648,-5.99,4.51,1.16
16.668,-5.43,4.59,1.27
16.688,-5.46,3.99,1.3988888888888888
16.708,-4.98,4.1,1.5466666666666666
16.728,-4.71,4.45,1.6855555555555555
16.748,-4.25,4.88,1.8155555555555556
16.768,-3.87,5.4,1.9277777777777778
16.788,-3.31,5.97,2.03
16.808,-2.44,6.95,2.121111111111111
16.828,-2.03,6.98,2.1966666666666668
16.848,-1.36,7.23,2.27
16.868,-1.02,7.27,2.3455555555555554
16.888,-0.34,7.51,2.421111111111111
16.908,0.1,7.49,2.5011111111111113
16.928,0.97,7.72,2.58
16.948,1.64,7.7,2.66
16.968,2.94,8.04,2.741111111111111
16.988,3.63,7.89,2.82
17.008,3.72,8.44,2.902222222222222
17.028,5.08,7.82,2.9833333333333334
17.048,6.11,7.81,3.0655555555555556
17.068,6.95,7.61,3.147777777777778
17.088,7.89,7.5,3.2244444444444444
17.108,8.55,7.41,3.3033333333333332
17.128,9.51,7.09,3.3922222222222222
17.148,10.22,6.9,3.4588888888888887
17.168,10.9,6.77,3.528888888888889
17.188,11.87,6.26,3.598888888888889
17.208,12.48,5.99,3.6633333333333336
17.228,13.13,5.6,3.7266666666666666
17.248,13.53,5.33,3.796666666666667
17.268,14.24,4.84,3.841111111111111
17.288,17.05,2.64,3.8722222222222222
17.308,15.93,3.65,3.922222222222222
17.328,15.86,2.57,3.9411111111111112
17.348,16.69,2.04,3.9855555555555555
17.368,16.55,1.44,4.007777777777778
17.388,16.96,1.01,4.021111111111111
17.408,17.05,0.05,4.024444444444445
17.428,17.09,-0.41,4.023333333333333
17.448,16.87,-1.11,4.02
17.468,16.58,-1.77,4.007777777777778
17.488,16.21,-2.61,3.988888888888889
17.508,15.82,-3.1,3.962222222222222
17.528,15.36,-3.76,3.9277777777777776
17.548,14.79,-4.08,3.888888888888889
17.568,14.12,-4.78,3.8444444444444446
17.588,13.64,-5.22,3.792222222222222
17.608,12.7,-5.8,3.727777777777778
17.628,12.11,-6.09,3.671111111111111
17.648,11.15,-6.73,3.61
17.668,10.47,-6.76,3.5366666666666666
17.688,9.66,-6.98,3.462222222222222
17.708,8.75,-7.22,3.4244444444444446
17.728,7.98,-7.46,3.3088888888888888
17.748,6.95,-7.52,3.2266666666666666
17.768,6.23,-7.76,3.1433333333333335
17.788,5.24,-7.64,3.0477777777777777
17.808,4.78,-7.78,2.962222222222222
17.828,3.54,-7.96,2.891111111111111
17.848,2.96,-7.78,2.847777777777778
17.868,2.02,-7.74,2.7266666666666666
17.888,1.42,-7.81,2.68
17.908,0.61,-7.58,2.5544444444444445
17.928,0.04,-7.55,2.5155555555555558
17.948,-0.89,-7.38,2.3922222222222222
17.968,-1.48,-7.13,2.352222222222222
17.988,-2.08,-7.04,2.2355555555555555
18.008,-2.56,-6.84,2.1933333333333334
18.028,-3.2,-6.69,2.082222222222222
18.048,-3.58,-6.53,2.046666666666667
18.068,-5.08,-5.53,-0.0011111111111111111
18.088,-2.17,-6.93,1.8033333333333332
18.108,-6.13,-4.55,1.8366666666666667
18.128,-5.71,-5.68,1.73
18.148,-5.5,-5.37,1.6655555555555555
18.168,-6.07,-5.53,1.6055555555555556
18.188,-6.18,-4.81,1.541111111111111
18.208,-6.53,-5.18,1.4855555555555555
18.228,-6.67,-4.61,1.4533333333333334
18.248,-7.02,-4.73,1.3766666666666667
18.268,-7.11,-4.38,1.3488888888888888
18.288,-7.35,-4.3,1.2744444444444445
18.308,-7.51,-3.92,1.2466666666666666
18.328,-7.65,-3.99,1.2
18.348,-7.8,-3.68,1.1522222222222223
18.368,-7.99,-3.53,1.11
18.388,-8.09,-3.33,1.0466666666666666
18.408,-8.24,-3.26,1.0266666666666666
18.428,-8.39,-3.01,0.97
18.448,-8.46,-2.96,0.9511111111111111
18.468,-8.57,-2.74,0.8966666666666666
18.488,-8.65,-2.66,0.88
18.508,-8.74,-2.47,0.8311111111111111
18.528,-8.8,-2.37,0.8177777777777778
18.548,-8.9,-2.23,0.7711111111111111
18.568,-8.93,-2.14,0.7577777777777778
18.588,-9.03,-1.99,0.7155555555555555
18.608,-9.03,-1.9,0.7033333333333334
18.628,-9.1,-1.76,0.6655555555555556
18.648,-9.11,-1.69,0.6511111111111111
18.668,-9.14,-1.57,0.63
18.688,-9.18,-1.48,0.61
18.708,-9.2,-1.38,0.5877777777777777
18.728,-9.2,-1.33,0.56
18.748,-9.2,-1.22,0.5522222222222222
18.768,-9.18,-1.19,0.5344444444444445
18.788,-9.12,-1.14,0.5144444444444445
18.808,-9.45,-0.86,0.5
18.828,-9.38,-0.66,0.4888888888888889
18.848,-9.32,-0.8,0.46444444444444444
18.868,-9.29,-0.72,0.45666666666666667
18.888,-9.46,-0.59,0.44555555555555554
18.908,-9.39,-0.59,0.43444444444444447
18.928,-9.41,-0.58,0.4222222222222222
18.948,-9.42,-0.45,0.41333333333333333
18.968,-9.44,-0.34,0.40555555555555556
18.988,-9.39,-0.27,0.39666666666666667
19.008,-9.46,-0.15,0.3877777777777778
19.028,-9.48,-0.11,0.37777777777777777
19.048,-9.43,-0.1,0.37333333333333335
19.068,-9.43,-0.04,0.3655555555555556
19.088,-9.41,0.02,0.3622222222222222
19.108,-9.41,0.08,0.3566666666666667
19.128,-9.43,0.16,0.35444444444444445
19.148,-9.42,0.21,0.3522222222222222
19.168,-9.41,0.24,0.3466666666666667
19.188,-9.41,0.34,0.34444444444444444
19.208,-9.39,0.36,0.34444444444444444
19.228,-9.4,0.45,0.3422222222222222
19.248,-9.39,0.51,0.3422222222222222
19.268,-9.37,0.56,0.3422222222222222
19.288,-9.41,0.61,0.3433333333333333
19.308,-9.4,0.69,0.34555555555555556
19.328,-9.4,0.74,0.3466666666666667
19.348,-9.39,0.8,0.35
19.368,-9.4,0.82,0.35333333333333333
19.388,-9.38,0.91,0.35777777777777775
19.408,-9.36,0.94,0.36444444444444446
19.428,-9.34,1.02,0.37
19.448,-9.32,1.12,0.37444444444444447
19.468,-9.34,1.19,0.38
19.488,-9.28,1.24,0.39
19.508,-9.27,1.3,0.3988888888888889
19.528,-9.24,1.37,0.4066666666666667
19.548,-9.23,1.44,0.41555555555555557
19.568,-9.19,1.48,0.4266666666666667
19.588,-9.17,1.59,0.43777777777777777
19.608,-9.14,1.61,0.45
19.628,-9.12,1.71,0.46
19.648,-9.1,1.79,0.47333333333333333
19.668,-9.05,1.86,0.48777777777777775
19.688,-9.05,1.97,0.5011111111111111
19.708,-8.95,3.77,0.4988888888888889
19.728,-9.09,4.06,0.46555555555555556
19.748,-9.15,4.49,0.4011111111111111
19.768,-8.91,3.49,0.31777777777777777
19.788,-9.5,3.81,0.27666666666666667
19.808,-8.97,3.57,0.21666666666666667
19.828,-8.91,3.82,0.16333333333333333
19.848,-8.88,4.05,0.10888888888888888
19.868,-8.86,4.17,0.051111111111111114
19.888,-8.89,4.1,-0.0044444444444444444
19.908,-9.04,3.71,-0.05555555555555555
19.928,-9.12,3.44,-0.10333333333333333
19.948,-9.09,3.53,-0.14666666666666667
19.968,-9.05,3.65,-0.19
19.988,-9.0,3.72,-0.2388888888888889
20.008,-8.98,3.7,-0.2877777777777778
20.028,-9.02,3.59,-0.3388888888888889
20.048,-9.01,3.49,-0.38333333333333336
20.068,-9.08,3.33,-0.43666666666666665
20.088,-9.1,3.18,-0.49
20.108,-9.06,3.15,-0.5411111111111111
20.128,-9.02,3.32,-0.5933333333333334
20.148,-9.08,3.08,-0.6477777777777778
20.168,-9.11,2.6,-0.7011111111111111
20.188,-9.09,1.74,-0.7422222222222222
20.208,-9.12,0.75,-0.7688888888888888
20.228,-9.25,1.23,-0.7755555555555556
20.248,-9.16,0.96,-0.7666666666666667
20.268,-9.14,1.36,-0.7588888888888888
20.288,-9.01,1.1,-0.7511111111111111
20.308,-9.17,0.77,-0.7433333333333333
20.328,-9.21,0.43,-0.74
20.348,-9.2,0.06,-0.7366666666666667
20.368,-9.24,-0.03,-0.7355555555555555
20.388,-9.19,-0.06,-0.74
20.408,-9.2,-0.07,-0.7422222222222222
20.428,-9.23,0.06,-0.7455555555555555
20.448,-9.16,-0.14,-0.7477777777777778
20.468,-9.2,-0.31,-0.7533333333333333
20.488,-9.23,-0.53,-0.76
20.508,-9.18,-0.74,-0.7655555555555555
20.528,-9.23,-0.88,-0.7766666666666666
20.548,-9.2,-0.97,-0.7888888888888889
20.568,-9.17,-1.02,-0.8022222222222222
20.588,-9.15,-1.1,-0.8155555555555556
20.608,-9.12,-1.21,-0.8288888888888889
20.628,-9.07,-1.37,-0.8455555555555555
20.648,-9.04,-1.58,-0.8622222222222222
20.668,-8.92,-1.77,-0.88
20.688,-8.88,-1.94,-0.9
20.708,-8.82,-2.06,-0.9222222222222223
20.728,-8.78,-2.16,-0.9477777777777778
20.748,-8.72,-2.24,-0.9733333333333334
20.768,-8.57,-2.43,-1.001111111111111
20.788,-8.5,-2.6,-1.03
20.808,-8.39,-2.82,-1.06
20.828,-8.23,-2.98,-1.0922222222222222
20.848,-8.15,-3.21,-1.1277777777777778
20.868,-7.99,-3.36,-1.1633333333333333
20.888,-7.92,-3.52,-1.2
20.908,-7.68,-3.81,-1.2422222222222221
20.928,-7.52,-4.01,-1.281111111111111
20.948,-7.25,-4.17,-1.3233333333333333
20.968,-7.11,-4.38,-1.37
20.988,-6.95,-4.7,-1.4188888888888889
21.008,-6.64,-4.78,-1.4677777777777778
21.028,-6.43,-5.03,-1.52
21.048,-6.21,-5.09,-1.5711111111111111
21.068,-5.83,-5.4,-1.6277777777777778
21.088,-5.59,-5.54,-1.6855555555555555
21.108,-5.18,-5.79,-1.7455555555555555
21.128,-4.86,-5.91,-1.8055555555555556
21.148,-4.45,-6.15,-1.87
21.168,-3.98,-6.33,-1.9344444444444444
21.188,-3.55,-6.47,-2.006666666666667
21.208,-3.37,-6.41,-2.0744444444444445
21.228,-2.3,-7.54,-2.203333333333333
21.248,-2.22,-7.77,-2.21
21.268,-1.19,-7.29,-2.292222222222222
21.288,-0.76,-7.52,-2.37
21.308,0.06,-7.5,-2.45
21.328,0.41,-7.79,-2.5255555555555556
21.348,-0.01,-0.01,-0.0011111111111111111
21.368,-0.01,-0.01,-0.0011111111111111111
21.388,2.57,-8.64,-2.7688888888888887
21.408,3.46,-7.7,-2.851111111111111
21.428,4.36,-8.09,-2.93
21.448,5.2,-7.73,-3.02
21.468,6.07,-7.96,-3.091111111111111
21.488,6.77,-7.62,-3.1744444444444446
21.508,7.77,-7.67,-3.252222222222222
21.528,8.41,-7.3,-3.328888888888889
21.548,9.48,-7.14,-3.4044444444444446
21.568,9.96,-6.97,-3.4722222222222223
21.588,11.28,-6.48,-3.5444444444444443
21.608,11.79,-6.35,-3.6077777777777778
21.628,12.76,-5.66,-3.6222222222222222
21.648,13.36,-5.47,-3.7155555555555555
21.668,14.07,-4.92,-3.7744444444444443
21.688,14.68,-4.47,-3.818888888888889
21.708,15.7,-3.91,-3.858888888888889
21.728,15.54,-3.24,-3.8966666666666665
21.748,16.09,-2.64,-3.9255555555555555
21.768,16.25,-2.01,-3.9466666666666668
21.788,16.66,-1.38,-3.962222222222222
21.808,16.63,-0.73,-3.9633333333333334
21.828,16.56,-0.03,-3.9677777777777776
21.848,16.9,0.39,-3.9566666666666666
21.868,16.54,1.38,-3.9455555555555555
21.888,16.33,1.56,-3.9266666666666667
21.908,15.85,2.89,-3.9033333333333333
21.928,15.4,3.2,-3.8644444444444446
21.948,14.96,3.96,-3.8255555555555554
21.968,14.35,4.26,-3.778888888888889
21.988,13.74,4.91,-3.732222222222222
22.008,13.16,5.24,-3.6744444444444446
22.028,12.3,5.8,-3.6155555555555554
22.048,11.89,6.01,-3.56
22.068,10.7,6.46,-3.4788888888888887
22.088,9.98,6.64,-3.4077777777777776
22.108,9.03,7.03,-3.33
22.128,8.4,7.2,-3.26
22.148,7.39,7.52,-3.2066666666666666
22.168,6.79,7.52,-3.0833333333333335
22.188,5.82,7.73,-3.002222222222222
22.208,5.15,7.66,-2.9144444444444444
22.228,4.19,7.82,-2.83
22.248,3.52,7.78,-2.7488888888888887
22.268,2.64,7.82,-2.66
22.288,2.1,7.75,-2.577777777777778
22.308,1.29,7.8,-2.4922222222222223
22.328,1.1,7.57,-2.4077777777777776
22.348,-0.06,7.59,-2.3366666666666664
22.368,-0.53,7.6,-2.2488888888888887
22.388,-1.24,7.26,-2.17
22.408,-1.64,7.34,-2.088888888888889
22.428,-2.18,7.17,-2.011111111111111
22.448,-2.21,5.59,-1.9422222222222223
22.468,-3.47,6.6,-1.85
22.488,-3.44,6.67,-1.79
22.508,-3.89,6.26,-1.72
22.528,-4.25,6.43,-1.6522222222222223
22.548,-4.67,6.03,-1.5866666666666667
22.568,-4.98,6.01,-1.521111111111111
22.588,-5.27,5.81,-1.4577777777777778
22.608,-5.61,5.65,-1.3966666666666667
22.628,-5.86,5.46,-1.3388888888888888
22.648,-6.08,5.36,-1.2777777777777777
22.668,-6.36,5.15,-1.221111111111111
22.688,-6.52,5.06,-1.1688888888888889
22.708,-6.79,4.86,-1.1144444444444443
22.728,-6.89,4.77,-1.0644444444444445
22.748,-7.09,4.61,-1.0166666666666666
22.768,-7.23,4.52,-0.9666666666666667
22.788,-7.38,4.33,-0.92
22.808,-7.56,4.23,-0.8744444444444445
22.828,-7.67,4.07,-0.83
22.848,-7.81,4.0,-0.7888888888888889
22.868,-7.87,3.87,-0.7422222222222222
22.888,-7.95,3.81,-0.7
22.908,-8.14,3.64,-0.6611111111111111
22.928,-8.21,3.58,-0.6288888888888889
22.948,-8.26,3.45,-0.5933333333333334
22.968,-8.33,3.4,-0.5555555555555556
22.988,-8.42,3.33,-0.52
23.008,-8.44,3.27,-0.4866666666666667
23.028,-8.5,3.18,-0.4533333333333333
23.048,-8.54,3.1,-0.42333333333333334
23.068,-8.59,3.05,-0.39
23.088,-8.57,2.96,-0.35888888888888887
23.108,-8.7,2.95,-0.32
23.128,-8.7,2.9,-0.29777777777777775
23.148,-8.72,2.87,-0.27
23.168,-8.74,2.85,-0.24
23.188,-8.78,2.81,-0.2111111111111111
23.208,-8.79,2.75,-0.1811111111111111
23.228,-8.81,2.74,-0.15555555555555556
23.248,-8.83,2.72,-0.12555555555555556
23.268,-8.78,2.68,-0.09888888888888889
23.288,-8.85,2.69,-0.06777777777777778
23.308,-8.84,2.65,-0.043333333333333335
23.328,-8.85,2.69,-0.015555555555555555
23.348,-8.83,2.68,0.01
23.368,-8.84,2.72,0.034444444444444444
23.388,-8.83,2.71,0.06222222222222222
23.408,-8.84,2.75,0.08777777777777777
23.428,-8.89,3.0,0.11444444444444445
23.448,-8.62,2.23,0.14
23.468,-9.08,2.87,0.1711111111111111
23.488,-8.62,1.73,0.21333333333333335
23.508,-8.67,2.3,0.26555555555555554
23.528,-8.67,1.8,0.33
23.548,-8.53,2.69,0.4
23.568,-8.37,2.58,0.46555555555555556
23.588,-8.51,2.77,0.5244444444444445
23.608,-8.34,2.42,0.5844444444444444
23.628,-8.52,2.42,0.6444444444444445
23.648,-8.36,2.17,0.7122222222222222
23.668,-8.16,2.09,0.7944444444444444
23.688,-7.97,2.28,0.8944444444444445
23.708,-7.47,2.88,0.9988888888888889
23.728,-7.28,3.42,1.0966666666666667
23.748,-7.07,4.08,1.181111111111111
23.768,-7.07,4.26,1.2433333333333334
23.788,-7.1,4.22,1.2944444444444445
23.808,-7.08,4.33,1.34
23.828,-6.72,4.64,1.3822222222222222
23.848,-6.36,4.99,1.431111111111111
23.868,-5.79,5.42,1.4766666666666666
23.888,-5.5,5.65,1.5333333333333334
23.908,-5.06,5.83,1.5911111111111111
23.928,-4.93,5.87,1.65
23.948,-4.65,5.99,1.71
23.968,-4.4,6.09,1.768888888888889
23.988,-3.87,6.38,1.83
24.008,-3.42,6.57,1.89
24.028,-2.69,6.87,1.9533333333333334
24.048,-2.23,7.02,2.0322222222222224
24.068,-1.62,7.2,2.102222222222222
24.088,-1.29,7.32,2.1777777777777776
24.108,-0.73,7.35,2.25
24.128,-0.22,7.52,2.3266666666666667
24.148,0.52,7.61,2.4033333333333333
24.168,1.13,7.73,2.48
24.188,1.97,7.73,2.5644444444444443
24.208,2.62,7.84,2.6433333333333335
24.228,3.52,7.89,2.7255555555555557
24.248,3.97,7.73,2.8088888888888888
24.268,5.24,7.35,2.89
24.288,5.58,8.07,2.97
24.308,6.69,7.6,3.0544444444444445
24.328,7.2,7.76,3.1355555555555554
24.348,8.4,7.35,3.22
24.368,9.01,7.26,3.296666666666667
24.388,10.05,6.87,3.3944444444444444
24.408,10.67,6.71,3.4466666666666668
24.428,11.57,6.32,3.5155555555555558
24.448,12.22,5.97,3.5833333333333335
24.468,12.86,5.6,3.6455555555555557
24.488,13.75,5.03,3.71
24.508,14.6,4.56,3.76
24.528,14.49,4.38,3.8033333333333332
24.548,15.51,2.99,3.86
24.568,15.99,3.22,3.878888888888889
24.588,16.18,2.39,3.91
24.608,16.63,1.67,3.9355555555555557
24.628,16.7,0.87,3.953333333333333
24.648,16.58,0.58,3.9655555555555555
24.668,16.77,-0.22,3.9633333333333334
24.688,16.57,-1.09,3.968888888888889
24.708,16.4,-1.51,3.9566666666666666
24.728,16.19,-2.23,3.9433333333333334
24.748,15.7,-3.01,3.9155555555555557
24.768,15.45,-3.45,3.8833333333333333
24.788,14.81,-4.1,3.85
24.808,14.47,-4.49,3.8088888888888888
24.828,13.71,-5.04,3.76
24.848,13.06,-5.44,3.7088888888888887
24.868,12.25,-6.01,3.647777777777778
24.888,11.5,-6.27,3.581111111111111
24.908,10.57,-6.71,3.52
24.928,9.57,-7.02,3.4444444444444446
24.948,8.48,-7.42,3.367777777777778
24.968,7.91,-7.46,3.298888888888889
24.988,6.82,-7.61,3.22
25.008,6.19,-7.79,3.1366666666666667
25.028,5.1,-7.45,3.0522222222222224
25.048,3.89,-8.63,2.897777777777778
25.068,3.46,-7.82,2.8855555555555554
25.088,2.89,-7.85,2.801111111111111
25.108,2.05,-7.73,2.716666666666667
25.128,1.34,-7.86,2.631111111111111
25.148,0.66,-7.62,2.5455555555555556
25.168,0.0,-7.65,2.4644444444444447
25.188,-0.71,-7.46,2.3833333333333333
25.208,-1.19,-7.38,2.2977777777777777
25.228,-1.97,-7.03,2.22
25.248,-2.31,-7.1,2.141111111111111
25.268,-2.9,-6.91,2.0655555555555556
25.288,-3.29,-6.74,1.99
25.308,-3.71,-6.74,1.9166666666666667
25.328,-4.25,-5.86,1.8988888888888888
25.348,-0.01,-0.01,-0.0011111111111111111
25.368,-5.58,-4.7,1.7822222222222222
25.388,-5.77,-6.16,1.6333333333333333
25.408,-5.29,-5.55,1.5655555555555556
25.428,-6.06,-5.67,1.5055555555555555
25.448,-6.08,-5.18,1.44
25.468,-6.52,-5.34,1.3822222222222222
25.488,-6.68,-4.85,1.3233333333333333
25.508,-7.03,-4.83,1.268888888888889
25.528,-7.14,-4.59,1.2144444444444444
25.548,-7.44,-4.5,1.1622222222222223
25.568,-7.48,-4.23,1.1088888888888888
25.588,-7.72,-4.18,1.058888888888889
25.608,-7.74,-3.97,1.01
25.628,-7.97,-3.92,0.9655555555555555
25.648,-7.99,-3.71,0.9188888888888889
25.668,-8.19,-3.63,0.8744444444444445
25.688,-8.25,-3.48,0.8311111111111111
25.708,-8.41,-3.36,0.7922222222222223
25.728,-8.43,-3.24,0.7511111111111111
25.748,-8.53,-3.14,0.7111111111111111
25.768,-8.59,-3.02,0.6744444444444444
25.788,-8.68,-2.92,0.6366666666666667
25.808,-8.72,-2.81,0.6033333333333334
25.828,-8.79,-2.73,0.5677777777777778
25.848,-8.84,-2.65,0.5344444444444445
25.868,-8.9,-2.54,0.5044444444444445
25.888,-8.95,-2.5,0.47
25.908,-8.94,-2.48,0.44
25.928,-8.31,-2.36,0.4088888888888889
25.948,-9.37,-2.12,0.39
25.968,-9.28,-1.78,0.34555555555555556
25.988,-9.09,-2.46,0.3211111111111111
26.008,-9.16,-1.82,0.2922222222222222
26.028,-9.27,-2.2,0.26666666666666666
26.048,-9.1,-1.87,0.2388888888888889
26.068,-9.22,-2.12,0.21222222222222223
26.088,-9.14,-1.82,0.18666666666666668
26.108,-9.23,-2.04,0.1622222222222222
26.128,-9.17,-1.8,0.13666666666666666
26.148,-9.23,-1.97,0.11222222222222222
26.168,-9.21,-1.78,0.08666666666666667
26.188,-9.26,-1.94,0.06111111111111111
26.208,-9.24,-1.81,0.03666666666666667
26.228,-9.26,-1.94,0.013333333333333334
