3.908,-9.47,0.33,0.0033333333333333335
37.468,-1.15,7.52,-1.7377777777777779
37.488,-1.74,7.59,-1.6566666666666667
37.508,-1.89,7.25,-1.58
37.528,-2.48,7.31,-1.498888888888889
37.548,-2.69,7.13,-1.4233333333333333
37.568,-3.09,7.07,-1.3455555555555556
37.588,-3.39,6.95,-1.27
37.608,-3.76,6.93,-1.1977777777777778
37.628,-3.82,6.77,-1.1244444444444444
37.648,-4.24,6.76,-1.0522222222222222
37.668,-4.46,6.61,-0.9822222222222222
37.688,-4.74,6.53,-0.9122222222222223
37.708,-4.93,6.48,-0.8444444444444444
37.728,-5.1,6.38,-0.7766666666666666
37.748,-5.25,6.26,-0.7111111111111111
37.768,-5.44,6.22,-0.6433333333333333
37.788,-5.56,6.16,-0.5788888888888889
37.808,-5.71,6.08,-0.5155555555555555
37.828,-5.79,6.04,-0.45
37.848,-5.91,5.98,-0.3877777777777778
37.868,-5.97,5.93,-0.3244444444444444
37.888,-6.05,5.93,-0.2611111111111111
37.908,-6.12,5.9,-0.1988888888888889
37.928,-6.15,5.88,-0.13777777777777778
37.948,-6.14,5.88,-0.07444444444444444
37.968,-6.16,5.87,-0.011111111111111112
37.988,-6.15,5.89,0.04777777777777778
38.008,-6.12,5.91,0.10666666666666667
38.028,-6.09,5.93,0.16666666666666666
38.048,-6.03,5.96,0.22666666666666666
38.068,-5.93,6.04,0.3011111111111111
38.088,-5.53,4.98,0.39222222222222225
38.108,-6.42,5.11,0.5033333333333333
38.128,-5.6,3.74,0.6466666666666666
38.148,-5.63,3.86,0.8077777777777778
38.168,-4.9,3.98,0.9911111111111112
38.188,-4.2,4.55,1.1722222222222223
38.208,-3.6,5.02,1.3377777777777777
38.228,-3.32,5.29,1.49
38.248,-3.32,5.89,1.6222222222222222
38.268,-3.12,6.42,1.74
38.288,-2.66,6.75,1.8322222222222222
38.308,-2.41,7.22,1.9122222222222223
38.328,-1.76,7.44,1.988888888888889
38.348,-1.23,7.48,2.028888888888889
38.368,-0.33,7.63,2.141111111111111
38.388,0.12,7.72,2.18
38.408,0.85,7.82,2.3044444444444445
38.428,1.27,7.81,2.3433333333333333
38.448,1.95,7.8,2.466666666666667
38.468,2.46,7.94,2.5044444444444443
38.488,3.26,7.87,2.6277777777777778
38.508,3.98,7.87,2.672222222222222
38.528,4.96,7.81,2.7944444444444443
38.548,5.77,7.66,2.841111111111111
38.568,6.68,7.54,2.9555555555555557
38.588,7.46,7.61,2.993333333333333
38.608,8.35,7.3,3.1133333333333333
38.628,8.99,7.24,3.15
38.648,10.02,6.97,3.2455555555555557
38.668,10.49,6.75,3.29
38.688,11.24,6.35,3.358888888888889
38.708,11.9,5.98,3.428888888888889
38.728,12.59,5.53,3.491111111111111
38.748,13.16,5.05,3.5555555555555554
38.768,13.84,4.46,3.6
38.788,14.31,4.08,3.6466666666666665
38.808,14.59,3.82,3.69
38.828,15.26,3.19,3.73
38.848,15.56,2.38,3.76
38.868,15.73,2.03,3.7955555555555556
38.888,15.93,0.77,3.811111111111111
38.908,16.16,0.51,3.8222222222222224
38.928,16.25,-0.27,3.8255555555555554
38.948,16.27,-0.94,3.8244444444444445
38.968,16.19,-1.72,3.8144444444444443
38.988,15.67,-2.1,3.8033333333333332
39.008,15.39,-2.94,3.78
39.028,15.17,-3.29,3.75
39.048,14.52,-3.94,3.7177777777777776
39.068,14.07,-4.23,3.678888888888889
39.088,13.25,-4.95,3.6366666666666667
39.108,12.75,-5.43,3.59
39.128,11.85,-5.91,3.53
39.148,11.18,-6.07,3.471111111111111
39.168,10.25,-6.54,3.4044444444444446
39.188,9.6,-6.7,3.3344444444444443
39.208,9.2,-7.04,3.26
39.228,7.87,-7.44,3.19
39.248,7.1,-7.32,3.112222222222222
39.268,6.35,-7.7,3.033333333333333
39.288,5.46,-7.44,2.951111111111111
39.308,5.19,-7.98,2.827777777777778
39.328,3.93,-7.92,2.778888888888889
39.348,3.5,-7.91,2.6966666666666668
39.368,2.52,-7.77,2.612222222222222
39.388,2.05,-7.98,2.522222222222222
39.408,1.28,-7.67,2.4466666666666668
39.428,0.62,-7.74,2.361111111111111
39.448,0.04,-7.53,2.272222222222222
39.468,-0.54,-7.61,2.192222222222222
39.488,-1.12,-7.29,2.1066666666666665
39.508,-1.67,-7.38,2.03
39.528,-2.21,-7.07,1.9477777777777778
39.548,-2.61,-7.09,1.87
39.568,-3.16,-6.81,1.79
39.588,-3.48,-6.81,1.7133333333333334
39.608,-3.84,-6.77,1.6477777777777778
39.628,-4.52,-5.93,1.6277777777777778
39.648,-4.82,-6.42,1.49
39.668,-5.07,-6.11,1.42
39.688,-5.47,-6.03,1.3511111111111112
39.708,-5.65,-5.93,1.281111111111111
39.728,-5.95,-5.81,1.218888888888889
39.748,-6.15,-5.63,1.1488888888888888
39.768,-6.36,-5.54,1.0855555555555556
39.788,-6.46,-5.41,1.0233333333333334
39.808,-6.66,-5.3,0.96
39.828,-6.75,-5.22,0.8988888888888888
39.848,-6.92,-5.04,0.84
39.868,-7.03,-4.97,0.78
39.888,-7.23,-4.85,0.7266666666666667
39.908,-7.3,-4.77,0.67
39.928,-7.46,-4.7,0.6133333333333333
39.948,-7.54,-4.59,0.56
39.968,-7.64,-4.54,0.5066666666666667
39.988,-7.72,-4.49,0.45555555555555555
40.008,-7.82,-4.41,0.4022222222222222
40.028,-7.87,-4.36,0.35
40.048,-7.96,-4.31,0.3011111111111111
40.068,-8.02,-4.27,0.25
40.088,-8.08,-4.24,0.2011111111111111
40.108,-8.12,-4.19,0.1511111111111111
40.128,-8.11,-4.21,0.1
40.148,-8.12,-4.21,0.05
40.168,-8.09,-4.23,0.0022222222222222222
40.188,-8.08,-4.26,-0.04555555555555556
40.208,-8.03,-4.32,-0.09222222222222222
40.228,-7.99,-4.29,-0.1411111111111111
40.248,-7.94,-4.35,-0.18888888888888888
40.268,-7.89,-4.36,-0.2388888888888889
40.288,-7.85,-4.42,-0.28555555555555556
40.308,-7.78,-4.43,-0.33444444444444443
40.328,-7.72,-4.53,-0.38666666666666666
40.348,-7.61,-4.56,-0.43555555555555553
40.368,-7.61,-4.64,-0.4866666666666667
40.388,-7.48,-4.69,-0.54
40.408,-7.42,-4.78,-0.5911111111111111
40.428,-7.3,-4.85,-0.6433333333333333
40.448,-7.24,-4.94,-0.6966666666666667
40.468,-7.07,-5.04,-0.7522222222222222
40.488,-6.95,-5.2,-0.81
40.508,-6.88,-5.24,-0.8666666666666667
40.528,-6.67,-5.38,-0.92
40.548,-6.47,-5.5,-0.9811111111111112
40.568,-6.29,-5.64,-1.04
40.588,-6.08,-5.71,-1.1
40.608,-5.79,-5.87,-1.1622222222222223
40.628,-5.58,-5.99,-1.2255555555555555
40.648,-5.23,-6.15,-1.2933333333333332
40.668,-4.94,-6.28,-1.36
40.688,-4.54,-6.48,-1.4266666666666667
40.708,-4.28,-6.53,-1.4966666666666666
40.728,-3.81,-6.74,-1.5666666666666667
40.748,-3.54,-6.8,-1.6366666666666667
40.768,-3.05,-7.0,-1.71
40.788,-2.81,-6.99,-1.7955555555555556
40.808,-1.23,-8.0,-1.9266666666666667
40.828,-1.8,-7.32,-1.94
40.848,-1.3,-7.48,-2.017777777777778
40.868,-0.49,-7.54,-2.098888888888889
40.888,0.05,-7.79,-2.181111111111111
40.908,0.7,-7.76,-2.26
40.928,1.2,-7.87,-2.3433333333333333
40.948,1.98,-7.94,-2.4244444444444446
40.968,2.48,-7.83,-2.5055555555555555
40.988,3.48,-7.97,-2.59
41.008,4.0,-7.9,-2.67
41.028,4.91,-7.82,-2.7511111111111113
41.048,5.54,-7.74,-2.83
41.068,6.45,-7.6,-2.91
41.088,7.1,-7.49,-2.99
41.108,8.03,-7.28,-3.0633333333333335
41.128,9.04,-7.01,-3.138888888888889
41.148,9.61,-6.79,-3.2066666666666666
41.168,10.59,-6.49,-3.2777777777777777
41.188,11.13,-6.25,-3.341111111111111
41.208,12.0,-5.71,-3.4
41.228,12.22,-6.03,-3.4466666666666668
41.248,13.33,-4.86,-3.462222222222222
41.268,13.68,-4.58,-3.561111111111111
41.288,14.37,-3.83,-3.6
41.308,14.68,-3.5,-3.638888888888889
41.328,15.09,-2.74,-3.668888888888889
41.348,15.44,-2.36,-3.692222222222222
41.368,15.48,-1.87,-3.707777777777778
41.388,15.82,-1.08,-3.718888888888889
41.408,15.82,-0.64,-3.7255555555555557
41.428,15.84,0.35,-3.73
41.448,15.85,0.52,-3.718888888888889
41.468,15.63,1.34,-3.701111111111111
41.488,15.5,1.87,-3.683333333333333
41.508,15.12,2.37,-3.651111111111111
41.528,15.0,3.12,-3.62
41.548,14.41,3.65,-3.58
41.568,14.07,4.09,-3.54
41.588,13.35,4.51,-3.49
41.608,12.77,4.9,-3.4411111111111112
41.628,12.07,5.58,-3.367777777777778
41.648,11.63,5.51,-3.3133333333333335
41.668,10.71,6.08,-3.241111111111111
41.688,10.1,6.53,-3.172222222222222
41.708,9.28,6.81,-3.098888888888889
41.728,8.61,6.95,-3.0244444444444443
41.748,7.75,7.14,-2.977777777777778
41.768,6.81,7.41,-2.858888888888889
41.788,6.25,7.53,-2.7777777777777777
41.808,5.31,7.7,-2.6911111111111112
41.828,4.71,7.75,-2.608888888888889
41.848,3.63,7.84,-2.5244444444444443
41.868,3.1,7.87,-2.44
41.888,2.59,7.87,-2.3544444444444443
41.908,1.89,7.76,-2.27
41.928,1.34,7.77,-2.187777777777778
41.948,0.66,7.72,-2.098888888888889
41.968,0.22,7.58,-2.0188888888888887
41.988,-0.31,7.57,-1.9333333333333333
42.008,-0.98,7.55,-1.8555555555555556
42.028,-1.52,7.57,-1.771111111111111
42.048,-1.7,7.25,-1.691111111111111
42.068,-2.26,7.27,-1.6133333333333333
42.088,-2.53,7.1,-1.5355555555555556
42.108,-2.98,7.01,-1.4577777777777778
42.128,-3.31,6.96,-1.3866666666666667
42.148,-3.72,6.81,-1.3122222222222222
42.168,-4.09,6.84,-1.24
42.188,-4.26,6.59,-1.1655555555555555
42.208,-4.48,6.57,-1.0977777777777777
42.228,-4.77,6.42,-1.0266666666666666
42.248,-4.99,6.38,-0.9577777777777777
42.268,-5.22,6.26,-0.89
42.288,-5.35,6.21,-0.8255555555555556
42.308,-5.56,6.13,-0.76
42.328,-5.63,6.03,-0.6933333333333334
42.348,-5.83,5.96,-0.6311111111111111
42.368,-5.94,5.93,-0.5688888888888889
42.388,-6.04,5.82,-0.5055555555555555
42.408,-6.1,5.78,-0.4444444444444444
42.428,-6.28,5.78,-0.38333333333333336
42.448,-6.33,5.78,-0.32222222222222224
42.468,-6.34,5.68,-0.2633333333333333
42.488,-6.38,5.67,-0.20222222222222222
42.508,-6.42,5.64,-0.14444444444444443
42.528,-6.56,5.58,-0.07222222222222222
42.548,-7.4,5.93,0.0
42.568,-6.21,4.54,0.0811111111111111
42.588,-6.83,5.01,0.18333333333333332
42.608,-6.4,4.31,0.29444444444444445
42.628,-6.45,4.6,0.41444444444444445
42.648,-6.03,4.04,0.5488888888888889
42.668,-5.61,4.82,0.6877777777777778
42.688,-5.39,4.86,0.8166666666666667
42.708,-5.37,4.6,0.94
42.728,-5.38,4.57,1.0733333333333333
42.748,-5.31,4.08,1.22
42.768,-4.79,4.39,1.3766666666666667
42.788,-3.93,3.55,1.5533333333333332
42.808,-3.42,4.32,1.74
42.828,-1.96,5.81,1.9211111111111112
42.848,-1.17,6.81,2.0655555555555556
42.868,-0.73,6.21,2.171111111111111
42.888,-0.93,7.85,2.258888888888889
42.908,-0.4,7.46,2.3366666666666664
42.928,0.03,8.03,2.418888888888889
42.948,0.67,7.51,2.497777777777778
42.968,1.49,8.04,2.578888888888889
42.988,2.39,7.77,2.6644444444444444
43.008,3.47,7.88,2.7422222222222223
43.028,4.31,7.73,2.827777777777778
43.048,4.95,7.97,2.908888888888889
43.068,5.9,7.52,2.99
43.088,6.33,7.8,3.068888888888889
43.108,7.2,7.56,3.151111111111111
43.128,7.88,7.61,3.2311111111111113
43.148,8.9,7.12,3.31
43.168,10.21,7.1,3.41
43.188,11.03,6.53,3.45
43.208,11.55,6.62,3.5233333333333334
43.228,12.75,5.97,3.5933333333333333
43.248,13.07,5.68,3.6555555555555554
43.268,13.58,6.11,3.6911111111111112
43.288,14.68,4.1,3.7544444444444443
43.308,15.12,4.28,3.7955555555555556
43.328,15.14,3.71,3.84
43.348,15.72,2.91,3.878888888888889
43.368,16.02,2.75,3.9077777777777776
43.388,16.19,1.79,3.9344444444444444
43.408,16.54,1.48,3.957777777777778
43.428,16.47,0.47,3.9633333333333334
43.448,16.59,-0.06,3.977777777777778
43.468,16.49,-1.32,3.973333333333333
43.488,16.6,-1.61,3.957777777777778
43.508,16.4,-2.71,3.938888888888889
43.528,16.1,-2.92,3.911111111111111
43.548,15.67,-3.58,3.881111111111111
43.568,15.11,-3.71,3.841111111111111
43.588,14.47,-4.44,3.8022222222222224
43.608,14.04,-4.88,3.76
43.628,13.09,-5.35,3.703333333333333
43.648,12.38,-5.79,3.6433333333333335
43.668,11.34,-6.18,3.582222222222222
43.688,10.71,-6.77,3.51
43.708,9.64,-6.8,3.44
43.728,9.04,-7.27,3.368888888888889
43.748,8.01,-7.36,3.2955555555555556
43.768,7.39,-7.55,3.2055555555555557
43.788,6.37,-7.6,3.1277777777777778
43.808,5.67,-7.77,3.0433333333333334
43.828,4.48,-7.51,2.94
43.848,3.8,-7.93,2.8466666666666667
43.868,2.82,-7.77,2.79
43.888,2.13,-7.84,2.71
43.908,1.29,-7.8,2.62
43.928,1.08,-7.44,2.533333333333333
43.948,-0.07,-7.7,2.4522222222222223
43.968,-0.57,-7.38,2.3722222222222222
43.988,-1.22,-7.38,2.2844444444444445
44.008,-1.69,-7.11,2.2066666666666666
44.028,-2.35,-7.02,2.1266666666666665
44.048,-2.7,-6.82,2.048888888888889
44.068,-3.2,-6.74,1.9733333333333334
44.088,-3.53,-6.54,1.8977777777777778
44.108,-3.81,-6.58,1.8455555555555556
44.128,-4.95,-5.95,1.7866666666666666
44.148,-4.89,-5.89,1.6833333333333333
44.168,-5.18,-5.81,1.6155555555555556
44.188,-5.64,-5.58,1.55
44.208,-5.92,-5.39,1.49
44.228,-6.31,-5.28,1.4244444444444444
44.248,-6.56,-5.07,1.37
44.268,-6.86,-4.94,1.308888888888889
44.288,-6.98,-4.79,1.25
44.308,-7.26,-4.63,1.1966666666666668
44.328,-7.39,-4.43,1.14
44.348,-7.57,-4.29,1.09
44.368,-7.65,-4.14,1.041111111111111
44.388,-7.77,-4.01,0.9922222222222222
44.408,-7.82,-3.94,0.9422222222222222
44.428,-7.93,-3.77,0.8966666666666666
44.448,-8.03,-3.66,0.8544444444444445
44.468,-8.14,-3.52,0.81
44.488,-8.25,-3.4,0.7688888888888888
44.508,-8.33,-3.23,0.73
44.528,-8.42,-3.2,0.6888888888888889
44.548,-8.55,-3.12,0.6511111111111111
44.568,-8.58,-3.04,0.6155555555555555
44.588,-8.67,-2.95,0.5766666666666667
44.608,-8.74,-2.84,0.5422222222222223
44.628,-8.82,-2.7,0.5077777777777778
44.648,-8.89,-2.62,0.47444444444444445
44.668,-8.97,-2.52,0.44333333333333336
44.688,-9.03,-2.41,0.4088888888888889
44.708,-8.98,-2.44,0.3788888888888889
44.728,-8.95,-2.38,0.3433333333333333
44.748,-9.22,-2.31,0.31555555555555553
44.768,-9.18,-2.11,0.2877777777777778
44.788,-9.12,-2.08,0.2588888888888889
44.808,-9.16,-2.2,0.23
44.828,-9.12,-2.09,0.20222222222222222
44.848,-9.15,-2.16,0.17666666666666667
44.868,-9.12,-2.05,0.14777777777777779
44.888,-9.11,-2.12,0.12
44.908,-9.1,-2.08,0.09111111111111111
44.928,-9.1,-2.06,0.06555555555555556
44.948,-9.11,-2.04,0.03888888888888889
44.968,-9.1,-2.05,0.01
44.988,-9.12,-2.03,-0.012222222222222223
45.008,-9.14,-2.05,-0.03888888888888889
45.028,-9.16,-2.1,-0.06333333333333334
45.048,-9.18,-2.09,-0.09
45.068,-9.18,-2.14,-0.11444444444444445
45.088,-9.2,-2.18,-0.1411111111111111
45.108,-9.2,-2.16,-0.16777777777777778
45.128,-9.2,-2.17,-0.1922222222222222
45.148,-9.18,-2.19,-0.21777777777777776
45.168,-9.16,-2.26,-0.24444444444444444
45.188,-9.14,-2.31,-0.27
45.208,-9.11,-2.35,-0.2966666666666667
45.228,-9.05,-2.41,-0.32555555555555554
45.248,-9.0,-2.47,-0.3511111111111111
45.268,-8.95,-2.54,-0.38333333333333336
45.288,-8.9,-2.57,-0.41333333333333333
45.308,-8.84,-2.62,-0.4411111111111111
45.328,-8.78,-2.69,-0.47444444444444445
45.348,-8.73,-2.79,-0.5066666666666667
45.368,-8.69,-2.89,-0.54
45.388,-8.65,-3.0,-0.5722222222222222
45.408,-8.58,-3.09,-0.61
45.428,-8.52,-3.21,-0.6477777777777778
45.448,-8.44,-3.3,-0.6811111111111111
45.468,-8.37,-3.38,-0.7188888888888889
45.488,-8.3,-3.49,-0.76
45.508,-8.21,-3.63,-0.8011111111111111
45.528,-8.11,-3.72,-0.84
45.548,-8.0,-3.91,-0.8833333333333333
45.568,-7.92,-3.99,-0.9255555555555556
45.588,-7.75,-4.14,-0.97
45.608,-7.64,-4.27,-1.0166666666666666
45.628,-7.45,-4.42,-1.0622222222222222
45.648,-7.29,-4.55,-1.1111111111111112
45.668,-7.04,-4.72,-1.1633333333333333
45.688,-6.92,-4.86,-1.2166666666666666
45.708,-6.61,-5.07,-1.27
45.728,-6.39,-5.23,-1.3266666666666667
45.748,-6.08,-5.4,-1.3844444444444444
45.768,-5.85,-5.52,-1.4477777777777778
45.788,-5.37,-5.75,-1.5044444444444445
45.808,-5.15,-5.95,-1.5677777777777777
45.828,-4.78,-6.15,-1.6322222222222222
45.848,-4.43,-6.28,-1.7
45.868,-3.96,-6.53,-1.77
45.888,-3.67,-6.64,-1.84
45.908,-3.28,-6.75,-1.9166666666666667
45.928,-3.12,-6.62,-2.0044444444444443
45.948,-2.24,-7.12,-2.091111111111111
45.968,-1.91,-7.3,-2.12
45.988,-1.28,-7.29,-2.2088888888888887
46.008,-0.51,-7.58,-2.2888888888888888
46.028,0.12,-7.74,-2.3655555555555554
46.048,0.71,-7.6,-2.45
46.068,1.4,-7.79,-2.53
46.088,2.12,-7.92,-2.611111111111111
46.108,3.05,-8.01,-2.6933333333333334
46.128,3.63,-7.9,-2.772222222222222
46.148,4.57,-7.87,-2.8555555555555556
46.168,5.23,-7.75,-2.9366666666666665
46.188,6.2,-7.73,-3.0155555555555558
46.208,6.83,-7.58,-3.091111111111111
46.228,7.8,-7.45,-3.17
46.248,8.47,-7.26,-3.247777777777778
46.268,9.47,-7.01,-3.32
46.288,10.11,-6.8,-3.387777777777778
46.308,11.07,-6.44,-3.4566666666666666
46.328,11.73,-6.18,-3.5155555555555558
46.348,12.26,-6.18,-3.5522222222222224
46.368,13.48,-4.97,-3.6
46.388,13.8,-4.9,-3.678888888888889
46.408,14.29,-4.31,-3.7244444444444444
46.428,14.84,-3.79,-3.7644444444444445
46.448,15.29,-3.23,-3.792222222222222
46.468,15.67,-2.56,-3.8222222222222224
46.488,15.92,-2.03,-3.838888888888889
46.508,15.95,-1.35,-3.85
46.528,16.43,-0.68,-3.8577777777777778
46.548,16.46,-0.22,-3.8533333333333335
46.568,16.35,0.55,-3.8433333333333333
46.588,16.19,1.19,-3.8355555555555556
46.608,16.09,1.96,-3.81
46.628,15.66,2.53,-3.7866666666666666
46.648,15.48,2.85,-3.747777777777778
46.668,14.79,3.6,-3.71
46.688,14.47,4.04,-3.6666666666666665
46.708,13.78,4.57,-3.62
46.728,13.27,5.0,-3.5588888888888888
46.748,12.38,5.54,-3.506666666666667
46.768,11.86,5.96,-3.43
46.788,10.6,6.45,-3.3633333333333333
46.808,10.01,6.61,-3.2933333333333334
46.828,9.1,6.94,-3.2155555555555555
46.848,8.49,7.15,-3.181111111111111
46.868,7.4,7.54,-3.0855555555555556
46.888,6.85,7.47,-2.9744444444444444
46.908,5.9,7.75,-2.891111111111111
46.928,5.32,7.68,-2.81
46.948,4.4,7.85,-2.723333333333333
46.968,3.82,7.79,-2.637777777777778
46.988,3.0,7.89,-2.5533333333333332
47.008,2.39,7.79,-2.47
47.028,1.62,7.82,-2.38
47.048,1.21,7.64,-2.3022222222222224
47.068,0.51,7.5,-2.216666666666667
47.088,-0.04,7.37,-2.1333333333333333
47.108,-0.9,7.57,-2.0566666666666666
47.128,-1.65,7.8,-1.9755555555555555
47.148,-1.72,7.09,-1.8944444444444444
47.168,-2.18,7.27,-1.8166666666666667
47.188,-2.69,6.94,-1.74
47.208,-3.09,7.01,-1.6655555555555555
47.228,-3.44,6.71,-1.5911111111111111
47.248,-3.77,6.67,-1.5222222222222221
47.268,-4.26,6.45,-1.45
47.288,-4.52,6.43,-1.3811111111111112
47.308,-4.86,6.19,-1.3155555555555556
47.328,-5.15,6.16,-1.25
47.348,-5.39,6.0,-1.1844444444444444
47.368,-5.58,5.9,-1.1211111111111112
47.388,-5.8,5.77,-1.0577777777777777
47.408,-6.05,5.69,-0.9988888888888889
47.428,-6.22,5.53,-0.94
47.448,-6.34,5.4,-0.8844444444444445
47.468,-6.53,5.29,-0.8255555555555556
47.488,-6.68,5.23,-0.7966666666666666
47.508,-6.83,5.16,-0.7177777777777777
47.528,-6.91,5.04,-0.6633333333333333
47.548,-7.06,4.95,-0.6111111111111112
47.568,-7.13,4.9,-0.56
47.588,-7.27,4.81,-0.51
47.608,-7.32,4.76,-0.46
47.628,-7.42,4.68,-0.41
47.648,-7.5,4.65,-0.3622222222222222
47.668,-7.53,4.62,-0.31222222222222223
47.688,-7.61,4.56,-0.2677777777777778
47.708,-7.61,4.52,-0.22
47.728,-7.68,4.5,-0.17222222222222222
47.748,-7.62,4.61,-0.12
47.768,-7.19,3.4,-0.058888888888888886
47.788,-8.4,5.0,-0.0077777777777777776
47.808,-7.86,3.56,0.051111111111111114
47.828,-7.67,3.54,0.12
47.848,-7.61,3.33,0.20444444444444446
47.868,-7.37,3.1,0.3022222222222222
47.888,-7.21,4.12,0.4
47.908,-7.2,3.81,0.49777777777777776
47.928,-7.2,4.23,0.54
47.948,-7.11,4.14,0.6722222222222223
47.968,-7.28,3.96,0.7577777777777778
47.988,-6.96,4.15,0.8477777777777777
48.008,-6.84,4.07,0.9411111111111111
48.028,-6.37,4.37,1.04
48.048,-5.97,4.3,1.1466666666666667
48.068,-5.69,4.91,1.2544444444444445
48.088,-5.29,4.79,1.3044444444444445
48.108,-5.3,4.28,1.4777777777777779
48.128,-4.98,4.33,1.54
48.148,-4.19,5.15,1.7344444444444445
48.168,-3.64,6.04,1.8388888888888888
48.188,-3.13,7.05,1.92
48.208,-2.67,6.67,1.9966666666666666
48.228,-2.42,7.19,2.066666666666667
48.248,-2.1,6.78,2.138888888888889
48.268,-1.38,7.36,2.21
48.288,-0.81,7.27,2.2866666666666666
48.308,0.04,7.62,2.3644444444444446
48.328,0.5,7.59,2.4433333333333334
48.348,1.31,7.76,2.522222222222222
48.368,1.83,7.82,2.6044444444444443
48.388,2.58,8.01,2.69
48.408,3.25,7.86,2.77
48.428,4.08,7.96,2.851111111111111
48.448,5.08,7.6,2.931111111111111
48.468,5.86,7.81,3.0166666666666666
48.488,6.55,7.63,3.1
48.508,7.59,7.58,3.18
48.528,8.25,7.4,3.256666666666667
48.548,9.26,7.2,3.3544444444444443
48.568,9.97,6.92,3.4077777777777776
48.588,10.94,6.7,3.48
48.608,11.52,6.39,3.55
48.628,12.5,5.95,3.6144444444444446
48.648,12.81,5.72,3.6777777777777776
48.668,13.61,5.21,3.747777777777778
48.688,14.27,4.48,3.7644444444444445
48.708,14.82,4.46,3.8144444444444443
48.728,15.65,3.51,3.8444444444444446
48.748,15.86,3.06,3.901111111111111
48.768,16.09,2.48,3.9166666666666665
48.788,16.43,1.62,3.9477777777777776
48.808,16.57,1.21,3.9644444444444447
