3.908,-9.47,0.33,0.0033333333333333335
48.828,16.77,0.09,3.973333333333333
48.848,16.53,-0.44,3.9755555555555557
48.868,16.66,-1.31,3.97
48.888,16.42,-1.82,3.96
48.908,16.08,-2.66,3.937777777777778
48.928,15.76,-3.1,3.91
48.948,15.25,-3.74,3.8777777777777778
48.968,14.82,-4.16,3.8355555555555556
48.988,14.12,-4.87,3.7911111111111113
49.008,13.32,-4.55,3.7455555555555557
49.028,12.81,-6.08,3.6866666666666665
49.048,11.77,-5.62,3.621111111111111
49.068,10.96,-6.56,3.5633333333333335
49.088,10.28,-6.56,3.4944444444444445
49.108,9.28,-7.02,3.4166666666666665
49.128,9.24,-7.11,3.3466666666666667
49.148,7.7,-7.47,3.2666666666666666
49.168,6.95,-7.52,3.1844444444444444
49.188,5.86,-7.67,3.1
49.208,5.19,-7.39,3.0033333333333334
49.228,4.36,-7.92,2.902222222222222
49.248,3.56,-7.75,2.898888888888889
49.268,2.7,-7.89,2.7644444444444445
49.288,2.35,-7.42,2.721111111111111
49.308,1.21,-7.78,2.597777777777778
49.328,0.71,-7.55,2.5588888888888888
49.348,0.01,-7.57,2.431111111111111
49.368,-0.61,-7.3,2.3922222222222222
49.388,-1.29,-7.53,2.27
49.408,-1.72,-6.96,2.2333333333333334
49.428,-2.45,-6.98,2.111111111111111
49.448,-2.77,-6.84,2.033333333333333
49.468,-3.42,-6.67,1.961111111111111
49.488,-3.61,-6.61,1.9022222222222223
49.508,-5.24,-5.49,1.8777777777777778
49.528,-4.67,-6.12,1.7433333333333334
49.548,-5.02,-5.9,1.6755555555555555
49.568,-5.38,-5.73,1.61
49.588,-5.79,-5.48,1.5433333333333332
49.608,-6.02,-5.42,1.4844444444444445
49.628,-6.32,-5.18,1.4233333333333333
49.648,-6.52,-5.07,1.3622222222222222
49.668,-6.81,-4.83,1.308888888888889
49.688,-6.95,-4.73,1.2522222222222221
49.708,-7.2,-4.48,1.198888888888889
49.728,-7.36,-4.4,1.1444444444444444
49.748,-7.52,-4.2,1.0955555555555556
49.768,-7.65,-4.11,1.0455555555555556
49.788,-7.8,-3.91,1.0
49.808,-7.9,-3.8,0.9522222222222222
49.828,-8.07,-3.62,0.91
49.848,-8.18,-3.5,0.8866666666666667
49.868,-8.32,-3.3,0.8288888888888889
49.888,-8.37,-3.2,0.8066666666666666
49.908,-8.49,-3.07,0.7466666666666667
49.928,-8.55,-3.01,0.73
49.948,-8.67,-2.85,0.6744444444444444
49.968,-8.7,-2.82,0.6544444444444445
49.988,-8.8,-2.66,0.6022222222222222
50.008,-8.88,-2.61,0.5888888888888889
50.028,-8.91,-2.48,0.5377777777777778
50.048,-8.88,-2.48,0.52
50.068,-9.07,-2.36,0.47333333333333333
50.088,-9.17,-2.02,0.44555555555555554
50.108,-9.11,-2.26,0.41888888888888887
50.128,-9.11,-2.04,0.39
50.148,-9.16,-2.12,0.3622222222222222
50.168,-9.09,-1.96,0.33444444444444443
50.188,-9.13,-2.0,0.31
50.208,-9.15,-1.89,0.2822222222222222
50.228,-9.19,-1.87,0.2588888888888889
50.248,-9.21,-1.82,0.23333333333333334
50.268,-9.19,-1.83,0.2088888888888889
50.288,-9.21,-1.74,0.18666666666666668
50.308,-9.23,-1.76,0.1622222222222222
50.328,-9.23,-1.71,0.13555555555555557
50.348,-9.26,-1.71,0.11333333333333333
50.368,-9.28,-1.66,0.09111111111111111
50.388,-9.28,-1.68,0.06777777777777778
50.408,-9.3,-1.66,0.04555555555555556
50.428,-9.33,-1.67,0.022222222222222223
50.448,-9.33,-1.66,0.0
50.468,-9.33,-1.66,-0.02
50.488,-9.32,-1.69,-0.03
50.508,-9.32,-1.69,-0.06222222222222222
50.528,-9.3,-1.72,-0.07444444444444444
50.548,-9.29,-1.73,-0.10444444444444445
50.568,-9.28,-1.76,-0.11555555555555555
50.588,-9.27,-1.77,-0.1511111111111111
50.608,-9.24,-1.78,-0.16
50.628,-9.23,-1.82,-0.1922222222222222
50.648,-9.22,-1.87,-0.20666666666666667
50.668,-9.17,-1.91,-0.24
50.688,-9.15,-1.95,-0.25
50.708,-9.15,-1.99,-0.2866666666666667
50.728,-9.13,-2.05,-0.31333333333333335
50.748,-9.12,-2.1,-0.33555555555555555
50.768,-9.1,-2.15,-0.36333333333333334
50.788,-9.07,-2.21,-0.39
50.808,-9.05,-2.26,-0.4166666666666667
50.828,-9.01,-2.33,-0.4411111111111111
50.848,-9.01,-2.41,-0.47
50.868,-8.95,-2.55,-0.5
50.888,-8.89,-2.57,-0.5288888888888889
50.908,-8.81,-2.72,-0.5577777777777778
50.928,-8.77,-2.77,-0.59
50.948,-8.71,-2.87,-0.6211111111111111
50.968,-8.65,-2.97,-0.6555555555555556
50.988,-8.55,-3.1,-0.6733333333333333
51.008,-8.49,-3.19,-0.7255555555555555
51.028,-8.38,-3.3,-0.7611111111111111
51.048,-8.28,-3.43,-0.8
51.068,-8.18,-3.57,-0.8411111111111111
51.088,-8.08,-3.68,-0.86
51.108,-7.93,-3.83,-0.9222222222222223
51.128,-7.84,-3.95,-0.9455555555555556
51.148,-7.67,-4.13,-1.011111111111111
51.168,-7.54,-4.26,-1.0333333333333334
51.188,-7.37,-4.39,-1.1066666666666667
51.208,-7.24,-4.53,-1.1277777777777778
51.228,-6.99,-4.73,-1.2044444444444444
51.248,-6.86,-4.85,-1.23
51.268,-6.58,-5.05,-1.3122222222222222
51.288,-6.37,-5.2,-1.34
51.308,-6.08,-5.45,-1.4255555555555555
51.328,-5.84,-5.58,-1.4544444444444444
51.348,-5.49,-5.79,-1.5444444444444445
51.368,-5.24,-5.89,-1.61
51.388,-4.82,-6.13,-1.6744444444444444
51.408,-4.5,-6.25,-1.738888888888889
51.428,-4.02,-6.47,-1.808888888888889
51.448,-3.75,-6.56,-1.8777777777777778
51.468,-3.31,-6.66,-1.9544444444444444
51.488,-2.99,-6.61,-1.998888888888889
51.508,-2.16,-6.88,-2.088888888888889
51.528,-0.7,-8.45,-2.17
51.548,-0.9,-7.36,-2.2088888888888887
51.568,-0.51,-7.5,-2.331111111111111
51.588,0.22,-7.6,-2.368888888888889
51.608,0.65,-7.66,-2.45
51.628,1.46,-7.79,-2.5322222222222224
51.648,2.12,-7.94,-2.612222222222222
51.668,3.01,-7.92,-2.7377777777777776
51.688,3.63,-7.93,-2.778888888888889
51.708,4.63,-7.82,-2.9
51.728,5.18,-7.82,-2.938888888888889
51.748,6.19,-7.68,-3.0644444444444443
51.768,6.84,-7.65,-3.098888888888889
51.788,7.82,-7.38,-3.216666666666667
51.808,8.53,-7.31,-3.25
51.828,9.51,-6.99,-3.36
51.848,10.21,-6.83,-3.3933333333333335
51.868,11.46,-6.29,-3.4944444444444445
51.888,12.02,-5.96,-3.528888888888889
51.908,12.79,-5.21,-3.5433333333333334
51.928,13.49,-5.19,-3.581111111111111
51.948,14.25,-4.73,-3.7133333333333334
51.968,14.62,-4.05,-3.736666666666667
51.988,15.29,-3.65,-3.787777777777778
52.008,15.41,-2.96,-3.8244444444444445
52.028,16.0,-2.39,-3.84
52.048,15.93,-1.74,-3.86
52.068,16.61,-1.08,-3.87
52.088,16.27,-0.62,-3.87
52.108,16.3,0.67,-3.868888888888889
52.128,16.38,0.49,-3.8577777777777778
52.148,16.22,1.51,-3.8533333333333335
52.168,15.9,1.76,-3.82
52.188,15.52,2.69,-3.8088888888888888
52.208,15.17,2.98,-3.772222222222222
52.228,14.64,3.87,-3.732222222222222
52.248,14.21,4.14,-3.69
52.268,13.57,4.89,-3.64
52.288,12.88,5.09,-3.5844444444444443
52.308,12.22,5.9,-3.4877777777777776
52.328,11.67,6.0,-3.457777777777778
52.348,10.69,6.39,-3.352222222222222
52.368,9.97,6.73,-3.3177777777777777
52.388,9.02,6.88,-3.203333333333333
52.408,8.46,7.21,-3.1755555555555555
52.428,7.34,7.45,-3.0455555555555556
52.448,6.83,7.51,-2.9988888888888887
52.468,5.85,7.7,-2.871111111111111
52.488,5.25,7.71,-2.831111111111111
52.508,4.32,7.83,-2.7055555555555557
52.528,3.75,7.85,-2.658888888888889
52.548,2.87,7.83,-2.5355555555555553
52.568,2.28,7.77,-2.493333333333333
52.588,1.59,7.79,-2.3633333333333333
52.608,1.13,7.55,-2.3222222222222224
52.628,0.38,7.59,-2.198888888888889
52.648,-0.25,7.52,-2.118888888888889
52.668,-1.12,7.7,-2.0344444444444445
52.688,-1.35,7.33,-1.9533333333333334
52.708,-1.9,7.25,-1.9177777777777778
52.728,-2.28,7.13,-1.801111111111111
52.748,-2.78,6.95,-1.7633333333333334
52.768,-3.1,6.92,-1.69
52.788,-3.58,6.69,-1.6144444444444443
52.808,-3.94,6.63,-1.5433333333333332
52.828,-4.39,6.59,-1.4744444444444444
52.848,-4.63,6.36,-1.4077777777777778
52.868,-5.07,6.12,-1.3433333333333333
52.888,-5.21,5.99,-1.2733333333333334
52.908,-5.56,5.88,-1.2122222222222223
52.928,-5.73,5.78,-1.15
52.948,-5.99,5.64,-1.0566666666666666
52.968,-6.16,5.5,-1.0277777777777777
52.988,-6.36,5.39,-0.9422222222222222
53.008,-6.54,5.23,-0.9122222222222223
53.028,-6.75,5.15,-0.83
53.048,-6.8,5.06,-0.8011111111111111
53.068,-7.03,4.97,-0.7233333333333334
53.088,-7.08,4.93,-0.6955555555555556
53.108,-7.22,4.79,-0.62
53.128,-7.29,4.77,-0.5944444444444444
53.148,-7.41,4.61,-0.52
53.168,-7.49,4.61,-0.5
53.188,-7.56,4.54,-0.4266666666666667
53.208,-7.63,4.52,-0.4011111111111111
53.228,-7.66,4.42,-0.33444444444444443
53.248,-7.72,4.4,-0.31
53.268,-7.78,4.36,-0.2644444444444444
53.288,-7.8,4.35,-0.19555555555555557
53.308,-7.84,4.29,-0.17222222222222222
53.328,-7.83,4.3,-0.13111111111111112
53.348,-7.85,4.28,-0.08444444444444445
53.368,-7.86,4.27,-0.02
53.388,-7.84,4.3,0.0011111111111111111
53.408,-7.83,4.32,0.042222222222222223
53.428,-8.38,3.18,0.09222222222222222
53.448,-8.13,3.14,0.17
53.468,-7.66,3.71,0.23
53.488,-7.38,2.85,0.31666666666666665
53.508,-7.62,3.13,0.41444444444444445
53.528,-7.31,3.44,0.5211111111111111
53.548,-7.11,3.86,0.6244444444444445
53.568,-7.12,4.06,0.7233333333333334
53.588,-7.07,3.96,0.86
53.608,-7.12,3.69,0.9044444444444445
53.628,-7.01,3.32,1.06
53.648,-6.66,3.25,1.1222222222222222
53.668,-6.13,3.37,1.3277777777777777
53.688,-5.53,3.71,1.4044444444444444
53.708,-4.87,4.27,1.6344444444444444
53.728,-4.49,4.37,1.7055555555555555
53.748,-4.07,4.76,1.9111111111111112
53.768,-3.89,5.08,1.971111111111111
53.788,-3.25,6.28,2.117777777777778
53.808,-2.74,6.5,2.1533333333333333
53.828,-2.0,7.07,2.2355555555555555
53.848,-1.6,7.15,2.3066666666666666
53.868,-0.75,7.41,2.378888888888889
53.888,-0.23,7.46,2.4522222222222223
53.908,0.45,7.68,2.531111111111111
53.928,1.09,7.69,2.61
53.948,1.98,7.85,2.6933333333333334
53.968,2.57,7.8,2.7711111111111113
53.988,3.54,7.9,2.8555555555555556
54.008,4.33,7.75,2.94
54.028,5.21,7.72,3.0166666666666666
54.048,5.92,7.83,3.101111111111111
54.068,6.95,7.63,3.187777777777778
54.088,7.67,7.7,3.2666666666666666
54.108,8.76,7.45,3.3466666666666667
54.128,9.41,7.1,3.433333333333333
54.148,10.55,6.95,3.5033333333333334
54.168,11.24,6.71,3.571111111111111
54.188,12.15,6.39,3.641111111111111
54.208,12.56,6.24,3.707777777777778
54.228,13.51,5.52,3.8155555555555556
54.248,14.5,4.83,3.828888888888889
54.268,14.72,5.01,3.888888888888889
54.288,15.68,3.75,3.9233333333333333
54.308,16.16,3.33,3.982222222222222
54.328,16.25,3.03,4.0
54.348,16.62,2.09,4.0488888888888885
54.368,16.69,1.73,4.058888888888889
54.388,16.97,0.76,4.078888888888889
54.408,17.06,0.22,4.084444444444444
54.428,17.0,-0.57,4.08
54.448,17.01,-1.39,4.0777777777777775
54.468,16.91,-2.05,4.061111111111111
54.488,16.34,-2.84,4.046666666666667
54.508,16.03,-3.38,4.014444444444444
54.528,15.6,-3.93,3.9833333333333334
54.548,14.95,-4.37,3.9411111111111112
54.568,14.49,-4.78,3.9
54.588,13.54,-5.3,3.8544444444444443
54.608,12.97,-5.72,3.7933333333333334
54.628,11.9,-6.26,3.73
54.648,11.21,-6.55,3.667777777777778
54.668,10.14,-6.9,3.5966666666666667
54.688,9.45,-7.11,3.5211111111111113
54.708,9.09,-7.16,3.442222222222222
54.728,7.73,-7.84,3.368888888888889
54.748,6.8,-7.52,3.29
54.768,5.81,-7.79,3.201111111111111
54.788,4.94,-7.48,3.071111111111111
54.808,4.17,-8.14,3.0366666666666666
54.828,3.2,-7.64,2.95
54.848,2.45,-8.11,2.8655555555555554
54.868,1.61,-7.75,2.743333333333333
54.888,0.78,-7.52,2.6944444444444446
54.908,-0.51,-7.79,2.568888888888889
54.928,-0.52,-7.32,2.5344444444444445
54.948,-1.3,-7.17,2.4133333333333336
54.968,-1.71,-7.18,2.3744444444444444
54.988,-2.46,-6.69,2.258888888888889
55.008,-2.87,-6.76,2.216666666666667
55.028,-3.4,-6.45,2.1055555555555556
55.048,-3.57,-6.5,2.077777777777778
55.068,-4.32,-5.89,2.068888888888889
55.088,-4.63,-5.97,1.93
55.108,-5.06,-5.68,1.8622222222222222
55.128,-5.45,-5.4,1.8
55.148,-5.91,-5.06,1.738888888888889
55.168,-6.15,-5.08,1.6766666666666667
55.188,-6.48,-4.75,1.62
55.208,-6.77,-4.64,1.5655555555555556
55.228,-7.0,-4.32,1.51
55.248,-7.24,-4.23,1.458888888888889
55.268,-7.45,-3.92,1.41
55.288,-7.63,-3.81,1.3622222222222222
55.308,-7.75,-3.54,1.3166666666666667
55.328,-7.89,-3.49,1.2744444444444445
55.348,-8.01,-3.17,1.231111111111111
55.368,-8.14,-3.07,1.19
55.388,-8.25,-2.83,1.1544444444444444
55.408,-8.37,-2.73,1.1177777777777778
55.428,-8.42,-2.48,1.0855555555555556
55.448,-8.55,-2.38,1.0533333333333332
55.468,-8.59,-2.2,1.0233333333333334
55.488,-8.61,-2.1,0.9933333333333333
55.508,-8.89,-1.84,0.95
55.528,-9.01,-1.76,0.94
55.548,-9.06,-1.45,0.9088888888888889
55.568,-8.96,-1.46,0.9
55.588,-9.05,-1.22,0.87
55.608,-9.12,-1.15,0.8611111111111112
55.628,-9.14,-0.92,0.8344444444444444
55.648,-9.17,-0.88,0.8288888888888889
55.668,-9.24,-0.68,0.8122222222222222
55.688,-9.23,-0.6,0.7988888888888889
55.708,-9.25,-0.46,0.7888888888888889
55.728,-9.25,-0.37,0.7777777777777778
55.748,-9.25,-0.23,0.77
55.768,-9.23,-0.1,0.7655555555555555
55.788,-9.25,0.03,0.7566666666666667
55.808,-9.23,0.14,0.7555555555555555
55.828,-9.22,0.29,0.75
55.848,-9.18,0.39,0.7488888888888889
55.868,-9.16,0.55,0.7477777777777778
55.888,-9.15,0.64,0.7466666666666667
55.908,-9.13,0.85,0.7466666666666667
55.928,-9.11,0.97,0.7522222222222222
55.948,-9.11,1.1,0.7577777777777778
55.968,-9.08,1.22,0.7622222222222222
55.988,-9.06,1.35,0.77
56.008,-9.07,1.43,0.7777777777777778
56.028,-9.02,1.61,0.79
56.048,-8.98,1.76,0.8011111111111111
56.068,-8.93,1.87,0.8144444444444444
56.088,-8.89,2.01,0.83
56.108,-8.76,2.48,0.8433333333333334
56.128,-8.64,3.59,0.85
56.148,-8.89,4.44,0.7966666666666666
56.168,-8.6,4.64,0.7622222222222222
56.188,-8.66,4.38,0.6555555555555556
56.208,-8.77,4.5,0.6177777777777778
56.228,-8.8,4.85,0.5333333333333333
56.248,-8.7,4.74,0.45555555555555555
56.268,-8.59,4.79,0.37555555555555553
56.288,-8.55,5.0,0.3011111111111111
56.308,-8.55,5.19,0.23
56.328,-8.52,5.12,0.1622222222222222
56.348,-8.66,5.4,0.09
56.368,-8.76,5.29,0.016666666666666666
56.388,-8.79,4.83,-0.05555555555555555
56.408,-8.79,4.74,-0.12666666666666668
56.428,-8.8,4.65,-0.1922222222222222
56.448,-8.78,4.53,-0.25333333333333335
56.468,-8.72,4.52,-0.3088888888888889
56.488,-8.74,4.57,-0.36
56.508,-8.68,4.24,-0.40555555555555556
56.528,-8.7,4.03,-0.4477777777777778
56.548,-8.84,3.95,-0.4855555555555556
56.568,-8.86,3.93,-0.5244444444444445
56.588,-8.84,3.7,-0.5633333333333334
56.608,-8.81,3.5,-0.6044444444444445
56.628,-8.78,3.2,-0.6366666666666667
56.648,-8.86,3.08,-0.6722222222222223
56.668,-8.88,2.95,-0.6977777777777778
56.688,-8.94,3.0,-0.7244444444444444
56.708,-9.01,2.6,-0.7511111111111111
56.728,-9.05,2.3,-0.7733333333333333
56.748,-9.05,1.82,-0.7922222222222223
56.768,-9.22,1.62,-0.7966666666666666
56.788,-9.07,1.15,-0.7855555555555556
56.808,-9.02,1.49,-0.7822222222222223
56.828,-9.03,1.14,-0.77
56.848,-9.06,1.3,-0.7611111111111111
56.868,-9.09,0.69,-0.7544444444444445
56.888,-9.19,0.76,-0.75
56.908,-9.26,0.38,-0.75
56.928,-9.2,0.26,-0.7455555555555555
56.948,-9.24,0.21,-0.7455555555555555
56.968,-9.25,0.21,-0.7477777777777778
56.988,-9.26,0.02,-0.7466666666666667
57.008,-9.28,-0.04,-0.7488888888888889
57.028,-9.27,-0.29,-0.7522222222222222
57.048,-9.25,-0.42,-0.7588888888888888
57.068,-9.26,-0.6,-0.7644444444444445
57.088,-9.24,-0.68,-0.7733333333333333
57.108,-9.2,-0.75,-0.7811111111111111
57.128,-9.2,-0.84,-0.7933333333333333
57.148,-9.16,-0.99,-0.8044444444444444
57.168,-9.1,-1.12,-0.8177777777777778
57.188,-9.06,-1.28,-0.8333333333333334
57.208,-8.98,-1.46,-0.85
57.228,-8.92,-1.67,-0.87
57.248,-8.9,-1.74,-0.8888888888888888
57.268,-8.81,-1.92,-0.91
57.288,-8.77,-2.04,-0.9355555555555556
57.308,-8.7,-2.18,-0.9588888888888889
57.328,-8.63,-2.33,-0.9866666666666667
57.348,-8.55,-2.55,-1.0144444444444445
57.368,-8.48,-2.66,-1.0422222222222222
57.388,-8.36,-2.91,-1.0733333333333333
57.408,-8.26,-3.03,-1.1055555555555556
57.428,-8.13,-3.23,-1.1411111111111112
57.448,-8.06,-3.37,-1.1766666666666667
57.468,-7.87,-3.57,-1.2166666666666666
57.488,-7.77,-3.72,-1.2544444444444445
57.508,-7.56,-3.91,-1.2966666666666666
57.528,-7.38,-4.13,-1.34
57.548,-7.12,-4.36,-1.3844444444444444
57.568,-6.92,-4.49,-1.431111111111111
57.588,-6.64,-4.75,-1.48
57.608,-6.41,-4.89,-1.5322222222222222
57.628,-6.09,-5.1,-1.59
57.648,-5.86,-5.3,-1.6466666666666667
57.668,-5.49,-5.56,-1.7022222222222223
57.688,-5.18,-5.7,-1.7622222222222221
57.708,-4.71,-5.98,-1.8255555555555556
57.728,-4.38,-6.04,-1.89
57.748,-3.85,-6.27,-1.9655555555555555
57.768,-3.66,-6.4,-2.0277777777777777
57.788,-3.06,-6.63,-2.097777777777778
57.808,-2.85,-6.61,-2.198888888888889
57.828,-2.09,-6.67,-2.2466666666666666
57.848,-1.11,-7.27,-2.3022222222222224
57.868,-0.93,-6.95,-2.3944444444444444
57.888,-0.14,-7.65,-2.473333333333333
57.908,0.51,-7.66,-2.5522222222222224
57.928,1.31,-7.9,-2.63
57.948,2.28,-7.83,-2.712222222222222
57.968,2.79,-7.89,-2.7977777777777777
57.988,3.94,-7.86,-2.878888888888889
58.008,4.48,-7.81,-2.96
58.028,5.58,-7.75,-3.04
58.048,6.19,-7.78,-3.117777777777778
58.068,7.24,-7.57,-3.2
58.088,7.93,-7.46,-3.28
58.108,9.05,-7.18,-3.351111111111111
58.128,9.66,-7.09,-3.4255555555555555
58.148,10.76,-6.66,-3.4955555555555557
58.168,11.4,-6.51,-3.562222222222222
58.188,12.36,-5.95,-3.6222222222222222
58.208,12.67,-6.14,-3.6666666666666665
58.228,13.76,-5.03,-3.6966666666666668
58.248,14.26,-4.9,-3.7911111111111113
58.268,14.97,-4.13,-3.8366666666666664
58.288,15.32,-3.75,-3.8733333333333335
58.308,15.79,-2.94,-3.901111111111111
58.328,16.11,-2.56,-3.9322222222222223
58.348,16.05,-1.71,-3.9522222222222223
58.368,16.71,-1.16,-3.962222222222222
58.388,16.71,-0.53,-3.97
58.408,16.88,-0.06,-3.96
58.428,16.67,0.79,-3.9566666666666666
58.448,16.34,1.75,-3.9411111111111112
58.468,16.04,2.4,-3.92
58.488,15.99,2.68,-3.89
58.508,15.42,3.42,-3.858888888888889
58.528,15.05,3.89,-3.8144444444444443
58.548,14.41,4.37,-3.7666666666666666
58.568,13.78,4.86,-3.7177777777777776
58.588,12.94,5.37,-3.6577777777777776
58.608,12.6,5.81,-3.6
58.628,11.35,6.24,-3.5355555555555553
58.648,10.83,6.47,-3.46
58.668,9.87,6.95,-3.39
58.688,9.2,7.05,-3.31
58.708,8.21,7.29,-3.26
58.728,7.45,7.53,-3.151111111111111
58.748,6.56,7.62,-3.06
58.768,5.93,7.74,-2.98
58.788,4.95,7.77,-2.8955555555555557
58.808,4.32,7.87,-2.807777777777778
58.828,3.45,7.92,-2.7255555555555557
58.848,2.78,7.83,-2.64
58.868,2.05,7.76,-2.5544444444444445
58.888,1.59,7.61,-2.47
58.908,0.64,7.69,-2.391111111111111
58.928,-0.09,7.42,-2.3066666666666666
58.948,-0.89,7.55,-2.2255555555555557
58.968,-1.35,7.33,-2.1433333333333335
58.988,-1.91,7.14,-2.0655555555555556
59.008,-2.31,6.95,-1.9877777777777779
59.028,-2.82,6.86,-1.9133333333333333
59.048,-3.32,6.78,-1.8411111111111111
59.068,-3.81,6.61,-1.77
59.088,-4.07,6.36,-1.698888888888889
59.108,-4.51,6.2,-1.6322222222222222
59.128,-4.69,6.04,-1.5644444444444445
59.148,-5.2,5.92,-1.5022222222222221
59.168,-5.56,5.9,-1.44
59.188,-5.68,5.53,-1.3777777777777778
59.208,-5.96,5.51,-1.318888888888889
59.228,-6.17,5.28,-1.261111111111111
59.248,-6.44,5.2,-1.2066666666666668
59.268,-6.64,4.98,-1.1522222222222223
59.288,-6.81,4.86,-1.1
59.308,-7.07,4.73,-1.0477777777777777
59.328,-7.11,4.6,-0.9988888888888889
59.348,-7.34,4.37,-0.9511111111111111
59.368,-7.43,4.4,-0.9066666666666666
59.388,-7.55,4.2,-0.86
59.408,-7.67,4.09,-0.8155555555555556
59.428,-7.83,3.99,-0.77
59.448,-7.94,3.88,-0.73
59.468,-8.05,3.77,-0.6933333333333334
59.488,-8.13,3.68,-0.6577777777777778
59.508,-8.24,3.59,-0.6177777777777778
59.528,-8.28,3.5,-0.5833333333333334
59.548,-8.38,3.4,-0.5477777777777778
59.568,-8.41,3.33,-0.5111111111111111
59.588,-8.49,3.26,-0.47888888888888886
59.608,-8.51,3.19,-0.44666666666666666
59.628,-8.57,3.14,-0.4111111111111111
59.648,-8.55,3.07,-0.38
59.668,-8.64,3.02,-0.3466666666666667
59.688,-8.66,2.97,-0.3188888888888889
59.708,-8.68,2.92,-0.28888888888888886
59.728,-8.71,2.88,-0.26
59.748,-8.74,2.85,-0.23
59.768,-8.76,2.85,-0.20333333333333334
59.788,-8.78,2.79,-0.17333333333333334
59.808,-8.8,2.79,-0.14666666666666667
59.828,-8.82,2.75,-0.11777777777777777
59.848,-8.83,2.73,-0.09
59.868,-8.85,2.74,-0.06333333333333334
59.888,-8.86,2.7,-0.03666666666666667
59.908,-8.85,2.71,-0.01
59.928,-8.87,2.72,0.016666666666666666
59.948,-8.87,2.73,0.042222222222222223
59.968,-8.87,2.75,0.07111111111111111
59.988,-8.84,2.81,0.09333333333333334
60.008,-8.89,2.79,0.12
