4.068,-9.43,-0.14,0.17333333333333334
15.408,-5.0,6.56,-0.6133333333333333
15.428,-5.1,6.41,-0.5444444444444444
15.448,-5.24,6.46,-0.4766666666666667
15.468,-5.34,6.33,-0.41
15.488,-5.42,6.32,-0.3422222222222222
15.508,-5.47,6.31,-0.27666666666666667
15.528,-5.48,6.23,-0.21
15.548,-5.56,6.22,-0.14333333333333334
15.568,-5.56,6.18,-0.07888888888888888
15.588,-5.56,6.24,-0.015555555555555555
15.608,-5.56,6.23,0.04777777777777778
15.628,-5.53,6.25,0.11555555555555555
15.648,-5.52,6.27,0.18
15.668,-5.43,6.33,0.24222222222222223
15.688,-5.39,6.35,0.30777777777777776
15.708,-5.32,6.37,0.37333333333333335
15.728,-5.22,6.4,0.44
15.748,-5.1,6.48,0.5044444444444445
15.768,-4.99,6.49,0.57
15.788,-4.82,6.58,0.6388888888888888
15.808,-4.68,6.62,0.7077777777777777
15.828,-4.47,6.69,0.7766666666666666
15.848,-4.32,6.76,0.8433333333333334
15.868,-4.06,6.84,0.9133333333333333
15.888,-3.87,6.93,0.9844444444444445
15.908,-3.58,6.99,1.0533333333333332
15.928,-3.34,7.09,1.13
15.948,-3.01,7.15,1.2033333333333334
15.968,-2.74,7.25,1.2744444444444445
15.988,-2.36,7.33,1.3522222222222222
16.008,-2.04,7.44,1.4277777777777778
16.028,-1.57,7.47,1.5033333333333334
16.048,-1.23,7.61,1.5844444444444445
16.068,-0.69,7.63,1.6633333333333333
16.088,-0.34,7.76,1.741111111111111
16.108,0.22,7.68,1.82
16.128,0.65,7.79,1.9022222222222223
16.148,1.29,7.8,1.9844444444444445
16.168,1.7,7.87,2.0677777777777777
16.188,2.41,7.87,2.15
16.208,2.91,7.91,2.232222222222222
16.228,3.53,7.75,2.316666666666667
16.248,3.75,8.03,2.402222222222222
16.268,4.93,7.72,2.4811111111111113
16.288,5.49,7.65,2.562222222222222
16.308,6.33,7.46,2.64
16.328,6.96,7.43,2.718888888888889
16.348,8.19,7.16,2.798888888888889
16.368,8.32,6.96,2.8744444444444444
16.388,9.18,6.77,2.9466666666666668
16.408,9.7,6.46,3.0166666666666666
16.428,11.05,6.07,3.1044444444444443
16.448,11.27,5.73,3.148888888888889
16.468,12.07,5.24,3.2055555555555557
16.488,12.43,4.85,3.2622222222222224
16.508,13.15,4.44,3.3155555555555556
16.528,13.61,4.03,3.3755555555555556
16.548,14.08,3.4,3.4077777777777776
16.568,14.33,3.0,3.442222222222222
16.588,14.71,2.39,3.4755555555555557
16.608,14.92,1.93,3.5044444444444443
16.628,15.17,1.22,3.5211111111111113
16.648,15.26,0.75,3.537777777777778
16.668,15.33,0.04,3.54
16.688,15.3,-0.36,3.5444444444444443
16.708,15.23,-1.02,3.54
16.728,15.05,-1.58,3.5255555555555556
16.748,14.78,-2.2,3.511111111111111
16.768,14.5,-2.72,3.486666666666667
16.788,14.08,-3.32,3.46
16.808,13.73,-3.78,3.421111111111111
16.828,13.17,-4.22,3.3833333333333333
16.848,12.75,-4.69,3.338888888888889
16.868,12.01,-5.2,3.2911111111111113
16.888,11.55,-5.53,3.2311111111111113
16.908,10.75,-6.0,3.1766666666666667
16.928,10.21,-6.22,3.1133333333333333
16.948,9.37,-6.57,3.046666666666667
16.968,8.8,-6.79,2.9744444444444444
16.988,7.96,-7.07,2.902222222222222
17.008,7.31,-7.19,2.8266666666666667
17.028,6.54,-7.47,2.7488888888888887
17.048,5.93,-7.54,2.671111111111111
17.068,5.07,-7.75,2.59
17.088,4.59,-7.71,2.506666666666667
17.108,3.69,-7.87,2.4244444444444446
17.128,3.19,-7.79,2.338888888888889
17.148,2.42,-7.94,2.256666666666667
17.168,1.91,-7.85,2.17
17.188,1.26,-7.82,2.0844444444444443
17.208,0.77,-7.75,2.0011111111111113
17.228,0.11,-7.77,1.9177777777777778
17.248,-0.25,-7.72,1.8322222222222222
17.268,-0.88,-7.63,1.7444444444444445
17.288,-1.21,-7.6,1.6622222222222223
17.308,-1.69,-7.25,1.6233333333333333
17.328,-2.23,-7.41,1.5055555555555555
17.348,-2.55,-7.37,1.4211111111111112
17.368,-2.78,-7.46,1.3844444444444444
17.388,-3.85,-8.27,1.2833333333333334
17.408,-3.46,-6.52,1.1944444444444444
17.428,-3.96,-7.09,1.1444444444444444
17.448,-3.62,-6.77,1.0655555555555556
17.468,-4.5,-7.05,0.9888888888888889
17.488,-4.56,-6.38,0.9122222222222223
17.508,-4.86,-6.81,0.8377777777777777
17.528,-4.9,-6.43,0.7644444444444445
17.548,-5.14,-6.61,0.69
17.568,-5.22,-6.4,0.6166666666666667
17.588,-5.32,-6.57,0.5433333333333333
17.608,-5.45,-6.26,0.4722222222222222
17.628,-5.53,-6.48,0.4011111111111111
17.648,-5.6,-6.23,0.33
17.668,-5.68,-6.39,0.2577777777777778
17.688,-5.69,-6.26,0.18888888888888888
17.708,-5.74,-6.36,0.11666666666666667
17.728,-5.76,-6.27,0.04666666666666667
17.748,-5.76,-6.34,-0.021111111111111112
17.768,-5.73,-6.3,-0.09111111111111111
17.788,-5.7,-6.38,-0.16
17.808,-5.64,-6.4,-0.23
17.828,-5.56,-6.46,-0.2966666666666667
17.848,-5.49,-6.46,-0.3655555555555556
17.868,-5.38,-6.5,-0.4311111111111111
17.888,-5.27,-6.51,-0.5066666666666667
17.908,-5.14,-6.62,-0.5733333333333334
17.928,-5.01,-6.65,-0.6455555555555555
17.948,-4.79,-6.75,-0.7177777777777777
17.968,-4.64,-6.77,-0.7877777777777778
17.988,-4.4,-6.89,-0.86
18.008,-4.18,-6.95,-0.9344444444444444
18.028,-3.9,-7.03,-1.0077777777777779
18.048,-3.65,-7.11,-1.0855555555555556
18.068,-3.34,-7.19,-1.16
18.088,-3.09,-7.26,-1.2355555555555555
18.108,-2.7,-7.35,-1.3155555555555556
18.128,-2.42,-7.42,-1.3933333333333333
18.148,-1.96,-7.51,-1.47
18.168,-1.63,-7.59,-1.548888888888889
18.188,-1.08,-7.69,-1.6288888888888888
18.208,-0.72,-7.75,-1.71
18.228,-0.14,-7.75,-1.7944444444444445
18.248,0.21,-7.86,-1.8722222222222222
18.268,0.9,-7.88,-1.9555555555555555
18.288,1.34,-7.99,-2.0366666666666666
18.308,2.03,-7.98,-2.12
18.328,2.52,-7.98,-2.2
18.348,3.05,-7.76,-2.2822222222222224
18.368,3.76,-7.94,-2.3644444444444446
18.388,4.58,-7.74,-2.4433333333333334
18.408,5.2,-7.78,-2.5255555555555556
18.428,6.0,-7.6,-2.6044444444444443
18.448,6.57,-7.48,-2.6822222222222223
18.468,7.42,-7.27,-2.756666666666667
18.488,7.94,-7.09,-2.832222222222222
18.508,9.08,-6.7,-2.901111111111111
18.528,9.62,-6.49,-2.9677777777777776
18.548,10.47,-6.04,-3.0344444444444445
18.568,10.91,-5.95,-3.097777777777778
18.588,11.69,-5.48,-3.097777777777778
18.608,12.14,-5.18,-3.21
18.628,12.82,-4.61,-3.263333333333333
18.648,13.15,-4.19,-3.3
18.668,13.68,-3.64,-3.3455555555555554
18.688,13.99,-3.16,-3.3766666666666665
18.708,14.38,-2.56,-3.4044444444444446
18.728,14.61,-2.14,-3.4255555555555555
18.748,14.82,-1.45,-3.4455555555555555
18.768,15.01,-1.02,-3.4544444444444444
18.788,15.09,-0.29,-3.457777777777778
18.808,15.05,0.19,-3.46
18.828,15.03,0.85,-3.451111111111111
18.848,14.85,1.22,-3.44
18.868,14.62,1.83,-3.42
18.888,14.42,2.33,-3.3933333333333335
18.908,14.01,2.9,-3.3666666666666667
18.928,13.79,3.35,-3.328888888888889
18.948,13.19,3.97,-3.2866666666666666
18.968,12.79,4.25,-3.2377777777777776
18.988,12.17,4.84,-3.187777777777778
19.008,11.74,5.18,-3.1344444444444446
19.028,10.98,5.56,-3.071111111111111
19.048,10.5,5.87,-3.011111111111111
19.068,9.67,6.27,-2.942222222222222
19.088,9.25,6.45,-2.871111111111111
19.108,8.44,6.74,-2.801111111111111
19.128,7.87,6.9,-2.723333333333333
19.148,7.08,7.19,-2.6466666666666665
19.168,6.54,7.3,-2.568888888888889
19.188,5.7,7.55,-2.5011111111111113
19.208,5.28,7.52,-2.4055555555555554
19.228,4.49,7.7,-2.32
19.248,4.04,7.69,-2.2355555555555555
19.268,3.31,7.76,-2.15
19.288,2.83,7.6,-2.0944444444444446
19.308,2.23,7.89,-1.981111111111111
19.328,1.73,7.66,-1.8933333333333333
19.348,1.16,7.91,-1.8122222222222222
19.368,0.72,7.67,-1.7255555555555555
19.388,0.13,7.78,-1.64
19.408,-0.1,7.67,-1.5555555555555556
19.428,-0.66,7.68,-1.4733333333333334
19.448,-0.91,7.62,-1.3922222222222222
19.468,-1.38,7.58,-1.31
19.488,-1.62,7.52,-1.228888888888889
19.508,-2.01,7.5,-1.1444444444444444
19.528,-2.28,7.52,-1.07
19.548,-3.72,8.42,-1.0033333333333334
19.568,-2.78,6.54,-0.9066666666666666
19.588,-3.28,7.68,-0.83
19.608,-3.12,6.91,-0.7544444444444445
19.628,-3.44,7.35,-0.68
19.648,-3.5,6.82,-0.6
19.668,-3.69,7.16,-0.5266666666666666
19.688,-3.75,6.9,-0.45
19.708,-3.89,7.08,-0.37444444444444447
19.728,-3.97,6.96,-0.2966666666666667
19.748,-4.03,7.06,-0.22777777777777777
19.768,-4.04,7.01,-0.1511111111111111
19.788,-4.1,7.04,-0.07555555555555556
19.808,-4.1,6.93,-0.0022222222222222222
19.828,-4.07,7.02,0.06888888888888889
19.848,-4.0,6.97,0.1411111111111111
19.868,-3.94,7.03,0.21333333333333335
19.888,-3.87,7.04,0.2877777777777778
19.908,-3.75,7.06,0.36
19.928,-3.71,7.12,0.43444444444444447
19.948,-3.56,7.12,0.5077777777777778
19.968,-3.45,7.17,0.5822222222222222
19.988,-3.24,7.22,0.6544444444444445
20.008,-3.09,7.28,0.7311111111111112
20.028,-2.84,7.34,0.8055555555555556
20.048,-2.67,7.44,0.8855555555555555
20.068,-2.32,7.43,0.9588888888888889
20.088,-2.12,7.49,1.0377777777777777
20.108,-1.77,7.58,1.1144444444444443
20.128,-1.55,7.6,1.1966666666666668
20.148,-1.11,7.64,1.2755555555555556
20.168,-0.9,7.64,1.3533333333333333
20.188,-0.35,7.66,1.4355555555555555
20.208,0.0,7.81,1.5177777777777777
20.228,0.47,7.82,1.5966666666666667
20.248,0.86,7.85,1.6788888888888889
20.268,1.45,7.84,1.7622222222222221
20.288,1.85,7.82,1.8455555555555556
20.308,2.49,7.85,1.9255555555555555
20.328,2.94,7.83,2.0077777777777777
20.348,3.47,7.78,2.0933333333333333
20.368,3.72,7.83,2.1755555555555555
20.388,4.83,7.62,2.2544444444444443
20.408,5.27,7.68,2.3344444444444443
20.428,6.21,7.55,2.417777777777778
20.448,6.62,7.31,2.4944444444444445
20.468,7.33,7.18,2.57
20.488,8.47,6.75,2.6466666666666665
20.508,8.7,6.65,2.72
20.528,9.14,6.56,2.7944444444444443
20.548,10.04,6.14,2.8644444444444446
20.568,10.67,5.6,2.9555555555555557
20.588,11.41,5.33,2.99
20.608,11.81,5.04,3.0533333333333332
20.628,12.44,4.66,3.1033333333333335
20.648,12.77,4.09,3.1577777777777776
20.668,13.4,3.66,3.207777777777778
20.688,13.66,3.23,3.2455555555555557
20.708,14.09,2.73,3.278888888888889
20.728,14.32,2.19,3.312222222222222
20.748,14.63,1.56,3.3355555555555556
20.768,14.68,1.15,3.3555555555555556
20.788,14.85,0.49,3.37
20.808,14.79,0.0,3.3766666666666665
20.828,14.73,-0.57,3.381111111111111
20.848,14.72,-1.13,3.3766666666666665
20.868,14.48,-1.64,3.367777777777778
20.888,14.36,-2.26,3.35
20.908,14.01,-2.85,3.327777777777778
20.928,13.63,-3.26,3.3
20.948,13.2,-3.92,3.2666666666666666
20.968,12.77,-4.06,3.23
20.988,12.19,-4.58,3.19
21.008,11.84,-5.07,3.1444444444444444
21.028,11.08,-5.44,3.088888888888889
21.048,10.63,-5.82,3.033333333333333
21.068,9.9,-6.13,2.973333333333333
21.088,9.35,-6.43,2.9055555555555554
21.108,8.6,-6.69,2.8422222222222224
21.128,7.98,-6.87,2.7711111111111113
21.148,7.33,-7.28,2.698888888888889
21.168,6.64,-7.24,2.6233333333333335
21.188,5.85,-7.48,2.55
21.208,5.37,-7.54,2.4655555555555555
21.228,4.53,-7.67,2.3866666666666667
21.248,4.11,-7.74,2.3044444444444445
21.268,3.31,-7.84,2.2255555555555557
21.288,2.93,-7.84,2.137777777777778
21.308,2.19,-7.93,2.0544444444444445
21.328,1.76,-7.83,1.97
21.348,1.14,-7.92,1.8844444444444444
21.368,0.72,-7.87,1.798888888888889
21.388,0.12,-7.87,1.7144444444444444
21.408,-0.17,-7.8,1.63
21.428,-0.73,-7.77,1.5455555555555556
21.448,-1.02,-7.7,1.46
21.468,-1.48,-7.74,1.3788888888888888
21.488,-1.74,-7.66,1.2933333333333332
21.508,-2.15,-6.97,1.208888888888889
21.528,-2.51,-7.48,1.1222222222222222
21.548,-2.77,-7.34,1.048888888888889
21.568,-2.99,-7.42,0.9666666666666667
21.588,-3.32,-7.25,0.8866666666666667
21.608,-3.51,-7.29,0.8033333333333333
21.628,-3.67,-7.16,0.7288888888888889
21.648,-3.84,-7.19,0.6466666666666666
21.668,-4.0,-7.09,0.57
21.688,-4.14,-7.18,0.4922222222222222
21.708,-3.3,-6.61,0.42
21.728,-3.69,-8.56,0.3233333333333333
21.748,-3.22,-7.19,0.26222222222222225
21.768,-4.5,-7.24,0.17444444444444446
21.788,-4.42,-6.99,0.10111111111111111
21.808,-4.39,-7.38,0.027777777777777776
21.828,-4.73,-6.68,-0.04888888888888889
21.848,-4.42,-7.41,-0.12333333333333334
21.868,-4.29,-7.05,-0.19777777777777777
21.888,-4.34,-7.23,-0.2733333333333333
21.908,-4.16,-7.06,-0.35
21.928,-4.16,-7.25,-0.42333333333333334
21.948,-3.97,-7.1,-0.5011111111111111
21.968,-3.88,-7.33,-0.5755555555555556
21.988,-3.63,-7.21,-0.6522222222222223
22.008,-3.5,-7.4,-0.7322222222222222
22.028,-3.22,-7.33,-0.81
22.048,-3.05,-7.47,-0.8888888888888888
22.068,-2.7,-7.46,-0.9655555555555555
22.088,-2.5,-7.57,-1.0466666666666666
22.108,-1.89,-7.78,-1.1344444444444444
22.128,-1.95,-7.66,-1.2077777777777778
22.148,-1.52,-7.68,-1.2877777777777777
22.168,-1.23,-7.75,-1.3655555555555556
22.188,-0.72,-7.77,-1.4477777777777778
22.208,-0.39,-7.85,-1.53
22.228,0.13,-7.86,-1.6111111111111112
22.248,0.45,-7.95,-1.6944444444444444
22.268,1.01,-7.91,-1.7755555555555556
22.288,1.43,-7.93,-1.86
22.308,2.06,-7.81,-1.9422222222222223
22.328,2.44,-7.92,-2.0233333333333334
22.348,3.26,-7.88,-2.1033333333333335
22.368,3.68,-7.81,-2.1866666666666665
22.388,4.44,-7.75,-2.2666666666666666
22.408,4.95,-7.65,-2.3455555555555554
22.428,5.7,-7.51,-2.4233333333333333
22.448,6.21,-7.42,-2.5011111111111113
22.468,7.01,-7.24,-2.5755555555555554
22.488,7.54,-7.07,-2.6466666666666665
22.508,8.27,-6.81,-2.72
22.528,8.86,-6.61,-2.7855555555555553
22.548,9.62,-6.26,-2.85
22.568,10.14,-6.02,-2.9155555555555557
22.588,10.62,-6.03,-2.966666666666667
22.608,11.4,-5.34,-3.008888888888889
22.628,12.08,-4.62,-3.0755555555555554
22.648,12.55,-4.47,-3.121111111111111
22.668,13.05,-3.85,-3.167777777777778
22.688,13.37,-3.48,-3.201111111111111
22.708,13.78,-2.9,-3.23
22.728,13.97,-2.49,-3.2577777777777777
22.748,14.27,-1.86,-3.2744444444444443
22.768,14.36,-1.36,-3.287777777777778
22.788,14.56,-0.73,-3.296666666666667
22.808,14.55,-0.29,-3.298888888888889
22.828,14.57,0.34,-3.301111111111111
22.848,14.45,0.81,-3.2866666666666666
22.868,14.32,1.43,-3.2733333333333334
22.888,14.21,1.81,-3.2544444444444443
22.908,13.86,2.46,-3.223333333333333
22.928,13.68,2.84,-3.1977777777777776
22.948,13.23,3.37,-3.1566666666666667
22.968,12.88,3.83,-3.118888888888889
22.988,12.31,4.24,-3.068888888888889
23.008,11.88,4.68,-3.02
23.028,11.29,5.08,-2.968888888888889
23.048,10.86,5.38,-2.9055555555555554
23.068,10.17,5.74,-2.8455555555555554
23.088,9.7,6.03,-2.781111111111111
23.108,8.96,6.3,-2.71
23.128,8.49,6.52,-2.641111111111111
23.148,7.71,6.79,-2.5633333333333335
23.168,7.21,7.0,-2.4855555555555555
23.188,6.49,7.17,-2.41
23.208,6.16,7.29,-2.332222222222222
23.228,5.35,7.42,-2.247777777777778
23.248,4.88,7.52,-2.1633333333333336
23.268,4.22,7.65,-2.0844444444444443
23.288,3.69,7.66,-1.998888888888889
23.308,3.16,7.77,-1.9144444444444444
23.328,2.46,7.8,-1.8533333333333333
23.348,2.08,7.8,-1.7444444444444445
23.368,1.73,7.79,-1.66
23.388,1.18,7.77,-1.5733333333333333
23.408,0.92,7.74,-1.488888888888889
23.428,0.39,7.8,-1.4022222222222223
23.448,0.08,7.77,-1.318888888888889
23.468,-0.27,7.75,-1.2355555555555555
23.488,-0.57,7.72,-1.15
23.508,-0.93,7.71,-1.07
23.528,-1.17,7.65,-0.9855555555555555
23.548,-1.48,7.61,-0.9044444444444445
23.568,-1.67,7.61,-0.82
23.588,-1.88,7.66,-0.7433333333333333
23.608,-2.39,7.55,-0.6677777777777778
23.628,-2.12,6.92,-0.5766666666666667
23.648,-2.29,7.75,-0.49666666666666665
23.668,-2.63,7.38,-0.4177777777777778
23.688,-2.6,7.67,-0.34
23.708,-2.65,7.42,-0.2577777777777778
23.728,-2.68,7.53,-0.17888888888888888
23.748,-2.66,7.41,-0.09666666666666666
23.768,-2.73,7.48,-0.02
23.788,-2.68,7.43,0.06
23.808,-2.71,7.49,0.13666666666666666
23.828,-2.64,7.51,0.21444444444444444
23.848,-2.56,7.5,0.2911111111111111
23.868,-2.44,7.53,0.3688888888888889
23.888,-2.34,7.52,0.4477777777777778
23.908,-2.17,7.57,0.5255555555555556
23.928,-2.05,7.57,0.6044444444444445
23.948,-1.83,7.62,0.6855555555555556
23.968,-1.67,7.63,0.7644444444444445
23.988,-1.41,7.68,0.8477777777777777
24.008,-1.2,7.66,0.9255555555555556
24.028,-0.89,7.73,1.0055555555555555
24.048,-0.61,7.75,1.0866666666666667
24.068,-0.24,7.77,1.17
24.088,0.03,7.82,1.2522222222222221
24.108,0.42,7.81,1.33
24.128,0.72,7.87,1.4166666666666667
24.148,1.22,7.84,1.4966666666666666
24.168,1.57,7.85,1.58
24.188,2.12,7.83,1.6644444444444444
24.208,2.54,7.84,1.75
24.228,3.12,7.8,1.83
24.248,3.62,7.82,1.9144444444444444
24.268,4.2,7.5,1.9922222222222221
24.288,4.71,7.48,2.0744444444444445
24.308,5.36,7.33,2.1577777777777776
24.328,5.89,7.61,2.2344444444444442
24.348,6.5,7.18,2.31
24.368,6.98,7.15,2.3866666666666667
24.388,7.63,6.91,2.462222222222222
24.408,8.27,6.62,2.537777777777778
24.428,8.89,6.42,2.6077777777777778
24.448,9.34,6.27,2.6766666666666667
24.468,10.04,5.87,2.741111111111111
24.488,10.5,5.6,2.807777777777778
24.508,11.45,5.12,2.9055555555555554
24.528,11.47,5.03,2.921111111111111
24.548,12.09,4.47,2.9722222222222223
24.568,12.47,4.01,3.022222222222222
24.588,12.96,3.55,3.0633333333333335
24.608,13.26,3.2,3.101111111111111
24.628,13.67,2.61,3.1366666666666667
24.648,13.88,2.22,3.1622222222222223
24.668,14.13,1.62,3.187777777777778
24.688,14.27,0.95,3.2055555555555557
24.708,14.38,0.34,3.2111111111111112
24.728,14.43,-0.18,3.2222222222222223
24.748,14.34,-0.66,3.223333333333333
24.768,14.21,-1.17,3.22
24.788,13.99,-1.71,3.2066666666666666
24.808,13.86,-2.27,3.19
24.828,13.49,-2.83,3.1633333333333336
24.848,13.2,-3.24,3.1433333333333335
24.868,12.76,-3.75,3.11
24.888,12.42,-4.04,3.0766666666666667
24.908,11.84,-4.61,3.03
24.928,11.47,-4.92,2.98
24.948,10.82,-5.4,2.931111111111111
24.968,10.39,-5.66,2.8755555555555556
24.988,9.71,-6.03,2.8144444444444443
25.008,9.23,-6.27,2.752222222222222
25.028,8.51,-6.59,2.6855555555555557
25.048,8.03,-6.76,2.6166666666666667
25.068,7.27,-7.03,2.548888888888889
25.088,6.74,-7.22,2.473333333333333
25.108,6.02,-7.38,2.3955555555555557
25.128,5.49,-7.44,2.318888888888889
25.148,4.79,-7.57,2.2422222222222223
25.168,4.3,-7.68,2.158888888888889
25.188,3.63,-7.7,2.08
25.208,3.27,-7.86,1.9944444444444445
25.228,2.57,-7.76,1.9144444444444444
25.248,2.19,-7.93,1.8266666666666667
25.268,1.62,-7.95,1.7444444444444445
25.288,1.2,-7.92,1.66
25.308,0.69,-7.89,1.5722222222222222
25.328,0.25,-7.87,1.49
25.348,-0.11,-7.85,1.4055555555555554
25.368,-0.44,-7.81,1.318888888888889
25.388,-0.86,-7.79,1.2366666666666666
25.408,-1.1,-7.78,1.1511111111111112
25.428,-1.46,-7.8,1.0666666666666667
25.448,-1.7,-7.64,0.98
25.468,-1.98,-7.37,0.8944444444444445
25.488,-2.24,-7.64,0.8066666666666666
25.508,-2.44,-7.56,0.7333333333333333
25.528,-2.51,-7.77,0.6588888888888889
25.548,-3.09,-8.78,0.5788888888888889
25.568,-2.77,-7.54,0.48
25.588,-3.08,-7.78,0.4033333333333333
25.608,-2.71,-7.48,0.3211111111111111
25.628,-3.31,-7.86,0.24222222222222223
25.648,-3.06,-7.26,0.16
25.668,-3.27,-7.77,0.07888888888888888
25.688,-3.13,-7.18,0.0
25.708,-3.22,-7.46,-0.08
25.728,-3.13,-7.38,-0.16
25.748,-3.07,-7.47,-0.24
25.768,-2.97,-7.44,-0.31777777777777777
25.788,-2.89,-7.53,-0.4
25.808,-2.8,-7.52,-0.4766666666666667
25.828,-2.62,-7.58,-0.5566666666666666
25.848,-2.5,-7.59,-0.6377777777777778
25.868,-2.26,-7.63,-0.7177777777777777
25.888,-2.07,-7.68,-0.7988888888888889
25.908,-1.8,-7.73,-0.8777777777777778
25.928,-1.58,-7.75,-0.96
25.948,-1.25,-7.8,-1.0422222222222222
25.968,-1.0,-7.8,-1.1222222222222222
25.988,-0.61,-7.84,-1.2066666666666668
26.008,-0.32,-7.9,-1.288888888888889
26.028,0.09,-7.91,-1.37
26.048,0.4,-7.93,-1.4544444444444444
26.068,0.91,-7.95,-1.5355555555555556
26.088,1.29,-7.89,-1.6177777777777778
26.108,1.82,-7.98,-1.701111111111111
26.128,2.16,-7.91,-1.7822222222222222
26.148,2.8,-8.22,-1.8622222222222222
26.168,3.18,-7.79,-1.9444444444444444
26.188,3.87,-7.8,-2.0277777777777777
26.208,4.37,-7.64,-2.1055555555555556
26.228,5.01,-7.61,-2.183333333333333
26.248,5.46,-7.37,-2.2622222222222224
26.268,6.26,-7.41,-2.3355555555555556
26.288,6.68,-7.14,-2.4122222222222223
26.308,7.45,-6.97,-2.4811111111111113
26.328,7.9,-6.78,-2.5533333333333332
26.348,8.64,-6.5,-2.62
26.368,9.17,-6.27,-2.681111111111111
26.388,9.84,-5.91,-2.7466666666666666
