4.068,-9.43,-0.14,0.17333333333333334
26.408,10.29,-5.73,-2.8
26.428,10.92,-5.32,-2.8566666666666665
26.448,10.74,-5.71,-2.852222222222222
26.468,11.88,-4.56,-2.9544444444444444
26.488,12.28,-4.1,-2.9966666666666666
26.508,12.79,-3.73,-3.033333333333333
26.528,13.04,-3.23,-3.0655555555555556
26.548,13.43,-2.76,-3.0922222222222224
26.568,13.62,-2.3,-3.112222222222222
26.588,13.9,-1.74,-3.128888888888889
26.608,13.98,-1.33,-3.14
26.628,14.08,-0.73,-3.1466666666666665
26.648,14.08,-0.24,-3.15
26.668,14.09,0.36,-3.141111111111111
26.688,14.14,0.73,-3.1266666666666665
26.708,13.96,1.35,-3.111111111111111
26.728,13.68,1.94,-3.09
26.748,13.42,2.59,-3.062222222222222
26.768,13.23,2.88,-3.028888888888889
26.788,12.75,3.46,-2.9922222222222223
26.808,12.42,3.84,-2.95
26.828,11.86,4.32,-2.9066666666666667
26.848,11.54,4.63,-2.8566666666666665
26.868,10.95,5.01,-2.798888888888889
26.888,10.58,5.28,-2.7422222222222223
26.908,9.94,5.67,-2.68
26.928,9.46,5.92,-2.6133333333333333
26.948,8.78,6.2,-2.55
26.968,8.33,6.45,-2.4766666666666666
26.988,7.63,6.71,-2.4
27.008,7.17,6.86,-2.3255555555555554
27.028,6.61,7.0,-2.25
27.048,6.04,7.25,-2.1733333333333333
27.068,5.41,7.31,-2.0922222222222224
27.088,5.01,7.39,-2.01
27.108,4.37,7.49,-1.9266666666666667
27.128,3.98,7.63,-1.8444444444444446
27.148,3.47,7.66,-1.76
27.168,2.79,7.86,-1.6955555555555555
27.188,2.49,7.71,-1.5888888888888888
27.208,2.12,7.77,-1.5044444444444445
27.228,1.6,7.82,-1.42
27.248,1.41,7.78,-1.3344444444444445
27.268,0.9,7.79,-1.248888888888889
27.288,0.69,7.78,-1.1644444444444444
27.308,0.25,7.77,-1.08
27.328,0.07,7.83,-0.9966666666666667
27.348,-0.2,7.75,-0.9133333333333333
27.368,-0.42,7.8,-0.8277777777777777
27.388,-0.66,7.71,-0.7433333333333333
27.408,-0.83,7.76,-0.66
27.428,-1.02,7.74,-0.5766666666666667
27.448,-1.13,7.7,-0.49333333333333335
27.468,-1.28,7.7,-0.41
27.488,-1.36,7.69,-0.3277777777777778
27.508,-1.48,7.75,-0.24555555555555555
27.528,-1.48,7.8,-0.16777777777777778
27.548,-2.15,8.55,-0.08222222222222222
27.568,-1.47,7.5,0.0044444444444444444
27.588,-1.59,8.1,0.08333333333333333
27.608,-1.46,7.47,0.1622222222222222
27.628,-1.38,7.92,0.24555555555555555
27.648,-1.39,7.49,0.32555555555555554
27.668,-1.2,7.83,0.4088888888888889
27.688,-1.12,7.56,0.4888888888888889
27.708,-0.89,7.75,0.57
27.728,-0.73,7.69,0.6522222222222223
27.748,-0.51,7.79,0.7322222222222222
27.768,-0.34,7.75,0.8177777777777778
27.788,0.0,7.79,0.8988888888888888
27.808,0.11,7.8,0.98
27.828,0.49,7.83,1.0622222222222222
27.848,0.77,7.82,1.1466666666666667
27.868,1.17,7.82,1.2277777777777779
27.888,1.46,7.83,1.31
27.908,1.89,7.8,1.3955555555555557
27.928,2.26,7.78,1.4766666666666666
27.948,2.74,7.73,1.5611111111111111
27.968,3.12,7.75,1.6411111111111112
27.988,3.62,7.8,1.7244444444444444
28.008,4.0,7.47,1.8033333333333332
28.028,4.64,7.6,1.8877777777777778
28.048,5.09,7.37,1.9666666666666666
28.068,5.71,7.28,2.0455555555555556
28.088,6.17,7.21,2.1222222222222222
28.108,6.78,6.94,2.201111111111111
28.128,7.27,6.89,2.2744444444444443
28.148,7.83,6.61,2.347777777777778
28.168,8.3,6.48,2.42
28.188,9.01,6.17,2.4877777777777776
28.208,9.45,5.98,2.55
28.228,10.05,5.6,2.617777777777778
28.248,10.42,5.36,2.6855555555555557
28.268,11.06,4.83,2.7344444444444442
28.288,11.43,4.6,2.7866666666666666
28.308,11.96,4.25,2.8377777777777777
28.328,12.26,3.82,2.8866666666666667
28.348,12.67,3.33,2.9255555555555555
28.368,12.97,2.99,2.957777777777778
28.388,13.31,2.43,2.99
28.408,13.51,2.04,3.022222222222222
28.428,13.77,1.46,3.0411111111111113
28.448,13.85,1.04,3.0544444444444445
28.468,13.96,0.42,3.062222222222222
28.488,14.02,-0.01,3.0733333333333333
28.508,13.91,-0.5,3.0733333333333333
28.528,13.89,-0.96,3.068888888888889
28.548,13.67,-1.57,3.0533333333333332
28.568,13.54,-1.99,3.04
28.588,13.27,-2.59,3.0144444444444445
28.608,13.01,-2.9,2.9922222222222223
28.628,12.62,-3.43,2.9566666666666666
28.648,12.31,-3.78,2.9255555555555555
28.668,11.85,-4.35,2.8844444444444446
28.688,11.27,-4.79,2.838888888888889
28.708,10.63,-5.16,2.787777777777778
28.728,10.25,-5.53,2.7344444444444442
28.748,9.63,-5.85,2.6777777777777776
28.768,9.24,-6.13,2.6144444444444446
28.788,8.55,-6.38,2.55
28.808,8.05,-6.6,2.4855555555555555
28.828,7.39,-6.85,2.4155555555555557
28.848,6.95,-7.05,2.3433333333333333
28.868,6.17,-7.22,2.27
28.888,5.77,-7.3,2.1977777777777776
28.908,5.11,-7.49,2.118888888888889
28.928,4.68,-7.56,2.04
28.948,4.06,-7.74,1.96
28.968,3.65,-7.69,1.8777777777777778
28.988,3.06,-7.79,1.7922222222222222
29.008,2.65,-7.8,1.7133333333333334
29.028,2.1,-7.82,1.6288888888888888
29.048,1.73,-7.81,1.5455555555555556
29.068,1.25,-7.88,1.461111111111111
29.088,0.97,-7.89,1.3755555555555556
29.108,0.5,-7.91,1.291111111111111
29.128,0.2,-7.87,1.2066666666666668
29.148,-0.11,-7.9,1.1211111111111112
29.168,-0.39,-7.85,1.0344444444444445
29.188,-0.71,-7.87,0.9488888888888889
29.208,-0.95,-7.81,0.8666666666666667
29.228,-1.18,-7.83,0.7822222222222223
29.248,-1.31,-7.79,0.6966666666666667
29.268,-1.55,-7.77,0.6133333333333333
29.288,-1.67,-7.78,0.53
29.308,-1.59,-7.71,0.45111111111111113
29.328,-2.83,-9.07,0.35444444444444445
29.348,-1.8,-7.38,0.2733333333333333
29.368,-2.22,-8.19,0.1922222222222222
29.388,-1.93,-7.57,0.1111111111111111
29.408,-2.28,-7.83,0.03
29.428,-2.09,-7.52,-0.052222222222222225
29.448,-2.16,-7.9,-0.13444444444444445
29.468,-2.01,-7.52,-0.21888888888888888
29.488,-1.92,-7.98,-0.3
29.508,-1.8,-7.65,-0.38
29.528,-1.73,-7.94,-0.46111111111111114
29.548,-1.53,-7.75,-0.5444444444444444
29.568,-1.52,-7.86,-0.6266666666666667
29.588,-1.21,-7.79,-0.7077777777777777
29.608,-1.1,-7.89,-0.7922222222222223
29.628,-0.79,-7.78,-0.8711111111111111
29.648,-0.58,-7.94,-0.9555555555555556
29.668,-0.12,-7.9,-1.0377777777777777
29.688,0.08,-7.96,-1.12
29.708,0.47,-7.92,-1.201111111111111
29.728,0.76,-7.97,-1.2833333333333334
29.748,1.19,-7.92,-1.3666666666666667
29.768,1.52,-7.91,-1.451111111111111
29.788,1.98,-7.78,-1.53
29.808,2.34,-7.83,-1.6144444444444443
29.828,2.98,-7.9,-1.6944444444444444
29.848,3.28,-7.8,-1.7744444444444445
29.868,3.92,-7.74,-1.8522222222222222
29.888,4.35,-7.64,-1.9333333333333333
29.908,4.96,-7.55,-2.013333333333333
29.928,5.36,-7.39,-2.088888888888889
29.948,6.05,-7.3,-2.1622222222222223
29.968,6.47,-7.18,-2.238888888888889
29.988,7.13,-6.91,-2.3066666666666666
30.008,7.61,-6.75,-2.378888888888889
30.028,8.32,-6.47,-2.448888888888889
30.048,8.72,-6.28,-2.51
30.068,9.38,-5.98,-2.5722222222222224
30.088,9.81,-5.71,-2.63
30.108,10.41,-5.38,-2.6844444444444444
30.128,10.81,-5.13,-2.7333333333333334
30.148,11.4,-4.5,-2.73
30.168,11.72,-4.42,-2.8244444444444445
30.188,12.16,-3.84,-2.8655555555555554
30.208,12.5,-3.59,-2.897777777777778
30.228,12.89,-3.01,-2.93
30.248,13.05,-2.64,-2.9544444444444444
30.268,13.39,-2.07,-2.971111111111111
30.288,13.5,-1.68,-2.9877777777777776
30.308,13.67,-1.14,-2.9966666666666666
30.328,13.75,-0.66,-2.997777777777778
30.348,13.75,-0.06,-2.997777777777778
30.368,13.76,0.32,-2.99
30.388,13.65,0.88,-2.982222222222222
30.408,13.53,1.32,-2.9588888888888887
30.428,13.32,1.84,-2.938888888888889
30.448,13.17,2.23,-2.91
30.468,12.85,2.71,-2.88
30.488,12.51,3.19,-2.8444444444444446
30.508,12.13,3.7,-2.8022222222222224
30.528,11.84,3.98,-2.7555555555555555
30.548,11.37,4.42,-2.7066666666666666
30.568,10.99,4.74,-2.6533333333333333
30.588,10.44,5.1,-2.6
30.608,10.09,5.35,-2.5366666666666666
30.628,9.26,5.84,-2.4722222222222223
30.648,8.86,5.99,-2.4077777777777776
30.668,8.24,6.28,-2.338888888888889
30.688,7.81,6.59,-2.267777777777778
30.708,7.15,6.7,-2.1933333333333334
30.728,6.77,6.9,-2.117777777777778
30.748,6.24,6.94,-2.04
30.768,5.72,7.3,-1.96
30.788,5.12,7.3,-1.88
30.808,4.79,7.41,-1.801111111111111
30.828,4.22,7.5,-1.7177777777777778
30.848,3.86,7.54,-1.6377777777777778
30.868,3.35,7.57,-1.551111111111111
30.888,3.21,7.63,-1.49
30.908,2.62,7.73,-1.3822222222222222
30.928,2.26,7.67,-1.3
30.948,1.94,7.76,-1.2133333333333334
30.968,1.55,7.79,-1.1288888888888888
30.988,1.24,7.84,-1.0455555555555556
31.008,1.01,7.79,-0.9555555555555556
31.028,0.7,7.85,-0.8755555555555555
31.048,0.57,7.77,-0.7911111111111111
31.068,0.27,7.81,-0.7033333333333334
31.088,0.14,7.78,-0.62
31.108,0.03,7.78,-0.5366666666666666
31.128,-0.08,7.75,-0.45
31.148,-0.22,7.78,-0.36666666666666664
31.168,-0.31,7.79,-0.2811111111111111
31.188,-0.39,7.79,-0.19777777777777777
31.208,-0.4,7.77,-0.11444444444444445
31.228,-0.46,7.79,-0.03
31.248,-0.44,7.8,0.052222222222222225
31.268,-0.42,7.8,0.13555555555555557
31.288,-0.35,7.83,0.21666666666666667
31.308,-0.24,7.82,0.3
31.328,-0.16,7.83,0.3844444444444444
31.348,-0.01,7.83,0.4677777777777778
31.368,0.07,7.83,0.55
31.388,0.19,7.84,0.6311111111111111
31.408,0.36,7.84,0.7155555555555555
31.428,0.64,7.84,0.8
31.448,0.81,7.83,0.8833333333333333
31.468,1.13,7.83,0.9655555555555555
31.488,1.36,7.81,1.0466666666666666
31.508,1.71,7.8,1.13
31.528,1.97,7.78,1.2166666666666666
31.548,2.39,7.74,1.2966666666666666
31.568,2.69,7.73,1.3766666666666667
31.588,3.15,7.69,1.46
31.608,3.45,7.64,1.5433333333333332
31.628,4.17,7.58,1.6222222222222222
31.648,4.51,7.47,1.7044444444444444
31.668,5.08,7.41,1.7822222222222222
31.688,5.43,7.22,1.86
31.708,6.06,7.14,1.94
31.728,6.44,6.89,2.013333333333333
31.748,7.04,6.81,2.09
31.768,7.42,6.62,2.1644444444444444
31.788,8.09,6.41,2.2344444444444442
31.808,8.47,6.18,2.3066666666666666
31.828,9.06,5.92,2.3722222222222222
31.848,9.48,5.69,2.438888888888889
31.868,10.06,5.34,2.497777777777778
31.888,10.58,5.17,2.568888888888889
31.908,10.98,4.74,2.6077777777777778
31.928,11.38,4.43,2.66
31.948,11.83,3.92,2.7088888888888887
31.968,12.1,3.62,2.7511111111111113
31.988,12.47,3.14,2.796666666666667
32.008,12.74,2.78,2.8266666666666667
32.028,13.01,2.26,2.8533333333333335
32.048,13.17,1.92,2.88
32.068,13.4,1.36,2.902222222222222
32.088,13.5,0.91,2.9144444444444444
32.108,13.61,0.37,2.9255555555555555
32.128,13.52,0.1,2.93
32.148,13.54,-0.58,2.9322222222222223
32.168,13.48,-1.01,2.9255555555555555
32.188,13.32,-1.59,2.9144444444444444
32.208,13.21,-2.0,2.898888888888889
32.228,12.88,-2.58,2.88
32.248,12.71,-2.85,2.852222222222222
32.268,12.33,-3.41,2.8233333333333333
32.288,11.73,-2.97,2.7933333333333334
32.308,11.53,-4.0,2.7488888888888887
32.328,11.25,-4.46,2.7066666666666666
32.348,10.73,-4.87,2.6544444444444446
32.368,10.3,-5.21,2.6077777777777778
32.388,9.75,-5.52,2.551111111111111
32.408,9.35,-5.8,2.491111111111111
32.428,8.77,-6.13,2.43
32.448,8.36,-6.29,2.3666666666666667
32.468,7.72,-6.58,2.3
32.488,7.28,-6.74,2.2655555555555558
32.508,6.59,-6.99,2.1933333333333334
32.528,6.17,-7.1,2.12
32.548,5.61,-7.36,2.0477777777777777
32.568,5.19,-7.32,1.97
32.588,4.57,-7.48,1.8911111111111112
32.608,4.22,-7.59,1.8122222222222222
32.628,3.45,-7.69,1.7333333333333334
32.648,3.09,-7.74,1.65
32.668,2.62,-7.77,1.5711111111111111
32.688,2.27,-7.82,1.4855555555555555
32.708,1.8,-7.84,1.4033333333333333
32.728,1.53,-7.91,1.32
32.748,1.06,-7.86,1.2355555555555555
32.768,0.91,-7.94,1.1522222222222223
32.788,0.5,-7.9,1.0677777777777777
32.808,0.31,-7.89,0.9833333333333333
32.828,0.04,-7.9,0.8977777777777778
32.848,-0.09,-7.88,0.8111111111111111
32.868,-0.37,-7.88,0.7288888888888889
32.888,-0.52,-7.88,0.6444444444444445
32.908,-0.68,-7.89,0.5588888888888889
32.928,-0.77,-7.85,0.47555555555555556
32.948,-0.92,-7.86,0.3888888888888889
32.968,-0.98,-7.86,0.30444444444444446
32.988,-1.05,-7.85,0.22
33.008,-1.07,-7.84,0.13444444444444445
33.028,-1.11,-7.87,0.051111111111111114
33.048,-1.1,-7.86,-0.034444444444444444
33.068,-1.04,-7.89,-0.11555555555555555
33.088,-0.98,-7.88,-0.19777777777777777
33.108,-0.86,-7.9,-0.2811111111111111
33.128,-0.79,-7.89,-0.36444444444444446
33.148,-0.64,-7.91,-0.4444444444444444
33.168,-0.54,-7.93,-0.5288888888888889
33.188,-0.31,-7.94,-0.61
33.208,-0.17,-7.94,-0.6944444444444444
33.228,0.07,-7.94,-0.7777777777777778
33.248,0.24,-7.91,-0.8622222222222222
33.268,0.57,-7.94,-0.9433333333333334
33.288,0.8,-7.91,-1.0233333333333334
33.308,1.15,-7.93,-1.11
33.328,1.41,-7.89,-1.19
33.348,1.79,-7.81,-1.271111111111111
33.368,2.13,-7.93,-1.3544444444444443
33.388,2.58,-7.82,-1.4344444444444444
33.408,3.0,-7.82,-1.5155555555555555
33.428,3.47,-7.74,-1.5966666666666667
33.448,3.81,-7.68,-1.6755555555555555
33.468,4.41,-7.57,-1.7522222222222221
33.488,4.73,-7.49,-1.8311111111111111
33.508,5.35,-7.33,-1.9088888888888889
33.528,5.73,-7.29,-1.9822222222222223
33.548,6.35,-7.08,-2.0566666666666666
33.568,6.79,-6.95,-2.1266666666666665
33.588,7.39,-6.71,-2.1977777777777776
33.608,7.85,-6.56,-2.2622222222222224
33.628,8.66,-6.16,-2.327777777777778
33.648,9.06,-5.98,-2.391111111111111
33.668,9.66,-5.63,-2.4466666666666668
33.688,9.96,-5.41,-2.508888888888889
33.708,10.57,-5.03,-2.56
33.728,10.94,-4.71,-2.61
33.748,11.38,-4.32,-2.6544444444444446
33.768,11.74,-3.95,-2.6944444444444446
33.788,12.14,-3.5,-2.73
33.808,12.36,-3.16,-2.7644444444444445
33.828,12.74,-2.68,-2.7933333333333334
33.848,12.87,-2.29,-2.8177777777777777
33.868,13.13,-1.71,-2.832222222222222
33.888,13.27,-1.4,-2.85
33.908,13.36,-0.76,-2.86
33.928,13.4,-0.43,-2.862222222222222
33.948,13.4,0.12,-2.861111111111111
33.968,13.37,0.56,-2.8577777777777778
33.988,13.27,1.07,-2.8433333333333333
34.008,13.13,1.44,-2.8255555555555554
34.028,12.91,1.95,-2.807777777777778
34.048,12.7,2.35,-2.78
34.068,12.47,2.83,-2.7511111111111113
34.088,12.19,3.24,-2.7144444444444447
34.108,11.74,3.67,-2.6766666666666667
34.128,11.43,3.99,-2.6333333333333333
34.148,11.05,4.44,-2.581111111111111
34.168,10.63,4.69,-2.533333333333333
34.188,10.13,5.12,-2.4766666666666666
34.208,9.81,5.3,-2.418888888888889
34.228,9.26,5.64,-2.3577777777777778
34.248,8.86,5.79,-2.2911111111111113
34.268,8.3,6.1,-2.2244444444444444
34.288,7.89,6.27,-2.158888888888889
34.308,7.3,6.52,-2.082222222222222
34.328,6.94,6.74,-2.011111111111111
34.348,6.33,6.84,-1.9366666666666668
34.368,6.03,7.06,-1.8588888888888888
34.388,5.46,7.07,-1.7822222222222222
34.408,5.17,7.28,-1.7022222222222223
34.428,4.65,7.3,-1.6211111111111112
34.448,4.29,7.47,-1.5433333333333332
34.468,3.71,7.47,-1.471111111111111
34.488,3.54,7.56,-1.3777777777777778
34.508,3.06,7.6,-1.2922222222222222
34.528,2.81,7.65,-1.208888888888889
34.548,2.44,7.64,-1.1244444444444444
34.568,2.21,7.76,-1.038888888888889
34.588,1.9,7.69,-0.9566666666666667
34.608,1.72,7.77,-0.8711111111111111
34.628,1.45,7.73,-0.7877777777777778
34.648,1.22,7.76,-0.7022222222222222
34.668,0.98,7.83,-0.6177777777777778
34.688,0.88,7.8,-0.5311111111111111
34.708,0.68,7.85,-0.45
34.728,0.69,7.78,-0.3611111111111111
34.748,0.6,7.83,-0.2788888888888889
34.768,0.57,7.81,-0.19333333333333333
34.788,0.54,7.82,-0.10888888888888888
34.808,0.51,7.81,-0.024444444444444446
34.828,0.55,7.84,0.06
34.848,0.56,7.83,0.1411111111111111
34.868,0.65,7.83,0.22777777777777777
34.888,0.73,7.83,0.3088888888888889
34.908,0.87,7.82,0.3933333333333333
34.928,0.97,7.82,0.47555555555555556
34.948,1.17,7.81,0.5588888888888889
34.968,1.29,7.81,0.6411111111111111
34.988,1.52,7.79,0.7233333333333334
35.008,1.73,7.78,0.8088888888888889
35.028,2.02,7.76,0.8922222222222222
35.048,2.26,7.73,0.9744444444444444
35.068,2.59,7.69,1.0555555555555556
35.088,2.82,7.68,1.1355555555555557
35.108,3.22,7.62,1.22
35.128,3.5,7.59,1.3022222222222222
35.148,3.95,7.48,1.38
35.168,4.24,7.46,1.4622222222222223
35.188,4.78,7.39,1.5422222222222222
35.208,5.09,7.23,1.6211111111111112
35.228,5.64,7.14,1.6977777777777778
35.248,5.95,7.0,1.7733333333333334
35.268,6.51,6.89,1.8511111111111112
35.288,6.89,6.7,1.9255555555555555
35.308,7.46,6.55,1.9977777777777779
35.328,7.78,6.37,2.07
35.348,8.37,6.11,2.138888888888889
35.368,8.74,5.95,2.2066666666666666
35.388,9.29,5.6,2.27
35.408,9.66,5.41,2.33
35.428,10.28,5.07,2.3966666666666665
35.448,10.53,4.79,2.4433333333333334
35.468,11.01,4.34,2.497777777777778
35.488,11.3,4.11,2.5411111111111113
35.508,11.72,3.63,2.5922222222222224
35.528,12.02,3.34,2.631111111111111
35.548,12.37,2.85,2.6733333333333333
35.568,12.56,2.51,2.7
35.588,12.83,2.0,2.732222222222222
35.608,12.96,1.63,2.7511111111111113
35.628,13.12,1.06,2.77
35.648,13.18,0.58,2.781111111111111
35.668,13.19,-0.02,2.79
35.688,13.2,-0.33,2.798888888888889
35.708,13.13,-0.92,2.7944444444444443
35.728,13.08,-1.27,2.7888888888888888
35.748,12.88,-1.88,2.776666666666667
35.768,12.72,-2.22,2.763333333333333
35.788,12.45,-2.67,2.74
35.808,12.2,-3.02,2.716666666666667
35.828,11.86,-3.44,2.6855555555555557
35.848,11.59,-3.91,2.651111111111111
35.868,11.15,-4.34,2.6144444444444446
35.888,10.78,-4.55,2.5744444444444445
35.908,10.26,-5.01,2.526666666666667
35.928,9.99,-5.23,2.477777777777778
35.948,9.37,-5.56,2.421111111111111
35.968,9.03,-5.81,2.3644444444444446
35.988,8.45,-6.11,2.3044444444444445
36.008,8.04,-6.27,2.243333333333333
36.028,7.5,-6.55,2.18
36.048,7.05,-6.68,2.108888888888889
36.068,6.47,-6.93,2.04
36.088,6.09,-7.0,1.9677777777777778
36.108,5.52,-7.2,1.8944444444444444
36.128,5.14,-7.3,1.82
36.148,4.61,-7.45,1.74
36.168,4.28,-7.44,1.6633333333333333
36.188,3.77,-7.53,1.5855555555555556
36.208,3.47,-7.66,1.5033333333333334
36.228,2.98,-7.66,1.4244444444444444
36.248,2.68,-7.9,1.3422222222222222
36.268,2.3,-8.42,1.261111111111111
36.288,2.02,-8.33,1.17
36.308,1.71,-7.95,1.0911111111111111
36.328,1.31,-7.86,1.0077777777777779
36.348,1.14,-7.82,0.9244444444444444
36.368,0.86,-7.99,0.84
36.388,0.64,-7.89,0.7588888888888888
36.408,0.53,-7.97,0.6722222222222223
36.428,0.26,-7.91,0.5866666666666667
36.448,0.18,-7.95,0.5
36.468,0.06,-7.94,0.4177777777777778
36.488,0.04,-7.92,0.3322222222222222
36.508,-0.03,-7.96,0.24888888888888888
36.528,-0.09,-7.89,0.16333333333333333
36.548,-0.11,-7.93,0.08
36.568,-0.14,-7.9,-0.0033333333333333335
36.588,-0.11,-7.94,-0.08777777777777777
36.608,-0.06,-7.94,-0.1711111111111111
36.628,0.0,-7.95,-0.25222222222222224
36.648,0.08,-7.94,-0.33444444444444443
36.668,0.17,-7.99,-0.42
36.688,0.33,-7.91,-0.5
36.708,0.53,-7.97,-0.5833333333333334
36.728,0.68,-7.9,-0.6655555555555556
36.748,0.92,-7.94,-0.7477777777777778
36.768,1.13,-7.88,-0.8277777777777777
36.788,1.44,-7.91,-0.9155555555555556
36.808,1.65,-7.87,-0.9955555555555555
36.828,1.99,-7.86,-1.0777777777777777
36.848,2.26,-7.83,-1.1544444444444444
36.868,2.69,-7.76,-1.2377777777777779
36.888,2.98,-7.74,-1.32
36.908,3.41,-7.64,-1.4
36.928,3.68,-7.65,-1.4777777777777779
36.948,4.22,-7.51,-1.5566666666666666
36.968,4.56,-7.48,-1.6344444444444444
36.988,5.12,-7.35,-1.7077777777777778
37.008,5.48,-7.29,-1.7833333333333334
37.028,6.01,-7.1,-1.8577777777777778
37.048,6.4,-6.93,-1.9266666666666667
37.068,6.97,-6.76,-1.9955555555555555
37.088,7.35,-6.58,-2.07
37.108,7.92,-6.38,-2.1333333333333333
37.128,8.31,-6.19,-2.1944444444444446
37.148,8.9,-5.89,-2.256666666666667
37.168,9.23,-5.69,-2.3155555555555556
37.188,9.8,-5.3,-2.37
37.208,10.13,-5.1,-2.42
37.228,10.6,-4.46,-2.462222222222222
37.248,11.0,-4.45,-2.5122222222222224
37.268,11.35,-3.92,-2.5566666666666666
37.288,11.69,-3.71,-2.5944444444444446
37.308,12.03,-3.2,-2.6266666666666665
37.328,12.22,-2.93,-2.6544444444444446
37.348,12.56,-2.36,-2.6766666666666667
37.368,12.65,-2.07,-2.7
37.388,12.84,-1.48,-2.71
37.408,12.97,-1.15,-2.7244444444444444
37.428,13.02,-0.62,-2.73
37.448,13.08,-0.25,-2.7311111111111113
37.468,13.08,0.25,-2.7266666666666666
37.488,12.98,0.66,-2.7133333333333334
37.508,12.87,1.18,-2.7055555555555557
