4.068,-9.43,-0.14,0.17333333333333334
37.528,12.78,1.52,-2.683333333333333
37.548,12.54,2.02,-2.6577777777777776
37.568,12.44,2.29,-2.63
37.588,12.12,2.9,-2.5966666666666667
37.608,11.88,3.22,-2.5633333333333335
37.628,11.44,3.67,-2.52
37.648,11.21,3.91,-2.477777777777778
37.668,10.73,4.35,-2.43
37.688,10.46,4.59,-2.3755555555555556
37.708,9.97,4.98,-2.32
37.728,9.46,5.31,-2.2655555555555558
37.748,8.94,5.59,-2.2044444444444444
37.768,8.66,5.83,-2.141111111111111
37.788,8.11,6.08,-2.0744444444444445
37.808,7.74,6.17,-2.0055555555555555
37.828,7.21,6.48,-1.9355555555555555
37.848,6.81,6.54,-1.8611111111111112
37.868,6.31,6.74,-1.7866666666666666
37.888,5.96,6.88,-1.7122222222222223
37.908,5.51,7.0,-1.6366666666666667
37.928,5.21,7.11,-1.56
37.948,4.65,7.16,-1.4844444444444445
37.968,4.48,7.31,-1.4
37.988,4.03,7.35,-1.3166666666666667
38.008,3.79,7.51,-1.2355555555555555
38.028,3.42,7.5,-1.1544444444444444
38.048,3.14,7.55,-1.0722222222222222
38.068,2.85,7.6,-0.9877777777777778
38.088,2.66,7.61,-0.9055555555555556
38.108,2.39,7.66,-0.8211111111111111
38.128,2.25,7.64,-0.7377777777777778
38.148,1.89,7.69,-0.67
38.168,1.91,7.74,-0.5688888888888889
38.188,1.71,7.7,-0.48444444444444446
38.208,1.65,7.74,-0.4
38.228,1.54,7.71,-0.31444444444444447
38.248,1.44,7.78,-0.23
38.268,1.41,7.73,-0.14555555555555555
38.288,1.39,7.75,-0.06222222222222222
38.308,1.4,7.79,0.022222222222222223
38.328,1.43,7.78,0.10666666666666667
38.348,1.49,7.79,0.19
38.368,1.59,7.75,0.27111111111111114
38.388,1.67,7.77,0.35555555555555557
38.408,1.76,7.73,0.43777777777777777
38.428,1.92,7.75,0.5188888888888888
38.448,2.05,7.7,0.6011111111111112
38.468,2.28,7.71,0.6844444444444444
38.488,2.44,7.69,0.7677777777777778
38.508,2.71,7.66,0.85
38.528,2.93,7.61,0.93
38.548,3.22,7.57,1.0144444444444445
38.568,3.45,7.53,1.0955555555555556
38.588,3.83,7.48,1.1733333333333333
38.608,4.09,7.44,1.2533333333333334
38.628,4.48,7.34,1.3311111111111111
38.648,4.78,7.19,1.4122222222222223
38.668,5.24,7.15,1.49
38.688,5.55,7.06,1.5666666666666667
38.708,6.03,6.9,1.64
38.728,6.36,6.81,1.7155555555555555
38.748,6.85,6.62,1.791111111111111
38.768,7.18,6.49,1.86
38.788,7.89,6.18,1.93
38.808,8.23,6.02,2.0
38.828,8.78,5.78,2.0644444444444443
38.848,9.09,5.55,2.1277777777777778
38.868,9.59,5.29,2.19
38.888,9.82,5.0,2.2466666666666666
38.908,10.35,4.67,2.3022222222222224
38.928,10.65,4.33,2.352222222222222
38.948,11.14,3.97,2.401111111111111
38.968,11.36,3.73,2.4455555555555555
38.988,11.74,3.26,2.4844444444444442
39.008,11.96,2.94,2.526666666666667
39.028,12.26,2.44,2.5566666666666666
39.048,12.47,2.12,2.5922222222222224
39.068,12.63,1.64,2.61
39.088,12.78,1.25,2.631111111111111
39.108,12.84,0.83,2.648888888888889
39.128,12.9,0.44,2.6566666666666667
39.148,12.9,-0.04,2.6633333333333336
39.168,12.89,-0.49,2.6644444444444444
39.188,12.85,-0.97,2.6655555555555557
39.208,12.7,-1.33,2.6566666666666667
39.228,12.56,-1.88,2.64
39.248,12.41,-2.2,2.6277777777777778
39.268,12.14,-2.6,2.602222222222222
39.288,11.96,-3.08,2.5755555555555554
39.308,11.59,-3.52,2.546666666666667
39.328,11.49,-3.86,2.5188888888888887
39.348,10.96,-4.35,2.471111111111111
39.368,10.63,-4.48,2.431111111111111
39.388,10.13,-4.91,2.388888888888889
39.408,9.82,-5.12,2.3355555555555556
39.428,9.3,-5.38,2.283333333333333
39.448,9.0,-5.66,2.2266666666666666
39.468,8.47,-5.89,2.168888888888889
39.488,8.09,-6.15,2.1033333333333335
39.508,7.53,-6.38,2.0411111111111113
39.528,7.18,-6.56,1.9744444444444444
39.548,6.58,-6.74,1.91
39.568,6.27,-6.88,1.8377777777777777
39.588,5.73,-7.03,1.7633333333333334
39.608,5.39,-7.15,1.69
39.628,4.92,-7.27,1.6133333333333333
39.648,4.6,-7.4,1.5355555555555556
39.668,4.14,-7.47,1.461111111111111
39.688,3.85,-7.53,1.38
39.708,3.42,-7.59,1.3022222222222222
39.728,3.16,-7.62,1.22
39.748,2.74,-7.68,1.14
39.768,2.51,-7.72,1.0577777777777777
39.788,2.18,-7.75,0.9755555555555555
39.808,2.0,-7.81,0.8922222222222222
39.828,1.65,-7.8,0.8111111111111111
39.848,1.46,-7.77,0.7288888888888889
39.868,1.28,-7.83,0.6433333333333333
39.888,1.13,-7.85,0.56
39.908,0.96,-7.87,0.47555555555555556
39.928,0.88,-7.87,0.39
39.948,0.78,-7.89,0.30777777777777776
39.968,0.75,-7.9,0.22444444444444445
39.988,0.71,-7.9,0.14
40.008,0.68,-7.89,0.056666666666666664
40.028,0.69,-7.95,-0.03
40.048,0.7,-7.92,-0.1111111111111111
40.068,0.78,-7.93,-0.1922222222222222
40.088,0.81,-7.93,-0.27666666666666667
40.108,0.96,-7.9,-0.3566666666666667
40.128,1.03,-7.91,-0.44
40.148,1.21,-7.91,-0.5188888888888888
40.168,1.34,-7.89,-0.6011111111111112
40.188,1.56,-7.87,-0.6844444444444444
40.208,1.73,-7.87,-0.7644444444444445
40.228,2.02,-7.82,-0.8466666666666667
40.248,2.21,-7.8,-0.9277777777777778
40.268,2.55,-7.77,-1.01
40.288,2.77,-7.73,-1.0855555555555556
40.308,3.16,-7.66,-1.1644444444444444
40.328,3.42,-7.61,-1.2477777777777779
40.348,3.83,-7.53,-1.3233333333333333
40.368,4.14,-7.55,-1.4
40.388,4.54,-7.38,-1.478888888888889
40.408,4.9,-7.34,-1.5533333333333332
40.428,5.35,-7.21,-1.6266666666666667
40.448,5.73,-7.12,-1.7
40.468,6.22,-6.89,-1.77
40.488,6.55,-6.84,-1.84
40.508,7.1,-6.59,-1.9088888888888889
40.528,7.45,-6.45,-1.9733333333333334
40.548,7.98,-6.18,-2.0388888888888888
40.568,8.32,-6.03,-2.098888888888889
40.588,8.83,-5.71,-2.1555555555555554
40.608,9.14,-5.53,-2.2111111111111112
40.628,9.67,-5.17,-2.26
40.648,10.01,-5.01,-2.3133333333333335
40.668,10.45,-4.56,-2.36
40.688,10.8,-4.31,-2.4055555555555554
40.708,11.18,-3.89,-2.4411111111111112
40.728,11.43,-3.63,-2.4755555555555557
40.748,11.72,-3.19,-2.51
40.768,11.96,-2.85,-2.5366666666666666
40.788,12.3,-2.39,-2.557777777777778
40.808,12.35,-2.01,-2.5755555555555554
40.828,12.56,-1.54,-2.5866666666666664
40.848,12.67,-1.23,-2.6
40.868,12.78,-0.56,-2.6
40.888,12.75,-0.13,-2.602222222222222
40.908,12.76,0.33,-2.5955555555555554
40.928,12.69,0.7,-2.588888888888889
40.948,12.55,1.2,-2.5733333333333333
40.968,12.51,1.56,-2.5555555555555554
40.988,12.27,1.97,-2.53
41.008,12.08,2.35,-2.5033333333333334
41.028,11.79,2.85,-2.466666666666667
41.048,11.66,3.03,-2.437777777777778
41.068,11.26,3.5,-2.401111111111111
41.088,11.01,3.83,-2.3544444444444443
41.108,10.6,4.23,-2.31
41.128,10.35,4.43,-2.258888888888889
41.148,9.91,4.83,-2.2066666666666666
41.168,9.55,5.06,-2.15
41.188,9.13,5.33,-2.09
41.208,8.79,5.54,-2.03
41.228,8.29,5.84,-1.9644444444444444
41.248,7.95,6.01,-1.9
41.268,7.46,6.25,-1.8288888888888888
41.288,7.19,6.34,-1.761111111111111
41.308,6.72,6.58,-1.6855555555555555
41.328,6.35,6.66,-1.6133333333333333
41.348,5.94,6.88,-1.5377777777777777
41.368,5.63,6.89,-1.4622222222222223
41.388,5.23,7.06,-1.3877777777777778
41.408,4.94,7.05,-1.3044444444444445
41.428,4.57,7.23,-1.228888888888889
41.448,4.33,7.28,-1.1477777777777778
41.468,3.99,7.38,-1.0677777777777777
41.488,3.78,7.31,-0.9844444444444445
41.508,3.49,7.5,-0.9022222222222223
41.528,3.29,7.42,-0.8211111111111111
41.548,3.08,7.54,-0.74
41.568,2.91,7.52,-0.6566666666666666
41.588,2.73,7.61,-0.5722222222222222
41.608,2.62,7.56,-0.4888888888888889
41.628,2.47,7.62,-0.40444444444444444
41.648,2.4,7.56,-0.3211111111111111
41.668,2.29,7.62,-0.23777777777777778
41.688,2.1,7.49,-0.18444444444444444
41.708,2.24,7.61,-0.07111111111111111
41.728,2.22,7.59,0.011111111111111112
41.748,2.27,7.71,0.09555555555555556
41.768,2.26,7.56,0.17555555555555555
41.788,2.37,7.66,0.25666666666666665
41.808,2.41,7.58,0.34
41.828,2.55,7.63,0.42
41.848,2.63,7.58,0.5022222222222222
41.868,2.86,7.53,0.5833333333333334
41.888,3.0,7.59,0.6655555555555556
41.908,3.24,7.49,0.7488888888888889
41.928,3.46,7.5,0.8266666666666667
41.948,3.73,7.42,0.9088888888888889
41.968,3.96,7.39,0.9855555555555555
41.988,4.29,7.3,1.0677777777777777
42.008,4.49,7.25,1.1466666666666667
42.028,4.86,7.14,1.2233333333333334
42.048,5.12,7.08,1.3
42.068,5.53,6.98,1.3744444444444444
42.088,5.81,6.92,1.451111111111111
42.108,6.26,6.71,1.5266666666666666
42.128,6.58,6.63,1.6
42.148,7.03,6.42,1.6711111111111112
42.168,7.32,6.3,1.74
42.188,7.81,6.07,1.808888888888889
42.208,8.13,5.93,1.8733333333333333
42.228,8.63,5.72,1.9344444444444444
42.248,8.91,5.47,2.0
42.268,9.39,5.19,2.061111111111111
42.288,9.64,5.0,2.132222222222222
42.308,10.11,4.66,2.171111111111111
42.328,10.38,4.31,2.2222222222222223
42.348,10.79,4.0,2.27
42.368,11.05,3.76,2.312222222222222
42.388,11.4,3.32,2.3544444444444443
42.408,11.63,3.0,2.3944444444444444
42.428,11.92,2.55,2.4266666666666667
42.448,12.02,2.28,2.4544444444444444
42.468,12.27,1.81,2.4788888888888887
42.488,12.42,1.42,2.5
42.508,12.52,1.02,2.5122222222222224
42.528,12.63,0.63,2.5277777777777777
42.548,12.64,0.09,2.5366666666666666
42.568,12.66,-0.26,2.537777777777778
42.588,12.6,-0.69,2.54
42.608,12.53,-1.02,2.533333333333333
42.628,12.41,-1.59,2.522222222222222
42.648,12.27,-1.82,2.506666666666667
42.668,12.06,-2.32,2.486666666666667
42.688,11.86,-2.65,2.462222222222222
42.708,11.6,-3.1,2.438888888888889
42.728,11.34,-3.36,2.4044444444444446
42.748,10.91,-3.67,2.371111111111111
42.768,10.79,-4.21,2.33
42.788,10.31,-4.39,2.2888888888888888
42.808,10.02,-4.81,2.238888888888889
42.828,9.57,-5.1,2.1911111111111112
42.848,9.28,-5.28,2.14
42.868,8.81,-5.66,2.08
42.888,8.44,-5.76,2.0244444444444443
42.908,7.79,-6.14,1.9644444444444444
42.928,7.45,-6.3,1.9011111111111112
42.948,6.96,-6.54,1.8355555555555556
42.968,6.61,-6.62,1.7677777777777777
42.988,6.15,-6.8,1.701111111111111
43.008,5.77,-7.03,1.6288888888888888
43.028,5.37,-7.24,1.5566666666666666
43.048,5.06,-7.05,1.48
43.068,4.63,-7.32,1.4044444444444444
43.088,4.35,-7.32,1.33
43.108,3.95,-7.43,1.251111111111111
43.128,3.76,-7.46,1.1733333333333333
43.148,3.38,-7.51,1.0944444444444446
43.168,3.14,-7.56,1.0133333333333334
43.188,2.84,-7.63,0.9333333333333333
43.208,2.6,-7.73,0.8522222222222222
43.228,2.41,-7.71,0.77
43.248,2.2,-7.75,0.69
43.268,2.06,-7.72,0.6088888888888889
43.288,1.91,-7.8,0.5255555555555556
43.308,1.8,-7.79,0.4444444444444444
43.328,1.68,-7.8,0.3611111111111111
43.348,1.57,-7.79,0.27555555555555555
43.368,1.53,-7.83,0.19333333333333333
43.388,1.49,-7.81,0.11
43.408,1.49,-7.81,0.027777777777777776
43.428,1.49,-7.84,-0.05333333333333334
43.448,1.51,-7.86,-0.13444444444444445
43.468,1.63,-7.86,-0.21777777777777776
43.488,1.64,-7.85,-0.29555555555555557
43.508,1.78,-7.85,-0.3788888888888889
43.528,1.83,-7.83,-0.4588888888888889
43.548,2.0,-7.78,-0.54
43.568,2.13,-7.8,-0.62
43.588,2.34,-7.75,-0.7
43.608,2.52,-7.74,-0.78
43.628,2.8,-7.71,-0.86
43.648,2.99,-7.68,-0.9366666666666666
43.668,3.3,-7.6,-1.0144444444444445
43.688,3.55,-7.61,-1.0966666666666667
43.708,3.92,-7.54,-1.17
43.728,4.15,-7.45,-1.2477777777777779
43.748,4.58,-7.35,-1.3233333333333333
43.768,4.81,-7.27,-1.3955555555555557
43.788,5.22,-7.16,-1.47
43.808,5.53,-7.06,-1.5422222222222222
43.828,5.99,-6.94,-1.6122222222222222
43.848,6.37,-6.8,-1.681111111111111
43.868,6.8,-6.62,-1.748888888888889
43.888,7.14,-6.47,-1.8133333333333332
43.908,7.6,-6.26,-1.8777777777777778
43.928,7.94,-6.09,-1.9388888888888889
43.948,8.58,-5.72,-1.9966666666666666
43.968,8.89,-5.55,-2.0544444444444445
43.988,9.37,-5.24,-2.1077777777777778
44.008,9.65,-5.0,-2.1566666666666667
44.028,10.11,-4.64,-2.203333333333333
44.048,10.37,-4.42,-2.2488888888888887
44.068,10.78,-3.99,-2.287777777777778
44.088,11.04,-3.75,-2.3233333333333333
44.108,11.36,-3.33,-2.36
44.128,11.57,-3.11,-2.387777777777778
44.148,11.82,-2.58,-2.4133333333333336
44.168,11.99,-2.25,-2.4366666666666665
44.188,12.21,-1.76,-2.451111111111111
44.208,12.31,-1.47,-2.4644444444444447
44.228,12.43,-0.97,-2.4722222222222223
44.248,12.46,-0.68,-2.4788888888888887
44.268,12.48,-0.17,-2.4744444444444444
44.288,12.47,0.08,-2.4722222222222223
44.308,12.43,0.67,-2.46
44.328,12.31,1.1,-2.451111111111111
44.348,12.25,1.45,-2.433333333333333
44.368,12.09,1.74,-2.41
44.388,11.9,2.25,-2.381111111111111
44.408,11.72,2.46,-2.351111111111111
44.428,11.46,2.96,-2.318888888888889
44.448,11.2,3.18,-2.2822222222222224
44.468,10.92,3.6,-2.243333333333333
44.488,10.68,3.81,-2.1933333333333334
44.508,10.26,4.28,-2.1466666666666665
44.528,9.99,4.44,-2.0955555555555554
44.548,9.6,4.82,-2.0411111111111113
44.568,9.28,5.02,-1.9866666666666666
44.588,8.9,5.27,-1.9266666666666667
44.608,8.62,5.48,-1.8644444444444443
44.628,8.14,5.72,-1.801111111111111
44.648,7.83,5.92,-1.7322222222222223
44.668,7.37,6.13,-1.6644444444444444
44.688,7.12,6.25,-1.5966666666666667
44.708,6.71,6.48,-1.5244444444444445
44.728,6.4,6.5,-1.451111111111111
44.748,6.02,6.74,-1.3788888888888888
44.768,5.75,6.73,-1.3022222222222222
44.788,5.37,6.91,-1.2266666666666666
44.808,5.13,6.95,-1.1488888888888888
44.828,4.81,7.06,-1.068888888888889
44.848,4.59,7.11,-0.9911111111111112
44.868,4.32,7.19,-0.91
44.888,4.14,7.28,-0.83
44.908,3.89,7.34,-0.7511111111111111
44.928,3.69,7.35,-0.67
44.948,3.48,7.43,-0.6
44.968,3.3,7.47,-0.5055555555555555
44.988,3.24,7.43,-0.4255555555555556
45.008,3.13,7.45,-0.3411111111111111
45.028,3.05,7.48,-0.26
45.048,3.01,7.47,-0.17777777777777778
45.068,3.01,7.49,-0.09555555555555556
45.088,2.96,7.47,-0.013333333333333334
45.108,3.01,7.53,0.06666666666666667
45.128,3.0,7.51,0.14777777777777779
45.148,3.11,7.52,0.2288888888888889
45.168,3.16,7.45,0.3088888888888889
45.188,3.26,7.45,0.3888888888888889
45.208,3.38,7.4,0.47
45.228,3.52,7.41,0.55
45.248,3.65,7.37,0.6288888888888889
45.268,3.88,7.33,0.7066666666666667
45.288,4.04,7.28,0.7877777777777778
45.308,4.3,7.2,0.8666666666666667
45.328,4.49,7.18,0.9433333333333334
45.348,4.77,7.13,1.02
45.368,5.01,7.06,1.0955555555555556
45.388,5.34,6.95,1.1711111111111112
45.408,5.58,6.85,1.2455555555555555
45.428,5.95,6.73,1.32
45.448,6.23,6.65,1.3933333333333333
45.468,6.62,6.48,1.4655555555555555
45.488,6.9,6.38,1.5355555555555556
45.508,7.32,6.16,1.6033333333333333
45.528,7.62,6.04,1.67
45.548,8.02,5.81,1.7366666666666666
45.568,8.28,5.63,1.8
45.588,8.76,5.36,1.86
45.608,9.21,5.13,1.92
45.628,9.43,4.89,1.9766666666666666
45.648,9.88,4.59,2.03
45.668,10.18,4.35,2.081111111111111
45.688,10.5,4.06,2.128888888888889
45.708,10.75,3.77,2.171111111111111
45.728,11.06,3.4,2.2144444444444447
45.748,11.29,3.09,2.25
45.768,11.44,2.83,2.2888888888888888
45.788,11.73,2.41,2.316666666666667
45.808,11.9,2.07,2.34
45.828,12.05,1.64,2.367777777777778
45.848,12.16,1.28,2.3833333333333333
45.868,12.29,0.89,2.397777777777778
45.888,12.33,0.57,2.4033333333333333
45.908,12.31,0.11,2.4122222222222223
45.928,12.39,-0.25,2.418888888888889
45.948,12.35,-0.67,2.4166666666666665
45.968,12.22,-1.03,2.411111111111111
45.988,12.05,-1.66,2.4
46.008,11.98,-2.01,2.391111111111111
46.028,11.71,-2.46,2.37
46.048,11.58,-2.71,2.35
46.068,11.29,-3.22,2.3222222222222224
46.088,11.09,-3.48,2.292222222222222
46.108,10.72,-3.78,2.2577777777777777
46.128,10.49,-4.12,2.2255555555555557
46.148,10.06,-4.39,2.183333333333333
46.168,9.82,-4.72,2.141111111111111
46.188,9.38,-5.04,2.097777777777778
46.208,9.08,-5.24,2.0433333333333334
46.228,8.66,-5.6,1.9922222222222221
46.248,8.22,-5.85,1.9388888888888889
46.268,7.85,-5.85,1.8733333333333333
46.288,7.41,-6.2,1.8166666666666667
46.308,7.14,-6.3,1.75
46.328,6.66,-6.5,1.6877777777777778
46.348,6.42,-6.67,1.6211111111111112
46.368,5.94,-6.72,1.5533333333333332
46.388,5.69,-6.92,1.4822222222222223
46.408,5.3,-6.99,1.41
46.428,4.98,-7.18,1.3377777777777777
46.448,4.63,-7.23,1.2633333333333334
46.468,4.41,-7.33,1.1855555555555555
46.488,4.18,-7.34,1.1133333333333333
46.508,3.83,-7.4,1.0366666666666666
46.528,3.66,-7.49,0.9588888888888889
46.548,3.37,-7.5,0.8811111111111111
46.568,3.19,-7.56,0.8011111111111111
46.588,2.98,-7.56,0.72
46.608,2.83,-7.62,0.64
46.628,2.66,-7.64,0.56
46.648,2.55,-7.68,0.4811111111111111
46.668,2.43,-7.67,0.4
46.688,2.36,-7.7,0.3188888888888889
46.708,2.27,-7.71,0.23777777777777778
46.728,2.26,-7.71,0.15777777777777777
46.748,2.25,-7.71,0.07444444444444444
46.768,2.23,-7.74,-0.0044444444444444444
46.788,2.26,-7.73,-0.08555555555555555
46.808,2.29,-7.73,-0.16555555555555557
46.828,2.38,-7.71,-0.24333333333333335
46.848,2.43,-7.7,-0.3233333333333333
46.868,2.59,-7.72,-0.4033333333333333
46.888,2.73,-7.68,-0.4822222222222222
46.908,2.84,-7.64,-0.5622222222222222
46.928,3.06,-7.63,-0.64
46.948,3.2,-7.59,-0.7177777777777777
46.968,3.47,-7.56,-0.7966666666666666
46.988,3.67,-7.49,-0.8733333333333333
47.008,3.95,-7.41,-0.9511111111111111
47.028,4.26,-7.32,-1.0255555555555556
47.048,4.61,-7.26,-1.1
47.068,4.85,-7.19,-1.1733333333333333
47.088,5.19,-7.06,-1.25
47.108,5.49,-7.01,-1.3211111111111111
47.128,5.9,-6.84,-1.39
47.148,6.21,-6.73,-1.458888888888889
47.168,6.63,-6.56,-1.528888888888889
47.188,6.94,-6.45,-1.5955555555555556
47.208,7.35,-6.25,-1.6622222222222223
47.228,7.65,-6.08,-1.7233333333333334
47.248,7.94,-5.93,-1.7833333333333334
47.268,8.4,-5.67,-1.8422222222222222
47.288,8.71,-5.51,-1.8988888888888888
47.308,9.13,-5.22,-1.9544444444444444
47.328,9.45,-5.01,-2.002222222222222
47.348,9.85,-4.68,-2.051111111111111
47.368,10.09,-4.47,-2.098888888888889
47.388,10.47,-4.09,-2.14
47.408,10.7,-3.87,-2.178888888888889
47.428,11.02,-3.41,-2.2144444444444447
47.448,11.22,-3.18,-2.247777777777778
47.468,11.5,-2.77,-2.2777777777777777
47.488,11.64,-2.39,-2.2977777777777777
47.508,11.83,-1.99,-2.3177777777777777
47.528,12.04,-1.55,-2.331111111111111
47.548,12.09,-1.25,-2.3433333333333333
47.568,12.2,-0.79,-2.35
47.588,12.22,-0.57,-2.3544444444444443
47.608,12.24,-0.04,-2.3566666666666665
47.628,12.25,0.22,-2.35
47.648,12.16,0.76,-2.3433333333333333
47.668,12.07,1.03,-2.33
47.688,11.95,1.56,-2.312222222222222
47.708,11.8,1.78,-2.2911111111111113
47.728,11.57,2.28,-2.27
47.748,11.48,2.51,-2.236666666666667
47.768,11.21,2.99,-2.2022222222222223
47.788,10.97,3.19,-2.1633333333333336
47.808,10.65,3.59,-2.13
47.828,10.46,3.83,-2.088888888888889
47.848,10.08,4.22,-2.0388888888888888
47.868,9.81,4.36,-1.99
47.888,9.46,4.74,-1.9388888888888889
47.908,9.19,4.93,-1.8855555555555557
47.928,8.83,5.17,-1.83
47.948,8.55,5.31,-1.768888888888889
47.968,8.24,5.47,-1.7044444444444444
47.988,7.84,5.75,-1.6433333333333333
48.008,7.58,5.91,-1.5755555555555556
48.028,7.19,6.07,-1.51
48.048,6.95,6.19,-1.44
48.068,6.46,6.43,-1.3677777777777778
48.088,6.23,6.49,-1.2977777777777777
48.108,5.87,6.65,-1.22
48.128,5.64,6.73,-1.1477777777777778
48.148,5.34,6.83,-1.0733333333333333
48.168,5.02,6.92,-1.0
48.188,4.88,6.98,-0.92
48.208,4.64,7.06,-0.8444444444444444
48.228,4.48,7.06,-0.7666666666666667
48.248,4.3,7.17,-0.6888888888888889
48.268,4.15,7.16,-0.6088888888888889
48.288,4.02,7.3,-0.5288888888888889
48.308,3.92,7.14,-0.4488888888888889
48.328,3.82,7.29,-0.37
48.348,3.75,7.22,-0.29
48.368,3.71,7.31,-0.2088888888888889
48.388,3.66,7.25,-0.12666666666666668
48.408,3.68,7.3,-0.04666666666666667
48.428,3.67,7.3,0.03111111111111111
48.448,3.73,7.3,0.11222222222222222
48.468,3.78,7.27,0.19
48.488,3.87,7.28,0.27
48.508,3.92,7.24,0.3477777777777778
48.528,4.07,7.22,0.42444444444444446
48.548,4.18,7.2,0.5044444444444445
48.568,4.34,7.16,0.58
48.588,4.49,7.09,0.66
48.608,4.73,7.04,0.7366666666666667
48.628,4.9,7.02,0.81
48.648,5.08,6.95,0.8888888888888888
48.668,5.36,6.84,0.9622222222222222
48.688,5.54,6.79,1.0366666666666666
48.708,5.87,6.65,1.1111111111111112
48.728,6.09,6.57,1.1855555555555555
48.748,6.43,6.47,1.2555555555555555
48.768,6.66,6.36,1.3277777777777777
48.788,7.03,6.21,1.3944444444444444
48.808,7.42,6.01,1.4622222222222223
48.828,7.66,5.87,1.528888888888889
