4.068,9.8,-0.32,0.0
27.048,-8.78,2.55,0.4955555555555556
27.068,-8.68,2.67,0.5222222222222223
27.088,-8.62,2.75,0.5477777777777778
27.108,-8.6,2.87,0.5733333333333334
27.128,-8.48,2.89,0.6011111111111112
27.148,-8.46,3.03,0.63
27.168,-8.33,3.12,0.6588888888888889
27.188,-8.28,3.28,0.69
27.208,-8.19,3.36,0.7222222222222222
27.228,-8.17,3.44,0.7566666666666667
27.248,-8.1,3.55,0.79
27.268,-7.97,3.69,0.8255555555555556
27.288,-7.87,3.81,0.8622222222222222
27.308,-7.75,3.89,0.9055555555555556
27.328,-7.65,4.1,0.9444444444444444
27.348,-7.58,4.16,0.9877777777777778
27.368,-7.43,4.24,1.0344444444444445
27.388,-7.27,4.3,1.0833333333333333
27.408,-6.97,4.44,1.1355555555555557
27.428,-6.53,4.93,1.19
27.448,-6.31,4.79,1.25
27.468,-6.36,4.79,1.3144444444444445
27.488,-6.12,4.56,1.38
27.508,-5.6,5.41,1.45
27.528,-5.27,5.34,1.5277777777777777
27.548,-5.17,5.29,1.6022222222222222
27.568,-4.82,5.34,1.68
27.588,-4.17,5.85,1.758888888888889
27.608,-3.58,6.13,1.8477777777777777
27.628,-3.27,6.16,1.9355555555555555
27.648,-2.97,6.21,2.026666666666667
27.668,-2.17,6.56,2.1077777777777778
27.688,-1.37,6.74,2.2066666666666666
27.708,-0.5,6.95,2.3055555555555554
27.728,-0.22,6.86,2.402222222222222
27.748,0.2,7.37,2.497777777777778
27.768,0.96,7.02,2.597777777777778
27.788,1.95,7.58,2.6911111111111112
27.808,2.62,7.37,2.79
27.828,3.61,7.49,2.8866666666666667
27.848,4.14,7.38,2.982222222222222
27.868,5.19,7.57,3.0722222222222224
27.888,6.17,7.65,3.1655555555555557
27.908,7.2,7.66,3.2511111111111113
27.928,8.05,7.46,3.3377777777777777
27.948,9.07,7.25,3.4155555555555557
27.968,9.54,7.29,3.49
27.988,10.49,6.69,3.5722222222222224
28.008,11.11,6.6,3.6666666666666665
28.028,12.16,6.43,3.71
28.048,12.82,5.97,3.7744444444444443
28.068,13.82,5.09,3.831111111111111
28.088,14.48,5.12,3.888888888888889
28.108,15.06,4.15,3.9344444444444444
28.128,15.45,3.8,3.9833333333333334
28.148,16.73,2.51,4.024444444444445
28.168,16.47,2.74,4.041111111111111
28.188,16.88,1.51,4.066666666666666
28.208,17.13,1.09,4.08
28.228,16.99,0.17,4.085555555555556
28.248,17.16,-0.35,4.0777777777777775
28.268,16.98,-1.18,4.07
28.288,16.8,-1.45,4.06
28.308,16.61,-2.29,4.033333333333333
28.328,17.31,-2.36,4.01
28.348,16.08,-0.85,3.997777777777778
28.368,16.38,-4.43,3.977777777777778
28.388,14.22,-6.1,3.9233333333333333
28.408,13.31,-5.25,3.8566666666666665
28.428,13.59,-5.36,3.7911111111111113
28.448,13.1,-4.33,3.7355555555555555
28.468,12.04,-6.25,3.6755555555555555
28.488,10.86,-7.13,3.6044444444444443
28.508,9.46,-6.95,3.5255555555555556
28.528,9.46,-7.08,3.451111111111111
28.548,7.82,-7.62,3.3733333333333335
28.568,5.87,-7.76,3.232222222222222
28.588,5.68,-8.03,3.2066666666666666
28.608,5.09,-7.76,3.121111111111111
28.628,5.3,-7.98,3.03
28.648,4.79,-7.41,2.9455555555555555
28.668,2.33,-7.93,2.8644444444444446
28.688,1.8,-7.92,2.7755555555555556
28.708,0.97,-7.73,2.6866666666666665
28.728,1.12,-7.66,2.6066666666666665
28.748,-0.28,-5.05,2.5388888888888888
28.768,-1.01,-6.55,2.4644444444444447
28.788,-2.25,-7.5,2.3644444444444446
28.808,-2.16,-6.74,2.2822222222222224
28.828,-2.56,-6.95,2.212222222222222
28.848,-2.89,-6.75,2.1344444444444446
28.868,-3.86,-6.24,2.0855555555555556
28.888,-4.1,-6.35,1.9722222222222223
28.908,-4.61,-6.26,1.9033333333333333
28.928,-4.56,-6.02,1.8344444444444445
28.948,-5.33,-5.87,1.7644444444444445
28.968,-5.55,-5.3,1.6966666666666668
28.988,-5.83,-5.69,1.6311111111111112
29.008,-5.93,-5.09,1.5711111111111111
29.028,-6.41,-5.15,1.51
29.048,-6.37,-5.04,1.4522222222222223
29.068,-6.96,-4.66,1.3977777777777778
29.088,-7.11,-4.26,1.3422222222222222
29.108,-7.37,-4.32,1.2933333333333332
29.128,-7.33,-4.26,1.2433333333333334
29.148,-7.55,-4.19,1.1944444444444444
29.168,-7.66,-3.94,1.1477777777777778
29.188,-8.02,-3.46,1.1033333333333333
29.208,-8.13,-3.17,1.0644444444444445
29.228,-8.21,-3.28,1.0244444444444445
29.248,-8.22,-3.15,0.9855555555555555
29.268,-8.44,-3.06,0.9488888888888889
29.288,-8.46,-2.87,0.9122222222222223
29.308,-8.64,-2.71,0.8777777777777778
29.328,-8.72,-2.55,0.8422222222222222
29.348,-8.87,-2.49,0.8122222222222222
29.368,-8.88,-2.33,0.7811111111111111
29.388,-8.97,-2.22,0.7522222222222222
29.408,-9.0,-2.02,0.7233333333333334
29.428,-9.05,-1.94,0.6977777777777778
29.448,-9.08,-1.87,0.6722222222222223
29.468,-9.08,-1.6,0.6455555555555555
29.488,-9.12,-1.48,0.6233333333333333
29.508,-9.14,-1.42,0.6022222222222222
29.528,-9.12,-1.47,0.58
29.548,-9.18,-1.45,0.5622222222222222
29.568,-9.2,-1.34,0.5422222222222223
29.588,-9.28,-1.07,0.5211111111111111
29.608,-9.32,-0.95,0.5055555555555555
29.628,-9.33,-1.02,0.49
29.648,-9.36,-1.0,0.4766666666666667
29.668,-9.4,-0.82,0.46
29.688,-9.42,-0.71,0.44555555555555554
29.708,-9.46,-0.63,0.43222222222222223
29.728,-9.43,-0.62,0.4222222222222222
29.748,-9.45,-0.5,0.41
29.768,-9.49,-0.42,0.4011111111111111
29.788,-9.37,-0.45,0.39111111111111113
29.808,-9.46,-0.32,0.3811111111111111
29.828,-9.42,-0.41,0.37222222222222223
29.848,-9.37,-0.44,0.36333333333333334
29.868,-9.48,-0.09,0.3566666666666667
29.888,-9.37,-0.14,0.35
29.908,-9.39,-0.1,0.3433333333333333
29.928,-9.35,0.36,0.3388888888888889
29.948,-9.4,-0.14,0.33555555555555555
29.968,-9.33,-0.13,0.3288888888888889
29.988,-9.43,0.28,0.32666666666666666
30.008,-9.42,0.26,0.32
30.028,-9.34,0.47,0.31333333333333335
30.048,-9.44,1.03,0.3088888888888889
30.068,-9.41,0.59,0.3055555555555556
30.088,-9.6,0.22,0.29888888888888887
30.108,-9.39,0.35,0.2877777777777778
30.128,-9.55,0.72,0.2788888888888889
30.148,-9.44,0.45,0.27
30.168,-9.57,0.77,0.25666666666666665
30.188,-9.41,1.07,0.24444444444444444
30.208,-9.21,1.44,0.23444444444444446
30.228,-9.36,0.57,0.22666666666666666
30.248,-9.42,0.58,0.21
30.268,-9.37,1.42,0.19666666666666666
30.288,-9.12,1.29,0.18777777777777777
30.308,-9.31,1.02,0.17333333333333334
30.328,-9.42,1.35,0.1622222222222222
30.348,-9.46,1.32,0.14777777777777779
30.368,-9.31,1.29,0.14
30.388,-9.4,1.34,0.1288888888888889
30.408,-9.42,1.07,0.12
30.428,-9.41,1.32,0.10333333333333333
30.448,-9.46,1.48,0.09555555555555556
30.468,-9.5,1.38,0.08666666666666667
30.488,-9.36,1.03,0.07888888888888888
30.508,-9.35,1.22,0.06777777777777778
30.528,-9.4,1.45,0.06222222222222222
30.548,-9.32,1.33,0.058888888888888886
30.568,-9.39,1.26,0.058888888888888886
30.588,-9.28,1.09,0.05555555555555555
30.608,-9.36,1.32,0.05444444444444444
30.628,-9.21,1.42,0.052222222222222225
30.648,-9.37,1.2,0.052222222222222225
30.668,-9.35,1.13,0.04888888888888889
30.688,-9.32,1.64,0.042222222222222223
30.708,-9.38,1.32,0.03777777777777778
30.728,-9.29,1.59,0.03111111111111111
30.748,-9.37,1.5,0.027777777777777776
30.768,-9.39,1.04,0.024444444444444446
30.788,-9.37,1.42,0.015555555555555555
30.808,-9.41,1.46,0.014444444444444444
30.828,-9.33,1.67,0.0077777777777777776
30.848,-9.36,1.27,0.006666666666666667
30.868,-9.41,1.44,0.0
30.888,-9.4,1.4,-0.0011111111111111111
30.908,-9.43,1.5,-0.008888888888888889
30.928,-9.39,1.37,-0.01
30.948,-9.38,1.27,-0.014444444444444444
30.968,-9.34,1.34,-0.02
30.988,-9.29,1.49,-0.023333333333333334
31.008,-9.35,1.38,-0.02666666666666667
31.028,-9.3,1.2,-0.03
31.048,-9.31,1.27,-0.034444444444444444
31.068,-9.33,1.51,-0.03777777777777778
31.088,-9.33,1.29,-0.04
31.108,-9.37,1.37,-0.04
31.128,-9.37,1.22,-0.04666666666666667
31.148,-9.38,1.27,-0.05
31.168,-9.4,1.41,-0.052222222222222225
31.188,-9.45,1.28,-0.05333333333333334
31.208,-9.43,1.2,-0.058888888888888886
31.228,-9.4,1.26,-0.06222222222222222
31.248,-9.41,1.23,-0.06333333333333334
31.268,-9.4,1.38,-0.06333333333333334
31.288,-9.34,0.99,-0.06555555555555556
31.308,-9.39,1.19,-0.07
31.328,-9.37,1.24,-0.07222222222222222
31.348,-9.37,1.28,-0.07111111111111111
31.368,-9.37,1.12,-0.07444444444444444
31.388,-9.35,1.08,-0.07777777777777778
31.408,-9.38,1.1,-0.08
31.428,-9.38,1.13,-0.08333333333333333
31.448,-9.37,1.2,-0.08555555555555555
31.468,-9.37,1.01,-0.08777777777777777
31.488,-9.41,0.93,-0.09
31.508,-9.43,1.12,-0.09222222222222222
31.528,-9.39,0.97,-0.09555555555555556
31.548,-9.43,0.91,-0.09888888888888889
31.568,-9.45,0.97,-0.10555555555555556
31.588,-9.4,0.96,-0.10777777777777778
31.608,-9.39,1.03,-0.11
31.628,-9.46,0.85,-0.11
31.648,-9.43,0.82,-0.11777777777777777
31.668,-9.46,0.82,-0.11888888888888889
31.688,-9.44,0.89,-0.12555555555555556
31.708,-9.41,0.86,-0.12666666666666668
31.728,-9.41,0.81,-0.1322222222222222
31.748,-9.41,0.77,-0.13555555555555557
31.768,-9.4,0.83,-0.14
31.788,-9.45,0.74,-0.14333333333333334
31.808,-9.44,0.59,-0.15
31.828,-9.44,0.63,-0.15777777777777777
31.848,-9.42,0.68,-0.16
31.868,-9.42,0.68,-0.16444444444444445
31.888,-9.47,0.58,-0.1711111111111111
31.908,-9.44,0.51,-0.18
31.928,-9.5,0.47,-0.18666666666666668
31.948,-9.47,0.44,-0.19111111111111112
31.968,-9.44,0.46,-0.1988888888888889
31.988,-9.48,0.57,-0.20444444444444446
32.008,-9.45,0.35,-0.21
32.028,-9.45,0.34,-0.22
32.048,-9.49,0.3,-0.22666666666666666
32.068,-9.46,0.19,-0.2311111111111111
32.088,-9.43,0.24,-0.24
32.108,-9.44,0.18,-0.24888888888888888
32.128,-9.44,0.11,-0.25555555555555554
32.148,-9.46,0.0,-0.26555555555555554
32.168,-9.42,0.0,-0.27444444444444444
32.188,-9.46,-0.08,-0.2833333333333333
32.208,-9.46,-0.02,-0.29333333333333333
32.228,-9.44,-0.15,-0.3055555555555556
32.248,-9.43,-0.16,-0.31333333333333335
32.268,-9.46,-0.3,-0.3277777777777778
32.288,-9.44,-0.25,-0.3388888888888889
32.308,-9.44,-0.41,-0.35
32.328,-9.4,-0.48,-0.36444444444444446
32.348,-9.42,-0.56,-0.38
32.368,-9.39,-0.45,-0.3933333333333333
32.388,-9.41,-0.68,-0.4033333333333333
32.408,-9.35,-0.75,-0.41888888888888887
32.428,-9.42,-0.87,-0.43555555555555553
32.448,-9.35,-0.79,-0.45222222222222225
32.468,-9.35,-0.9,-0.4711111111111111
32.488,-9.33,-1.0,-0.48777777777777775
32.508,-9.28,-1.13,-0.5044444444444445
32.528,-9.29,-1.28,-0.5266666666666666
32.548,-9.24,-1.23,-0.5466666666666666
32.568,-9.21,-1.46,-0.5688888888888889
32.588,-9.15,-1.57,-0.5877777777777777
32.608,-9.15,-1.63,-0.6111111111111112
32.628,-9.08,-1.59,-0.6355555555555555
32.648,-9.06,-1.8,-0.6577777777777778
32.668,-9.01,-1.91,-0.6822222222222222
32.688,-8.94,-2.12,-0.7077777777777777
32.708,-8.93,-2.26,-0.7355555555555555
32.728,-8.84,-2.29,-0.7633333333333333
32.748,-8.82,-2.54,-0.7888888888888889
32.768,-8.68,-2.59,-0.8188888888888889
32.788,-8.75,-2.61,-0.85
32.808,-8.5,-2.88,-0.8788888888888889
32.828,-8.44,-3.1,-0.91
32.848,-8.31,-3.29,-0.9455555555555556
32.868,-8.19,-3.41,-0.98
32.888,-8.14,-3.41,-1.02
32.908,-8.07,-3.53,-1.0555555555555556
32.928,-7.82,-3.86,-1.0955555555555556
32.948,-7.7,-4.01,-1.1366666666666667
32.968,-7.52,-4.19,-1.18
32.988,-7.26,-4.39,-1.2255555555555555
33.008,-7.1,-4.57,-1.2755555555555556
33.028,-6.89,-4.74,-1.3222222222222222
33.048,-6.65,-4.98,-1.3744444444444444
33.068,-6.47,-5.01,-1.4277777777777778
33.088,-6.13,-5.33,-1.48
33.108,-5.91,-5.49,-1.5366666666666666
33.128,-5.47,-5.75,-1.5944444444444446
33.148,-5.23,-5.85,-1.6544444444444444
33.168,-4.88,-6.06,-1.7133333333333334
33.188,-4.54,-6.2,-1.778888888888889
33.208,-4.03,-6.53,-1.84
33.228,-3.62,-6.68,-1.9088888888888889
33.248,-3.12,-6.9,-1.9766666666666666
33.268,-2.77,-6.98,-2.0477777777777777
33.288,-2.18,-7.1,-2.118888888888889
33.308,-1.95,-7.13,-2.1955555555555555
33.328,-0.51,-7.6,-2.33
33.348,-0.42,-7.64,-2.3422222222222224
33.368,0.21,-7.68,-2.422222222222222
33.388,0.75,-7.67,-2.5055555555555555
33.408,1.97,-7.95,-2.582222222222222
33.428,2.19,-7.96,-2.6644444444444444
33.448,3.25,-7.93,-2.75
33.468,3.77,-8.11,-2.828888888888889
33.488,4.9,-7.89,-2.911111111111111
33.508,5.47,-8.02,-2.9877777777777776
33.528,6.51,-7.69,-3.0722222222222224
33.548,7.1,-7.84,-3.1544444444444446
33.568,8.09,-7.45,-3.2311111111111113
33.588,8.83,-7.36,-3.31
33.608,9.86,-7.14,-3.382222222222222
33.628,10.49,-6.75,-3.451111111111111
33.648,11.48,-6.49,-3.52
33.668,12.05,-6.03,-3.5855555555555556
33.688,12.87,-5.89,-3.6466666666666665
33.708,13.81,-4.05,-3.6344444444444446
33.728,14.29,-4.68,-3.756666666666667
33.748,14.71,-4.05,-3.801111111111111
33.768,15.34,-3.47,-3.838888888888889
33.788,15.76,-2.96,-3.8733333333333335
33.808,16.08,-2.36,-3.9033333333333333
33.828,16.37,-1.82,-3.9244444444444446
33.848,16.55,-0.99,-3.9366666666666665
33.868,16.64,-0.55,-3.9444444444444446
33.888,16.66,0.61,-3.94
33.908,16.4,1.0,-3.9366666666666665
33.928,16.29,1.81,-3.9233333333333333
33.948,15.96,2.16,-3.9033333333333333
33.968,15.47,3.11,-3.8744444444444444
33.988,15.1,3.49,-3.84
34.008,14.42,4.16,-3.796666666666667
34.028,14.06,4.63,-3.752222222222222
34.048,13.29,5.14,-3.7022222222222223
34.068,12.76,5.48,-3.6466666666666665
34.088,11.95,5.94,-3.5833333333333335
34.108,11.25,6.16,-3.53
34.128,10.24,6.5,-3.4466666666666668
34.148,9.72,6.85,-3.3722222222222222
34.168,8.67,6.93,-3.2911111111111113
34.188,8.16,7.31,-3.2288888888888887
34.208,7.07,7.43,-3.161111111111111
34.228,6.55,7.62,-3.051111111111111
34.248,5.57,7.58,-2.9644444444444447
34.268,5.01,7.8,-2.88
34.288,4.1,7.72,-2.79
34.308,3.56,7.75,-2.71
34.328,2.67,7.73,-2.6222222222222222
34.348,2.11,7.74,-2.54
34.368,1.23,7.65,-2.453333333333333
34.388,0.6,7.54,-2.3666666666666667
34.408,-0.22,7.49,-2.283333333333333
34.428,-1.72,7.42,-2.2
34.448,-2.5,6.9,-2.1266666666666665
34.468,-2.23,8.64,-2.0733333333333333
34.488,-1.89,6.81,-1.971111111111111
34.508,-2.39,8.04,-1.8933333333333333
34.528,-2.67,6.63,-1.8144444444444445
34.548,-3.7,7.18,-1.741111111111111
34.568,-4.6,6.13,-1.6677777777777778
34.588,-5.21,5.65,-1.5977777777777777
34.608,-5.08,6.14,-1.5344444444444445
34.628,-4.69,6.24,-1.471111111111111
34.648,-5.05,5.74,-1.4044444444444444
34.668,-5.24,5.79,-1.3377777777777777
34.688,-5.58,5.69,-1.2744444444444445
34.708,-5.95,5.56,-1.21
34.728,-6.65,4.61,-1.15
34.748,-7.02,4.51,-1.0944444444444446
34.768,-6.77,4.74,-1.048888888888889
34.788,-6.66,5.17,-0.9944444444444445
34.808,-6.92,4.7,-0.9411111111111111
34.828,-7.3,4.62,-0.8877777777777778
34.848,-7.65,3.99,-0.8355555555555556
34.868,-7.91,4.09,-0.7888888888888889
34.888,-7.73,4.05,-0.7444444444444445
34.908,-7.69,4.32,-0.7
34.928,-7.7,4.05,-0.6511111111111111
34.948,-7.79,4.18,-0.6077777777777778
34.968,-7.93,3.81,-0.5611111111111111
34.988,-8.16,3.7,-0.5177777777777778
35.008,-8.24,3.37,-0.47444444444444445
35.028,-8.25,3.57,-0.43666666666666665
35.048,-8.12,3.69,-0.4
35.068,-8.1,3.66,-0.36
35.088,-8.23,3.54,-0.3211111111111111
35.108,-8.4,3.34,-0.28
35.128,-8.46,3.19,-0.24555555555555555
35.148,-8.49,3.3,-0.21
35.168,-8.49,3.3,-0.17222222222222222
35.188,-8.46,3.39,-0.14
35.208,-8.47,3.4,-0.1
35.228,-8.47,3.38,-0.06111111111111111
35.248,-8.47,3.33,-0.025555555555555557
35.268,-8.56,3.29,0.01
35.288,-8.56,3.21,0.042222222222222223
35.308,-8.46,3.34,0.08
35.328,-8.44,3.47,0.11222222222222222
35.348,-8.38,3.41,0.14777777777777779
35.368,-8.39,3.43,0.18333333333333332
35.388,-8.41,3.37,0.21888888888888888
35.408,-8.43,3.35,0.25333333333333335
35.428,-8.35,3.45,0.29
35.448,-8.2,3.7,0.3244444444444444
35.468,-8.12,3.73,0.36
35.488,-8.11,3.74,0.3977777777777778
35.508,-8.14,3.76,0.4388888888888889
35.528,-8.09,3.74,0.47444444444444445
35.548,-7.99,3.93,0.5133333333333333
35.568,-7.88,4.02,0.5522222222222222
35.588,-7.79,4.16,0.5966666666666667
35.608,-7.81,4.05,0.6366666666666667
35.628,-7.7,4.74,0.68
35.648,-7.43,3.94,0.7266666666666667
35.668,-7.53,4.58,0.7688888888888888
35.688,-7.06,4.43,0.8177777777777778
35.708,-7.12,4.54,0.8688888888888889
35.728,-7.28,4.24,0.9233333333333333
35.748,-6.76,4.81,0.9755555555555555
35.768,-6.38,5.01,1.0333333333333334
35.788,-6.11,5.23,1.0911111111111111
35.808,-6.04,5.24,1.1588888888888889
35.828,-5.86,5.17,1.2255555555555555
35.848,-5.63,5.31,1.2922222222222222
35.868,-5.19,5.74,1.36
35.888,-4.9,5.58,1.4377777777777778
35.908,-4.5,5.93,1.511111111111111
35.928,-4.2,6.02,1.59
35.948,-3.76,6.07,1.6677777777777778
35.968,-3.23,6.45,1.748888888888889
35.988,-2.83,6.64,1.8344444444444445
36.008,-2.67,6.45,1.92
36.028,-1.96,7.03,2.002222222222222
36.048,-1.38,7.0,2.0866666666666664
36.068,-0.7,7.26,2.1733333333333333
36.088,-0.26,7.54,2.252222222222222
36.108,0.23,7.55,2.3366666666666664
36.128,1.08,7.48,2.4144444444444444
36.148,2.11,8.18,2.4955555555555557
36.168,2.52,7.54,2.58
36.188,2.82,7.52,2.66
36.208,3.38,7.87,2.74
36.228,4.79,7.55,2.8266666666666667
36.248,5.59,7.67,2.9033333333333333
36.268,6.39,7.71,2.986666666666667
36.288,7.16,7.48,3.0644444444444443
36.308,8.16,7.38,3.1466666666666665
36.328,8.73,7.4,3.218888888888889
36.348,9.72,6.9,3.298888888888889
36.368,10.25,6.7,3.37
36.388,11.35,6.54,3.4655555555555555
36.408,11.77,6.03,3.508888888888889
36.428,12.61,5.53,3.5733333333333333
36.448,13.6,5.07,3.632222222222222
36.468,14.04,4.55,3.68
36.488,14.47,4.08,3.73
36.508,14.93,3.56,3.7711111111111113
36.528,15.67,2.55,3.8177777777777777
36.548,15.94,1.98,3.832222222222222
36.568,16.08,1.83,3.8555555555555556
36.588,16.53,0.68,3.8733333333333335
36.608,16.39,0.42,3.8777777777777778
36.628,16.54,-0.66,3.8733333333333335
36.648,16.2,-0.76,3.8733333333333335
36.668,16.99,-1.66,3.8544444444444443
36.688,15.85,0.95,3.85
36.708,15.84,-2.72,3.8366666666666664
36.728,15.47,-4.28,3.821111111111111
36.748,13.82,-4.6,3.758888888888889
36.768,14.2,-5.34,3.7333333333333334
36.788,13.94,-3.69,3.652222222222222
36.808,13.18,-4.89,3.63
36.828,12.04,-6.04,3.5455555555555556
36.848,11.16,-6.49,3.511111111111111
36.868,10.32,-6.45,3.401111111111111
36.888,10.07,-6.42,3.37
36.908,8.7,-7.17,3.2533333333333334
36.928,7.51,-7.38,3.2066666666666666
36.948,6.72,-7.72,3.082222222222222
36.968,6.74,-8.0,3.057777777777778
36.988,6.24,-7.15,2.9277777777777776
37.008,5.35,-7.68,2.888888888888889
37.028,3.73,-8.23,2.758888888888889
37.048,2.88,-8.05,2.716666666666667
37.068,2.73,-7.5,2.5922222222222224
37.088,2.76,-7.81,2.5566666666666666
37.108,1.52,-7.39,2.41
37.128,0.53,-7.72,2.3777777777777778
37.148,-0.37,-7.2,2.247777777777778
37.168,-0.83,-7.71,2.2066666666666666
37.188,-1.04,-7.55,2.082222222222222
37.208,-1.72,-7.42,2.0444444444444443
37.228,-2.57,-7.09,1.9244444444444444
37.248,-2.96,-7.05,1.8833333333333333
37.268,-3.55,-6.3,1.8266666666666667
37.288,-3.5,-6.54,1.728888888888889
37.308,-4.18,-6.58,1.6155555555555556
37.328,-4.4,-6.3,1.5766666666666667
37.348,-4.65,-6.42,1.4666666666666666
37.368,-4.87,-6.18,1.431111111111111
37.388,-5.24,-5.9,1.3266666666666667
37.408,-5.58,-5.9,1.2544444444444445
37.428,-6.0,-5.67,1.1866666666666668
37.448,-6.22,-5.4,1.1211111111111112
37.468,-6.34,-5.47,1.0566666666666666
37.488,-6.3,-5.65,0.9933333333333333
37.508,-6.6,-5.47,0.93
37.528,-6.85,-5.01,0.87
37.548,-7.12,-4.8,0.8144444444444444
37.568,-7.26,-4.91,0.7577777777777778
37.588,-7.26,-4.82,0.7011111111111111
37.608,-7.45,-4.72,0.6477777777777778
37.628,-7.51,-4.55,0.5922222222222222
37.648,-7.64,-4.69,0.5388888888888889
37.668,-7.72,-4.4,0.48444444444444446
37.688,-7.95,-4.47,0.43
37.708,-7.91,-4.26,0.3811111111111111
37.728,-8.01,-4.48,0.33
37.748,-8.0,-4.24,0.2788888888888889
37.768,-8.08,-4.36,0.23
37.788,-8.03,-4.24,0.17888888888888888
37.808,-8.12,-4.29,0.1288888888888889
37.828,-8.1,-4.04,0.0811111111111111
37.848,-8.16,-4.14,0.034444444444444444
37.868,-8.0,-4.2,-0.012222222222222223
