4.068,9.8,-0.32,0.0
37.888,-7.99,-4.34,-0.06
37.908,-7.94,-4.27,-0.10888888888888888
37.928,-7.99,-4.32,-0.15777777777777777
37.948,-7.98,-4.28,-0.20444444444444446
37.968,-7.99,-4.33,-0.25
37.988,-7.91,-4.38,-0.3011111111111111
38.008,-7.89,-4.55,-0.35
38.028,-7.84,-4.49,-0.3988888888888889
38.048,-7.84,-4.56,-0.4488888888888889
38.068,-7.74,-4.58,-0.49777777777777776
38.088,-7.7,-4.67,-0.55
38.108,-7.57,-4.71,-0.6
38.128,-7.52,-4.8,-0.6533333333333333
38.148,-7.34,-4.91,-0.7044444444444444
38.168,-7.24,-5.03,-0.76
38.188,-7.01,-5.13,-0.8133333333333334
38.208,-6.99,-5.08,-0.8722222222222222
38.228,-6.7,-5.37,-0.9277777777777778
38.248,-6.32,-5.63,-0.99
38.268,-6.26,-5.66,-1.051111111111111
38.288,-6.2,-5.6,-1.1144444444444443
38.308,-5.72,-6.03,-1.18
38.328,-5.72,-5.94,-1.2444444444444445
38.348,-5.65,-5.92,-1.31
38.368,-5.2,-6.01,-1.3844444444444444
38.388,-4.65,-6.46,-1.4555555555555555
38.408,-4.37,-6.51,-1.531111111111111
38.428,-4.06,-6.69,-1.6055555555555556
38.448,-3.82,-6.41,-1.6833333333333333
38.468,-2.84,-7.27,-1.761111111111111
38.488,-2.5,-7.11,-1.8422222222222222
38.508,-2.36,-7.24,-1.9222222222222223
38.528,-1.66,-6.98,-2.0155555555555558
38.548,0.02,-8.63,-2.148888888888889
38.568,-0.6,-7.27,-2.1844444444444444
38.588,0.02,-7.6,-2.2777777777777777
38.608,0.5,-7.59,-2.368888888888889
38.628,1.28,-7.77,-2.4544444444444444
38.648,2.29,-8.01,-2.542222222222222
38.668,3.0,-8.08,-2.6277777777777778
38.688,3.21,-7.64,-2.707777777777778
38.708,4.61,-7.95,-2.79
38.728,5.2,-7.94,-2.871111111111111
38.748,5.83,-7.63,-2.951111111111111
38.768,6.88,-7.76,-3.026666666666667
38.788,7.81,-7.35,-3.1077777777777778
38.808,8.37,-7.34,-3.1844444444444444
38.828,9.46,-6.96,-3.2533333333333334
38.848,9.85,-6.98,-3.3255555555555554
38.868,10.76,-6.52,-3.3922222222222222
38.888,11.5,-6.22,-3.451111111111111
38.908,12.21,-5.7,-3.51
38.928,12.78,-5.49,-3.5566666666666666
38.948,13.85,-4.51,-3.57
38.968,13.9,-4.64,-3.6633333333333336
38.988,14.52,-3.74,-3.7044444444444444
39.008,14.96,-3.56,-3.7377777777777776
39.028,15.4,-2.67,-3.7644444444444445
39.048,15.75,-2.35,-3.787777777777778
39.068,16.08,-1.36,-3.7977777777777777
39.088,16.13,-0.99,-3.8088888888888888
39.108,16.31,-0.26,-3.8033333333333332
39.128,16.31,0.33,-3.8
39.148,16.15,1.02,-3.7866666666666666
39.168,15.95,1.76,-3.772222222222222
39.188,15.53,2.4,-3.7444444444444445
39.208,15.03,2.93,-3.7133333333333334
39.228,14.64,3.29,-3.6755555555555555
39.248,14.24,3.96,-3.63
39.268,13.61,4.26,-3.581111111111111
39.288,13.21,4.9,-3.53
39.308,12.54,5.21,-3.4755555555555557
39.328,12.09,5.65,-3.41
39.348,10.91,6.23,-3.3366666666666664
39.368,10.3,6.39,-3.2655555555555558
39.388,9.36,6.78,-3.1955555555555555
39.408,8.73,7.02,-3.12
39.428,7.79,7.19,-3.0644444444444443
39.448,7.17,7.36,-2.957777777777778
39.468,6.52,7.52,-2.8722222222222222
39.488,5.64,7.6,-2.792222222222222
39.508,4.78,7.61,-2.7055555555555557
39.528,4.25,7.84,-2.6166666666666667
39.548,3.42,7.78,-2.533333333333333
39.568,2.95,7.67,-2.4455555555555555
39.588,2.02,7.69,-2.36
39.608,1.46,7.68,-2.276666666666667
39.628,-0.22,7.76,-2.19
39.648,-1.2,6.77,-2.1133333333333333
39.668,-0.43,8.2,-2.03
39.688,-0.4,7.43,-1.951111111111111
39.708,-1.19,7.0,-1.8655555555555556
39.728,-1.33,7.16,-1.7877777777777777
39.748,-2.29,7.09,-1.708888888888889
39.768,-2.86,7.03,-1.63
39.788,-3.7,6.47,-1.56
39.808,-4.09,6.52,-1.4833333333333334
39.828,-3.8,6.9,-1.4122222222222223
39.848,-4.01,6.3,-1.3377777777777777
39.868,-4.22,6.66,-1.2666666666666666
39.888,-4.4,6.22,-1.1977777777777778
39.908,-4.81,6.44,-1.1244444444444444
39.928,-5.61,5.51,-1.06
39.948,-6.01,5.5,-1.0
39.968,-5.74,5.46,-0.9377777777777778
39.988,-5.69,5.94,-0.8755555555555555
40.008,-5.73,5.76,-0.8111111111111111
40.028,-6.16,5.62,-0.75
40.048,-6.5,5.18,-0.69
40.068,-6.79,5.26,-0.6344444444444445
40.088,-6.76,5.11,-0.5777777777777777
40.108,-6.8,5.22,-0.5222222222222223
40.128,-6.83,5.25,-0.4633333333333333
40.148,-6.87,5.09,-0.4066666666666667
40.168,-6.99,5.11,-0.35
40.188,-7.08,4.9,-0.29777777777777775
40.208,-7.18,4.79,-0.2411111111111111
40.228,-7.31,4.76,-0.19
40.248,-7.24,4.82,-0.14
40.268,-7.07,5.01,-0.08444444444444445
40.288,-7.13,5.01,-0.03111111111111111
40.308,-7.24,4.88,0.02
40.328,-7.39,4.73,0.07
40.348,-7.31,4.8,0.11888888888888889
40.368,-7.17,4.9,0.17
40.388,-7.07,5.1,0.2222222222222222
40.408,-7.0,5.11,0.27555555555555555
40.428,-7.03,5.02,0.3277777777777778
40.448,-7.03,5.07,0.38
40.468,-7.01,5.01,0.43222222222222223
40.488,-6.84,5.2,0.4866666666666667
40.508,-6.72,5.29,0.5411111111111111
40.528,-6.61,5.3,0.5977777777777777
40.548,-6.55,5.39,0.65
40.568,-6.42,5.49,0.71
40.588,-6.32,5.52,0.7666666666666667
40.608,-6.17,5.62,0.8255555555555556
40.628,-5.98,5.67,0.8822222222222222
40.648,-5.7,5.86,0.9433333333333334
40.668,-5.48,6.01,1.0044444444444445
40.688,-5.23,6.12,1.0677777777777777
40.708,-5.08,6.18,1.1311111111111112
40.728,-4.79,6.32,1.1966666666666668
40.748,-4.56,6.43,1.2622222222222221
40.768,-4.15,6.61,1.3333333333333333
40.788,-3.83,6.67,1.3988888888888888
40.808,-3.5,6.84,1.47
40.828,-3.21,6.88,1.54
40.848,-2.85,7.02,1.61
40.868,-2.51,7.12,1.6855555555555555
40.888,-1.96,7.3,1.76
40.908,-1.53,7.41,1.8377777777777777
40.928,-1.0,7.44,1.9144444444444444
40.948,-0.58,7.52,1.9944444444444445
40.968,0.05,7.62,2.07
40.988,0.46,7.66,2.1533333333333333
41.008,1.21,7.81,2.236666666666667
41.028,1.74,7.71,2.316666666666667
41.048,2.45,7.88,2.402222222222222
41.068,2.83,7.86,2.4844444444444442
41.088,3.78,7.73,2.568888888888889
41.108,4.67,7.63,2.65
41.128,5.26,7.17,2.738888888888889
41.148,5.89,7.67,2.8266666666666667
41.168,6.85,7.1,2.911111111111111
41.188,7.64,7.38,2.9944444444444445
41.208,8.17,6.98,3.08
41.228,9.28,6.95,3.1655555555555557
41.248,10.14,6.3,3.2422222222222223
41.268,10.91,6.24,3.3544444444444443
41.288,12.01,5.16,3.3966666666666665
41.308,12.99,4.56,3.4588888888888887
41.328,13.01,5.04,3.5244444444444443
41.348,13.39,4.67,3.591111111111111
41.368,14.09,3.6,3.658888888888889
41.388,15.34,2.6,3.7066666666666666
41.408,15.32,2.93,3.756666666666667
41.428,15.85,1.94,3.7977777777777777
41.448,16.08,0.61,3.83
41.468,16.28,1.03,3.851111111111111
41.488,16.47,0.49,3.8755555555555556
41.508,16.54,-0.61,3.87
41.528,16.44,-2.16,3.867777777777778
41.548,16.25,-1.99,3.85
41.568,16.71,-1.64,3.8333333333333335
41.588,15.71,0.61,3.831111111111111
41.608,15.25,-3.3,3.8088888888888888
41.628,15.22,-4.14,3.767777777777778
41.648,13.59,-4.81,3.716666666666667
41.668,13.09,-5.68,3.652222222222222
41.688,13.52,-4.76,3.5944444444444446
41.708,12.48,-4.54,3.542222222222222
41.728,11.72,-6.48,3.477777777777778
41.748,10.98,-6.41,3.4044444444444446
41.768,9.57,-6.63,3.321111111111111
41.788,9.14,-6.94,3.26
41.808,8.53,-7.24,3.18
41.828,7.31,-6.91,3.037777777777778
41.848,6.11,-7.94,3.0166666666666666
41.868,6.29,-7.6,2.93
41.888,5.61,-7.71,2.847777777777778
41.908,4.77,-7.62,2.7666666666666666
41.928,3.04,-8.07,2.6777777777777776
41.948,2.04,-7.95,2.5955555555555554
41.968,1.73,-7.32,2.511111111111111
41.988,1.73,-5.71,2.437777777777778
42.008,1.12,-7.28,2.338888888888889
42.028,0.0,-7.99,2.2511111111111113
42.048,-0.64,-7.53,2.168888888888889
42.068,-1.27,-7.41,2.09
42.088,-1.47,-7.25,2.0055555555555555
42.108,-2.05,-7.44,1.9266666666666667
42.128,-2.42,-7.21,1.86
42.148,-2.91,-7.46,1.8244444444444445
42.168,-3.74,-6.88,1.6933333333333334
42.188,-4.17,-6.61,1.6166666666666667
42.208,-4.52,-6.53,1.5433333333333332
42.228,-4.88,-6.38,1.4733333333333334
42.248,-5.02,-6.3,1.4044444444444444
42.268,-5.12,-6.16,1.33
42.288,-5.57,-5.99,1.26
42.308,-5.93,-5.59,1.1933333333333334
42.328,-6.25,-5.56,1.1233333333333333
42.348,-6.45,-5.32,1.0622222222222222
42.368,-6.55,-5.49,1.0
42.388,-6.55,-5.46,0.94
42.408,-6.95,-5.11,0.8788888888888889
42.428,-7.06,-5.05,0.8211111111111111
42.448,-7.29,-4.92,0.7655555555555555
42.468,-7.4,-4.65,0.71
42.488,-7.47,-4.79,0.6577777777777778
42.508,-7.43,-4.8,0.6311111111111111
42.528,-7.66,-4.63,0.55
42.548,-7.71,-4.49,0.5222222222222223
42.568,-7.84,-4.45,0.44333333333333336
42.588,-7.92,-4.28,0.4177777777777778
42.608,-7.99,-4.32,0.3433333333333333
42.628,-7.99,-4.26,0.31777777777777777
42.648,-8.06,-4.25,0.24444444444444444
42.668,-7.98,-4.33,0.22
42.688,-8.09,-4.22,0.14444444444444443
42.708,-8.13,-4.14,0.09666666666666666
42.728,-8.15,-4.14,0.04888888888888889
42.748,-8.13,-4.11,0.0
42.768,-8.1,-4.22,-0.044444444444444446
42.788,-8.02,-4.33,-0.09111111111111111
42.808,-8.04,-4.28,-0.14
42.828,-8.07,-4.2,-0.18333333333333332
42.848,-8.04,-4.22,-0.2088888888888889
42.868,-8.02,-4.3,-0.25555555555555554
42.888,-7.94,-4.41,-0.3022222222222222
42.908,-7.89,-4.47,-0.35
42.928,-7.84,-4.48,-0.3977777777777778
42.948,-7.84,-4.52,-0.4488888888888889
42.968,-7.74,-4.59,-0.49777777777777776
42.988,-7.69,-4.64,-0.5466666666666666
43.008,-7.58,-4.73,-0.5966666666666667
43.028,-7.42,-4.87,-0.6477777777777778
43.048,-7.23,-4.99,-0.73
43.068,-7.12,-5.1,-0.7577777777777778
43.088,-6.96,-5.17,-0.84
43.108,-6.86,-5.23,-0.8655555555555555
43.128,-6.61,-5.4,-0.9511111111111111
43.148,-6.46,-5.51,-0.9811111111111112
43.168,-6.2,-5.67,-1.0722222222222222
43.188,-6.06,-5.82,-1.1
43.208,-5.77,-5.96,-1.1633333333333333
43.228,-5.6,-6.06,-1.2266666666666666
43.248,-5.3,-6.08,-1.288888888888889
43.268,-5.06,-6.38,-1.3577777777777778
43.288,-4.69,-6.4,-1.4233333333333333
43.308,-4.47,-6.62,-1.491111111111111
43.328,-3.92,-6.82,-1.5655555555555556
43.348,-3.65,-6.86,-1.6366666666666667
43.368,-3.17,-6.98,-1.708888888888889
43.388,-2.83,-7.18,-1.7877777777777777
43.408,-2.37,-7.21,-1.86
43.428,-1.85,-7.37,-1.9377777777777778
43.448,-1.31,-7.42,-2.017777777777778
43.468,-0.24,-7.74,-2.16
43.488,-0.27,-7.65,-2.172222222222222
43.508,-0.1,-7.67,-2.2577777777777777
43.528,1.59,-7.85,-2.3422222222222224
43.548,2.44,-8.03,-2.433333333333333
43.568,1.57,-7.67,-2.5166666666666666
43.588,2.92,-7.85,-2.6077777777777778
43.608,4.61,-7.37,-2.7
43.628,4.5,-7.68,-2.796666666666667
43.648,5.79,-7.18,-2.891111111111111
43.668,6.65,-7.36,-2.99
43.688,7.08,-7.38,-3.0877777777777777
43.708,8.3,-7.02,-3.18
43.728,9.88,-6.41,-3.2777777777777777
43.748,9.33,-6.73,-3.3666666666666667
43.768,10.79,-6.15,-3.453333333333333
43.788,11.88,-6.43,-3.52
43.808,12.1,-5.05,-3.5966666666666667
43.828,13.08,-5.8,-3.64
43.848,14.03,-3.78,-3.6155555555555554
43.868,13.95,-5.32,-3.752222222222222
43.888,15.01,-2.83,-3.8022222222222224
43.908,15.57,-3.18,-3.8255555555555554
43.928,15.96,-2.92,-3.861111111111111
43.948,16.13,-1.89,-3.887777777777778
43.968,16.25,-1.58,-3.9
43.988,16.6,-0.45,-3.917777777777778
44.008,16.47,0.4,-3.9044444444444446
44.028,16.46,0.46,-3.9066666666666667
44.048,16.23,1.31,-3.8944444444444444
44.068,16.26,1.95,-3.878888888888889
44.088,15.61,2.64,-3.8544444444444443
44.108,15.31,3.26,-3.818888888888889
44.128,14.78,3.82,-3.7866666666666666
44.148,14.28,4.29,-3.74
44.168,13.8,4.64,-3.69
44.188,13.03,5.24,-3.6422222222222222
44.208,12.52,5.56,-3.571111111111111
44.228,11.73,5.97,-3.5122222222222224
44.248,11.26,6.31,-3.4355555555555557
44.268,10.28,6.58,-3.37
44.288,9.71,6.86,-3.2933333333333334
44.308,8.72,7.2,-3.212222222222222
44.328,7.72,7.24,-3.1466666666666665
44.348,7.18,7.38,-3.06
44.368,6.11,7.6,-2.9655555555555555
44.388,5.62,7.58,-2.88
44.408,4.59,7.68,-2.8044444444444445
44.428,4.05,7.82,-2.7144444444444447
44.448,3.19,7.72,-2.6266666666666665
44.468,2.62,7.76,-2.54
44.488,1.79,7.75,-2.4544444444444444
44.508,1.23,7.63,-2.37
44.528,0.69,7.62,-2.2844444444444445
44.548,-0.16,7.51,-2.201111111111111
44.568,-0.95,7.45,-2.117777777777778
44.588,-3.98,5.61,-2.04
44.608,-2.21,6.07,-1.9777777777777779
44.628,-1.45,6.38,-1.89
44.648,-2.19,7.55,-1.8122222222222222
44.668,-2.48,6.43,-1.7355555555555555
44.688,-3.27,6.94,-1.6655555555555555
44.708,-3.84,6.25,-1.5877777777777777
44.728,-5.3,5.84,-1.521111111111111
44.748,-5.25,5.73,-1.458888888888889
44.768,-4.95,6.36,-1.3922222222222222
44.788,-5.12,5.92,-1.3233333333333333
44.808,-5.12,6.09,-1.2566666666666666
44.828,-5.53,5.76,-1.191111111111111
44.848,-5.8,5.69,-1.1288888888888888
44.868,-6.57,5.26,-1.0655555555555556
44.888,-6.81,4.39,-1.008888888888889
44.908,-7.17,4.86,-0.9622222222222222
44.928,-6.63,4.89,-0.91
44.948,-6.76,5.34,-0.8555555555555555
44.968,-6.82,4.79,-0.8
44.988,-7.3,4.86,-0.7477777777777778
45.008,-7.6,4.09,-0.6944444444444444
45.028,-8.04,4.04,-0.65
45.048,-7.72,4.04,-0.6044444444444445
45.068,-7.64,4.62,-0.5577777777777778
45.088,-7.41,4.17,-0.51
45.108,-7.57,4.52,-0.46
45.128,-7.56,4.18,-0.4122222222222222
45.148,-8.04,4.14,-0.36666666666666664
45.168,-8.28,3.05,-0.31666666666666665
45.188,-8.17,3.87,-0.28555555555555556
45.208,-7.92,4.02,-0.24555555555555555
45.228,-7.88,4.14,-0.20222222222222222
45.248,-7.99,3.91,-0.15777777777777777
45.268,-8.27,3.53,-0.11444444444444445
45.288,-8.23,3.53,-0.07666666666666666
45.308,-8.18,3.76,-0.034444444444444444
45.328,-8.19,3.82,0.0044444444444444444
45.348,-8.17,3.77,0.04555555555555556
45.368,-8.23,3.85,0.08666666666666667
45.388,-8.14,3.84,0.12666666666666668
45.408,-8.06,4.02,0.16555555555555557
45.428,-8.06,3.97,0.21
45.448,-8.07,3.89,0.25
45.468,-8.12,3.77,0.29
45.488,-8.07,3.92,0.3277777777777778
45.508,-7.77,4.16,0.37
45.528,-7.76,4.34,0.41333333333333333
45.548,-7.8,4.14,0.45555555555555555
45.568,-7.82,4.07,0.49777777777777776
45.588,-7.73,4.25,0.54
45.608,-7.5,4.42,0.5833333333333334
45.628,-7.3,4.68,0.6288888888888889
45.648,-7.26,4.71,0.68
45.668,-7.21,4.63,0.7266666666666667
45.688,-7.23,4.68,0.7744444444444445
45.708,-7.0,4.87,0.82
45.728,-7.04,4.82,0.8711111111111111
45.748,-6.71,4.89,0.9222222222222223
45.768,-6.5,5.37,0.9711111111111111
45.788,-5.91,5.44,1.03
45.808,-5.69,5.78,1.0866666666666667
45.828,-5.41,5.77,1.15
45.848,-5.13,6.02,1.2155555555555555
45.868,-5.26,5.88,1.288888888888889
45.888,-5.05,5.56,1.3588888888888888
45.908,-4.89,5.85,1.4366666666666668
45.928,-4.57,5.53,1.521111111111111
45.948,-3.98,5.93,1.6111111111111112
45.968,-3.18,6.15,1.69
45.988,-2.26,6.55,1.798888888888889
46.008,-1.82,7.05,1.89
46.028,-2.44,6.77,1.981111111111111
46.048,-2.5,6.09,2.066666666666667
46.068,-0.54,7.2,2.147777777777778
46.088,-0.44,6.9,2.221111111111111
46.108,0.78,7.89,2.301111111111111
46.128,1.43,7.1,2.381111111111111
46.148,1.28,8.21,2.457777777777778
46.168,2.18,7.79,2.54
46.188,3.02,7.37,2.62
46.208,3.51,8.23,2.6966666666666668
46.228,4.52,6.91,2.787777777777778
46.248,5.09,7.61,2.8644444444444446
46.268,6.2,7.86,2.9444444444444446
46.288,6.79,8.0,3.028888888888889
46.308,7.99,7.1,3.1066666666666665
46.328,8.53,7.29,3.1822222222222223
46.348,9.62,7.16,3.2577777777777777
46.368,10.15,6.3,3.34
46.388,11.11,6.53,3.4077777777777776
46.408,11.62,6.25,3.468888888888889
46.428,12.12,5.42,3.53
46.448,13.07,5.23,3.591111111111111
46.468,13.76,5.12,3.637777777777778
46.488,13.83,4.0,3.69
46.508,14.94,3.73,3.732222222222222
46.528,15.41,3.39,3.767777777777778
46.548,15.74,1.93,3.796666666666667
46.568,16.03,2.15,3.8144444444444443
46.588,16.37,1.18,3.8333333333333335
46.608,18.02,2.07,3.8266666666666667
46.628,18.32,0.25,3.8577777777777778
46.648,14.46,-0.23,3.778888888888889
46.668,14.95,0.49,3.8
46.688,15.05,-0.07,3.79
46.708,15.43,-1.7,3.78
46.728,15.48,-4.69,3.758888888888889
46.748,13.72,-4.1,3.7111111111111112
46.768,14.29,-5.79,3.6633333333333336
46.788,14.03,-3.91,3.6
46.808,12.98,-5.11,3.56
46.828,12.71,-5.83,3.5055555555555555
46.848,11.64,-6.29,3.4411111111111112
46.868,10.73,-6.19,3.3666666666666667
46.888,10.81,-6.27,3.3044444444444445
46.908,8.64,-6.69,3.238888888888889
46.928,8.49,-7.0,3.1666666666666665
46.948,7.26,-7.22,3.081111111111111
46.968,6.0,-8.01,2.928888888888889
46.988,6.57,-7.37,2.918888888888889
47.008,5.58,-7.7,2.8333333333333335
47.028,3.68,-7.5,2.7533333333333334
47.048,3.59,-8.36,2.6666666666666665
47.068,2.88,-7.08,2.578888888888889
47.088,2.81,-7.97,2.5077777777777777
47.108,2.51,-7.83,2.42
47.128,0.94,-7.82,2.32
47.148,-0.04,-7.43,2.2344444444444442
47.168,-0.26,-7.89,2.147777777777778
47.188,-0.74,-7.41,2.062222222222222
47.208,-1.24,-7.54,1.9855555555555555
47.228,-1.67,-7.5,1.9
47.248,-2.52,-7.36,1.8222222222222222
47.268,-2.96,-7.04,1.74
47.288,-3.34,-7.64,1.701111111111111
47.308,-3.69,-6.46,1.6077777777777778
47.328,-4.1,-6.9,1.511111111111111
47.348,-4.11,-6.63,1.4377777777777778
47.368,-4.5,-6.5,1.3633333333333333
47.388,-4.63,-6.29,1.2933333333333332
47.408,-5.15,-6.37,1.22
47.428,-5.46,-5.83,1.15
47.448,-5.78,-5.99,1.08
47.468,-5.85,-5.96,1.0133333333333334
47.488,-6.03,-5.86,0.9477777777777778
47.508,-6.3,-5.73,0.88
47.528,-6.47,-5.68,0.8177777777777778
47.548,-6.78,-5.32,0.7544444444444445
47.568,-6.97,-5.37,0.6955555555555556
47.588,-7.04,-5.09,0.6322222222222222
47.608,-7.19,-5.18,0.5755555555555556
47.628,-7.04,-5.21,0.5155555555555555
47.648,-7.15,-5.3,0.45444444444444443
47.668,-7.28,-4.97,0.3988888888888889
47.688,-7.4,-5.05,0.34
47.708,-7.39,-4.9,0.2833333333333333
47.728,-7.38,-5.06,0.22666666666666666
47.748,-7.35,-5.03,0.1711111111111111
47.768,-7.49,-4.96,0.11333333333333333
47.788,-7.51,-4.81,0.057777777777777775
47.808,-7.52,-4.95,0.0022222222222222222
47.828,-7.45,-4.95,-0.051111111111111114
47.848,-7.46,-5.02,-0.10777777777777778
47.868,-7.45,-4.91,-0.16111111111111112
47.888,-7.51,-4.94,-0.21444444444444444
47.908,-7.38,-5.0,-0.2688888888888889
47.928,-7.34,-5.15,-0.3233333333333333
47.948,-7.26,-5.14,-0.3788888888888889
47.968,-7.26,-5.22,-0.4311111111111111
47.988,-7.12,-5.14,-0.49
48.008,-7.05,-5.4,-0.5466666666666666
48.028,-6.84,-5.43,-0.6044444444444445
48.048,-6.74,-5.6,-0.6644444444444444
48.068,-6.76,-5.5,-0.7222222222222222
48.088,-6.66,-5.36,-0.7833333333333333
48.108,-6.33,-6.19,-0.8422222222222222
48.128,-5.56,-6.56,-0.9166666666666666
48.148,-6.34,-5.19,-0.9877777777777778
48.168,-6.4,-5.31,-1.0533333333333332
48.188,-5.42,-6.22,-1.12
48.208,-5.07,-6.38,-1.2
48.228,-5.15,-6.33,-1.2722222222222221
48.248,-4.33,-6.65,-1.3555555555555556
48.268,-4.68,-6.54,-1.4344444444444444
48.288,-4.22,-6.48,-1.51
48.308,-3.86,-6.82,-1.5833333333333333
48.328,-2.22,-7.49,-1.6744444444444444
48.348,-2.67,-6.84,-1.7266666666666666
48.368,-2.32,-7.86,-1.801111111111111
48.388,-2.26,-7.48,-1.8822222222222222
48.408,-2.82,-6.58,-1.9122222222222223
48.428,-0.57,-7.19,-2.0877777777777777
48.448,-0.03,-7.59,-2.1044444444444443
48.468,0.36,-8.17,-2.1855555555555557
48.488,0.91,-7.83,-2.27
48.508,1.86,-8.07,-2.35
48.528,3.14,-7.83,-2.4355555555555557
48.548,2.85,-7.92,-2.5166666666666666
48.568,3.07,-7.79,-2.6
48.588,4.66,-8.2,-2.68
48.608,5.66,-7.82,-2.76
48.628,6.41,-7.59,-2.84
48.648,6.97,-7.41,-2.9133333333333336
48.668,7.4,-7.86,-2.993333333333333
48.688,8.06,-7.31,-3.07
48.708,9.12,-7.08,-3.1433333333333335
48.728,10.15,-6.39,-3.207777777777778
48.748,10.58,-6.56,-3.2744444444444443
48.768,11.28,-6.2,-3.3366666666666664
48.788,11.72,-5.83,-3.3944444444444444
48.808,12.56,-5.29,-3.451111111111111
48.828,13.11,-4.07,-3.4077777777777776
48.848,13.7,-4.41,-3.546666666666667
48.868,14.05,-4.02,-3.5877777777777777
48.888,14.69,-3.36,-3.6244444444444444
48.908,15.11,-2.74,-3.651111111111111
