4.068,9.8,-0.32,0.0
48.928,15.4,-2.07,-3.671111111111111
48.948,15.6,-1.56,-3.6844444444444444
48.968,15.81,-0.99,-3.6966666666666668
48.988,15.98,-0.52,-3.6944444444444446
49.008,15.97,0.47,-3.6977777777777776
49.028,15.64,1.0,-3.68
49.048,15.58,1.58,-3.67
49.068,15.37,1.92,-3.647777777777778
49.088,14.85,2.62,-3.617777777777778
49.108,14.53,3.1,-3.581111111111111
49.128,13.96,3.87,-3.54
49.148,13.58,4.3,-3.491111111111111
49.168,12.95,4.83,-3.44
49.188,12.5,5.12,-3.3933333333333335
49.208,11.85,5.55,-3.3222222222222224
49.228,11.26,5.81,-3.2555555555555555
49.248,10.56,6.15,-3.187777777777778
49.268,9.95,6.44,-3.1155555555555554
49.288,9.05,6.82,-3.0388888888888888
49.308,8.51,6.9,-2.9755555555555557
49.328,7.44,7.2,-2.898888888888889
49.348,6.61,7.36,-2.8
49.368,5.72,7.57,-2.718888888888889
49.388,5.12,7.61,-2.6355555555555554
49.408,4.34,7.64,-2.5477777777777777
49.428,3.82,7.75,-2.4633333333333334
49.448,2.98,7.75,-2.38
49.468,2.45,7.75,-2.29
49.488,1.69,7.76,-2.207777777777778
49.508,0.84,7.75,-2.1222222222222222
49.528,-0.39,7.07,-2.0344444444444445
49.548,-0.26,7.67,-1.9533333333333334
49.568,-0.24,7.57,-1.87
49.588,-0.59,7.81,-1.7877777777777777
49.608,-0.47,5.94,-1.72
49.628,-2.17,7.64,-1.63
49.648,-2.98,7.51,-1.5477777777777777
49.668,-2.94,6.66,-1.4677777777777778
49.688,-3.1,6.99,-1.3911111111111112
49.708,-3.2,6.91,-1.3144444444444445
49.728,-3.55,6.57,-1.24
49.748,-3.93,6.86,-1.1611111111111112
49.768,-4.16,6.58,-1.09
49.788,-4.45,6.57,-1.0177777777777777
49.808,-4.77,6.45,-0.9477777777777778
49.828,-5.02,6.29,-0.8777777777777778
49.848,-5.27,6.25,-0.8111111111111111
49.868,-5.25,6.05,-0.7422222222222222
49.888,-5.33,6.3,-0.6755555555555556
49.908,-5.51,5.97,-0.6077777777777778
49.928,-5.94,5.92,-0.5422222222222223
49.948,-6.03,5.73,-0.48
49.968,-6.1,5.75,-0.4166666666666667
49.988,-5.97,5.89,-0.35333333333333333
50.008,-5.96,5.93,-0.2866666666666667
50.028,-5.99,5.83,-0.2222222222222222
50.048,-6.18,5.86,-0.15888888888888889
50.068,-6.32,5.58,-0.09666666666666666
50.088,-6.37,5.57,-0.03333333333333333
50.108,-6.22,5.71,0.025555555555555557
50.128,-6.06,5.85,0.08555555555555555
50.148,-6.05,5.85,0.14888888888888888
50.168,-6.11,5.76,0.2088888888888889
50.188,-6.16,5.73,0.2677777777777778
50.208,-6.04,5.83,0.3288888888888889
50.228,-5.93,5.93,0.39
50.248,-5.81,6.0,0.45222222222222225
50.268,-5.71,6.01,0.5122222222222222
50.288,-5.58,6.13,0.5755555555555556
50.308,-5.43,6.15,0.6388888888888888
50.328,-5.3,6.28,0.7044444444444444
50.348,-5.23,6.27,0.77
50.368,-4.98,6.31,0.8344444444444444
50.388,-4.81,6.44,0.9022222222222223
50.408,-4.46,6.55,0.9711111111111111
50.428,-4.32,6.65,1.04
50.448,-3.91,6.47,1.11
50.468,-3.81,6.92,1.1788888888888889
50.488,-3.66,6.36,1.2533333333333334
50.508,-3.41,7.29,1.3277777777777777
50.528,-2.09,6.75,1.4077777777777778
50.548,-2.2,7.44,1.491111111111111
50.568,-1.82,6.98,1.5811111111111111
50.588,-1.59,7.1,1.6777777777777778
50.608,-1.27,7.47,1.77
50.628,-0.83,7.51,1.8666666666666667
50.648,-0.56,7.65,1.958888888888889
50.668,0.07,7.25,2.05
50.688,0.75,8.02,2.1277777777777778
50.708,2.16,7.88,2.2088888888888887
50.728,3.06,7.79,2.296666666666667
50.748,3.36,7.99,2.3733333333333335
50.768,3.82,7.99,2.4588888888888887
50.788,3.43,8.41,2.54
50.808,4.81,7.55,2.6222222222222222
50.828,5.56,8.1,2.701111111111111
50.848,6.31,7.41,2.7844444444444445
50.868,6.9,7.47,2.8633333333333333
50.888,7.76,7.4,2.94
50.908,8.61,6.92,3.02
50.928,9.5,6.62,3.088888888888889
50.948,10.28,6.56,3.171111111111111
50.968,11.08,5.91,3.23
50.988,11.67,5.61,3.2866666666666666
51.008,12.67,5.06,3.3422222222222224
51.028,12.97,4.81,3.391111111111111
51.048,13.51,4.22,3.44
51.068,13.67,4.1,3.486666666666667
51.088,14.42,3.52,3.5166666666666666
51.108,14.74,2.71,3.5533333333333332
51.128,14.94,2.52,3.5733333333333333
51.148,15.42,1.64,3.598888888888889
51.168,15.53,0.86,3.611111111111111
51.188,15.58,0.35,3.6155555555555554
51.208,15.5,-0.7,3.6166666666666667
51.228,15.38,-0.75,3.6055555555555556
51.248,15.25,0.08,3.6044444444444443
51.268,15.04,0.91,3.6
51.288,15.3,-4.16,3.59
51.308,14.45,-3.26,3.557777777777778
51.328,13.54,-4.43,3.5077777777777777
51.348,13.89,-3.52,3.457777777777778
51.368,13.36,-3.85,3.42
51.388,12.5,-5.25,3.3777777777777778
51.408,11.75,-5.82,3.3144444444444443
51.428,10.95,-6.16,3.2444444444444445
51.448,10.61,-5.92,3.1866666666666665
51.468,10.07,-6.01,3.117777777777778
51.488,8.27,-7.11,3.042222222222222
51.508,7.64,-7.12,2.94
51.528,7.39,-7.71,2.89
51.548,7.36,-7.22,2.81
51.568,6.65,-7.2,2.7355555555555555
51.588,5.5,-7.98,2.6255555555555556
51.608,4.17,-8.05,2.571111111111111
51.628,3.66,-7.77,2.48
51.648,3.73,-7.64,2.3966666666666665
51.668,3.3,-7.7,2.311111111111111
51.688,1.98,-7.85,2.2288888888888887
51.708,1.2,-8.23,2.1466666666666665
51.728,-0.34,-6.24,2.0544444444444445
51.748,-0.03,-7.54,1.9533333333333334
51.768,-0.21,-8.5,1.8822222222222222
51.788,-0.75,-7.49,1.8
51.808,-1.58,-7.78,1.7177777777777778
51.828,-1.69,-7.6,1.6333333333333333
51.848,-2.3,-7.52,1.55
51.868,-2.3,-7.4,1.4677777777777778
51.888,-3.01,-7.61,1.3988888888888888
51.908,-3.14,-7.22,1.3166666666666667
51.928,-3.36,-7.36,1.2322222222222223
51.948,-3.52,-7.01,1.1577777777777778
51.968,-4.4,-6.59,1.1277777777777778
51.988,-4.29,-6.85,0.9988888888888889
52.008,-4.74,-6.81,0.9266666666666666
52.028,-4.85,-6.56,0.8511111111111112
52.048,-4.93,-6.83,0.78
52.068,-5.0,-6.58,0.7055555555555556
52.088,-5.36,-6.57,0.6311111111111111
52.108,-5.59,-6.36,0.5588888888888889
52.128,-5.77,-6.27,0.49444444444444446
52.148,-5.74,-6.21,0.4211111111111111
52.168,-5.75,-6.33,0.35
52.188,-5.73,-6.24,0.2777777777777778
52.208,-5.86,-6.29,0.20444444444444446
52.228,-5.93,-6.17,0.13111111111111112
52.248,-6.03,-6.14,0.06333333333333334
52.268,-6.02,-6.18,-0.0077777777777777776
52.288,-5.93,-6.27,-0.07666666666666666
52.308,-5.94,-6.26,-0.1411111111111111
52.328,-5.86,-6.29,-0.2088888888888889
52.348,-5.81,-6.37,-0.2788888888888889
52.368,-5.76,-6.34,-0.34555555555555556
52.388,-5.75,-6.28,-0.41444444444444445
52.408,-5.6,-6.39,-0.4855555555555556
52.428,-5.46,-6.43,-0.5522222222222222
52.448,-5.19,-6.57,-0.6233333333333333
52.468,-4.99,-6.67,-0.6911111111111111
52.488,-4.94,-6.77,-0.7655555555555555
52.508,-4.74,-6.66,-0.8388888888888889
52.528,-4.37,-7.36,-0.9144444444444444
52.548,-4.95,-6.05,-0.9855555555555555
52.568,-4.34,-7.07,-1.058888888888889
52.588,-3.91,-6.91,-1.14
52.608,-4.24,-6.52,-1.1833333333333333
52.628,-2.14,-7.7,-1.32
52.648,-2.62,-7.28,-1.4077777777777778
52.668,-3.2,-6.67,-1.5033333333333334
52.688,-2.18,-7.22,-1.6044444444444443
52.708,-1.51,-7.05,-1.71
52.728,-0.26,-7.66,-1.8677777777777778
52.748,-0.47,-7.16,-1.9
52.768,0.1,-7.35,-2.0077777777777777
52.788,1.21,-7.55,-2.111111111111111
52.808,0.79,-7.19,-2.21
52.828,2.23,-7.71,-2.31
52.848,2.94,-7.92,-2.4033333333333333
52.868,2.4,-8.24,-2.486666666666667
52.888,3.53,-7.86,-2.57
52.908,4.96,-8.1,-2.652222222222222
52.928,5.36,-6.99,-2.73
52.948,6.39,-8.01,-2.811111111111111
52.968,6.73,-7.56,-2.888888888888889
52.988,6.97,-7.69,-2.9677777777777776
53.008,8.52,-6.95,-3.0055555555555555
53.028,9.8,-6.35,-3.11
53.048,10.09,-6.89,-3.1444444444444444
53.068,10.71,-6.23,-3.241111111111111
53.088,11.16,-6.45,-3.272222222222222
53.108,12.34,-5.37,-3.3566666666666665
53.128,12.85,-4.43,-3.35
53.148,13.24,-4.74,-3.46
53.168,13.65,-4.19,-3.4844444444444442
53.188,14.26,-3.68,-3.5444444444444443
53.208,14.49,-3.01,-3.56
53.228,15.06,-2.28,-3.6
53.248,15.34,-1.82,-3.611111111111111
53.268,15.55,-1.36,-3.628888888888889
53.288,15.74,-0.38,-3.637777777777778
53.308,14.61,-1.25,-3.6144444444444446
53.328,16.22,1.19,-3.6144444444444446
53.348,15.19,-0.16,-3.5966666666666667
53.368,15.28,2.47,-3.58
53.388,14.46,1.93,-3.5677777777777777
53.408,15.01,3.23,-3.5277777777777777
53.428,13.9,3.23,-3.5055555555555555
53.448,13.7,4.22,-3.47
53.468,12.84,4.41,-3.4255555555555555
53.488,12.76,5.11,-3.3422222222222224
53.508,11.79,5.31,-3.312222222222222
53.528,11.7,5.79,-3.252222222222222
53.548,10.74,5.8,-3.19
53.568,10.38,6.29,-3.1155555555555554
53.588,9.47,6.58,-3.01
53.608,9.0,6.68,-2.973333333333333
53.628,8.13,7.05,-2.8666666666666667
53.648,7.33,7.1,-2.8544444444444443
53.668,6.61,7.36,-2.6966666666666668
53.688,5.89,7.45,-2.6566666666666667
53.708,5.13,7.53,-2.5255555555555556
53.728,4.55,7.68,-2.4855555555555555
53.748,3.75,7.75,-2.4
53.768,3.25,7.74,-2.3144444444444443
53.788,2.49,7.84,-2.23
53.808,2.04,7.69,-2.1422222222222222
53.828,1.29,7.85,-2.06
53.848,0.01,7.7,-1.9722222222222223
53.868,-0.41,7.39,-1.89
53.888,-0.25,7.68,-1.8066666666666666
53.908,-0.5,7.78,-1.7222222222222223
53.928,-0.79,7.56,-1.64
53.948,-2.45,7.96,-1.568888888888889
53.968,-2.39,7.37,-1.4777777777777779
53.988,-2.65,6.87,-1.3977777777777778
54.008,-2.8,7.46,-1.3177777777777777
54.028,-3.04,7.04,-1.238888888888889
54.048,-3.25,7.08,-1.1611111111111112
54.068,-3.69,6.97,-1.0833333333333333
54.088,-3.75,6.72,-1.0077777777777779
54.108,-4.06,6.73,-0.9311111111111111
54.128,-4.42,6.6,-0.86
54.148,-4.77,6.4,-0.7833333333333333
54.168,-4.86,6.42,-0.7144444444444444
54.188,-4.75,6.47,-0.6444444444444445
54.208,-4.76,6.51,-0.5722222222222222
54.228,-5.1,6.29,-0.5044444444444445
54.248,-5.39,6.18,-0.43333333333333335
54.268,-5.56,6.11,-0.36666666666666664
54.288,-5.56,6.15,-0.29777777777777775
54.308,-5.41,6.32,-0.22777777777777777
54.328,-5.4,6.26,-0.16
54.348,-5.42,6.3,-0.09111111111111111
54.368,-5.45,6.28,-0.023333333333333334
54.388,-5.66,6.09,0.043333333333333335
54.408,-5.65,6.08,0.11
54.428,-5.42,6.26,0.17555555555555555
54.448,-5.26,6.44,0.24222222222222223
54.468,-5.12,6.4,0.3055555555555556
54.488,-5.18,6.32,0.3711111111111111
54.508,-5.09,6.42,0.44
54.528,-4.96,6.39,0.5055555555555555
54.548,-5.51,6.15,0.5733333333333334
54.568,-5.11,6.04,0.64
54.588,-4.08,6.42,0.71
54.608,-4.35,6.71,0.7888888888888889
54.628,-4.09,6.08,0.8677777777777778
54.648,-3.96,7.1,0.9544444444444444
54.668,-2.9,6.62,1.0422222222222222
54.688,-2.42,7.44,1.1366666666666667
54.708,-2.43,6.57,1.2377777777777779
54.728,-2.75,7.12,1.3388888888888888
54.748,-3.18,6.63,1.4377777777777778
54.768,-3.54,6.28,1.5344444444444445
54.788,-1.54,7.38,1.6288888888888888
54.808,-0.57,7.34,1.721111111111111
54.828,0.55,7.48,1.8155555555555556
54.848,-1.0,8.26,1.9
54.868,0.52,7.55,1.9844444444444445
54.888,1.74,7.87,2.061111111111111
54.908,2.18,8.59,2.14
54.928,2.72,7.64,2.2266666666666666
54.948,2.93,8.01,2.3088888888888888
54.968,3.2,8.33,2.387777777777778
54.988,4.38,7.57,2.47
55.008,4.92,7.41,2.5544444444444445
55.028,6.22,8.29,2.6333333333333333
55.048,6.62,7.45,2.7155555555555555
55.068,7.82,6.8,2.7933333333333334
55.088,8.28,7.07,2.8666666666666667
55.108,9.41,6.73,2.9455555555555555
55.128,9.69,6.13,3.0144444444444445
55.148,10.78,6.36,3.112222222222222
55.168,10.99,6.01,3.1466666666666665
55.188,11.54,5.35,3.21
55.208,12.15,5.32,3.27
55.228,12.63,4.81,3.33
55.248,12.81,4.13,3.38
55.268,13.79,4.21,3.4266666666666667
55.288,14.33,3.6,3.466666666666667
55.308,14.53,2.72,3.502222222222222
55.328,15.26,2.04,3.5233333333333334
55.348,15.37,1.4,3.55
55.368,15.35,0.79,3.5633333333333335
55.388,4.96,1.37,3.5355555555555553
55.408,20.35,-0.5,3.61
55.428,14.27,-0.76,3.51
55.448,15.08,0.87,3.5188888888888887
55.468,14.85,-5.63,3.51
55.488,13.23,-1.28,3.4722222222222223
55.508,14.12,-4.27,3.46
55.528,13.72,-3.57,3.411111111111111
55.548,13.46,-3.92,3.3777777777777778
55.568,13.76,-3.55,3.328888888888889
55.588,12.11,-6.52,3.2844444444444445
55.608,12.41,-4.79,3.2155555555555555
55.628,11.91,-5.85,3.1644444444444444
55.648,10.41,-4.92,3.097777777777778
55.668,10.51,-6.52,3.04
55.688,9.25,-6.01,2.971111111111111
55.708,8.25,-6.69,2.901111111111111
55.728,7.62,-7.09,2.8266666666666667
55.748,6.58,-7.47,2.738888888888889
55.768,5.81,-7.64,2.638888888888889
55.788,5.19,-7.83,2.59
55.808,4.63,-7.67,2.51
55.828,4.08,-7.89,2.422222222222222
55.848,3.81,-7.67,2.3355555555555556
55.868,2.46,-8.0,2.25
55.888,1.84,-7.53,2.1644444444444444
55.908,1.49,-7.87,2.078888888888889
55.928,1.31,-7.7,1.988888888888889
55.948,0.73,-7.76,1.9066666666666667
55.968,0.21,-8.01,1.82
55.988,-0.52,-7.17,1.738888888888889
56.008,-0.43,-10.23,1.6444444444444444
56.028,-0.87,-7.54,1.57
56.048,-1.77,-8.45,1.4822222222222223
56.068,-1.94,-7.46,1.4
56.088,-2.4,-7.7,1.3144444444444445
56.108,-2.68,-7.6,1.231111111111111
56.128,-2.89,-7.33,1.1511111111111112
56.148,-3.16,-7.32,1.07
56.168,-3.48,-7.41,1.0177777777777777
56.188,-3.79,-6.9,0.96
56.208,-3.85,-7.35,0.8344444444444444
56.228,-3.96,-7.18,0.7555555555555555
56.248,-4.24,-7.0,0.68
56.268,-4.66,-6.93,0.6022222222222222
56.288,-4.76,-6.84,0.5244444444444445
56.308,-4.83,-6.75,0.45
56.328,-4.89,-6.98,0.37222222222222223
56.348,-4.93,-6.8,0.29444444444444445
56.368,-5.09,-6.78,0.22
56.388,-5.11,-6.62,0.14333333333333334
56.408,-5.24,-6.7,0.07
56.428,-5.2,-6.7,-0.0044444444444444444
56.448,-5.07,-6.56,-0.07333333333333333
56.468,-4.54,-6.98,-0.15
56.488,-4.75,-6.92,-0.22444444444444445
56.508,-4.96,-6.22,-0.3
56.528,-4.23,-7.18,-0.37
56.548,-4.2,-6.88,-0.45
56.568,-4.44,-6.87,-0.5333333333333333
56.588,-4.84,-6.43,-0.6211111111111111
56.608,-4.0,-6.67,-0.7111111111111111
56.628,-3.97,-6.09,-0.8066666666666666
56.648,-3.56,-7.07,-0.9044444444444445
56.668,-3.25,-6.64,-1.0033333333333334
56.688,-2.6,-7.43,-1.1055555555555556
56.708,-2.51,-6.66,-1.2077777777777778
56.728,-1.75,-7.37,-1.31
56.748,-2.21,-7.05,-1.42
56.768,-1.84,-7.37,-1.52
56.788,-2.41,-7.06,-1.62
56.808,-1.88,-7.15,-1.708888888888889
56.828,0.41,-9.11,-1.8377777777777777
56.848,0.72,-8.25,-1.8688888888888888
56.868,0.73,-8.16,-1.96
56.888,2.92,-8.09,-2.0455555555555556
56.908,3.78,-6.83,-2.1266666666666665
56.928,2.19,-9.36,-2.2
56.948,3.2,-7.91,-2.287777777777778
56.968,2.69,-8.35,-2.37
56.988,5.45,-7.93,-2.4555555555555557
57.008,7.01,-7.05,-2.5344444444444445
57.028,6.56,-7.64,-2.608888888888889
57.048,6.47,-7.46,-2.6866666666666665
57.068,7.14,-7.62,-2.761111111111111
57.088,7.96,-6.92,-2.8444444444444446
57.108,8.93,-6.63,-2.9155555555555557
57.128,9.69,-6.21,-2.9833333333333334
57.148,9.61,-6.76,-3.0477777777777777
57.168,10.78,-5.87,-3.1155555555555554
57.188,11.33,-5.93,-3.1777777777777776
57.208,11.92,-4.65,-3.23
57.228,12.09,-4.74,-3.2177777777777776
57.248,13.12,-4.47,-3.318888888888889
57.268,13.6,-4.52,-3.3655555555555554
57.288,14.04,-3.1,-3.4077777777777776
57.308,14.54,-2.32,-3.437777777777778
57.328,14.96,-1.84,-3.453333333333333
57.348,14.94,-1.96,-3.468888888888889
57.368,15.1,-1.56,-3.4788888888888887
57.388,14.94,-0.72,-3.493333333333333
57.408,15.24,0.4,-3.493333333333333
57.428,14.94,1.03,-3.482222222222222
57.448,14.88,1.31,-3.4611111111111112
57.468,14.58,1.79,-3.4466666666666668
57.488,14.55,2.42,-3.4144444444444444
57.508,14.16,2.82,-3.3844444444444446
57.528,13.77,3.23,-3.3455555555555554
57.548,13.56,3.67,-3.3066666666666666
57.568,12.94,4.17,-3.2666666666666666
57.588,12.54,4.7,-3.2155555555555555
57.608,11.61,5.23,-3.18
57.628,11.0,5.67,-3.1033333333333335
57.648,9.92,6.26,-3.0444444444444443
57.668,9.36,6.47,-2.971111111111111
57.688,8.44,6.86,-2.898888888888889
57.708,8.06,7.0,-2.8444444444444446
57.728,7.52,6.96,-2.747777777777778
57.748,7.09,7.17,-2.667777777777778
57.768,6.56,7.33,-2.577777777777778
57.788,6.11,7.31,-2.5
57.808,5.41,7.52,-2.4166666666666665
57.828,4.82,7.52,-2.3344444444444443
57.848,3.89,7.65,-2.2511111111111113
57.868,3.18,7.74,-2.168888888888889
57.888,2.08,7.79,-2.081111111111111
57.908,0.88,7.66,-1.9944444444444445
57.928,0.96,7.83,-1.9122222222222223
57.948,0.94,7.85,-1.8277777777777777
57.968,0.56,7.79,-1.738888888888889
57.988,0.36,7.49,-1.6522222222222223
58.008,-0.09,7.79,-1.57
58.028,-0.34,7.65,-1.4833333333333334
58.048,-1.01,7.5,-1.4011111111111112
58.068,-2.21,7.29,-1.32
58.088,-2.72,6.69,-1.2444444444444445
58.108,-2.51,8.31,-1.1455555555555557
58.128,-2.26,8.15,-1.0822222222222222
58.148,-2.45,7.0,-0.9977777777777778
58.168,-3.07,7.68,-0.92
58.188,-3.52,6.82,-0.8366666666666667
58.208,-3.89,7.06,-0.7622222222222222
58.228,-3.74,6.84,-0.6866666666666666
58.248,-3.69,7.03,-0.61
58.268,-3.57,7.07,-0.5322222222222223
58.288,-4.05,6.84,-0.45444444444444443
58.308,-4.2,6.87,-0.38222222222222224
58.328,-4.09,6.8,-0.3055555555555556
58.348,-4.36,6.89,-0.2311111111111111
58.368,-4.34,6.74,-0.15777777777777777
58.388,-4.45,6.74,-0.0811111111111111
58.408,-4.4,6.84,-0.0077777777777777776
58.428,-4.18,6.87,0.06111111111111111
58.448,-4.31,6.93,0.13666666666666666
58.468,-4.39,6.8,0.2088888888888889
58.488,-4.48,6.69,0.28
58.508,-4.46,6.71,0.3522222222222222
58.528,-4.03,7.03,0.4255555555555556
58.548,-3.9,6.84,0.4988888888888889
58.568,-3.39,7.14,0.5722222222222222
58.588,-2.89,7.34,0.6466666666666666
58.608,-3.4,7.07,0.7222222222222222
58.628,-3.64,6.93,0.8011111111111111
58.648,-3.12,6.96,0.8844444444444445
58.668,-3.28,6.73,0.9733333333333334
58.688,-2.14,7.28,1.0633333333333332
58.708,-1.69,7.12,1.1588888888888889
58.728,-0.91,7.67,1.2555555555555555
58.748,-1.19,6.96,1.3633333333333333
58.768,-0.83,7.28,1.4666666666666666
58.788,-0.12,7.18,1.5755555555555556
58.808,-0.7,6.89,1.6866666666666668
58.828,-0.43,7.05,1.8022222222222222
58.848,1.21,6.91,1.92
58.868,1.91,7.14,2.0344444444444445
58.888,2.9,7.15,2.1433333333333335
58.908,3.75,7.64,2.2455555555555557
58.928,4.9,6.91,2.3466666666666667
58.948,4.85,7.36,2.4277777777777776
58.968,3.34,7.14,2.5077777777777777
58.988,5.26,8.32,2.5933333333333333
59.008,6.53,7.73,2.6733333333333333
59.028,7.15,7.88,2.752222222222222
59.048,7.98,6.76,2.832222222222222
59.068,8.82,6.83,2.9
59.088,9.67,6.75,2.973333333333333
59.108,10.0,5.96,3.0744444444444445
59.128,11.07,5.97,3.11
59.148,11.48,6.46,3.168888888888889
59.168,11.79,4.84,3.23
59.188,12.34,4.67,3.283333333333333
59.208,13.09,4.73,3.3344444444444443
59.228,13.44,4.03,3.381111111111111
59.248,14.38,3.19,3.417777777777778
59.268,14.53,2.99,3.45
59.288,14.81,1.54,3.48
59.308,14.84,1.88,3.497777777777778
59.328,15.24,0.88,3.5166666666666666
59.348,15.36,-0.01,3.52
59.368,15.78,-0.14,3.52
59.388,15.09,1.06,3.5277777777777777
59.408,15.22,0.28,3.5366666666666666
59.428,15.09,-2.05,3.53
59.448,14.19,-2.53,3.51
59.468,14.04,-4.58,3.482222222222222
59.488,13.68,-3.68,3.4355555555555557
59.508,13.93,-4.4,3.4
59.528,12.86,-2.89,3.3566666666666665
59.548,13.14,-5.0,3.3266666666666667
59.568,11.81,-5.96,3.27
59.588,10.8,-5.89,3.2088888888888887
59.608,10.41,-6.63,3.1422222222222222
59.628,10.04,-5.62,3.071111111111111
59.648,9.11,-7.12,3.0044444444444443
59.668,8.76,-6.62,2.933333333333333
59.688,7.98,-7.38,2.8566666666666665
59.708,7.23,-6.79,2.7744444444444443
59.728,6.56,-7.99,2.66
59.748,5.42,-7.48,2.6222222222222222
59.768,4.22,-7.93,2.542222222222222
59.788,4.4,-7.61,2.4544444444444444
59.808,4.05,-7.79,2.371111111111111
59.828,3.76,-7.57,2.287777777777778
59.848,2.28,-8.14,2.1955555555555555
59.868,1.28,-8.1,2.117777777777778
59.888,0.64,-8.01,2.03
59.908,0.49,-6.74,1.9555555555555555
59.928,-0.48,-6.82,1.8711111111111112
59.948,0.17,-6.85,1.7744444444444445
59.968,-0.96,-7.54,1.6888888888888889
59.988,-1.11,-7.77,1.6033333333333333
60.008,-2.18,-7.42,1.5222222222222221
