4.068,-8.81,-2.57,-0.6866666666666666
26.528,-3.6,-7.13,-1.2655555555555555
26.548,-3.31,-7.14,-1.34
26.568,-2.9,-7.28,-1.4166666666666667
26.588,-2.67,-7.26,-1.5
26.608,-1.48,-7.86,-1.6211111111111112
26.628,-1.84,-7.56,-1.6477777777777778
26.648,-1.26,-7.66,-1.73
26.668,-0.9,-7.72,-1.81
26.688,-0.27,-7.78,-1.89
26.708,0.3,-7.87,-1.9733333333333334
26.728,0.77,-7.97,-2.0566666666666666
26.748,1.73,-7.92,-2.1366666666666667
26.768,2.28,-8.01,-2.22
26.788,3.05,-7.86,-2.3044444444444445
26.808,3.48,-8.08,-2.3855555555555554
26.828,4.45,-7.85,-2.4677777777777776
26.848,4.95,-7.9,-2.5477777777777777
26.868,5.52,-7.65,-2.6244444444444444
26.888,6.33,-7.64,-2.7055555555555557
26.908,6.96,-7.42,-2.78
26.928,7.75,-7.27,-2.8544444444444443
26.948,8.33,-7.04,-2.9266666666666667
26.968,9.16,-6.82,-2.9944444444444445
26.988,9.73,-6.61,-3.06
27.008,10.53,-6.17,-3.1255555555555556
27.028,11.08,-5.96,-3.187777777777778
27.048,12.18,-4.57,-3.168888888888889
27.068,12.36,-5.12,-3.2977777777777777
27.088,13.02,-4.51,-3.3466666666666667
27.108,13.35,-4.22,-3.387777777777778
27.128,14.01,-3.6,-3.421111111111111
27.148,14.32,-3.19,-3.4522222222222223
27.168,14.72,-2.51,-3.4788888888888887
27.188,14.94,-2.07,-3.4988888888888887
27.208,15.17,-1.43,-3.5155555555555558
27.228,15.22,-0.99,-3.522222222222222
27.248,15.26,-0.34,-3.522222222222222
27.268,15.25,0.13,-3.52
27.288,15.13,0.89,-3.508888888888889
27.308,14.94,1.27,-3.488888888888889
27.328,14.81,2.16,-3.4722222222222223
27.348,14.37,2.52,-3.442222222222222
27.368,14.15,3.17,-3.4066666666666667
27.388,13.6,3.52,-3.3644444444444446
27.408,13.17,4.22,-3.3177777777777777
27.428,12.8,4.39,-3.27
27.448,12.28,4.94,-3.216666666666667
27.468,11.71,5.26,-3.1555555555555554
27.488,10.98,5.69,-3.0955555555555554
27.508,10.38,5.79,-3.031111111111111
27.528,9.57,6.23,-2.9588888888888887
27.548,9.08,6.51,-2.88
27.568,8.18,6.87,-2.807777777777778
27.588,7.44,7.02,-2.756666666666667
27.608,6.71,7.12,-2.637777777777778
27.628,6.22,7.2,-2.5522222222222224
27.648,5.44,7.36,-2.468888888888889
27.668,4.98,7.6,-2.382222222222222
27.688,3.87,7.59,-2.2933333333333334
27.708,3.26,7.55,-2.2022222222222223
27.728,2.35,7.46,-2.111111111111111
27.748,1.51,7.72,-2.028888888888889
27.768,1.33,7.57,-1.9255555555555555
27.788,1.05,7.63,-1.83
27.808,0.55,7.61,-1.7344444444444445
27.828,0.22,7.46,-1.64
27.848,-0.35,7.33,-1.5433333333333332
27.868,-0.66,7.27,-1.451111111111111
27.888,-1.1,7.24,-1.3566666666666667
27.908,-1.51,7.64,-1.2644444444444445
27.928,-1.27,5.87,-1.1711111111111112
27.948,-2.49,7.77,-1.0711111111111111
27.968,-2.47,5.89,-0.9833333333333333
27.988,-3.44,5.4,-0.8644444444444445
28.008,-3.9,5.03,-0.6455555555555555
28.028,-2.68,4.95,-0.45444444444444443
28.048,-3.14,6.86,-0.28888888888888886
28.068,-2.33,6.95,-0.19333333333333333
28.088,-2.42,7.02,-0.10777777777777778
28.108,-2.54,7.05,-0.014444444444444444
28.128,-2.82,6.91,0.07333333333333333
28.148,-3.05,7.05,0.16
28.168,-2.93,7.03,0.24888888888888888
28.188,-2.77,7.12,0.3377777777777778
28.208,-2.43,7.31,0.4222222222222222
28.228,-2.15,7.34,0.5111111111111111
28.248,-2.16,7.32,0.6
28.268,-2.26,7.39,0.6888888888888889
28.288,-2.52,7.23,0.7777777777777778
28.308,-2.51,7.27,0.8677777777777778
28.328,-2.62,7.25,0.9588888888888889
28.348,-2.66,7.21,1.05
28.368,-2.25,7.25,1.1444444444444444
28.388,-1.76,7.33,1.2377777777777779
28.408,-1.0,7.45,1.3288888888888888
28.428,-0.45,7.47,1.4233333333333333
28.448,0.29,7.54,1.5166666666666666
28.468,0.81,7.53,1.6122222222222222
28.488,1.49,7.45,1.7066666666666668
28.508,1.84,7.56,1.801111111111111
28.528,2.83,7.49,1.8977777777777778
28.548,3.24,7.57,1.99
28.568,3.6,7.6,2.09
28.588,4.21,8.08,2.1777777777777776
28.608,5.45,7.24,2.276666666666667
28.628,6.04,7.22,2.371111111111111
28.648,7.19,6.84,2.4555555555555557
28.668,7.2,6.78,2.55
28.688,7.91,6.6,2.6433333333333335
28.708,8.69,6.46,2.76
28.728,9.25,6.15,2.8144444444444443
28.748,9.58,6.17,2.9066666666666667
28.768,9.79,6.08,2.9922222222222223
28.788,10.07,5.99,3.0877777777777777
28.808,11.06,5.36,3.1733333333333333
28.828,12.25,4.49,3.258888888888889
28.848,13.73,3.65,3.3244444444444445
28.868,14.34,3.13,3.391111111111111
28.888,14.52,2.33,3.438888888888889
28.908,14.48,2.73,3.49
28.928,15.14,2.17,3.537777777777778
28.948,15.46,1.87,3.58
28.968,16.07,2.97,3.62
28.988,-0.34,0.07,3.5355555555555553
29.008,17.19,3.97,3.5855555555555556
29.028,13.85,-3.43,3.601111111111111
29.048,15.45,-0.95,3.578888888888889
29.068,14.8,-2.08,3.5944444444444446
29.088,14.39,-2.45,3.5755555555555554
29.108,13.84,-2.66,3.5644444444444443
29.128,14.39,-2.84,3.5322222222222224
29.148,14.21,-3.74,3.5055555555555555
29.168,14.4,-3.88,3.4566666666666666
29.188,13.48,-4.62,3.42
29.208,12.65,-5.2,3.3666666666666667
29.228,11.73,-5.75,3.312222222222222
29.248,10.72,-6.06,3.252222222222222
29.268,10.47,-6.33,3.187777777777778
29.288,9.56,-6.57,3.12
29.308,9.15,-6.64,3.0477777777777777
29.328,8.0,-6.92,2.9755555555555557
29.348,7.39,-7.19,2.9044444444444446
29.368,6.39,-7.35,2.8255555555555554
29.388,5.77,-7.6,2.7422222222222223
29.408,4.7,-7.71,2.658888888888889
29.428,3.99,-7.83,2.4955555555555557
29.448,2.87,-7.93,2.4922222222222223
29.468,2.38,-7.78,2.4055555555555554
29.488,1.86,-7.89,2.3177777777777777
29.508,1.71,-7.78,2.232222222222222
29.528,1.33,-7.84,2.1466666666666665
29.548,0.67,-7.75,2.06
29.568,-0.01,-7.59,1.9733333333333334
29.588,-0.64,-7.73,1.8966666666666667
29.608,-1.29,-7.56,1.8077777777777777
29.628,-1.72,-7.48,1.7255555555555555
29.648,-2.15,-7.4,1.6455555555555557
29.668,-2.53,-7.15,1.56
29.688,-2.98,-7.11,1.478888888888889
29.708,-3.25,-7.07,1.3977777777777778
29.728,-3.59,-6.97,1.318888888888889
29.748,-3.89,-7.01,1.241111111111111
29.768,-3.96,-6.8,1.1955555555555555
29.788,-6.88,-5.98,1.0766666666666667
29.808,-5.59,-4.7,1.0788888888888888
29.828,-4.45,-6.68,0.9366666666666666
29.848,-5.04,-6.4,0.8611111111111112
29.868,-5.51,-6.02,0.7922222222222223
29.888,-5.53,-5.97,0.72
29.908,-5.69,-6.41,0.65
29.928,-5.86,-5.92,0.58
29.948,-6.13,-6.2,0.51
29.968,-6.13,-6.02,0.44
29.988,-6.27,-6.01,0.37222222222222223
30.008,-6.42,-5.96,0.3055555555555556
30.028,-6.26,-5.96,0.2388888888888889
30.048,-6.38,-6.04,0.17222222222222222
30.068,-6.31,-5.84,0.10666666666666667
30.088,-6.31,-5.95,0.04
30.108,-6.19,-5.92,-0.025555555555555557
30.128,-6.07,-6.04,-0.09
30.148,-5.99,-6.02,-0.15888888888888889
30.168,-5.96,-6.04,-0.2222222222222222
30.188,-5.92,-6.05,-0.2877777777777778
30.208,-5.94,-6.08,-0.3511111111111111
30.228,-5.93,-6.07,-0.41888888888888887
30.248,-5.85,-6.16,-0.48444444444444446
30.268,-5.8,-6.24,-0.5522222222222222
30.288,-5.7,-6.32,-0.62
30.308,-5.59,-6.4,-0.6877777777777778
30.328,-5.39,-6.49,-0.7566666666666667
30.348,-5.27,-6.56,-0.8266666666666667
30.368,-5.12,-6.6,-0.8966666666666666
30.388,-4.96,-6.63,-0.97
30.408,-4.69,-6.79,-1.038888888888889
30.428,-4.44,-6.81,-1.1088888888888888
30.448,-4.03,-6.99,-1.18
30.468,-3.74,-7.0,-1.2566666666666666
30.488,-3.11,-7.2,-1.3288888888888888
30.508,-2.86,-7.16,-1.4066666666666667
30.528,-2.29,-7.29,-1.5133333333333334
30.548,-2.05,-7.52,-1.5633333333333332
30.568,-1.56,-7.61,-1.6366666666666667
30.588,-1.2,-7.69,-1.7166666666666666
30.608,-0.66,-7.74,-1.7977777777777777
30.628,-0.22,-7.83,-1.8777777777777778
30.648,0.39,-7.86,-1.958888888888889
30.668,0.89,-7.95,-2.0433333333333334
30.688,1.67,-7.94,-2.118888888888889
30.708,2.06,-7.99,-2.2055555555555557
30.728,2.74,-7.92,-2.2844444444444445
30.748,3.14,-8.06,-2.37
30.768,4.1,-7.91,-2.4477777777777776
30.788,4.66,-7.86,-2.53
30.808,5.41,-7.71,-2.61
30.828,6.09,-7.66,-2.687777777777778
30.848,6.83,-7.48,-2.7622222222222224
30.868,7.46,-7.32,-2.8366666666666664
30.888,8.21,-7.15,-2.9144444444444444
30.908,8.78,-6.85,-2.9788888888888887
30.928,9.6,-6.64,-3.0444444444444443
30.948,10.17,-6.26,-3.1133333333333333
30.968,11.06,-5.9,-3.17
30.988,11.5,-5.8,-3.2222222222222223
31.008,12.39,-5.01,-3.2244444444444444
31.028,12.75,-4.66,-3.327777777777778
31.048,13.53,-4.11,-3.3722222222222222
31.068,13.9,-3.65,-3.408888888888889
31.088,14.43,-3.09,-3.4366666666666665
31.108,14.67,-2.72,-3.466666666666667
31.128,14.98,-2.11,-3.486666666666667
31.148,15.12,-1.65,-3.5011111111111113
31.168,15.19,-1.1,-3.5044444444444443
31.188,15.18,-0.58,-3.5144444444444445
31.208,15.09,0.12,-3.5122222222222224
31.228,15.0,0.62,-3.5033333333333334
31.248,14.78,1.27,-3.486666666666667
31.268,14.63,2.05,-3.4677777777777776
31.288,14.32,2.48,-3.44
31.308,14.18,3.18,-3.4044444444444446
31.328,13.6,3.61,-3.36
31.348,13.48,3.95,-3.3144444444444443
31.368,13.06,4.35,-3.2733333333333334
31.388,12.44,4.9,-3.2155555555555555
31.408,12.05,5.05,-3.1566666666666667
31.428,11.16,5.68,-3.097777777777778
31.448,10.5,5.96,-3.04
31.468,9.74,6.27,-2.9588888888888887
31.488,9.04,6.45,-2.882222222222222
31.508,8.08,6.5,-2.8088888888888888
31.528,7.22,7.15,-2.752222222222222
31.548,6.87,7.51,-2.648888888888889
31.568,5.97,7.39,-2.561111111111111
31.588,5.27,7.42,-2.4744444444444444
31.608,4.38,7.37,-2.388888888888889
31.628,4.0,7.66,-2.301111111111111
31.648,3.37,7.7,-2.21
31.668,2.83,7.68,-2.12
31.688,2.12,7.72,-2.03
31.708,1.77,7.54,-1.9388888888888889
31.728,1.06,7.44,-1.8488888888888888
31.748,0.79,7.79,-1.75
31.768,0.41,7.58,-1.6533333333333333
31.788,0.05,7.48,-1.5611111111111111
31.808,-0.32,7.44,-1.4677777777777778
31.828,-0.72,7.38,-1.3755555555555556
31.848,-1.06,7.4,-1.2855555555555556
31.868,-1.6,7.62,-1.19
31.888,-1.79,7.37,-1.1022222222222222
31.908,-2.24,7.85,-1.0
31.928,-2.29,7.08,-0.9188888888888889
31.948,-2.82,7.25,-0.8288888888888889
31.968,-2.97,6.98,-0.7377777777777778
31.988,-3.22,7.09,-0.6488888888888888
32.008,-3.25,7.0,-0.5622222222222222
32.028,-3.61,6.98,-0.4766666666666667
32.048,-3.69,6.85,-0.38555555555555554
32.068,-3.67,6.9,-0.29888888888888887
32.088,-3.76,6.87,-0.21222222222222223
32.108,-3.76,6.86,-0.12555555555555556
32.128,-3.78,6.91,-0.03888888888888889
32.148,-3.69,6.95,0.04777777777777778
32.168,-3.6,7.01,0.1322222222222222
32.188,-3.53,7.01,0.21555555555555556
32.208,-3.42,7.05,0.3011111111111111
32.228,-3.28,7.07,0.3844444444444444
32.248,-3.19,7.07,0.47
32.268,-3.07,7.08,0.5522222222222222
32.288,-3.0,7.15,0.64
32.308,-2.79,7.17,0.7255555555555555
32.328,-2.7,7.17,0.81
32.348,-2.4,7.12,0.8966666666666666
32.368,-2.21,7.34,0.9855555555555555
32.388,-1.87,7.35,1.0711111111111111
32.408,-1.77,7.41,1.1611111111111112
32.428,-1.39,7.41,1.25
32.448,-1.1,7.5,1.3388888888888888
32.468,-0.51,7.59,1.43
32.488,-0.1,7.59,1.5222222222222221
32.508,0.51,7.69,1.6122222222222222
32.528,1.02,7.64,1.7055555555555555
32.548,1.65,7.66,1.7955555555555556
32.568,2.03,7.66,1.8877777777777778
32.588,2.62,7.66,1.98
32.608,3.04,7.63,2.07
32.628,3.79,7.75,2.1622222222222223
32.648,4.45,7.18,2.261111111111111
32.668,4.93,7.48,2.34
32.688,5.35,7.36,2.433333333333333
32.708,6.46,7.28,2.5211111111111113
32.728,7.01,6.99,2.6077777777777778
32.748,7.79,6.88,2.698888888888889
32.768,8.55,6.68,2.81
32.788,9.04,6.33,2.861111111111111
32.808,9.55,6.26,2.94
32.828,10.26,6.02,3.0211111111111113
32.848,10.84,5.84,3.1
32.868,11.87,5.04,3.1777777777777776
32.888,11.78,4.93,3.2488888888888887
32.908,12.89,4.31,3.3044444444444445
32.928,13.58,3.59,3.3644444444444446
32.948,14.14,3.16,3.4166666666666665
32.968,14.5,2.65,3.4644444444444447
32.988,15.06,1.81,3.5077777777777777
33.008,15.09,1.31,3.5388888888888888
33.028,15.31,0.91,3.571111111111111
33.048,14.66,1.24,3.5933333333333333
33.068,15.72,0.5,3.61
33.088,15.72,-0.6,3.617777777777778
33.108,15.46,-1.05,3.6277777777777778
33.128,15.41,-1.82,3.6144444444444446
33.148,14.75,-2.45,3.6077777777777778
33.168,14.72,-2.18,3.5877777777777777
33.188,14.99,-3.07,3.5644444444444443
33.208,14.54,-3.48,3.531111111111111
33.228,13.26,-4.72,3.491111111111111
33.248,12.58,-4.61,3.44
33.268,11.9,-5.66,3.381111111111111
33.288,11.48,-5.75,3.32
33.308,11.0,-6.22,3.26
33.328,10.13,-6.48,3.1944444444444446
33.348,9.19,-6.66,3.1255555555555556
33.368,8.68,-6.83,3.0555555555555554
33.388,7.84,-7.29,2.9855555555555555
33.408,7.2,-7.42,2.9033333333333333
33.428,6.11,-7.6,2.8177777777777777
33.448,5.39,-7.7,2.74
33.468,4.58,-7.59,2.6444444444444444
33.488,3.9,-8.27,2.5522222222222224
33.508,3.41,-7.82,2.4922222222222223
33.528,2.88,-7.95,2.4133333333333336
33.548,2.05,-7.85,2.3266666666666667
33.568,1.49,-7.77,2.247777777777778
33.588,0.7,-7.81,2.16
33.608,0.18,-7.97,2.078888888888889
33.628,-1.48,-4.88,1.9977777777777779
33.648,-1.94,-6.86,1.9111111111111112
33.668,-1.0,-8.05,1.8277777777777777
33.688,-1.86,-7.27,1.74
33.708,-2.41,-7.36,1.6633333333333333
33.728,-2.64,-7.28,1.5811111111111111
33.748,-3.11,-7.21,1.5
33.768,-3.55,-7.1,1.4255555555555555
33.788,-3.88,-7.01,1.35
33.808,-4.04,-6.92,1.288888888888889
33.828,-5.13,-6.36,1.2322222222222223
33.848,-4.55,-6.7,1.12
33.868,-4.85,-6.43,1.048888888888889
33.888,-5.12,-6.55,0.9755555555555555
33.908,-5.28,-6.3,0.9055555555555556
33.928,-5.58,-6.23,0.8344444444444444
33.948,-5.73,-6.11,0.7655555555555555
33.968,-5.86,-6.1,0.6988888888888889
33.988,-6.01,-5.93,0.63
34.008,-6.1,-5.99,0.5644444444444444
34.028,-6.2,-5.87,0.4988888888888889
34.048,-6.36,-5.86,0.43
34.068,-6.46,-5.77,0.36777777777777776
34.088,-6.55,-5.73,0.3011111111111111
34.108,-6.62,-5.67,0.23777777777777778
34.128,-6.65,-5.67,0.17333333333333334
34.148,-6.68,-5.63,0.11
34.168,-6.65,-5.65,0.04666666666666667
34.188,-6.68,-5.67,-0.01888888888888889
34.208,-6.67,-5.64,-0.07777777777777778
34.228,-6.63,-5.71,-0.14222222222222222
34.248,-6.59,-5.73,-0.2011111111111111
34.268,-6.5,-5.77,-0.2633333333333333
34.288,-6.47,-5.79,-0.3277777777777778
34.308,-6.38,-5.89,-0.39
34.328,-6.3,-5.88,-0.4533333333333333
34.348,-6.17,-5.99,-0.5188888888888888
34.368,-6.03,-6.01,-0.5811111111111111
34.388,-5.9,-6.1,-0.6455555555555555
34.408,-5.77,-6.15,-0.7133333333333334
34.428,-5.58,-6.25,-0.78
34.448,-5.44,-6.33,-0.85
34.468,-5.18,-6.44,-0.9155555555555556
34.488,-5.01,-6.5,-0.9855555555555555
34.508,-4.74,-6.6,-1.0544444444444445
34.528,-4.56,-6.73,-1.1277777777777778
34.548,-4.22,-6.81,-1.201111111111111
34.568,-4.0,-6.93,-1.2733333333333334
34.588,-3.6,-7.03,-1.3455555555555556
34.608,-3.4,-7.12,-1.42
34.628,-2.96,-7.15,-1.4977777777777779
34.648,-2.77,-7.22,-1.6077777777777778
34.668,-2.17,-7.3,-1.6555555555555554
34.688,-1.72,-7.5,-1.731111111111111
34.708,-1.13,-7.59,-1.808888888888889
34.728,-0.75,-7.72,-1.8877777777777778
34.748,-0.08,-7.75,-1.9677777777777778
34.768,0.3,-7.81,-2.05
34.788,1.03,-7.89,-2.131111111111111
34.808,1.51,-7.96,-2.2177777777777776
34.828,2.29,-7.97,-2.3
34.848,2.78,-8.03,-2.38
34.868,3.53,-8.12,-2.4633333333333334
34.888,4.18,-7.81,-2.5411111111111113
34.908,5.01,-7.86,-2.621111111111111
34.928,5.6,-7.64,-2.7
34.948,6.41,-7.63,-2.78
34.968,7.01,-7.4,-2.8544444444444443
34.988,7.88,-7.25,-2.928888888888889
35.008,8.48,-7.04,-3.0
35.028,9.36,-6.76,-3.07
35.048,9.92,-6.53,-3.13
35.068,10.77,-6.17,-3.1977777777777776
35.088,11.27,-5.89,-3.2511111111111113
35.108,12.09,-4.71,-3.23
35.128,12.52,-5.05,-3.36
35.148,13.15,-4.49,-3.4066666666666667
35.168,13.6,-4.12,-3.4444444444444446
35.188,14.1,-3.49,-3.48
35.208,14.68,-2.98,-3.51
35.228,14.79,-2.12,-3.531111111111111
35.248,15.11,-1.76,-3.5477777777777777
35.268,15.29,-1.01,-3.56
35.288,15.52,-0.55,-3.5588888888888888
35.308,15.55,-0.03,-3.56
35.328,15.28,0.6,-3.5477777777777777
35.348,15.06,1.22,-3.533333333333333
35.368,15.02,1.66,-3.5144444444444445
35.388,14.55,2.49,-3.49
35.408,14.54,2.94,-3.453333333333333
35.428,13.75,3.53,-3.4144444444444444
35.448,13.42,3.91,-3.37
35.468,12.74,4.38,-3.32
35.488,12.48,4.93,-3.2666666666666666
35.508,11.89,5.25,-3.2088888888888887
35.528,11.39,5.48,-3.1444444444444444
35.548,10.48,5.86,-3.0766666666666667
35.568,9.88,6.01,-3.0
35.588,9.18,6.5,-2.9233333333333333
35.608,8.53,6.65,-2.8377777777777777
35.628,7.56,6.93,-2.7744444444444443
35.648,7.09,6.98,-2.671111111111111
35.668,6.12,7.21,-2.5766666666666667
35.688,5.64,7.37,-2.4844444444444442
35.708,4.9,7.4,-2.3944444444444444
35.728,4.41,7.47,-2.3
35.748,3.68,7.56,-2.21
35.768,3.13,7.53,-2.1144444444444446
35.788,2.47,7.52,-2.0166666666666666
35.808,2.05,7.67,-1.9222222222222223
35.828,1.58,7.65,-1.83
35.848,1.22,7.56,-1.7377777777777779
35.868,0.38,7.67,-1.6388888888888888
35.888,0.21,7.57,-1.5455555555555556
35.908,-0.09,7.56,-1.4522222222222223
35.928,-0.27,7.6,-1.3588888888888888
35.948,-0.77,7.45,-1.2677777777777777
35.968,-1.36,7.36,-1.1777777777777778
35.988,-2.36,7.53,-1.0922222222222222
36.008,-1.94,6.67,-0.9922222222222222
36.028,-2.79,6.7,-0.9122222222222223
36.048,-3.14,7.2,-0.8255555555555556
36.068,-3.21,6.9,-0.7411111111111112
36.088,-3.06,7.03,-0.6522222222222223
36.108,-2.89,7.07,-0.5688888888888889
36.128,-2.98,7.15,-0.4811111111111111
36.148,-3.03,7.05,-0.39444444444444443
36.168,-3.28,7.0,-0.3111111111111111
36.188,-3.56,6.94,-0.22444444444444445
36.208,-3.66,6.94,-0.14
36.228,-3.88,6.9,-0.057777777777777775
36.248,-3.93,6.95,0.03
36.268,-3.82,6.99,0.11
36.288,-3.77,7.01,0.1922222222222222
36.308,-3.53,7.07,0.27555555555555555
36.328,-3.34,7.1,0.35777777777777775
36.348,-3.17,7.15,0.44
36.368,-3.16,7.11,0.5244444444444445
36.388,-3.02,7.13,0.6088888888888889
36.408,-2.88,7.15,0.6944444444444444
36.428,-2.82,7.2,0.7755555555555556
36.448,-2.69,7.21,0.8633333333333333
36.468,-2.39,7.27,0.95
36.488,-2.1,7.34,1.0366666666666666
36.508,-1.69,7.45,1.1211111111111112
36.528,-1.46,7.47,1.21
36.548,-0.94,7.52,1.2977777777777777
36.568,-0.58,7.58,1.3877777777777778
36.588,-0.02,7.6,1.4755555555555555
36.608,0.17,7.65,1.5655555555555556
36.628,0.74,7.63,1.6555555555555554
36.648,1.09,7.64,1.748888888888889
36.668,1.7,7.64,1.8377777777777777
36.688,2.19,7.61,1.93
36.708,2.99,7.73,2.0255555555555556
36.728,3.31,7.59,2.118888888888889
36.748,3.57,8.11,2.2144444444444447
36.768,4.52,7.44,2.3
36.788,5.7,7.25,2.3922222222222222
36.808,6.0,7.29,2.4844444444444442
36.828,6.68,7.05,2.57
36.848,7.6,6.73,2.66
36.868,8.26,6.68,2.76
36.888,8.8,6.38,2.8222222222222224
36.908,9.36,6.28,2.9
36.928,10.11,6.06,2.9755555555555557
36.948,10.64,5.89,3.057777777777778
36.968,11.21,5.49,3.1266666666666665
36.988,12.74,4.84,3.1977777777777776
37.008,12.79,4.66,3.26
37.028,13.25,3.82,3.32
37.048,13.58,3.64,3.3744444444444444
37.068,14.4,2.84,3.422222222222222
37.088,14.6,2.45,3.4633333333333334
37.108,14.75,1.96,3.5044444444444443
37.128,15.09,1.45,3.5433333333333334
37.148,15.2,0.68,3.571111111111111
37.168,15.35,0.29,3.5955555555555554
37.188,15.52,-0.46,3.617777777777778
37.208,15.57,-0.6,3.6222222222222222
37.228,15.06,-1.91,3.6277777777777778
37.248,14.95,-2.56,3.6155555555555554
37.268,14.56,-2.59,3.597777777777778
37.288,14.76,-3.38,3.5833333333333335
37.308,14.68,-3.91,3.55
37.328,13.8,-4.24,3.517777777777778
37.348,13.6,-4.63,3.482222222222222
37.368,12.52,-4.87,3.438888888888889
37.388,12.25,-5.35,3.387777777777778
37.408,11.52,-5.9,3.3333333333333335
37.428,11.04,-6.43,3.2688888888888887
37.448,9.77,-6.74,3.2
37.468,8.81,-7.03,3.1622222222222223
37.488,7.65,-7.26,3.0544444444444445
37.508,7.25,-7.32,3.017777777777778
37.528,6.66,-7.51,2.9
37.548,6.33,-7.65,2.86
37.568,5.4,-7.7,2.7333333333333334
37.588,4.38,-7.52,2.632222222222222
37.608,3.47,-8.43,2.5433333333333334
37.628,2.87,-7.82,2.4855555555555555
37.648,2.28,-8.01,2.401111111111111
37.668,1.5,-7.81,2.3155555555555556
37.688,0.97,-7.88,2.23
37.708,0.39,-7.96,2.151111111111111
37.728,0.63,-8.41,2.0755555555555554
37.748,-1.59,-6.87,1.988888888888889
37.768,-0.9,-7.05,1.8988888888888888
37.788,-1.63,-7.32,1.8155555555555556
