4.068,-8.81,-2.57,-0.6866666666666666
37.808,-2.0,-7.2,1.7366666666666666
37.828,-2.75,-7.23,1.6555555555555554
37.848,-3.02,-7.02,1.6155555555555556
37.868,-3.36,-7.12,1.5
37.888,-3.72,-6.86,1.461111111111111
37.908,-3.88,-6.97,1.3644444444444443
37.928,-4.09,-6.76,1.318888888888889
37.948,-4.45,-6.65,1.2344444444444445
37.968,-4.95,-6.39,1.1266666666666667
37.988,-5.23,-6.38,1.0922222222222222
38.008,-5.51,-6.17,0.9855555555555555
38.028,-5.65,-6.18,0.95
38.048,-5.87,-6.02,0.8477777777777777
38.068,-5.99,-5.98,0.8144444444444444
38.088,-6.14,-5.85,0.7144444444444444
38.108,-6.3,-5.81,0.68
38.128,-6.44,-5.71,0.5833333333333334
38.148,-6.52,-5.62,0.55
38.168,-6.64,-5.58,0.4533333333333333
38.188,-6.72,-5.53,0.42444444444444446
38.208,-6.78,-5.5,0.33
38.228,-6.85,-5.46,0.26666666666666666
38.248,-6.88,-5.45,0.20666666666666667
38.268,-6.89,-5.42,0.14444444444444443
38.288,-6.9,-5.39,0.08444444444444445
38.308,-6.93,-5.39,0.023333333333333334
38.328,-6.96,-5.42,-0.0044444444444444444
38.348,-6.95,-5.39,-0.09444444444444444
38.368,-6.94,-5.47,-0.12333333333333334
38.388,-6.9,-5.47,-0.21444444444444444
38.408,-6.86,-5.55,-0.24333333333333335
38.428,-6.82,-5.54,-0.3333333333333333
38.448,-6.77,-5.61,-0.36444444444444446
38.468,-6.69,-5.63,-0.42333333333333334
38.488,-6.59,-5.7,-0.4855555555555556
38.508,-6.5,-5.76,-0.5455555555555556
38.528,-6.35,-5.85,-0.6077777777777778
38.548,-6.23,-5.88,-0.67
38.568,-6.01,-5.99,-0.7666666666666667
38.588,-5.86,-6.07,-0.8
38.608,-5.6,-6.16,-0.8977777777777778
38.628,-5.47,-6.26,-0.93
38.648,-5.21,-6.37,-1.031111111111111
38.668,-5.03,-6.46,-1.0666666666666667
38.688,-4.71,-6.56,-1.1733333333333333
38.708,-4.48,-6.68,-1.2077777777777778
38.728,-4.15,-6.8,-1.3133333333333332
38.748,-3.87,-6.88,-1.3511111111111112
38.768,-3.5,-7.04,-1.4633333333333334
38.788,-3.17,-7.14,-1.5
38.808,-2.84,-7.14,-1.58
38.828,-2.55,-7.16,-1.6977777777777778
38.848,-1.93,-7.42,-1.728888888888889
38.868,-1.48,-7.56,-1.85
38.888,-0.91,-7.64,-1.89
38.908,-0.45,-7.72,-1.97
38.928,0.15,-7.84,-2.05
38.948,0.63,-7.85,-2.132222222222222
38.968,1.4,-7.89,-2.216666666666667
38.988,1.84,-7.84,-2.2955555555555556
39.008,2.67,-7.83,-2.38
39.028,3.06,-7.53,-2.4633333333333334
39.048,4.01,-7.76,-2.54
39.068,4.87,-7.85,-2.6233333333333335
39.088,5.81,-7.58,-2.7
39.108,6.36,-7.64,-2.781111111111111
39.128,7.26,-7.34,-2.861111111111111
39.148,7.89,-7.32,-2.93
39.168,8.72,-6.95,-3.0044444444444443
39.188,9.41,-6.82,-3.078888888888889
39.208,10.28,-6.45,-3.1755555555555555
39.228,10.83,-6.2,-3.2088888888888887
39.248,11.54,-6.34,-3.267777777777778
39.268,12.38,-4.65,-3.2455555555555557
39.288,12.78,-5.0,-3.3777777777777778
39.308,13.23,-4.48,-3.4266666666666667
39.328,13.89,-4.09,-3.47
39.348,14.24,-3.51,-3.5033333333333334
39.368,14.61,-3.02,-3.531111111111111
39.388,14.81,-2.53,-3.5588888888888888
39.408,15.2,-1.83,-3.58
39.428,15.39,-1.31,-3.59
39.448,15.46,-0.69,-3.5922222222222224
39.468,15.44,-0.14,-3.6
39.488,15.5,0.61,-3.5866666666666664
39.508,15.41,1.08,-3.568888888888889
39.528,15.01,2.01,-3.5555555555555554
39.548,14.84,2.24,-3.5255555555555556
39.568,14.52,2.84,-3.4922222222222223
39.588,14.06,3.28,-3.448888888888889
39.608,13.54,3.92,-3.4033333333333333
39.628,13.23,4.08,-3.352222222222222
39.648,12.54,4.56,-3.2933333333333334
39.668,11.98,4.85,-3.2377777777777776
39.688,11.27,5.55,-3.1744444444444446
39.708,10.7,5.8,-3.11
39.728,10.01,6.1,-3.02
39.748,9.25,6.28,-2.94
39.768,8.45,6.53,-2.8644444444444446
39.788,7.99,6.85,-2.7888888888888888
39.808,7.28,7.0,-2.6966666666666668
39.828,6.69,7.21,-2.6066666666666665
39.848,6.06,7.14,-2.506666666666667
39.868,5.5,7.23,-2.4144444444444444
39.888,4.49,7.38,-2.3266666666666667
39.908,3.62,7.46,-2.2355555555555555
39.928,2.45,7.81,-2.14
39.948,2.09,7.82,-2.0477777777777777
39.968,1.87,7.65,-1.95
39.988,1.82,7.6,-1.86
40.008,1.06,7.62,-1.7655555555555555
40.028,0.87,7.52,-1.6744444444444444
40.048,0.06,7.58,-1.5822222222222222
40.068,-0.63,7.45,-1.488888888888889
40.088,-1.23,7.32,-1.4011111111111112
40.108,-1.74,7.31,-1.31
40.128,-2.35,7.61,-1.2177777777777778
40.148,-2.27,7.31,-1.1266666666666667
40.168,-3.26,8.11,-1.031111111111111
40.188,-2.22,6.95,-0.9444444444444444
40.208,-2.48,7.32,-0.8566666666666667
40.228,-2.49,7.14,-0.7666666666666667
40.248,-2.64,7.12,-0.68
40.268,-2.79,7.15,-0.5911111111111111
40.288,-3.15,7.0,-0.5033333333333333
40.308,-3.4,7.04,-0.4166666666666667
40.328,-3.42,6.98,-0.33
40.348,-3.52,6.95,-0.24444444444444444
40.368,-3.7,6.94,-0.15888888888888889
40.388,-3.74,6.91,-0.07111111111111111
40.408,-3.82,6.95,0.008888888888888889
40.428,-3.87,6.95,0.09333333333333334
40.448,-3.92,6.92,0.17666666666666667
40.468,-3.86,6.95,0.2588888888888889
40.488,-3.68,6.96,0.34444444444444444
40.508,-3.58,7.0,0.4266666666666667
40.528,-3.35,7.04,0.5111111111111111
40.548,-3.13,7.09,0.5966666666666667
40.568,-2.81,7.15,0.6822222222222222
40.588,-2.6,7.19,0.77
40.608,-2.28,7.24,0.8555555555555555
40.628,-2.01,7.32,0.9433333333333334
40.648,-1.82,7.36,1.03
40.668,-1.75,7.29,1.1188888888888888
40.688,-1.37,7.44,1.2055555555555555
40.708,-1.01,7.51,1.298888888888889
40.728,-0.42,7.55,1.3888888888888888
40.748,-0.1,7.56,1.4766666666666666
40.768,0.42,7.62,1.57
40.788,0.81,7.61,1.6611111111111112
40.808,1.47,7.67,1.7544444444444445
40.828,1.93,7.72,1.8433333333333333
40.848,2.79,7.55,1.9377777777777778
40.868,3.25,7.71,2.028888888888889
40.888,3.83,7.81,2.1222222222222222
40.908,4.71,7.17,2.223333333333333
40.928,5.13,7.36,2.3044444444444445
40.948,5.29,7.4,2.3955555555555557
40.968,6.12,7.33,2.486666666666667
40.988,6.71,7.06,2.578888888888889
41.008,7.57,6.9,2.667777777777778
41.028,8.11,6.75,2.7544444444444443
41.048,9.06,6.45,2.8544444444444443
41.068,9.88,6.29,2.92
41.088,10.47,5.91,3.0
41.108,11.03,5.24,3.0833333333333335
41.128,11.74,5.18,3.148888888888889
41.148,12.4,4.79,3.2133333333333334
41.168,13.11,4.42,3.2844444444444445
41.188,13.46,3.83,3.3444444444444446
41.208,13.81,3.39,3.398888888888889
41.228,14.17,3.01,3.457777777777778
41.248,15.01,2.25,3.5077777777777777
41.268,15.33,1.41,3.548888888888889
41.288,15.22,0.71,3.577777777777778
41.308,15.42,0.0,3.612222222222222
41.328,15.64,-0.26,3.628888888888889
41.348,15.67,-0.67,3.6444444444444444
41.368,15.64,-1.02,3.6577777777777776
41.388,15.62,-1.57,3.6622222222222223
41.408,15.29,-2.35,3.6622222222222223
41.428,15.13,-2.78,3.65
41.448,14.57,-3.78,3.6355555555555554
41.468,14.09,-4.23,3.6166666666666667
41.488,13.62,-4.94,3.5833333333333335
41.508,12.95,-5.23,3.542222222222222
41.528,12.28,-5.76,3.5
41.548,11.68,-5.92,3.4444444444444446
41.568,11.09,-6.25,3.398888888888889
41.588,10.64,-6.4,3.341111111111111
41.608,9.9,-6.68,3.281111111111111
41.628,9.41,-6.95,3.21
41.648,8.15,-7.25,3.14
41.668,7.41,-7.3,3.062222222222222
41.688,6.19,-7.63,2.9855555555555555
41.708,5.67,-7.73,2.91
41.728,4.91,-7.72,2.8088888888888888
41.748,3.88,-8.15,2.71
41.768,3.05,-7.68,2.66
41.788,2.47,-7.76,2.578888888888889
41.808,1.95,-7.77,2.49
41.828,1.54,-7.92,2.408888888888889
41.848,0.81,-7.8,2.3222222222222224
41.868,0.14,-7.78,2.2377777777777776
41.888,-0.7,-7.61,2.1555555555555554
41.908,-1.2,-7.38,2.0722222222222224
41.928,-1.87,-7.37,1.9922222222222221
41.948,-2.23,-7.2,1.91
41.968,-2.73,-7.17,1.8277777777777777
41.988,-3.02,-6.98,1.7555555555555555
42.008,-3.55,-6.79,1.6777777777777778
42.028,-3.68,-6.75,1.6022222222222222
42.048,-4.12,-6.49,1.5477777777777777
42.068,-4.59,-6.39,1.4622222222222223
42.088,-5.27,-5.71,-0.0011111111111111111
42.108,-4.63,-5.79,1.3077777777777777
42.128,-5.41,-5.01,1.3222222222222222
42.148,-6.0,-6.34,1.1777777777777778
42.168,-5.73,-5.52,1.1077777777777778
42.188,-6.38,-5.82,1.0466666666666666
42.208,-6.39,-5.19,0.9788888888888889
42.228,-6.6,-5.56,0.9166666666666666
42.248,-6.71,-5.09,0.8566666666666667
42.268,-6.97,-5.17,0.7977777777777778
42.288,-7.06,-4.96,0.7366666666666667
42.308,-7.17,-4.94,0.6788888888888889
42.328,-7.26,-4.82,0.6211111111111111
42.348,-7.31,-4.81,0.5655555555555556
42.368,-7.4,-4.74,0.51
42.388,-7.47,-4.71,0.4533333333333333
42.408,-7.55,-4.63,0.3988888888888889
42.428,-7.63,-4.61,0.3466666666666667
42.448,-7.72,-4.57,0.2922222222222222
42.468,-7.75,-4.52,0.2388888888888889
42.488,-7.82,-4.59,0.18777777777777777
42.508,-7.78,-4.49,0.13444444444444445
42.528,-7.85,-4.57,0.08444444444444445
42.548,-7.8,-4.47,0.028888888888888888
42.568,-7.87,-4.59,-0.02
42.588,-7.79,-4.47,-0.07111111111111111
42.608,-7.81,-4.62,-0.12
42.628,-7.74,-4.53,-0.1711111111111111
42.648,-7.76,-4.66,-0.2222222222222222
42.668,-7.7,-4.61,-0.2722222222222222
42.688,-7.66,-4.72,-0.32222222222222224
42.708,-7.62,-4.7,-0.37444444444444447
42.728,-7.55,-4.83,-0.42444444444444446
42.748,-7.44,-4.81,-0.4777777777777778
42.768,-7.39,-4.94,-0.5311111111111111
42.788,-7.27,-4.98,-0.5855555555555556
42.808,-7.14,-5.13,-0.6422222222222222
42.828,-7.05,-5.15,-0.6988888888888889
42.848,-6.88,-5.3,-0.7566666666666667
42.868,-6.72,-5.35,-0.8122222222222222
42.888,-6.53,-5.49,-0.8711111111111111
42.908,-6.38,-5.54,-0.9322222222222222
42.928,-6.08,-5.77,-0.9911111111111112
42.948,-5.91,-5.85,-1.0544444444444445
42.968,-5.64,-5.98,-1.1188888888888888
42.988,-5.45,-6.11,-1.181111111111111
43.008,-5.14,-6.27,-1.2477777777777779
43.028,-4.9,-6.37,-1.3111111111111111
43.048,-4.58,-6.52,-1.3811111111111112
43.068,-4.29,-6.65,-1.45
43.088,-3.88,-6.81,-1.5222222222222221
43.108,-3.59,-6.88,-1.5966666666666667
43.128,-3.1,-7.04,-1.6711111111111112
43.148,-2.74,-7.17,-1.7444444444444445
43.168,-2.38,-7.04,-1.8411111111111111
43.188,-1.82,-7.46,-1.9266666666666667
43.208,-1.05,-7.58,-1.9722222222222223
43.228,-0.61,-7.61,-2.0566666666666666
43.248,0.07,-7.73,-2.1344444444444446
43.268,0.45,-7.77,-2.2155555555555555
43.288,1.25,-7.86,-2.2955555555555556
43.308,1.75,-7.86,-2.378888888888889
43.328,2.55,-7.91,-2.4588888888888887
43.348,3.25,-7.66,-2.5444444444444443
43.368,4.07,-8.07,-2.621111111111111
43.388,4.63,-7.86,-2.7055555555555557
43.408,5.56,-7.85,-2.7855555555555553
43.428,6.07,-7.66,-2.861111111111111
43.448,7.04,-7.53,-2.9433333333333334
43.468,7.6,-7.33,-3.02
43.488,8.58,-7.14,-3.091111111111111
43.508,9.18,-6.93,-3.167777777777778
43.528,10.13,-6.63,-3.232222222222222
43.548,10.62,-6.29,-3.298888888888889
43.568,11.53,-6.28,-3.3544444444444443
43.588,12.47,-4.45,-3.3344444444444443
43.608,12.95,-5.22,-3.4744444444444444
43.628,13.32,-4.68,-3.52
43.648,13.7,-4.49,-3.562222222222222
43.668,14.28,-3.86,-3.602222222222222
43.688,14.78,-3.27,-3.6344444444444446
43.708,15.07,-2.55,-3.661111111111111
43.728,15.6,-1.93,-3.67
43.748,15.62,-1.15,-3.688888888888889
43.768,15.72,-0.73,-3.6855555555555557
43.788,15.82,-0.15,-3.6866666666666665
43.808,15.76,0.32,-3.678888888888889
43.828,15.8,0.74,-3.6633333333333336
43.848,15.51,1.44,-3.6422222222222222
43.868,15.05,2.33,-3.617777777777778
43.888,14.54,3.14,-3.578888888888889
43.908,14.21,3.61,-3.54
43.928,13.57,3.98,-3.4877777777777776
43.948,13.06,4.25,-3.44
43.968,12.51,4.8,-3.3833333333333333
43.988,12.09,5.14,-3.3233333333333333
44.008,11.28,5.63,-3.256666666666667
44.028,10.65,6.01,-3.19
44.048,9.8,6.32,-3.1055555555555556
44.068,9.1,6.41,-3.0244444444444443
44.088,8.65,6.61,-2.9433333333333334
44.108,7.72,6.95,-2.8766666666666665
44.128,7.1,7.03,-2.78
44.148,6.29,7.22,-2.68
44.168,5.78,7.34,-2.59
44.188,5.09,7.56,-2.4988888888888887
44.208,4.52,7.62,-2.408888888888889
44.228,3.42,7.6,-2.3177777777777777
44.248,2.69,7.63,-2.2288888888888887
44.268,2.1,7.64,-2.14
44.288,1.82,7.74,-2.05
44.308,1.17,7.81,-1.9622222222222223
44.328,0.74,7.58,-1.8677777777777778
44.348,0.29,7.61,-1.7755555555555556
44.368,-0.27,7.49,-1.6833333333333333
44.388,-0.62,7.36,-1.5988888888888888
44.408,-1.64,7.47,-1.511111111111111
44.428,-2.04,7.78,-1.4244444444444444
44.448,-1.43,7.13,-1.3511111111111112
44.468,-3.13,7.63,-1.2533333333333334
44.488,-2.64,7.08,-1.1722222222222223
44.508,-2.95,6.96,-1.0855555555555556
44.528,-2.92,7.07,-1.0077777777777779
44.548,-3.41,6.9,-0.9255555555555556
44.568,-3.69,6.93,-0.8466666666666667
44.588,-3.72,6.82,-0.7677777777777778
44.608,-4.04,6.92,-0.69
44.628,-4.16,6.75,-0.6111111111111112
44.648,-4.4,6.78,-0.5355555555555556
44.668,-4.47,6.73,-0.45666666666666667
44.688,-4.46,6.71,-0.3844444444444444
44.708,-4.58,6.67,-0.30666666666666664
44.728,-4.6,6.63,-0.2311111111111111
44.748,-4.73,6.56,-0.15666666666666668
44.768,-4.79,6.57,-0.0811111111111111
44.788,-4.87,6.53,-0.008888888888888889
44.808,-4.81,6.61,0.06444444444444444
44.828,-4.66,6.65,0.13666666666666666
44.848,-4.61,6.71,0.21
44.868,-4.58,6.71,0.28444444444444444
44.888,-4.54,6.73,0.3566666666666667
44.908,-4.46,6.74,0.43
44.928,-4.34,6.79,0.5044444444444445
44.948,-4.11,6.88,0.58
44.968,-3.99,6.91,0.6522222222222223
44.988,-3.79,6.95,0.7277777777777777
45.008,-3.74,6.96,0.8055555555555556
45.028,-3.43,7.04,0.8811111111111111
45.048,-3.14,7.12,0.9566666666666667
45.068,-2.8,7.22,1.0366666666666666
45.088,-2.58,7.22,1.1177777777777778
45.108,-2.26,7.33,1.1944444444444444
45.128,-1.95,7.39,1.278888888888889
45.148,-1.57,7.48,1.3611111111111112
45.168,-1.29,7.48,1.4455555555555555
45.188,-0.84,7.57,1.5322222222222222
45.208,-0.46,7.57,1.6155555555555556
45.228,0.11,7.64,1.7044444444444444
45.248,0.53,7.75,1.788888888888889
45.268,1.21,7.78,1.8777777777777778
45.288,1.64,7.71,1.9633333333333334
45.308,2.29,7.67,2.0533333333333332
45.328,2.73,7.82,2.14
45.348,3.51,7.71,2.23
45.368,4.0,8.05,2.3266666666666667
45.388,4.95,7.69,2.4055555555555554
45.408,5.48,7.5,2.491111111111111
45.428,6.31,7.35,2.5744444444444445
45.448,6.67,7.32,2.66
45.468,7.51,7.21,2.7422222222222223
45.488,7.97,6.85,2.827777777777778
45.508,8.86,6.78,2.9277777777777776
45.528,9.49,6.48,2.9844444444444442
45.548,10.33,6.03,3.061111111111111
45.568,10.96,5.76,3.138888888888889
45.588,11.59,5.13,3.2022222222222223
45.608,12.29,4.44,3.258888888888889
45.628,12.93,4.33,3.316666666666667
45.648,13.38,4.14,3.3744444444444444
45.668,13.94,3.66,3.418888888888889
45.688,14.32,3.2,3.4677777777777776
45.708,14.48,2.88,3.511111111111111
45.728,14.79,2.45,3.55
45.748,15.34,0.99,3.5877777777777777
45.768,15.58,0.42,3.6055555555555556
45.788,15.58,-0.44,3.6166666666666667
45.808,15.7,-0.8,3.621111111111111
45.828,15.5,-1.43,3.6244444444444444
45.848,15.43,-2.1,3.6233333333333335
45.868,15.16,-2.42,3.611111111111111
45.888,14.81,-3.08,3.598888888888889
45.908,14.4,-3.35,3.5733333333333333
45.928,14.03,-3.76,3.5444444444444443
45.948,13.63,-4.24,3.51
45.968,13.35,-4.62,3.47
45.988,12.43,-5.18,3.4277777777777776
46.008,11.93,-5.57,3.371111111111111
46.028,11.05,-5.67,3.312222222222222
46.048,10.34,-6.74,3.2533333333333334
46.068,9.09,-6.87,3.1822222222222223
46.088,8.35,-7.23,3.108888888888889
46.108,7.52,-7.33,3.0355555555555553
46.128,7.16,-7.38,2.9588888888888887
46.148,6.59,-7.54,2.878888888888889
46.168,6.1,-7.62,2.798888888888889
46.188,5.19,-7.75,2.7144444444444447
46.208,4.44,-7.54,2.608888888888889
46.228,3.34,-7.99,2.533333333333333
46.248,2.74,-7.87,2.4644444444444447
46.268,1.91,-7.99,2.38
46.288,1.48,-7.75,2.2977777777777777
46.308,0.85,-7.87,2.2111111111111112
46.328,0.51,-7.68,2.1244444444444444
46.348,-0.12,-7.74,2.0433333333333334
46.368,-0.48,-7.63,1.96
46.388,-1.23,-7.58,1.8822222222222222
46.408,-1.68,-7.32,1.8
46.428,-2.33,-7.26,1.7166666666666666
46.448,-2.72,-7.19,1.6388888888888888
46.468,-3.19,-7.1,1.558888888888889
46.488,-3.43,-6.99,1.4833333333333334
46.508,-3.76,-6.98,1.41
46.528,-4.03,-6.84,1.3522222222222222
46.548,-4.44,-6.68,1.2622222222222221
46.568,-4.68,-6.61,1.1777777777777778
46.588,-5.06,-6.71,1.1088888888888888
46.608,-4.73,-6.15,1.0555555555555556
46.628,-3.42,-9.19,0.98
46.648,-4.94,-5.79,0.8888888888888888
46.668,-6.27,-6.1,0.8255555555555556
46.688,-5.71,-5.92,0.7577777777777778
46.708,-6.15,-6.07,0.6911111111111111
46.728,-6.12,-5.56,0.6266666666666667
46.748,-6.51,-5.72,0.5622222222222222
46.768,-6.44,-5.57,0.4955555555555556
46.788,-6.73,-5.8,0.43222222222222223
46.808,-6.59,-5.41,0.3688888888888889
46.828,-6.83,-5.72,0.3055555555555556
46.848,-6.71,-5.38,0.24222222222222223
46.868,-6.87,-5.62,0.18222222222222223
46.888,-6.8,-5.35,0.12
46.908,-6.92,-5.56,0.058888888888888886
46.928,-6.84,-5.41,-0.0022222222222222222
46.948,-6.92,-5.57,-0.06222222222222222
46.968,-6.86,-5.46,-0.12333333333333334
46.988,-6.85,-5.59,-0.1811111111111111
47.008,-6.76,-5.54,-0.24222222222222223
47.028,-6.74,-5.68,-0.29888888888888887
47.048,-6.64,-5.63,-0.36333333333333334
47.068,-6.59,-5.73,-0.4255555555555556
47.088,-6.52,-5.71,-0.48444444444444446
47.108,-6.38,-5.85,-0.55
47.128,-6.29,-5.86,-0.6122222222222222
47.148,-6.09,-6.0,-0.6777777777777778
47.168,-5.96,-6.04,-0.7422222222222222
47.188,-5.74,-6.15,-0.8077777777777778
47.208,-5.58,-6.22,-0.8722222222222222
47.228,-5.38,-6.31,-0.94
47.248,-5.17,-6.4,-1.0055555555555555
47.268,-4.9,-6.54,-1.0766666666666667
47.288,-4.7,-6.62,-1.1466666666666667
47.308,-4.37,-6.72,-1.2166666666666666
47.328,-4.14,-6.85,-1.29
47.348,-3.77,-6.95,-1.3644444444444443
47.368,-3.52,-7.07,-1.4377777777777778
47.388,-3.09,-7.2,-1.5155555555555555
47.408,-2.78,-7.25,-1.5911111111111111
47.428,-2.46,-7.11,-1.7122222222222223
47.448,-1.99,-7.51,-1.74
47.468,-1.3,-7.62,-1.8233333333333333
47.488,-0.89,-7.67,-1.9011111111111112
47.508,-0.16,-7.79,-1.9866666666666666
47.528,0.12,-7.78,-2.0644444444444443
47.548,0.86,-7.85,-2.148888888888889
47.568,1.35,-7.87,-2.227777777777778
47.588,2.16,-8.06,-2.3133333333333335
47.608,2.67,-7.91,-2.391111111111111
47.628,3.25,-8.0,-2.477777777777778
47.648,3.98,-7.92,-2.5566666666666666
47.668,5.07,-7.79,-2.6344444444444446
47.688,5.6,-7.6,-2.7133333333333334
47.708,6.63,-7.5,-2.792222222222222
47.728,7.33,-7.38,-2.87
47.748,8.21,-7.19,-2.9455555555555555
47.768,8.63,-7.02,-3.0166666666666666
47.788,9.58,-6.76,-3.082222222222222
47.808,9.99,-6.56,-3.15
47.828,11.05,-6.13,-3.2133333333333334
47.848,11.21,-6.26,-3.2577777777777777
47.868,12.07,-5.22,-3.2933333333333334
47.888,12.69,-5.01,-3.381111111111111
47.908,13.48,-4.4,-3.4255555555555555
47.928,13.79,-4.06,-3.4655555555555555
47.948,14.16,-3.4,-3.497777777777778
47.968,14.54,-3.07,-3.5255555555555556
47.988,14.94,-2.39,-3.551111111111111
48.008,15.27,-2.1,-3.568888888888889
48.028,15.4,-1.27,-3.578888888888889
48.048,15.4,-0.87,-3.58
48.068,15.54,0.01,-3.578888888888889
48.088,15.4,0.42,-3.568888888888889
48.108,15.22,1.25,-3.5444444444444443
48.128,14.85,1.99,-3.5277777777777777
48.148,14.62,2.37,-3.4955555555555557
48.168,14.54,2.73,-3.453333333333333
48.188,14.05,3.12,-3.4133333333333336
48.208,13.58,3.61,-3.3666666666666667
48.228,13.04,4.17,-3.31
48.248,12.53,4.49,-3.2555555555555555
48.268,11.8,5.06,-3.19
48.288,11.26,5.4,-3.117777777777778
48.308,10.36,5.79,-3.0388888888888888
48.328,9.87,5.94,-2.9566666666666666
48.348,9.13,6.29,-2.87
48.368,8.58,6.39,-2.781111111111111
48.388,7.79,6.72,-2.6977777777777776
48.408,7.16,6.82,-2.6222222222222222
48.428,6.37,7.03,-2.5044444444444443
48.448,5.68,7.11,-2.4055555555555554
48.468,4.92,7.3,-2.31
48.488,4.49,7.3,-2.2088888888888887
48.508,3.78,7.4,-2.112222222222222
48.528,3.27,7.41,-2.013333333333333
48.548,2.43,7.52,-1.9155555555555555
48.568,2.0,7.55,-1.8166666666666667
48.588,1.54,7.43,-1.7166666666666666
48.608,0.94,7.58,-1.6133333333333333
48.628,0.46,7.47,-1.5155555555555555
48.648,0.09,7.5,-1.4144444444444444
48.668,-0.18,7.49,-1.32
48.688,-0.35,7.4,-1.2166666666666666
48.708,-0.82,7.28,-1.1222222222222222
48.728,-1.17,7.31,-1.0255555555555556
48.748,-1.64,7.65,-0.9277777777777778
48.768,-1.63,5.87,-0.8377777777777777
