4.068,-7.97,3.77,0.8666666666666667
26.428,13.9,-0.68,3.077777777777778
26.448,13.8,-1.27,3.0755555555555554
26.468,13.66,-1.66,3.0633333333333335
26.488,13.35,-2.23,3.046666666666667
26.508,13.13,-2.63,3.0244444444444443
26.528,12.73,-3.19,3.0
26.548,12.45,-3.51,2.9655555555555555
26.568,12.0,-4.06,2.93
26.588,11.64,-4.33,2.89
26.608,11.06,-4.85,2.8433333333333333
26.628,10.68,-5.15,2.7944444444444443
26.648,10.06,-5.59,2.74
26.668,9.59,-5.7,2.6822222222222223
26.688,9.02,-6.15,2.6233333333333335
26.708,8.54,-6.34,2.5544444444444445
26.728,8.08,-6.46,2.4877777777777776
26.748,7.33,-6.72,2.417777777777778
26.768,6.88,-6.85,2.347777777777778
26.788,6.2,-7.01,2.27
26.808,5.79,-7.25,2.1944444444444446
26.828,5.09,-7.32,2.118888888888889
26.848,4.69,-7.5,2.037777777777778
26.868,4.03,-7.52,1.9555555555555555
26.888,3.65,-7.67,1.8744444444444444
26.908,3.06,-7.64,1.791111111111111
26.928,2.65,-7.78,1.708888888888889
26.948,2.12,-7.78,1.6244444444444444
26.968,1.8,-7.98,1.54
26.988,1.29,-8.51,1.4522222222222223
27.008,0.82,-7.51,1.3677777777777778
27.028,0.23,-7.72,1.28
27.048,0.21,-7.75,1.1966666666666668
27.068,-0.24,-7.75,1.1111111111111112
27.088,-0.22,-7.74,1.0222222222222221
27.108,-0.71,-8.04,0.8955555555555555
27.128,-0.98,-7.58,0.81
27.148,-1.25,-7.56,0.7244444444444444
27.168,-1.31,-7.78,0.64
27.188,-1.51,-7.65,0.5544444444444444
27.208,-1.68,-7.64,0.47
27.228,-1.76,-7.64,0.38555555555555554
27.248,-1.9,-7.61,0.3011111111111111
27.268,-1.92,-7.53,0.21777777777777776
27.288,-1.96,-7.77,0.13111111111111112
27.308,-1.81,-7.5,0.04888888888888889
27.328,-2.01,-7.75,-0.034444444444444444
27.348,-1.94,-7.67,-0.12
27.368,-1.96,-7.71,-0.20222222222222222
27.388,-1.84,-7.58,-0.28444444444444444
27.408,-1.8,-7.81,-0.3688888888888889
27.428,-1.65,-7.64,-0.45111111111111113
27.448,-1.57,-7.82,-0.5333333333333333
27.468,-1.3,-7.74,-0.6188888888888889
27.488,-1.25,-7.79,-0.7
27.508,-0.97,-7.71,-0.7855555555555556
27.528,-0.83,-7.84,-0.8688888888888889
27.548,-0.5,-7.74,-0.9533333333333334
27.568,-0.28,-7.87,-1.0377777777777777
27.588,0.08,-7.86,-1.1211111111111112
27.608,0.28,-7.86,-1.2033333333333334
27.628,0.7,-7.91,-1.2877777777777777
27.648,1.02,-7.84,-1.3711111111111112
27.668,1.48,-7.85,-1.4544444444444444
27.688,1.87,-7.84,-1.54
27.708,2.35,-7.78,-1.62
27.728,2.73,-7.82,-1.7066666666666668
27.748,3.24,-7.79,-1.79
27.768,3.79,-7.56,-1.8677777777777778
27.788,4.31,-7.67,-1.9477777777777778
27.808,4.7,-7.38,-2.026666666666667
27.828,5.31,-7.45,-2.1033333333333335
27.848,5.72,-7.18,-2.178888888888889
27.868,6.48,-7.07,-2.252222222222222
27.888,6.95,-6.86,-2.3255555555555554
27.908,7.8,-6.59,-2.3966666666666665
27.928,8.26,-6.49,-2.4633333333333334
27.948,8.89,-6.09,-2.53
27.968,9.36,-5.94,-2.591111111111111
27.988,10.0,-5.53,-2.65
28.008,10.41,-5.32,-2.7
28.028,11.01,-4.85,-2.7511111111111113
28.048,11.37,-4.6,-2.8
28.068,11.86,-4.12,-2.8433333333333333
28.088,12.21,-3.76,-2.8844444444444446
28.108,12.63,-3.28,-2.917777777777778
28.128,12.9,-2.94,-2.9455555555555555
28.148,13.23,-2.43,-2.97
28.168,13.37,-1.96,-2.9922222222222223
28.188,13.58,-1.35,-3.002222222222222
28.208,13.71,-0.96,-3.01
28.228,13.71,-0.46,-3.013333333333333
28.248,13.79,-0.11,-3.01
28.268,13.73,0.37,-3.0
28.288,13.61,0.97,-2.993333333333333
28.308,13.57,1.36,-2.97
28.328,13.41,1.84,-2.9455555555555555
28.348,13.2,2.38,-2.9322222222222223
28.368,12.92,2.81,-2.8844444444444446
28.388,12.67,3.29,-2.8422222222222224
28.408,12.19,3.69,-2.8022222222222224
28.428,11.89,4.05,-2.778888888888889
28.448,11.37,4.48,-2.7022222222222223
28.468,10.97,4.85,-2.6755555555555555
28.488,10.42,5.23,-2.59
28.508,10.06,5.41,-2.56
28.528,9.43,5.68,-2.4955555555555557
28.548,9.02,6.1,-2.431111111111111
28.568,8.32,6.35,-2.358888888888889
28.588,7.98,6.46,-2.29
28.608,7.32,6.76,-2.212222222222222
28.628,6.89,6.86,-2.097777777777778
28.648,6.25,7.07,-2.06
28.668,5.85,7.14,-1.978888888888889
28.688,5.06,7.38,-1.9
28.708,4.67,7.46,-1.818888888888889
28.728,4.1,7.57,-1.7366666666666666
28.748,3.76,7.62,-1.65
28.768,3.25,7.67,-1.5677777777777777
28.788,2.94,7.76,-1.4822222222222223
28.808,2.47,7.85,-1.4
28.828,2.04,8.25,-1.32
28.848,1.83,7.37,-1.2255555555555555
28.868,1.81,8.02,-1.1422222222222222
28.888,1.07,7.95,-1.0522222222222222
28.908,1.11,7.84,-0.9677777777777777
28.928,0.75,7.96,-0.88
28.948,0.49,7.77,-0.7955555555555556
28.968,0.33,7.91,-0.71
28.988,0.04,7.73,-0.6233333333333333
29.008,-0.04,7.91,-0.5377777777777778
29.028,-0.16,7.73,-0.4533333333333333
29.048,-0.27,7.84,-0.3688888888888889
29.068,-0.34,7.77,-0.2811111111111111
29.088,-0.43,7.79,-0.19555555555555557
29.108,-0.45,7.84,-0.11
29.128,-0.47,7.77,-0.025555555555555557
29.148,-0.48,7.95,0.058888888888888886
29.168,-0.4,7.79,0.14
29.188,-0.33,7.95,0.22777777777777777
29.208,-0.22,7.88,0.3111111111111111
29.228,-0.11,7.9,0.3933333333333333
29.248,0.02,7.95,0.47888888888888886
29.268,0.1,7.86,0.5622222222222222
29.288,0.33,7.91,0.6477777777777778
29.308,0.45,7.85,0.73
29.328,0.74,7.91,0.8155555555555556
29.348,0.93,7.87,0.9
29.368,1.24,7.87,0.9844444444444445
29.388,1.48,7.87,1.07
29.408,1.85,7.83,1.15
29.428,2.14,7.85,1.2377777777777779
29.448,2.54,7.79,1.32
29.468,3.02,7.77,1.4022222222222223
29.488,3.51,7.71,1.4866666666666666
29.508,3.85,7.63,1.5666666666666667
29.528,4.38,7.56,1.65
29.548,4.75,7.47,1.731111111111111
29.568,5.32,7.37,1.8144444444444445
29.588,5.7,7.26,1.8911111111111112
29.608,6.3,7.11,1.97
29.628,6.71,6.96,2.0455555555555556
29.648,7.33,6.78,2.1222222222222222
29.668,7.73,6.6,2.1911111111111112
29.688,8.37,6.35,2.2655555555555558
29.708,8.77,6.14,2.331111111111111
29.728,9.37,5.88,2.3966666666666665
29.748,9.79,5.6,2.4677777777777776
29.768,10.35,5.29,2.5255555555555556
29.788,10.72,5.03,2.58
29.808,11.24,4.55,2.632222222222222
29.828,11.55,4.3,2.6855555555555557
29.848,12.01,3.81,2.73
29.868,12.33,3.46,2.772222222222222
29.888,12.71,2.95,2.812222222222222
29.908,12.83,2.64,2.8422222222222224
29.928,13.14,2.12,2.871111111111111
29.948,13.32,1.65,2.8966666666666665
29.968,13.38,1.38,2.91
29.988,13.5,0.73,2.9277777777777776
30.008,13.61,0.35,2.9344444444444444
30.028,13.53,-0.23,2.937777777777778
30.048,13.55,-0.74,2.937777777777778
30.068,13.49,-1.22,2.9233333333333333
30.088,13.26,-1.6,2.9144444444444444
30.108,13.09,-2.16,2.8944444444444444
30.128,12.81,-2.55,2.871111111111111
30.148,12.47,-3.09,2.8444444444444446
30.168,12.21,-3.36,2.8133333333333335
30.188,11.75,-3.86,2.7733333333333334
30.208,11.47,-4.16,2.7344444444444442
30.228,10.93,-4.6,2.688888888888889
30.248,10.58,-4.89,2.64
30.268,10.02,-5.31,2.581111111111111
30.288,9.4,-5.65,2.5277777777777777
30.308,8.76,-5.96,2.4644444444444447
30.328,8.41,-6.22,2.4044444444444446
30.348,7.73,-6.42,2.3366666666666664
30.368,7.32,-6.6,2.267777777777778
30.388,6.67,-6.86,2.1977777777777776
30.408,6.27,-6.99,2.1233333333333335
30.428,5.68,-7.11,2.048888888888889
30.448,5.27,-7.3,1.9722222222222223
30.468,4.64,-7.42,1.8911111111111112
30.488,4.24,-7.53,1.8133333333333332
30.508,3.74,-7.55,1.7333333333333334
30.528,3.31,-7.61,1.6488888888888888
30.548,2.81,-7.78,1.5677777777777777
30.568,2.46,-7.65,1.4833333333333334
30.588,2.02,-7.86,1.4
30.608,1.74,-7.7,1.3155555555555556
30.628,1.27,-7.85,1.23
30.648,1.08,-7.79,1.1455555555555557
30.668,0.65,-7.88,1.058888888888889
30.688,0.5,-7.76,0.9755555555555555
30.708,0.15,-7.9,0.8877777777777778
30.728,0.03,-7.72,0.8022222222222222
30.748,-0.25,-7.84,0.7177777777777777
30.768,-0.37,-7.75,0.6311111111111111
30.788,-0.59,-7.8,0.5433333333333333
30.808,-0.65,-7.78,0.46
30.828,-0.79,-7.79,0.37444444444444447
30.848,-0.85,-7.75,0.28888888888888886
30.868,-0.93,-7.75,0.20444444444444446
30.888,-0.98,-7.76,0.11666666666666667
30.908,-0.96,-7.73,0.03
30.928,-0.95,-7.84,-0.05333333333333334
30.948,-0.93,-7.77,-0.13666666666666666
30.968,-0.89,-7.81,-0.22
30.988,-0.79,-7.79,-0.30444444444444446
31.008,-0.73,-7.84,-0.39
31.028,-0.57,-7.79,-0.47444444444444445
31.048,-0.46,-7.85,-0.5588888888888889
31.068,-0.21,-7.78,-0.6422222222222222
31.088,0.0,-7.84,-0.7277777777777777
31.108,0.2,-7.87,-0.8111111111111111
31.128,0.41,-7.85,-0.8944444444444445
31.148,0.77,-7.87,-0.9788888888888889
31.168,1.02,-7.84,-1.0633333333333332
31.188,1.37,-7.84,-1.1455555555555557
31.208,1.68,-7.82,-1.23
31.228,2.11,-7.82,-1.3133333333333332
31.248,2.42,-7.74,-1.3988888888888888
31.268,2.91,-7.74,-1.4766666666666666
31.288,3.26,-7.65,-1.558888888888889
31.308,3.76,-7.59,-1.6388888888888888
31.328,4.13,-7.48,-1.72
31.348,4.69,-7.44,-1.798888888888889
31.368,5.1,-7.31,-1.8755555555555556
31.388,5.69,-7.2,-1.9544444444444444
31.408,6.12,-7.07,-2.03
31.428,6.75,-6.89,-2.102222222222222
31.448,7.15,-6.73,-2.1733333333333333
31.468,7.76,-6.49,-2.24
31.488,8.18,-6.33,-2.3088888888888888
31.508,8.79,-6.01,-2.37
31.528,9.2,-5.82,-2.43
31.548,9.78,-5.45,-2.493333333333333
31.568,10.17,-5.24,-2.548888888888889
31.588,10.52,-4.92,-2.598888888888889
31.608,11.06,-4.47,-2.647777777777778
31.628,11.4,-4.21,-2.69
31.648,11.85,-3.76,-2.727777777777778
31.668,12.12,-3.44,-2.7644444444444445
31.688,12.5,-2.95,-2.796666666666667
31.708,12.71,-2.59,-2.816666666666667
31.728,13.0,-2.05,-2.8377777777777777
31.748,13.14,-1.68,-2.8544444444444443
31.768,13.3,-1.1,-2.867777777777778
31.788,13.37,-0.73,-2.871111111111111
31.808,13.41,-0.2,-2.8744444444444444
31.828,13.38,0.41,-2.87
31.848,13.34,0.77,-2.86
31.868,13.18,1.33,-2.8422222222222224
31.888,13.0,1.93,-2.8233333333333333
31.908,12.86,2.26,-2.7944444444444443
31.928,12.53,2.76,-2.7655555555555558
31.948,12.34,3.07,-2.73
31.968,11.91,3.56,-2.6933333333333334
31.988,11.62,3.9,-2.652222222222222
32.008,11.13,4.37,-2.6055555555555556
32.028,10.87,4.62,-2.5533333333333332
32.048,10.33,5.01,-2.4988888888888887
32.068,9.95,5.28,-2.442222222222222
32.088,9.41,5.62,-2.382222222222222
32.108,9.05,5.71,-2.316666666666667
32.128,8.42,6.12,-2.247777777777778
32.148,8.03,6.29,-2.18
32.168,7.47,6.5,-2.1044444444444443
32.188,7.08,6.7,-2.0355555555555553
32.208,6.5,6.88,-1.9577777777777778
32.228,6.12,7.01,-1.8811111111111112
32.248,5.59,7.14,-1.801111111111111
32.268,5.22,7.27,-1.7233333333333334
32.288,4.69,7.34,-1.6411111111111112
32.308,4.39,7.47,-1.56
32.328,3.88,7.54,-1.478888888888889
32.348,3.61,7.56,-1.3511111111111112
32.368,3.15,7.66,-1.308888888888889
32.388,2.89,7.74,-1.1844444444444444
32.408,2.4,7.45,-1.1077777777777778
32.428,2.14,8.43,-1.01
32.448,1.66,7.96,-0.97
32.468,1.81,7.65,-0.8411111111111111
32.488,1.4,8.06,-0.7544444444444445
32.508,1.48,7.59,-0.6688888888888889
32.528,1.23,7.87,-0.58
32.548,0.91,7.76,-0.49666666666666665
32.568,0.89,7.91,-0.4111111111111111
32.588,0.71,7.69,-0.32555555555555554
32.608,0.64,7.91,-0.28
32.628,0.55,7.71,-0.1511111111111111
32.648,0.5,7.77,-0.10888888888888888
32.668,0.49,7.97,-0.021111111111111112
32.688,0.5,7.84,0.06333333333333334
32.708,0.57,7.9,0.14777777777777779
32.728,0.6,7.92,0.2311111111111111
32.748,0.72,7.83,0.31555555555555553
32.768,0.84,7.92,0.4
32.788,0.97,7.84,0.4855555555555556
32.808,1.17,7.88,0.61
32.828,1.27,7.81,0.6522222222222223
32.848,1.54,7.83,0.7777777777777778
32.868,1.7,7.81,0.8188888888888889
32.888,2.01,7.8,0.9
32.908,2.23,7.83,0.9888888888888889
32.928,2.58,7.74,1.0733333333333333
32.948,2.82,7.73,1.1544444444444444
32.968,3.23,7.66,1.2377777777777779
32.988,3.5,7.63,1.32
33.008,3.94,7.54,1.4
33.028,4.27,7.52,1.4833333333333334
33.048,4.75,7.37,1.5644444444444445
33.068,5.09,7.34,1.6433333333333333
33.088,5.6,7.19,1.721111111111111
33.108,5.97,7.09,1.798888888888889
33.128,6.51,6.92,1.8788888888888888
33.148,6.89,6.77,1.95
33.168,7.45,6.59,2.0233333333333334
33.188,7.86,6.39,2.09
33.208,8.42,6.17,2.1622222222222223
33.228,8.79,5.94,2.23
33.248,9.16,5.77,2.2933333333333334
33.268,9.74,5.42,2.352222222222222
33.288,10.08,5.2,2.41
33.308,10.6,4.79,2.4644444444444447
33.328,10.92,4.56,2.5188888888888887
33.348,11.37,4.12,2.566666666666667
33.368,11.64,3.83,2.612222222222222
33.388,12.02,3.39,2.651111111111111
33.408,12.3,3.01,2.6866666666666665
33.428,12.6,2.49,2.712222222222222
33.448,12.92,1.82,2.7444444444444445
33.468,13.01,1.5,2.7622222222222224
33.488,13.12,1.07,2.781111111111111
33.508,13.22,0.61,2.792222222222222
33.528,13.25,0.15,2.8
33.548,13.26,-0.44,2.801111111111111
33.568,13.16,-0.73,2.8033333333333332
33.588,13.05,-1.29,2.7911111111111113
33.608,12.87,-1.6,2.78
33.628,12.67,-2.21,2.76
33.648,12.47,-2.5,2.74
33.668,12.15,-3.07,2.7133333333333334
33.688,11.89,-3.34,2.6777777777777776
33.708,11.49,-3.83,2.6433333333333335
33.728,11.18,-4.15,2.602222222222222
33.748,10.73,-4.52,2.5566666666666666
33.768,10.38,-4.85,2.51
33.788,9.84,-5.2,2.457777777777778
33.808,9.49,-5.47,2.4
33.828,8.9,-5.76,2.3433333333333333
33.848,8.55,-5.95,2.2822222222222224
33.868,7.93,-6.26,2.22
33.888,7.55,-6.42,2.1533333333333333
33.908,6.93,-6.67,2.08
33.928,6.53,-6.81,2.008888888888889
33.948,5.96,-6.95,1.9366666666666668
33.968,5.61,-7.06,1.8611111111111112
33.988,5.04,-7.19,1.7833333333333334
34.008,4.67,-7.31,1.708888888888889
34.028,4.18,-7.42,1.6277777777777778
34.048,3.84,-7.56,1.5444444444444445
34.068,3.39,-7.52,1.468888888888889
34.088,3.05,-7.65,1.3822222222222222
34.108,2.6,-7.78,1.298888888888889
34.128,2.3,-7.65,1.2177777777777778
34.148,1.96,-7.82,1.1311111111111112
34.168,1.73,-7.72,1.05
34.188,1.34,-7.81,0.9633333333333334
34.208,1.22,-7.77,0.8811111111111111
34.228,0.89,-7.87,0.7944444444444444
34.248,0.67,-7.78,0.71
34.268,0.43,-7.78,0.6233333333333333
34.288,0.31,-7.82,0.5377777777777778
34.308,0.17,-7.77,0.45111111111111113
34.328,0.1,-7.85,0.3655555555555556
34.348,0.06,-7.78,0.28
34.368,0.0,-7.86,0.19444444444444445
34.388,-0.02,-7.79,0.10888888888888888
34.408,-0.07,-7.84,0.024444444444444446
34.428,-0.03,-7.82,-0.06222222222222222
34.448,0.0,-7.89,-0.14333333333333334
34.468,0.07,-7.81,-0.23
34.488,0.09,-7.87,-0.31222222222222223
34.508,0.21,-7.87,-0.39666666666666667
34.528,0.29,-7.88,-0.48
34.548,0.52,-7.85,-0.5655555555555556
34.568,0.67,-7.85,-0.65
34.588,0.89,-7.86,-0.7355555555555555
34.608,1.09,-7.82,-0.8177777777777778
34.628,1.38,-7.83,-0.9
34.648,1.59,-7.8,-0.9822222222222222
34.668,1.93,-7.78,-1.0655555555555556
34.688,2.19,-7.73,-1.1488888888888888
34.708,2.57,-7.74,-1.228888888888889
34.728,2.87,-7.65,-1.31
34.748,3.3,-7.64,-1.3911111111111112
34.768,3.65,-7.53,-1.471111111111111
34.788,4.12,-7.51,-1.55
34.808,4.44,-7.39,-1.63
34.828,4.79,-7.34,-1.7055555555555555
34.848,5.34,-7.18,-1.7822222222222222
34.868,5.7,-7.13,-1.8588888888888888
34.888,6.25,-6.91,-1.93
34.908,6.63,-6.81,-2.0033333333333334
34.928,7.21,-6.6,-2.071111111111111
34.948,7.63,-6.42,-2.14
34.968,8.19,-6.15,-2.2
34.988,8.58,-5.94,-2.2644444444444445
35.008,9.14,-5.66,-2.3222222222222224
35.028,9.87,-5.21,-2.38
35.048,10.19,-4.91,-2.428888888888889
35.068,10.56,-4.66,-2.4788888888888887
35.088,11.04,-4.27,-2.53
35.108,11.31,-3.99,-2.566666666666667
35.128,11.72,-3.54,-2.6033333333333335
35.148,12.0,-3.2,-2.638888888888889
35.168,12.3,-2.73,-2.6633333333333336
35.188,12.49,-2.42,-2.688888888888889
35.208,12.73,-1.86,-2.71
35.228,12.84,-1.5,-2.7255555555555557
35.248,12.98,-0.97,-2.7344444444444442
35.268,13.04,-0.6,-2.741111111111111
35.288,13.04,-0.06,-2.74
35.308,13.09,0.3,-2.736666666666667
35.328,13.03,0.83,-2.7255555555555557
35.348,12.92,1.18,-2.712222222222222
35.368,12.77,1.69,-2.69
35.388,12.62,2.06,-2.668888888888889
35.408,12.35,2.6,-2.64
35.428,12.19,2.81,-2.6077777777777778
35.448,11.82,3.38,-2.5677777777777777
35.468,11.55,3.63,-2.53
35.488,11.14,4.12,-2.4833333333333334
35.508,10.85,4.33,-2.43
35.528,10.37,4.79,-2.382222222222222
35.548,10.03,4.97,-2.3266666666666667
35.568,9.52,5.36,-2.2644444444444445
35.588,9.14,5.54,-2.2055555555555557
35.608,8.65,5.91,-2.14
35.628,8.24,5.99,-2.0733333333333333
35.648,7.76,6.27,-2.002222222222222
35.668,7.4,6.4,-1.93
35.688,6.86,6.68,-1.8566666666666667
35.708,6.49,6.73,-1.7822222222222222
35.728,6.02,6.93,-1.7066666666666668
35.748,5.68,7.06,-1.6288888888888888
35.768,5.18,7.15,-1.55
35.788,4.89,7.25,-1.468888888888889
35.808,4.29,7.37,-1.3844444444444444
35.828,4.04,7.45,-1.3055555555555556
35.848,3.62,7.49,-1.2222222222222223
35.868,3.39,7.58,-1.1366666666666667
35.888,3.02,7.64,-1.0566666666666666
35.908,2.82,7.67,-0.97
35.928,2.58,7.88,-0.8866666666666667
35.948,2.24,6.62,-0.8088888888888889
35.968,2.24,7.24,-0.7177777777777777
35.988,1.8,8.23,-0.6333333333333333
36.008,1.72,7.55,-0.5455555555555556
36.028,1.57,8.11,-0.4622222222222222
36.048,1.36,7.81,-0.3711111111111111
36.068,1.51,7.85,-0.29
36.088,1.36,7.77,-0.20222222222222222
36.108,1.37,7.91,-0.11888888888888889
36.128,1.36,7.82,-0.03111111111111111
36.148,1.33,7.92,0.05444444444444444
36.168,1.43,7.94,0.13444444444444445
36.188,1.47,7.73,0.22111111111111112
36.208,1.55,7.98,0.30444444444444446
36.228,1.62,7.67,0.39
36.248,1.81,7.79,0.4711111111111111
36.268,1.91,7.75,0.5577777777777778
36.288,2.15,7.73,0.64
36.308,2.25,7.74,0.7222222222222222
36.328,2.53,7.71,0.8077777777777778
36.348,2.73,7.68,0.89
36.368,3.01,7.63,0.9733333333333334
36.388,3.24,7.62,1.0566666666666666
36.408,3.6,7.5,1.1377777777777778
36.428,3.86,7.53,1.2177777777777778
36.448,4.1,7.46,1.298888888888889
36.468,4.55,7.39,1.3766666666666667
36.488,4.82,7.29,1.4177777777777778
36.508,5.3,7.18,1.5366666666666666
36.528,5.58,7.1,1.5733333333333333
36.548,6.08,6.95,1.6888888888888889
36.568,6.44,6.82,1.7277777777777779
36.588,6.94,6.64,1.8355555555555556
36.608,7.46,6.46,1.8711111111111112
36.628,7.98,6.21,1.9766666666666666
36.648,8.51,5.93,2.0444444444444443
36.668,8.82,5.77,2.108888888888889
36.688,9.2,5.57,2.171111111111111
36.708,9.7,5.21,2.203333333333333
36.728,10.01,5.04,2.26
36.748,10.49,4.66,2.3155555555555556
36.768,10.8,4.37,2.3666666666666667
36.788,11.21,3.95,2.4155555555555557
36.808,11.47,3.7,2.4611111111111112
36.828,11.85,3.23,2.502222222222222
36.848,12.03,2.95,2.54
36.868,12.31,2.41,2.57
36.888,12.53,2.1,2.601111111111111
36.908,12.74,1.57,2.6255555555555556
36.928,12.74,1.31,2.6433333333333335
36.948,12.91,0.74,2.6577777777777776
36.968,12.94,0.35,2.667777777777778
36.988,12.96,-0.26,2.671111111111111
37.008,12.88,-0.52,2.6766666666666667
37.028,12.8,-1.03,2.67
37.048,12.69,-1.38,2.66
37.068,12.53,-1.9,2.65
37.088,12.32,-2.3,2.63
37.108,12.05,-2.72,2.6077777777777778
37.128,11.84,-3.02,2.58
37.148,11.45,-3.56,2.5444444444444443
37.168,11.21,-3.8,2.513333333333333
37.188,10.76,-4.3,2.4722222222222223
37.208,10.49,-4.46,2.4322222222222223
37.228,10.01,-4.87,2.38
37.248,9.68,-5.1,2.331111111111111
37.268,9.12,-5.5,2.28
37.288,8.77,-5.69,2.218888888888889
37.308,8.26,-5.95,2.16
37.328,7.89,-6.12,2.097777777777778
37.348,7.35,-6.39,2.0322222222222224
37.368,6.95,-6.53,1.9655555555555555
37.388,6.27,-6.83,1.8955555555555557
37.408,5.93,-6.85,1.8255555555555556
37.428,5.41,-7.04,1.75
37.448,5.05,-7.15,1.6733333333333333
37.468,4.57,-7.31,1.5955555555555556
37.488,4.26,-7.35,1.481111111111111
37.508,3.83,-7.5,1.4011111111111112
37.528,3.53,-7.42,1.32
37.548,3.14,-7.63,1.2422222222222221
37.568,2.88,-7.52,1.1588888888888889
37.588,2.53,-7.67,1.0755555555555556
37.608,2.32,-7.65,0.9911111111111112
37.628,1.98,-7.73,0.91
37.648,1.85,-7.72,0.8233333333333334
37.668,1.58,-7.74,0.7433333333333333
37.688,1.46,-7.75,0.6577777777777778
37.708,1.23,-7.79,0.5711111111111111
