4.068,-7.97,3.77,0.8666666666666667
37.728,1.13,-7.78,0.4866666666666667
37.748,0.98,-7.77,0.4
37.768,0.89,-7.78,0.31555555555555553
37.788,0.81,-7.75,0.23222222222222222
37.808,0.78,-7.82,0.14777777777777779
37.828,0.75,-7.76,0.06111111111111111
37.848,0.73,-7.85,-0.022222222222222223
37.868,0.79,-7.81,-0.10666666666666667
37.888,0.81,-7.85,-0.19
37.908,0.92,-7.82,-0.2722222222222222
37.928,0.95,-7.83,-0.3566666666666667
37.948,1.12,-7.79,-0.44
37.968,1.23,-7.82,-0.5233333333333333
37.988,1.43,-7.81,-0.6055555555555555
38.008,1.54,-7.81,-0.6888888888888889
38.028,1.81,-7.77,-0.77
38.048,1.97,-7.75,-0.8544444444444445
38.068,2.18,-7.69,-0.9355555555555556
38.088,2.5,-7.67,-1.018888888888889
38.108,2.74,-7.66,-1.0977777777777777
38.128,3.08,-7.61,-1.1788888888888889
38.148,3.33,-7.56,-1.26
38.168,3.75,-7.49,-1.3388888888888888
38.188,4.2,-7.39,-1.4166666666666667
38.208,4.64,-7.29,-1.4933333333333334
38.228,5.13,-7.18,-1.5677777777777777
38.248,5.46,-7.07,-1.6444444444444444
38.268,5.98,-6.91,-1.7155555555555555
38.288,6.31,-6.8,-1.79
38.308,6.68,-6.69,-1.8566666666666667
38.328,7.19,-6.47,-1.9255555555555555
38.348,7.54,-6.33,-1.9922222222222221
38.368,8.11,-6.06,-2.0588888888888888
38.388,8.44,-5.88,-2.117777777777778
38.408,8.97,-5.58,-2.1777777777777776
38.428,9.3,-5.34,-2.23
38.448,9.82,-5.05,-2.287777777777778
38.468,10.14,-4.8,-2.332222222222222
38.488,10.56,-4.4,-2.38
38.508,10.86,-4.14,-2.4244444444444446
38.528,11.27,-3.73,-2.4611111111111112
38.548,11.52,-3.44,-2.493333333333333
38.568,11.84,-2.98,-2.5244444444444443
38.588,12.05,-2.65,-2.5544444444444445
38.608,12.28,-2.14,-2.577777777777778
38.628,12.45,-1.83,-2.591111111111111
38.648,12.6,-1.3,-2.6044444444444443
38.668,12.69,-0.97,-2.612222222222222
38.688,12.76,-0.48,-2.6144444444444446
38.708,12.79,-0.11,-2.612222222222222
38.728,12.77,0.4,-2.61
38.748,12.72,0.75,-2.597777777777778
38.768,12.64,1.21,-2.58
38.788,12.51,1.57,-2.56
38.808,12.28,2.1,-2.5355555555555553
38.828,12.15,2.36,-2.5077777777777777
38.848,11.84,2.85,-2.4744444444444444
38.868,11.61,3.17,-2.438888888888889
38.888,11.27,3.65,-2.398888888888889
38.908,11.03,3.87,-2.351111111111111
38.928,10.63,4.27,-2.3044444444444445
38.948,10.34,4.52,-2.252222222222222
38.968,9.86,4.87,-2.198888888888889
38.988,9.38,5.26,-2.14
39.008,8.89,5.51,-2.078888888888889
39.028,8.69,5.65,-2.0155555555555558
39.048,8.09,5.94,-1.948888888888889
39.068,7.77,6.16,-1.88
39.088,7.28,6.33,-1.81
39.108,7.0,6.5,-1.738888888888889
39.128,6.51,6.62,-1.6655555555555555
39.148,6.17,6.82,-1.59
39.168,5.72,6.94,-1.5133333333333334
39.188,5.45,7.0,-1.4355555555555555
39.208,5.03,7.12,-1.36
39.228,4.77,7.2,-1.28
39.248,4.41,7.3,-1.2
39.268,4.12,7.36,-1.1188888888888888
39.288,3.83,7.44,-1.0344444444444445
39.308,3.62,7.45,-0.9533333333333334
39.328,3.32,7.52,-0.87
39.348,3.14,7.53,-0.7888888888888889
39.368,2.93,7.56,-0.7055555555555556
39.388,2.75,7.62,-0.62
39.408,2.63,7.83,-0.5377777777777778
39.428,2.61,6.75,-0.45666666666666667
39.448,2.39,7.03,-0.36444444444444446
39.468,2.17,8.21,-0.2822222222222222
39.488,2.2,7.52,-0.19666666666666666
39.508,2.19,7.91,-0.11222222222222222
39.528,2.02,7.71,-0.028888888888888888
39.548,2.14,7.79,0.05333333333333334
39.568,2.18,7.62,0.13777777777777778
39.588,2.21,7.89,0.2222222222222222
39.608,2.3,7.75,0.30444444444444446
39.628,2.37,7.75,0.3877777777777778
39.648,2.54,7.87,0.47
39.668,2.65,7.55,0.5522222222222222
39.688,2.85,7.75,0.6344444444444445
39.708,2.96,7.51,0.7166666666666667
39.728,3.19,7.6,0.7988888888888889
39.748,3.39,7.51,0.88
39.768,3.69,7.51,0.9611111111111111
39.788,4.06,7.43,1.0444444444444445
39.808,4.29,7.38,1.1233333333333333
39.828,4.67,7.32,1.201111111111111
39.848,5.0,7.16,1.281111111111111
39.868,5.32,7.15,1.3577777777777778
39.888,5.7,6.99,1.4344444444444444
39.908,6.05,6.87,1.51
39.928,6.45,6.73,1.5833333333333333
39.948,6.78,6.58,1.6555555555555554
39.968,7.11,6.44,1.728888888888889
39.988,7.6,6.26,1.798888888888889
40.008,7.9,6.08,1.8633333333333333
40.028,8.4,5.86,1.93
40.048,8.7,5.7,1.9944444444444445
40.068,9.15,5.37,2.0566666666666666
40.088,9.46,5.15,2.1133333333333333
40.108,9.94,4.86,2.168888888888889
40.128,10.22,4.6,2.2222222222222223
40.148,10.64,4.22,2.27
40.168,10.89,4.0,2.3155555555555556
40.188,11.27,3.59,2.3566666666666665
40.208,11.5,3.28,2.3944444444444444
40.228,11.82,2.85,2.433333333333333
40.248,11.95,2.52,2.4566666666666666
40.268,12.23,2.11,2.486666666666667
40.288,12.36,1.73,2.508888888888889
40.308,12.5,1.28,2.5277777777777777
40.328,12.59,0.9,2.5388888888888888
40.348,12.65,0.38,2.5444444444444443
40.368,12.66,0.0,2.55
40.388,12.65,-0.47,2.5522222222222224
40.408,12.56,-0.73,2.5477777777777777
40.428,12.46,-1.29,2.537777777777778
40.448,12.35,-1.57,2.5244444444444443
40.468,12.14,-2.13,2.506666666666667
40.488,11.96,-2.37,2.4811111111111113
40.508,11.72,-2.83,2.4544444444444444
40.528,11.46,-3.14,2.421111111111111
40.548,11.12,-3.65,2.387777777777778
40.568,10.89,-3.89,2.348888888888889
40.588,10.28,-4.36,2.3044444444444445
40.608,10.05,-4.61,2.2622222222222224
40.628,9.55,-4.95,2.21
40.648,9.24,-5.24,2.16
40.668,8.75,-5.54,2.102222222222222
40.688,8.45,-5.7,2.0433333333333334
40.708,7.96,-5.96,1.98
40.728,7.6,-6.12,1.9155555555555555
40.748,7.11,-6.42,1.8833333333333333
40.768,6.72,-6.5,1.8166666666666667
40.788,6.29,-6.71,1.7133333333333334
40.808,5.97,-6.83,1.6755555555555555
40.828,5.47,-7.01,1.568888888888889
40.848,5.23,-7.03,1.5322222222222222
40.868,4.71,-7.18,1.4166666666666667
40.888,4.48,-7.2,1.3788888888888888
40.908,4.1,-7.35,1.2622222222222221
40.928,3.82,-7.37,1.218888888888889
40.948,3.46,-7.43,1.1011111111111112
40.968,3.27,-7.5,1.0622222222222222
40.988,2.91,-7.52,0.94
41.008,2.71,-7.6,0.8988888888888888
41.028,2.46,-7.59,0.8177777777777778
41.048,2.3,-7.66,0.7333333333333333
41.068,2.12,-7.64,0.6511111111111111
41.088,1.97,-7.69,0.5677777777777778
41.108,1.82,-7.68,0.48444444444444446
41.128,1.72,-7.71,0.4011111111111111
41.148,1.63,-7.7,0.31666666666666665
41.168,1.58,-7.72,0.23444444444444446
41.188,1.52,-7.73,0.14888888888888888
41.208,1.55,-7.75,0.06555555555555556
41.228,1.51,-7.76,-0.01888888888888889
41.248,1.58,-7.74,-0.10111111111111111
41.268,1.64,-7.79,-0.1811111111111111
41.288,1.66,-7.75,-0.2644444444444444
41.308,1.77,-7.76,-0.3477777777777778
41.328,1.89,-7.72,-0.42777777777777776
41.348,2.05,-7.72,-0.51
41.368,2.18,-7.68,-0.5922222222222222
41.388,2.32,-7.69,-0.6733333333333333
41.408,2.64,-7.63,-0.7555555555555555
41.428,2.93,-7.57,-0.8366666666666667
41.448,3.14,-7.54,-0.9177777777777778
41.468,3.44,-7.49,-0.9944444444444445
41.488,3.69,-7.45,-1.0777777777777777
41.508,4.05,-7.34,-1.15
41.528,4.33,-7.29,-1.23
41.548,4.74,-7.21,-1.3066666666666666
41.568,5.0,-7.13,-1.3822222222222222
41.588,5.46,-6.99,-1.458888888888889
41.608,5.78,-6.88,-1.53
41.628,6.06,-6.79,-1.6011111111111112
41.648,6.55,-6.62,-1.6722222222222223
41.668,6.9,-6.5,-1.7422222222222221
41.688,7.35,-6.27,-1.808888888888889
41.708,7.7,-6.12,-1.87
41.728,8.17,-5.9,-1.9388888888888889
41.748,8.49,-5.7,-1.9966666666666666
41.768,8.99,-5.42,-2.0555555555555554
41.788,9.32,-5.19,-2.1066666666666665
41.808,9.76,-4.87,-2.16
41.828,10.07,-4.62,-2.2066666666666666
41.848,10.47,-4.26,-2.2544444444444443
41.868,10.72,-4.01,-2.296666666666667
41.888,11.1,-3.59,-2.3355555555555556
41.908,11.34,-3.32,-2.37
41.928,11.66,-2.87,-2.4
41.948,11.84,-2.58,-2.4266666666666667
41.968,12.08,-2.12,-2.4455555555555555
41.988,12.2,-1.79,-2.466666666666667
42.008,12.34,-1.28,-2.4788888888888887
42.028,12.43,-0.99,-2.4922222222222223
42.048,12.53,-0.48,-2.4966666666666666
42.068,12.51,-0.12,-2.493333333333333
42.088,12.52,0.32,-2.493333333333333
42.108,12.48,0.66,-2.48
42.128,12.36,1.13,-2.47
42.148,12.25,1.48,-2.451111111111111
42.168,12.12,2.02,-2.43
42.188,11.92,2.28,-2.4033333333333333
42.208,11.5,2.87,-2.3722222222222222
42.228,11.37,3.18,-2.338888888888889
42.248,11.06,3.54,-2.298888888888889
42.268,10.76,3.88,-2.2622222222222224
42.288,10.43,4.2,-2.2133333333333334
42.308,10.15,4.46,-2.167777777777778
42.328,9.73,4.76,-2.112222222222222
42.348,9.42,5.04,-2.0588888888888888
42.368,9.02,5.32,-2.0011111111111113
42.388,8.69,5.4,-1.94
42.408,8.29,5.72,-1.88
42.428,7.93,5.98,-1.8166666666666667
42.448,7.5,6.15,-1.748888888888889
42.468,7.21,6.27,-1.6788888888888889
42.488,6.79,6.44,-1.6066666666666667
42.508,6.46,6.61,-1.5366666666666666
42.528,6.06,6.72,-1.4644444444444444
42.548,5.82,6.83,-1.3877777777777778
42.568,5.43,6.95,-1.3111111111111111
42.588,5.19,7.02,-1.2322222222222223
42.608,4.84,7.07,-1.1522222222222223
42.628,4.62,7.21,-1.0755555555555556
42.648,4.33,7.25,-0.9966666666666667
42.668,4.14,7.28,-0.9166666666666666
42.688,3.86,7.36,-0.8344444444444444
42.708,3.73,7.39,-0.7522222222222222
42.728,3.53,7.41,-0.6711111111111111
42.748,3.39,7.46,-0.5888888888888889
42.768,3.24,7.64,-0.5066666666666667
42.788,2.93,6.98,-0.42777777777777776
42.808,3.17,7.2,-0.3411111111111111
42.828,2.83,7.87,-0.2577777777777778
42.848,2.83,7.43,-0.17444444444444446
42.868,2.84,7.73,-0.09222222222222222
42.888,2.74,7.54,0.034444444444444444
42.908,2.96,7.61,0.11555555555555555
42.928,2.92,7.46,0.19777777777777777
42.948,3.03,7.73,0.27666666666666667
42.968,3.09,7.51,0.36
42.988,3.21,7.62,0.44222222222222224
43.008,3.34,7.6,0.5211111111111111
43.028,3.51,7.4,0.6044444444444445
43.048,3.79,7.44,0.6855555555555556
43.068,3.86,7.36,0.7644444444444445
43.088,4.16,7.37,0.8433333333333334
43.108,4.33,7.24,0.9244444444444444
43.128,4.6,7.18,1.0033333333333334
43.148,4.86,7.13,1.08
43.168,5.2,7.0,1.1588888888888889
43.188,5.46,7.02,1.2344444444444445
43.208,5.81,6.84,1.308888888888889
43.228,6.09,6.76,1.3833333333333333
43.248,6.47,6.55,1.4566666666666668
43.268,6.79,6.5,1.53
43.288,7.02,6.36,1.5966666666666667
43.308,7.47,6.16,1.6644444444444444
43.328,7.76,6.01,1.7344444444444445
43.348,8.22,5.8,1.8
43.368,8.5,5.64,1.8577777777777778
43.388,8.91,5.35,1.92
43.408,9.23,5.17,1.9777777777777779
43.428,9.64,4.86,2.033333333333333
43.448,9.89,4.63,2.0855555555555556
43.468,10.32,4.28,2.1366666666666667
43.488,10.56,4.07,2.18
43.508,10.91,3.69,2.2244444444444444
43.528,11.14,3.42,2.2622222222222224
43.548,11.43,2.98,2.298888888888889
43.568,11.64,2.7,2.3266666666666667
43.588,11.85,2.24,2.3544444444444443
43.608,11.98,1.97,2.3777777777777778
43.628,12.21,1.51,2.398888888888889
43.648,12.27,1.16,2.41
43.668,12.39,0.74,2.422222222222222
43.688,12.36,0.36,2.43
43.708,12.41,-0.11,2.4322222222222223
43.728,12.4,-0.51,2.4322222222222223
43.748,12.31,-0.84,2.4244444444444446
43.768,12.2,-1.24,2.4144444444444444
43.788,11.98,-1.89,2.4
43.808,11.85,-2.16,2.38
43.828,11.57,-2.6,2.3577777777777778
43.848,11.44,-2.88,2.328888888888889
43.868,11.1,-3.3,2.296666666666667
43.888,10.86,-3.65,2.263333333333333
43.908,10.53,-3.99,2.2244444444444444
43.928,10.23,-4.26,2.181111111111111
43.948,9.87,-4.53,2.1366666666666667
43.968,9.58,-4.79,2.0866666666666664
43.988,9.09,-5.13,2.0366666666666666
44.008,8.79,-5.38,1.98
44.028,8.37,-5.59,1.9244444444444444
44.048,8.07,-5.76,1.8633333333333333
44.068,7.6,-6.01,1.8
44.088,7.28,-6.21,1.7377777777777779
44.108,6.82,-6.39,1.67
44.128,6.53,-6.49,1.6011111111111112
44.148,6.11,-6.66,1.5322222222222222
44.168,5.8,-6.81,1.461111111111111
44.188,5.37,-6.97,1.3877777777777778
44.208,5.15,-7.0,1.3111111111111111
44.228,4.72,-7.07,1.2377777777777779
44.248,4.48,-7.1,1.1611111111111112
44.268,4.14,-7.21,1.0811111111111111
44.288,3.92,-7.33,1.0055555555555555
44.308,3.64,-7.35,0.9255555555555556
44.328,3.46,-7.44,0.8466666666666667
44.348,3.18,-7.42,0.7655555555555555
44.368,3.03,-7.52,0.6844444444444444
44.388,2.85,-7.5,0.6044444444444445
44.408,2.69,-7.54,0.52
44.428,2.54,-7.57,0.44
44.448,2.46,-7.59,0.35777777777777775
44.468,2.34,-7.59,0.27555555555555555
44.488,2.32,-7.6,0.19333333333333333
44.508,2.25,-7.58,0.1111111111111111
44.528,2.21,-7.6,0.03
44.548,2.22,-7.68,-0.051111111111111114
44.568,2.27,-7.62,-0.13333333333333333
44.588,2.3,-7.67,-0.21333333333333335
44.608,2.38,-7.61,-0.29555555555555557
44.628,2.49,-7.62,-0.37555555555555553
44.648,2.6,-7.6,-0.45666666666666667
44.668,2.77,-7.56,-0.5366666666666666
44.688,2.9,-7.56,-0.6133333333333333
44.708,3.12,-7.49,-0.6933333333333334
44.728,3.27,-7.49,-0.7755555555555556
44.748,3.54,-7.42,-0.8511111111111112
44.768,3.74,-7.39,-0.9288888888888889
44.788,4.03,-7.3,-1.0077777777777779
44.808,4.26,-7.29,-1.0866666666666667
44.828,4.6,-7.18,-1.16
44.848,4.86,-7.09,-1.1955555555555555
44.868,5.11,-7.02,-1.3066666666666666
44.888,5.49,-6.92,-1.3466666666666667
44.908,5.78,-6.8,-1.4166666666666667
44.928,6.2,-6.65,-1.4877777777777779
44.948,6.47,-6.53,-1.5877777777777777
44.968,6.91,-6.36,-1.6566666666666667
44.988,7.21,-6.23,-1.6877777777777778
45.008,7.66,-6.0,-1.7822222222222222
45.028,7.98,-5.82,-1.8122222222222222
45.048,8.43,-5.58,-1.9
45.068,8.71,-5.41,-1.93
45.088,9.14,-5.13,-2.008888888888889
45.108,9.44,-4.91,-2.0355555555555553
45.128,9.87,-4.57,-2.081111111111111
45.148,10.14,-4.35,-2.1266666666666665
45.168,10.47,-3.98,-2.17
45.188,10.75,-3.76,-2.21
45.208,11.08,-3.3,-2.24
45.228,11.26,-3.05,-2.2733333333333334
45.248,11.55,-2.61,-2.298888888888889
45.268,11.7,-2.32,-2.3244444444444445
45.288,11.91,-1.89,-2.34
45.308,12.02,-1.57,-2.3555555555555556
45.328,12.17,-1.1,-2.37
45.348,12.2,-0.78,-2.3766666666666665
45.368,12.26,-0.15,-2.378888888888889
45.388,12.28,0.13,-2.3777777777777778
45.408,12.22,0.61,-2.37
45.428,12.13,0.91,-2.36
45.448,12.04,1.37,-2.3444444444444446
45.468,11.93,1.66,-2.33
45.488,11.71,2.09,-2.3055555555555554
45.508,11.61,2.41,-2.2777777777777777
45.528,11.34,2.76,-2.2455555555555557
45.548,11.12,3.17,-2.2111111111111112
45.568,10.86,3.55,-2.1744444444444446
45.588,10.64,3.75,-2.13
45.608,10.3,4.11,-2.0877777777777777
45.628,10.03,4.32,-2.04
45.648,9.65,4.66,-1.988888888888889
45.668,9.32,4.89,-1.9344444444444444
45.688,8.93,5.18,-1.8755555555555556
45.708,8.71,5.32,-1.8211111111111111
45.728,8.23,5.62,-1.76
45.748,7.98,5.75,-1.6933333333333334
45.768,7.6,5.95,-1.6288888888888888
45.788,7.35,6.06,-1.56
45.808,6.92,6.3,-1.488888888888889
45.828,6.65,6.37,-1.42
45.848,6.3,6.54,-1.3477777777777777
45.868,6.06,6.63,-1.271111111111111
45.888,5.71,6.74,-1.201111111111111
45.908,5.47,6.81,-1.1222222222222222
45.928,5.19,6.96,-1.0466666666666666
45.948,5.01,6.98,-0.9711111111111111
45.968,4.71,7.03,-0.8922222222222222
45.988,4.57,7.13,-0.8155555555555556
46.008,4.33,7.15,-0.7333333333333333
46.028,4.2,7.21,-0.6533333333333333
46.048,4.03,7.25,-0.5722222222222222
46.068,3.91,7.29,-0.4922222222222222
46.088,3.77,7.3,-0.41
46.108,3.7,7.33,-0.33
46.128,3.64,7.33,-0.24888888888888888
46.148,3.59,7.37,-0.16777777777777778
46.168,3.55,7.4,-0.08666666666666667
46.188,3.54,7.43,-0.005555555555555556
46.208,3.74,6.98,0.06777777777777778
46.228,3.53,7.01,0.15555555555555556
46.248,3.89,7.2,0.23666666666666666
46.268,3.73,7.34,0.31444444444444447
46.288,4.03,7.25,0.39555555555555555
46.308,3.88,7.28,0.47555555555555556
46.328,4.19,7.32,0.5533333333333333
46.348,4.29,7.13,0.6344444444444445
46.368,4.54,7.04,0.7111111111111111
46.388,4.65,7.15,0.79
46.408,4.86,7.12,0.8688888888888889
46.428,5.13,7.07,0.9444444444444444
46.448,5.31,6.89,1.021111111111111
46.468,5.71,6.86,1.0944444444444446
46.488,5.84,6.7,1.17
46.508,6.21,6.65,1.2422222222222221
46.528,6.46,6.43,1.3133333333333332
46.548,6.83,6.39,1.3855555555555557
46.568,7.08,6.18,1.4544444444444444
46.588,7.52,6.06,1.5255555555555556
46.608,7.74,5.9,1.5888888888888888
46.628,8.16,5.72,1.6522222222222223
46.648,8.44,5.47,1.7166666666666666
46.668,8.81,5.24,1.7722222222222221
46.688,9.08,5.05,1.83
46.708,9.5,4.79,1.8877777777777778
46.728,9.72,4.59,1.94
46.748,10.09,4.27,1.991111111111111
46.768,10.38,4.01,2.0366666666666666
46.788,10.69,3.64,2.081111111111111
46.808,10.86,3.43,2.121111111111111
46.828,11.16,3.06,2.1566666666666667
46.848,11.36,2.75,2.1911111111111112
46.868,11.58,2.34,2.22
46.888,11.73,2.06,2.2455555555555557
46.908,11.94,1.6,2.2688888888888887
46.928,12.02,1.15,2.2866666666666666
46.948,12.11,0.73,2.298888888888889
46.968,12.1,0.4,2.311111111111111
46.988,12.18,-0.09,2.3177777777777777
47.008,12.12,-0.42,2.318888888888889
47.028,12.04,-0.76,2.318888888888889
47.048,11.98,-1.12,2.311111111111111
47.068,11.82,-1.57,2.3
47.088,11.71,-1.9,2.2866666666666666
47.108,11.52,-2.31,2.267777777777778
47.128,11.37,-2.57,2.2444444444444445
47.148,11.1,-3.01,2.2155555555555555
47.168,10.92,-3.25,2.187777777777778
47.188,10.56,-3.72,2.152222222222222
47.208,10.35,-3.91,2.117777777777778
47.228,9.99,-4.26,2.0722222222222224
47.248,9.74,-4.45,2.0322222222222224
47.268,9.34,-4.8,1.9844444444444445
47.288,9.05,-4.98,1.9355555555555555
47.308,8.64,-5.28,1.8833333333333333
47.328,8.35,-5.48,1.8266666666666667
47.348,7.96,-5.66,1.77
47.368,7.67,-5.84,1.71
47.388,7.24,-6.06,1.6466666666666667
47.408,6.98,-6.2,1.5811111111111111
47.428,6.56,-6.38,1.5155555555555555
47.448,6.3,-6.52,1.4477777777777778
47.468,5.91,-6.65,1.3777777777777778
47.488,5.64,-6.82,1.3066666666666666
47.508,5.29,-6.91,1.2366666666666666
47.528,5.1,-6.95,1.1611111111111112
47.548,4.73,-7.04,1.0888888888888888
47.568,4.56,-7.1,1.0133333333333334
47.588,4.27,-7.19,0.9344444444444444
47.608,4.07,-7.21,0.8588888888888889
47.628,3.83,-7.3,0.78
47.648,3.66,-7.31,0.7022222222222222
47.668,3.47,-7.35,0.6244444444444445
47.688,3.34,-7.38,0.5455555555555556
47.708,3.21,-7.41,0.46444444444444444
47.728,3.05,-7.44,0.38333333333333336
47.748,3.01,-7.44,0.2644444444444444
47.768,2.96,-7.48,0.22444444444444445
47.788,2.91,-7.45,0.10222222222222223
47.808,2.89,-7.49,0.022222222222222223
47.828,2.89,-7.5,-0.05444444444444444
47.848,2.93,-7.51,-0.13555555555555557
47.868,2.99,-7.5,-0.21555555555555556
47.888,3.02,-7.47,-0.29333333333333333
47.908,3.16,-7.46,-0.37222222222222223
47.928,3.24,-7.44,-0.4488888888888889
47.948,3.38,-7.41,-0.5266666666666666
47.968,3.52,-7.38,-0.6077777777777778
47.988,3.7,-7.34,-0.6822222222222222
48.008,3.87,-7.32,-0.76
48.028,4.04,-7.28,-0.8366666666666667
48.048,4.3,-7.19,-0.9122222222222223
48.068,4.48,-7.11,-0.9877777777777778
48.088,4.8,-7.06,-1.0611111111111111
48.108,5.02,-6.97,-1.1311111111111112
48.128,5.34,-6.88,-1.2055555555555555
48.148,5.58,-6.78,-1.2766666666666666
48.168,5.93,-6.65,-1.3444444444444446
48.188,6.22,-6.55,-1.4111111111111112
48.208,6.62,-6.39,-1.48
48.228,6.88,-6.27,-1.5444444444444445
48.248,7.28,-6.08,-1.6055555555555556
48.268,7.56,-5.95,-1.6688888888888889
48.288,7.98,-5.72,-1.73
48.308,8.25,-5.58,-1.7844444444444445
48.328,8.68,-5.3,-1.84
48.348,8.91,-5.1,-1.8922222222222222
48.368,9.33,-4.84,-1.94
48.388,9.58,-4.59,-1.9877777777777779
48.408,9.96,-4.29,-2.0277777777777777
48.428,10.19,-4.04,-2.071111111111111
48.448,10.53,-3.71,-2.1077777777777778
48.468,10.73,-3.45,-2.137777777777778
48.488,11.05,-3.02,-2.168888888888889
48.508,11.23,-2.77,-2.1955555555555555
48.528,11.52,-2.24,-2.216666666666667
48.548,11.66,-1.95,-2.2355555555555555
48.568,11.82,-1.51,-2.25
48.588,11.91,-1.23,-2.258888888888889
48.608,11.98,-0.71,-2.2655555555555558
48.628,12.02,-0.51,-2.2666666666666666
48.648,12.04,-0.03,-2.2666666666666666
48.668,12.02,0.28,-2.261111111111111
48.688,11.95,0.7,-2.25
48.708,11.9,1.03,-2.2333333333333334
48.728,11.77,1.45,-2.227777777777778
