4.068,-7.97,3.77,0.8666666666666667
48.748,11.68,1.78,-2.1955555555555555
48.768,11.5,2.14,-2.183333333333333
48.788,11.36,2.47,-2.1566666666666667
48.808,11.1,2.85,-2.1033333333333335
48.828,10.92,3.15,-2.0877777777777777
48.848,10.66,3.5,-2.03
48.868,10.4,3.72,-2.008888888888889
48.888,10.14,4.0,-1.9388888888888889
48.908,9.86,4.28,-1.9177777777777778
48.928,9.52,4.56,-1.8366666666666667
48.948,9.25,4.78,-1.81
48.968,8.93,5.06,-1.7277777777777779
48.988,8.66,5.23,-1.6966666666666668
49.008,8.28,5.49,-1.64
49.028,7.95,5.6,-1.5744444444444445
49.048,7.7,5.78,-1.508888888888889
49.068,7.39,5.93,-1.4466666666666668
49.088,7.07,6.15,-1.3766666666666667
49.108,6.77,6.19,-1.3077777777777777
49.128,6.49,6.38,-1.2366666666666666
49.148,6.26,6.44,-1.1644444444444444
49.168,5.96,6.56,-1.0933333333333333
49.188,5.76,6.67,-1.0177777777777777
49.208,5.48,6.75,-0.9411111111111111
49.228,5.31,6.81,-0.8688888888888889
49.248,5.11,6.86,-0.79
49.268,4.97,6.95,-0.7122222222222222
49.288,4.72,6.98,-0.6355555555555555
49.308,4.6,7.05,-0.56
49.328,4.51,7.07,-0.48
49.348,4.37,7.09,-0.4
49.368,4.3,7.11,-0.3211111111111111
49.388,4.22,7.15,-0.24222222222222223
49.408,4.18,7.13,-0.16333333333333333
49.428,4.17,7.18,-0.0811111111111111
49.448,4.17,7.19,-0.0022222222222222222
49.468,4.16,7.15,0.07555555555555556
49.488,4.26,7.19,0.15333333333333332
49.508,4.28,7.14,0.23
49.528,4.35,7.15,0.31
49.548,4.43,7.12,0.38666666666666666
49.568,4.54,7.08,0.4666666666666667
49.588,4.69,7.04,0.5444444444444444
49.608,4.82,7.01,0.62
49.628,5.02,6.96,0.6977777777777778
49.648,5.18,6.91,0.77
49.668,5.43,6.8,0.8466666666666667
49.688,5.61,6.73,0.92
49.708,5.87,6.65,0.9911111111111112
49.728,6.09,6.55,1.0655555555555556
49.748,6.38,6.43,1.1377777777777778
49.768,6.63,6.35,1.208888888888889
49.788,6.93,6.21,1.278888888888889
49.808,7.16,6.07,1.3466666666666667
49.828,7.51,5.9,1.41
49.848,7.77,5.78,1.4755555555555555
49.868,8.14,5.59,1.5377777777777777
49.888,8.38,5.41,1.5988888888888888
49.908,8.74,5.17,1.66
49.928,9.01,5.0,1.7166666666666666
49.948,9.32,4.74,1.771111111111111
49.968,9.54,4.53,1.8222222222222222
49.988,9.9,4.24,1.8711111111111112
50.008,10.13,4.0,1.9188888888888889
50.028,10.44,3.69,1.96
50.048,10.66,3.43,2.0
50.068,10.9,3.12,2.0388888888888888
50.088,11.16,2.7,2.07
50.108,11.39,2.28,2.102222222222222
50.128,11.5,2.04,2.128888888888889
50.148,11.67,1.61,2.151111111111111
50.168,11.77,1.32,2.171111111111111
50.188,11.88,0.89,2.1866666666666665
50.208,11.9,0.56,2.198888888888889
50.228,11.93,0.11,2.2055555555555557
50.248,11.93,-0.13,2.2111111111111112
50.268,11.86,-0.56,2.21
50.288,11.86,-0.85,2.2088888888888887
50.308,11.73,-1.28,2.198888888888889
50.328,11.62,-1.62,2.183333333333333
50.348,11.49,-2.0,2.171111111111111
50.368,11.32,-2.3,2.15
50.388,11.09,-2.71,2.1266666666666665
50.408,10.93,-2.98,2.101111111111111
50.428,10.71,-3.35,2.0722222222222224
50.448,10.44,-3.59,2.033333333333333
50.468,10.12,-4.01,1.998888888888889
50.488,9.9,-4.1,1.9577777777777778
50.508,9.58,-4.47,1.9133333333333333
50.528,9.32,-4.64,1.8711111111111112
50.548,8.9,-4.99,1.818888888888889
50.568,8.67,-5.16,1.7677777777777777
50.588,8.29,-5.38,1.711111111111111
50.608,8.03,-5.54,1.6566666666666667
50.628,7.63,-5.74,1.5966666666666667
50.648,7.39,-5.93,1.5366666666666666
50.668,6.99,-6.09,1.4733333333333334
50.688,6.74,-6.2,1.4077777777777778
50.708,6.36,-6.38,1.34
50.728,6.12,-6.49,1.2733333333333334
50.748,5.8,-6.61,1.2033333333333334
50.768,5.58,-6.68,1.1344444444444444
50.788,5.26,-6.81,1.0611111111111111
50.808,5.08,-6.86,0.99
50.828,4.79,-6.96,0.9144444444444444
50.848,4.64,-6.98,0.8411111111111111
50.868,4.4,-7.07,0.7655555555555555
50.888,4.19,-7.13,0.69
50.908,4.08,-7.18,0.6155555555555555
50.928,3.88,-7.18,0.5388888888888889
50.948,3.79,-7.26,0.46
50.968,3.68,-7.26,0.38
50.988,3.63,-7.3,0.30444444444444446
51.008,3.57,-7.29,0.22555555555555556
51.028,3.51,-7.3,0.14777777777777779
51.048,3.5,-7.3,0.07
51.068,3.5,-7.34,-0.0077777777777777776
51.088,3.51,-7.34,-0.08555555555555555
51.108,3.57,-7.31,-0.1622222222222222
51.128,3.59,-7.3,-0.24
51.148,3.67,-7.29,-0.31666666666666665
51.168,3.77,-7.27,-0.39222222222222225
51.188,3.88,-7.22,-0.47
51.208,4.05,-7.22,-0.5455555555555556
51.228,4.17,-7.12,-0.6211111111111111
51.248,4.37,-7.1,-0.6955555555555556
51.268,4.52,-7.05,-0.77
51.288,4.79,-7.01,-0.8433333333333334
51.308,4.97,-6.92,-0.9133333333333333
51.328,5.25,-6.85,-0.99
51.348,5.45,-6.78,-1.058888888888889
51.368,5.76,-6.63,-1.1288888888888888
51.388,5.97,-6.57,-1.1977777777777778
51.408,6.32,-6.4,-1.2655555555555555
51.428,6.54,-6.36,-1.3311111111111111
51.448,6.91,-6.17,-1.3966666666666667
51.468,7.16,-6.04,-1.458888888888889
51.488,7.51,-5.85,-1.518888888888889
51.508,7.8,-5.72,-1.58
51.528,8.19,-5.48,-1.6344444444444444
51.548,8.44,-5.32,-1.69
51.568,8.82,-5.07,-1.7444444444444445
51.588,9.06,-4.9,-1.7933333333333332
51.608,9.43,-4.59,-1.84
51.628,9.66,-4.38,-1.8822222222222222
51.648,9.99,-4.06,-1.9288888888888889
51.668,10.2,-3.85,-1.9655555555555555
51.688,10.58,-3.33,-2.002222222222222
51.708,10.8,-3.08,-2.031111111111111
51.728,11.06,-2.72,-2.061111111111111
51.748,11.2,-2.48,-2.0877777777777777
51.768,11.4,-2.08,-2.108888888888889
51.788,11.5,-1.8,-2.128888888888889
51.808,11.63,-1.38,-2.14
51.828,11.74,-1.1,-2.15
51.848,11.79,-0.66,-2.1566666666666667
51.868,11.82,-0.39,-2.1622222222222223
51.888,11.82,0.0,-2.1577777777777776
51.908,11.83,0.3,-2.151111111111111
51.928,11.74,0.75,-2.1455555555555557
51.948,11.69,1.04,-2.13
51.968,11.55,1.45,-2.1166666666666667
51.988,11.46,1.73,-2.091111111111111
52.008,11.29,2.14,-2.07
52.028,11.12,2.43,-2.0444444444444443
52.048,10.93,2.78,-2.01
52.068,10.77,3.02,-1.9777777777777779
52.088,10.49,3.41,-1.9377777777777778
52.108,10.28,3.64,-1.9
52.128,10.02,3.91,-1.8533333333333333
52.148,9.82,4.13,-1.808888888888889
52.168,9.46,4.44,-1.76
52.188,9.23,4.61,-1.7044444444444444
52.208,8.94,4.86,-1.65
52.228,8.67,5.02,-1.5944444444444446
52.248,8.34,5.3,-1.5355555555555556
52.268,8.12,5.42,-1.4755555555555555
52.288,7.77,5.65,-1.4133333333333333
52.308,7.56,5.63,-1.3511111111111112
52.328,7.23,5.9,-1.2844444444444445
52.348,6.97,6.06,-1.2144444444444444
52.368,6.71,6.17,-1.1466666666666667
52.388,6.53,6.26,-1.0766666666666667
52.408,6.24,6.36,-1.0066666666666666
52.428,6.07,6.48,-0.9333333333333333
52.448,5.83,6.54,-0.86
52.468,5.61,6.62,-0.7866666666666666
52.488,5.48,6.7,-0.7133333333333334
52.508,5.31,6.72,-0.6377777777777778
52.528,5.15,6.79,-0.5611111111111111
52.548,5.03,6.83,-0.48444444444444446
52.568,4.95,6.88,-0.4477777777777778
52.588,4.86,6.88,-0.3333333333333333
52.608,4.8,6.94,-0.29555555555555557
52.628,4.75,6.94,-0.17777777777777778
52.648,4.73,6.92,-0.06222222222222222
52.668,4.72,6.95,0.015555555555555555
52.688,4.73,6.97,0.09
52.708,4.72,6.93,0.1688888888888889
52.728,4.79,6.96,0.24222222222222223
52.748,4.84,6.92,0.2811111111111111
52.768,4.94,6.91,0.3566666666666667
52.788,5.04,6.86,0.43222222222222223
52.808,5.16,6.83,0.5077777777777778
52.828,5.29,6.76,0.5844444444444444
52.848,5.44,6.74,0.6544444444444445
52.868,5.6,6.65,0.7288888888888889
52.888,5.79,6.61,0.8022222222222222
52.908,6.04,6.5,0.8755555555555555
52.928,6.21,6.42,0.9455555555555556
52.948,6.45,6.32,1.05
52.968,6.66,6.24,1.0833333333333333
52.988,6.96,6.09,1.15
53.008,7.16,5.98,1.22
53.028,7.47,5.83,1.2844444444444445
53.048,7.7,5.7,1.3477777777777777
53.068,8.0,5.51,1.41
53.088,8.25,5.34,1.47
53.108,8.55,5.15,1.53
53.128,8.81,5.0,1.5855555555555556
53.148,9.14,4.73,1.6377777777777778
53.168,9.34,4.55,1.69
53.188,9.66,4.27,1.74
53.208,9.88,4.08,1.788888888888889
53.228,10.17,3.75,1.83
53.248,10.44,3.44,1.87
53.268,10.71,3.1,1.9122222222222223
53.288,10.85,2.85,1.948888888888889
53.308,11.06,2.47,1.9777777777777779
53.328,11.24,2.2,2.0055555555555555
53.348,11.4,1.81,2.03
53.368,11.5,1.59,2.0533333333333332
53.388,11.6,1.16,2.07
53.408,11.67,0.89,2.0833333333333335
53.428,11.72,0.45,2.0955555555555554
53.448,11.76,0.12,2.1033333333333335
53.468,11.76,-0.22,2.1033333333333335
53.488,11.67,-0.52,2.1033333333333335
53.508,11.62,-0.9,2.098888888888889
53.528,11.54,-1.17,2.0922222222222224
53.548,11.43,-1.66,2.078888888888889
53.568,11.32,-1.9,2.062222222222222
53.588,11.13,-2.24,2.0477777777777777
53.608,11.0,-2.53,2.022222222222222
53.628,10.77,-2.93,1.9955555555555555
53.648,10.6,-3.17,1.9666666666666666
53.668,10.33,-3.5,1.931111111111111
53.688,10.13,-3.76,1.8988888888888888
53.708,9.8,-4.06,1.86
53.728,9.6,-4.32,1.82
53.748,9.25,-4.31,1.778888888888889
53.768,9.02,-4.9,1.7222222222222223
53.788,8.67,-5.05,1.6744444444444444
53.808,8.45,-5.16,1.62
53.828,8.15,-5.48,1.5666666666666667
53.848,7.84,-5.47,1.508888888888889
53.868,7.5,-5.87,1.45
53.888,7.22,-5.81,1.39
53.908,6.91,-6.09,1.3277777777777777
53.928,6.73,-6.07,1.26
53.948,6.35,-6.35,1.2
53.968,6.17,-6.37,1.1311111111111112
53.988,5.87,-6.51,1.06
54.008,5.68,-6.54,0.9911111111111112
54.028,5.51,-6.68,0.9211111111111111
54.048,5.13,-6.83,0.8488888888888889
54.068,5.02,-6.77,0.7788888888888889
54.088,4.82,-6.96,0.7044444444444444
54.108,4.67,-6.9,0.63
54.128,4.51,-7.02,0.5555555555555556
54.148,4.41,-7.0,0.48
54.168,4.28,-7.07,0.4077777777777778
54.188,4.21,-7.05,0.3322222222222222
54.208,4.14,-7.08,0.25555555555555554
54.228,4.09,-7.15,0.1811111111111111
54.248,4.06,-7.1,0.10333333333333333
54.268,4.04,-7.17,0.025555555555555557
54.288,4.04,-7.12,-0.04777777777777778
54.308,4.1,-7.15,-0.12111111111111111
54.328,4.14,-7.12,-0.1988888888888889
54.348,4.17,-7.11,-0.27111111111111114
54.368,4.25,-7.09,-0.34555555555555556
54.388,4.36,-7.07,-0.42
54.408,4.51,-7.03,-0.49333333333333335
54.428,4.6,-7.0,-0.5677777777777778
54.448,4.78,-6.94,-0.6388888888888888
54.468,4.92,-6.88,-0.7111111111111111
54.488,5.15,-6.82,-0.7822222222222223
54.508,5.3,-6.73,-0.8522222222222222
54.528,5.54,-6.69,-0.9222222222222223
54.548,5.74,-6.61,-0.9922222222222222
54.568,6.05,-6.45,-1.06
54.588,6.22,-6.37,-1.1255555555555556
54.608,6.55,-6.26,-1.19
54.628,6.76,-6.15,-1.2577777777777779
54.648,7.08,-5.97,-1.3177777777777777
54.668,7.31,-5.84,-1.3788888888888888
54.688,7.65,-5.65,-1.4377777777777778
54.708,7.89,-5.54,-1.4977777777777779
54.728,8.23,-5.3,-1.5477777777777777
54.748,8.46,-5.15,-1.6055555555555556
54.768,8.82,-4.91,-1.6533333333333333
54.788,9.03,-4.76,-1.7
54.808,9.37,-4.47,-1.7455555555555555
54.828,9.68,-4.13,-1.79
54.848,9.99,-3.85,-1.83
54.868,10.17,-3.61,-1.8666666666666667
54.888,10.47,-3.3,-1.9
54.908,10.64,-3.05,-1.9333333333333333
54.928,10.88,-2.69,-1.96
54.948,11.04,-2.43,-1.9833333333333334
54.968,11.21,-2.05,-2.0055555555555555
54.988,11.32,-1.78,-2.022222222222222
55.008,11.45,-1.39,-2.0355555555555553
55.028,11.54,-1.09,-2.05
55.048,11.58,-0.65,-2.0555555555555554
55.068,11.63,-0.5,-2.0566666666666666
55.088,11.66,-0.06,-2.0566666666666666
55.108,11.63,0.21,-2.05
55.128,11.56,0.63,-2.0444444444444443
55.148,11.55,0.9,-2.031111111111111
55.168,11.43,1.28,-2.0155555555555558
55.188,11.31,1.58,-1.9944444444444445
55.208,11.17,1.93,-1.9722222222222223
55.228,11.09,2.19,-1.9466666666666668
55.248,10.87,2.57,-1.9166666666666667
55.268,10.74,2.82,-1.8833333333333333
55.288,10.52,3.14,-1.8488888888888888
55.308,10.35,3.36,-1.81
55.328,10.06,3.65,-1.768888888888889
55.348,9.83,3.88,-1.7233333333333334
55.368,9.59,4.13,-1.6755555555555555
55.388,9.39,4.33,-1.6288888888888888
55.408,9.06,4.62,-1.5755555555555556
55.428,8.85,4.77,-1.52
55.448,8.55,4.99,-1.4677777777777778
55.468,8.34,5.16,-1.4077777777777778
55.488,8.03,5.35,-1.3444444444444446
55.508,7.82,5.49,-1.2855555555555556
55.528,7.49,5.55,-1.2222222222222223
55.548,7.35,5.8,-1.1577777777777778
55.568,6.99,5.95,-1.09
55.588,6.89,5.98,-1.0222222222222221
55.608,6.59,6.13,-0.9544444444444444
55.628,6.48,6.22,-0.8855555555555555
55.648,6.25,6.28,-0.8133333333333334
55.668,6.03,6.36,-0.7444444444444445
55.688,5.9,6.44,-0.6722222222222223
55.708,5.74,6.49,-0.6
55.728,5.7,6.54,-0.5244444444444445
55.748,5.49,6.6,-0.45222222222222225
55.768,5.45,6.62,-0.3788888888888889
55.788,5.34,6.64,-0.30333333333333334
55.808,5.3,6.68,-0.22777777777777777
55.828,5.24,6.69,-0.15333333333333332
55.848,5.23,6.7,-0.07888888888888888
55.868,5.22,6.72,-0.0033333333333333335
55.888,5.23,6.73,0.07
55.908,5.27,6.7,0.14333333333333334
55.928,5.29,6.71,0.21777777777777776
55.948,5.35,6.67,0.29333333333333333
55.968,5.42,6.67,0.3655555555555556
55.988,5.55,6.62,0.43777777777777777
56.008,5.65,6.57,0.51
56.028,5.81,6.53,0.5822222222222222
56.048,5.9,6.46,0.6533333333333333
56.068,6.1,6.38,0.7255555555555555
56.088,6.24,6.33,0.7944444444444444
56.108,6.46,6.24,0.8644444444444445
56.128,6.63,6.15,0.93
56.148,6.86,6.03,0.9988888888888889
56.168,7.05,5.95,1.0633333333333332
56.188,7.33,5.81,1.1288888888888888
56.208,7.53,5.68,1.1922222222222223
56.228,7.8,5.52,1.2544444444444445
56.248,8.0,5.41,1.3122222222222222
56.268,8.32,5.18,1.3722222222222222
56.288,8.52,5.05,1.43
56.308,8.81,4.82,1.4844444444444445
56.328,9.01,4.67,1.538888888888889
56.348,9.32,4.4,1.5888888888888888
56.368,9.52,4.23,1.6377777777777778
56.388,9.78,3.94,1.6822222222222223
56.408,10.0,3.76,1.7255555555555555
56.428,10.23,3.43,1.7655555555555555
56.448,10.4,3.22,1.7855555555555556
56.468,10.71,2.76,1.8366666666666667
56.488,10.86,2.53,1.87
56.508,11.05,2.17,1.8988888888888888
56.528,11.17,1.93,1.9222222222222223
56.548,11.29,1.6,1.941111111111111
56.568,11.37,1.26,1.9644444444444444
56.588,11.48,0.93,1.9777777777777779
56.608,11.51,0.63,1.99
56.628,11.53,0.3,1.9977777777777779
56.648,11.58,-0.03,2.0
56.668,11.49,-0.4,2.0011111111111113
56.688,11.46,-0.67,2.0
56.708,11.39,-1.04,1.9966666666666666
56.728,11.31,-1.32,1.9877777777777779
56.748,11.21,-1.73,1.98
56.768,11.09,-1.97,1.96
56.788,10.92,-2.33,1.9333333333333333
56.808,10.77,-2.58,1.9211111111111112
56.828,10.57,-2.93,1.8811111111111112
56.848,10.38,-3.14,1.8655555555555556
56.868,10.12,-3.45,1.82
56.888,9.98,-3.75,1.8
56.908,9.62,-4.01,1.7422222222222221
56.928,9.48,-4.22,1.7222222222222223
56.948,9.15,-4.47,1.6766666666666667
56.968,8.94,-4.67,1.6311111111111112
56.988,8.6,-4.93,1.5844444444444445
57.008,8.42,-5.09,1.5322222222222222
57.028,8.08,-5.32,1.481111111111111
57.048,7.85,-5.41,1.4266666666666667
57.068,7.54,-5.67,1.3688888888888888
57.088,7.3,-5.81,1.31
57.108,7.07,-6.26,1.2577777777777779
57.128,6.73,-5.77,1.1888888888888889
57.148,6.55,-6.35,1.1222222222222222
57.168,6.25,-5.93,1.058888888888889
57.188,6.07,-6.43,0.9911111111111112
57.208,5.84,-6.2,0.9244444444444444
57.228,5.63,-6.55,0.8577777777777778
57.248,5.5,-6.46,0.7888888888888889
57.268,5.3,-6.55,0.7177777777777777
57.288,5.13,-6.83,0.6466666666666666
57.308,5.04,-6.65,0.5777777777777777
57.328,4.89,-6.88,0.5044444444444445
57.348,4.84,-6.74,0.43
57.368,4.74,-6.94,0.36
57.388,4.66,-6.8,0.28555555555555556
57.408,4.61,-6.96,0.21222222222222223
57.428,4.58,-6.91,0.1388888888888889
57.448,4.57,-6.93,0.06444444444444444
57.468,4.57,-7.01,-0.008888888888888889
57.488,4.59,-6.88,-0.0811111111111111
57.508,4.67,-6.98,-0.15222222222222223
57.528,4.7,-6.82,-0.22444444444444445
57.548,4.79,-6.96,-0.2966666666666667
57.568,4.85,-6.81,-0.3688888888888889
57.588,4.97,-6.87,-0.44
57.608,5.1,-6.74,-0.51
57.628,5.22,-6.78,-0.58
57.648,5.41,-6.67,-0.6511111111111111
57.668,5.54,-6.62,-0.72
57.688,5.8,-6.51,-0.7877777777777778
57.708,5.92,-6.44,-0.8533333333333334
57.728,6.18,-6.38,-0.9222222222222223
57.748,6.33,-6.23,-0.9855555555555555
57.768,6.64,-6.13,-1.0822222222222222
57.788,6.81,-5.98,-1.1433333333333333
57.808,7.14,-5.91,-1.2077777777777778
57.828,7.31,-5.71,-1.2633333333333334
57.848,7.64,-5.6,-1.3222222222222222
57.868,7.85,-5.42,-1.3788888888888888
57.888,8.15,-5.27,-1.4344444444444444
57.908,8.38,-5.09,-1.4855555555555555
57.928,8.67,-4.89,-1.5355555555555556
57.948,8.9,-4.68,-1.5822222222222222
57.968,9.18,-4.43,-1.63
57.988,9.4,-4.26,-1.67
58.008,9.69,-3.96,-1.711111111111111
58.028,9.87,-3.77,-1.75
58.048,10.15,-3.47,-1.7855555555555556
58.068,10.33,-3.22,-1.8166666666666667
58.088,10.63,-2.81,-1.8433333333333333
58.108,10.76,-2.56,-1.87
58.128,10.95,-2.23,-1.8922222222222222
58.148,11.09,-1.96,-1.9088888888888889
58.168,11.19,-1.59,-1.9233333333333333
58.188,11.3,-1.32,-1.9377777777777778
58.208,11.38,-0.85,-1.9477777777777778
58.228,11.43,-0.72,-1.95
58.248,11.47,-0.32,-1.9544444444444444
58.268,11.42,-0.03,-1.951111111111111
58.288,11.4,0.35,-1.9444444444444444
58.308,11.37,0.62,-1.9388888888888889
58.328,11.33,0.99,-1.9211111111111112
58.348,11.28,1.2,-1.9088888888888889
58.368,11.17,1.59,-1.8866666666666667
58.388,11.04,1.87,-1.8644444444444443
58.408,10.92,2.2,-1.84
58.428,10.83,2.42,-1.81
58.448,10.59,2.74,-1.778888888888889
58.468,10.46,2.96,-1.741111111111111
58.488,10.18,3.31,-1.7055555555555555
58.508,10.03,3.49,-1.6666666666666667
58.528,9.81,3.77,-1.6211111111111112
58.548,9.58,3.95,-1.5766666666666667
58.568,9.31,4.24,-1.53
58.588,9.15,4.41,-1.4766666666666666
58.608,8.83,4.66,-1.4266666666666667
58.628,8.66,4.79,-1.37
58.648,8.36,4.98,-1.3166666666666667
58.668,8.15,5.18,-1.2555555555555555
58.688,7.85,5.34,-1.1977777777777778
58.708,7.75,5.42,-1.1344444444444444
58.728,7.45,5.54,-1.0733333333333333
58.748,7.3,5.7,-1.008888888888889
58.768,7.04,5.83,-0.9433333333333334
58.788,6.94,5.88,-0.8788888888888889
58.808,6.71,6.01,-0.81
58.828,6.59,6.07,-0.7422222222222222
58.848,6.38,6.15,-0.6722222222222223
58.868,6.21,6.22,-0.6022222222222222
58.888,6.14,6.28,-0.5311111111111111
58.908,5.98,6.32,-0.46111111111111114
58.928,5.93,6.36,-0.39
58.948,5.82,6.39,-0.32
58.968,5.81,6.38,-0.24888888888888888
58.988,5.71,6.41,-0.17333333333333334
59.008,5.72,6.47,-0.10222222222222223
59.028,5.69,6.45,-0.03
59.048,5.7,6.49,0.04
59.068,5.71,6.43,0.11333333333333333
59.088,5.75,6.45,0.18333333333333332
59.108,5.81,6.42,0.25555555555555554
59.128,5.86,6.42,0.32555555555555554
59.148,5.97,6.37,0.39555555555555555
59.168,6.04,6.34,0.4666666666666667
59.188,6.19,6.26,0.5355555555555556
59.208,6.27,6.24,0.6044444444444445
59.228,6.45,6.14,0.6733333333333333
59.248,6.57,6.05,0.7411111111111112
59.268,6.77,5.98,0.8066666666666666
59.288,6.91,5.91,0.8711111111111111
59.308,7.15,5.81,0.94
59.328,7.32,5.7,1.0
59.348,7.52,5.57,1.0644444444444445
59.368,7.72,5.45,1.1233333333333333
59.388,7.99,5.3,1.1822222222222223
59.408,8.15,5.17,1.241111111111111
59.428,8.44,5.0,1.3
59.448,8.64,4.81,1.3511111111111112
59.468,8.9,4.62,1.4055555555555554
59.488,9.06,4.46,1.4544444444444444
59.508,9.34,4.24,1.5044444444444445
59.528,9.55,4.03,1.55
59.548,9.79,3.78,1.5933333333333333
59.568,9.94,3.57,1.6344444444444444
59.588,10.19,3.3,1.6733333333333333
59.608,10.33,3.07,1.7122222222222223
59.628,10.55,2.76,1.741111111111111
59.648,10.7,2.51,1.7755555555555556
59.668,10.91,2.08,1.8
59.688,11.01,1.87,1.8233333333333333
59.708,11.15,1.48,1.8455555555555556
59.728,11.23,1.25,1.8644444444444443
59.748,11.31,0.9,1.8788888888888888
59.768,11.32,0.59,1.8866666666666667
59.788,11.37,0.27,1.8977777777777778
59.808,11.39,-0.04,1.9
59.828,11.34,-0.4,1.9011111111111112
59.848,11.32,-0.63,1.9
59.868,11.25,-1.02,1.8922222222222222
59.888,11.17,-1.26,1.8833333333333333
59.908,11.08,-1.61,1.87
59.928,10.96,-1.83,1.8555555555555556
59.948,10.81,-2.24,1.8344444444444445
59.968,10.67,-2.43,1.8122222222222222
59.988,10.5,-2.81,1.7866666666666666
60.008,10.35,-2.99,1.76
