3.948,-9.47,-0.39,0.0
3.968,-9.47,-0.38,0.0
3.988,-9.48,-0.38,0.0
4.008,-9.48,-0.37,0.0
4.028,-9.53,-0.39,0.0
4.048,-9.54,-0.4,0.0011111111111111111
4.068,-9.53,-0.38,0.0022222222222222222
4.088,-9.51,-0.39,0.0011111111111111111
4.108,-9.5,-0.37,0.0022222222222222222
4.128,-9.48,-0.4,0.0022222222222222222
4.148,-9.53,-0.39,0.0044444444444444444
4.168,-9.5,-0.39,0.0011111111111111111
4.188,-9.5,-0.41,0.0033333333333333335
4.208,-9.49,-0.38,0.0033333333333333335
4.228,-9.5,-0.37,0.0033333333333333335
4.248,-9.48,-0.45,0.0033333333333333335
4.268,-9.46,-0.39,0.0044444444444444444
4.288,-9.49,-0.38,0.005555555555555556
4.308,-9.5,-0.44,0.0077777777777777776
4.328,-9.49,-0.37,0.012222222222222223
4.348,-9.48,-0.43,0.011111111111111112
4.368,-9.49,-0.44,0.013333333333333334
4.388,-9.5,-0.36,0.013333333333333334
4.408,-9.5,-0.41,0.015555555555555555
4.428,-9.5,-0.43,0.016666666666666666
4.448,-9.51,-0.42,0.02
4.468,-9.53,-0.4,0.02
4.488,-9.52,-0.43,0.025555555555555557
4.508,-9.48,-0.37,0.027777777777777776
4.528,-9.49,-0.36,0.03
4.548,-9.51,-0.37,0.03222222222222222
4.568,-9.51,-0.37,0.03666666666666667
4.588,-9.5,-0.42,0.03888888888888889
4.608,-9.5,-0.35,0.044444444444444446
4.628,-9.45,-0.33,0.04777777777777778
4.648,-9.49,-0.38,0.05
4.668,-9.45,-0.37,0.05444444444444444
4.688,-9.51,-0.26,0.057777777777777775
4.708,-9.51,-0.34,0.06444444444444444
4.728,-9.49,-0.34,0.06888888888888889
4.748,-9.46,-0.31,0.07222222222222222
4.768,-9.49,-0.27,0.07888888888888888
4.788,-9.5,-0.3,0.08444444444444445
4.808,-9.5,-0.25,0.08888888888888889
4.828,-9.5,-0.26,0.09444444444444444
4.848,-9.51,-0.28,0.10111111111111111
4.868,-9.52,-0.21,0.10888888888888888
4.888,-9.51,-0.15,0.11555555555555555
4.908,-9.51,-0.18,0.12
4.928,-9.45,-0.16,0.1288888888888889
4.948,-9.46,-0.13,0.13666666666666666
4.968,-9.49,-0.08,0.14333333333333334
4.988,-9.48,-0.04,0.1511111111111111
5.008,-9.49,-0.07,0.15888888888888889
5.028,-9.48,-0.03,0.16666666666666666
5.048,-9.46,0.02,0.17444444444444446
5.068,-9.45,0.02,0.18222222222222223
5.088,-9.47,0.09,0.19333333333333333
5.108,-9.48,0.18,0.2
5.128,-9.48,0.15,0.2088888888888889
5.148,-9.46,0.22,0.21555555555555556
5.168,-9.46,0.27,0.22444444444444445
5.188,-9.47,0.32,0.23333333333333334
5.208,-9.43,0.34,0.24333333333333335
5.228,-9.45,0.39,0.2511111111111111
5.248,-9.44,0.43,0.2633333333333333
5.268,-9.44,0.45,0.27444444444444444
5.288,-9.44,0.6,0.28555555555555556
5.308,-9.39,0.56,0.2966666666666667
5.328,-9.43,0.65,0.30666666666666664
5.348,-9.38,0.68,0.32
5.368,-9.36,0.75,0.33
5.388,-9.37,0.83,0.3422222222222222
5.408,-9.39,0.89,0.3522222222222222
5.428,-9.29,0.93,0.36666666666666664
5.448,-9.33,1.02,0.3811111111111111
5.468,-9.28,1.06,0.39666666666666667
5.488,-9.26,1.16,0.4111111111111111
5.508,-9.29,1.25,0.4255555555555556
5.528,-9.26,1.32,0.44
5.548,-9.23,1.4,0.45666666666666667
5.568,-9.23,1.46,0.4711111111111111
5.588,-9.18,1.55,0.4922222222222222
5.608,-9.14,1.63,0.5077777777777778
5.628,-9.12,1.74,0.5277777777777778
5.648,-9.06,1.85,0.5455555555555556
5.668,-9.0,1.9,0.57
5.688,-8.99,2.02,0.59
5.708,-8.94,2.08,0.61
5.728,-8.85,2.24,0.6344444444444445
5.748,-8.85,2.32,0.6577777777777778
5.768,-8.75,2.48,0.6833333333333333
5.788,-8.69,2.56,0.71
5.808,-8.63,2.7,0.7366666666666667
5.828,-8.57,2.79,0.7633333333333333
5.848,-8.45,2.94,0.7933333333333333
5.868,-8.42,3.04,0.8222222222222222
5.888,-8.29,3.19,0.8566666666666667
5.908,-8.22,3.32,0.8866666666666667
5.928,-8.04,3.51,0.9211111111111111
5.948,-7.94,3.65,0.9577777777777777
5.968,-7.76,3.85,0.9933333333333333
5.988,-7.69,3.96,1.0322222222222222
6.008,-7.51,4.12,1.07
6.028,-7.34,4.32,1.11
6.048,-7.15,4.47,1.1555555555555554
6.068,-6.97,4.55,1.2022222222222223
6.088,-6.71,4.86,1.268888888888889
6.108,-6.54,4.96,1.2933333333333332
6.128,-6.25,5.12,1.37
6.148,-6.04,5.34,1.4222222222222223
6.168,-5.68,5.51,1.478888888888889
6.188,-5.59,5.68,1.5333333333333334
6.208,-5.06,5.93,1.59
6.228,-4.89,6.06,1.65
6.248,-4.52,6.26,1.71
6.268,-4.0,6.42,1.7733333333333334
6.288,-3.67,6.52,1.8411111111111111
6.308,-3.27,6.73,1.91
6.328,-2.64,6.98,1.981111111111111
6.348,-2.37,7.03,2.05
6.368,-1.65,7.29,2.1233333333333335
6.388,-1.24,7.39,2.2
6.408,-0.54,7.5,2.272222222222222
6.428,-0.02,7.62,2.352222222222222
6.448,0.68,7.72,2.43
6.468,1.19,7.79,2.513333333333333
6.488,2.08,7.9,2.591111111111111
6.508,2.67,7.96,2.6755555555555555
6.528,3.51,7.95,2.7544444444444443
6.548,4.18,7.91,2.8355555555555556
6.568,5.13,8.0,2.922222222222222
6.588,5.58,7.8,3.0055555555555555
6.608,6.84,7.82,3.0877777777777777
6.628,7.62,7.52,3.1622222222222223
6.648,8.3,7.47,3.243333333333333
6.668,9.23,7.2,3.3177777777777777
6.688,10.03,6.99,3.391111111111111
6.708,10.7,6.66,3.4611111111111112
6.728,11.72,6.31,3.531111111111111
6.748,12.53,5.9,3.6
6.768,13.36,5.28,3.658888888888889
6.788,13.93,5.07,3.71
6.808,14.63,4.29,3.758888888888889
6.828,15.05,3.93,3.807777777777778
6.848,15.41,3.53,3.8455555555555554
6.868,16.12,2.73,3.8866666666666667
6.888,16.2,2.26,3.898888888888889
6.908,16.48,1.57,3.9155555555555557
6.928,16.52,0.99,3.93
6.948,16.62,0.31,3.933333333333333
6.968,16.68,-0.33,3.9355555555555557
6.988,16.42,-1.19,3.9255555555555555
7.008,16.24,-1.43,3.911111111111111
7.028,15.85,-2.38,3.8866666666666667
7.048,15.65,-2.97,3.8566666666666665
7.068,14.98,-3.46,3.82
7.088,14.78,-3.98,3.7744444444444443
7.108,13.84,-4.75,3.721111111111111
7.128,13.6,-4.84,3.66
7.148,12.56,-5.39,3.598888888888889
7.168,11.78,-5.76,3.53
7.188,11.02,-6.17,3.4522222222222223
7.208,10.31,-6.11,3.3766666666666665
7.228,9.13,-6.76,3.29
7.248,8.52,-6.79,3.2111111111111112
7.268,7.49,-6.94,3.1166666666666667
7.288,6.74,-7.41,3.02
7.308,6.12,-7.15,2.92
7.328,5.24,-7.32,2.821111111111111
7.348,4.07,-7.43,2.7155555555555555
7.368,3.6,-7.04,2.6077777777777778
7.388,2.48,-7.44,2.502222222222222
7.408,2.22,-7.21,2.3944444444444444
7.428,0.97,-7.33,2.28
7.448,0.52,-7.16,2.183333333333333
7.468,-0.04,-7.31,2.082222222222222
7.488,1.71,-8.9,1.9855555555555555
7.508,-1.11,-7.03,1.8555555555555556
7.528,-1.9,-7.0,1.748888888888889
7.548,-2.08,-7.33,1.6444444444444444
7.568,-2.67,-6.4,1.5366666666666666
7.588,-3.29,-6.37,1.4333333333333333
7.608,-3.61,-6.54,1.3311111111111111
7.628,-3.77,-6.64,1.2277777777777779
7.648,-4.04,-6.17,1.1755555555555555
7.668,-4.65,-6.21,1.0277777777777777
7.688,-4.71,-6.02,0.9788888888888889
7.708,-4.96,-5.97,0.83
7.728,-5.18,-6.04,0.7833333333333333
7.748,-5.38,-5.86,0.6422222222222222
7.768,-5.54,-5.85,0.59
7.788,-5.6,-5.89,0.45111111111111113
7.808,-5.7,-5.76,0.40555555555555556
7.828,-5.82,-5.6,0.26555555555555554
7.848,-5.83,-5.77,0.17333333333333334
7.868,-5.84,-5.78,0.12777777777777777
7.888,-5.89,-5.61,-0.005555555555555556
7.908,-5.79,-5.76,-0.051111111111111114
7.928,-5.76,-5.96,-0.1388888888888889
7.948,-5.82,-5.79,-0.22777777777777777
7.968,-5.72,-5.92,-0.31333333333333335
7.988,-5.56,-6.04,-0.3977777777777778
8.008,-5.58,-6.08,-0.48
8.028,-5.3,-6.35,-0.5622222222222222
8.048,-5.18,-6.43,-0.6411111111111111
8.068,-5.04,-6.49,-0.72
8.088,-4.85,-6.57,-0.7922222222222223
8.108,-4.61,-6.65,-0.8688888888888889
8.128,-4.58,-6.6,-0.9422222222222222
8.148,-3.86,-7.01,-1.0155555555555555
8.168,-3.77,-7.04,-1.0911111111111111
8.188,-3.76,-6.78,-1.1677777777777778
8.208,-3.23,-7.22,-1.2455555555555555
8.228,-2.87,-7.18,-1.32
8.248,-2.84,-7.17,-1.4
8.268,-2.04,-7.5,-1.478888888888889
8.288,-1.82,-7.52,-1.558888888888889
8.308,-1.42,-7.46,-1.6377777777777778
8.328,-0.98,-7.6,-1.721111111111111
8.348,-0.36,-7.73,-1.801111111111111
8.368,0.0,-7.69,-1.8844444444444444
8.388,0.53,-7.81,-1.97
8.408,1.4,-7.86,-2.051111111111111
8.428,1.93,-7.81,-2.132222222222222
8.448,2.54,-7.83,-2.2177777777777776
8.468,3.03,-7.76,-2.3
8.488,3.89,-7.5,-2.3844444444444446
8.508,4.27,-7.98,-2.4633333333333334
8.528,5.33,-7.52,-2.5433333333333334
8.548,5.67,-7.63,-2.6233333333333335
8.568,6.59,-7.45,-2.7044444444444444
8.588,7.21,-7.2,-2.781111111111111
8.608,7.98,-7.11,-2.8544444444444443
8.628,8.6,-6.78,-2.928888888888889
8.648,9.5,-6.56,-2.9988888888888887
8.668,10.05,-6.27,-3.0644444444444443
8.688,10.84,-5.93,-3.128888888888889
8.708,11.43,-5.51,-3.1866666666666665
8.728,12.1,-5.16,-3.241111111111111
8.748,12.58,-4.84,-3.292222222222222
8.768,13.25,-4.2,-3.341111111111111
8.788,13.52,-3.92,-3.38
8.808,14.04,-3.28,-3.417777777777778
8.828,14.29,-2.82,-3.4466666666666668
8.848,14.75,-2.15,-3.4744444444444444
8.868,14.86,-1.8,-3.49
8.888,15.07,-0.99,-3.5
8.908,15.14,-0.55,-3.506666666666667
8.928,15.26,0.15,-3.508888888888889
8.948,15.21,0.66,-3.4955555555555557
8.968,14.99,1.21,-3.486666666666667
8.988,15.0,1.69,-3.47
9.008,14.48,2.66,-3.4466666666666668
9.028,14.37,2.7,-3.411111111111111
9.048,13.83,3.39,-3.378888888888889
9.068,13.48,3.95,-3.3366666666666664
9.088,12.89,4.42,-3.2866666666666666
9.108,12.5,4.67,-3.2344444444444442
9.128,11.78,5.18,-3.172222222222222
9.148,11.29,5.59,-3.112222222222222
9.168,10.45,5.91,-3.0477777777777777
9.188,10.14,5.92,-2.973333333333333
9.208,9.16,6.58,-2.9
9.228,8.56,6.61,-2.8222222222222224
9.248,7.71,7.03,-2.74
9.268,7.07,6.93,-2.651111111111111
9.288,6.33,7.3,-2.562222222222222
9.308,5.56,7.18,-2.47
9.328,4.9,7.24,-2.3733333333333335
9.348,4.36,7.37,-2.272222222222222
9.368,3.63,7.35,-2.1744444444444446
9.388,3.04,7.41,-2.07
9.408,2.34,7.45,-1.9666666666666666
9.428,1.88,7.3,-1.86
9.448,1.27,7.4,-1.7466666666666666
9.468,0.87,7.31,-1.6388888888888888
9.488,0.32,7.32,-1.5266666666666666
9.508,-0.02,7.36,-1.4155555555555555
9.528,-0.56,7.18,-1.308888888888889
9.548,-0.39,6.6,-1.191111111111111
9.568,-1.31,7.26,-1.0755555555555556
9.588,-1.23,6.65,-0.9622222222222222
9.608,-1.58,6.84,-0.85
9.628,-1.65,6.85,-0.7377777777777778
9.648,-1.94,6.6,-0.6244444444444445
9.668,-2.41,7.2,-0.51
9.688,-2.28,6.78,-0.4
9.708,-2.37,7.11,-0.28888888888888886
9.728,-2.53,6.96,-0.17888888888888888
9.748,-2.51,6.92,-0.06888888888888889
9.768,-2.43,7.12,0.042222222222222223
9.788,-2.36,6.94,0.15
9.808,-2.35,7.05,0.2577777777777778
9.828,-2.12,7.09,0.36666666666666664
9.848,-2.13,7.02,0.4711111111111111
9.868,-1.99,7.21,0.5777777777777777
9.888,-1.6,7.37,0.68
9.908,-1.64,7.4,0.78
9.928,-1.23,7.62,0.8733333333333333
9.948,-1.04,7.64,0.9655555555555555
9.968,-0.75,7.73,1.051111111111111
9.988,-0.44,7.84,1.1377777777777778
10.008,-0.09,7.75,1.22
10.028,0.19,7.96,1.3022222222222222
10.048,0.63,7.84,1.3866666666666667
10.068,1.23,7.89,1.47
10.088,1.64,7.95,1.5566666666666666
10.108,2.05,7.85,1.6366666666666667
10.128,2.69,7.89,1.7233333333333334
10.148,3.02,7.9,1.8044444444444445
10.168,3.62,7.64,1.8888888888888888
10.188,4.18,7.63,1.9722222222222223
10.208,4.67,7.75,2.0522222222222224
10.228,4.97,7.47,2.1333333333333333
10.248,5.71,7.61,2.2155555555555555
10.268,6.35,7.3,2.29
10.288,6.79,7.34,2.3722222222222222
10.308,7.53,6.99,2.448888888888889
10.328,8.02,6.78,2.522222222222222
10.348,8.78,6.43,2.5944444444444446
10.368,9.25,6.43,2.6622222222222223
10.388,9.98,6.01,2.7288888888888887
10.408,10.58,5.42,2.7944444444444443
10.428,11.05,5.35,2.851111111111111
10.448,11.48,5.16,2.91
10.468,12.0,4.53,2.9644444444444447
10.488,12.42,4.15,3.013333333333333
10.508,12.86,3.93,3.06
10.528,13.15,3.3,3.097777777777778
10.548,13.65,2.61,3.1333333333333333
10.568,13.76,2.5,3.16
10.588,14.09,1.76,3.188888888888889
10.608,14.28,1.16,3.2
10.628,14.31,0.65,3.2155555555555555
10.648,14.38,0.7,3.22
10.668,14.34,-0.29,3.22
10.688,14.35,-1.04,3.2144444444444447
10.708,14.19,-1.19,3.2044444444444444
10.728,13.86,-1.61,3.1866666666666665
10.748,13.62,-2.39,3.1655555555555557
10.768,13.25,-2.81,3.1344444444444446
10.788,12.77,-2.92,3.088888888888889
10.808,12.68,-3.72,3.0444444444444443
10.828,11.86,-3.94,2.9855555555555555
10.848,11.41,-4.27,2.9255555555555555
10.868,10.67,-4.98,2.8533333333333335
10.888,10.24,-5.05,2.7711111111111113
10.908,9.58,-5.33,2.69
10.928,8.94,-5.6,2.6033333333333335
10.948,8.26,-5.78,2.5122222222222224
10.968,7.87,-5.87,2.4166666666666665
10.988,6.95,-6.23,2.32
11.008,6.56,-6.42,2.22
11.028,5.78,-6.43,2.1133333333333333
11.048,5.38,-6.7,2.01
11.068,4.76,-6.75,1.9
11.088,4.23,-6.87,1.7922222222222222
11.108,3.72,-6.95,1.6833333333333333
11.128,3.3,-7.04,1.5733333333333333
11.148,2.83,-7.1,1.4633333333333334
11.168,2.58,-7.14,1.35
11.188,2.05,-7.27,1.238888888888889
11.208,1.63,-7.37,1.1311111111111112
11.228,2.24,-8.42,1.0055555555555555
11.248,0.86,-6.36,0.9022222222222223
11.268,0.9,-7.52,0.7866666666666666
11.288,0.83,-7.08,0.6777777777777778
11.308,0.36,-7.3,0.5688888888888889
11.328,0.57,-7.56,0.4622222222222222
11.348,0.08,-7.45,0.3622222222222222
11.368,0.09,-7.79,0.26555555555555554
11.388,0.14,-7.77,0.17444444444444446
11.408,0.26,-7.76,0.08444444444444445
11.428,-0.02,-7.75,0.0
11.448,0.06,-7.76,-0.08666666666666667
11.468,0.26,-7.73,-0.17
11.488,0.09,-7.84,-0.25222222222222224
11.508,0.3,-7.68,-0.3388888888888889
11.528,0.6,-8.02,-0.4222222222222222
11.548,0.5,-7.79,-0.5077777777777778
11.568,0.7,-7.86,-0.5911111111111111
11.588,1.02,-7.93,-0.6766666666666666
11.608,1.01,-7.79,-0.7588888888888888
11.628,1.35,-7.81,-0.8411111111111111
11.648,1.6,-7.91,-0.9255555555555556
11.668,1.8,-7.7,-1.0066666666666666
11.688,2.08,-7.82,-1.0911111111111111
11.708,2.71,-7.75,-1.1722222222222223
11.728,2.85,-7.6,-1.2933333333333332
11.748,3.39,-7.62,-1.3777777777777778
11.768,3.74,-7.52,-1.4133333333333333
11.788,4.08,-7.44,-1.531111111111111
11.808,4.54,-7.33,-1.61
11.828,4.98,-7.29,-1.69
11.848,5.33,-7.16,-1.7644444444444445
11.868,5.92,-6.99,-1.8388888888888888
11.888,6.21,-6.96,-1.91
11.908,6.58,-6.75,-1.981111111111111
11.928,7.17,-6.61,-2.05
11.948,7.55,-6.37,-2.1166666666666667
11.968,8.11,-6.18,-2.18
11.988,8.67,-5.92,-2.24
12.008,9.04,-5.65,-2.2977777777777777
12.028,9.61,-5.34,-2.3544444444444443
12.048,9.96,-5.09,-2.408888888888889
12.068,10.45,-4.76,-2.457777777777778
12.088,10.79,-4.44,-2.5
12.108,11.23,-4.02,-2.54
12.128,11.52,-3.81,-2.577777777777778
12.148,11.72,-3.45,-2.608888888888889
12.168,12.12,-3.03,-2.62
12.188,12.23,-2.64,-2.652222222222222
12.208,12.52,-2.28,-2.6622222222222223
12.228,12.59,-1.76,-2.6755555555555555
12.248,12.79,-1.29,-2.683333333333333
12.268,12.94,-0.93,-2.6866666666666665
12.288,12.94,-0.64,-2.68
12.308,12.9,-0.15,-2.668888888888889
12.328,12.94,0.45,-2.638888888888889
12.348,12.75,0.31,-2.6266666666666665
12.368,12.75,1.25,-2.578888888888889
12.388,12.36,1.07,-2.5555555555555554
12.408,12.31,2.17,-2.49
12.428,11.97,1.74,-2.47
12.448,11.58,2.74,-2.4122222222222223
12.468,11.25,2.81,-2.348888888888889
12.488,11.1,2.86,-2.28
12.508,10.68,3.21,-2.2055555555555557
12.528,10.1,3.71,-2.1255555555555556
12.548,9.82,3.84,-2.037777777777778
12.568,9.35,3.99,-1.95
12.588,8.88,4.58,-1.8555555555555556
12.608,8.39,4.45,-1.7566666666666666
12.628,8.32,4.76,-1.6566666666666667
12.648,7.74,4.97,-1.5544444444444445
12.668,7.5,5.3,-1.4533333333333334
12.688,6.99,5.1,-1.35
12.708,6.85,5.57,-1.251111111111111
12.728,6.47,5.53,-1.1444444444444444
12.748,6.45,5.67,-1.04
12.768,5.83,5.84,-0.9355555555555556
12.788,5.94,5.95,-0.8311111111111111
12.808,5.4,6.02,-0.7222222222222222
12.828,5.41,6.35,-0.62
12.848,5.39,6.25,-0.5233333333333333
12.868,5.14,6.56,-0.43444444444444447
12.888,4.96,6.72,-0.34555555555555556
12.908,5.28,6.58,-0.26666666666666666
12.928,4.88,7.25,-0.19
12.948,4.86,6.85,-0.11
12.968,5.12,6.77,-0.035555555555555556
12.988,4.73,7.01,0.04
13.008,5.15,6.91,0.11444444444444445
13.028,4.92,6.58,0.19
13.048,5.08,7.09,0.2644444444444444
13.068,5.13,6.82,0.3422222222222222
13.088,5.18,6.7,0.41555555555555557
13.108,5.25,6.73,0.49
13.128,5.46,6.8,0.5611111111111111
13.148,5.44,6.48,0.6355555555555555
13.168,5.83,6.63,0.7077777777777777
13.188,5.85,6.61,0.78
13.208,6.15,6.23,0.8522222222222222
13.228,6.42,6.37,0.92
13.248,6.44,6.37,0.9911111111111112
13.268,6.84,5.99,1.058888888888889
13.288,6.96,6.12,1.1244444444444444
13.308,7.23,6.11,1.19
13.328,7.49,5.38,1.2566666666666666
13.348,7.83,5.71,1.3166666666666667
13.368,7.94,5.47,1.38
13.388,8.45,5.04,1.44
13.408,8.7,5.25,1.4966666666666666
13.428,8.91,4.92,1.55
13.448,9.3,4.46,1.6055555555555556
13.468,9.44,4.43,1.6533333333333333
13.488,9.79,4.23,1.7022222222222223
13.508,9.92,3.7,1.7522222222222221
13.528,10.27,3.71,1.7922222222222222
13.548,10.41,3.48,1.8333333333333333
13.568,10.65,2.97,1.8733333333333333
13.588,10.8,2.62,1.9066666666666667
13.608,11.05,2.6,1.9344444444444444
13.628,11.1,2.31,1.9633333333333334
13.648,11.28,1.7,1.9855555555555555
13.668,11.4,1.68,2.0011111111111113
13.688,11.46,1.17,2.017777777777778
13.708,11.59,0.98,2.0277777777777777
13.728,11.61,0.63,2.031111111111111
13.748,11.58,0.6,2.028888888888889
13.768,11.61,-0.12,2.02
13.788,11.58,0.02,2.0033333333333334
13.808,11.42,-0.07,1.9822222222222223
13.828,11.32,-0.73,1.9522222222222223
13.848,11.13,-0.93,1.9122222222222223
13.868,11.04,-0.82,1.8644444444444443
13.888,10.88,-1.08,1.8133333333333332
