3.948,-9.47,-0.39,0.0
13.908,10.58,-1.69,1.7555555555555555
13.928,10.5,-1.63,1.6922222222222223
13.948,10.14,-2.04,1.6288888888888888
13.968,9.97,-2.3,1.5566666666666666
13.988,9.84,-2.28,1.4844444444444445
14.008,9.7,-2.58,1.41
14.028,9.31,-3.19,1.3344444444444445
14.048,8.98,-2.88,1.25
14.068,8.9,-3.28,1.1722222222222223
14.088,8.81,-3.49,1.09
14.108,8.44,-3.81,1.011111111111111
14.128,8.38,-4.19,0.9411111111111111
14.148,8.21,-4.31,0.8744444444444445
14.168,8.02,-4.56,0.8166666666666667
14.188,7.83,-4.78,0.7622222222222222
14.208,7.77,-4.93,0.7088888888888889
14.228,7.66,-5.6,0.6577777777777778
14.248,7.48,-4.98,0.6011111111111112
14.268,7.3,-5.17,0.5466666666666666
14.288,7.3,-5.37,0.4911111111111111
14.308,7.18,-5.09,0.43555555555555553
14.328,7.1,-5.36,0.3788888888888889
14.348,7.14,-5.55,0.32222222222222224
14.368,7.12,-5.35,0.2644444444444444
14.388,6.94,-5.58,0.2088888888888889
14.408,6.95,-5.56,0.15
14.428,6.95,-5.38,0.09111111111111111
14.448,6.82,-5.48,0.034444444444444444
14.468,6.95,-5.51,-0.022222222222222223
14.488,7.01,-5.4,-0.08
14.508,6.87,-5.59,-0.1388888888888889
14.528,7.01,-5.54,-0.19333333333333333
14.548,7.04,-5.44,-0.24888888888888888
14.568,6.97,-5.51,-0.30444444444444446
14.588,7.27,-5.32,-0.3611111111111111
14.608,7.21,-5.28,-0.4166666666666667
14.628,7.28,-5.3,-0.4677777777777778
14.648,7.48,-5.19,-0.5244444444444445
14.668,7.5,-5.17,-0.5766666666666667
14.688,7.61,-5.11,-0.6288888888888889
14.708,7.83,-4.95,-0.6766666666666666
14.728,7.83,-4.88,-0.7288888888888889
14.748,7.99,-4.8,-0.7788888888888889
14.768,8.17,-4.65,-0.8233333333333334
14.788,8.25,-4.54,-0.87
14.808,8.42,-4.51,-0.9155555555555556
14.828,8.58,-4.22,-0.96
14.848,8.69,-4.2,-1.0
14.868,8.89,-4.03,-1.0422222222222222
14.888,9.03,-3.87,-1.0811111111111111
14.908,9.16,-3.72,-1.1177777777777778
14.928,9.3,-3.57,-1.1511111111111112
14.948,9.43,-3.33,-1.1866666666666668
14.968,9.55,-3.16,-1.2177777777777778
14.988,9.69,-3.05,-1.2466666666666666
15.008,9.82,-2.91,-1.27
15.028,9.94,-2.47,-1.2955555555555556
15.048,10.14,-2.49,-1.3166666666666667
15.068,10.11,-2.07,-1.3344444444444445
15.088,10.38,-1.93,-1.3511111111111112
15.108,10.32,-1.71,-1.3622222222222222
15.128,10.43,-1.51,-1.3722222222222222
15.148,10.56,-1.34,-1.3788888888888888
15.168,10.61,-1.11,-1.3811111111111112
15.188,10.59,-0.73,-1.3822222222222222
15.208,10.61,-0.7,-1.3755555555555556
15.228,10.66,-0.56,-1.3688888888888888
15.248,10.52,-0.2,-1.3577777777777778
15.268,10.53,-0.16,-1.3411111111111111
15.288,10.57,-0.07,-1.3222222222222222
15.308,10.48,0.33,-1.2955555555555556
15.328,10.38,0.33,-1.2666666666666666
15.348,10.38,0.55,-1.23
15.368,10.2,0.48,-1.191111111111111
15.388,10.13,1.01,-1.15
15.408,10.12,0.97,-1.1022222222222222
15.428,10.07,1.13,-1.0555555555555556
15.448,9.84,1.27,-1.0022222222222221
15.468,9.89,1.46,-0.9477777777777778
15.488,9.84,1.54,-0.8911111111111111
15.508,9.7,2.01,-0.8344444444444444
15.528,9.69,1.75,-0.7811111111111111
15.548,9.54,2.28,-0.7311111111111112
15.568,9.31,2.56,-0.6855555555555556
15.588,9.5,2.6,-0.6411111111111111
15.608,9.27,2.57,-0.6
15.628,9.1,3.04,-0.5622222222222222
15.648,9.38,3.1,-0.5266666666666666
15.668,9.02,3.42,-0.49
15.688,9.13,2.83,-0.45111111111111113
15.708,9.15,3.19,-0.4122222222222222
15.728,8.83,3.66,-0.37
15.748,8.99,2.92,-0.33
15.768,8.87,3.64,-0.2922222222222222
15.788,8.68,3.78,-0.25
15.808,8.99,3.11,-0.21
15.828,8.69,3.55,-0.16777777777777778
15.848,8.83,3.65,-0.12444444444444444
15.868,8.78,3.36,-0.08333333333333333
15.888,8.68,3.69,-0.04
15.908,8.91,3.53,0.0011111111111111111
15.928,8.63,3.5,0.043333333333333335
15.948,8.83,3.6,0.08444444444444445
15.968,8.76,3.58,0.12666666666666668
15.988,8.79,3.53,0.16777777777777778
16.008,8.88,3.47,0.2088888888888889
16.028,8.88,3.59,0.24888888888888888
16.048,8.9,3.3,0.29
16.068,8.99,3.3,0.33
16.088,8.91,3.45,0.3688888888888889
16.108,9.03,3.21,0.4077777777777778
16.128,9.06,3.15,0.44333333333333336
16.148,9.06,3.22,0.48
16.168,9.23,2.96,0.5177777777777778
16.188,9.22,2.9,0.5511111111111111
16.208,9.33,2.94,0.5877777777777777
16.228,9.4,2.78,0.62
16.248,9.44,2.64,0.6511111111111111
16.268,9.55,2.58,0.6833333333333333
16.288,9.6,2.49,0.7133333333333334
16.308,9.61,2.3,0.74
16.328,9.73,2.22,0.7666666666666667
16.348,9.72,2.18,0.7944444444444444
16.368,9.8,1.85,0.8177777777777778
16.388,9.85,1.8,0.8311111111111111
16.408,9.88,1.76,0.8611111111111112
16.428,9.93,1.54,0.8766666666666667
16.448,9.99,1.43,0.9044444444444445
16.468,10.02,1.19,0.9222222222222223
16.488,10.17,1.02,0.9355555555555556
16.508,10.03,0.92,0.9477777777777778
16.528,10.22,0.8,0.9611111111111111
16.548,10.18,0.61,0.97
16.568,10.2,0.43,0.9788888888888889
16.588,10.21,0.4,0.9877777777777778
16.608,10.21,0.12,0.9866666666666667
16.628,10.23,0.02,0.9911111111111112
16.648,10.18,-0.12,0.99
16.668,10.12,-0.26,0.99
16.688,10.14,-0.55,0.9855555555555555
16.708,10.19,-0.46,0.9766666666666667
16.728,10.05,-0.63,0.9633333333333334
16.748,10.04,-0.89,0.9455555555555556
16.768,9.93,-0.65,0.9233333333333333
16.788,9.9,-0.83,0.8933333333333333
16.808,9.92,-1.16,0.8477777777777777
16.828,9.8,-1.12,0.83
16.848,9.75,-1.17,0.7722222222222223
16.868,9.75,-1.45,0.7511111111111111
16.888,9.63,-1.38,0.71
16.908,9.57,-1.42,0.6644444444444444
16.928,9.51,-1.76,0.6188888888888889
16.948,9.5,-1.64,0.57
16.968,9.34,-1.8,0.5222222222222223
16.988,9.34,-2.05,0.47333333333333333
17.008,9.37,-2.02,0.4255555555555556
17.028,9.26,-2.1,0.3811111111111111
17.048,9.16,-2.33,0.34
17.068,9.16,-2.5,0.3
17.088,9.26,-2.71,0.26666666666666666
17.108,9.08,-2.57,0.23333333333333334
17.128,9.09,-2.74,0.20555555555555555
17.148,9.45,-2.93,0.17777777777777778
17.168,8.9,-2.63,0.15
17.188,9.0,-2.74,0.12111111111111111
17.208,9.14,-2.76,0.09444444444444444
17.228,8.87,-2.7,0.06333333333333334
17.248,9.15,-2.88,0.03888888888888889
17.268,9.17,-3.02,0.01
17.288,9.02,-2.71,-0.01888888888888889
17.308,9.19,-2.95,-0.042222222222222223
17.328,9.2,-2.91,-0.07222222222222222
17.348,9.07,-2.7,-0.1
17.368,9.18,-2.8,-0.12777777777777777
17.388,9.17,-2.77,-0.15222222222222223
17.408,9.06,-2.71,-0.1922222222222222
17.428,9.26,-2.76,-0.21666666666666667
17.448,9.17,-2.67,-0.24222222222222223
17.468,9.12,-2.6,-0.2677777777777778
17.488,9.26,-2.63,-0.2922222222222222
17.508,9.19,-2.52,-0.31666666666666665
17.528,9.27,-2.47,-0.3388888888888889
17.548,9.33,-2.43,-0.3611111111111111
17.568,9.26,-2.35,-0.38333333333333336
17.588,9.44,-2.32,-0.4033333333333333
17.608,9.46,-2.25,-0.4266666666666667
17.628,9.46,-2.13,-0.44555555555555554
17.648,9.56,-2.14,-0.4633333333333333
17.668,9.59,-2.01,-0.48444444444444446
17.688,9.57,-1.9,-0.5
17.708,9.67,-1.86,-0.5188888888888888
17.728,9.63,-1.77,-0.5311111111111111
17.748,9.67,-1.68,-0.5466666666666666
17.768,9.69,-1.61,-0.5588888888888889
17.788,9.69,-1.59,-0.5711111111111111
17.808,9.7,-1.29,-0.5844444444444444
17.828,9.74,-1.24,-0.5922222222222222
17.848,9.72,-1.48,-0.6
17.868,9.87,-0.92,-0.6088888888888889
17.888,9.86,-1.14,-0.61
17.908,9.87,-0.97,-0.6111111111111112
17.928,9.92,-0.97,-0.6133333333333333
17.948,9.92,-0.75,-0.61
17.968,9.98,-0.81,-0.6044444444444445
17.988,9.92,-0.65,-0.5944444444444444
18.008,10.0,-0.67,-0.5888888888888889
18.028,9.97,-0.6,-0.58
18.048,9.92,-0.45,-0.5666666666666667
18.068,9.86,-0.33,-0.5522222222222222
18.088,9.97,-0.31,-0.5366666666666666
18.108,9.84,-0.15,-0.5222222222222223
18.128,9.87,-0.08,-0.5011111111111111
18.148,9.83,-0.09,-0.4866666666666667
18.168,9.82,0.02,-0.4633333333333333
18.188,9.83,0.13,-0.44222222222222224
18.208,9.82,0.12,-0.4211111111111111
18.228,9.78,0.26,-0.4
18.248,9.86,0.26,-0.37222222222222223
18.268,9.83,0.31,-0.34555555555555556
18.288,9.85,0.35,-0.3211111111111111
18.308,9.78,0.51,-0.29444444444444445
18.328,9.78,0.48,-0.26555555555555554
18.348,9.79,0.55,-0.24333333333333335
18.368,9.7,0.77,-0.21666666666666667
18.388,9.67,0.91,-0.19555555555555557
18.408,9.86,0.52,-0.17444444444444446
18.428,9.92,0.96,-0.16111111111111112
18.448,9.53,1.26,-0.14777777777777779
18.468,9.88,0.79,-0.1288888888888889
18.488,9.66,0.78,-0.11555555555555555
18.508,9.58,1.58,-0.09888888888888889
18.528,9.71,0.73,-0.0811111111111111
18.548,9.77,0.89,-0.06888888888888889
18.568,9.54,1.49,-0.052222222222222225
18.588,9.69,0.82,-0.035555555555555556
18.608,9.75,1.01,-0.01888888888888889
18.628,9.61,1.23,-0.0022222222222222222
18.648,9.81,1.05,0.013333333333333334
18.668,9.65,1.05,0.028888888888888888
18.688,9.7,1.29,0.042222222222222223
18.708,9.69,1.1,0.06
18.728,9.68,1.02,0.07222222222222222
18.748,9.79,1.07,0.08777777777777777
18.768,9.68,1.05,0.10333333333333333
18.788,9.69,1.0,0.11666666666666667
18.808,9.77,0.99,0.1322222222222222
18.828,9.64,1.06,0.14555555555555555
18.848,9.69,0.89,0.16
18.868,9.75,0.89,0.17222222222222222
18.888,9.66,1.03,0.18888888888888888
18.908,9.78,0.8,0.2
18.928,9.75,0.83,0.21222222222222223
18.948,9.71,0.88,0.22333333333333333
18.968,9.81,0.7,0.23777777777777778
18.988,9.79,0.74,0.2477777777777778
19.008,9.82,0.68,0.25666666666666665
19.028,9.82,0.6,0.26666666666666666
19.048,9.69,0.74,0.2777777777777778
19.068,9.88,0.5,0.28555555555555556
19.088,9.86,0.53,0.2911111111111111
19.108,9.83,0.61,0.3011111111111111
19.128,9.81,0.43,0.30333333333333334
19.148,9.83,0.49,0.3055555555555556
19.168,9.76,0.32,0.31
19.188,9.8,0.36,0.30666666666666664
19.208,9.81,0.42,0.3055555555555556
19.228,9.85,0.39,0.30333333333333334
19.248,9.79,0.32,0.29444444444444445
19.268,9.85,0.27,0.2866666666666667
19.288,9.85,0.21,0.2788888888888889
19.308,9.83,0.21,0.2722222222222222
19.328,9.81,0.11,0.2644444444444444
19.348,9.83,0.11,0.2544444444444444
19.368,9.82,0.02,0.24666666666666667
19.388,9.83,-0.15,0.24
19.408,9.81,-0.06,0.23333333333333334
19.428,9.81,-0.33,0.22666666666666666
19.448,9.81,-0.34,0.2222222222222222
19.468,9.48,-0.14,0.22
19.488,9.93,-0.61,0.22
19.508,9.58,-0.36,0.21888888888888888
19.528,9.6,-0.41,0.21666666666666667
19.548,10.04,-0.73,0.21444444444444444
19.568,9.63,-0.52,0.2111111111111111
19.588,9.76,-0.56,0.21
19.608,9.83,-0.67,0.20222222222222222
19.628,9.68,-0.44,0.2
19.648,9.84,-0.77,0.19444444444444445
19.668,9.88,-0.78,0.19
19.688,9.77,-0.65,0.18444444444444444
19.708,9.78,-0.88,0.18
19.728,9.72,-0.7,0.17333333333333334
19.748,9.62,-0.7,0.17
19.768,9.72,-0.95,0.16333333333333333
19.788,9.63,-0.86,0.15666666666666668
19.808,9.7,-0.89,0.15
19.828,9.72,-1.0,0.14222222222222222
19.848,9.58,-0.87,0.13555555555555557
19.868,9.68,-0.93,0.12777777777777777
19.888,9.64,-1.03,0.12
19.908,9.64,-0.96,0.1111111111111111
19.928,9.77,-1.06,0.10333333333333333
19.948,9.7,-1.05,0.09333333333333334
19.968,9.7,-1.03,0.08555555555555555
19.988,9.76,-1.14,0.07555555555555556
20.008,9.65,-1.05,0.07
20.028,9.7,-1.13,0.06
20.048,9.67,-1.13,0.051111111111111114
20.068,9.63,-1.07,0.042222222222222223
20.088,9.67,-1.16,0.03222222222222222
20.108,9.67,-1.11,0.022222222222222223
20.128,9.63,-1.12,0.012222222222222223
20.148,9.66,-1.17,0.0022222222222222222
20.168,9.64,-1.14,-0.0044444444444444444
20.188,9.62,-1.14,-0.01
20.208,9.66,-1.18,-0.021111111111111112
20.228,9.64,-1.13,-0.028888888888888888
20.248,9.67,-1.15,-0.04
20.268,9.7,-1.16,-0.04777777777777778
20.288,9.7,-1.1,-0.05555555555555555
20.308,9.69,-1.1,-0.06333333333333334
20.328,9.67,-1.11,-0.07111111111111111
20.348,9.66,-1.04,-0.08
20.368,9.7,-1.09,-0.08555555555555555
20.388,9.69,-1.08,-0.09444444444444444
20.408,9.67,-1.02,-0.10111111111111111
20.428,9.69,-1.06,-0.10888888888888888
20.448,9.67,-0.99,-0.11666666666666667
20.468,9.65,-0.99,-0.12333333333333334
20.488,9.69,-0.96,-0.1288888888888889
20.508,9.68,-0.94,-0.13555555555555557
20.528,9.7,-0.91,-0.1411111111111111
20.548,9.7,-0.84,-0.14555555555555555
20.568,9.7,-0.84,-0.15
20.588,9.74,-0.85,-0.15666666666666668
20.608,9.72,-0.8,-0.16
20.628,9.71,-0.77,-0.16666666666666666
20.648,9.77,-0.76,-0.17
20.668,9.76,-0.7,-0.17333333333333334
20.688,9.75,-0.68,-0.17666666666666667
20.708,9.76,-0.67,-0.18
20.728,9.74,-0.64,-0.18333333333333332
20.748,9.77,-0.63,-0.18666666666666668
20.768,9.74,-0.61,-0.19
20.788,9.76,-0.55,-0.19111111111111112
20.808,9.76,-0.55,-0.1922222222222222
20.828,9.76,-0.5,-0.19333333333333333
20.848,9.74,-0.47,-0.1922222222222222
20.868,9.78,-0.48,-0.19333333333333333
20.888,9.75,-0.45,-0.19555555555555557
20.908,9.76,-0.39,-0.19555555555555557
20.928,9.79,-0.35,-0.19444444444444445
20.948,9.78,-0.31,-0.19333333333333333
20.968,9.8,-0.29,-0.1922222222222222
20.988,9.81,-0.23,-0.19
21.008,9.81,-0.23,-0.19
21.028,9.81,-0.17,-0.18444444444444444
21.048,9.81,-0.15,-0.18333333333333332
21.068,9.79,-0.11,-0.17888888888888888
21.088,9.81,-0.08,-0.18
21.108,9.79,-0.05,-0.17222222222222222
21.128,9.78,-0.03,-0.17
21.148,9.79,-0.02,-0.16444444444444445
21.168,9.75,0.03,-0.16333333333333333
21.188,9.74,0.04,-0.15777777777777777
21.208,9.76,0.06,-0.15444444444444444
21.228,9.78,0.11,-0.14666666666666667
21.248,9.77,0.11,-0.1411111111111111
21.268,9.78,0.15,-0.13555555555555557
21.288,9.78,0.17,-0.13
21.308,9.78,0.19,-0.12222222222222222
21.328,9.79,0.21,-0.11666666666666667
21.348,9.82,0.25,-0.11
21.368,9.81,0.23,-0.10444444444444445
21.388,9.79,0.26,-0.09555555555555556
21.408,9.78,0.28,-0.09
21.428,9.8,0.29,-0.0811111111111111
21.448,9.8,0.28,-0.07444444444444444
21.468,9.78,0.32,-0.06444444444444444
21.488,9.75,0.33,-0.057777777777777775
21.508,9.73,0.34,-0.05
21.528,9.74,0.34,-0.042222222222222223
21.548,9.74,0.34,-0.035555555555555556
21.568,9.76,0.35,-0.024444444444444446
21.588,9.75,0.35,-0.01888888888888889
21.608,9.76,0.36,-0.01
21.628,9.79,0.35,0.0
21.648,9.77,0.37,0.0077777777777777776
21.668,9.78,0.36,0.013333333333333334
21.688,9.81,0.36,0.02
21.708,9.8,0.37,0.028888888888888888
21.728,9.81,0.37,0.034444444444444444
21.748,9.79,0.35,0.04
21.768,9.75,0.34,0.05
21.788,9.77,0.32,0.057777777777777775
21.808,9.76,0.31,0.06444444444444444
21.828,9.75,0.33,0.07111111111111111
21.848,9.75,0.28,0.07888888888888888
21.868,9.74,0.29,0.08333333333333333
21.888,9.76,0.25,0.09
21.908,9.78,0.24,0.09666666666666666
21.928,9.79,0.24,0.10222222222222223
21.948,9.77,0.22,0.10777777777777778
21.968,9.77,0.19,0.11444444444444445
21.988,9.8,0.15,0.12
22.008,9.82,0.14,0.12444444444444444
22.028,9.81,0.11,0.12777777777777777
22.048,9.81,0.1,0.1322222222222222
22.068,9.77,0.07,0.13666666666666666
22.088,9.79,0.06,0.14222222222222222
22.108,9.77,0.02,0.14555555555555555
22.128,9.8,0.03,0.15
22.148,9.77,-0.02,0.15333333333333332
22.168,9.77,-0.03,0.15555555555555556
22.188,9.77,-0.05,0.15888888888888889
22.208,9.78,-0.08,0.16
22.228,9.77,-0.15,0.1622222222222222
22.248,9.78,-0.13,0.16444444444444445
22.268,9.78,-0.15,0.16555555555555557
22.288,9.79,-0.19,0.1688888888888889
22.308,9.8,-0.24,0.1688888888888889
22.328,9.79,-0.22,0.1688888888888889
22.348,9.78,-0.28,0.17
22.368,9.81,-0.32,0.17
22.388,9.8,-0.34,0.1688888888888889
22.408,9.78,-0.38,0.16777777777777778
22.428,9.79,-0.42,0.1688888888888889
22.448,9.78,-0.43,0.16555555555555557
22.468,9.78,-0.47,0.16444444444444445
22.488,9.76,-0.51,0.16333333333333333
22.508,9.75,-0.53,0.16
22.528,9.72,-0.57,0.15888888888888889
22.548,9.75,-0.57,0.15555555555555556
22.568,9.73,-0.6,0.1511111111111111
22.588,9.73,-0.61,0.15
22.608,9.74,-0.63,0.14333333333333334
22.628,9.74,-0.62,0.1411111111111111
22.648,9.72,-0.66,0.13777777777777778
22.668,9.7,-0.67,0.1322222222222222
22.688,9.71,-0.67,0.12666666666666668
22.708,9.74,-0.67,0.12222222222222222
22.728,9.75,-0.71,0.11555555555555555
22.748,9.75,-0.73,0.11222222222222222
22.768,9.71,-0.76,0.10777777777777778
22.788,9.71,-0.8,0.10222222222222223
22.808,9.7,-0.78,0.09555555555555556
22.828,9.69,-0.81,0.09
22.848,9.69,-0.81,0.08333333333333333
22.868,9.7,-0.82,0.07777777777777778
22.888,9.69,-0.84,0.07333333333333333
22.908,9.69,-0.87,0.06555555555555556
22.928,9.67,-0.88,0.05444444444444444
22.948,9.67,-0.85,0.051111111111111114
22.968,9.69,-0.89,0.04111111111111111
22.988,9.7,-0.89,0.03333333333333333
23.008,9.7,-0.87,0.025555555555555557
23.028,9.72,-0.89,0.02
23.048,9.69,-0.9,0.012222222222222223
23.068,9.69,-0.89,0.005555555555555556
23.088,9.69,-0.9,0.0
23.108,9.71,-0.93,-0.01
23.128,9.69,-0.9,-0.015555555555555555
23.148,9.69,-0.92,-0.02
23.168,9.7,-0.93,-0.024444444444444446
23.188,9.68,-0.9,-0.03111111111111111
23.208,9.68,-0.91,-0.03888888888888889
23.228,9.68,-0.91,-0.042222222222222223
23.248,9.69,-0.91,-0.051111111111111114
23.268,9.71,-0.88,-0.05555555555555555
23.288,9.7,-0.89,-0.06222222222222222
23.308,9.69,-0.86,-0.06777777777777778
23.328,9.69,-0.82,-0.07111111111111111
23.348,9.71,-0.82,-0.07777777777777778
23.368,9.74,-0.82,-0.08222222222222222
23.388,9.72,-0.79,-0.08666666666666667
23.408,9.75,-0.77,-0.09333333333333334
23.428,9.72,-0.79,-0.09555555555555556
23.448,9.71,-0.75,-0.10222222222222223
23.468,9.72,-0.73,-0.10333333333333333
23.488,9.71,-0.73,-0.11
23.508,9.71,-0.69,-0.11333333333333333
23.528,9.71,-0.69,-0.11666666666666667
