3.948,-9.47,-0.39,0.0
23.548,9.72,-0.67,-0.12111111111111111
23.568,9.73,-0.66,-0.12222222222222222
23.588,9.71,-0.65,-0.12666666666666668
23.608,9.71,-0.63,-0.1288888888888889
23.628,9.72,-0.62,-0.1322222222222222
23.648,9.75,-0.61,-0.13666666666666666
23.668,9.77,-0.58,-0.13444444444444445
23.688,9.78,-0.55,-0.13777777777777778
23.708,9.78,-0.56,-0.14
23.728,9.78,-0.54,-0.14
23.748,9.76,-0.5,-0.1411111111111111
23.768,9.76,-0.47,-0.14222222222222222
23.788,9.76,-0.46,-0.14222222222222222
23.808,9.74,-0.43,-0.14333333333333334
23.828,9.76,-0.41,-0.14333333333333334
23.848,9.78,-0.39,-0.1411111111111111
23.868,9.78,-0.34,-0.14222222222222222
23.888,9.73,-0.34,-0.14
23.908,9.76,-0.28,-0.14
23.928,9.76,-0.25,-0.14
23.948,9.77,-0.25,-0.13555555555555557
23.968,9.76,-0.22,-0.13333333333333333
23.988,9.76,-0.19,-0.13111111111111112
24.008,9.78,-0.17,-0.13111111111111112
24.028,9.79,-0.15,-0.12666666666666668
24.048,9.77,-0.14,-0.12555555555555556
24.068,9.79,-0.11,-0.12111111111111111
24.088,9.8,-0.09,-0.11777777777777777
24.108,9.79,-0.09,-0.11555555555555555
24.128,9.78,-0.03,-0.11
24.148,9.81,-0.05,-0.10888888888888888
24.168,9.76,-0.03,-0.10444444444444445
24.188,9.78,0.0,-0.1
24.208,9.79,0.0,-0.09333333333333334
24.228,9.77,0.01,-0.08777777777777777
24.248,9.77,0.03,-0.08444444444444445
24.268,9.81,0.03,-0.08
24.288,9.77,0.06,-0.07444444444444444
24.308,9.77,0.07,-0.06888888888888889
24.328,9.78,0.09,-0.06222222222222222
24.348,9.79,0.09,-0.057777777777777775
24.368,9.78,0.09,-0.052222222222222225
24.388,9.79,0.11,-0.04666666666666667
24.408,9.79,0.12,-0.04
24.428,9.78,0.14,-0.035555555555555556
24.448,9.76,0.12,-0.03
24.468,9.79,0.15,-0.024444444444444446
24.488,9.78,0.15,-0.016666666666666666
24.508,9.79,0.13,-0.011111111111111112
24.528,9.77,0.13,-0.0077777777777777776
24.548,9.74,0.15,0.0
24.568,9.77,0.16,0.0044444444444444444
24.588,9.76,0.15,0.01
24.608,9.76,0.16,0.017777777777777778
24.628,9.77,0.18,0.022222222222222223
24.648,9.77,0.12,0.025555555555555557
24.668,9.78,0.15,0.03111111111111111
24.688,9.78,0.14,0.034444444444444444
24.708,9.79,0.14,0.04111111111111111
24.728,9.76,0.13,0.04555555555555556
24.748,9.78,0.11,0.05
24.768,9.8,0.13,0.05333333333333334
24.788,9.81,0.12,0.06
24.808,9.79,0.09,0.06333333333333334
24.828,9.75,0.08,0.06888888888888889
24.848,9.76,0.05,0.07222222222222222
24.868,9.78,0.08,0.07777777777777778
24.888,9.75,0.03,0.08
24.908,9.78,0.03,0.08555555555555555
24.928,9.76,0.02,0.08777777777777777
24.948,9.74,-0.02,0.09111111111111111
24.968,9.8,0.0,0.09111111111111111
24.988,9.79,-0.01,0.09777777777777778
25.008,9.77,-0.03,0.1
25.028,9.76,-0.04,0.10111111111111111
25.048,9.79,-0.08,0.10444444444444445
25.068,9.8,-0.1,0.10666666666666667
25.088,9.79,-0.1,0.10888888888888888
25.108,9.78,-0.11,0.11
25.128,9.78,-0.16,0.11222222222222222
25.148,9.77,-0.16,0.11444444444444445
25.168,9.77,-0.18,0.11555555555555555
25.188,9.78,-0.21,0.11666666666666667
25.208,9.76,-0.2,0.11666666666666667
25.228,9.76,-0.27,0.11777777777777777
25.248,9.78,-0.26,0.11777777777777777
25.268,9.76,-0.29,0.12
25.288,9.76,-0.29,0.11888888888888889
25.308,9.76,-0.32,0.11777777777777777
25.328,9.75,-0.34,0.11888888888888889
25.348,9.8,-0.37,0.11666666666666667
25.368,9.78,-0.41,0.11555555555555555
25.388,9.76,-0.43,0.11444444444444445
25.408,9.77,-0.43,0.11222222222222222
25.428,9.77,-0.45,0.1111111111111111
25.448,9.77,-0.48,0.11
25.468,9.78,-0.52,0.10666666666666667
25.488,9.76,-0.51,0.10666666666666667
25.508,9.73,-0.55,0.10222222222222223
25.528,9.73,-0.53,0.10222222222222223
25.548,9.75,-0.57,0.09777777777777778
25.568,9.77,-0.58,0.09666666666666666
25.588,9.73,-0.59,0.09333333333333334
25.608,9.73,-0.58,0.09
25.628,9.74,-0.61,0.08888888888888889
25.648,9.73,-0.62,0.08333333333333333
25.668,9.73,-0.62,0.07777777777777778
25.688,9.72,-0.62,0.07444444444444444
25.708,9.74,-0.63,0.07111111111111111
25.728,9.74,-0.65,0.06666666666666667
25.748,9.73,-0.65,0.06222222222222222
25.768,9.73,-0.65,0.06
25.788,9.71,-0.69,0.05444444444444444
25.808,9.72,-0.69,0.04777777777777778
25.828,9.71,-0.68,0.044444444444444446
25.848,9.73,-0.68,0.04
25.868,9.71,-0.69,0.035555555555555556
25.888,9.74,-0.68,0.028888888888888888
25.908,9.73,-0.69,0.02666666666666667
25.928,9.72,-0.69,0.023333333333333334
25.948,9.7,-0.7,0.016666666666666666
25.968,9.7,-0.7,0.012222222222222223
25.988,9.71,-0.7,0.006666666666666667
26.008,9.73,-0.7,0.0
26.028,9.72,-0.72,-0.0022222222222222222
26.048,9.74,-0.7,-0.0077777777777777776
26.068,9.72,-0.69,-0.011111111111111112
26.088,9.73,-0.71,-0.013333333333333334
26.108,9.71,-0.71,-0.017777777777777778
26.128,9.73,-0.69,-0.022222222222222223
26.148,9.73,-0.7,-0.03
26.168,9.72,-0.69,-0.03
26.188,9.71,-0.7,-0.035555555555555556
26.208,9.72,-0.69,-0.03777777777777778
26.228,9.72,-0.69,-0.042222222222222223
26.248,9.72,-0.68,-0.04666666666666667
26.268,9.73,-0.67,-0.05
26.288,9.74,-0.68,-0.05444444444444444
26.308,9.74,-0.67,-0.05555555555555555
26.328,9.71,-0.66,-0.06
26.348,9.71,-0.65,-0.06111111111111111
26.368,9.74,-0.63,-0.06666666666666667
26.388,9.75,-0.63,-0.06888888888888889
26.408,9.75,-0.63,-0.07
26.428,9.75,-0.63,-0.07333333333333333
26.448,9.74,-0.61,-0.07444444444444444
26.468,9.73,-0.6,-0.08
26.488,9.75,-0.61,-0.08
26.508,9.74,-0.6,-0.08
26.528,9.75,-0.56,-0.08444444444444445
26.548,9.76,-0.56,-0.08444444444444445
26.568,9.74,-0.54,-0.08777777777777777
26.588,9.74,-0.54,-0.08888888888888889
26.608,9.72,-0.52,-0.09
26.628,9.74,-0.49,-0.09111111111111111
26.648,9.75,-0.49,-0.09333333333333334
26.668,9.75,-0.46,-0.09222222222222222
26.688,9.77,-0.45,-0.09333333333333334
26.708,9.77,-0.44,-0.09333333333333334
26.728,9.77,-0.42,-0.09222222222222222
26.748,9.76,-0.4,-0.09222222222222222
26.768,9.74,-0.37,-0.09333333333333334
26.788,9.75,-0.37,-0.09222222222222222
26.808,9.77,-0.34,-0.09333333333333334
26.828,9.8,-0.34,-0.09111111111111111
26.848,9.79,-0.29,-0.09
26.868,9.76,-0.29,-0.08888888888888889
26.888,9.74,-0.28,-0.09
26.908,9.75,-0.26,-0.08333333333333333
26.928,9.76,-0.26,-0.08444444444444445
26.948,9.76,-0.24,-0.0811111111111111
26.968,9.76,-0.22,-0.0811111111111111
26.988,9.77,-0.21,-0.07888888888888888
27.008,9.79,-0.17,-0.07777777777777778
27.028,9.77,-0.16,-0.07444444444444444
27.048,9.76,-0.17,-0.07111111111111111
27.068,9.75,-0.16,-0.07
27.088,9.75,-0.13,-0.06666666666666667
27.108,9.78,-0.12,-0.06333333333333334
27.128,9.79,-0.14,-0.06
27.148,9.77,-0.11,-0.057777777777777775
27.168,9.79,-0.11,-0.05444444444444444
27.188,9.77,-0.09,-0.05
27.208,9.79,-0.07,-0.04777777777777778
27.228,9.77,-0.1,-0.04111111111111111
27.248,9.79,-0.06,-0.04111111111111111
27.268,9.76,-0.06,-0.034444444444444444
27.288,9.78,-0.08,-0.03333333333333333
27.308,9.8,-0.06,-0.03
27.328,9.77,-0.05,-0.025555555555555557
27.348,9.75,-0.04,-0.021111111111111112
27.368,9.77,-0.05,-0.01888888888888889
27.388,9.8,-0.02,-0.013333333333333334
27.408,9.77,-0.05,-0.01
27.428,9.79,-0.04,-0.0077777777777777776
27.448,9.79,-0.02,-0.0033333333333333335
27.468,9.77,-0.04,0.0
27.488,9.76,-0.04,0.005555555555555556
27.508,9.77,-0.04,0.008888888888888889
27.528,9.78,-0.05,0.011111111111111112
27.548,9.77,0.0,0.015555555555555555
27.568,9.78,-0.03,0.017777777777777778
27.588,9.78,-0.04,0.02
27.608,9.75,-0.04,0.022222222222222223
27.628,9.78,-0.04,0.02666666666666667
27.648,9.79,-0.05,0.028888888888888888
27.668,9.78,-0.04,0.03111111111111111
27.688,9.77,-0.03,0.035555555555555556
27.708,9.78,-0.07,0.03777777777777778
27.728,9.77,-0.03,0.04
27.748,9.77,-0.08,0.04111111111111111
27.768,9.78,-0.07,0.044444444444444446
27.788,9.76,-0.1,0.044444444444444446
27.808,9.77,-0.1,0.05
27.828,9.78,-0.1,0.052222222222222225
27.848,9.76,-0.11,0.05444444444444444
27.868,9.77,-0.11,0.05555555555555555
27.888,9.76,-0.12,0.057777777777777775
27.908,9.78,-0.13,0.058888888888888886
27.928,9.78,-0.13,0.06
27.948,9.77,-0.17,0.06222222222222222
27.968,9.77,-0.15,0.06333333333333334
27.988,9.75,-0.18,0.06444444444444444
28.008,9.77,-0.2,0.06777777777777778
28.028,9.8,-0.2,0.06555555555555556
28.048,9.79,-0.2,0.06777777777777778
28.068,9.76,-0.23,0.06888888888888889
28.088,9.79,-0.24,0.06777777777777778
28.108,9.78,-0.25,0.06888888888888889
28.128,9.76,-0.26,0.06777777777777778
28.148,9.75,-0.28,0.07111111111111111
28.168,9.77,-0.3,0.07
28.188,9.79,-0.31,0.06888888888888889
28.208,9.77,-0.31,0.06777777777777778
28.228,9.77,-0.35,0.06777777777777778
28.248,9.75,-0.37,0.06888888888888889
28.268,9.75,-0.37,0.06888888888888889
28.288,9.78,-0.36,0.06888888888888889
28.308,9.76,-0.4,0.06444444444444444
28.328,9.75,-0.39,0.06444444444444444
28.348,9.76,-0.42,0.06333333333333334
28.368,9.76,-0.41,0.06333333333333334
28.388,9.74,-0.44,0.058888888888888886
28.408,9.76,-0.45,0.06
28.428,9.76,-0.45,0.056666666666666664
28.448,9.76,-0.46,0.056666666666666664
28.468,9.76,-0.47,0.05444444444444444
28.488,9.76,-0.49,0.05444444444444444
28.508,9.75,-0.49,0.05
28.528,9.74,-0.5,0.05
28.548,9.77,-0.52,0.04888888888888889
28.568,9.77,-0.51,0.044444444444444446
28.588,9.75,-0.53,0.042222222222222223
28.608,9.71,-0.53,0.03888888888888889
28.628,9.75,-0.56,0.03777777777777778
28.648,9.77,-0.53,0.035555555555555556
28.668,9.75,-0.52,0.03222222222222222
28.688,9.74,-0.55,0.028888888888888888
28.708,9.73,-0.57,0.02666666666666667
28.728,9.74,-0.56,0.022222222222222223
28.748,9.76,-0.56,0.021111111111111112
28.768,9.72,-0.57,0.016666666666666666
28.788,9.73,-0.56,0.014444444444444444
28.808,9.74,-0.57,0.012222222222222223
28.828,9.76,-0.58,0.008888888888888889
28.848,9.74,-0.58,0.006666666666666667
28.868,9.73,-0.58,0.0022222222222222222
28.888,9.73,-0.57,0.0
28.908,9.73,-0.57,-0.0011111111111111111
28.928,9.74,-0.59,-0.005555555555555556
28.948,9.76,-0.59,-0.0077777777777777776
28.968,9.76,-0.57,-0.008888888888888889
28.988,9.72,-0.58,-0.011111111111111112
29.008,9.75,-0.58,-0.013333333333333334
29.028,9.75,-0.58,-0.016666666666666666
29.048,9.73,-0.57,-0.016666666666666666
29.068,9.76,-0.57,-0.01888888888888889
29.088,9.75,-0.59,-0.021111111111111112
29.108,9.77,-0.56,-0.021111111111111112
29.128,9.74,-0.57,-0.025555555555555557
29.148,9.75,-0.57,-0.024444444444444446
29.168,9.75,-0.56,-0.028888888888888888
29.188,9.74,-0.55,-0.03
29.208,9.76,-0.55,-0.03111111111111111
29.228,9.74,-0.53,-0.03222222222222222
29.248,9.75,-0.54,-0.035555555555555556
29.268,9.74,-0.53,-0.03777777777777778
29.288,9.75,-0.52,-0.03666666666666667
29.308,9.74,-0.52,-0.03888888888888889
29.328,9.76,-0.53,-0.04
29.348,9.75,-0.51,-0.03888888888888889
29.368,9.76,-0.48,-0.04111111111111111
29.388,9.78,-0.51,-0.043333333333333335
29.408,9.76,-0.5,-0.044444444444444446
29.428,9.76,-0.48,-0.04555555555555556
29.448,9.74,-0.47,-0.043333333333333335
29.468,9.75,-0.47,-0.04555555555555556
29.488,9.75,-0.46,-0.04666666666666667
29.508,9.76,-0.46,-0.04555555555555556
29.528,9.76,-0.44,-0.04555555555555556
29.548,9.77,-0.45,-0.04666666666666667
29.568,9.74,-0.42,-0.04777777777777778
29.588,9.76,-0.42,-0.04555555555555556
29.608,9.76,-0.42,-0.04555555555555556
29.628,9.77,-0.38,-0.04666666666666667
29.648,9.76,-0.38,-0.04555555555555556
29.668,9.79,-0.38,-0.04666666666666667
29.688,9.77,-0.35,-0.044444444444444446
29.708,9.76,-0.35,-0.044444444444444446
29.728,9.77,-0.37,-0.042222222222222223
29.748,9.74,-0.34,-0.042222222222222223
29.768,9.75,-0.35,-0.042222222222222223
29.788,9.77,-0.34,-0.04111111111111111
29.808,9.79,-0.32,-0.04
29.828,9.78,-0.31,-0.04
29.848,9.77,-0.3,-0.03888888888888889
29.868,9.76,-0.29,-0.03888888888888889
29.888,9.75,-0.29,-0.03666666666666667
29.908,9.76,-0.27,-0.035555555555555556
29.928,9.79,-0.27,-0.03333333333333333
29.948,9.76,-0.27,-0.03111111111111111
29.968,9.77,-0.26,-0.03222222222222222
29.988,9.75,-0.28,-0.03
30.008,9.77,-0.24,-0.027777777777777776
30.028,9.76,-0.25,-0.024444444444444446
30.048,9.75,-0.25,-0.023333333333333334
30.068,9.76,-0.25,-0.023333333333333334
30.088,9.75,-0.24,-0.02
30.108,9.79,-0.25,-0.01888888888888889
30.128,9.76,-0.23,-0.017777777777777778
30.148,9.77,-0.25,-0.017777777777777778
30.168,9.77,-0.22,-0.014444444444444444
30.188,9.77,-0.22,-0.013333333333333334
30.208,9.78,-0.23,-0.008888888888888889
30.228,9.76,-0.22,-0.006666666666666667
30.248,9.76,-0.22,-0.005555555555555556
30.268,9.75,-0.22,-0.0044444444444444444
30.288,9.76,-0.24,-0.0033333333333333335
30.308,9.79,-0.21,0.0
30.328,9.78,-0.2,0.0011111111111111111
30.348,9.76,-0.2,0.0033333333333333335
30.368,9.76,-0.23,0.0044444444444444444
30.388,9.77,-0.2,0.0044444444444444444
30.408,9.77,-0.22,0.006666666666666667
30.428,9.77,-0.22,0.0077777777777777776
30.448,9.77,-0.22,0.01
30.468,9.76,-0.2,0.01
30.488,9.77,-0.22,0.011111111111111112
30.508,9.77,-0.22,0.01
30.528,9.77,-0.22,0.015555555555555555
30.548,9.77,-0.21,0.014444444444444444
30.568,9.75,-0.22,0.015555555555555555
30.588,9.77,-0.22,0.014444444444444444
30.608,9.8,-0.24,0.016666666666666666
30.628,9.78,-0.25,0.01888888888888889
30.648,9.77,-0.22,0.02
30.668,9.76,-0.22,0.021111111111111112
30.688,9.78,-0.22,0.02
30.708,9.76,-0.25,0.02
30.728,9.76,-0.26,0.022222222222222223
30.748,9.78,-0.25,0.022222222222222223
30.768,9.76,-0.26,0.023333333333333334
30.788,9.77,-0.26,0.024444444444444446
30.808,9.76,-0.25,0.023333333333333334
30.828,9.76,-0.27,0.023333333333333334
30.848,9.78,-0.26,0.024444444444444446
30.868,9.74,-0.28,0.023333333333333334
30.888,9.75,-0.3,0.023333333333333334
30.908,9.79,-0.27,0.022222222222222223
30.928,9.78,-0.29,0.024444444444444446
30.948,9.77,-0.26,0.024444444444444446
30.968,9.76,-0.3,0.025555555555555557
30.988,9.75,-0.3,0.024444444444444446
31.008,9.75,-0.32,0.025555555555555557
31.028,9.77,-0.31,0.02666666666666667
31.048,9.75,-0.33,0.023333333333333334
31.068,9.75,-0.31,0.024444444444444446
31.088,9.76,-0.32,0.023333333333333334
31.108,9.78,-0.33,0.024444444444444446
31.128,9.78,-0.32,0.022222222222222223
31.148,9.77,-0.34,0.023333333333333334
31.168,9.77,-0.36,0.023333333333333334
31.188,9.76,-0.34,0.02
31.208,9.77,-0.33,0.02
31.228,9.77,-0.34,0.021111111111111112
31.248,9.76,-0.35,0.01888888888888889
31.268,9.76,-0.36,0.02
31.288,9.78,-0.38,0.01888888888888889
31.308,9.77,-0.38,0.01888888888888889
31.328,9.76,-0.37,0.017777777777777778
31.348,9.76,-0.37,0.016666666666666666
31.368,9.75,-0.38,0.014444444444444444
31.388,9.76,-0.36,0.013333333333333334
31.408,9.76,-0.39,0.013333333333333334
31.428,9.76,-0.39,0.011111111111111112
31.448,9.75,-0.38,0.012222222222222223
31.468,9.77,-0.4,0.011111111111111112
31.488,9.75,-0.42,0.01
31.508,9.74,-0.39,0.01
31.528,9.75,-0.41,0.008888888888888889
31.548,9.77,-0.39,0.006666666666666667
31.568,9.76,-0.42,0.0044444444444444444
31.588,9.75,-0.4,0.006666666666666667
31.608,9.76,-0.39,0.005555555555555556
31.628,9.76,-0.39,0.0022222222222222222
31.648,9.76,-0.41,0.0022222222222222222
31.668,9.73,-0.4,0.0
31.688,9.77,-0.4,0.0
31.708,9.76,-0.43,-0.0011111111111111111
31.728,9.77,-0.42,0.0
31.748,9.78,-0.43,0.0
31.768,9.76,-0.44,-0.0011111111111111111
31.788,9.75,-0.44,-0.0022222222222222222
31.808,9.77,-0.43,-0.0011111111111111111
31.828,9.75,-0.45,-0.0011111111111111111
31.848,9.76,-0.39,-0.0044444444444444444
31.868,9.76,-0.4,-0.0022222222222222222
31.888,9.75,-0.41,-0.0033333333333333335
31.908,9.75,-0.41,-0.0022222222222222222
31.928,9.75,-0.44,-0.0033333333333333335
31.948,9.76,-0.41,-0.005555555555555556
31.968,9.75,-0.41,-0.0044444444444444444
31.988,9.75,-0.42,-0.0044444444444444444
32.008,9.76,-0.43,-0.005555555555555556
32.028,9.74,-0.4,-0.0044444444444444444
32.048,9.77,-0.41,-0.0033333333333333335
32.068,9.77,-0.42,-0.005555555555555556
32.088,9.76,-0.41,-0.006666666666666667
32.108,9.74,-0.42,-0.0044444444444444444
32.128,9.76,-0.41,-0.0033333333333333335
32.148,9.76,-0.4,-0.005555555555555556
32.168,9.75,-0.41,-0.0044444444444444444
32.188,9.76,-0.41,-0.006666666666666667
32.208,9.75,-0.41,-0.005555555555555556
32.228,9.76,-0.41,-0.006666666666666667
32.248,9.75,-0.41,-0.005555555555555556
32.268,9.75,-0.4,-0.0044444444444444444
32.288,9.75,-0.4,-0.006666666666666667
32.308,9.75,-0.4,-0.006666666666666667
32.328,9.78,-0.39,-0.005555555555555556
32.348,9.76,-0.4,-0.005555555555555556
32.368,9.76,-0.39,-0.006666666666666667
32.388,9.75,-0.42,-0.0044444444444444444
32.408,9.74,-0.39,-0.005555555555555556
32.428,9.77,-0.4,-0.0044444444444444444
32.448,9.74,-0.37,-0.005555555555555556
32.468,9.75,-0.38,-0.005555555555555556
32.488,9.76,-0.4,-0.0044444444444444444
32.508,9.78,-0.41,-0.0022222222222222222
32.528,9.76,-0.37,-0.005555555555555556
32.548,9.78,-0.39,-0.0044444444444444444
32.568,9.78,-0.38,-0.005555555555555556
32.588,9.75,-0.41,-0.0044444444444444444
32.608,9.75,-0.36,-0.0033333333333333335
32.628,9.75,-0.41,-0.0011111111111111111
32.648,9.76,-0.39,-0.0022222222222222222
32.668,9.76,-0.37,-0.0033333333333333335
32.688,9.75,-0.39,-0.0022222222222222222
32.708,9.76,-0.34,-0.0033333333333333335
32.728,9.76,-0.37,-0.0011111111111111111
32.748,9.75,-0.37,-0.0011111111111111111
