3.948,-9.47,-0.39,0.0
46.328,9.75,-0.38,0.0011111111111111111
46.348,9.79,-0.37,-0.0011111111111111111
46.368,9.78,-0.39,0.0
46.388,9.76,-0.4,0.0
46.408,9.77,-0.39,-0.0011111111111111111
46.428,9.74,-0.36,0.0
46.448,9.74,-0.37,-0.0011111111111111111
46.468,9.75,-0.38,0.0
46.488,9.76,-0.34,0.0
46.508,9.78,-0.36,0.0
46.528,9.77,-0.37,0.0
46.548,9.75,-0.38,0.0
46.568,9.76,-0.4,0.0
46.588,9.77,-0.38,0.0
46.608,9.75,-0.39,0.0011111111111111111
46.628,9.76,-0.36,0.0
46.648,9.78,-0.38,0.0
46.668,9.75,-0.36,0.0
46.688,9.77,-0.39,0.0
46.708,9.75,-0.39,0.0
46.728,9.74,-0.37,0.0
46.748,9.79,-0.38,0.0
46.768,9.78,-0.37,0.0
46.788,9.76,-0.35,0.0
46.808,9.74,-0.38,0.0
46.828,9.74,-0.38,0.0
46.848,9.76,-0.38,0.0
46.868,9.76,-0.38,0.0
46.888,9.77,-0.36,0.0
46.908,9.76,-0.36,0.0
46.928,9.77,-0.36,0.0
46.948,9.76,-0.36,0.0011111111111111111
46.968,9.75,-0.36,0.0011111111111111111
46.988,9.75,-0.4,0.0
47.008,9.77,-0.38,0.0
47.028,9.78,-0.36,0.0
47.048,9.77,-0.38,0.0
47.068,9.77,-0.38,0.0
47.088,9.76,-0.38,0.0011111111111111111
47.108,9.76,-0.39,0.0
47.128,9.77,-0.37,0.0
47.148,9.77,-0.36,0.0
47.168,9.78,-0.36,0.0
47.188,9.76,-0.38,0.0011111111111111111
47.208,9.76,-0.38,0.0
47.228,9.75,-0.38,0.0
47.248,9.76,-0.38,0.0
47.268,9.75,-0.37,0.0
47.288,9.77,-0.36,0.0
47.308,9.79,-0.37,0.0
47.328,9.76,-0.38,0.0
47.348,9.75,-0.38,0.0
47.368,9.77,-0.37,0.0
47.388,9.74,-0.36,0.0
47.408,9.76,-0.37,0.0
47.428,9.75,-0.37,0.0
47.448,9.75,-0.39,0.0
47.468,9.76,-0.38,0.0
47.488,9.75,-0.36,0.0
47.508,9.76,-0.39,0.0
47.528,9.75,-0.35,0.0
47.548,9.77,-0.36,0.0
47.568,9.75,-0.38,0.0011111111111111111
47.588,9.77,-0.35,0.0
47.608,9.77,-0.36,0.0
47.628,9.74,-0.38,0.0
47.648,9.75,-0.38,0.0
47.668,9.75,-0.35,0.0
47.688,9.76,-0.38,0.0
47.708,9.76,-0.35,0.0
47.728,9.77,-0.37,0.0
47.748,9.74,-0.36,0.0
47.768,9.75,-0.37,0.0
47.788,9.76,-0.4,0.0
47.808,9.76,-0.37,0.0
47.828,9.76,-0.37,0.0
47.848,9.76,-0.34,0.0
47.868,9.76,-0.37,0.0
47.888,9.77,-0.4,0.0
47.908,9.73,-0.37,0.0
47.928,9.75,-0.37,0.0011111111111111111
47.948,9.75,-0.38,0.0
47.968,9.75,-0.36,0.0022222222222222222
47.988,9.77,-0.4,0.0
48.008,9.74,-0.34,-0.0011111111111111111
48.028,9.76,-0.34,0.0
48.048,9.76,-0.39,0.0
48.068,9.78,-0.37,0.0
48.088,9.75,-0.37,0.0
48.108,9.74,-0.34,0.0
48.128,9.74,-0.37,0.0
48.148,9.75,-0.35,0.0
48.168,9.77,-0.36,-0.0011111111111111111
48.188,9.76,-0.38,0.0
48.208,9.76,-0.38,0.0
48.228,9.75,-0.35,0.0
48.248,9.75,-0.36,0.0
48.268,9.76,-0.37,0.0
48.288,9.75,-0.35,0.0011111111111111111
48.308,9.76,-0.36,0.0
48.328,9.78,-0.38,0.0
48.348,9.77,-0.36,0.0
48.368,9.75,-0.36,0.0
48.388,9.75,-0.37,0.0
48.408,9.76,-0.36,0.0
48.428,9.73,-0.36,-0.0011111111111111111
48.448,9.76,-0.37,0.0
48.468,9.76,-0.37,0.0
48.488,9.76,-0.37,0.0
48.508,9.76,-0.34,0.0
48.528,9.76,-0.36,0.0
48.548,9.76,-0.38,0.0
48.568,9.78,-0.35,0.0
48.588,9.76,-0.35,0.0
48.608,9.78,-0.36,0.0
48.628,9.78,-0.38,0.0
48.648,9.76,-0.37,0.0
48.668,9.77,-0.37,0.0
48.688,9.76,-0.38,0.0
48.708,9.76,-0.37,0.0
48.728,9.75,-0.37,0.0
48.748,9.77,-0.36,0.0
48.768,9.75,-0.35,0.0
48.788,9.77,-0.38,0.0
48.808,9.76,-0.37,0.0
48.828,9.76,-0.37,0.0
48.848,9.76,-0.35,0.0
48.868,9.75,-0.38,0.0
48.888,9.76,-0.37,0.0
48.908,9.76,-0.38,0.0
48.928,9.77,-0.38,0.0
48.948,9.76,-0.39,0.0
48.968,9.74,-0.39,0.0
48.988,9.76,-0.39,0.0
49.008,9.76,-0.39,0.0
49.028,9.8,-0.35,0.0
49.048,9.76,-0.39,0.0
49.068,9.75,-0.35,0.0
49.088,9.75,-0.35,0.0
49.108,9.74,-0.34,0.0
49.128,9.76,-0.36,0.0
49.148,9.78,-0.36,0.0
49.168,9.76,-0.35,0.0
49.188,9.76,-0.36,0.0
49.208,9.75,-0.37,0.0
49.228,9.77,-0.35,0.0
49.248,9.76,-0.38,0.0
49.268,9.76,-0.37,0.0
49.288,9.77,-0.37,0.0
49.308,9.77,-0.36,-0.0011111111111111111
49.328,9.77,-0.37,0.0
49.348,9.75,-0.36,0.0
49.368,9.74,-0.36,0.0
49.388,9.76,-0.37,0.0011111111111111111
49.408,9.78,-0.37,0.0
49.428,9.77,-0.37,0.0
49.448,9.76,-0.37,0.0
49.468,9.76,-0.38,0.0
49.488,9.74,-0.38,0.0
49.508,9.74,-0.38,0.0
49.528,9.73,-0.36,0.0
49.548,9.75,-0.35,0.0
49.568,9.77,-0.37,0.0
49.588,9.78,-0.38,0.0
49.608,9.76,-0.36,0.0
49.628,9.77,-0.37,0.0
49.648,9.77,-0.36,0.0
49.668,9.76,-0.37,0.0
49.688,9.78,-0.36,0.0
49.708,9.78,-0.35,0.0
49.728,9.78,-0.35,0.0
49.748,9.76,-0.39,0.0
49.768,9.75,-0.38,0.0
49.788,9.76,-0.39,0.0
49.808,9.77,-0.37,0.0
49.828,9.78,-0.35,0.0
49.848,9.75,-0.38,0.0
49.868,9.75,-0.37,0.0
49.888,9.76,-0.37,0.0
49.908,9.75,-0.38,0.0
49.928,9.76,-0.37,0.0
49.948,9.77,-0.38,0.0
49.968,9.76,-0.36,0.0
49.988,9.77,-0.37,0.0
50.008,9.76,-0.38,0.0
50.028,9.75,-0.36,0.0011111111111111111
50.048,9.75,-0.38,0.0
50.068,9.76,-0.38,0.0
50.088,9.76,-0.38,0.0
50.108,9.77,-0.39,0.0
50.128,9.76,-0.36,0.0
50.148,9.77,-0.36,0.0
50.168,9.76,-0.4,0.0
50.188,9.77,-0.38,0.0
50.208,9.77,-0.38,0.0
50.228,9.76,-0.36,0.0
50.248,9.78,-0.36,0.0
50.268,9.77,-0.38,0.0011111111111111111
50.288,9.76,-0.37,0.0
50.308,9.75,-0.38,0.0
50.328,9.76,-0.39,-0.0011111111111111111
50.348,9.77,-0.38,0.0
50.368,9.75,-0.37,0.0
50.388,9.76,-0.36,0.0
50.408,9.76,-0.4,0.0
50.428,9.75,-0.39,0.0
50.448,9.76,-0.38,0.0
50.468,9.76,-0.37,0.0
50.488,9.74,-0.35,0.0
50.508,9.75,-0.37,0.0
50.528,9.76,-0.39,0.0
50.548,9.77,-0.38,0.0
50.568,9.77,-0.38,0.0
50.588,9.73,-0.37,0.0
50.608,9.75,-0.36,0.0011111111111111111
50.628,9.77,-0.36,0.0011111111111111111
50.648,9.78,-0.36,0.0011111111111111111
50.668,9.76,-0.38,0.0
50.688,9.78,-0.37,0.0
50.708,9.78,-0.38,0.0
50.728,9.76,-0.39,0.0
50.748,9.74,-0.36,0.0
50.768,9.75,-0.35,-0.0011111111111111111
50.788,9.75,-0.38,0.0
50.808,9.77,-0.35,0.0
50.828,9.77,-0.37,0.0
50.848,9.77,-0.37,0.0011111111111111111
50.868,9.77,-0.37,0.0
50.888,9.74,-0.38,0.0
50.908,9.74,-0.35,0.0
50.928,9.77,-0.38,0.0
50.948,9.78,-0.36,0.0011111111111111111
50.968,9.78,-0.37,0.0
50.988,9.77,-0.36,0.0
51.008,9.75,-0.36,0.0
51.028,9.74,-0.36,0.0
51.048,9.78,-0.36,0.0022222222222222222
51.068,9.78,-0.38,0.0011111111111111111
51.088,9.76,-0.37,0.0
51.108,9.74,-0.38,0.0
51.128,9.74,-0.36,0.0
51.148,9.75,-0.38,-0.0011111111111111111
51.168,9.76,-0.36,0.0
51.188,9.77,-0.36,0.0
51.208,9.78,-0.35,0.0
51.228,9.77,-0.37,0.0
51.248,9.77,-0.39,0.0
51.268,9.75,-0.35,0.0
51.288,9.76,-0.35,0.0011111111111111111
51.308,9.77,-0.34,0.0
51.328,9.77,-0.36,0.0
51.348,9.76,-0.38,0.0
51.368,9.77,-0.38,0.0
51.388,9.75,-0.39,0.0
51.408,9.76,-0.34,0.0011111111111111111
51.428,9.76,-0.37,0.0
51.448,9.76,-0.38,0.0
51.468,9.76,-0.38,0.0
51.488,9.78,-0.35,0.0
51.508,9.76,-0.35,0.0
51.528,9.76,-0.36,0.0
51.548,9.75,-0.38,0.0
51.568,9.77,-0.37,0.0
51.588,9.77,-0.36,0.0
51.608,9.77,-0.37,0.0
51.628,9.76,-0.39,0.0
51.648,9.75,-0.37,0.0
51.668,9.76,-0.38,0.0
51.688,9.74,-0.37,0.0
51.708,9.75,-0.38,0.0
51.728,9.77,-0.37,0.0
51.748,9.74,-0.39,0.0
51.768,9.76,-0.35,0.0011111111111111111
51.788,9.77,-0.37,0.0
51.808,9.76,-0.36,0.0
51.828,9.75,-0.39,0.0
51.848,9.75,-0.37,0.0
51.868,9.75,-0.34,0.0
51.888,9.76,-0.37,0.0
51.908,9.78,-0.38,0.0
51.928,9.77,-0.36,0.0
51.948,9.72,-0.39,0.0
51.968,9.76,-0.37,0.0
51.988,9.78,-0.36,0.0
52.008,9.79,-0.37,0.0
52.028,9.76,-0.37,0.0
52.048,9.76,-0.37,0.0
52.068,9.77,-0.36,0.0
52.088,9.77,-0.38,0.0
52.108,9.78,-0.38,0.0011111111111111111
52.128,9.77,-0.38,0.0
52.148,9.76,-0.37,0.0
52.168,9.74,-0.37,0.0
52.188,9.77,-0.37,0.0
52.208,9.77,-0.36,0.0
52.228,9.76,-0.34,0.0
52.248,9.76,-0.37,0.0
52.268,9.75,-0.38,-0.0011111111111111111
52.288,9.78,-0.39,0.0
52.308,9.77,-0.38,0.0
52.328,9.75,-0.36,0.0
52.348,9.76,-0.37,0.0
52.368,9.75,-0.37,0.0011111111111111111
52.388,9.79,-0.39,0.0
52.408,9.77,-0.38,0.0
52.428,9.74,-0.37,0.0
52.448,9.75,-0.37,0.0011111111111111111
52.468,9.77,-0.41,0.0011111111111111111
52.488,9.79,-0.36,0.0
52.508,9.79,-0.37,-0.0011111111111111111
52.528,9.78,-0.39,0.0
52.548,9.75,-0.38,-0.0011111111111111111
52.568,9.74,-0.36,0.0
52.588,9.75,-0.35,0.0
52.608,9.76,-0.37,0.0
52.628,9.77,-0.36,0.0011111111111111111
52.648,9.76,-0.37,0.0
52.668,9.77,-0.38,0.0022222222222222222
52.688,9.78,-0.35,0.0
52.708,9.75,-0.38,0.0
52.728,9.74,-0.39,0.0
52.748,9.78,-0.38,0.0
52.768,9.74,-0.35,0.0
52.788,9.76,-0.37,0.0
52.808,9.76,-0.36,0.0
52.828,9.77,-0.35,0.0
52.848,9.76,-0.37,0.0
52.868,9.75,-0.39,0.0
52.888,9.75,-0.36,0.0
52.908,9.78,-0.39,0.0
52.928,9.77,-0.35,0.0
52.948,9.76,-0.38,0.0
52.968,9.76,-0.39,0.0022222222222222222
52.988,9.74,-0.36,0.0
53.008,9.76,-0.37,0.0
53.028,9.8,-0.37,0.0
53.048,9.78,-0.36,0.0
53.068,9.75,-0.39,0.0011111111111111111
53.088,9.74,-0.36,0.0
53.108,9.76,-0.38,0.0
53.128,9.76,-0.36,0.0
53.148,9.75,-0.36,0.0
53.168,9.75,-0.36,0.0
53.188,9.76,-0.38,0.0
53.208,9.76,-0.4,0.0
53.228,9.77,-0.38,0.0
53.248,9.77,-0.37,0.0
53.268,9.75,-0.36,0.0
53.288,9.76,-0.37,0.0
53.308,9.76,-0.4,0.0
53.328,9.78,-0.37,0.0
53.348,9.77,-0.35,0.0
53.368,9.78,-0.37,0.0
53.388,9.76,-0.36,0.0
53.408,9.77,-0.37,0.0
53.428,9.76,-0.36,0.0
53.448,9.75,-0.37,0.0
53.468,9.76,-0.37,0.0011111111111111111
53.488,9.75,-0.36,0.0
53.508,9.75,-0.37,0.0
53.528,9.75,-0.37,0.0
53.548,9.77,-0.37,0.0
53.568,9.78,-0.36,0.0
53.588,9.77,-0.4,0.0
53.608,9.74,-0.36,0.0
53.628,9.74,-0.37,0.0
53.648,9.76,-0.38,0.0
53.668,9.78,-0.37,0.0
53.688,9.77,-0.37,0.0
53.708,9.74,-0.38,0.0
53.728,9.75,-0.39,0.0
53.748,9.75,-0.36,0.0
53.768,9.76,-0.37,0.0011111111111111111
53.788,9.76,-0.36,0.0
53.808,9.77,-0.37,0.0
53.828,9.76,-0.35,0.0
53.848,9.76,-0.36,0.0
53.868,9.74,-0.35,0.0
53.888,9.74,-0.36,0.0
53.908,9.75,-0.35,0.0
53.928,9.75,-0.37,0.0
53.948,9.77,-0.37,0.0
53.968,9.75,-0.36,0.0
53.988,9.76,-0.38,0.0
54.008,9.74,-0.36,0.0011111111111111111
54.028,9.75,-0.35,0.0
54.048,9.75,-0.37,0.0
54.068,9.76,-0.36,0.0011111111111111111
54.088,9.78,-0.37,0.0
54.108,9.76,-0.38,0.0
54.128,9.76,-0.37,0.0
54.148,9.74,-0.37,-0.0011111111111111111
54.168,9.74,-0.36,0.0
54.188,9.77,-0.37,0.0
54.208,9.77,-0.36,0.0022222222222222222
54.228,9.78,-0.35,0.0011111111111111111
54.248,9.76,-0.39,0.0011111111111111111
54.268,9.73,-0.38,0.0
54.288,9.74,-0.36,0.0
54.308,9.73,-0.34,0.0
54.328,9.74,-0.37,0.0
54.348,9.77,-0.37,0.0
54.368,9.76,-0.36,0.0
54.388,9.76,-0.34,0.0
54.408,9.74,-0.37,0.0
54.428,9.75,-0.34,0.0
54.448,9.74,-0.37,0.0
54.468,9.77,-0.37,0.0
54.488,9.79,-0.39,0.0
54.508,9.75,-0.37,0.0
54.528,9.72,-0.37,0.0
54.548,9.75,-0.38,0.0
54.568,9.77,-0.38,0.0
54.588,9.77,-0.36,0.0
54.608,9.8,-0.36,0.0
54.628,9.77,-0.36,0.0
54.648,9.73,-0.37,0.0
54.668,9.75,-0.36,0.0
54.688,9.78,-0.39,0.0
54.708,9.77,-0.36,0.0
54.728,9.78,-0.36,0.0
54.748,9.78,-0.35,0.0
54.768,9.76,-0.38,0.0
54.788,9.75,-0.39,0.0
54.808,9.75,-0.37,0.0
54.828,9.75,-0.4,0.0
54.848,9.76,-0.34,0.0
54.868,9.76,-0.37,0.0
54.888,9.78,-0.37,0.0011111111111111111
54.908,9.77,-0.36,0.0
54.928,9.73,-0.36,0.0
54.948,9.74,-0.37,0.0
54.968,9.76,-0.35,0.0
54.988,9.77,-0.36,0.0011111111111111111
55.008,9.78,-0.39,0.0011111111111111111
55.028,9.77,-0.35,0.0
55.048,9.75,-0.38,-0.0011111111111111111
55.068,9.77,-0.38,0.0
55.088,9.76,-0.36,0.0022222222222222222
55.108,9.77,-0.35,0.0
55.128,9.78,-0.36,0.0
55.148,9.78,-0.36,0.0
55.168,9.77,-0.36,0.0
55.188,9.75,-0.36,0.0
55.208,9.77,-0.35,0.0
55.228,9.76,-0.36,0.0
55.248,9.77,-0.38,0.0
55.268,9.76,-0.37,0.0
55.288,9.79,-0.39,0.0
55.308,9.76,-0.36,0.0
55.328,9.77,-0.37,0.0
55.348,9.75,-0.37,0.0
55.368,9.77,-0.38,0.0
55.388,9.78,-0.34,0.0
55.408,9.77,-0.35,0.0
55.428,9.77,-0.36,0.0
55.448,9.76,-0.35,0.0
55.468,9.75,-0.35,0.0
55.488,9.74,-0.37,0.0
55.508,9.76,-0.36,0.0
55.528,9.77,-0.35,0.0
55.548,9.78,-0.38,0.0
55.568,9.75,-0.39,0.0
55.588,9.73,-0.38,0.0
55.608,9.75,-0.36,0.0
55.628,9.75,-0.39,0.0011111111111111111
55.648,9.77,-0.37,0.0
55.668,9.77,-0.38,0.0
55.688,9.77,-0.38,0.0
55.708,9.77,-0.36,0.0
55.728,9.75,-0.37,0.0
55.748,9.74,-0.38,0.0
55.768,9.75,-0.36,0.0
55.788,9.77,-0.36,0.0
55.808,9.78,-0.36,0.0022222222222222222
55.828,9.77,-0.39,0.0
55.848,9.78,-0.35,0.0
55.868,9.75,-0.37,0.0
55.888,9.76,-0.37,0.0
55.908,9.78,-0.38,0.0
55.928,9.78,-0.36,0.0
55.948,9.78,-0.35,0.0
55.968,9.76,-0.37,0.0
55.988,9.76,-0.37,0.0
56.008,9.75,-0.38,0.0
56.028,9.76,-0.37,0.0
56.048,9.76,-0.36,0.0
56.068,9.77,-0.35,0.0
56.088,9.75,-0.39,0.0
56.108,9.78,-0.37,0.0
56.128,9.76,-0.34,0.0
56.148,9.76,-0.37,0.0
56.168,9.76,-0.37,0.0
56.188,9.77,-0.38,0.0011111111111111111
56.208,9.76,-0.37,0.0
56.228,9.78,-0.39,0.0
56.248,9.77,-0.36,0.0
56.268,9.76,-0.38,0.0011111111111111111
56.288,9.74,-0.35,0.0
56.308,9.75,-0.37,0.0011111111111111111
56.328,9.76,-0.38,0.0
56.348,9.77,-0.38,0.0
56.368,9.76,-0.37,0.0
56.388,9.77,-0.36,0.0
56.408,9.74,-0.38,0.0
56.428,9.75,-0.36,0.0
56.448,9.75,-0.38,0.0
56.468,9.76,-0.37,0.0
56.488,9.78,-0.37,0.0
56.508,9.77,-0.37,0.0
56.528,9.76,-0.39,0.0
56.548,9.76,-0.39,0.0
56.568,9.78,-0.37,0.0
56.588,9.75,-0.38,0.0
56.608,9.75,-0.38,0.0
56.628,9.78,-0.39,0.0
56.648,9.78,-0.35,0.0
56.668,9.78,-0.35,0.0
56.688,9.76,-0.38,0.0
56.708,9.77,-0.36,0.0
56.728,9.73,-0.39,0.0011111111111111111
56.748,9.76,-0.38,0.0
56.768,9.77,-0.38,0.0
56.788,9.76,-0.38,0.0
56.808,9.76,-0.36,0.0
56.828,9.75,-0.36,0.0
56.848,9.78,-0.38,0.0
56.868,9.76,-0.4,0.0
56.888,9.77,-0.35,0.0
56.908,9.76,-0.37,0.0
56.928,9.78,-0.36,0.0
56.948,9.78,-0.36,0.0
56.968,9.77,-0.36,0.0011111111111111111
56.988,9.75,-0.35,0.0
57.008,9.77,-0.39,-0.0011111111111111111
57.028,9.78,-0.37,0.0
57.048,9.77,-0.34,0.0
57.068,9.75,-0.36,0.0
57.088,9.79,-0.36,0.0
57.108,9.75,-0.39,0.0
57.128,9.75,-0.35,0.0
57.148,9.76,-0.38,0.0
57.168,9.75,-0.35,0.0
57.188,9.75,-0.35,0.0011111111111111111
57.208,9.75,-0.36,0.0
57.228,9.76,-0.38,0.0
57.248,9.75,-0.36,0.0
57.268,9.77,-0.38,0.0
57.288,9.76,-0.38,0.0
57.308,9.76,-0.39,0.0
57.328,9.75,-0.37,0.0011111111111111111
57.348,9.76,-0.35,0.0
57.368,9.76,-0.36,0.0
57.388,9.76,-0.36,0.0
57.408,9.76,-0.38,0.0
57.428,9.74,-0.38,0.0
57.448,9.77,-0.37,0.0
57.468,9.76,-0.37,0.0
57.488,9.77,-0.38,0.0
57.508,9.77,-0.36,-0.0011111111111111111
57.528,9.75,-0.37,0.0
57.548,9.77,-0.36,0.0
57.568,9.74,-0.37,0.0011111111111111111
57.588,9.77,-0.39,0.0
57.608,9.75,-0.37,0.0
57.628,9.76,-0.37,0.0
57.648,9.77,-0.36,0.0
57.668,9.75,-0.37,0.0
57.688,9.75,-0.37,0.0
57.708,9.76,-0.39,0.0
57.728,9.76,-0.38,0.0011111111111111111
57.748,9.76,-0.38,-0.0011111111111111111
57.768,9.76,-0.37,0.0
57.788,9.76,-0.37,0.0
57.808,9.75,-0.35,0.0
57.828,9.76,-0.37,0.0
57.848,9.76,-0.37,0.0
57.868,9.77,-0.38,0.0
57.888,9.74,-0.37,0.0
57.908,9.76,-0.36,0.0
57.928,9.77,-0.36,0.0
57.948,9.76,-0.36,0.0
57.968,9.77,-0.38,0.0
57.988,9.76,-0.36,0.0
58.008,9.76,-0.37,0.0011111111111111111
58.028,9.77,-0.34,-0.0011111111111111111
58.048,9.74,-0.37,0.0
58.068,9.77,-0.35,0.0
58.088,9.77,-0.39,0.0
58.108,9.76,-0.37,-0.0011111111111111111
58.128,9.76,-0.35,0.0
58.148,9.77,-0.38,0.0
58.168,9.75,-0.35,0.0
58.188,9.76,-0.37,0.0
58.208,9.74,-0.36,0.0
58.228,9.76,-0.37,0.0
58.248,9.76,-0.36,0.0
58.268,9.77,-0.38,0.0
58.288,9.76,-0.38,0.0
58.308,9.76,-0.34,0.0
58.328,9.76,-0.39,0.0
58.348,9.77,-0.35,0.0
58.368,9.77,-0.37,0.0
58.388,9.75,-0.38,0.0
58.408,9.76,-0.38,-0.0011111111111111111
58.428,9.74,-0.36,0.0
58.448,9.76,-0.36,0.0011111111111111111
58.468,9.77,-0.36,0.0011111111111111111
58.488,9.76,-0.37,0.0011111111111111111
58.508,9.74,-0.37,0.0
58.528,9.76,-0.38,0.0
58.548,9.76,-0.38,0.0011111111111111111
58.568,9.76,-0.4,0.0022222222222222222
58.588,9.76,-0.36,0.0
58.608,9.75,-0.36,0.0
58.628,9.76,-0.37,0.0
58.648,9.76,-0.36,0.0
58.668,9.75,-0.37,0.0011111111111111111
58.688,9.77,-0.37,0.0
58.708,9.75,-0.36,0.0
58.728,9.73,-0.35,0.0
58.748,9.77,-0.36,0.0
58.768,9.77,-0.37,0.0
58.788,9.76,-0.36,0.0
58.808,9.75,-0.34,0.0
58.828,9.74,-0.38,0.0
58.848,9.76,-0.37,0.0
58.868,9.76,-0.36,0.0011111111111111111
58.888,9.77,-0.35,0.0011111111111111111
58.908,9.75,-0.37,0.0
58.928,9.78,-0.39,0.0
58.948,9.75,-0.36,0.0
58.968,9.76,-0.38,0.0
58.988,9.75,-0.36,0.0
59.008,9.77,-0.36,0.0
59.028,9.76,-0.36,0.0
59.048,9.77,-0.38,0.0
59.068,9.78,-0.35,0.0
59.088,9.76,-0.36,0.0
59.108,9.76,-0.39,0.0
59.128,9.75,-0.35,0.0
59.148,9.76,-0.38,0.0
59.168,9.76,-0.36,0.0
59.188,9.77,-0.39,0.0
59.208,9.76,-0.37,0.0
59.228,9.75,-0.34,0.0
59.248,9.77,-0.38,0.0
59.268,9.77,-0.36,0.0
59.288,9.76,-0.37,0.0
59.308,9.76,-0.36,-0.0011111111111111111
59.328,9.77,-0.37,0.0
59.348,9.76,-0.38,0.0
59.368,9.76,-0.38,0.0
59.388,9.75,-0.37,0.0
59.408,9.76,-0.37,0.0
59.428,9.76,-0.34,0.0
59.448,9.75,-0.36,0.0
59.468,9.75,-0.38,0.0
59.488,9.75,-0.37,0.0
59.508,9.78,-0.37,0.0
59.528,9.78,-0.35,0.0
59.548,9.78,-0.37,0.0
59.568,9.76,-0.37,0.0
59.588,9.77,-0.39,0.0
59.608,9.77,-0.36,0.0
59.628,9.76,-0.35,0.0
59.648,9.75,-0.37,0.0011111111111111111
59.668,9.78,-0.37,0.0
59.688,9.78,-0.38,0.0
59.708,9.76,-0.39,0.0
59.728,9.77,-0.38,0.0
59.748,9.75,-0.38,0.0
59.768,9.77,-0.35,0.0
59.788,9.77,-0.36,-0.0011111111111111111
59.808,9.76,-0.38,0.0
59.828,9.77,-0.37,0.0
59.848,9.75,-0.39,0.0
59.868,9.76,-0.37,0.0
59.888,9.76,-0.38,0.0
59.908,9.76,-0.38,0.0
59.928,9.76,-0.37,0.0
59.948,9.78,-0.37,0.0
59.968,9.76,-0.37,0.0011111111111111111
59.988,9.76,-0.37,0.0011111111111111111
60.008,9.74,-0.34,0.0
