3.968,9.77,-0.21,0.0
15.808,7.49,-6.93,2.57
15.828,6.74,-7.1,2.5
15.848,6.07,-7.07,2.417777777777778
15.868,5.6,-7.38,2.338888888888889
15.888,5.11,-7.37,2.26
15.908,4.01,-7.33,2.1755555555555555
15.928,3.93,-7.76,2.09
15.948,3.45,-7.58,2.006666666666667
15.968,2.69,-7.73,1.92
15.988,2.28,-7.64,1.8311111111111111
16.008,1.64,-7.67,1.7433333333333334
16.028,1.44,-7.84,1.65
16.048,0.82,-7.97,1.5655555555555556
16.068,0.43,-7.71,1.481111111111111
16.088,-0.49,-8.99,1.3733333333333333
16.108,-0.34,-6.65,1.2933333333333332
16.128,-0.72,-7.68,1.2
16.148,-0.68,-7.47,1.1066666666666667
16.168,-1.42,-7.6,1.0177777777777777
16.188,-1.48,-7.22,0.9233333333333333
16.208,-1.74,-7.8,0.8311111111111111
16.228,-1.96,-7.06,0.7411111111111112
16.248,-2.21,-7.26,0.65
16.268,-2.47,-7.37,0.56
16.288,-2.43,-7.19,0.46444444444444444
16.308,-2.55,-7.47,0.37
16.328,-2.66,-7.38,0.2788888888888889
16.348,-2.69,-7.23,0.18888888888888888
16.368,-2.86,-7.25,0.09555555555555556
16.388,-2.73,-7.35,0.006666666666666667
16.408,-2.8,-7.15,-0.08444444444444445
16.428,-2.83,-7.38,-0.17555555555555555
16.448,-2.55,-7.34,-0.2677777777777778
16.468,-2.66,-7.31,-0.35888888888888887
16.488,-2.45,-7.22,-0.45111111111111113
16.508,-2.27,-7.43,-0.5466666666666666
16.528,-2.22,-7.29,-0.64
16.548,-1.95,-7.35,-0.7366666666666667
16.568,-1.74,-7.35,-0.8344444444444444
16.588,-1.59,-7.3,-0.9311111111111111
16.608,-1.03,-7.37,-1.03
16.628,-0.93,-7.4,-1.1322222222222222
16.648,-0.35,-7.36,-1.2355555555555555
16.668,-0.01,-7.44,-1.34
16.688,0.5,-7.45,-1.441111111111111
16.708,0.92,-7.41,-1.5455555555555556
16.728,1.33,-7.39,-1.6
16.748,1.92,-7.39,-1.7077777777777778
16.768,2.38,-7.36,-1.8111111111111111
16.788,2.94,-7.55,-1.9211111111111112
16.808,3.69,-7.02,-2.077777777777778
16.828,4.11,-7.39,-2.1333333333333333
16.848,5.14,-6.99,-2.2933333333333334
16.868,5.52,-7.15,-2.3433333333333333
16.888,6.47,-6.71,-2.5011111111111113
16.908,6.95,-6.67,-2.5522222222222224
16.928,7.88,-6.49,-2.7066666666666666
16.948,8.39,-6.21,-2.75
16.968,9.2,-5.94,-2.8455555555555554
16.988,9.94,-5.6,-2.94
17.008,10.69,-5.32,-3.03
17.028,11.41,-5.03,-3.111111111111111
17.048,12.0,-4.54,-3.1955555555555555
17.068,12.77,-4.43,-3.2711111111111113
17.088,13.28,-3.26,-3.3433333333333333
17.108,13.86,-3.43,-3.41
17.128,14.45,-2.8,-3.468888888888889
17.148,14.77,-2.03,-3.5255555555555556
17.168,15.14,-1.75,-3.5733333333333333
17.188,15.39,-1.25,-3.6144444444444446
17.208,15.34,-0.31,-3.647777777777778
17.228,15.82,-0.43,-3.6455555555555557
17.248,15.81,0.65,-3.6822222222222223
17.268,15.6,1.36,-3.688888888888889
17.288,15.56,1.56,-3.683333333333333
17.308,15.28,2.33,-3.6755555555555555
17.328,15.04,2.72,-3.652222222222222
17.348,15.05,2.84,-3.6233333333333335
17.368,14.49,4.06,-3.5855555555555556
17.388,13.77,4.04,-3.537777777777778
17.408,13.63,4.45,-3.4944444444444445
17.428,12.49,5.34,-3.4366666666666665
17.448,12.02,5.32,-3.3755555555555556
17.468,10.87,6.38,-3.3144444444444443
17.488,10.35,6.38,-3.2444444444444445
17.508,9.64,6.71,-3.1766666666666667
17.528,8.6,7.18,-3.101111111111111
17.548,8.21,6.8,-2.9922222222222223
17.568,6.95,7.41,-2.902222222222222
17.588,6.57,7.57,-2.821111111111111
17.608,6.14,7.53,-2.74
17.628,4.9,7.69,-2.6644444444444444
17.648,4.64,7.81,-2.5677777777777777
17.668,3.55,7.81,-2.482222222222222
17.688,3.14,7.86,-2.3955555555555557
17.708,2.42,7.89,-2.31
17.728,1.79,7.81,-2.2222222222222223
17.748,1.22,7.87,-2.1366666666666667
17.768,0.69,7.73,-2.0522222222222224
17.788,0.06,7.84,-1.968888888888889
17.808,-0.45,6.63,-1.8944444444444444
17.828,-0.65,6.91,-1.8022222222222222
17.848,-1.48,8.0,-1.72
17.868,-1.72,6.95,-1.6388888888888888
17.888,-2.24,7.56,-1.56
17.908,-2.79,7.47,-1.48
17.928,-3.0,6.87,-1.4
17.948,-3.4,7.22,-1.3266666666666667
17.968,-3.48,6.76,-1.248888888888889
17.988,-3.95,6.72,-1.1766666666666667
18.008,-4.2,6.84,-1.1044444444444443
18.028,-4.43,6.49,-1.03
18.048,-4.72,6.65,-0.9588888888888889
18.068,-4.95,6.51,-0.8866666666666667
18.088,-5.07,6.33,-0.82
18.108,-5.36,6.28,-0.7511111111111111
18.128,-5.45,6.13,-0.6822222222222222
18.148,-5.57,6.21,-0.6155555555555555
18.168,-5.7,6.02,-0.5466666666666666
18.188,-5.93,5.88,-0.47888888888888886
18.208,-5.93,5.89,-0.4088888888888889
18.228,-6.01,5.81,-0.3377777777777778
18.248,-6.13,5.7,-0.26666666666666666
18.268,-6.19,5.69,-0.19444444444444445
18.288,-6.08,5.67,-0.12333333333333334
18.308,-6.13,5.61,-0.05
18.328,-6.22,5.64,0.024444444444444446
18.348,-6.1,5.59,0.09888888888888889
18.368,-6.09,5.77,0.17222222222222222
18.388,-6.03,5.64,0.24666666666666667
18.408,-6.08,5.72,0.32222222222222224
18.428,-5.9,5.78,0.3988888888888889
18.448,-5.84,5.78,0.4766666666666667
18.468,-5.59,5.94,0.5533333333333333
18.488,-5.56,6.05,0.6311111111111111
18.508,-5.58,5.9,0.7122222222222222
18.528,-5.13,5.92,0.7944444444444444
18.548,-4.95,6.3,0.8766666666666667
18.568,-4.79,5.99,0.9588888888888889
18.588,-4.62,6.25,1.0455555555555556
18.608,-4.08,6.37,1.1344444444444444
18.628,-3.95,6.32,1.2233333333333334
18.648,-3.53,6.47,1.3144444444444445
18.668,-3.32,6.48,1.4066666666666667
18.688,-2.83,6.72,1.5033333333333334
18.708,-2.22,6.65,1.6
18.728,-2.17,7.07,1.698888888888889
18.748,-1.3,7.05,1.7966666666666666
18.768,-1.09,7.15,1.8955555555555557
18.788,-0.22,7.24,1.9977777777777779
18.808,0.32,7.3,2.0966666666666667
18.828,0.86,7.42,2.2
18.848,1.46,7.41,2.3044444444444445
18.868,2.34,7.42,2.4066666666666667
18.888,3.27,7.52,2.513333333333333
18.908,3.53,7.45,2.617777777777778
18.928,4.26,7.86,2.7222222222222223
18.948,5.28,7.56,2.8222222222222224
18.968,6.28,7.35,2.9255555555555555
18.988,7.09,7.37,3.0244444444444443
19.008,7.41,7.28,3.12
19.028,8.78,6.85,3.2144444444444447
19.048,9.41,6.97,3.307777777777778
19.068,10.61,6.55,3.3944444444444444
19.088,11.08,6.33,3.468888888888889
19.108,12.53,5.56,3.548888888888889
19.128,12.94,5.55,3.612222222222222
19.148,13.66,5.02,3.678888888888889
19.168,14.25,4.97,3.7311111111111113
19.188,14.84,3.42,3.78
19.208,15.96,4.42,3.8233333333333333
19.228,15.55,2.41,3.8555555555555556
19.248,16.39,1.79,3.887777777777778
19.268,16.54,2.64,3.9055555555555554
19.288,16.35,1.21,3.928888888888889
19.308,16.85,0.14,3.933333333333333
19.328,16.72,-0.21,3.94
19.348,16.61,-0.53,3.931111111111111
19.368,16.36,-1.85,3.92
19.388,16.19,-2.0,3.9044444444444446
19.408,15.69,-2.7,3.88
19.428,15.23,-3.4,3.85
19.448,14.79,-3.79,3.8044444444444445
19.468,14.07,-4.05,3.763333333333333
19.488,13.51,-5.01,3.7144444444444447
19.508,12.81,-5.29,3.6577777777777776
19.528,12.09,-5.55,3.6
19.548,11.5,-6.3,3.5344444444444445
19.568,10.49,-6.19,3.466666666666667
19.588,10.04,-6.75,3.391111111111111
19.608,8.78,-7.16,3.318888888888889
19.628,8.33,-7.12,3.232222222222222
19.648,7.17,-7.62,3.152222222222222
19.668,6.46,-7.48,3.071111111111111
19.688,5.6,-7.69,2.9877777777777776
19.708,4.74,-7.68,2.901111111111111
19.728,3.97,-7.69,2.8177777777777777
19.748,3.23,-7.76,2.7311111111111113
19.768,2.32,-7.7,2.6444444444444444
19.788,1.93,-7.76,2.5544444444444445
19.808,0.84,-7.84,2.4755555555555557
19.828,0.46,-7.52,2.398888888888889
19.848,-1.37,-8.23,2.3255555555555554
19.868,-0.61,-7.05,2.22
19.888,-1.42,-7.08,2.1355555555555554
19.908,-1.53,-7.55,2.0555555555555554
19.928,-2.68,-7.4,1.9766666666666666
19.948,-3.01,-6.92,1.8988888888888888
19.968,-3.56,-6.11,1.82
19.988,-4.06,-6.86,1.75
20.008,-4.14,-6.51,1.6755555555555555
20.028,-4.8,-6.06,1.6055555555555556
20.048,-5.01,-5.92,1.5377777777777777
20.068,-5.35,-6.09,1.4644444444444444
20.088,-5.74,-5.39,1.3988888888888888
20.108,-5.96,-5.51,1.3355555555555556
20.128,-6.14,-5.52,1.27
20.148,-6.47,-4.96,1.208888888888889
20.168,-6.75,-4.95,1.1477777777777778
20.188,-6.73,-5.01,1.0844444444444445
20.208,-7.08,-4.78,1.028888888888889
20.228,-7.29,-4.45,0.9722222222222222
20.248,-7.37,-4.3,0.9122222222222223
20.268,-7.64,-4.48,0.8588888888888889
20.288,-7.64,-4.16,0.8033333333333333
20.308,-7.92,-4.16,0.75
20.328,-7.88,-3.83,0.6944444444444444
20.348,-8.07,-3.99,0.64
20.368,-8.05,-3.78,0.5888888888888889
20.388,-8.2,-3.69,0.5366666666666666
20.408,-8.23,-3.57,0.4811111111111111
20.428,-8.26,-3.63,0.43
20.448,-8.33,-3.46,0.38
20.468,-8.39,-3.34,0.3277777777777778
20.488,-8.46,-3.35,0.2788888888888889
20.508,-8.44,-3.27,0.22666666666666666
20.528,-8.51,-3.39,0.17444444444444446
20.548,-8.53,-3.2,0.12444444444444444
20.568,-8.58,-3.22,0.07555555555555556
20.588,-8.59,-3.3,0.025555555555555557
20.608,-8.57,-3.15,-0.024444444444444446
20.628,-8.58,-3.29,-0.07666666666666666
20.648,-8.5,-3.26,-0.1288888888888889
20.668,-8.55,-3.22,-0.18
20.688,-8.5,-3.28,-0.23
20.708,-8.45,-3.35,-0.28444444444444444
20.728,-8.44,-3.36,-0.3333333333333333
20.748,-8.38,-3.35,-0.38666666666666666
20.768,-8.2,-3.71,-0.4411111111111111
20.788,-8.18,-3.45,-0.5
20.808,-8.12,-3.6,-0.5566666666666666
20.828,-7.94,-3.75,-0.6155555555555555
20.848,-7.95,-3.75,-0.6788888888888889
20.868,-7.8,-3.75,-0.7433333333333333
20.888,-7.65,-4.1,-0.8022222222222222
20.908,-7.52,-4.02,-0.87
20.928,-7.39,-4.16,-0.9366666666666666
20.948,-7.17,-4.38,-1.0044444444444445
20.968,-6.95,-4.48,-1.0733333333333333
20.988,-6.79,-4.67,-1.1433333333333333
21.008,-6.55,-4.76,-1.2133333333333334
21.028,-6.32,-4.88,-1.2866666666666666
21.048,-6.08,-5.05,-1.3655555555555556
21.068,-5.73,-5.3,-1.441111111111111
21.088,-5.45,-5.32,-1.521111111111111
21.108,-5.12,-5.46,-1.6066666666666667
21.128,-4.67,-5.7,-1.6477777777777778
21.148,-4.22,-5.99,-1.78
21.168,-3.8,-5.93,-1.8222222222222222
21.188,-3.45,-6.17,-1.96
21.208,-2.86,-6.32,-2.0044444444444443
21.228,-2.27,-6.61,-2.148888888888889
21.248,-1.75,-6.59,-2.1955555555555555
21.268,-0.93,-7.02,-2.3444444444444446
21.288,-0.53,-7.01,-2.4411111111111112
21.308,0.3,-7.02,-2.5433333333333334
21.328,1.2,-7.27,-2.647777777777778
21.348,1.77,-7.23,-2.6966666666666668
21.368,2.55,-7.47,-2.8533333333333335
21.388,3.26,-7.22,-2.9066666666666667
21.408,4.16,-7.38,-3.01
21.428,5.47,-7.31,-3.1144444444444446
21.448,5.91,-7.47,-3.2133333333333334
21.468,7.2,-7.09,-3.311111111111111
21.488,7.78,-7.39,-3.4044444444444446
21.508,9.28,-6.92,-3.5
21.528,9.91,-6.99,-3.5833333333333335
21.548,10.95,-6.77,-3.668888888888889
21.568,11.74,-6.3,-3.74
21.588,12.56,-5.94,-3.8022222222222224
21.608,13.61,-5.63,-3.87
21.628,14.26,-4.54,-3.902222222222222
21.648,15.05,-4.54,-3.9755555555555557
21.668,15.74,-3.87,-4.018888888888889
21.688,15.98,-3.28,-4.055555555555555
21.708,16.75,-2.6,-4.085555555555556
21.728,16.94,-2.21,-4.114444444444445
21.748,17.13,-1.17,-4.13
21.768,17.43,-0.6,-4.1466666666666665
21.788,17.28,-0.03,-4.1433333333333335
21.808,17.26,0.52,-4.138888888888889
21.828,17.04,1.81,-4.121111111111111
21.848,16.99,2.4,-4.112222222222222
21.868,16.45,2.15,-4.083333333333333
21.888,16.15,3.42,-4.047777777777778
21.908,15.58,4.23,-4.006666666666667
21.928,15.21,3.95,-3.9633333333333334
21.948,14.09,5.3,-3.9133333333333336
21.968,13.68,5.62,-3.8533333333333335
21.988,12.79,5.76,-3.79
22.008,11.96,6.25,-3.723333333333333
22.028,11.26,6.73,-3.652222222222222
22.048,10.32,6.81,-3.58
22.068,9.39,7.23,-3.5
22.088,8.71,7.51,-3.42
22.108,7.5,7.21,-3.35
22.128,6.79,7.73,-3.2511111111111113
22.148,5.81,8.05,-3.168888888888889
22.168,5.13,7.63,-3.082222222222222
22.188,4.18,7.98,-2.9944444444444445
22.208,3.42,7.86,-2.9133333333333336
22.228,2.53,7.71,-2.8233333333333333
22.248,1.92,7.78,-2.74
22.268,1.05,7.64,-2.652222222222222
22.288,0.5,7.57,-2.5722222222222224
22.308,-0.28,7.64,-2.4877777777777776
22.328,-0.49,6.2,-2.417777777777778
22.348,-1.36,6.5,-2.327777777777778
22.368,-2.5,7.4,-2.2511111111111113
22.388,-2.3,6.9,-2.18
22.408,-2.96,6.44,-2.1033333333333335
22.428,-3.83,6.43,-2.0366666666666666
22.448,-3.91,6.36,-1.9644444444444444
22.468,-4.61,5.89,-1.8966666666666667
22.488,-4.79,5.8,-1.83
22.508,-5.16,5.59,-1.768888888888889
22.528,-5.72,5.25,-1.708888888888889
22.548,-5.81,5.19,-1.6511111111111112
22.568,-6.23,5.16,-1.5977777777777777
22.588,-6.49,4.64,-1.5444444444444445
22.608,-6.68,4.72,-1.4933333333333334
22.628,-6.99,4.39,-1.4433333333333334
22.648,-7.18,4.12,-1.3966666666666667
22.668,-7.42,4.1,-1.3533333333333333
22.688,-7.48,3.83,-1.31
22.708,-7.84,3.57,-1.27
22.728,-7.95,3.3,-1.2333333333333334
22.748,-7.92,3.23,-1.1977777777777778
22.768,-8.09,3.1,-1.16
22.788,-8.31,3.0,-1.1266666666666667
22.808,-8.34,2.64,-1.0933333333333333
22.828,-8.5,2.5,-1.06
22.848,-8.53,2.34,-1.021111111111111
22.868,-8.66,1.73,-0.9911111111111112
22.888,-8.74,2.29,-0.9622222222222222
22.908,-8.89,1.58,-0.9266666666666666
22.928,-8.89,1.18,-0.8933333333333333
22.948,-9.0,1.56,-0.8611111111111112
22.968,-8.87,1.15,-0.8277777777777777
22.988,-9.1,0.8,-0.7944444444444444
23.008,-9.12,0.45,-0.76
23.028,-9.14,1.14,-0.7266666666666667
23.048,-9.19,0.64,-0.69
23.068,-9.34,0.0,-0.6544444444444445
23.088,-9.21,0.34,-0.62
23.108,-9.27,0.61,-0.5833333333333334
23.128,-9.52,-0.33,-0.5444444444444444
23.148,-9.43,-0.09,-0.51
23.168,-9.61,0.17,-0.47
23.188,-9.33,-0.49,-0.43
23.208,-9.53,-0.45,-0.39222222222222225
23.228,-9.58,0.03,-0.35888888888888887
23.248,-9.35,-1.1,-0.31555555555555553
23.268,-9.32,-0.58,-0.28
23.288,-9.58,-0.75,-0.24
23.308,-9.33,-0.68,-0.2
23.328,-9.35,-0.57,-0.15888888888888889
23.348,-9.55,-0.95,-0.12111111111111111
23.368,-9.52,-0.57,-0.08555555555555555
23.388,-9.51,-0.6,-0.04777777777777778
23.408,-9.3,-0.8,-0.01
23.428,-9.61,-0.81,0.024444444444444446
23.448,-9.51,-0.46,0.07666666666666666
23.468,-9.54,-0.7,0.09666666666666666
23.488,-9.47,-0.72,0.14777777777777779
23.508,-9.48,-0.45,0.16666666666666666
23.528,-9.59,-0.46,0.21777777777777776
23.548,-9.42,-0.94,0.2511111111111111
23.568,-9.45,-0.16,0.2877777777777778
23.588,-9.42,-0.12,0.32222222222222224
23.608,-9.47,-0.58,0.3522222222222222
23.628,-9.44,-0.25,0.38
23.648,-9.37,0.08,0.4177777777777778
23.668,-9.37,-0.24,0.4488888888888889
23.688,-9.39,0.11,0.47888888888888886
23.708,-9.27,0.43,0.51
23.728,-9.33,-0.01,0.5455555555555556
23.748,-9.24,0.26,0.5766666666666667
23.768,-9.21,0.7,0.6133333333333333
23.788,-9.25,0.59,0.6466666666666666
23.808,-9.1,0.6,0.68
23.828,-9.13,1.03,0.7177777777777777
23.848,-9.06,1.01,0.7566666666666667
23.868,-8.99,0.91,0.79
23.888,-8.93,1.32,0.8288888888888889
23.908,-8.92,1.43,0.8644444444444445
23.928,-8.77,1.5,0.9044444444444445
23.948,-8.75,1.77,0.9444444444444444
23.968,-8.57,2.05,0.9855555555555555
23.988,-8.64,1.97,1.0255555555555556
24.008,-8.41,2.39,1.0722222222222222
24.028,-8.21,2.49,1.1166666666666667
24.048,-8.2,2.56,1.1633333333333333
24.068,-8.02,2.68,1.2122222222222223
24.088,-7.73,3.03,1.26
24.108,-7.62,3.28,1.31
24.128,-7.37,3.57,1.3611111111111112
24.148,-7.25,3.67,1.4155555555555555
24.168,-7.07,4.01,1.47
24.188,-6.77,4.11,1.5277777777777777
24.208,-6.48,4.55,1.5888888888888888
24.228,-6.21,4.47,1.65
24.248,-5.89,4.91,1.71
24.268,-5.53,5.0,1.7733333333333334
24.288,-5.17,5.46,1.84
24.308,-4.75,5.45,1.91
24.328,-4.33,5.85,1.98
24.348,-3.85,5.93,2.05
24.368,-3.4,6.15,2.1266666666666665
24.388,-2.95,6.49,2.2
24.408,-2.16,6.7,2.2777777777777777
24.428,-1.96,6.89,2.358888888888889
24.448,-1.15,7.16,2.433333333333333
24.468,-0.59,7.31,2.513333333333333
24.488,0.11,7.52,2.5922222222222224
24.508,0.79,7.56,2.671111111111111
24.528,1.65,7.8,2.752222222222222
24.548,2.27,7.79,2.831111111111111
24.568,3.19,7.9,2.9133333333333336
24.588,3.79,8.01,2.9966666666666666
24.608,5.05,7.95,3.071111111111111
24.628,5.79,8.0,3.161111111111111
24.648,6.27,7.91,3.2422222222222223
24.668,7.41,7.87,3.3266666666666667
24.688,8.27,7.61,3.4066666666666667
24.708,8.95,7.43,3.4855555555555555
24.728,10.21,7.19,3.562222222222222
24.748,10.68,6.92,3.637777777777778
24.768,11.6,6.65,3.7088888888888887
24.788,12.58,6.27,3.772222222222222
24.808,13.12,5.87,3.8344444444444443
24.828,14.23,5.24,3.8944444444444444
24.848,14.66,5.02,3.9455555555555555
24.868,15.43,4.24,3.9955555555555557
24.888,16.16,3.59,4.041111111111111
24.908,16.57,2.93,4.065555555555555
24.928,16.9,2.29,4.098888888888889
24.948,17.18,1.65,4.12
24.968,17.26,1.06,4.135555555555555
24.988,17.31,0.14,4.144444444444445
25.008,17.27,-0.09,4.128888888888889
25.028,17.29,-1.55,4.127777777777778
25.048,16.86,-2.56,4.114444444444445
25.068,16.73,-1.65,4.088888888888889
25.088,16.34,-2.7,4.065555555555555
25.108,15.56,-4.15,4.026666666666666
25.128,15.32,-3.87,3.9833333333333334
25.148,14.42,-4.81,3.9344444444444444
25.168,13.63,-5.68,3.8777777777777778
25.188,13.13,-5.44,3.8155555555555556
25.208,12.23,-5.84,3.7555555555555555
25.228,11.11,-6.7,3.681111111111111
25.248,10.61,-6.49,3.61
25.268,9.35,-7.24,3.53
25.288,8.62,-7.39,3.4522222222222223
25.308,7.81,-7.4,3.37
25.328,6.72,-7.64,3.2866666666666666
25.348,5.94,-7.64,3.2022222222222223
25.368,5.23,-7.74,3.1166666666666667
25.388,3.76,-7.63,3.028888888888889
25.408,3.62,-7.83,2.9411111111111112
25.428,2.28,-7.68,2.8544444444444443
25.448,1.37,-7.54,2.763333333333333
25.468,0.99,-7.69,2.6866666666666665
25.488,0.27,-7.55,2.6
25.508,-0.49,-4.2,2.5
25.528,-2.42,-8.14,2.43
25.548,-1.65,-7.8,2.351111111111111
25.568,-2.2,-6.55,2.3155555555555556
25.588,-2.62,-6.6,2.192222222222222
25.608,-3.03,-6.89,2.1544444444444446
25.628,-3.66,-6.49,2.0355555555555553
25.648,-4.1,-5.58,1.9922222222222221
25.668,-4.67,-5.79,1.8677777777777778
25.688,-4.89,-5.4,1.8266666666666667
25.708,-5.85,-4.61,1.7044444444444444
25.728,-5.95,-4.6,1.6622222222222223
25.748,-6.28,-4.38,1.538888888888889
25.768,-6.58,-4.32,1.46
25.788,-6.85,-4.23,1.42
25.808,-7.12,-4.04,1.3444444444444446
25.828,-7.37,-3.76,1.2777777777777777
25.848,-7.51,-3.93,1.208888888888889
25.868,-7.8,-3.44,1.1477777777777778
25.888,-7.92,-3.48,1.0877777777777777
25.908,-7.95,-3.57,1.0333333333333334
25.928,-8.15,-3.26,0.9822222222222222
25.948,-8.28,-2.99,0.93
25.968,-8.36,-3.18,0.88
25.988,-8.44,-2.79,0.8311111111111111
26.008,-8.63,-2.62,0.7833333333333333
26.028,-8.62,-2.66,0.7388888888888889
26.048,-8.71,-2.56,0.6922222222222222
26.068,-8.75,-2.39,0.65
26.088,-8.85,-2.4,0.6088888888888889
26.108,-8.95,-2.01,0.5655555555555556
26.128,-8.93,-2.15,0.5211111111111111
26.148,-9.01,-2.06,0.48
26.168,-9.05,-1.85,0.4388888888888889
26.188,-9.1,-1.93,0.39555555555555555
26.208,-9.14,-1.82,0.35555555555555557
26.228,-9.2,-1.71,0.31444444444444447
26.248,-9.19,-1.72,0.27555555555555555
26.268,-9.18,-1.73,0.23777777777777778
26.288,-9.23,-1.67,0.19777777777777777
26.308,-9.23,-1.71,0.16
26.328,-9.27,-1.58,0.12222222222222222
26.348,-9.25,-1.53,0.08777777777777777
26.368,-9.17,-1.65,0.04777777777777778
26.388,-9.19,-1.63,0.01
26.408,-9.23,-1.51,-0.025555555555555557
26.428,-9.19,-1.54,-0.06222222222222222
26.448,-9.17,-1.6,-0.10111111111111111
26.468,-9.18,-1.69,-0.14222222222222222
26.488,-9.19,-1.55,-0.18333333333333332
26.508,-9.15,-1.68,-0.22333333333333333
26.528,-9.12,-1.73,-0.26555555555555554
26.548,-9.13,-1.7,-0.31
26.568,-9.08,-1.81,-0.3522222222222222
26.588,-9.07,-1.89,-0.39555555555555555
26.608,-9.08,-1.83,-0.44
26.628,-9.04,-1.94,-0.48333333333333334
26.648,-8.88,-2.15,-0.5344444444444445
26.668,-8.81,-2.14,-0.58
26.688,-8.83,-2.15,-0.6333333333333333
26.708,-8.7,-2.29,-0.6822222222222222
26.728,-8.54,-2.5,-0.7344444444444445
26.748,-8.51,-2.48,-0.7911111111111111
26.768,-8.4,-2.61,-0.8477777777777777
26.788,-8.26,-2.81,-0.9044444444444445
26.808,-8.07,-3.04,-0.9644444444444444
26.828,-7.98,-3.06,-1.028888888888889
26.848,-7.75,-3.17,-1.09
