3.968,9.77,-0.21,0.0
26.868,-7.6,-3.61,-1.1588888888888889
26.888,-7.48,-3.61,-1.2244444444444444
26.908,-7.34,-3.56,-1.291111111111111
26.928,-6.95,-4.23,-1.36
26.948,-6.75,-4.24,-1.43
26.968,-6.48,-4.44,-1.501111111111111
26.988,-6.2,-4.56,-1.5788888888888888
27.008,-5.84,-4.72,-1.6566666666666667
27.028,-5.56,-5.01,-1.7377777777777779
27.048,-5.06,-5.28,-1.818888888888889
27.068,-4.8,-5.27,-1.9022222222222223
27.088,-4.11,-5.63,-1.988888888888889
27.108,-3.75,-5.91,-2.078888888888889
27.128,-3.08,-6.07,-2.168888888888889
27.148,-2.67,-6.34,-2.2622222222222224
27.168,-1.98,-6.43,-2.3544444444444443
27.188,-1.4,-6.79,-2.4466666666666668
27.208,-0.62,-6.77,-2.5455555555555556
27.228,-0.12,-7.1,-2.64
27.248,0.95,-7.21,-2.7355555555555555
27.268,1.44,-7.54,-2.831111111111111
27.288,2.5,-7.46,-2.922222222222222
27.308,3.13,-7.82,-3.0188888888888887
27.328,4.61,-7.84,-3.1066666666666665
27.348,5.26,-7.77,-3.19
27.368,6.25,-7.66,-3.27
27.388,7.21,-7.65,-3.3544444444444443
27.408,8.01,-7.48,-3.431111111111111
27.428,8.95,-7.4,-3.51
27.448,10.03,-7.07,-3.5922222222222224
27.468,10.54,-6.89,-3.66
27.488,11.93,-6.46,-3.73
27.508,12.42,-6.26,-3.796666666666667
27.528,13.33,-5.6,-3.8633333333333333
27.548,14.03,-5.26,-3.917777777777778
27.568,14.77,-4.81,-3.9555555555555557
27.588,15.31,-4.19,-4.018888888888889
27.608,16.11,-3.54,-4.057777777777778
27.628,16.4,-3.06,-4.092222222222222
27.648,16.87,-2.25,-4.12
27.668,17.19,-1.68,-4.14
27.688,17.33,-0.95,-4.15
27.708,17.45,-0.47,-4.157777777777778
27.728,17.34,0.23,-4.158888888888889
27.748,17.26,0.5,-4.137777777777778
27.768,16.89,2.43,-4.1322222222222225
27.788,16.73,2.19,-4.101111111111111
27.808,16.13,2.98,-4.078888888888889
27.828,15.83,3.97,-4.0377777777777775
27.848,15.33,4.0,-3.993333333333333
27.868,14.73,4.52,-3.9433333333333334
27.888,13.87,5.53,-3.888888888888889
27.908,13.44,5.67,-3.8266666666666667
27.928,12.3,6.04,-3.763333333333333
27.948,11.73,6.62,-3.6944444444444446
27.968,10.7,6.75,-3.612222222222222
27.988,9.97,6.98,-3.5366666666666666
28.008,8.97,7.45,-3.46
28.028,8.23,7.51,-3.38
28.048,7.31,7.39,-3.296666666666667
28.068,6.35,7.91,-3.2066666666666666
28.088,5.69,7.76,-3.12
28.108,4.66,7.74,-3.0366666666666666
28.128,3.98,7.99,-2.95
28.148,3.03,7.71,-2.858888888888889
28.168,2.04,7.71,-2.772222222222222
28.188,1.22,7.82,-2.6822222222222223
28.208,0.62,7.56,-2.601111111111111
28.228,-0.14,7.32,-2.5211111111111113
28.248,-0.89,8.26,-2.4322222222222223
28.268,-1.62,7.37,-2.35
28.288,-1.74,6.95,-2.27
28.308,-2.77,6.93,-2.19
28.328,-3.05,6.6,-2.11
28.348,-3.5,6.52,-2.033333333333333
28.368,-3.86,6.14,-1.9566666666666668
28.388,-4.32,6.07,-1.8844444444444444
28.408,-4.72,5.84,-1.8122222222222222
28.428,-5.11,5.38,-1.741111111111111
28.448,-5.41,5.49,-1.6711111111111112
28.468,-5.82,5.05,-1.6022222222222222
28.488,-6.08,4.86,-1.531111111111111
28.508,-6.38,4.83,-1.468888888888889
28.528,-6.58,4.41,-1.4033333333333333
28.548,-6.87,4.24,-1.34
28.568,-7.05,4.29,-1.281111111111111
28.588,-7.31,3.87,-1.2233333333333334
28.608,-7.53,3.8,-1.1688888888888889
28.628,-7.66,3.9,-1.1166666666666667
28.648,-7.78,3.51,-1.0666666666666667
28.668,-8.05,3.22,-1.0177777777777777
28.688,-8.12,3.31,-0.97
28.708,-8.21,3.03,-0.9233333333333333
28.728,-8.37,2.88,-0.8777777777777778
28.748,-8.43,2.77,-0.8311111111111111
28.768,-8.51,2.69,-0.7855555555555556
28.788,-8.6,2.49,-0.74
28.808,-8.62,2.39,-0.6944444444444444
28.828,-8.75,2.31,-0.6566666666666666
28.848,-8.76,2.14,-0.6133333333333333
28.868,-8.87,2.14,-0.5711111111111111
28.888,-8.86,1.93,-0.5311111111111111
28.908,-8.98,1.81,-0.4922222222222222
28.928,-8.98,1.8,-0.45222222222222225
28.948,-9.03,1.7,-0.4122222222222222
28.968,-9.08,1.69,-0.37333333333333335
28.988,-9.18,1.57,-0.33444444444444443
29.008,-9.19,1.43,-0.29444444444444445
29.028,-9.25,1.49,-0.25666666666666665
29.048,-9.14,1.34,-0.21555555555555556
29.068,-9.23,1.31,-0.17888888888888888
29.088,-9.26,1.27,-0.14
29.108,-9.22,1.33,-0.1
29.128,-9.26,1.33,-0.06
29.148,-9.21,1.24,-0.0011111111111111111
29.168,-9.24,1.33,0.03888888888888889
29.188,-9.25,1.35,0.057777777777777775
29.208,-9.18,1.32,0.09777777777777778
29.228,-9.2,1.3,0.15666666666666668
29.248,-9.13,1.32,0.2
29.268,-9.12,1.41,0.24
29.288,-9.12,1.36,0.2833333333333333
29.308,-9.09,1.49,0.3277777777777778
29.328,-9.06,1.59,0.3688888888888889
29.348,-9.05,1.48,0.41333333333333333
29.368,-9.05,1.66,0.46
29.388,-8.98,1.73,0.5055555555555555
29.408,-8.94,1.78,0.5544444444444444
29.428,-8.88,1.89,0.6
29.448,-8.78,2.01,0.6511111111111111
29.468,-8.75,2.09,0.7
29.488,-8.68,2.16,0.75
29.508,-8.47,2.32,0.8033333333333333
29.528,-8.46,2.54,0.8577777777777778
29.548,-8.29,2.57,0.9111111111111111
29.568,-8.21,2.75,0.97
29.588,-8.04,2.93,1.03
29.608,-7.88,3.03,1.09
29.628,-7.65,3.2,1.1511111111111112
29.648,-7.56,3.39,1.2166666666666666
29.668,-7.31,3.56,1.28
29.688,-7.18,3.82,1.3477777777777777
29.708,-6.83,3.8,1.4155555555555555
29.728,-6.64,4.3,1.4877777777777779
29.748,-6.34,4.38,1.558888888888889
29.768,-6.08,4.51,1.6322222222222222
29.788,-5.64,4.82,1.7055555555555555
29.808,-5.3,5.17,1.788888888888889
29.828,-4.91,5.24,1.8611111111111112
29.848,-4.53,5.63,1.9422222222222223
29.868,-4.01,5.59,2.0244444444444443
29.888,-3.53,6.24,2.1077777777777778
29.908,-2.82,6.19,2.19
29.928,-2.41,6.74,2.2755555555555556
29.948,-1.71,6.68,2.3644444444444446
29.968,-1.34,6.89,2.4477777777777776
29.988,-0.2,7.3,2.5344444444444445
30.008,0.19,7.16,2.6277777777777778
30.028,1.03,7.55,2.7144444444444447
30.048,1.8,7.5,2.801111111111111
30.068,2.62,7.69,2.8944444444444444
30.088,3.33,7.86,2.982222222222222
30.108,4.04,7.8,3.071111111111111
30.128,5.17,7.68,3.1133333333333333
30.148,6.05,7.92,3.2455555555555557
30.168,6.64,7.67,3.29
30.188,7.56,7.85,3.37
30.208,8.41,7.53,3.457777777777778
30.228,9.47,7.49,3.5744444444444445
30.248,10.35,7.09,3.6544444444444446
30.268,11.01,6.77,3.69
30.288,12.32,6.47,3.7911111111111113
30.308,12.74,6.27,3.831111111111111
30.328,13.84,5.37,3.92
30.348,14.54,5.38,3.9477777777777776
30.368,15.12,4.6,4.027777777777778
30.388,15.73,4.03,4.061111111111111
30.408,16.4,3.67,4.092222222222222
30.428,16.67,3.11,4.13
30.448,17.25,2.05,4.154444444444445
30.468,17.37,1.78,4.18
30.488,17.54,0.86,4.191111111111111
30.508,17.52,0.08,4.197777777777778
30.528,17.46,-0.1,4.187777777777778
30.548,17.02,-1.22,4.198888888888889
30.568,16.74,-2.6,4.174444444444444
30.588,16.83,-2.08,4.148888888888889
30.608,16.3,-3.19,4.118888888888889
30.628,15.74,-4.37,4.081111111111111
30.648,14.93,-4.05,4.0377777777777775
30.668,14.1,-5.34,3.986666666666667
30.688,13.33,-5.61,3.9344444444444444
30.708,13.0,-5.51,3.867777777777778
30.728,11.47,-6.8,3.8088888888888888
30.748,10.98,-6.73,3.7355555555555555
30.768,10.03,-6.76,3.66
30.788,8.89,-7.51,3.582222222222222
30.808,8.25,-7.16,3.5
30.828,7.38,-7.59,3.418888888888889
30.848,6.04,-7.68,3.3377777777777777
30.868,5.72,-7.67,3.25
30.888,4.23,-7.87,3.1622222222222223
30.908,3.67,-7.64,3.0744444444444445
30.928,2.78,-7.81,2.9877777777777776
30.948,1.87,-7.71,2.901111111111111
30.968,1.48,-6.36,2.8222222222222224
30.988,0.4,-8.58,2.716666666666667
31.008,0.04,-7.75,2.65
31.028,-0.95,-6.67,2.5655555555555556
31.048,-1.42,-7.05,2.48
31.068,-2.31,-6.9,2.402222222222222
31.088,-2.54,-6.21,2.327777777777778
31.108,-3.3,-6.73,2.252222222222222
31.128,-3.72,-6.6,2.178888888888889
31.148,-4.23,-5.58,2.102222222222222
31.168,-4.66,-5.58,2.03
31.188,-4.93,-5.7,1.96
31.208,-5.61,-5.15,1.8922222222222222
31.228,-5.79,-4.81,1.8211111111111111
31.248,-6.11,-4.9,1.7544444444444445
31.268,-6.41,-4.35,1.6855555555555555
31.288,-6.7,-4.09,1.6233333333333333
31.308,-6.93,-4.06,1.56
31.328,-7.21,-3.69,1.4944444444444445
31.348,-7.41,-3.48,1.4355555555555555
31.368,-7.72,-3.06,1.3711111111111112
31.388,-7.85,-2.87,1.3111111111111111
31.408,-7.94,-2.85,1.2533333333333334
31.428,-8.19,-2.73,1.1922222222222223
31.448,-8.35,-2.24,1.1366666666666667
31.468,-8.4,-2.44,1.0822222222222222
31.488,-8.72,-1.88,1.028888888888889
31.508,-8.7,-1.77,0.9777777777777777
31.528,-8.84,-1.66,0.9288888888888889
31.548,-8.74,-1.65,0.8788888888888889
31.568,-8.99,-1.48,0.83
31.588,-9.01,-1.11,0.7833333333333333
31.608,-9.03,-1.11,0.7377777777777778
31.628,-9.12,-1.02,0.6933333333333334
31.648,-9.24,-0.95,0.6488888888888888
31.668,-9.31,-0.53,0.6055555555555555
31.688,-9.12,-0.98,0.56
31.708,-9.2,-0.77,0.5166666666666667
31.728,-9.44,-0.19,0.4711111111111111
31.748,-9.29,-0.55,0.4311111111111111
31.768,-9.29,-0.59,0.39222222222222225
31.788,-9.42,-0.09,0.3522222222222222
31.808,-9.43,-0.3,0.3111111111111111
31.828,-9.36,-0.45,0.27111111111111114
31.848,-9.43,-0.01,0.23222222222222222
31.868,-9.47,0.02,0.19444444444444445
31.888,-9.42,-0.32,0.15444444444444444
31.908,-9.49,0.04,0.11777777777777777
31.928,-9.49,0.14,0.07777777777777778
31.948,-9.45,-0.22,0.04
31.968,-9.48,-0.03,0.0
31.988,-9.47,0.08,-0.034444444444444444
32.008,-9.44,-0.27,-0.07222222222222222
32.028,-9.46,-0.07,-0.1111111111111111
32.048,-9.48,0.06,-0.14555555555555555
32.068,-9.46,-0.27,-0.18333333333333332
32.088,-9.41,-0.32,-0.22111111111111112
32.108,-9.4,-0.12,-0.25666666666666665
32.128,-9.4,-0.44,-0.29555555555555557
32.148,-9.37,-0.37,-0.3322222222222222
32.168,-9.41,-0.31,-0.36666666666666664
32.188,-9.34,-0.6,-0.4077777777777778
32.208,-9.34,-0.66,-0.4477777777777778
32.228,-9.27,-0.61,-0.4866666666666667
32.248,-9.26,-0.7,-0.5255555555555556
32.268,-9.24,-0.82,-0.5677777777777778
32.288,-9.18,-0.84,-0.6088888888888889
32.308,-9.11,-1.19,-0.6488888888888888
32.328,-9.06,-1.15,-0.6955555555555556
32.348,-8.97,-1.31,-0.7411111111111112
32.368,-8.91,-1.51,-0.7866666666666666
32.388,-8.83,-1.53,-0.8322222222222222
32.408,-8.81,-1.69,-0.8855555555555555
32.428,-8.66,-1.87,-0.9355555555555556
32.448,-8.62,-2.03,-0.9866666666666667
32.468,-8.41,-2.24,-1.038888888888889
32.488,-8.37,-2.4,-1.0944444444444446
32.508,-8.2,-2.4,-1.15
32.528,-8.08,-2.85,-1.21
32.548,-7.81,-2.97,-1.27
32.568,-7.75,-3.03,-1.33
32.588,-7.43,-3.33,-1.3966666666666667
32.608,-7.29,-3.46,-1.4677777777777778
32.628,-6.94,-3.76,-1.5355555555555556
32.648,-6.67,-4.05,-1.6077777777777778
32.668,-6.39,-4.22,-1.681111111111111
32.688,-6.06,-4.31,-1.7566666666666666
32.708,-5.72,-4.85,-1.83
32.728,-5.26,-4.75,-1.91
32.748,-4.88,-5.36,-1.988888888888889
32.768,-4.33,-5.49,-2.07
32.788,-3.98,-5.89,-2.15
32.808,-3.47,-5.82,-2.238888888888889
32.828,-2.86,-6.37,-2.318888888888889
32.848,-2.34,-6.46,-2.402222222222222
32.868,-1.66,-6.63,-2.4922222222222223
32.888,-1.06,-6.89,-2.578888888888889
32.908,-0.19,-7.06,-2.667777777777778
32.928,0.4,-7.35,-2.7577777777777777
32.948,1.22,-7.42,-2.8455555555555554
32.968,1.89,-7.51,-2.933333333333333
32.988,2.8,-7.68,-3.0233333333333334
33.008,3.53,-7.64,-3.1077777777777778
33.028,4.71,-7.63,-3.1911111111111112
33.048,5.27,-7.9,-3.2755555555555556
33.068,6.63,-7.7,-3.36
33.088,7.32,-7.59,-3.44
33.108,8.26,-7.59,-3.5188888888888887
33.128,9.15,-7.15,-3.5944444444444446
33.148,10.53,-7.02,-3.67
33.168,11.37,-6.79,-3.743333333333333
33.188,12.29,-6.12,-3.81
33.208,13.1,-6.11,-3.8722222222222222
33.228,13.8,-5.42,-3.93
33.248,14.58,-4.98,-3.9755555555555557
33.268,15.39,-4.49,-4.0377777777777775
33.288,15.81,-3.99,-4.0777777777777775
33.308,16.49,-3.15,-4.118888888888889
33.328,16.77,-2.71,-4.144444444444445
33.348,17.14,-1.99,-4.17
33.368,17.34,-1.29,-4.182222222222222
33.388,17.51,-0.54,-4.19
33.408,17.51,-0.03,-4.192222222222222
33.428,17.39,0.48,-4.178888888888889
33.448,16.96,2.22,-4.173333333333333
33.468,17.35,2.08,-4.152222222222222
33.488,17.02,1.84,-4.121111111111111
33.508,16.24,3.63,-4.087777777777778
33.528,15.98,4.21,-4.043333333333333
33.548,14.76,4.39,-3.993333333333333
33.568,14.25,5.07,-3.937777777777778
33.588,13.9,5.72,-3.8844444444444446
33.608,12.86,5.87,-3.82
33.628,12.12,6.07,-3.7455555555555557
33.648,11.36,6.81,-3.668888888888889
33.668,10.46,6.9,-3.5944444444444446
33.688,9.55,7.09,-3.52
33.708,8.75,7.66,-3.4344444444444444
33.728,7.59,7.53,-3.3566666666666665
33.748,6.77,7.56,-3.272222222222222
33.768,5.8,8.04,-3.18
33.788,4.82,7.98,-3.0955555555555554
33.808,4.12,7.77,-3.011111111111111
33.828,3.32,8.0,-2.9244444444444446
33.848,2.65,7.62,-2.84
33.868,1.8,7.87,-2.752222222222222
33.888,1.1,7.94,-2.672222222222222
33.908,0.62,6.61,-2.5855555555555556
33.928,-0.23,6.66,-2.502222222222222
33.948,-0.98,7.49,-2.4244444444444446
33.968,-1.93,7.38,-2.3466666666666667
33.988,-2.03,6.59,-2.27
34.008,-2.88,6.23,-2.1977777777777776
34.028,-3.23,6.79,-2.1244444444444444
34.048,-3.73,6.08,-2.057777777777778
34.068,-4.34,6.03,-1.988888888888889
34.088,-4.59,5.94,-1.9266666666666667
34.108,-5.13,5.59,-1.86
34.128,-5.47,5.34,-1.8
34.148,-5.7,5.25,-1.7444444444444445
34.168,-6.08,4.95,-1.69
34.188,-6.28,4.72,-1.6344444444444444
34.208,-6.69,4.59,-1.5822222222222222
34.228,-6.76,4.14,-1.5322222222222222
34.248,-7.01,4.06,-1.4866666666666666
34.268,-7.21,3.88,-1.441111111111111
34.288,-7.42,3.51,-1.4
34.308,-7.6,3.44,-1.3544444444444443
34.328,-7.85,3.13,-1.3144444444444445
34.348,-8.02,2.93,-1.2744444444444445
34.368,-8.17,2.71,-1.2333333333333334
34.388,-8.16,2.73,-1.1977777777777778
34.408,-8.57,2.12,-1.1544444444444444
34.428,-8.55,1.92,-1.1155555555555556
34.448,-8.55,1.99,-1.08
34.468,-8.59,1.93,-1.0422222222222222
34.488,-8.83,1.35,-1.0022222222222221
34.508,-8.94,1.1,-0.9677777777777777
34.528,-8.91,1.32,-0.93
34.548,-8.88,0.75,-0.8944444444444445
34.568,-9.06,0.71,-0.8555555555555555
34.588,-9.14,0.52,-0.8188888888888889
34.608,-9.17,0.37,-0.7788888888888889
34.628,-9.18,0.27,-0.7422222222222222
34.648,-9.23,0.11,-0.7244444444444444
34.668,-9.28,0.04,-0.6855555555555556
34.688,-9.37,-0.29,-0.6488888888888888
34.708,-9.34,-0.22,-0.61
34.728,-9.4,-0.42,-0.5522222222222222
34.748,-9.34,-0.55,-0.5355555555555556
34.768,-9.44,-0.65,-0.47888888888888886
34.788,-9.4,-0.68,-0.4588888888888889
34.808,-9.4,-0.95,-0.4
34.828,-9.42,-0.79,-0.38222222222222224
34.848,-9.46,-0.85,-0.32666666666666666
34.868,-9.42,-0.95,-0.31
34.888,-9.46,-1.14,-0.2544444444444444
34.908,-9.5,-1.11,-0.23555555555555555
34.928,-9.46,-1.02,-0.2
34.948,-9.5,-1.08,-0.16333333333333333
34.968,-9.48,-1.23,-0.12777777777777777
34.988,-9.49,-1.1,-0.09555555555555556
35.008,-9.55,-1.11,-0.06
35.028,-9.48,-1.15,-0.021111111111111112
35.048,-9.51,-1.02,0.008888888888888889
35.068,-9.49,-1.15,0.04
35.088,-9.51,-1.19,0.07555555555555556
35.108,-9.54,-1.02,0.1111111111111111
35.128,-9.52,-0.98,0.14444444444444443
35.148,-9.47,-1.09,0.1922222222222222
35.168,-9.45,-0.96,0.23
35.188,-9.46,-0.82,0.2633333333333333
35.208,-9.46,-0.86,0.3
35.228,-9.47,-0.82,0.33444444444444443
35.248,-9.43,-0.69,0.3711111111111111
35.268,-9.45,-0.69,0.4077777777777778
35.288,-9.37,-0.66,0.4444444444444444
35.308,-9.35,-0.56,0.4811111111111111
35.328,-9.37,-0.53,0.5188888888888888
35.348,-9.34,-0.41,0.56
35.368,-9.31,-0.15,0.5977777777777777
35.388,-9.28,-0.07,0.6388888888888888
35.408,-9.22,-0.14,0.68
35.428,-9.19,0.18,0.7188888888888889
35.448,-9.13,0.34,0.7588888888888888
35.468,-9.13,0.33,0.8
35.488,-9.05,0.57,0.8422222222222222
35.508,-8.98,0.86,0.8866666666666667
35.528,-8.94,0.82,0.93
35.548,-8.83,0.97,0.9766666666666667
35.568,-8.78,1.3,1.021111111111111
35.588,-8.62,1.26,1.07
35.608,-8.6,1.49,1.12
35.628,-8.4,1.96,1.17
35.648,-8.24,1.87,1.2222222222222223
35.668,-8.1,2.39,1.2766666666666666
35.688,-7.89,2.57,1.3344444444444445
35.708,-7.69,2.58,1.3866666666666667
35.728,-7.64,3.06,1.4444444444444444
35.748,-7.29,3.27,1.5022222222222221
35.768,-7.17,3.36,1.5644444444444445
35.788,-6.84,3.87,1.6255555555555556
35.808,-6.57,3.97,1.6877777777777778
35.828,-6.26,4.49,1.75
35.848,-5.86,4.47,1.8122222222222222
35.868,-5.61,4.81,1.8788888888888888
35.888,-5.26,5.02,1.9455555555555555
35.908,-4.54,5.18,2.013333333333333
35.928,-4.43,5.86,2.0833333333333335
35.948,-3.87,5.78,2.1533333333333333
35.968,-3.59,6.06,2.227777777777778
35.988,-2.67,6.55,2.3
36.008,-2.46,6.58,2.3722222222222222
36.028,-1.74,6.86,2.451111111111111
36.048,-0.98,7.08,2.5244444444444443
36.068,-0.47,7.25,2.61
36.088,0.14,7.38,2.6855555555555557
36.108,1.11,7.68,2.767777777777778
36.128,1.59,7.67,2.85
36.148,2.69,7.87,2.93
36.168,3.26,7.87,3.01
36.188,4.27,8.08,3.091111111111111
36.208,5.21,7.84,3.17
36.228,6.13,7.98,3.2577777777777777
36.248,6.6,7.76,3.3422222222222224
36.268,8.06,7.62,3.422222222222222
36.288,8.39,7.54,3.5033333333333334
36.308,9.85,7.28,3.5844444444444443
36.328,10.46,7.07,3.66
36.348,11.39,6.84,3.73
36.368,12.31,6.48,3.8033333333333332
36.388,13.11,5.97,3.87
36.408,13.84,5.81,3.93
36.428,14.71,5.12,3.991111111111111
36.448,15.49,4.43,4.04
36.468,16.29,3.75,4.091111111111111
36.488,16.54,3.36,4.127777777777778
36.508,17.12,2.49,4.155555555555556
36.528,17.33,1.91,4.183333333333334
36.548,17.54,1.15,4.206666666666667
36.568,17.61,0.53,4.214444444444444
36.588,17.56,-0.14,4.2188888888888885
36.608,17.44,-0.3,4.198888888888889
36.628,17.06,-2.27,4.2188888888888885
36.648,17.05,-1.97,4.178888888888889
36.668,16.59,-2.24,4.155555555555556
36.688,16.08,-3.83,4.126666666666667
36.708,15.49,-4.29,4.078888888888889
36.728,15.16,-3.92,4.036666666666667
36.748,13.77,-5.78,3.9877777777777776
36.768,13.35,-5.81,3.9233333333333333
36.788,12.63,-5.72,3.8633333333333333
36.808,11.47,-6.69,3.7944444444444443
36.828,10.88,-6.49,3.73
36.848,10.18,-6.87,3.6455555555555557
36.868,8.59,-7.42,3.568888888888889
36.888,8.29,-7.3,3.48
36.908,6.84,-7.65,3.4033333333333333
36.928,6.1,-7.68,3.3144444444444443
36.948,5.24,-7.71,3.2288888888888887
36.968,4.2,-7.76,3.14
36.988,3.55,-7.62,3.048888888888889
37.008,2.63,-7.63,2.95
37.028,1.82,-7.54,2.8722222222222222
37.048,1.33,-7.93,2.7888888888888888
37.068,1.36,-10.25,2.671111111111111
37.088,-0.22,-5.98,2.6066666666666665
37.108,-1.5,-6.96,2.5144444444444445
37.128,-1.6,-6.7,2.4322222222222223
37.148,-2.89,-6.22,2.3455555555555554
37.168,-2.91,-6.39,2.26
37.188,-3.58,-6.44,2.1766666666666667
37.208,-3.87,-5.52,2.0944444444444446
37.228,-4.49,-5.61,2.0122222222222224
37.248,-4.67,-5.57,1.9288888888888889
37.268,-5.11,-5.11,1.8533333333333333
37.288,-5.65,-4.83,1.7755555555555556
37.308,-6.06,-4.91,1.701111111111111
37.328,-6.31,-4.54,1.63
37.348,-6.58,-4.47,1.56
37.368,-6.92,-4.03,1.49
37.388,-7.16,-3.89,1.43
37.408,-7.35,-3.95,1.3688888888888888
37.428,-7.56,-3.54,1.3055555555555556
37.448,-7.86,-3.37,1.2477777777777779
37.468,-7.84,-3.34,1.1933333333333334
37.488,-8.1,-3.06,1.1366666666666667
37.508,-8.24,-2.78,1.0866666666666667
37.528,-8.34,-2.77,1.0344444444444445
37.548,-8.43,-2.62,0.9855555555555555
37.568,-8.53,-2.36,0.94
37.588,-8.61,-2.45,0.89
37.608,-8.67,-2.16,0.85
37.628,-8.82,-2.12,0.81
37.648,-8.85,-2.04,0.7744444444444445
37.668,-8.96,-1.79,0.7411111111111112
37.688,-9.0,-1.73,0.7077777777777777
37.708,-9.02,-1.77,0.6755555555555556
37.728,-9.11,-1.55,0.6444444444444445
37.748,-9.12,-1.46,0.6188888888888889
37.768,-9.17,-1.42,0.5911111111111111
37.788,-9.2,-1.24,0.5633333333333334
37.808,-9.25,-1.11,0.5366666666666666
37.828,-9.27,-0.99,0.51
37.848,-9.3,-0.96,0.4811111111111111
37.868,-9.4,-0.85,0.45444444444444443
37.888,-9.42,-0.62,0.42777777777777776
37.908,-9.41,-0.78,0.4011111111111111
37.928,-9.37,-0.62,0.37222222222222223
37.948,-9.4,-0.56,0.3466666666666667
37.968,-9.43,-0.52,0.32
37.988,-9.42,-0.44,0.29444444444444445
38.008,-9.4,-0.4,0.27
