3.968,9.77,-0.21,0.0
38.028,-9.42,-0.35,0.24222222222222223
38.048,-9.42,-0.31,0.21666666666666667
38.068,-9.46,-0.16,0.18888888888888888
38.088,-9.49,-0.11,0.16444444444444445
38.108,-9.45,-0.18,0.13666666666666666
38.128,-9.44,-0.11,0.10777777777777778
38.148,-9.52,-0.04,0.0811111111111111
38.168,-9.49,-0.05,0.052222222222222225
38.188,-9.51,0.0,0.023333333333333334
38.208,-9.44,-0.03,-0.006666666666666667
38.228,-9.52,-0.12,-0.035555555555555556
38.248,-9.46,0.0,-0.06555555555555556
38.268,-9.47,-0.1,-0.09333333333333334
38.288,-9.46,-0.12,-0.12333333333333334
38.308,-9.52,-0.05,-0.15444444444444444
38.328,-9.46,-0.11,-0.18333333333333332
38.348,-9.38,-0.19,-0.21444444444444444
38.368,-9.43,-0.22,-0.24888888888888888
38.388,-9.45,-0.12,-0.28
38.408,-9.36,-0.35,-0.31333333333333335
38.428,-9.39,-0.4,-0.3488888888888889
38.448,-9.43,-0.3,-0.38333333333333336
38.468,-9.31,-0.43,-0.41888888888888887
38.488,-9.3,-0.61,-0.45666666666666667
38.508,-9.33,-0.58,-0.49666666666666665
38.528,-9.28,-0.66,-0.5322222222222223
38.548,-9.25,-0.75,-0.5722222222222222
38.568,-9.2,-0.79,-0.6155555555555555
38.588,-9.18,-0.9,-0.6566666666666666
38.608,-9.08,-1.16,-0.7
38.628,-9.06,-1.18,-0.7433333333333333
38.648,-8.98,-1.29,-0.7922222222222223
38.668,-8.92,-1.38,-0.8411111111111111
38.688,-8.72,-1.78,-0.8888888888888888
38.708,-8.74,-1.62,-0.9388888888888889
38.728,-8.62,-1.87,-0.9922222222222222
38.748,-8.48,-2.08,-1.0433333333333332
38.768,-8.35,-2.34,-1.0977777777777777
38.788,-8.29,-2.32,-1.1555555555555554
38.808,-8.08,-2.78,-1.21
38.828,-7.92,-2.74,-1.268888888888889
38.848,-7.79,-2.95,-1.33
38.868,-7.56,-3.23,-1.3944444444444444
38.888,-7.33,-3.53,-1.4566666666666668
38.908,-7.15,-3.51,-1.52
38.928,-6.7,-4.02,-1.59
38.948,-6.51,-4.14,-1.6588888888888889
38.968,-6.23,-4.39,-1.7333333333333334
38.988,-5.8,-4.69,-1.801111111111111
39.008,-5.55,-4.81,-1.8788888888888888
39.028,-4.99,-5.34,-1.9555555555555555
39.048,-4.67,-5.42,-1.9933333333333334
39.068,-4.19,-5.7,-2.108888888888889
39.088,-3.73,-5.94,-2.1866666666666665
39.108,-3.15,-6.2,-2.267777777777778
39.128,-2.7,-6.41,-2.3088888888888888
39.148,-1.98,-6.71,-2.43
39.168,-1.46,-6.9,-2.468888888888889
39.188,-0.63,-7.1,-2.59
39.208,0.15,-7.4,-2.6733333333333333
39.228,0.65,-7.42,-2.7555555555555555
39.248,1.31,-7.63,-2.8377777777777777
39.268,2.35,-7.76,-2.881111111111111
39.288,2.86,-7.84,-3.0011111111111113
39.308,3.85,-8.02,-3.046666666666667
39.328,4.7,-7.71,-3.128888888888889
39.348,5.58,-8.03,-3.207777777777778
39.368,6.61,-7.61,-3.3355555555555556
39.388,7.39,-7.78,-3.3744444444444444
39.408,8.26,-7.44,-3.4544444444444444
39.428,9.38,-7.29,-3.5322222222222224
39.448,10.03,-7.04,-3.6077777777777778
39.468,11.18,-6.69,-3.68
39.488,11.91,-6.38,-3.7488888888888887
39.508,12.83,-6.0,-3.8433333333333333
39.528,13.46,-5.64,-3.87
39.548,14.3,-4.97,-3.928888888888889
39.568,14.96,-4.71,-3.9644444444444447
39.588,15.6,-3.9,-4.022222222222222
39.608,16.02,-3.44,-4.056666666666667
39.628,16.55,-2.78,-4.095555555555555
39.648,16.87,-2.18,-4.115555555555556
39.668,17.19,-1.4,-4.131111111111111
39.688,17.31,-0.81,-4.1433333333333335
39.708,17.4,-0.05,-4.15
39.728,17.36,0.32,-4.134444444444444
39.748,17.11,1.32,-4.123333333333333
39.768,16.69,2.39,-4.113333333333333
39.788,16.31,2.59,-4.0777777777777775
39.808,15.85,3.65,-4.051111111111111
39.828,15.4,4.2,-4.003333333333333
39.848,14.91,4.25,-3.9633333333333334
39.868,13.99,5.29,-3.91
39.888,13.6,5.69,-3.8544444444444443
39.908,12.48,5.95,-3.7911111111111113
39.928,11.95,6.31,-3.7244444444444444
39.948,10.92,6.82,-3.651111111111111
39.968,10.23,6.84,-3.5766666666666667
39.988,9.21,7.34,-3.497777777777778
40.008,8.45,7.49,-3.417777777777778
40.028,7.55,7.3,-3.3366666666666664
40.048,6.61,7.97,-3.2644444444444445
40.068,5.72,7.87,-3.1633333333333336
40.088,5.06,7.7,-3.08
40.108,3.9,7.98,-2.9922222222222223
40.128,3.39,7.82,-2.91
40.148,2.34,7.76,-2.818888888888889
40.168,1.78,7.76,-2.7344444444444442
40.188,0.96,7.56,-2.65
40.208,0.24,7.53,-2.5677777777777777
40.228,-0.44,6.77,-2.486666666666667
40.248,-0.99,8.01,-2.401111111111111
40.268,-1.69,7.51,-2.321111111111111
40.288,-2.39,6.92,-2.24
40.308,-2.96,7.11,-2.1622222222222223
40.328,-2.97,6.27,-2.0866666666666664
40.348,-3.78,6.27,-2.011111111111111
40.368,-3.93,6.11,-1.9366666666666668
40.388,-4.54,5.87,-1.86
40.408,-4.86,5.7,-1.79
40.428,-5.16,5.39,-1.72
40.448,-5.56,5.4,-1.6522222222222223
40.468,-5.89,4.95,-1.5855555555555556
40.488,-6.18,4.88,-1.52
40.508,-6.41,4.59,-1.458888888888889
40.528,-6.68,4.56,-1.3966666666666667
40.548,-7.0,4.18,-1.3366666666666667
40.568,-7.22,4.08,-1.2777777777777777
40.588,-7.39,3.97,-1.22
40.608,-7.63,3.63,-1.1644444444444444
40.628,-7.85,3.42,-1.1055555555555556
40.648,-7.87,3.29,-1.051111111111111
40.668,-8.05,3.34,-0.9977777777777778
40.688,-8.17,2.91,-0.9466666666666667
40.708,-8.35,2.96,-0.8966666666666666
40.728,-8.39,2.8,-0.8477777777777777
40.748,-8.52,2.66,-0.8
40.768,-8.62,2.63,-0.7533333333333333
40.788,-8.66,2.36,-0.7088888888888889
40.808,-8.78,2.32,-0.6688888888888889
40.828,-8.76,2.24,-0.6244444444444445
40.848,-8.86,2.2,-0.5844444444444444
40.868,-8.86,2.01,-0.5433333333333333
40.888,-8.98,1.99,-0.48333333333333334
40.908,-8.98,1.98,-0.44555555555555554
40.928,-9.01,1.83,-0.40555555555555556
40.948,-9.03,1.73,-0.36777777777777776
40.968,-9.07,1.61,-0.3288888888888889
40.988,-9.14,1.71,-0.29333333333333333
41.008,-9.16,1.57,-0.25555555555555554
41.028,-9.17,1.53,-0.22
41.048,-9.23,1.54,-0.18444444444444444
41.068,-9.17,1.48,-0.14888888888888888
41.088,-9.19,1.43,-0.11333333333333333
41.108,-9.23,1.43,-0.07777777777777778
41.128,-9.23,1.45,-0.04
41.148,-9.27,1.44,-0.006666666666666667
41.168,-9.25,1.43,0.027777777777777776
41.188,-9.19,1.42,0.06333333333333334
41.208,-9.22,1.47,0.1
41.228,-9.22,1.42,0.13333333333333333
41.248,-9.16,1.5,0.17333333333333334
41.268,-9.14,1.54,0.21
41.288,-9.1,1.49,0.2477777777777778
41.308,-9.08,1.56,0.2822222222222222
41.328,-9.07,1.71,0.3211111111111111
41.348,-9.09,1.67,0.36
41.368,-9.01,1.7,0.3988888888888889
41.388,-9.03,1.9,0.43777777777777777
41.408,-8.99,1.94,0.48
41.428,-8.89,1.91,0.5188888888888888
41.448,-8.85,2.18,0.56
41.468,-8.8,2.19,0.6055555555555555
41.488,-8.72,2.32,0.65
41.508,-8.64,2.41,0.6955555555555556
41.528,-8.52,2.53,0.74
41.548,-8.47,2.56,0.7866666666666666
41.568,-8.32,2.84,0.8355555555555556
41.588,-8.27,2.91,0.8877777777777778
41.608,-8.09,3.02,0.9388888888888889
41.628,-7.94,3.15,0.9944444444444445
41.648,-7.78,3.46,1.0466666666666666
41.668,-7.67,3.46,1.1033333333333333
41.688,-7.49,3.65,1.16
41.708,-7.27,3.89,1.218888888888889
41.728,-7.06,4.07,1.28
41.748,-6.87,4.17,1.3433333333333333
41.768,-6.61,4.52,1.41
41.788,-6.39,4.6,1.4722222222222223
41.808,-6.04,4.89,1.54
41.828,-5.76,5.05,1.61
41.848,-5.38,5.24,1.68
41.868,-5.1,5.41,1.751111111111111
41.888,-4.56,5.64,1.83
41.908,-4.34,5.95,1.9055555555555554
41.928,-3.73,6.07,1.9866666666666666
41.948,-3.3,6.37,2.0644444444444443
41.968,-2.71,6.34,2.15
41.988,-2.27,6.82,2.2311111111111113
42.008,-1.55,6.78,2.3233333333333333
42.028,-1.08,7.06,2.4066666666666667
42.048,-0.22,7.3,2.4955555555555557
42.068,0.17,7.19,2.5866666666666664
42.088,1.32,7.57,2.68
42.108,1.7,7.48,2.772222222222222
42.128,2.8,7.68,2.8655555555555554
42.148,3.43,7.72,2.957777777777778
42.168,4.24,7.8,3.05
42.188,5.56,7.77,3.138888888888889
42.208,5.93,7.82,3.227777777777778
42.228,6.75,7.73,3.3133333333333335
42.248,8.33,7.57,3.397777777777778
42.268,8.82,7.64,3.48
42.288,10.26,7.14,3.557777777777778
42.308,10.74,6.84,3.63
42.328,11.93,6.76,3.701111111111111
42.348,12.51,5.94,3.7655555555555558
42.368,13.29,5.93,3.8333333333333335
42.388,14.08,5.37,3.8944444444444444
42.408,14.91,4.65,3.95
42.428,15.4,4.38,4.0
42.448,16.13,3.6,4.05
42.468,16.43,3.18,4.081111111111111
42.488,16.92,2.41,4.11
42.508,17.24,1.99,4.133333333333334
42.528,17.31,0.96,4.152222222222222
42.548,17.46,0.44,4.164444444444444
42.568,17.33,-0.1,4.162222222222222
42.588,17.11,-0.4,4.144444444444445
42.608,16.7,-2.27,4.1466666666666665
42.628,16.85,-2.05,4.12
42.648,16.59,-2.07,4.1
42.668,15.81,-4.0,4.0633333333333335
42.688,15.47,-4.26,4.017777777777778
42.708,14.85,-4.06,3.9744444444444444
42.728,14.21,-5.34,3.922222222222222
42.748,13.29,-5.63,3.8555555555555556
42.768,12.96,-5.55,3.796666666666667
42.788,11.44,-6.74,3.7266666666666666
42.808,10.91,-6.64,3.6555555555555554
42.828,10.0,-6.83,3.578888888888889
42.848,8.84,-7.42,3.5011111111111113
42.868,8.25,-7.32,3.422222222222222
42.888,7.24,-7.46,3.3366666666666664
42.908,6.05,-7.73,3.25
42.928,5.65,-7.63,3.1666666666666665
42.948,4.17,-7.76,3.077777777777778
42.968,3.7,-7.76,2.9944444444444445
42.988,2.82,-7.77,2.9066666666666667
43.008,2.01,-7.59,2.8033333333333332
43.028,1.22,-7.62,2.7344444444444442
43.048,0.44,-7.37,2.65
43.068,-0.4,-7.49,2.5633333333333335
43.088,-0.92,-7.36,2.491111111111111
43.108,-0.54,-7.7,2.388888888888889
43.128,-2.44,-6.24,2.32
43.148,-3.11,-6.03,2.241111111111111
43.168,-3.42,-6.41,2.1633333333333336
43.188,-4.15,-6.01,2.088888888888889
43.208,-4.46,-5.6,2.0166666666666666
43.228,-4.92,-5.81,1.9444444444444444
43.248,-5.1,-5.36,1.8766666666666667
43.268,-5.63,-4.92,1.8066666666666666
43.288,-5.76,-5.2,1.74
43.308,-6.15,-4.79,1.6788888888888889
43.328,-6.46,-4.51,1.6144444444444443
43.348,-6.76,-4.11,1.5533333333333332
43.368,-6.97,-4.21,1.491111111111111
43.388,-7.19,-3.87,1.4333333333333333
43.408,-7.41,-3.65,1.3766666666666667
43.428,-7.81,-3.33,1.3211111111111111
43.448,-7.72,-3.26,1.2644444444444445
43.468,-8.01,-3.25,1.2166666666666666
43.488,-8.12,-2.76,1.1644444444444444
43.508,-8.34,-2.45,1.1111111111111112
43.528,-8.29,-2.76,1.0855555555555556
43.548,-8.47,-2.27,1.01
43.568,-8.66,-1.95,0.9877777777777778
43.588,-8.7,-2.07,0.9155555555555556
43.608,-8.74,-1.83,0.8911111111111111
43.628,-8.85,-1.71,0.8266666666666667
43.648,-8.96,-1.74,0.8066666666666666
43.668,-9.03,-1.29,0.7466666666666667
43.688,-9.04,-1.44,0.7055555555555556
43.708,-9.11,-1.33,0.6688888888888889
43.728,-9.19,-1.04,0.6511111111111111
43.748,-9.23,-1.01,0.6144444444444445
43.768,-9.24,-0.99,0.5611111111111111
43.788,-9.31,-0.67,0.5444444444444444
43.808,-9.3,-0.74,0.51
43.828,-9.32,-0.76,0.47555555555555556
43.848,-9.38,-0.47,0.44222222222222224
43.868,-9.43,-0.48,0.4088888888888889
43.888,-9.48,-0.39,0.37777777777777777
43.908,-9.43,-0.31,0.3433333333333333
43.928,-9.38,-0.36,0.31222222222222223
43.948,-9.41,-0.32,0.2811111111111111
43.968,-9.46,-0.11,0.24888888888888888
43.988,-9.43,-0.21,0.20777777777777778
44.008,-9.47,-0.12,0.19111111111111112
44.028,-9.45,-0.11,0.16333333333333333
44.048,-9.48,-0.11,0.13444444444444445
44.068,-9.49,-0.04,0.10555555555555556
44.088,-9.49,0.0,0.07666666666666666
44.108,-9.54,-0.02,0.05
44.128,-9.48,-0.06,0.02
44.148,-9.48,-0.09,-0.006666666666666667
44.168,-9.52,-0.08,-0.035555555555555556
44.188,-9.51,-0.02,-0.06222222222222222
44.208,-9.46,-0.14,-0.09
44.228,-9.47,-0.12,-0.11888888888888889
44.248,-9.49,-0.14,-0.14666666666666667
44.268,-9.46,-0.22,-0.17222222222222222
44.288,-9.45,-0.21,-0.20444444444444446
44.308,-9.45,-0.25,-0.23
44.328,-9.41,-0.29,-0.26
44.348,-9.4,-0.39,-0.29
44.368,-9.4,-0.41,-0.3211111111111111
44.388,-9.38,-0.52,-0.3511111111111111
44.408,-9.37,-0.54,-0.3844444444444444
44.428,-9.36,-0.56,-0.4166666666666667
44.448,-9.34,-0.68,-0.45111111111111113
44.468,-9.33,-0.69,-0.48444444444444446
44.488,-9.28,-0.78,-0.5177777777777778
44.508,-9.25,-0.86,-0.5533333333333333
44.528,-9.26,-0.98,-0.5888888888888889
44.548,-9.11,-1.07,-0.6255555555555555
44.568,-9.11,-1.29,-0.6622222222222223
44.588,-9.12,-1.36,-0.7055555555555556
44.608,-8.97,-1.64,-0.7433333333333333
44.628,-8.84,-1.75,-0.7877777777777778
44.648,-8.9,-1.7,-0.8288888888888889
44.668,-8.76,-1.82,-0.8722222222222222
44.688,-8.67,-2.04,-0.92
44.708,-8.58,-2.05,-0.9677777777777777
44.728,-8.44,-2.36,-1.0177777777777777
44.748,-8.33,-2.46,-1.068888888888889
44.768,-8.12,-2.64,-1.1222222222222222
44.788,-8.09,-2.89,-1.1766666666666667
44.808,-7.84,-3.04,-1.2333333333333334
44.828,-7.67,-3.23,-1.29
44.848,-7.42,-3.47,-1.3522222222222222
44.868,-7.27,-3.66,-1.4133333333333333
44.888,-6.96,-3.94,-1.4777777777777779
44.908,-6.78,-4.1,-1.5422222222222222
44.928,-6.43,-4.29,-1.6111111111111112
44.948,-6.18,-4.56,-1.68
44.968,-5.73,-4.73,-1.7522222222222221
44.988,-5.44,-5.02,-1.83
45.008,-4.9,-5.33,-1.9033333333333333
45.028,-4.67,-5.46,-1.9844444444444445
45.048,-4.01,-5.7,-2.0633333333333335
45.068,-3.59,-5.99,-2.1466666666666665
45.088,-3.01,-6.07,-2.23
45.108,-2.63,-6.43,-2.3144444444444443
45.128,-1.82,-6.61,-2.4033333333333333
45.148,-1.42,-6.58,-2.49
45.168,-0.41,-7.03,-2.581111111111111
45.188,0.08,-7.15,-2.6733333333333333
45.208,0.97,-7.29,-2.7622222222222224
45.228,1.64,-7.36,-2.8577777777777778
45.248,2.56,-7.46,-2.9477777777777776
45.268,3.64,-7.52,-3.0444444444444443
45.288,4.41,-7.58,-3.1333333333333333
45.308,4.96,-7.95,-3.22
45.328,6.32,-7.64,-3.311111111111111
45.348,6.98,-7.74,-3.398888888888889
45.368,8.15,-7.57,-3.48
45.388,8.85,-7.35,-3.56
45.408,9.9,-7.26,-3.638888888888889
45.428,10.64,-6.84,-3.71
45.448,11.71,-6.54,-3.778888888888889
45.468,12.43,-6.22,-3.8444444444444446
45.488,13.37,-5.68,-3.9044444444444446
45.508,14.0,-5.36,-3.9588888888888887
45.528,14.92,-4.69,-4.01
45.548,15.5,-4.36,-4.061111111111111
45.568,16.1,-3.59,-4.101111111111111
45.588,16.5,-3.09,-4.13
45.608,17.04,-2.11,-4.164444444444444
45.628,17.37,-1.55,-4.182222222222222
45.648,17.51,-0.71,-4.192222222222222
45.668,17.52,-0.19,-4.195555555555556
45.688,17.57,0.24,-4.192222222222222
45.708,17.25,1.14,-4.17
45.728,16.54,2.97,-4.161111111111111
45.748,16.57,2.15,-4.138888888888889
45.768,16.24,3.54,-4.11
45.788,15.77,4.38,-4.073333333333333
45.808,15.19,4.01,-4.023333333333333
45.828,14.41,4.9,-3.9766666666666666
45.848,13.8,5.68,-3.9155555555555557
45.868,13.15,5.73,-3.851111111111111
45.888,12.06,6.22,-3.7866666666666666
45.908,11.53,6.86,-3.7133333333333334
45.928,10.27,6.94,-3.638888888888889
45.948,9.73,7.08,-3.56
45.968,8.62,7.58,-3.4788888888888887
45.988,7.79,7.48,-3.4055555555555554
46.008,6.87,7.83,-3.3144444444444443
46.028,5.86,7.99,-3.2422222222222223
46.048,5.02,7.68,-3.1433333333333335
46.068,4.49,7.9,-3.057777777777778
46.088,3.32,7.91,-2.968888888888889
46.108,2.88,7.72,-2.88
46.128,1.77,7.9,-2.798888888888889
46.148,1.3,7.69,-2.716666666666667
46.168,0.3,8.01,-2.63
46.188,-0.06,7.34,-2.546666666666667
46.208,-0.76,7.3,-2.4677777777777776
46.228,-1.53,7.57,-2.387777777777778
46.248,-2.17,6.72,-2.3133333333333335
46.268,-2.84,7.29,-2.232222222222222
46.288,-3.18,6.9,-2.161111111111111
46.308,-3.51,6.19,-2.0922222222222224
46.328,-4.32,6.22,-2.026666666666667
46.348,-4.3,5.95,-1.9566666666666668
46.368,-5.03,5.7,-1.8911111111111112
46.388,-5.15,5.38,-1.8266666666666667
46.408,-5.54,5.23,-1.77
46.428,-5.81,5.03,-1.708888888888889
46.448,-6.24,4.62,-1.6477777777777778
46.468,-6.55,4.33,-1.5911111111111111
46.488,-6.73,4.28,-1.5344444444444445
46.508,-6.92,3.88,-1.4777777777777779
46.528,-7.27,3.85,-1.4244444444444444
46.548,-7.53,3.46,-1.3733333333333333
46.568,-7.72,3.37,-1.3233333333333333
46.588,-7.79,3.03,-1.27
46.608,-7.97,3.14,-1.2244444444444444
46.628,-8.17,2.7,-1.1777777777777778
46.648,-8.31,2.42,-1.1311111111111112
46.668,-8.39,2.41,-1.0877777777777777
46.688,-8.55,2.26,-1.038888888888889
46.708,-8.6,1.96,-1.0
46.728,-8.73,1.87,-0.9544444444444444
46.748,-8.78,1.62,-0.9144444444444444
46.768,-8.86,1.55,-0.8755555555555555
46.788,-8.93,1.39,-0.8344444444444444
46.808,-8.97,1.17,-0.7966666666666666
46.828,-9.06,1.17,-0.76
46.848,-9.09,1.04,-0.7222222222222222
46.868,-9.16,0.76,-0.6855555555555556
46.888,-9.18,0.63,-0.6522222222222223
46.908,-9.19,0.55,-0.6155555555555555
46.928,-9.28,0.48,-0.58
46.948,-9.33,0.35,-0.5433333333333333
46.968,-9.32,0.22,-0.5133333333333333
46.988,-9.35,0.16,-0.48
47.008,-9.36,0.07,-0.44333333333333336
47.028,-9.44,0.08,-0.41
47.048,-9.34,-0.08,-0.3811111111111111
47.068,-9.45,-0.07,-0.3333333333333333
47.088,-9.47,-0.22,-0.3022222222222222
47.108,-9.46,-0.21,-0.27111111111111114
47.128,-9.47,-0.19,-0.2411111111111111
47.148,-9.46,-0.46,-0.2111111111111111
47.168,-9.48,-0.3,-0.18
47.188,-9.51,-0.3,-0.15
47.208,-9.45,-0.45,-0.12444444444444444
47.228,-9.46,-0.39,-0.09444444444444444
47.248,-9.46,-0.44,-0.06777777777777778
47.268,-9.46,-0.46,-0.03888888888888889
47.288,-9.47,-0.48,-0.01
47.308,-9.49,-0.32,0.016666666666666666
47.328,-9.48,-0.47,0.044444444444444446
47.348,-9.5,-0.43,0.06888888888888889
47.368,-9.56,-0.32,0.09666666666666666
47.388,-9.49,-0.41,0.12333333333333334
47.408,-9.5,-0.32,0.1511111111111111
47.428,-9.49,-0.34,0.17777777777777778
47.448,-9.51,-0.27,0.20555555555555555
47.468,-9.46,-0.22,0.23444444444444446
47.488,-9.5,-0.13,0.2611111111111111
47.508,-9.46,-0.2,0.2911111111111111
47.528,-9.43,-0.03,0.32
47.548,-9.43,-0.05,0.3511111111111111
47.568,-9.38,0.01,0.38
47.588,-9.36,0.11,0.41
47.608,-9.37,0.2,0.4411111111111111
47.628,-9.37,0.31,0.4722222222222222
47.648,-9.3,0.4,0.5033333333333333
47.668,-9.28,0.48,0.5366666666666666
47.688,-9.22,0.56,0.57
47.708,-9.22,0.63,0.6
47.728,-9.19,0.71,0.6355555555555555
47.748,-9.15,0.99,0.6711111111111111
47.768,-9.11,0.93,0.7055555555555556
47.788,-9.03,1.14,0.7411111111111112
47.808,-8.98,1.35,0.7777777777777778
47.828,-8.93,1.41,0.8188888888888889
47.848,-8.84,1.47,0.8577777777777778
47.868,-8.78,1.8,0.8955555555555555
47.888,-8.69,1.82,0.9355555555555556
47.908,-8.55,2.04,0.98
47.928,-8.52,2.34,1.0222222222222221
47.948,-8.39,2.38,1.0655555555555556
47.968,-8.28,2.52,1.11
47.988,-8.05,2.83,1.1511111111111112
48.008,-7.99,3.02,1.198888888888889
48.028,-7.75,3.15,1.2477777777777779
48.048,-7.66,3.35,1.2966666666666666
48.068,-7.44,3.57,1.3466666666666667
48.088,-7.27,3.76,1.4
48.108,-6.95,4.12,1.4566666666666668
48.128,-6.7,4.28,1.511111111111111
48.148,-6.54,4.45,1.5666666666666667
48.168,-6.15,4.71,1.6277777777777778
48.188,-5.92,5.01,1.6877777777777778
48.208,-5.55,5.13,1.7522222222222221
48.228,-5.25,5.32,1.7833333333333334
48.248,-4.81,5.6,1.8866666666666667
48.268,-4.47,5.78,1.9222222222222223
48.288,-3.87,6.06,2.026666666666667
48.308,-3.57,6.19,2.0677777777777777
48.328,-2.87,6.52,2.178888888888889
48.348,-2.53,6.58,2.2155555555555555
48.368,-1.84,6.91,2.3333333333333335
48.388,-1.25,6.99,2.3777777777777778
48.408,-0.56,7.29,2.5
48.428,-0.02,7.27,2.542222222222222
48.448,0.81,7.47,2.628888888888889
48.468,1.38,7.61,2.712222222222222
48.488,2.33,7.66,2.8
48.508,3.03,7.84,2.891111111111111
48.528,3.93,7.84,2.98
48.548,4.46,7.91,3.0644444444444443
48.568,5.72,7.91,3.1544444444444446
48.588,6.13,7.86,3.238888888888889
48.608,7.75,7.7,3.3233333333333333
48.628,8.15,7.62,3.4055555555555554
48.648,9.26,7.39,3.4811111111111113
48.668,10.07,7.17,3.56
48.688,10.98,7.15,3.6355555555555554
48.708,11.69,6.56,3.7088888888888887
48.728,12.76,6.15,3.7744444444444443
48.748,13.37,5.92,3.838888888888889
48.768,14.25,5.26,3.8966666666666665
48.788,14.85,4.68,3.951111111111111
48.808,15.69,4.39,4.01
48.828,15.96,3.85,4.045555555555556
48.848,16.6,2.81,4.081111111111111
48.868,16.91,2.65,4.107777777777778
48.888,17.12,1.7,4.135555555555555
48.908,17.37,1.08,4.156666666666666
48.928,17.37,0.26,4.158888888888889
48.948,17.35,-0.35,4.158888888888889
48.968,17.62,-1.88,4.145555555555555
48.988,16.61,-2.62,4.145555555555555
