4.068,-9.49,0.37,0.0022222222222222222
15.428,4.1,7.89,2.993333333333333
15.448,5.1,7.74,3.07
15.468,5.92,7.86,3.16
15.488,6.48,7.82,3.24
15.508,8.05,7.53,3.32
15.528,8.3,7.69,3.4
15.548,9.6,7.35,3.48
15.568,10.36,7.04,3.5522222222222224
15.588,11.15,6.88,3.6266666666666665
15.608,11.99,6.51,3.6966666666666668
15.628,12.85,6.02,3.7622222222222224
15.648,13.43,5.8,3.8266666666666667
15.668,14.35,5.06,3.888888888888889
15.688,14.81,4.71,3.9366666666666665
15.708,15.61,4.07,3.9877777777777776
15.728,15.97,3.61,4.028888888888889
15.748,16.51,2.83,4.068888888888889
15.768,16.83,2.29,4.09
15.788,17.12,1.5,4.11
15.808,17.29,0.93,4.124444444444444
15.828,17.4,0.18,4.127777777777778
15.848,17.31,-0.16,4.122222222222222
15.868,17.33,-1.39,4.122222222222222
15.888,16.87,-2.4,4.108888888888889
15.908,16.72,-1.93,4.081111111111111
15.928,16.24,-2.94,4.058888888888889
15.948,15.52,-4.22,4.021111111111111
15.968,15.19,-3.81,3.9766666666666666
15.988,13.95,-5.44,3.93
16.008,13.44,-5.49,3.8733333333333335
16.028,12.74,-5.7,3.818888888888889
16.048,11.67,-6.6,3.7533333333333334
16.068,10.91,-6.31,3.6855555555555557
16.088,10.39,-6.87,3.6155555555555554
16.108,8.75,-7.19,3.537777777777778
16.128,8.43,-7.3,3.46
16.148,7.25,-7.67,3.3766666666666665
16.168,6.29,-7.62,3.2977777777777777
16.188,5.55,-7.64,3.21
16.208,4.7,-7.79,3.1244444444444444
16.228,3.73,-7.78,3.037777777777778
16.248,3.08,-7.69,2.9544444444444444
16.268,2.12,-7.78,2.861111111111111
16.288,1.54,-7.53,2.783333333333333
16.308,0.49,-7.54,2.7
16.328,0.15,-7.46,2.6166666666666667
16.348,-0.75,-7.22,2.5344444444444445
16.368,-1.29,-7.06,2.4522222222222223
16.388,-1.68,-7.0,2.38
16.408,-2.46,-6.65,2.3
16.428,-2.95,-6.55,2.2255555555555557
16.448,-3.38,-6.56,2.1533333333333333
16.468,-3.97,-6.28,2.0833333333333335
16.488,-4.37,-6.08,2.013333333333333
16.508,-4.88,-5.7,1.9477777777777778
16.528,-5.16,-5.63,1.8833333333333333
16.548,-5.58,-5.4,1.82
16.568,-5.88,-5.05,1.761111111111111
16.588,-6.29,-4.81,1.7033333333333334
16.608,-6.39,-4.74,1.6488888888888888
16.628,-6.78,-4.49,1.5966666666666667
16.648,-6.95,-4.11,1.5455555555555556
16.668,-7.16,-4.17,1.498888888888889
16.688,-7.33,-3.88,1.4522222222222223
16.708,-7.63,-3.53,1.41
16.728,-7.79,-3.31,1.3688888888888888
16.748,-7.83,-3.38,1.33
16.768,-8.04,-2.91,1.29
16.788,-8.17,-2.64,1.25
16.808,-8.41,-2.47,1.2122222222222223
16.828,-8.38,-1.99,1.1722222222222223
16.848,-8.62,-2.11,1.1366666666666667
16.868,-8.65,-1.73,1.0944444444444446
16.888,-8.8,-1.52,1.0566666666666666
16.908,-8.96,-1.07,1.018888888888889
16.928,-8.81,-1.4,0.98
16.948,-8.89,-0.9,0.9355555555555556
16.968,-9.18,-0.61,0.8966666666666666
16.988,-9.16,-0.52,0.8611111111111112
17.008,-9.26,-0.77,0.8222222222222222
17.028,-9.16,0.26,0.7844444444444445
17.048,-9.33,-0.27,0.7488888888888889
17.068,-9.11,-0.11,0.7111111111111111
17.088,-9.3,-0.14,0.6733333333333333
17.108,-9.31,0.6,0.6366666666666667
17.128,-9.42,0.41,0.5977777777777777
17.148,-9.35,0.3,0.5622222222222222
17.168,-9.41,0.75,0.5255555555555556
17.188,-9.33,1.03,0.4888888888888889
17.208,-9.39,0.56,0.45222222222222225
17.228,-9.31,0.67,0.4177777777777778
17.248,-9.37,0.99,0.3844444444444444
17.268,-9.36,1.19,0.3488888888888889
17.288,-9.49,1.14,0.31333333333333335
17.308,-9.35,1.03,0.2822222222222222
17.328,-9.48,1.25,0.25
17.348,-9.46,1.11,0.21888888888888888
17.368,-9.36,1.03,0.18666666666666668
17.388,-9.59,1.37,0.15555555555555556
17.408,-9.58,1.44,0.12444444444444444
17.428,-9.4,1.27,0.09666666666666666
17.448,-9.48,0.96,0.06888888888888889
17.468,-9.44,1.53,0.03666666666666667
17.488,-9.43,1.47,0.005555555555555556
17.508,-9.44,0.99,-0.023333333333333334
17.528,-9.45,1.51,-0.051111111111111114
17.548,-9.39,1.28,-0.08
17.568,-9.44,1.13,-0.11
17.588,-9.34,1.07,-0.12222222222222222
17.608,-9.46,1.2,-0.16333333333333333
17.628,-9.56,1.33,-0.17888888888888888
17.648,-9.46,0.91,-0.22
17.668,-9.38,1.12,-0.2311111111111111
17.688,-9.39,0.73,-0.2722222222222222
17.708,-9.51,0.74,-0.2822222222222222
17.728,-9.39,1.07,-0.32555555555555554
17.748,-9.41,0.61,-0.3511111111111111
17.768,-9.51,0.66,-0.38
17.788,-9.46,0.76,-0.41
17.808,-9.43,0.36,-0.4222222222222222
17.828,-9.31,0.37,-0.4488888888888889
17.848,-9.42,0.35,-0.4766666666666667
17.868,-9.38,0.28,-0.5044444444444445
17.888,-9.36,0.15,-0.5344444444444445
17.908,-9.26,0.1,-0.5633333333333334
17.928,-9.3,0.0,-0.5944444444444444
17.948,-9.26,-0.24,-0.6266666666666667
17.968,-9.21,-0.1,-0.6611111111111111
17.988,-9.24,-0.31,-0.6977777777777778
18.008,-9.18,-0.64,-0.7322222222222222
18.028,-9.08,-0.66,-0.7722222222222223
18.048,-9.12,-0.52,-0.81
18.068,-9.09,-1.14,-0.85
18.088,-9.01,-0.93,-0.8911111111111111
18.108,-8.93,-1.0,-0.9355555555555556
18.128,-8.73,-1.75,-0.98
18.148,-8.75,-1.47,-1.0266666666666666
18.168,-8.7,-1.46,-1.0733333333333333
18.188,-8.44,-1.93,-1.1211111111111112
18.208,-8.33,-2.19,-1.17
18.228,-8.27,-2.13,-1.2233333333333334
18.248,-7.99,-2.65,-1.278888888888889
18.268,-7.9,-2.75,-1.3333333333333333
18.288,-7.64,-2.75,-1.3922222222222222
18.308,-7.58,-3.29,-1.451111111111111
18.328,-7.17,-3.5,-1.5133333333333334
18.348,-7.18,-3.49,-1.5744444444444445
18.368,-6.76,-4.0,-1.64
18.388,-6.44,-4.14,-1.7066666666666668
18.408,-6.08,-4.56,-1.7755555555555556
18.428,-5.79,-4.68,-1.8422222222222222
18.448,-5.57,-4.91,-1.91
18.468,-5.16,-5.11,-1.981111111111111
18.488,-4.54,-5.72,-2.05
18.508,-4.04,-5.72,-2.1233333333333335
18.528,-3.68,-6.01,-2.1966666666666668
18.548,-2.95,-6.33,-2.2711111111111113
18.568,-2.68,-6.58,-2.347777777777778
18.588,-1.69,-6.91,-2.42
18.608,-1.17,-7.12,-2.4966666666666666
18.628,-0.67,-7.21,-2.5755555555555554
18.648,0.07,-7.38,-2.6566666666666667
18.668,0.76,-7.47,-2.732222222222222
18.688,1.45,-7.68,-2.81
18.708,2.45,-7.72,-2.891111111111111
18.728,3.0,-7.8,-2.9722222222222223
18.748,4.11,-8.18,-3.0533333333333332
18.768,4.86,-7.86,-3.1366666666666667
18.788,5.67,-7.92,-3.2133333333333334
18.808,6.66,-7.71,-3.2933333333333334
18.828,7.71,-7.7,-3.3733333333333335
18.848,8.29,-7.46,-3.4522222222222223
18.868,9.51,-7.18,-3.531111111111111
18.888,10.27,-6.99,-3.602222222222222
18.908,11.13,-6.63,-3.67
18.928,11.95,-6.3,-3.74
18.948,12.88,-5.92,-3.8022222222222224
18.968,13.59,-5.58,-3.85
18.988,14.42,-4.9,-3.917777777777778
19.008,14.93,-4.58,-3.966666666666667
19.028,15.54,-3.85,-4.0088888888888885
19.048,16.09,-3.42,-4.0488888888888885
19.068,16.54,-2.7,-4.0777777777777775
19.088,16.76,-2.16,-4.1
19.108,17.16,-1.33,-4.115555555555556
19.128,17.23,-0.77,-4.127777777777778
19.148,17.22,-0.02,-4.125555555555556
19.168,17.41,0.18,-4.112222222222222
19.188,16.99,1.71,-4.1
19.208,16.84,2.33,-4.072222222222222
19.228,16.5,2.2,-4.043333333333333
19.248,16.01,3.28,-4.0055555555555555
19.268,15.57,4.06,-3.96
19.288,15.18,4.16,-3.911111111111111
19.308,14.25,4.99,-3.8566666666666665
19.328,13.48,5.56,-3.7955555555555556
19.348,12.4,5.96,-3.7288888888888887
19.368,11.85,6.29,-3.66
19.388,10.79,6.79,-3.5877777777777777
19.408,10.07,6.88,-3.508888888888889
19.428,9.09,7.32,-3.433333333333333
19.448,8.3,7.49,-3.362222222222222
19.468,7.35,7.58,-3.27
19.488,6.7,7.41,-3.188888888888889
19.508,5.55,7.61,-3.0955555555555554
19.528,4.97,8.1,-3.01
19.548,3.7,7.72,-2.9233333333333333
19.568,3.29,8.41,-2.8333333333333335
19.588,2.21,8.0,-2.75
19.608,1.7,7.6,-2.6633333333333336
19.628,0.84,8.04,-2.58
19.648,0.45,7.23,-2.4955555555555557
19.668,-0.44,7.57,-2.4122222222222223
19.688,-0.74,7.14,-2.33
19.708,-1.61,6.95,-2.25
19.728,-2.08,7.07,-2.1733333333333333
19.748,-3.01,6.75,-2.0966666666666667
19.768,-3.12,6.61,-2.03
19.788,-3.61,6.38,-1.9555555555555555
19.808,-4.06,6.28,-1.8844444444444444
19.828,-4.39,6.08,-1.8211111111111111
19.848,-4.77,5.98,-1.7555555555555555
19.868,-5.18,5.6,-1.691111111111111
19.888,-5.47,5.59,-1.63
19.908,-5.81,5.23,-1.5733333333333333
19.928,-6.19,5.09,-1.5155555555555555
19.948,-6.38,4.97,-1.461111111111111
19.968,-6.6,4.81,-1.41
19.988,-6.9,4.55,-1.3544444444444443
20.008,-7.06,4.24,-1.3044444444444445
20.028,-7.24,4.08,-1.2533333333333334
20.048,-7.38,3.93,-1.2022222222222223
20.068,-7.54,3.71,-1.1566666666666667
20.088,-7.74,3.55,-1.11
20.108,-7.88,3.42,-1.0655555555555556
20.128,-8.03,3.32,-1.0233333333333334
20.148,-8.21,3.02,-0.9811111111111112
20.168,-8.3,2.88,-0.9411111111111111
20.188,-8.39,2.83,-0.9077777777777778
20.208,-8.55,2.62,-0.8688888888888889
20.228,-8.58,2.44,-0.8344444444444444
20.248,-8.72,2.47,-0.8
20.268,-8.85,2.11,-0.7688888888888888
20.288,-8.78,2.1,-0.7366666666666667
20.308,-8.94,1.93,-0.7044444444444444
20.328,-8.96,1.85,-0.6744444444444444
20.348,-9.07,1.7,-0.6455555555555555
20.368,-9.04,1.59,-0.6166666666666667
20.388,-9.08,1.58,-0.5888888888888889
20.408,-9.12,1.41,-0.5611111111111111
20.428,-9.19,1.32,-0.5355555555555556
20.448,-9.18,1.18,-0.5133333333333333
20.468,-9.21,1.22,-0.4866666666666667
20.488,-9.23,1.1,-0.46111111111111114
20.508,-9.29,0.96,-0.43777777777777777
20.528,-9.23,0.94,-0.41444444444444445
20.548,-9.37,0.83,-0.39
20.568,-9.33,0.75,-0.36666666666666664
20.588,-9.37,0.68,-0.34
20.608,-9.3,0.52,-0.3188888888888889
20.628,-9.51,0.54,-0.29333333333333333
20.648,-9.35,0.51,-0.27
20.668,-9.48,0.46,-0.24555555555555555
20.688,-9.46,0.36,-0.22111111111111112
20.708,-9.4,0.4,-0.1988888888888889
20.728,-9.47,0.28,-0.17222222222222222
20.748,-9.42,0.21,-0.14888888888888888
20.768,-9.43,0.31,-0.12555555555555556
20.788,-9.46,0.31,-0.10111111111111111
20.808,-9.47,0.16,-0.07888888888888888
20.828,-9.48,0.23,-0.052222222222222225
20.848,-9.46,0.15,-0.03
20.868,-9.43,0.16,-0.005555555555555556
20.888,-9.48,0.14,0.02
20.908,-9.42,0.28,0.043333333333333335
20.928,-9.42,0.18,0.06888888888888889
20.948,-9.44,0.1,0.09222222222222222
20.968,-9.46,0.23,0.11888888888888889
20.988,-9.43,0.17,0.14555555555555555
21.008,-9.46,0.32,0.17222222222222222
21.028,-9.45,0.32,0.2011111111111111
21.048,-9.43,0.22,0.22666666666666666
21.068,-9.39,0.38,0.2588888888888889
21.088,-9.42,0.34,0.2877777777777778
21.108,-9.41,0.46,0.31666666666666665
21.128,-9.37,0.45,0.3477777777777778
21.148,-9.35,0.56,0.38
21.168,-9.34,0.54,0.41444444444444445
21.188,-9.27,0.68,0.45
21.208,-9.28,0.76,0.4822222222222222
21.228,-9.23,0.78,0.5188888888888888
21.248,-9.15,0.91,0.5566666666666666
21.268,-9.09,1.04,0.5955555555555555
21.288,-9.09,1.08,0.6366666666666667
21.308,-9.08,1.19,0.6766666666666666
21.328,-8.94,1.34,0.72
21.348,-8.92,1.44,0.7633333333333333
21.368,-8.89,1.56,0.8111111111111111
21.388,-8.78,1.6,0.8577777777777778
21.408,-8.58,1.74,0.91
21.428,-8.64,2.04,0.9588888888888889
21.448,-8.45,2.11,1.0122222222222221
21.468,-8.38,2.26,1.0666666666666667
21.488,-8.18,2.55,1.12
21.508,-8.06,2.54,1.1766666666666667
21.528,-7.86,2.98,1.238888888888889
21.548,-7.69,2.87,1.298888888888889
21.568,-7.47,3.24,1.3655555555555556
21.588,-7.24,3.49,1.4288888888888889
21.608,-7.04,3.64,1.4955555555555555
21.628,-6.76,3.71,1.5622222222222222
21.648,-6.41,4.17,1.6344444444444444
21.668,-6.16,4.3,1.71
21.688,-5.79,4.52,1.7833333333333334
21.708,-5.39,4.78,1.86
21.728,-5.02,5.05,1.9422222222222223
21.748,-4.71,5.16,2.0211111111111113
21.768,-4.04,5.74,2.101111111111111
21.788,-3.81,5.78,2.1822222222222223
21.808,-3.1,6.3,2.261111111111111
21.828,-2.29,6.58,2.34
21.848,-1.85,6.8,2.4166666666666665
21.868,-1.18,7.14,2.4877777777777776
21.888,-0.45,7.28,2.5655555555555556
21.908,0.07,7.52,2.64
21.928,0.95,7.63,2.716666666666667
21.948,1.42,7.79,2.796666666666667
21.968,2.54,7.89,2.871111111111111
21.988,3.05,7.97,2.9566666666666666
22.008,4.1,8.08,3.033333333333333
22.028,5.16,7.78,3.111111111111111
22.048,5.94,7.98,3.2
22.068,6.37,7.81,3.28
22.088,7.85,7.62,3.36
22.108,8.23,7.75,3.4411111111111112
22.128,9.52,7.36,3.5188888888888887
22.148,10.26,7.14,3.5966666666666667
22.168,11.08,6.96,3.667777777777778
22.188,11.97,6.62,3.7422222222222223
22.208,12.84,6.08,3.8066666666666666
22.228,13.47,5.93,3.87
22.248,14.41,5.17,3.9322222222222223
22.268,14.94,4.8,3.9944444444444445
22.288,15.46,4.47,4.0311111111111115
22.308,16.07,3.66,4.075555555555556
22.328,16.48,3.19,4.1177777777777775
22.348,17.03,2.39,4.141111111111111
22.368,17.18,1.78,4.153333333333333
22.388,17.47,1.07,4.171111111111111
22.408,17.55,0.53,4.182222222222222
22.428,17.49,-0.21,4.176666666666667
22.448,17.49,-0.33,4.165555555555556
22.468,16.91,-2.2,4.158888888888889
22.488,16.99,-1.82,4.1433333333333335
22.508,16.44,-3.04,4.11
22.528,15.91,-4.12,4.091111111111111
22.548,15.49,-3.98,4.03
22.568,14.86,-4.33,3.98
22.588,13.79,-5.57,3.9555555555555557
22.608,13.4,-5.45,3.891111111111111
22.628,12.38,-6.01,3.832222222222222
22.648,11.18,-6.73,3.761111111111111
22.668,10.37,-6.79,3.6933333333333334
22.688,9.36,-7.26,3.6144444444444446
22.708,8.46,-7.33,3.5388888888888888
22.728,7.74,-7.31,3.457777777777778
22.748,6.34,-7.67,3.3733333333333335
22.768,5.83,-7.49,3.2844444444444445
22.788,4.68,-7.77,3.198888888888889
22.808,3.95,-7.69,3.111111111111111
22.828,3.1,-7.72,3.02
22.848,2.58,-7.66,2.9411111111111112
22.868,2.02,-8.79,2.852222222222222
22.888,0.95,-7.02,2.778888888888889
22.908,-0.03,-7.51,2.68
22.928,-0.64,-7.08,2.5966666666666667
22.948,-1.43,-6.79,2.5166666666666666
22.968,-1.71,-7.12,2.4355555555555557
22.988,-2.59,-6.65,2.3555555555555556
23.008,-2.87,-6.25,2.2777777777777777
23.028,-3.4,-6.31,2.2044444444444444
23.048,-3.79,-6.17,2.1266666666666665
23.068,-4.37,-5.78,2.05
23.088,-4.9,-5.53,1.9744444444444444
23.108,-5.21,-5.45,1.9033333333333333
23.128,-5.58,-5.18,1.8366666666666667
23.148,-5.99,-4.79,1.77
23.168,-6.22,-4.68,1.7055555555555555
23.188,-6.62,-4.53,1.6444444444444444
23.208,-6.81,-4.04,1.5822222222222222
23.228,-7.0,-4.11,1.5233333333333334
23.248,-7.25,-3.74,1.4666666666666666
23.268,-7.52,-3.41,1.4111111111111112
23.288,-7.62,-3.35,1.36
23.308,-7.88,-3.22,1.3122222222222222
23.328,-7.97,-2.85,1.2622222222222221
23.348,-8.17,-2.97,1.22
23.368,-8.21,-2.69,1.1766666666666667
23.388,-8.42,-2.38,1.1355555555555557
23.408,-8.48,-2.37,1.0988888888888888
23.428,-8.66,-2.13,1.0644444444444445
23.448,-8.69,-1.79,1.03
23.468,-8.78,-1.75,0.9988888888888889
23.488,-8.96,-1.64,0.9677777777777777
23.508,-8.98,-1.23,0.9366666666666666
23.528,-9.05,-1.2,0.9044444444444445
23.548,-9.03,-0.99,0.8777777777777778
23.568,-9.15,-0.66,0.8488888888888889
23.588,-9.12,-0.66,0.82
23.608,-9.09,-0.66,0.79
23.628,-9.21,-0.32,0.7588888888888888
23.648,-9.37,-0.33,0.73
23.668,-9.16,-0.31,0.7044444444444444
23.688,-9.28,0.0,0.6766666666666666
23.708,-9.31,0.2,0.6511111111111111
23.728,-9.29,0.14,0.6211111111111111
23.748,-9.38,0.42,0.6
23.768,-9.4,0.5,0.5711111111111111
23.788,-9.34,0.57,0.5433333333333333
23.808,-9.35,0.63,0.5177777777777778
23.828,-9.42,0.96,0.49
23.848,-9.48,0.99,0.4633333333333333
23.868,-9.45,0.84,0.43666666666666665
23.888,-9.44,1.05,0.4088888888888889
23.908,-9.39,1.27,0.38
23.928,-9.45,1.08,0.3566666666666667
23.948,-9.37,1.21,0.3288888888888889
23.968,-9.56,1.79,0.3
23.988,-9.48,1.3,0.27444444444444444
24.008,-9.39,1.39,0.24666666666666667
24.028,-9.37,1.63,0.22
24.048,-9.39,1.34,0.1922222222222222
24.068,-9.49,1.4,0.16555555555555557
24.088,-9.48,1.94,0.14
24.108,-9.34,1.58,0.11
24.128,-9.38,1.5,0.08666666666666667
24.148,-9.43,1.72,0.056666666666666664
24.168,-9.4,1.53,0.03
24.188,-9.47,1.71,0.0022222222222222222
24.208,-9.45,1.82,-0.02
24.228,-9.44,1.4,-0.04666666666666667
24.248,-9.4,1.6,-0.07222222222222222
24.268,-9.37,1.52,-0.09777777777777778
24.288,-9.45,1.39,-0.12111111111111111
24.308,-9.46,1.72,-0.14666666666666667
24.328,-9.44,1.2,-0.1711111111111111
24.348,-9.4,1.4,-0.19333333333333333
24.368,-9.38,1.48,-0.21666666666666667
24.388,-9.4,1.15,-0.2411111111111111
24.408,-9.41,1.25,-0.2677777777777778
24.428,-9.47,1.2,-0.2877777777777778
24.448,-9.44,1.16,-0.3111111111111111
24.468,-9.35,0.83,-0.33444444444444443
24.488,-9.45,1.0,-0.35555555555555557
24.508,-9.4,1.05,-0.37777777777777777
24.528,-9.45,0.54,-0.4022222222222222
24.548,-9.41,0.81,-0.4288888888888889
24.568,-9.42,0.68,-0.45
24.588,-9.35,0.57,-0.47888888888888886
24.608,-9.42,0.51,-0.5044444444444445
24.628,-9.36,0.55,-0.5311111111111111
24.648,-9.34,0.1,-0.5566666666666666
24.668,-9.33,0.14,-0.5877777777777777
24.688,-9.28,0.16,-0.6155555555555555
24.708,-9.35,0.0,-0.6477777777777778
24.728,-9.31,-0.18,-0.6777777777777778
24.748,-9.2,-0.13,-0.7122222222222222
24.768,-9.22,-0.45,-0.7444444444444445
24.788,-9.12,-0.59,-0.78
24.808,-9.09,-0.63,-0.8177777777777778
24.828,-9.12,-0.72,-0.8522222222222222
24.848,-8.99,-0.87,-0.8877777777777778
24.868,-8.89,-1.1,-0.9277777777777778
24.888,-8.83,-1.24,-0.9666666666666667
24.908,-8.8,-1.53,-1.0077777777777779
24.928,-8.62,-1.61,-1.05
24.948,-8.69,-1.76,-1.0922222222222222
24.968,-8.45,-2.04,-1.1411111111111112
24.988,-8.42,-2.05,-1.1922222222222223
25.008,-8.17,-2.34,-1.24
25.028,-8.03,-2.67,-1.291111111111111
25.048,-7.87,-2.68,-1.3455555555555556
25.068,-7.73,-2.88,-1.4033333333333333
25.088,-7.51,-3.39,-1.461111111111111
25.108,-7.3,-3.23,-1.5222222222222221
25.128,-6.88,-3.81,-1.5844444444444445
25.148,-6.68,-4.02,-1.6477777777777778
25.168,-6.29,-4.25,-1.7144444444444444
25.188,-6.11,-4.56,-1.781111111111111
25.208,-5.61,-4.56,-1.85
25.228,-5.44,-5.01,-1.9177777777777778
25.248,-4.72,-5.29,-1.9955555555555555
25.268,-4.47,-5.55,-2.07
25.288,-3.92,-5.78,-2.1455555555555557
25.308,-3.61,-5.92,-2.2244444444444444
25.328,-2.84,-6.36,-2.3044444444444445
25.348,-2.34,-6.39,-2.3866666666666667
25.368,-1.76,-6.64,-2.511111111111111
25.388,-1.11,-6.82,-2.551111111111111
25.408,-0.34,-7.18,-2.6855555555555557
25.428,0.26,-7.08,-2.772222222222222
25.448,1.29,-7.39,-2.86
25.468,1.76,-7.39,-2.9477777777777776
25.488,2.89,-7.59,-3.0366666666666666
25.508,3.63,-7.79,-3.1233333333333335
25.528,4.67,-7.73,-3.2133333333333334
25.548,5.35,-7.59,-3.298888888888889
25.568,6.26,-7.67,-3.38
25.588,7.2,-7.59,-3.4644444444444447
25.608,8.29,-7.37,-3.548888888888889
25.628,8.97,-7.48,-3.62
25.648,10.21,-6.93,-3.692222222222222
25.668,10.87,-6.95,-3.763333333333333
25.688,11.96,-6.41,-3.827777777777778
25.708,12.84,-6.33,-3.8855555555555554
25.728,13.62,-5.62,-3.9433333333333334
25.748,14.3,-5.5,-4.0
25.768,15.21,-4.7,-4.05
25.788,15.44,-4.1,-4.091111111111111
25.808,16.32,-3.7,-4.127777777777778
25.828,16.59,-2.84,-4.156666666666666
25.848,16.98,-2.18,-4.1722222222222225
25.868,17.36,-1.82,-4.187777777777778
25.888,17.45,-0.72,-4.196666666666666
25.908,17.51,-0.31,-4.195555555555556
25.928,17.54,0.27,-4.174444444444444
25.948,17.45,0.7,-4.163333333333333
25.968,17.31,2.36,-4.148888888888889
25.988,16.76,2.3,-4.113333333333333
26.008,16.39,3.33,-4.08
26.028,15.91,4.23,-4.0344444444444445
26.048,15.16,4.35,-3.9833333333333334
26.068,14.46,4.71,-3.9266666666666667
26.088,13.82,5.7,-3.868888888888889
26.108,13.03,5.82,-3.8022222222222224
26.128,12.28,6.06,-3.7355555555555555
26.148,11.28,6.84,-3.661111111111111
26.168,10.55,6.98,-3.581111111111111
26.188,9.49,7.05,-3.502222222222222
26.208,8.74,7.54,-3.42
26.228,7.63,7.65,-3.3377777777777777
26.248,7.07,7.58,-3.27
26.268,5.9,7.97,-3.1622222222222223
26.288,5.2,7.86,-3.0755555555555554
26.308,4.13,7.87,-2.993333333333333
26.328,3.3,7.33,-2.902222222222222
26.348,2.69,7.59,-2.8133333333333335
26.368,1.78,8.03,-2.73
26.388,1.15,7.5,-2.6433333333333335
26.408,0.35,7.92,-2.56
26.428,-0.41,7.28,-2.4755555555555557
26.448,-0.85,7.47,-2.3944444444444444
26.468,-1.69,7.26,-2.316666666666667
26.488,-2.04,6.74,-2.24
26.508,-3.08,6.97,-2.16
26.528,-3.0,6.37,-2.09
26.548,-3.77,6.28,-2.0188888888888887
