4.068,-9.49,0.37,0.0022222222222222222
26.568,-3.95,6.19,-1.9477777777777778
26.588,-4.35,6.01,-1.88
26.608,-4.8,5.79,-1.8122222222222222
26.628,-5.31,5.35,-1.75
26.648,-5.51,5.33,-1.6844444444444444
26.668,-5.93,5.02,-1.6244444444444444
26.688,-6.18,4.63,-1.5677777777777777
26.708,-6.61,4.57,-1.5022222222222221
26.728,-6.65,4.32,-1.441111111111111
26.748,-7.04,3.8,-1.38
26.768,-7.2,3.95,-1.3211111111111111
26.788,-7.55,3.42,-1.2633333333333334
26.808,-7.66,3.2,-1.2033333333333334
26.828,-7.86,3.22,-1.1422222222222222
26.848,-7.97,2.85,-1.08
26.868,-8.33,2.49,-1.0222222222222221
26.888,-8.14,2.66,-0.9655555555555555
26.908,-8.31,2.21,-0.9055555555555556
26.928,-8.59,2.01,-0.8477777777777777
26.948,-8.6,2.12,-0.79
26.968,-8.7,2.02,-0.7622222222222222
26.988,-8.73,1.67,-0.6777777777777778
27.008,-8.89,1.85,-0.6522222222222223
27.028,-8.94,1.62,-0.5722222222222222
27.048,-8.99,1.53,-0.5233333333333333
27.068,-9.01,1.56,-0.4766666666666667
27.088,-9.06,1.57,-0.43
27.108,-9.2,1.23,-0.38333333333333336
27.128,-9.18,1.2,-0.3388888888888889
27.148,-9.15,1.2,-0.29
27.168,-9.24,1.11,-0.2411111111111111
27.188,-9.23,0.98,-0.1922222222222222
27.208,-9.22,1.08,-0.1411111111111111
27.228,-9.27,1.07,-0.11777777777777777
27.248,-9.23,0.89,-0.04
27.268,-9.27,1.04,-0.015555555555555555
27.288,-9.2,0.79,0.03111111111111111
27.308,-9.21,1.16,0.08
27.328,-9.22,1.04,0.13111111111111112
27.348,-9.17,0.96,0.20666666666666667
27.368,-9.22,1.11,0.23222222222222222
27.388,-9.12,1.08,0.31
27.408,-9.16,1.15,0.3388888888888889
27.428,-9.19,1.19,0.4177777777777778
27.448,-9.08,1.35,0.44222222222222224
27.468,-8.98,1.13,0.5255555555555556
27.488,-8.94,1.59,0.5555555555555556
27.508,-8.97,1.59,0.6144444444444445
27.528,-8.78,1.57,0.6744444444444444
27.548,-8.7,1.6,0.7333333333333333
27.568,-8.59,1.98,0.7955555555555556
27.588,-8.51,1.89,0.86
27.608,-8.41,2.06,0.9233333333333333
27.628,-8.2,2.2,0.99
27.648,-8.07,2.42,1.0544444444444445
27.668,-7.78,2.91,1.1244444444444444
27.688,-7.77,2.73,1.2
27.708,-7.52,3.16,1.271111111111111
27.728,-7.22,3.3,1.3455555555555556
27.748,-6.97,3.61,1.42
27.768,-6.74,3.64,1.4977777777777779
27.788,-6.43,3.96,1.5766666666666667
27.808,-6.19,4.09,1.66
27.828,-5.63,4.82,1.7366666666666666
27.848,-5.36,4.66,1.8211111111111111
27.868,-5.12,5.01,1.9111111111111112
27.888,-4.54,5.12,1.998888888888889
27.908,-4.03,5.32,2.088888888888889
27.928,-3.48,5.68,2.18
27.948,-3.19,5.71,2.2688888888888887
27.968,-2.32,6.15,2.3633333333333333
27.988,-1.68,6.49,2.4566666666666666
28.008,-0.81,6.66,2.5477777777777777
28.028,-0.2,6.88,2.648888888888889
28.048,0.21,6.95,2.7444444444444445
28.068,1.42,7.41,2.84
28.088,2.14,7.26,2.937777777777778
28.108,3.09,7.61,3.0344444444444445
28.128,3.73,7.61,3.13
28.148,5.05,7.79,3.2244444444444444
28.168,5.88,7.98,3.3144444444444443
28.188,6.24,7.8,3.408888888888889
28.208,7.59,7.9,3.493333333333333
28.228,8.37,7.62,3.578888888888889
28.248,9.42,7.55,3.6566666666666667
28.268,10.34,7.34,3.7355555555555555
28.288,11.29,7.09,3.81
28.308,12.22,6.82,3.8777777777777778
28.328,13.09,6.48,3.951111111111111
28.348,13.81,5.86,4.011111111111111
28.368,14.82,5.47,4.08
28.388,15.23,5.13,4.133333333333334
28.408,16.21,4.2,4.18
28.428,16.51,3.74,4.222222222222222
28.448,17.26,3.24,4.261111111111111
28.468,17.4,2.28,4.295555555555556
28.488,17.98,1.46,4.312222222222222
28.508,18.1,1.01,4.328888888888889
28.528,18.0,-0.31,4.344444444444444
28.548,18.1,-0.06,4.3244444444444445
28.568,17.91,-1.77,4.322222222222222
28.588,17.37,-2.2,4.311111111111111
28.608,17.3,-2.35,4.286666666666667
28.628,16.56,-3.41,4.262222222222222
28.648,15.87,-4.26,4.222222222222222
28.668,15.6,-4.1,4.177777777777778
28.688,14.31,-5.45,4.127777777777778
28.708,13.77,-5.8,4.072222222222222
28.728,13.09,-5.81,4.011111111111111
28.748,12.12,-6.62,3.94
28.768,11.14,-6.73,3.871111111111111
28.788,10.58,-6.87,3.7977777777777777
28.808,8.95,-7.49,3.718888888888889
28.828,8.42,-7.32,3.6333333333333333
28.848,7.21,-7.56,3.5522222222222224
28.868,6.11,-7.69,3.468888888888889
28.888,5.52,-7.68,3.381111111111111
28.908,4.5,-7.62,3.2888888888888888
28.928,3.47,-7.77,3.201111111111111
28.948,2.9,-7.52,3.11
28.968,1.66,-7.48,3.006666666666667
28.988,0.95,-7.26,2.93
29.008,0.2,-7.05,2.8422222222222224
29.028,-0.33,-7.18,2.7533333333333334
29.048,-1.22,-6.71,2.6566666666666667
29.068,-1.75,-6.71,2.57
29.088,-2.57,-6.06,2.4811111111111113
29.108,-3.37,-6.09,2.3933333333333335
29.128,-3.7,-5.34,2.3044444444444445
29.148,-4.16,-5.66,2.221111111111111
29.168,-4.6,-5.06,2.14
29.188,-5.18,-4.98,2.061111111111111
29.208,-5.43,-4.76,1.9822222222222223
29.228,-5.88,-4.67,1.91
29.248,-6.27,-3.98,1.8366666666666667
29.268,-6.61,-4.01,1.761111111111111
29.288,-6.78,-3.79,1.69
29.308,-7.01,-3.61,1.6144444444444443
29.328,-7.49,-3.25,1.5466666666666666
29.348,-7.58,-2.99,1.4833333333333334
29.368,-7.85,-2.42,1.4222222222222223
29.388,-7.98,-2.61,1.3577777777777778
29.408,-8.06,-2.43,1.298888888888889
29.428,-8.2,-2.18,1.2377777777777779
29.448,-8.45,-1.87,1.1833333333333333
29.468,-8.66,-1.58,1.13
29.488,-8.72,-1.53,1.0777777777777777
29.508,-8.76,-1.71,1.028888888888889
29.528,-9.05,-1.16,0.9788888888888889
29.548,-8.93,-0.74,0.93
29.568,-9.03,-1.17,0.88
29.588,-9.05,-0.62,0.8322222222222222
29.608,-9.16,-0.45,0.7833333333333333
29.628,-9.06,-0.55,0.7333333333333333
29.648,-9.28,-0.32,0.6888888888888889
29.668,-9.33,-0.1,0.64
29.688,-9.28,-0.02,0.5933333333333334
29.708,-9.32,0.01,0.5455555555555556
29.728,-9.47,0.38,0.4988888888888889
29.748,-9.32,0.03,0.4533333333333333
29.768,-9.38,0.21,0.41
29.788,-9.41,0.45,0.36444444444444446
29.808,-9.55,0.38,0.32
29.828,-9.43,0.57,0.27666666666666667
29.848,-9.61,0.44,0.23666666666666666
29.868,-9.4,0.44,0.19333333333333333
29.888,-9.43,0.52,0.15333333333333332
29.908,-9.52,0.58,0.1111111111111111
29.928,-9.54,0.59,0.07333333333333333
29.948,-9.5,0.53,0.03111111111111111
29.968,-9.47,0.58,-0.01
29.988,-9.55,0.43,-0.04666666666666667
30.008,-9.5,0.55,-0.08333333333333333
30.028,-9.54,0.51,-0.12222222222222222
30.048,-9.49,0.47,-0.16
30.068,-9.5,0.4,-0.19777777777777777
30.088,-9.43,0.41,-0.23555555555555555
30.108,-9.47,0.31,-0.27555555555555555
30.128,-9.46,0.27,-0.31222222222222223
30.148,-9.45,0.25,-0.35
30.168,-9.37,0.02,-0.38555555555555554
30.188,-9.35,0.08,-0.4266666666666667
30.208,-9.35,0.01,-0.4633333333333333
30.228,-9.29,-0.3,-0.5033333333333333
30.248,-9.28,-0.23,-0.5444444444444444
30.268,-9.29,-0.33,-0.5855555555555556
30.288,-9.23,-0.63,-0.6266666666666667
30.308,-9.19,-0.62,-0.6688888888888889
30.328,-9.19,-0.67,-0.71
30.348,-9.04,-0.88,-0.7544444444444445
30.368,-9.13,-0.96,-0.7966666666666666
30.388,-9.01,-1.04,-0.8433333333333334
30.408,-8.89,-1.17,-0.8922222222222222
30.428,-8.81,-1.44,-0.9388888888888889
30.448,-8.69,-1.6,-0.9922222222222222
30.468,-8.6,-1.72,-1.041111111111111
30.488,-8.5,-1.86,-1.0955555555555556
30.508,-8.34,-2.17,-1.15
30.528,-8.24,-2.2,-1.2055555555555555
30.548,-8.07,-2.53,-1.2644444444444445
30.568,-7.85,-2.77,-1.3222222222222222
30.588,-7.68,-2.98,-1.3855555555555557
30.608,-7.54,-3.14,-1.4477777777777778
30.628,-7.23,-3.54,-1.51
30.648,-7.08,-3.66,-1.5733333333333333
30.668,-6.7,-3.89,-1.6366666666666667
30.688,-6.47,-4.25,-1.7033333333333334
30.708,-6.09,-4.44,-1.77
30.728,-5.86,-4.71,-1.8388888888888888
30.748,-5.37,-4.91,-1.9077777777777778
30.768,-5.11,-5.18,-1.9866666666666666
30.788,-4.55,-5.44,-2.057777777777778
30.808,-4.22,-5.62,-2.1333333333333333
30.828,-3.62,-5.88,-2.2133333333333334
30.848,-3.17,-6.09,-2.2933333333333334
30.868,-2.5,-6.33,-2.381111111111111
30.888,-2.06,-6.54,-2.4655555555555555
30.908,-1.26,-6.85,-2.5533333333333332
30.928,-0.63,-6.83,-2.6433333333333335
30.948,0.11,-7.18,-2.732222222222222
30.968,0.85,-7.24,-2.8222222222222224
30.988,1.78,-7.44,-2.911111111111111
31.008,2.4,-7.61,-3.0011111111111113
31.028,3.83,-7.43,-3.09
31.048,4.4,-7.67,-3.1744444444444446
31.068,5.59,-7.68,-3.26
31.088,6.15,-7.73,-3.3433333333333333
31.108,7.58,-7.5,-3.43
31.128,8.13,-7.52,-3.508888888888889
31.148,9.23,-7.27,-3.5877777777777777
31.168,10.16,-7.19,-3.667777777777778
31.188,11.1,-6.81,-3.7344444444444442
31.208,11.86,-6.62,-3.8022222222222224
31.228,12.82,-6.04,-3.867777777777778
31.248,13.4,-5.67,-3.921111111111111
31.268,14.5,-5.25,-3.986666666666667
31.288,15.01,-4.57,-4.0344444444444445
31.308,15.74,-4.22,-4.073333333333333
31.328,16.16,-3.62,-4.115555555555556
31.348,16.71,-2.71,-4.142222222222222
31.368,17.06,-2.36,-4.17
31.388,17.33,-1.47,-4.192222222222222
31.408,17.5,-0.85,-4.195555555555556
31.428,17.64,-0.24,-4.2
31.448,17.48,0.32,-4.19
31.468,17.38,1.53,-4.167777777777777
31.488,17.22,2.14,-4.164444444444444
31.508,16.73,2.33,-4.13
31.528,16.11,3.03,-4.1
31.548,15.76,4.25,-4.061111111111111
31.568,15.33,4.29,-4.006666666666667
31.588,14.39,4.89,-3.9555555555555557
31.608,13.92,5.49,-3.8966666666666665
31.628,13.04,5.79,-3.8344444444444443
31.648,12.34,6.06,-3.7655555555555558
31.668,11.3,6.95,-3.692222222222222
31.688,10.62,6.86,-3.62
31.708,9.65,7.1,-3.5411111111111113
31.728,8.84,7.47,-3.4588888888888887
31.748,7.78,7.58,-3.381111111111111
31.768,7.16,7.53,-3.2933333333333334
31.788,5.9,7.98,-3.2044444444444444
31.808,5.34,7.84,-3.12
31.828,4.25,7.74,-3.0322222222222224
31.848,3.55,7.97,-2.948888888888889
31.868,2.38,7.98,-2.858888888888889
31.888,1.25,6.97,-2.7777777777777777
31.908,1.27,7.48,-2.683333333333333
31.928,0.21,7.7,-2.601111111111111
31.948,-0.44,7.1,-2.517777777777778
31.968,-1.16,7.62,-2.437777777777778
31.988,-1.75,6.95,-2.3577777777777778
32.008,-2.24,7.03,-2.278888888888889
32.028,-3.03,6.63,-2.2
32.048,-3.19,6.66,-2.13
32.068,-3.85,6.01,-2.06
32.088,-4.22,6.11,-1.99
32.108,-4.57,5.75,-1.9211111111111112
32.128,-4.9,5.7,-1.8577777777777778
32.148,-5.22,5.43,-1.79
32.168,-5.65,5.19,-1.731111111111111
32.188,-5.9,5.14,-1.6744444444444444
32.208,-6.25,4.69,-1.5911111111111111
32.228,-6.51,4.63,-1.5655555555555556
32.248,-6.79,4.31,-1.51
32.268,-7.02,4.06,-1.4566666666666668
32.288,-7.2,3.75,-1.3788888888888888
32.308,-7.41,3.75,-1.3511111111111112
32.328,-7.66,3.31,-1.27
32.348,-7.77,3.18,-1.2444444444444445
32.368,-7.94,3.08,-1.1666666666666667
32.388,-8.12,2.53,-1.1411111111111112
32.408,-8.16,2.67,-1.0666666666666667
32.428,-8.35,2.47,-1.041111111111111
32.448,-8.56,2.14,-0.9877777777777778
32.468,-8.61,1.82,-0.9233333333333333
32.488,-8.69,2.12,-0.8988888888888888
32.508,-8.72,1.64,-0.85
32.528,-8.85,1.55,-0.81
32.548,-8.95,1.63,-0.7677777777777778
32.568,-9.01,1.31,-0.7277777777777777
32.588,-9.04,1.43,-0.6955555555555556
32.608,-9.12,1.32,-0.6611111111111111
32.628,-9.14,1.17,-0.63
32.648,-9.22,1.02,-0.6033333333333334
32.668,-9.16,0.96,-0.5733333333333334
32.688,-9.27,0.85,-0.5422222222222223
32.708,-9.28,0.65,-0.5155555555555555
32.728,-9.31,0.5,-0.48444444444444446
32.748,-9.32,0.57,-0.45444444444444443
32.768,-9.35,0.36,-0.4211111111111111
32.788,-9.33,0.26,-0.3877777777777778
32.808,-9.34,0.21,-0.3566666666666667
32.828,-9.43,0.21,-0.32666666666666666
32.848,-9.4,0.05,-0.29555555555555557
32.868,-9.48,0.08,-0.2677777777777778
32.888,-9.43,0.05,-0.2388888888888889
32.908,-9.47,0.11,-0.2111111111111111
32.928,-9.53,-0.01,-0.1811111111111111
32.948,-9.47,-0.11,-0.1511111111111111
32.968,-9.46,-0.09,-0.12222222222222222
32.988,-9.49,-0.14,-0.09555555555555556
33.008,-9.47,-0.22,-0.06666666666666667
33.028,-9.51,-0.12,-0.03888888888888889
33.048,-9.51,-0.13,-0.01
33.068,-9.44,-0.13,0.023333333333333334
33.088,-9.48,-0.22,0.05
33.108,-9.47,-0.09,0.07777777777777778
33.128,-9.47,-0.08,0.10555555555555556
33.148,-9.46,-0.06,0.13555555555555557
33.168,-9.44,-0.07,0.1622222222222222
33.188,-9.46,-0.01,0.1922222222222222
33.208,-9.44,0.1,0.22
33.228,-9.43,0.0,0.25
33.248,-9.42,0.1,0.2777777777777778
33.268,-9.4,0.17,0.30777777777777776
33.288,-9.4,0.18,0.3388888888888889
33.308,-9.4,0.28,0.37222222222222223
33.328,-9.41,0.34,0.4077777777777778
33.348,-9.34,0.28,0.44
33.368,-9.32,0.49,0.4777777777777778
33.388,-9.28,0.52,0.5166666666666667
33.408,-9.26,0.62,0.5555555555555556
33.428,-9.2,0.69,0.5922222222222222
33.448,-9.14,0.88,0.6311111111111111
33.468,-9.15,0.89,0.67
33.488,-9.02,1.13,0.71
33.508,-9.01,1.27,0.7522222222222222
33.528,-8.88,1.38,0.7955555555555556
33.548,-8.78,1.58,0.84
33.568,-8.75,1.64,0.89
33.588,-8.61,1.8,0.9333333333333333
33.608,-8.54,2.0,0.98
33.628,-8.4,2.05,1.03
33.648,-8.29,2.39,1.0844444444444445
33.668,-8.21,2.5,1.1377777777777778
33.688,-8.0,2.79,1.19
33.708,-7.78,2.83,1.25
33.728,-7.63,3.14,1.3055555555555556
33.748,-7.41,3.31,1.3677777777777778
33.768,-7.15,3.47,1.43
33.788,-7.07,3.74,1.4944444444444445
33.808,-6.61,4.01,1.56
33.828,-6.39,4.34,1.6244444444444444
33.848,-6.15,4.41,1.6977777777777778
33.868,-5.79,4.67,1.77
33.888,-5.28,4.94,1.8344444444444445
33.908,-5.03,5.18,1.9111111111111112
33.928,-4.64,5.42,1.9844444444444445
33.948,-4.24,5.7,2.06
33.968,-3.83,5.78,2.137777777777778
33.988,-3.08,6.33,2.2144444444444447
34.008,-2.76,6.32,2.296666666666667
34.028,-2.03,6.69,2.3777777777777778
34.048,-1.48,6.86,2.4544444444444444
34.068,-0.87,7.01,2.5411111111111113
34.088,0.13,7.3,2.63
34.108,0.66,7.48,2.7111111111111112
34.128,1.42,7.59,2.8
34.148,2.24,7.8,2.881111111111111
34.168,3.08,7.82,2.968888888888889
34.188,3.72,7.95,3.05
34.208,4.12,8.1,3.13
34.228,5.66,7.98,3.22
34.248,6.04,7.98,3.3033333333333332
34.268,7.55,7.86,3.381111111111111
34.288,7.99,7.68,3.46
34.308,9.15,7.57,3.54
34.328,10.03,7.14,3.6144444444444446
34.348,10.94,7.34,3.6844444444444444
34.368,11.99,6.4,3.76
34.388,13.14,6.09,3.8255555555555554
34.408,13.57,5.93,3.89
34.428,14.56,5.04,3.9455555555555555
34.448,15.17,4.69,4.01
34.468,15.79,4.21,4.053333333333334
34.488,16.21,3.64,4.095555555555555
34.508,16.73,2.72,4.14
34.528,17.07,2.44,4.165555555555556
34.548,17.34,1.41,4.187777777777778
34.568,17.56,0.82,4.197777777777778
34.588,17.63,0.23,4.208888888888889
34.608,17.62,-0.2,4.2011111111111115
34.628,17.24,-1.48,4.195555555555556
34.648,16.92,-2.28,4.187777777777778
34.668,16.84,-2.21,4.165555555555556
34.688,16.41,-3.24,4.134444444444444
34.708,15.67,-4.13,4.1
34.728,15.51,-3.89,4.054444444444444
34.748,14.5,-4.9,4.003333333333333
34.768,13.74,-5.69,3.95
34.788,13.18,-5.44,3.891111111111111
34.808,12.33,-6.08,3.827777777777778
34.828,11.08,-6.83,3.76
34.848,10.65,-6.4,3.6822222222222223
34.868,9.16,-7.3,3.61
34.888,8.56,-7.21,3.53
34.908,7.66,-7.38,3.4444444444444446
34.928,6.56,-7.8,3.3644444444444446
34.948,5.88,-7.49,3.2744444444444443
34.968,4.83,-7.73,3.1855555555555557
34.988,3.89,-7.81,3.0955555555555554
35.008,3.33,-7.53,3.0033333333333334
35.028,1.81,-7.64,2.901111111111111
35.048,1.53,-7.38,2.8255555555555554
35.068,0.72,-7.3,2.7333333333333334
35.088,0.0,-7.23,2.641111111111111
35.108,-0.6,-7.05,2.548888888888889
35.128,-1.26,-6.93,2.4611111111111112
35.148,-2.15,-6.64,2.3766666666666665
35.168,-2.47,-6.46,2.287777777777778
35.188,-3.54,-6.22,2.203333333333333
35.208,-3.91,-5.74,2.118888888888889
35.228,-4.24,-5.77,2.0366666666666666
35.248,-4.77,-5.39,1.9522222222222223
35.268,-5.22,-5.29,1.87
35.288,-5.35,-4.89,1.788888888888889
35.308,-5.93,-4.71,1.7066666666666668
35.328,-6.41,-4.12,1.6233333333333333
35.348,-6.48,-4.31,1.5433333333333332
35.368,-6.8,-4.24,1.4644444444444444
35.388,-7.17,-3.61,1.3866666666666667
35.408,-7.33,-3.75,1.3155555555555556
35.428,-7.41,-3.61,1.241111111111111
35.448,-7.76,-3.37,1.1744444444444444
35.468,-7.93,-2.99,1.1088888888888888
35.488,-8.05,-3.2,1.0444444444444445
35.508,-8.12,-2.85,0.9844444444444445
35.528,-8.25,-2.82,0.9244444444444444
35.548,-8.38,-2.72,0.87
35.568,-8.56,-2.51,0.8133333333333334
35.588,-8.6,-2.37,0.7577777777777778
35.608,-8.71,-2.42,0.7011111111111111
35.628,-8.84,-1.92,0.6455555555555555
35.648,-8.9,-2.12,0.5911111111111111
35.668,-8.86,-2.04,0.5366666666666666
35.688,-9.01,-1.91,0.4822222222222222
35.708,-9.03,-1.8,0.4288888888888889
35.728,-9.05,-1.79,0.37555555555555553
35.748,-9.08,-1.7,0.32
35.768,-9.1,-1.62,0.2688888888888889
35.788,-9.16,-1.54,0.21666666666666667
35.808,-9.14,-1.54,0.16111111111111112
35.828,-9.17,-1.45,0.11
35.848,-9.23,-1.52,0.05444444444444444
35.868,-9.16,-1.39,0.0
35.888,-9.22,-1.5,-0.05333333333333334
35.908,-9.12,-1.55,-0.10888888888888888
35.928,-9.16,-1.57,-0.16111111111111112
35.948,-9.13,-1.52,-0.21555555555555556
35.968,-9.12,-1.69,-0.27111111111111114
35.988,-9.05,-1.69,-0.3244444444444444
36.008,-9.04,-1.69,-0.3788888888888889
36.028,-9.02,-1.76,-0.43222222222222223
36.048,-8.91,-1.92,-0.49
36.068,-8.86,-1.92,-0.5488888888888889
36.088,-8.78,-2.1,-0.6066666666666667
36.108,-8.74,-2.07,-0.6677777777777778
36.128,-8.65,-2.16,-0.73
36.148,-8.59,-2.33,-0.7933333333333333
36.168,-8.38,-2.45,-0.8633333333333333
36.188,-8.35,-2.5,-0.9277777777777778
36.208,-8.08,-2.76,-0.9977777777777778
36.228,-8.0,-2.92,-1.07
36.248,-7.73,-3.01,-1.14
36.268,-7.64,-3.29,-1.2144444444444444
36.288,-7.33,-3.49,-1.2922222222222222
36.308,-7.13,-3.69,-1.3666666666666667
36.328,-6.82,-3.95,-1.4422222222222223
36.348,-6.57,-4.17,-1.52
36.368,-6.26,-4.36,-1.5977777777777777
36.388,-6.02,-4.5,-1.6777777777777778
36.408,-5.62,-4.73,-1.7622222222222221
36.428,-5.25,-4.86,-1.8466666666666667
36.448,-4.79,-5.24,-1.9355555555555555
36.468,-4.36,-5.39,-2.0277777777777777
36.488,-3.93,-5.62,-2.1222222222222222
36.508,-3.26,-5.7,-2.216666666666667
36.528,-2.83,-6.08,-2.316666666666667
36.548,-2.09,-6.23,-2.4122222222222223
36.568,-1.48,-6.6,-2.51
36.588,-0.85,-6.57,-2.61
36.608,-0.01,-7.06,-2.7133333333333334
36.628,0.78,-6.83,-2.8155555555555556
36.648,1.59,-7.37,-2.9155555555555557
36.668,2.42,-7.27,-3.0166666666666666
36.688,3.26,-7.69,-3.1166666666666667
36.708,3.95,-7.75,-3.218888888888889
36.728,5.31,-7.55,-3.31
36.748,5.95,-7.78,-3.398888888888889
36.768,7.3,-7.68,-3.4855555555555555
36.788,8.06,-7.6,-3.5644444444444443
36.808,8.92,-7.52,-3.6433333333333335
36.828,9.85,-7.19,-3.7222222222222223
36.848,10.87,-6.95,-3.7888888888888888
36.868,11.61,-6.73,-3.8533333333333335
36.888,12.76,-6.17,-3.9166666666666665
36.908,13.79,-5.94,-3.9588888888888887
36.928,14.59,-4.93,-4.026666666666666
36.948,15.2,-4.8,-4.075555555555556
36.968,16.02,-4.46,-4.12
36.988,16.29,-3.16,-4.158888888888889
37.008,16.83,-2.93,-4.1866666666666665
37.028,17.18,-2.33,-4.211111111111111
37.048,17.37,-1.11,-4.224444444444444
37.068,17.69,-0.9,-4.238888888888889
37.088,17.77,-0.14,-4.233333333333333
37.108,17.55,0.48,-4.22
37.128,16.87,2.23,-4.2122222222222225
37.148,17.19,2.49,-4.195555555555556
37.168,16.88,2.02,-4.164444444444444
37.188,16.15,3.48,-4.1322222222222225
37.208,16.16,4.22,-4.108888888888889
37.228,15.61,3.93,-4.0633333333333335
37.248,14.54,5.1,-4.014444444444444
37.268,14.0,5.62,-3.9555555555555557
37.288,13.13,5.79,-3.86
37.308,12.25,6.1,-3.8244444444444445
37.328,11.41,6.81,-3.7155555555555555
37.348,10.57,6.94,-3.678888888888889
37.368,9.52,7.14,-3.56
37.388,8.89,7.63,-3.522222222222222
37.408,7.65,7.55,-3.397777777777778
37.428,7.03,7.55,-3.3544444444444443
37.448,5.92,7.85,-3.2222222222222223
37.468,5.14,7.88,-3.18
37.488,4.16,7.74,-3.0933333333333333
37.508,3.34,8.05,-3.0011111111111113
37.528,2.57,7.88,-2.918888888888889
37.548,1.73,7.44,-2.8366666666666664
37.568,1.28,7.53,-2.743333333333333
37.588,0.22,7.72,-2.6622222222222223
37.608,-0.4,7.22,-2.578888888888889
37.628,-0.95,7.68,-2.4988888888888887
37.648,-1.68,6.98,-2.418888888888889
37.668,-2.17,6.97,-2.3422222222222224
37.688,-3.13,7.09,-2.2688888888888887
37.708,-3.05,6.22,-2.1966666666666668
