4.068,-9.49,0.37,0.0022222222222222222
37.728,-3.75,6.27,-2.128888888888889
37.748,-4.46,5.8,-2.06
37.768,-4.68,5.86,-1.9955555555555555
37.788,-5.1,5.47,-1.931111111111111
37.808,-5.52,5.13,-1.87
37.828,-5.77,5.15,-1.8133333333333332
37.848,-6.19,4.73,-1.7544444444444445
37.868,-6.41,4.45,-1.7
37.888,-6.66,4.41,-1.6455555555555557
37.908,-6.93,3.95,-1.5933333333333333
37.928,-7.23,3.76,-1.54
37.948,-7.38,3.65,-1.4922222222222221
37.968,-7.63,3.23,-1.4422222222222223
37.988,-7.74,3.1,-1.3955555555555557
38.008,-7.95,2.85,-1.3466666666666667
38.028,-7.99,2.54,-1.301111111111111
38.048,-8.2,2.57,-1.2577777777777779
38.068,-8.21,2.24,-1.2166666666666666
38.088,-8.42,1.87,-1.1711111111111112
38.108,-8.6,1.81,-1.1388888888888888
38.128,-8.64,1.61,-1.0988888888888888
38.148,-8.77,1.41,-1.06
38.168,-8.78,1.26,-1.02
38.188,-9.01,1.14,-0.9833333333333333
38.208,-8.92,0.92,-0.9477777777777778
38.228,-9.08,0.66,-0.91
38.248,-9.05,0.7,-0.8733333333333333
38.268,-9.12,0.34,-0.84
38.288,-9.16,0.17,-0.8077777777777778
38.308,-9.19,0.27,-0.7711111111111111
38.328,-9.3,-0.04,-0.74
38.348,-9.28,-0.13,-0.7066666666666667
38.368,-9.23,-0.3,-0.6766666666666666
38.388,-9.38,-0.45,-0.6466666666666666
38.408,-9.3,-0.6,-0.6144444444444445
38.428,-9.29,-0.64,-0.5822222222222222
38.448,-9.45,-0.53,-0.55
38.468,-9.35,-0.97,-0.5188888888888888
38.488,-9.39,-1.04,-0.4866666666666667
38.508,-9.42,-0.9,-0.45444444444444443
38.528,-9.39,-0.91,-0.4222222222222222
38.548,-9.41,-1.64,-0.3877777777777778
38.568,-9.46,-1.49,-0.35444444444444445
38.588,-9.44,-1.33,-0.32
38.608,-9.42,-1.71,-0.28555555555555556
38.628,-9.65,-1.5,-0.25
38.648,-9.49,-1.55,-0.21333333333333335
38.668,-9.44,-1.69,-0.17777777777777778
38.688,-9.41,-1.84,-0.14444444444444443
38.708,-9.53,-1.41,-0.10777777777777778
38.728,-9.5,-1.81,-0.07333333333333333
38.748,-9.51,-1.59,-0.03666666666666667
38.768,-9.4,-1.73,-0.0011111111111111111
38.788,-9.37,-1.77,0.03
38.808,-9.53,-1.54,0.06222222222222222
38.828,-9.45,-1.64,0.09777777777777778
38.848,-9.45,-1.61,0.1288888888888889
38.868,-9.44,-1.52,0.16333333333333333
38.888,-9.46,-1.47,0.19777777777777777
38.908,-9.42,-1.54,0.24555555555555555
38.928,-9.45,-1.34,0.27666666666666667
38.948,-9.44,-1.27,0.31
38.968,-9.45,-1.43,0.34444444444444444
38.988,-9.44,-1.09,0.37777777777777777
39.008,-9.42,-1.16,0.4111111111111111
39.028,-9.39,-1.1,0.44666666666666666
39.048,-9.47,-0.91,0.4777777777777778
39.068,-9.42,-0.79,0.5144444444444445
39.088,-9.39,-0.79,0.5488888888888889
39.108,-9.39,-0.67,0.5866666666666667
39.128,-9.33,-0.57,0.6211111111111111
39.148,-9.31,-0.44,0.6577777777777778
39.168,-9.22,-0.39,0.6944444444444444
39.188,-9.22,-0.16,0.7322222222222222
39.208,-9.23,0.03,0.7733333333333333
39.228,-9.12,0.12,0.81
39.248,-9.11,0.16,0.85
39.268,-9.01,0.56,0.89
39.288,-8.98,0.57,0.9355555555555556
39.308,-8.98,0.78,0.9766666666666667
39.328,-8.81,0.79,1.02
39.348,-8.67,1.12,1.0677777777777777
39.368,-8.67,1.3,1.1122222222222222
39.388,-8.57,1.58,1.16
39.408,-8.39,1.73,1.2055555555555555
39.428,-8.24,2.09,1.2544444444444445
39.448,-8.12,2.27,1.3044444444444445
39.468,-7.93,2.4,1.3566666666666667
39.488,-7.81,2.75,1.41
39.508,-7.55,3.04,1.4633333333333334
39.528,-7.34,3.14,1.518888888888889
39.548,-7.13,3.49,1.5744444444444445
39.568,-6.85,3.68,1.6333333333333333
39.588,-6.52,4.03,1.6955555555555555
39.608,-6.29,4.24,1.7555555555555555
39.628,-5.88,4.47,1.82
39.648,-5.64,4.76,1.8811111111111112
39.668,-5.2,5.13,1.95
39.688,-4.94,5.19,2.0155555555555558
39.708,-4.37,5.81,2.0833333333333335
39.728,-3.93,5.81,2.152222222222222
39.748,-3.49,6.08,2.221111111111111
39.768,-2.98,6.45,2.2911111111111113
39.788,-2.4,6.6,2.361111111111111
39.808,-1.8,6.96,2.4322222222222223
39.828,-1.12,7.05,2.5055555555555555
39.848,-0.82,7.23,2.578888888888889
39.868,0.21,7.51,2.6566666666666667
39.888,0.62,7.58,2.7311111111111113
39.908,1.65,7.77,2.807777777777778
39.928,2.36,7.9,2.8855555555555554
39.948,3.13,7.89,2.966666666666667
39.968,3.93,8.15,3.0477777777777777
39.988,4.24,8.03,3.1244444444444444
40.008,5.51,8.07,3.2144444444444447
40.028,6.09,8.04,3.2933333333333334
40.048,7.49,7.79,3.3722222222222222
40.068,8.07,7.67,3.451111111111111
40.088,9.13,7.58,3.5322222222222224
40.108,9.85,7.25,3.611111111111111
40.128,10.9,7.03,3.6777777777777776
40.148,12.04,6.6,3.75
40.168,12.58,6.23,3.818888888888889
40.188,13.63,5.87,3.882222222222222
40.208,14.16,5.44,3.94
40.228,15.4,4.43,4.001111111111111
40.248,15.84,4.13,4.041111111111111
40.268,16.13,3.71,4.0777777777777775
40.288,16.75,2.79,4.12
40.308,17.1,2.26,4.154444444444445
40.328,17.44,1.54,4.163333333333333
40.348,17.46,0.99,4.178888888888889
40.368,17.57,0.16,4.185555555555555
40.388,17.53,-0.27,4.1755555555555555
40.408,17.31,-1.77,4.184444444444445
40.428,17.11,-2.45,4.164444444444444
40.448,16.8,-2.0,4.141111111111111
40.468,16.2,-3.02,4.11
40.488,15.55,-4.12,4.068888888888889
40.508,15.39,-3.76,4.03
40.528,14.37,-5.04,3.98
40.548,13.57,-5.58,3.92
40.568,13.14,-5.42,3.86
40.588,12.17,-6.08,3.796666666666667
40.608,11.08,-6.68,3.7255555555555557
40.628,10.77,-6.49,3.65
40.648,9.18,-7.21,3.5766666666666667
40.668,8.46,-7.41,3.49
40.688,7.77,-7.39,3.411111111111111
40.708,6.61,-7.64,3.327777777777778
40.728,5.7,-7.64,3.24
40.748,5.11,-7.8,3.152222222222222
40.768,3.76,-7.64,3.0644444444444443
40.788,3.28,-7.74,2.9744444444444444
40.808,2.1,-8.01,2.87
40.828,1.29,-8.19,2.7944444444444443
40.848,0.87,-7.11,2.7066666666666666
40.868,0.2,-7.59,2.617777777777778
40.888,-0.68,-7.18,2.53
40.908,-1.1,-6.84,2.442222222222222
40.928,-2.06,-6.87,2.36
40.948,-2.41,-6.42,2.276666666666667
40.968,-2.68,-6.31,2.1966666666666668
40.988,-3.4,-6.45,2.1155555555555554
41.008,-3.92,-6.4,2.0388888888888888
41.028,-4.39,-5.75,1.96
41.048,-4.86,-5.54,1.89
41.068,-5.11,-5.59,1.8133333333333332
41.088,-5.97,-4.95,1.7444444444444445
41.108,-6.09,-4.79,1.6755555555555555
41.128,-6.46,-4.38,1.6066666666666667
41.148,-6.66,-4.42,1.5422222222222222
41.168,-6.94,-4.12,1.478888888888889
41.188,-7.14,-3.96,1.4166666666666667
41.208,-7.46,-3.72,1.3577777777777778
41.228,-7.51,-3.53,1.298888888888889
41.248,-7.75,-3.58,1.2455555555555555
41.268,-7.81,-3.27,1.191111111111111
41.288,-8.15,-2.84,1.1444444444444444
41.308,-8.22,-2.81,1.0933333333333333
41.328,-8.37,-2.64,1.0455555555555556
41.348,-8.39,-2.64,0.9988888888888889
41.368,-8.54,-2.28,0.95
41.388,-8.65,-2.1,0.9055555555555556
41.408,-8.69,-2.1,0.86
41.428,-8.86,-1.93,0.8155555555555556
41.448,-8.88,-1.63,0.7722222222222223
41.468,-8.98,-1.67,0.7266666666666667
41.488,-9.15,-1.51,0.6811111111111111
41.508,-9.11,-1.14,0.6355555555555555
41.528,-9.07,-1.31,0.5922222222222222
41.548,-9.22,-1.37,0.5466666666666666
41.568,-9.25,-0.69,0.5033333333333333
41.588,-9.26,-0.91,0.4633333333333333
41.608,-9.3,-1.07,0.42
41.628,-9.3,-0.65,0.3788888888888889
41.648,-9.3,-0.66,0.33555555555555555
41.668,-9.41,-0.87,0.29333333333333333
41.688,-9.26,-0.49,0.25666666666666665
41.708,-9.44,-0.6,0.21666666666666667
41.728,-9.35,-0.69,0.17555555555555555
41.748,-9.51,-0.48,0.13444444444444445
41.768,-9.47,-0.36,0.09444444444444444
41.788,-9.37,-0.64,0.05555555555555555
41.808,-9.46,-0.42,0.014444444444444444
41.828,-9.48,-0.17,-0.025555555555555557
41.848,-9.51,-0.7,-0.06333333333333334
41.868,-9.36,-0.47,-0.10444444444444445
41.888,-9.49,-0.32,-0.14222222222222222
41.908,-9.41,-0.55,-0.18222222222222223
41.928,-9.38,-0.58,-0.22
41.948,-9.41,-0.56,-0.2588888888888889
41.968,-9.28,-0.72,-0.3
41.988,-9.38,-0.73,-0.3411111111111111
42.008,-9.31,-0.72,-0.38
42.028,-9.24,-0.88,-0.4211111111111111
42.048,-9.24,-0.93,-0.46444444444444444
42.068,-9.23,-0.94,-0.5066666666666667
42.088,-9.11,-1.17,-0.5477777777777778
42.108,-9.11,-1.28,-0.5922222222222222
42.128,-9.01,-1.33,-0.6377777777777778
42.148,-9.03,-1.48,-0.6811111111111111
42.168,-8.97,-1.5,-0.73
42.188,-8.98,-1.65,-0.7777777777777778
42.208,-8.85,-1.64,-0.8011111111111111
42.228,-8.76,-1.99,-0.8777777777777778
42.248,-8.63,-2.15,-0.9044444444444445
42.268,-8.55,-2.32,-0.9788888888888889
42.288,-8.44,-2.34,-1.0077777777777779
42.308,-8.33,-2.65,-1.0888888888888888
42.328,-8.17,-2.71,-1.1155555555555556
42.348,-8.02,-2.96,-1.2
42.368,-7.72,-3.15,-1.23
42.388,-7.6,-3.49,-1.2877777777777777
42.408,-7.41,-3.35,-1.3855555555555557
42.428,-7.17,-3.79,-1.4166666666666667
42.448,-6.86,-4.02,-1.5177777777777777
42.468,-6.67,-4.17,-1.5522222222222222
42.488,-6.53,-4.34,-1.6244444444444444
42.508,-5.92,-4.91,-1.6977777777777778
42.528,-5.72,-4.65,-1.7744444444444445
42.548,-5.34,-5.01,-1.85
42.568,-4.87,-5.34,-1.931111111111111
42.588,-4.45,-5.51,-2.0144444444444445
42.608,-3.99,-5.7,-2.098888888888889
42.628,-3.4,-6.21,-2.1822222222222223
42.648,-2.98,-6.04,-2.267777777777778
42.668,-2.31,-6.64,-2.35
42.688,-1.74,-6.79,-2.431111111111111
42.708,-1.11,-7.05,-2.517777777777778
42.728,-0.49,-7.11,-2.5966666666666667
42.748,0.22,-7.52,-2.68
42.768,1.26,-7.6,-2.761111111111111
42.788,2.16,-7.63,-2.8422222222222224
42.808,2.81,-7.84,-2.9277777777777776
42.828,3.81,-7.52,-3.0055555555555555
42.848,4.53,-8.03,-3.0922222222222224
42.868,5.45,-7.65,-3.17
42.888,6.14,-7.87,-3.2511111111111113
42.908,7.75,-7.77,-3.332222222222222
42.928,8.09,-7.44,-3.4066666666666667
42.948,8.99,-7.45,-3.486666666666667
42.968,9.84,-6.98,-3.562222222222222
42.988,10.85,-6.84,-3.631111111111111
43.008,11.43,-6.5,-3.701111111111111
43.028,12.63,-5.97,-3.7644444444444445
43.048,13.3,-5.7,-3.8266666666666667
43.068,14.04,-5.24,-3.868888888888889
43.088,14.83,-4.67,-3.9322222222222223
43.108,15.42,-4.15,-3.9766666666666666
43.128,15.76,-3.74,-4.016666666666667
43.148,16.44,-2.77,-4.0488888888888885
43.168,16.61,-2.44,-4.071111111111111
43.188,17.01,-1.65,-4.092222222222222
43.208,17.13,-0.97,-4.1
43.228,17.2,-0.33,-4.107777777777778
43.248,17.11,0.11,-4.1
43.268,17.07,1.1,-4.091111111111111
43.288,16.88,2.06,-4.075555555555556
43.308,16.69,2.08,-4.051111111111111
43.328,16.3,2.78,-4.018888888888889
43.348,15.64,3.89,-3.9844444444444442
43.368,15.34,3.94,-3.94
43.388,14.37,4.76,-3.89
43.408,13.94,5.26,-3.8255555555555554
43.428,13.11,5.57,-3.7688888888888887
43.448,12.36,5.95,-3.701111111111111
43.468,11.49,6.55,-3.637777777777778
43.488,10.77,6.72,-3.5566666666666666
43.508,9.74,6.97,-3.4844444444444442
43.528,9.08,7.33,-3.4033333333333333
43.548,7.86,7.22,-3.33
43.568,7.25,7.68,-3.2344444444444442
43.588,6.19,7.91,-3.1533333333333333
43.608,5.51,7.78,-3.0677777777777777
43.628,4.29,7.83,-2.9833333333333334
43.648,3.53,7.87,-2.8933333333333335
43.668,2.67,7.8,-2.8055555555555554
43.688,1.98,7.83,-2.718888888888889
43.708,1.18,7.68,-2.6333333333333333
43.728,0.64,7.63,-2.55
43.748,-0.13,7.56,-2.4644444444444447
43.768,-0.55,7.53,-2.382222222222222
43.788,-1.47,8.1,-2.31
43.808,-1.97,6.84,-2.2222222222222223
43.828,-2.32,7.1,-2.147777777777778
43.848,-2.66,6.97,-2.071111111111111
43.868,-3.6,6.59,-2.0
43.888,-3.8,6.31,-1.9244444444444444
43.908,-4.14,6.15,-1.8544444444444443
43.928,-4.57,6.06,-1.7844444444444445
43.948,-5.06,5.6,-1.7166666666666666
43.968,-5.3,5.63,-1.65
43.988,-5.64,5.21,-1.5811111111111111
44.008,-5.98,5.13,-1.511111111111111
44.028,-6.26,4.61,-1.44
44.048,-6.61,4.63,-1.3711111111111112
44.068,-6.68,4.33,-1.2977777777777777
44.088,-7.07,4.23,-1.2255555555555555
44.108,-7.33,3.84,-1.15
44.128,-7.51,3.6,-1.0777777777777777
44.148,-7.55,3.69,-1.0022222222222221
44.168,-7.62,3.44,-0.93
44.188,-7.98,3.24,-0.8566666666666667
44.208,-8.03,2.9,-0.7811111111111111
44.228,-8.11,3.09,-0.7122222222222222
44.248,-8.19,2.93,-0.64
44.268,-8.25,2.82,-0.57
44.288,-8.32,2.81,-0.5011111111111111
44.308,-8.43,2.63,-0.43
44.328,-8.47,2.59,-0.36444444444444446
44.348,-8.53,2.6,-0.29555555555555557
44.368,-8.56,2.61,-0.22666666666666666
44.388,-8.63,2.29,-0.15888888888888889
44.408,-8.62,2.5,-0.09333333333333334
44.428,-8.66,2.46,-0.023333333333333334
44.448,-8.59,2.46,0.04777777777777778
44.468,-8.61,2.43,0.11333333333333333
44.488,-8.59,2.55,0.1811111111111111
44.508,-8.55,2.47,0.2511111111111111
44.528,-8.5,2.69,0.32
44.548,-8.42,2.63,0.39
44.568,-8.31,2.76,0.46111111111111114
44.588,-8.19,2.84,0.5288888888888889
44.608,-8.18,2.94,0.6
44.628,-8.09,3.08,0.67
44.648,-7.86,3.12,0.7433333333333333
44.668,-7.84,3.19,0.8166666666666667
44.688,-7.62,3.56,0.89
44.708,-7.46,3.53,0.97
44.728,-7.33,3.64,1.0466666666666666
44.748,-7.06,3.72,1.1266666666666667
44.768,-6.78,4.01,1.2077777777777778
44.788,-6.66,4.06,1.2933333333333332
44.808,-6.18,4.25,1.3777777777777778
44.828,-6.18,4.65,1.4644444444444444
44.848,-5.57,5.02,1.5555555555555556
44.868,-5.34,4.74,1.65
44.888,-4.79,5.26,1.741111111111111
44.908,-4.63,5.29,1.8366666666666667
44.928,-3.75,5.8,1.9355555555555555
44.948,-3.51,5.8,2.0366666666666666
44.968,-3.0,5.85,2.1344444444444446
44.988,-2.27,6.37,2.2377777777777776
45.008,-1.55,6.04,2.3455555555555554
45.028,-0.81,6.93,2.45
45.048,-0.46,6.42,2.56
45.068,0.16,6.92,2.66
45.088,1.67,7.12,2.7666666666666666
45.108,2.03,7.2,2.88
45.128,3.04,7.32,2.9844444444444442
45.148,3.77,7.41,3.091111111111111
45.168,4.86,7.49,3.19
45.188,6.01,7.78,3.296666666666667
45.208,7.07,7.22,3.3955555555555557
45.228,7.47,7.84,3.49
45.248,8.95,7.28,3.59
45.268,9.7,7.37,3.672222222222222
45.288,10.83,7.24,3.76
45.308,12.01,6.65,3.838888888888889
45.328,13.04,6.5,3.9144444444444444
45.348,13.71,5.97,3.982222222222222
45.368,14.71,5.57,4.043333333333333
45.388,15.21,5.06,4.11
45.408,16.11,4.45,4.155555555555556
45.428,16.47,3.8,4.2011111111111115
45.448,17.14,3.22,4.243333333333333
45.468,17.45,2.54,4.288888888888889
45.488,17.86,1.82,4.307777777777778
45.508,17.9,1.1,4.3244444444444445
45.528,18.18,0.49,4.34
45.548,18.07,-0.27,4.348888888888889
45.568,17.98,-0.9,4.3277777777777775
45.588,17.95,-2.4,4.331111111111111
45.608,17.42,-2.27,4.31
45.628,17.17,-2.74,4.288888888888889
45.648,16.36,-4.55,4.2555555555555555
45.668,15.81,-3.94,4.217777777777778
45.688,15.14,-4.84,4.171111111111111
45.708,14.11,-5.68,4.1177777777777775
45.728,13.52,-5.48,4.057777777777778
45.748,12.83,-6.11,3.993333333333333
45.768,11.31,-6.76,3.9277777777777776
45.788,11.07,-6.71,3.8566666666666665
45.808,9.58,-7.29,3.783333333333333
45.828,8.82,-7.51,3.7
45.848,7.94,-7.42,3.618888888888889
45.868,6.87,-7.82,3.5322222222222224
45.888,5.92,-7.62,3.4455555555555555
45.908,5.11,-7.76,3.36
45.928,3.91,-7.72,3.23
45.948,3.32,-7.63,3.1855555555555557
45.968,2.1,-7.65,3.046666666666667
45.988,1.54,-7.55,3.0155555555555558
46.008,0.86,-7.41,2.888888888888889
46.028,-0.05,-8.2,2.816666666666667
46.048,-0.69,-7.12,2.7255555555555557
46.068,-1.61,-6.74,2.647777777777778
46.088,-1.99,-6.63,2.5733333333333333
46.108,-2.9,-6.62,2.5
46.128,-3.49,-5.91,2.428888888888889
46.148,-3.59,-6.11,2.358888888888889
46.168,-3.89,-5.57,2.29
46.188,-4.8,-5.08,2.2244444444444444
46.208,-5.2,-4.94,2.1555555555555554
46.228,-5.48,-4.41,2.091111111111111
46.248,-6.16,-4.33,2.03
46.268,-6.27,-3.77,1.968888888888889
46.288,-6.78,-3.66,1.9066666666666667
46.308,-6.69,-3.39,1.8444444444444446
46.328,-7.33,-3.02,1.7822222222222222
46.348,-7.42,-2.29,1.72
46.368,-7.81,-2.29,1.6611111111111112
46.388,-7.87,-1.88,1.5966666666666667
46.408,-8.13,-1.65,1.5344444444444445
46.428,-8.19,-1.41,1.47
46.448,-8.36,-0.81,1.4044444444444444
46.468,-8.48,-0.76,1.3366666666666667
46.488,-8.63,-0.64,1.268888888888889
46.508,-8.72,-0.22,1.2
46.528,-8.89,0.1,1.1288888888888888
46.548,-8.99,0.29,1.0566666666666666
46.568,-8.95,0.57,0.9888888888888889
46.588,-9.13,0.53,0.9177777777777778
46.608,-9.09,0.74,0.8477777777777777
46.628,-9.29,1.19,0.7744444444444445
46.648,-9.27,1.14,0.7055555555555556
46.668,-9.21,1.06,0.6333333333333333
46.688,-9.4,1.9,0.5633333333333334
46.708,-9.51,1.49,0.49333333333333335
46.728,-9.4,1.51,0.4222222222222222
46.748,-9.41,1.72,0.3566666666666667
46.768,-11.64,2.33,0.31444444444444447
46.788,-2.27,-13.85,0.3488888888888889
46.808,-13.8,7.16,0.31444444444444447
46.828,-10.52,-1.37,0.3244444444444444
46.848,-7.07,1.79,0.3466666666666667
46.868,-8.33,-3.95,0.31666666666666665
46.888,-11.23,1.84,0.32555555555555554
46.908,-7.25,2.67,0.33444444444444443
46.928,-10.47,1.83,0.3477777777777778
46.948,-10.77,-1.37,0.33666666666666667
46.968,-8.76,1.64,0.3477777777777778
46.988,-9.29,0.9,0.3522222222222222
47.008,-10.0,0.17,0.3611111111111111
47.028,-9.47,4.11,0.36
47.048,-9.04,0.56,0.37444444444444447
47.068,-9.69,-0.05,0.38666666666666666
47.088,-9.18,1.59,0.39
47.108,-9.19,1.41,0.4
47.128,-9.65,1.25,0.41333333333333333
47.148,-9.38,1.76,0.4222222222222222
47.168,-8.88,1.66,0.43444444444444447
47.188,-9.1,1.34,0.45
47.208,-9.22,1.33,0.4588888888888889
47.228,-9.03,1.79,0.47444444444444445
47.248,-9.3,2.12,0.48777777777777775
47.268,-9.14,1.75,0.5033333333333333
47.288,-8.99,2.03,0.5211111111111111
47.308,-8.96,2.23,0.54
47.328,-8.9,2.03,0.56
47.348,-8.95,2.32,0.5766666666666667
47.368,-8.81,2.5,0.5866666666666667
47.388,-8.82,2.31,0.6188888888888889
47.408,-8.75,2.45,0.6288888888888889
47.428,-8.61,2.76,0.6644444444444444
47.448,-8.69,2.68,0.6788888888888889
47.468,-8.6,2.79,0.7155555555555555
47.488,-8.38,4.67,0.7288888888888889
47.508,-9.03,4.35,0.69
47.528,-8.45,5.0,0.6233333333333333
47.548,-8.51,5.52,0.56
47.568,-8.28,5.52,0.5022222222222222
47.588,-8.6,5.2,0.4711111111111111
47.608,-8.5,4.92,0.37666666666666665
47.628,-8.35,6.08,0.34444444444444444
47.648,-8.39,6.07,0.2733333333333333
47.668,-8.44,5.64,0.19444444444444445
47.688,-8.41,6.03,0.11
47.708,-8.19,6.2,0.03
47.728,-8.42,5.84,-0.042222222222222223
47.748,-8.39,5.69,-0.11666666666666667
47.768,-8.31,5.82,-0.19111111111111112
47.788,-8.37,5.51,-0.25666666666666665
47.808,-8.34,5.26,-0.31555555555555553
47.828,-8.43,5.34,-0.3977777777777778
47.848,-8.39,5.2,-0.4222222222222222
47.868,-8.49,4.81,-0.4911111111111111
47.888,-8.44,4.87,-0.5177777777777778
47.908,-8.56,4.64,-0.56
47.928,-8.51,4.51,-0.6066666666666667
47.948,-8.45,4.48,-0.65
47.968,-8.48,4.21,-0.6888888888888889
47.988,-8.56,3.97,-0.7333333333333333
48.008,-8.68,3.95,-0.78
48.028,-8.72,3.62,-0.8233333333333334
48.048,-8.76,3.22,-0.8555555555555555
48.068,-8.84,3.05,-0.8811111111111111
48.088,-8.93,2.88,-0.9033333333333333
48.108,-8.99,2.34,-0.9233333333333333
48.128,-9.05,1.99,-0.93
48.148,-8.74,1.49,-0.92
48.168,-8.96,1.42,-0.9066666666666666
48.188,-9.12,1.44,-0.8955555555555555
48.208,-8.81,1.21,-0.8844444444444445
48.228,-8.97,0.79,-0.8755555555555555
48.248,-9.12,0.72,-0.8677777777777778
48.268,-8.97,0.98,-0.8588888888888889
48.288,-9.14,0.54,-0.8544444444444445
48.308,-9.2,0.22,-0.8522222222222222
48.328,-9.1,0.43,-0.8488888888888889
48.348,-9.27,0.17,-0.85
48.368,-9.28,-0.15,-0.85
48.388,-9.19,-0.01,-0.8511111111111112
48.408,-9.28,-0.37,-0.8577777777777778
48.428,-9.22,-0.48,-0.8622222222222222
48.448,-9.17,-0.5,-0.8711111111111111
48.468,-9.15,-0.82,-0.8788888888888889
48.488,-9.09,-0.82,-0.8877777777777778
48.508,-9.06,-0.92,-0.9
48.528,-9.01,-1.18,-0.9122222222222223
48.548,-8.94,-1.2,-0.9266666666666666
48.568,-8.92,-1.48,-0.9433333333333334
48.588,-8.82,-1.61,-0.9633333333333334
48.608,-8.8,-1.76,-0.9833333333333333
48.628,-8.74,-1.91,-1.0066666666666666
48.648,-8.67,-2.15,-1.0322222222222222
48.668,-8.62,-2.27,-1.0544444444444445
48.688,-8.38,-2.57,-1.0833333333333333
48.708,-8.38,-2.79,-1.1133333333333333
48.728,-8.32,-2.72,-1.1433333333333333
48.748,-8.27,-3.08,-1.1733333333333333
48.768,-7.9,-3.33,-1.2066666666666668
48.788,-8.06,-3.44,-1.2422222222222221
48.808,-7.82,-3.45,-1.281111111111111
48.828,-7.46,-3.88,-1.32
48.848,-7.46,-3.98,-1.3611111111111112
