3.888,9.76,-0.5,-0.0011111111111111111
3.908,9.78,-0.48,0.0
3.928,9.76,-0.49,0.0
3.948,9.78,-0.49,0.0
3.968,9.77,-0.49,0.0
3.988,9.76,-0.5,0.0011111111111111111
4.008,9.76,-0.5,0.0
4.028,9.76,-0.49,-0.0011111111111111111
4.048,9.76,-0.5,0.0
4.068,9.76,-0.51,0.0
4.088,9.76,-0.5,0.0
4.108,9.75,-0.51,0.0
4.128,9.76,-0.5,0.0
4.148,9.77,-0.53,0.0
4.168,9.77,-0.51,0.0
4.188,9.76,-0.52,0.0
4.208,9.78,-0.52,0.0
4.228,9.78,-0.53,0.0
4.248,9.78,-0.51,0.0011111111111111111
4.268,9.76,-0.5,-0.0011111111111111111
4.288,9.8,-0.49,0.0
4.308,9.77,-0.51,0.0
4.328,9.75,-0.51,0.0
4.348,9.77,-0.49,0.0011111111111111111
4.368,9.74,-0.49,0.0
4.388,9.74,-0.5,0.0011111111111111111
4.408,9.75,-0.49,0.0
4.428,9.76,-0.52,0.0
4.448,9.76,-0.5,0.0
4.468,9.76,-0.53,0.0
4.488,9.78,-0.5,-0.0011111111111111111
4.508,9.78,-0.51,0.0
4.528,9.76,-0.5,0.0
4.548,9.77,-0.5,0.0
4.568,9.77,-0.51,0.0
4.588,9.78,-0.51,0.0
4.608,9.78,-0.5,0.0
4.628,9.75,-0.48,0.0
4.648,9.73,-0.5,0.0
4.668,9.75,-0.51,0.0
4.688,9.77,-0.51,0.0
4.708,9.76,-0.5,0.0
4.728,9.77,-0.5,0.0
4.748,9.77,-0.49,0.0
4.768,9.76,-0.51,-0.0011111111111111111
4.788,9.8,-0.5,0.0
4.808,9.77,-0.51,0.0
4.828,9.76,-0.49,0.0
4.848,9.77,-0.49,0.0
4.868,9.76,-0.62,0.0
4.888,9.79,-0.42,0.0
4.908,9.76,-0.52,0.0
4.928,9.76,-0.53,0.0033333333333333335
4.948,9.74,-0.6,0.0
4.968,9.75,-0.6,0.0044444444444444444
4.988,9.73,-0.64,0.01
5.008,9.77,-0.67,0.016666666666666666
5.028,9.76,-0.68,0.025555555555555557
5.048,9.77,-0.71,0.03777777777777778
5.068,9.75,-0.75,0.04888888888888889
5.088,9.77,-0.85,0.06333333333333334
5.108,9.78,-0.8,0.07888888888888888
5.128,9.78,-0.8,0.09444444444444444
5.148,9.79,-0.88,0.11
5.168,9.76,-0.96,0.12777777777777777
5.188,9.76,-1.01,0.14333333333333334
5.208,9.76,-0.99,0.16111111111111112
5.228,9.78,-1.0,0.18
5.248,9.77,-1.09,0.19666666666666666
5.268,9.75,-1.16,0.21222222222222223
5.288,9.75,-1.2,0.23
5.308,9.75,-1.17,0.24666666666666667
5.328,9.76,-1.24,0.26
5.348,9.78,-1.27,0.28
5.368,9.75,-1.35,0.2922222222222222
5.388,9.76,-1.41,0.3088888888888889
5.408,9.73,-1.41,0.3211111111111111
5.428,9.71,-1.5,0.33666666666666667
5.448,9.76,-1.49,0.3511111111111111
5.468,9.74,-1.42,0.36333333333333334
5.488,9.75,-1.32,0.37
5.508,9.74,-1.45,0.37777777777777777
5.528,9.69,-1.59,0.3711111111111111
5.548,9.61,-1.8,0.35888888888888887
5.568,9.62,-1.57,0.3433333333333333
5.588,9.64,-1.31,0.33
5.608,9.67,-1.46,0.32
5.628,9.63,-1.78,0.30777777777777776
5.648,9.54,-1.91,0.29333333333333333
5.668,9.56,-1.66,0.28
5.688,9.58,-1.7,0.2633333333333333
5.708,9.56,-1.86,0.25
5.728,9.55,-1.99,0.23333333333333334
5.748,9.52,-1.99,0.21777777777777776
5.768,9.5,-1.88,0.2
5.788,9.53,-1.99,0.18222222222222223
5.808,9.51,-1.99,0.16555555555555557
5.828,9.44,-2.05,0.14777777777777779
5.848,9.47,-2.1,0.13
5.868,9.44,-2.03,0.11
5.888,9.44,-2.06,0.09444444444444444
5.908,9.46,-2.14,0.07555555555555556
5.928,9.39,-2.11,0.05555555555555555
5.948,9.4,-2.11,0.03666666666666667
5.968,9.42,-2.14,0.02
5.988,9.44,-2.12,0.0011111111111111111
6.008,9.46,-2.13,-0.015555555555555555
6.028,9.46,-2.15,-0.03333333333333333
6.048,9.46,-2.12,-0.052222222222222225
6.068,9.48,-2.13,-0.06888888888888889
6.088,9.46,-2.1,-0.08555555555555555
6.108,9.46,-2.06,-0.10111111111111111
6.128,9.47,-2.05,-0.12
6.148,9.45,-2.07,-0.13777777777777778
6.168,9.48,-2.04,-0.15222222222222223
6.188,9.46,-1.97,-0.16777777777777778
6.208,9.47,-1.95,-0.18555555555555556
6.228,9.52,-1.93,-0.2
6.248,9.5,-1.9,-0.21444444444444444
6.268,9.55,-1.87,-0.22777777777777777
6.288,9.58,-1.8,-0.24555555555555555
6.308,9.57,-1.78,-0.25666666666666665
6.328,9.61,-1.74,-0.2688888888888889
6.348,9.63,-1.7,-0.2833333333333333
6.368,9.65,-1.63,-0.29555555555555557
6.388,9.64,-1.6,-0.30777777777777776
6.408,9.54,-0.95,-0.3188888888888889
6.428,9.78,-1.36,-0.33666666666666667
6.448,9.71,-1.39,-0.3611111111111111
6.468,9.7,-1.19,-0.38333333333333336
6.488,9.66,-0.83,-0.4088888888888889
6.508,9.72,-0.7,-0.4288888888888889
6.528,9.76,-0.88,-0.4477777777777778
6.548,9.77,-0.6,-0.47333333333333333
6.568,9.82,-0.29,-0.5
6.588,9.87,-0.11,-0.5311111111111111
6.608,9.96,-0.06,-0.57
6.628,9.98,-0.01,-0.61
6.648,10.08,0.18,-0.6522222222222223
6.668,10.07,0.34,-0.6922222222222222
6.688,10.04,0.0,-0.73
6.708,10.05,-0.37,-0.7544444444444445
6.728,10.08,0.13,-0.7622222222222222
6.748,9.85,0.57,-0.7566666666666667
6.768,10.02,0.22,-0.7444444444444445
6.788,10.03,-0.11,-0.7355555555555555
6.808,9.85,0.25,-0.73
6.828,9.91,0.6,-0.7211111111111111
6.848,9.96,0.85,-0.7077777777777777
6.868,9.95,0.83,-0.6933333333333334
6.888,9.92,0.78,-0.68
6.908,9.94,0.82,-0.6633333333333333
6.928,9.87,1.16,-0.6488888888888888
6.948,9.85,1.27,-0.63
6.968,9.86,1.31,-0.61
6.988,9.79,1.32,-0.59
7.008,9.7,1.44,-0.57
7.028,9.65,1.51,-0.55
7.048,9.67,1.69,-0.5255555555555556
7.068,9.59,1.75,-0.5011111111111111
7.088,9.53,1.78,-0.4777777777777778
7.108,9.51,1.84,-0.45222222222222225
7.128,9.49,1.93,-0.4255555555555556
7.148,9.49,2.01,-0.3988888888888889
7.168,9.47,2.13,-0.37
7.188,9.43,2.15,-0.3411111111111111
7.208,9.43,2.16,-0.31333333333333335
7.228,9.42,2.2,-0.28555555555555556
7.248,9.36,2.29,-0.25333333333333335
7.268,9.35,2.35,-0.22555555555555556
7.288,9.32,2.34,-0.19555555555555557
7.308,9.31,2.3,-0.16111111111111112
7.328,9.29,2.37,-0.1322222222222222
7.348,9.28,2.4,-0.09888888888888889
7.368,9.25,2.48,-0.06777777777777778
7.388,9.27,2.42,-0.03666666666666667
7.408,9.27,2.4,-0.0044444444444444444
7.428,9.28,2.43,0.023333333333333334
7.448,9.27,2.43,0.058888888888888886
7.468,9.31,2.22,0.08777777777777777
7.488,9.37,2.31,0.12111111111111111
7.508,9.33,2.24,0.16
7.528,9.35,2.17,0.2
7.548,9.33,2.15,0.23777777777777778
7.568,9.37,1.9,0.2788888888888889
7.588,9.41,1.86,0.31777777777777777
7.608,9.46,1.94,0.35777777777777775
7.628,9.46,1.83,0.3988888888888889
7.648,9.48,1.7,0.44
7.668,9.53,1.6,0.4822222222222222
7.688,9.61,1.45,0.5244444444444445
7.708,9.69,1.44,0.5622222222222222
7.728,9.76,1.28,0.62
7.748,9.8,1.17,0.6433333333333333
7.768,9.86,1.03,0.7055555555555556
7.788,9.91,0.75,0.73
7.808,9.97,0.73,0.7955555555555556
7.828,10.0,0.61,0.8411111111111111
7.848,10.01,0.54,0.88
7.868,10.04,0.4,0.9155555555555556
7.888,10.07,0.26,0.9433333333333334
7.908,10.08,0.36,0.9633333333333334
7.928,10.14,0.36,0.9755555555555555
7.948,10.23,0.07,0.9844444444444445
7.968,10.22,-0.19,0.9888888888888889
7.988,10.2,-0.13,0.99
8.008,10.23,-0.26,0.9911111111111112
8.028,10.27,-0.58,0.99
8.048,10.25,-0.68,0.9877777777777778
8.068,10.18,-0.92,0.9811111111111112
8.088,10.15,-0.93,0.9766666666666667
8.108,10.12,-1.06,0.9666666666666667
8.128,10.07,-1.27,0.96
8.148,10.0,-1.56,0.95
8.168,9.9,-1.65,0.9366666666666666
8.188,9.84,-1.72,0.9188888888888889
8.208,9.83,-1.86,0.9044444444444445
8.228,9.74,-2.1,0.8855555555555555
8.248,9.7,-2.22,0.8677777777777778
8.268,9.63,-2.39,0.8455555555555555
8.288,9.6,-2.48,0.8233333333333334
8.308,9.54,-2.61,0.8
8.328,9.52,-2.73,0.7755555555555556
8.348,9.42,-2.87,0.7466666666666667
8.368,9.37,-2.97,0.72
8.388,9.27,-3.08,0.69
8.408,9.22,-3.16,0.66
8.428,9.11,-3.28,0.63
8.448,9.04,-3.36,0.5977777777777777
8.468,8.91,-3.53,0.5655555555555556
8.488,8.88,-3.46,0.5288888888888889
8.508,8.79,-3.68,0.49444444444444446
8.528,8.79,-3.65,0.46
8.548,8.66,-3.77,0.4222222222222222
8.568,8.64,-3.85,0.38333333333333336
8.588,8.6,-3.92,0.3477777777777778
8.608,8.56,-3.93,0.30777777777777776
8.628,8.55,-3.97,0.2688888888888889
8.648,8.52,-3.98,0.23
8.668,8.48,-4.05,0.19
8.688,8.46,-4.09,0.14888888888888888
8.708,8.42,-4.09,0.11
8.728,8.41,-4.11,0.06888888888888889
8.748,8.41,-4.1,0.028888888888888888
8.768,8.37,-3.88,-0.012222222222222223
8.788,8.42,-4.0,-0.058888888888888886
8.808,8.38,-3.95,-0.10777777777777778
8.828,8.35,-3.92,-0.15777777777777777
8.848,8.51,-3.76,-0.2088888888888889
8.868,8.51,-3.58,-0.2611111111111111
8.888,8.54,-3.51,-0.31444444444444447
8.908,8.61,-3.45,-0.3788888888888889
8.928,8.59,-3.38,-0.41
8.948,8.78,-3.03,-0.5144444444444445
8.968,8.85,-2.99,-0.5488888888888889
8.988,8.9,-2.9,-0.6544444444444445
9.008,8.97,-2.89,-0.6911111111111111
9.028,9.15,-2.66,-0.7955555555555556
9.048,9.23,-2.45,-0.8311111111111111
9.068,9.35,-2.39,-0.9277777777777778
9.088,9.44,-2.34,-0.9622222222222222
9.108,9.59,-2.18,-1.0522222222222222
9.128,9.74,-1.98,-1.11
9.148,9.93,-1.82,-1.1377777777777778
9.168,10.08,-1.72,-1.19
9.188,10.21,-1.61,-1.24
9.208,10.3,-1.54,-1.2866666666666666
9.228,10.38,-1.54,-1.3244444444444445
9.248,10.44,-1.51,-1.3488888888888888
9.268,10.56,-1.05,-1.3611111111111112
9.288,10.52,-0.79,-1.3633333333333333
9.308,10.5,-0.79,-1.37
9.328,10.57,-0.85,-1.3711111111111112
9.348,10.52,-0.43,-1.3733333333333333
9.368,10.51,-0.01,-1.3711111111111112
9.388,10.55,0.22,-1.3633333333333333
9.408,10.59,0.28,-1.3566666666666667
9.428,10.54,0.47,-1.3433333333333333
9.448,10.53,0.68,-1.3344444444444445
9.468,10.5,1.06,-1.32
9.488,10.44,1.28,-1.3
9.508,10.36,1.46,-1.28
9.528,10.27,1.6,-1.26
9.548,10.14,1.88,-1.2377777777777779
9.568,10.07,2.05,-1.21
9.588,9.91,2.31,-1.1844444444444444
9.608,9.82,2.4,-1.1533333333333333
9.628,9.64,2.59,-1.1222222222222222
9.648,9.58,2.75,-1.0888888888888888
9.668,9.46,3.0,-1.051111111111111
9.688,9.36,3.15,-1.0133333333333334
9.708,9.22,3.28,-0.9777777777777777
9.728,9.16,3.39,-0.9344444444444444
9.748,9.04,3.51,-0.8922222222222222
9.768,8.96,3.67,-0.85
9.788,8.89,3.72,-0.8055555555555556
9.808,8.74,3.87,-0.7588888888888888
9.828,8.68,3.88,-0.7111111111111111
9.848,8.56,4.01,-0.6633333333333333
9.868,8.45,4.12,-0.6155555555555555
9.888,8.34,4.22,-0.5633333333333334
9.908,8.23,4.0,-0.5122222222222222
9.928,8.2,4.3,-0.45555555555555555
9.948,8.07,4.18,-0.39666666666666667
9.968,8.0,4.32,-0.3377777777777778
9.988,8.01,4.34,-0.2777777777777778
10.008,7.95,4.28,-0.21666666666666667
10.028,7.96,4.31,-0.15
10.048,7.9,4.31,-0.08888888888888889
10.068,7.9,4.33,-0.022222222222222223
10.088,7.95,4.3,0.04555555555555556
10.108,7.94,4.22,0.11
10.128,7.98,4.21,0.18
10.148,7.96,4.19,0.25
10.168,8.01,4.12,0.32
10.188,8.06,4.07,0.39
10.208,8.18,3.9,0.46111111111111114
10.228,8.28,3.84,0.5333333333333333
10.248,8.42,3.66,0.6066666666666667
10.268,8.51,3.57,0.6788888888888889
10.288,8.71,3.37,0.7566666666666667
10.308,8.85,3.26,0.8311111111111111
10.328,9.03,3.11,0.9055555555555556
10.348,9.13,3.03,0.98
10.368,9.32,2.91,1.051111111111111
10.388,9.44,2.76,1.1211111111111112
10.408,9.66,2.57,1.1877777777777778
10.428,9.74,2.39,1.248888888888889
10.448,9.92,2.29,1.3055555555555556
10.468,10.01,2.18,1.3622222222222222
10.488,10.16,2.13,1.4122222222222223
10.508,10.29,2.14,1.451111111111111
10.528,10.54,1.51,1.478888888888889
10.548,10.62,1.37,1.4966666666666666
10.568,10.62,1.38,1.5166666666666666
10.588,10.74,1.37,1.5344444444444445
10.608,10.81,0.76,1.551111111111111
10.628,10.92,0.49,1.5655555555555556
10.648,10.91,0.16,1.5711111111111111
10.668,10.86,0.19,1.5788888888888888
10.688,10.92,-0.09,1.58
10.708,10.87,-0.45,1.5844444444444445
10.728,10.81,-0.79,1.5811111111111111
10.748,10.76,-1.03,1.5755555555555556
10.768,10.7,-1.23,1.57
10.788,10.68,-1.42,1.56
10.808,10.57,-1.76,1.5433333333333332
10.828,10.48,-2.05,1.531111111111111
10.848,10.36,-2.28,1.51
10.868,10.26,-2.46,1.4877777777777779
10.888,10.15,-2.7,1.4677777777777778
10.908,10.03,-2.94,1.44
10.928,9.84,-3.2,1.41
10.948,9.72,-3.36,1.38
10.968,9.53,-3.59,1.3444444444444446
10.988,9.41,-3.71,1.31
11.008,9.12,-4.05,1.271111111111111
11.028,8.93,-4.21,1.23
11.048,8.75,-4.41,1.1888888888888889
11.068,8.59,-4.54,1.1444444444444444
11.088,8.39,-4.71,1.1
11.108,8.26,-4.8,1.0544444444444445
11.128,8.03,-4.98,1.0033333333333334
11.148,7.92,-5.09,0.9544444444444444
11.168,7.75,-5.21,0.9055555555555556
11.188,7.62,-5.29,0.85
11.208,7.46,-5.41,0.7955555555555556
11.228,7.32,-5.51,0.7411111111111112
11.248,7.18,-5.48,0.6844444444444444
11.268,7.11,-5.56,0.6233333333333333
11.288,6.95,-5.67,0.5622222222222222
11.308,6.82,-5.66,0.49666666666666665
11.328,6.78,-5.71,0.43222222222222223
11.348,6.66,-5.7,0.36666666666666664
11.368,6.59,-5.81,0.3
11.388,6.56,-5.78,0.23444444444444446
11.408,6.52,-5.81,0.16444444444444445
11.428,6.53,-5.74,0.09444444444444444
11.448,6.52,-5.72,0.022222222222222223
11.468,6.51,-5.71,-0.04888888888888889
11.488,6.52,-5.7,-0.12
11.508,6.56,-5.68,-0.19555555555555557
11.528,6.65,-5.6,-0.27
11.548,6.72,-5.54,-0.34555555555555556
11.568,6.8,-5.47,-0.42333333333333334
11.588,6.91,-5.37,-0.5
11.608,6.97,-5.32,-0.5766666666666667
11.628,7.13,-5.21,-0.6555555555555556
11.648,7.25,-5.13,-0.7344444444444445
11.668,7.44,-4.94,-0.8155555555555556
11.688,7.65,-4.87,-0.8922222222222222
11.708,7.81,-4.77,-0.9688888888888889
11.728,7.98,-4.69,-1.0422222222222222
11.748,8.26,-4.46,-1.1166666666666667
11.768,8.52,-4.28,-1.1855555555555555
11.788,8.77,-4.14,-1.2577777777777779
11.808,8.96,-3.94,-1.3233333333333333
11.828,9.24,-3.74,-1.39
11.848,9.45,-3.54,-1.4555555555555555
11.868,9.72,-3.34,-1.5133333333333334
11.888,9.89,-3.15,-1.5711111111111111
11.908,10.15,-2.85,-1.6255555555555556
11.928,10.29,-2.63,-1.6755555555555555
11.948,10.53,-2.33,-1.72
11.968,10.67,-2.21,-1.7633333333333334
11.988,10.9,-1.9,-1.8033333333333332
12.008,11.01,-1.79,-1.84
12.028,11.13,-1.58,-1.8688888888888888
12.048,11.17,-1.23,-1.8833333333333333
12.068,11.28,-0.78,-1.8888888888888888
12.088,11.34,-0.67,-1.8933333333333333
12.108,11.35,-0.54,-1.89
12.128,11.35,-0.24,-1.8911111111111112
12.148,11.31,0.34,-1.8855555555555557
12.168,11.26,0.66,-1.8744444444444444
12.188,11.26,0.89,-1.8622222222222222
12.208,11.22,1.02,-1.8466666666666667
12.228,11.06,1.45,-1.8266666666666667
12.248,10.94,1.78,-1.8022222222222222
12.268,10.8,2.13,-1.7777777777777777
12.288,10.7,2.29,-1.751111111111111
12.308,10.51,2.55,-1.718888888888889
12.328,10.34,2.79,-1.6844444444444444
12.348,10.08,3.16,-1.6455555555555557
12.368,9.95,3.33,-1.6088888888888888
12.388,9.72,3.63,-1.5644444444444445
12.408,9.56,3.75,-1.518888888888889
12.428,9.27,4.04,-1.471111111111111
12.448,9.09,4.2,-1.4222222222222223
12.468,8.85,4.45,-1.3711111111111112
12.488,8.66,4.55,-1.32
12.508,8.39,4.76,-1.2633333333333334
12.528,8.21,4.93,-1.208888888888889
12.548,7.83,5.12,-1.1455555555555557
12.568,7.65,4.7,-1.0877777777777777
12.588,7.65,5.44,-1.0166666666666666
12.608,7.29,4.85,-0.9377777777777778
12.628,7.08,5.13,-0.8544444444444445
12.648,6.92,5.55,-0.77
12.668,6.74,5.3,-0.69
12.688,6.66,5.36,-0.6077777777777778
12.708,6.51,5.5,-0.5266666666666666
12.728,6.33,5.64,-0.4444444444444444
12.748,6.31,5.62,-0.35777777777777775
12.768,6.27,5.55,-0.27444444444444444
12.788,6.18,5.67,-0.19
12.808,6.15,5.66,-0.10222222222222223
12.828,6.14,5.65,-0.01888888888888889
12.848,6.19,5.74,0.06777777777777778
12.868,6.23,5.6,0.15444444444444444
12.888,6.32,5.66,0.23777777777777778
12.908,6.38,5.57,0.3244444444444444
12.928,6.43,5.6,0.4066666666666667
12.948,6.59,5.53,0.49
12.968,6.73,5.46,0.5722222222222222
12.988,6.88,5.37,0.6544444444444445
13.008,6.99,5.35,0.7333333333333333
13.028,7.18,5.21,0.8144444444444444
13.048,7.34,5.07,0.8933333333333333
13.068,7.63,4.91,0.9744444444444444
13.088,7.8,4.8,1.0555555555555556
13.108,8.03,4.63,1.1322222222222222
13.128,8.19,4.5,1.2155555555555555
13.148,8.5,4.37,1.2933333333333332
13.168,8.67,4.16,1.37
13.188,9.03,3.97,1.4433333333333334
13.208,9.19,3.81,1.5133333333333334
13.228,9.41,3.72,1.5811111111111111
13.248,9.72,3.4,1.6444444444444444
13.268,10.06,2.94,1.7066666666666668
13.288,10.26,2.91,1.768888888888889
13.308,10.6,3.03,1.82
13.328,10.83,2.22,1.8566666666666667
13.348,11.04,2.1,1.8855555555555557
13.368,11.07,1.99,1.9122222222222223
13.388,11.18,1.84,1.9377777777777778
13.408,11.42,1.58,1.958888888888889
13.428,11.41,0.8,1.9777777777777779
13.448,11.49,0.76,1.9922222222222221
13.468,11.5,0.28,2.0011111111111113
13.488,11.52,0.17,2.01
13.508,11.58,-0.05,2.0144444444444445
13.528,11.5,-0.68,2.0166666666666666
13.548,11.49,-0.84,2.0155555555555558
13.568,11.4,-1.25,2.0077777777777777
13.588,11.37,-1.56,1.998888888888889
13.608,11.29,-1.82,1.978888888888889
13.628,11.11,-2.19,1.971111111111111
13.648,10.93,-2.55,1.94
13.668,10.8,-2.76,1.9288888888888889
13.688,10.58,-3.12,1.8877777777777778
13.708,10.46,-3.3,1.8711111111111112
13.728,10.11,-3.69,1.8222222222222222
13.748,9.94,-3.85,1.8055555555555556
13.768,9.62,-4.22,1.768888888888889
13.788,9.43,-4.38,1.7033333333333334
13.808,9.13,-4.63,1.681111111111111
13.828,8.88,-4.86,1.61
13.848,8.58,-5.09,1.56
13.868,8.33,-5.28,1.5077777777777779
13.888,8.05,-5.48,1.4533333333333334
13.908,7.85,-5.54,1.3966666666666667
13.928,7.47,-5.81,1.3377777777777777
13.948,7.29,-5.9,1.2777777777777777
13.968,6.96,-6.1,1.2155555555555555
13.988,6.77,-6.19,1.1522222222222223
14.008,6.49,-6.33,1.0888888888888888
14.028,6.27,-6.4,1.0222222222222221
14.048,6.04,-6.53,0.9566666666666667
14.068,5.8,-6.64,0.8888888888888888
14.088,5.62,-6.7,0.8188888888888889
14.108,5.47,-6.73,0.7477777777777778
14.128,5.21,-6.71,0.67
14.148,5.09,-6.77,0.5966666666666667
14.168,4.97,-6.75,0.5155555555555555
14.188,4.87,-6.71,0.43444444444444447
14.208,4.76,-6.77,0.35
14.228,4.65,-6.69,0.2633333333333333
14.248,4.6,-6.79,0.17555555555555555
14.268,4.62,-6.74,0.08777777777777777
14.288,4.63,-6.78,0.0
14.308,4.66,-6.76,-0.08666666666666667
14.328,4.65,-6.76,-0.17
14.348,4.7,-6.7,-0.2577777777777778
14.368,4.8,-6.71,-0.34555555555555556
14.388,4.87,-6.67,-0.43
14.408,5.05,-6.57,-0.5166666666666667
14.428,5.15,-6.54,-0.6044444444444445
14.448,5.34,-6.48,-0.69
14.468,5.53,-6.42,-0.7788888888888889
14.488,5.81,-6.31,-0.8611111111111112
14.508,5.96,-6.24,-0.95
14.528,6.21,-6.11,-1.0344444444444445
14.548,6.48,-6.04,-1.1144444444444443
14.568,6.81,-5.87,-1.198888888888889
14.588,7.05,-5.77,-1.2766666666666666
14.608,7.41,-5.6,-1.3544444444444443
14.628,7.62,-5.49,-1.43
14.648,7.98,-5.33,-1.5033333333333334
14.668,8.25,-5.19,-1.5755555555555556
14.688,8.63,-4.91,-1.6433333333333333
14.708,8.9,-4.76,-1.708888888888889
14.728,9.25,-4.56,-1.7666666666666666
14.748,9.49,-4.39,-1.8255555555555556
14.768,9.88,-4.02,-1.88
14.788,10.12,-3.84,-1.93
14.808,10.41,-3.54,-1.9777777777777779
14.828,10.71,-3.29,-2.02
14.848,10.95,-2.95,-2.0588888888888888
14.868,11.09,-2.6,-2.088888888888889
14.888,11.38,-2.3,-2.11
14.908,11.48,-1.99,-2.13
14.928,11.62,-1.67,-2.1466666666666665
14.948,11.72,-1.35,-2.1566666666666667
14.968,11.77,-0.85,-2.1655555555555557
14.988,11.86,-0.6,-2.17
15.008,11.91,-0.25,-2.167777777777778
15.028,11.87,0.03,-2.1644444444444444
15.048,11.81,0.5,-2.1566666666666667
15.068,11.75,0.79,-2.1466666666666665
15.088,11.66,1.21,-2.128888888888889
15.108,11.56,1.46,-2.108888888888889
15.128,11.36,1.89,-2.0866666666666664
15.148,11.21,2.12,-2.06
15.168,11.08,2.39,-2.028888888888889
15.188,10.85,2.79,-1.9955555555555555
15.208,10.66,3.06,-1.9577777777777778
15.228,10.38,3.38,-1.92
15.248,10.2,3.61,-1.8755555555555556
15.268,9.91,3.9,-1.83
15.288,9.69,4.11,-1.7866666666666666
15.308,9.36,4.41,-1.73
15.328,9.12,4.57,-1.6766666666666667
15.348,8.82,4.83,-1.6211111111111112
15.368,8.59,5.03,-1.5633333333333332
15.388,8.23,5.22,-1.5044444444444445
15.408,8.03,5.39,-1.441111111111111
15.428,7.65,5.55,-1.3777777777777778
15.448,7.41,5.61,-1.3144444444444445
15.468,7.03,5.84,-1.2433333333333334
15.488,6.91,5.9,-1.1755555555555555
15.508,6.55,6.11,-1.1044444444444443
15.528,6.39,6.19,-1.0333333333333334
15.548,6.08,5.73,-0.9611111111111111
15.568,6.0,6.42,-0.8766666666666667
