3.888,9.76,-0.5,-0.0011111111111111111
26.828,-2.39,-7.28,1.1588888888888889
26.848,-2.67,-7.29,1.0666666666666667
26.868,-3.06,-7.33,0.9611111111111111
26.888,-3.16,-7.06,0.8788888888888889
26.908,-3.32,-7.1,0.7855555555555556
26.928,-3.43,-7.01,0.6466666666666666
26.948,-3.69,-7.07,0.5988888888888889
26.968,-3.83,-6.83,0.5066666666666667
26.988,-3.94,-6.91,0.41
27.008,-4.01,-6.95,0.27
27.028,-4.08,-6.88,0.2222222222222222
27.048,-4.18,-6.83,0.0811111111111111
27.068,-4.22,-6.8,-0.011111111111111112
27.088,-4.19,-6.88,-0.10666666666666667
27.108,-4.18,-6.88,-0.20222222222222222
27.128,-4.05,-6.85,-0.29555555555555557
27.148,-3.99,-6.9,-0.39
27.168,-3.87,-6.88,-0.4866666666666667
27.188,-3.71,-6.95,-0.5822222222222222
27.208,-3.55,-6.95,-0.6788888888888889
27.228,-3.34,-7.03,-0.7733333333333333
27.248,-3.19,-7.05,-0.87
27.268,-2.92,-7.1,-0.9688888888888889
27.288,-2.7,-7.14,-1.0666666666666667
27.308,-2.19,-7.24,-1.1688888888888889
27.328,-1.89,-7.28,-1.27
27.348,-1.47,-7.35,-1.3722222222222222
27.368,-1.13,-7.37,-1.4722222222222223
27.388,-0.58,-7.45,-1.5755555555555556
27.408,-0.18,-7.5,-1.6777777777777778
27.428,0.25,-7.5,-1.7866666666666666
27.448,0.85,-7.65,-1.89
27.468,1.47,-7.62,-1.9822222222222223
27.488,1.94,-7.65,-2.081111111111111
27.508,2.66,-7.62,-2.18
27.528,3.07,-7.48,-2.2755555555555556
27.548,4.1,-7.51,-2.367777777777778
27.568,4.56,-7.64,-2.4611111111111112
27.588,5.42,-7.53,-2.5533333333333332
27.608,5.91,-7.54,-2.6344444444444446
27.628,6.9,-7.41,-2.7133333333333334
27.648,7.33,-7.36,-2.79
27.668,8.11,-7.09,-2.862222222222222
27.688,8.66,-6.93,-2.931111111111111
27.708,9.51,-6.56,-2.9988888888888887
27.728,10.07,-6.29,-3.062222222222222
27.748,10.81,-5.96,-3.1222222222222222
27.768,11.35,-5.7,-3.1766666666666667
27.788,12.01,-5.2,-3.23
27.808,12.49,-4.83,-3.272222222222222
27.828,13.14,-4.28,-3.31
27.848,13.47,-3.72,-3.341111111111111
27.868,13.99,-3.3,-3.3844444444444446
27.888,14.21,-2.91,-3.41
27.908,14.54,-2.19,-3.43
27.928,14.79,-1.8,-3.4444444444444446
27.948,14.91,-1.15,-3.45
27.968,15.08,-0.56,-3.451111111111111
27.988,15.06,-0.06,-3.4477777777777776
28.008,15.0,0.51,-3.4355555555555557
28.028,14.87,1.19,-3.421111111111111
28.048,14.74,1.54,-3.411111111111111
28.068,14.41,2.25,-3.367777777777778
28.088,14.12,2.63,-3.35
28.108,13.54,3.51,-3.2955555555555556
28.128,13.19,3.84,-3.2755555555555556
28.148,12.57,4.4,-3.2055555555555557
28.168,12.12,4.76,-3.1733333333333333
28.188,11.47,5.22,-3.091111111111111
28.208,10.98,5.51,-3.06
28.228,10.26,5.9,-2.9644444444444447
28.248,9.7,6.13,-2.93
28.268,8.89,6.4,-2.8577777777777778
28.288,8.34,6.65,-2.7822222222222224
28.308,7.61,6.91,-2.703333333333333
28.328,7.13,7.06,-2.6233333333333335
28.348,6.3,7.17,-2.546666666666667
28.368,5.85,7.36,-2.4644444444444447
28.388,5.01,7.52,-2.3866666666666667
28.408,4.6,7.5,-2.298888888888889
28.428,3.83,7.65,-2.21
28.448,3.36,7.64,-2.128888888888889
28.468,2.63,7.66,-2.0433333333333334
28.488,2.11,7.59,-1.96
28.508,1.54,7.56,-1.8655555555555556
28.528,1.09,7.57,-1.7766666666666666
28.548,0.58,7.52,-1.681111111111111
28.568,0.11,7.54,-1.5877777777777777
28.588,-0.31,7.4,-1.4944444444444445
28.608,-0.72,7.31,-1.3944444444444444
28.628,-1.08,7.31,-1.3
28.648,-1.36,7.26,-1.2044444444444444
28.668,-1.75,7.24,-1.1088888888888888
28.688,-1.91,7.35,-1.0177777777777777
28.708,-2.31,6.7,-0.9388888888888889
28.728,-2.4,7.47,-0.8322222222222222
28.748,-2.8,7.52,-0.7477777777777778
28.768,-2.93,7.05,-0.6588888888888889
28.788,-3.15,7.22,-0.5688888888888889
28.808,-3.06,6.86,-0.48
28.828,-3.43,7.12,-0.3888888888888889
28.848,-3.26,6.78,-0.3011111111111111
28.868,-3.54,7.01,-0.2111111111111111
28.888,-3.43,6.73,-0.11777777777777777
28.908,-3.44,6.75,-0.024444444444444446
28.928,-3.4,6.73,0.06777777777777778
28.948,-3.34,6.7,0.16111111111111112
28.968,-3.27,6.81,0.25666666666666665
28.988,-3.18,6.82,0.3522222222222222
29.008,-3.11,6.84,0.4477777777777778
29.028,-3.0,6.8,0.5433333333333333
29.048,-2.79,6.93,0.6422222222222222
29.068,-2.59,6.89,0.74
29.088,-2.36,7.0,0.8355555555555556
29.108,-2.16,7.0,0.9355555555555556
29.128,-1.78,7.07,1.0344444444444445
29.148,-1.51,7.09,1.1366666666666667
29.168,-1.05,7.13,1.2366666666666666
29.188,-0.81,7.11,1.34
29.208,-0.32,7.06,1.448888888888889
29.228,0.08,7.08,1.5577777777777777
29.248,0.72,7.2,1.6711111111111112
29.268,1.07,7.18,1.78
29.288,1.64,7.25,1.8911111111111112
29.308,2.09,7.22,1.9977777777777779
29.328,2.94,7.21,2.1044444444444443
29.348,3.43,7.18,2.2155555555555555
29.368,4.23,6.89,2.33
29.388,4.89,7.15,2.4355555555555557
29.408,5.73,6.78,2.5533333333333332
29.428,6.44,6.76,2.66
29.448,7.36,6.78,2.7666666666666666
29.468,7.89,6.67,2.858888888888889
29.488,8.86,7.03,2.937777777777778
29.508,9.56,6.55,3.01
29.528,10.22,6.12,3.0955555555555554
29.548,10.86,6.27,3.147777777777778
29.568,11.43,5.5,3.2133333333333334
29.588,12.09,5.28,3.2755555555555556
29.608,12.8,4.66,3.3344444444444443
29.628,13.1,4.46,3.381111111111111
29.648,13.74,3.88,3.43
29.668,14.03,3.48,3.47
29.688,14.66,2.61,3.506666666666667
29.708,14.94,2.17,3.54
29.728,15.19,1.39,3.5644444444444443
29.748,15.34,0.77,3.581111111111111
29.768,15.54,0.19,3.5922222222222224
29.788,15.57,-0.24,3.597777777777778
29.808,15.49,-0.87,3.5944444444444446
29.828,15.41,-1.32,3.5866666666666664
29.848,15.11,-2.15,3.5722222222222224
29.868,14.9,-2.47,3.5522222222222224
29.888,14.44,-3.17,3.526666666666667
29.908,14.07,-3.56,3.4922222222222223
29.928,13.47,-4.21,3.4566666666666666
29.948,13.0,-4.62,3.417777777777778
29.968,12.32,-5.1,3.3666666666666667
29.988,11.79,-5.47,3.3133333333333335
30.008,11.04,-5.93,3.2555555555555555
30.028,10.49,-6.2,3.1933333333333334
30.048,9.63,-6.59,3.1266666666666665
30.068,9.1,-6.77,3.0566666666666666
30.088,8.21,-7.09,2.9855555555555555
30.108,7.64,-7.25,2.91
30.128,6.74,-7.48,2.832222222222222
30.148,6.15,-7.56,2.752222222222222
30.168,5.3,-7.75,2.672222222222222
30.188,4.83,-7.87,2.59
30.208,3.92,-7.97,2.5077777777777777
30.228,3.44,-7.66,2.421111111111111
30.248,2.6,-7.75,2.3344444444444443
30.268,2.1,-8.05,2.2488888888888887
30.288,1.44,-7.85,2.1622222222222223
30.308,0.8,-7.89,2.077777777777778
30.328,0.24,-7.77,1.9933333333333334
30.348,-0.21,-7.82,1.9077777777777778
30.368,-0.75,-7.57,1.8222222222222222
30.388,-1.28,-7.59,1.7377777777777779
30.408,-1.7,-7.34,1.65
30.428,-2.33,-7.41,1.5633333333333332
30.448,-2.79,-7.19,1.4722222222222223
30.468,-4.02,-7.74,1.3722222222222222
30.488,-3.56,-6.86,1.301111111111111
30.508,-3.81,-7.08,1.2133333333333334
30.528,-3.98,-6.84,1.1333333333333333
30.548,-4.19,-7.01,1.0522222222222222
30.568,-4.44,-6.62,0.9711111111111111
30.588,-4.69,-6.77,0.8911111111111111
30.608,-4.82,-6.53,0.8122222222222222
30.628,-5.0,-6.6,0.7322222222222222
30.648,-5.08,-6.46,0.6566666666666666
30.668,-5.33,-6.41,0.58
30.688,-5.4,-6.23,0.5
30.708,-5.57,-6.31,0.41888888888888887
30.728,-5.61,-6.15,0.34
30.748,-5.71,-6.23,0.26
30.768,-5.74,-6.09,0.1811111111111111
30.788,-5.79,-6.15,0.09888888888888889
30.808,-5.77,-6.04,0.017777777777777778
30.828,-5.79,-6.11,-0.06222222222222222
30.848,-5.71,-6.09,-0.14555555555555555
30.868,-5.69,-6.1,-0.23
30.888,-5.62,-6.12,-0.31444444444444447
30.908,-5.51,-6.09,-0.4
30.928,-5.41,-6.15,-0.48777777777777775
30.948,-5.31,-6.13,-0.5788888888888889
30.968,-5.19,-6.14,-0.6677777777777778
30.988,-4.94,-6.21,-0.7655555555555555
31.008,-4.8,-6.28,-0.8588888888888889
31.028,-4.47,-6.35,-0.9566666666666667
31.048,-4.27,-6.42,-1.0566666666666666
31.068,-3.89,-6.48,-1.16
31.088,-3.62,-6.6,-1.26
31.108,-3.19,-6.61,-1.3666666666666667
31.128,-2.94,-6.68,-1.468888888888889
31.148,-2.34,-6.83,-1.5755555555555556
31.168,-1.95,-6.92,-1.6833333333333333
31.188,-1.36,-7.0,-1.7966666666666666
31.208,-0.78,-7.14,-1.9044444444444444
31.228,-0.14,-7.18,-2.0188888888888887
31.248,0.47,-7.29,-2.137777777777778
31.268,1.25,-7.3,-2.2422222222222223
31.288,1.96,-7.43,-2.358888888888889
31.308,2.72,-7.31,-2.4633333333333334
31.328,3.36,-7.34,-2.578888888888889
31.348,4.4,-7.25,-2.692222222222222
31.368,5.09,-7.29,-2.807777777777778
31.388,6.11,-7.35,-2.918888888888889
31.408,6.69,-7.36,-3.02
31.428,7.52,-7.23,-3.1166666666666667
31.448,8.37,-7.41,-3.1966666666666668
31.468,9.2,-7.0,-3.2666666666666666
31.488,10.04,-7.08,-3.3355555555555556
31.508,10.91,-6.58,-3.4055555555555554
31.528,11.58,-6.17,-3.4677777777777776
31.548,12.41,-5.61,-3.528888888888889
31.568,12.88,-5.42,-3.581111111111111
31.588,13.8,-4.91,-3.632222222222222
31.608,14.0,-4.66,-3.67
31.628,14.8,-3.77,-3.7111111111111112
31.648,15.12,-3.28,-3.7466666666666666
31.668,15.56,-2.67,-3.776666666666667
31.688,15.91,-2.23,-3.7977777777777777
31.708,16.08,-1.41,-3.812222222222222
31.728,16.2,-0.88,-3.82
31.748,16.29,-0.22,-3.821111111111111
31.768,16.16,0.26,-3.8177777777777777
31.788,16.03,1.09,-3.801111111111111
31.808,15.86,1.56,-3.7855555555555553
31.828,15.5,2.28,-3.7544444444444443
31.848,15.25,2.78,-3.7266666666666666
31.868,14.73,3.47,-3.6855555555555557
31.888,14.35,3.89,-3.641111111111111
31.908,13.65,4.51,-3.588888888888889
31.928,13.19,4.85,-3.5322222222222224
31.948,12.44,5.33,-3.473333333333333
31.968,11.58,5.86,-3.4122222222222223
31.988,10.68,6.24,-3.3422222222222224
32.008,10.12,6.51,-3.2755555555555556
32.028,9.27,6.61,-3.203333333333333
32.048,8.59,7.01,-3.1266666666666665
32.068,7.61,7.18,-3.037777777777778
32.088,7.02,7.29,-2.957777777777778
32.108,6.09,7.48,-2.8755555555555556
32.128,5.49,7.58,-2.7955555555555556
32.148,4.52,7.71,-2.7066666666666666
32.168,3.91,7.68,-2.618888888888889
32.188,3.06,7.75,-2.537777777777778
32.208,2.5,7.54,-2.448888888888889
32.228,1.64,7.63,-2.361111111111111
32.248,1.17,7.48,-2.267777777777778
32.268,0.3,7.36,-2.1733333333333333
32.288,0.04,7.35,-2.081111111111111
32.308,-0.65,7.26,-1.9866666666666666
32.328,-1.08,7.18,-1.8988888888888888
32.348,-1.72,7.1,-1.81
32.368,-2.14,6.98,-1.721111111111111
32.388,-2.54,7.05,-1.6355555555555557
32.408,-2.67,6.53,-1.56
32.428,-3.23,6.97,-1.4644444444444444
32.448,-3.71,6.46,-1.3888888888888888
32.468,-4.07,6.24,-1.3044444444444445
32.488,-4.33,6.29,-1.2266666666666666
32.508,-4.52,5.97,-1.14
32.528,-4.89,5.9,-1.0577777777777777
32.548,-4.98,5.6,-0.9711111111111111
32.568,-5.34,5.72,-0.8844444444444445
32.588,-5.36,5.41,-0.7966666666666666
32.608,-5.74,5.56,-0.7088888888888889
32.628,-5.86,5.22,-0.6155555555555555
32.648,-6.0,5.38,-0.5288888888888889
32.668,-6.07,5.12,-0.43777777777777777
32.688,-6.11,5.18,-0.34555555555555556
32.708,-6.17,5.05,-0.2544444444444444
32.728,-6.22,5.01,-0.16333333333333333
32.748,-6.23,5.02,-0.07222222222222222
32.768,-6.26,5.0,-0.024444444444444446
32.788,-6.26,5.06,0.11222222222222222
32.808,-6.21,5.0,0.20444444444444446
32.828,-6.2,5.07,0.25222222222222224
32.848,-6.12,5.09,0.39444444444444443
32.868,-6.03,5.16,0.4411111111111111
32.888,-5.84,5.25,0.5833333333333334
32.908,-5.63,5.35,0.6277777777777778
32.928,-5.42,5.48,0.7688888888888888
32.948,-5.28,5.55,0.8155555555555556
32.968,-5.03,5.66,0.9522222222222222
32.988,-4.85,5.73,1.0
33.008,-4.48,5.91,1.0944444444444446
33.028,-4.22,6.02,1.1877777777777778
33.048,-3.86,6.12,1.2833333333333334
33.068,-3.6,6.17,1.3788888888888888
33.088,-3.09,6.29,1.4777777777777779
33.108,-2.65,6.39,1.5777777777777777
33.128,-2.04,6.59,1.681111111111111
33.148,-1.68,6.67,1.79
33.168,-1.15,6.75,1.8933333333333333
33.188,-0.74,6.9,1.998888888888889
33.208,0.08,7.07,2.101111111111111
33.228,0.67,7.16,2.2055555555555557
33.248,1.46,7.23,2.311111111111111
33.268,1.96,7.41,2.4133333333333336
33.288,2.74,7.57,2.5144444444444445
33.308,3.47,7.59,2.608888888888889
33.328,4.44,8.25,2.69
33.348,5.23,7.53,2.7777777777777777
33.368,5.73,7.7,2.8577777777777778
33.388,6.51,7.71,2.938888888888889
33.408,7.48,7.21,3.0155555555555558
33.428,8.25,7.38,3.097777777777778
33.448,9.14,6.91,3.1733333333333333
33.468,9.69,6.93,3.25
33.488,11.0,6.21,3.328888888888889
33.508,11.62,6.1,3.402222222222222
33.528,12.43,5.52,3.468888888888889
33.548,12.99,5.27,3.5633333333333335
33.568,13.7,4.75,3.59
33.588,14.18,4.23,3.6666666666666665
33.608,14.85,3.71,3.712222222222222
33.628,15.22,3.18,3.7533333333333334
33.648,15.66,2.4,3.79
33.668,15.9,2.02,3.8144444444444443
33.688,16.21,1.24,3.8366666666666664
33.708,16.37,0.66,3.852222222222222
33.728,16.42,0.04,3.86
33.748,16.42,-0.57,3.8577777777777778
33.768,16.28,-1.25,3.8533333333333335
33.788,16.06,-1.75,3.8433333333333333
33.808,15.72,-2.48,3.82
33.828,15.41,-2.96,3.796666666666667
33.848,14.84,-3.67,3.7666666666666666
33.868,14.45,-4.12,3.7266666666666666
33.888,13.71,-4.77,3.6822222222222223
33.908,13.23,-5.07,3.6333333333333333
33.928,12.4,-5.59,3.58
33.948,11.84,-5.97,3.517777777777778
33.968,10.94,-6.41,3.453333333333333
33.988,10.31,-6.67,3.3855555555555554
34.008,9.36,-6.99,3.3144444444444443
34.028,8.68,-7.2,3.24
34.048,7.69,-7.47,3.1622222222222223
34.068,7.09,-7.47,3.0844444444444443
34.088,6.2,-7.69,3.002222222222222
34.108,5.44,-7.76,2.92
34.128,4.55,-7.71,2.832222222222222
34.148,3.96,-8.02,2.75
34.168,3.07,-7.9,2.6655555555555557
34.188,2.44,-7.92,2.578888888888889
34.208,1.61,-7.88,2.4944444444444445
34.228,1.06,-7.61,2.4055555555555554
34.248,0.06,-7.63,2.321111111111111
34.268,-0.49,-7.64,2.238888888888889
34.288,-1.12,-7.45,2.1555555555555554
34.308,-1.67,-7.44,2.0722222222222224
34.328,-2.17,-7.18,1.991111111111111
34.348,-2.69,-7.18,1.9133333333333333
34.368,-3.23,-7.07,1.8311111111111111
34.388,-3.57,-6.77,1.7577777777777779
34.408,-4.01,-6.64,1.68
34.428,-4.27,-6.5,1.61
34.448,-4.76,-6.5,1.5355555555555556
34.468,-4.97,-6.12,1.4666666666666666
34.488,-5.2,-6.17,1.3966666666666667
34.508,-5.58,-5.77,1.3322222222222222
34.528,-5.81,-5.47,1.2577777777777779
34.548,-5.97,-5.4,1.1777777777777778
34.568,-6.21,-5.45,1.1
34.588,-6.44,-5.27,1.021111111111111
34.608,-6.74,-5.0,0.9477777777777778
34.628,-6.95,-4.9,0.8744444444444445
34.648,-7.06,-4.93,0.8044444444444444
34.668,-7.18,-4.74,0.7366666666666667
34.688,-7.3,-4.71,0.6677777777777778
34.708,-7.41,-4.56,0.5988888888888889
34.728,-7.55,-4.53,0.5311111111111111
34.748,-7.63,-4.35,0.4633333333333333
34.768,-7.72,-4.33,0.3933333333333333
34.788,-7.74,-4.24,0.32666666666666666
34.808,-7.81,-4.21,0.2577777777777778
34.828,-7.85,-4.11,0.18666666666666668
34.848,-7.91,-4.08,0.11444444444444445
34.868,-7.89,-4.07,0.044444444444444446
34.888,-7.9,-4.13,-0.027777777777777776
34.908,-7.87,-4.13,-0.1
34.928,-7.85,-4.12,-0.1711111111111111
34.948,-7.79,-4.1,-0.24333333333333335
34.968,-7.75,-4.16,-0.31666666666666665
34.988,-7.63,-4.24,-0.39111111111111113
35.008,-7.53,-4.31,-0.4633333333333333
35.028,-7.47,-4.4,-0.54
35.048,-7.41,-4.43,-0.6144444444444445
35.068,-7.26,-4.56,-0.6922222222222222
35.088,-7.17,-4.61,-0.7666666666666667
35.108,-6.95,-4.72,-0.8433333333333334
35.128,-6.8,-4.77,-0.9211111111111111
35.148,-6.54,-4.96,-1.0022222222222221
35.168,-6.31,-5.04,-1.0888888888888888
35.188,-5.98,-5.23,-1.1722222222222223
35.208,-5.78,-5.38,-1.261111111111111
35.228,-5.45,-5.52,-1.35
35.248,-5.2,-5.63,-1.4377777777777778
35.268,-4.76,-5.81,-1.53
35.288,-4.43,-5.93,-1.6233333333333333
35.308,-3.98,-6.05,-1.72
35.328,-3.6,-6.17,-1.82
35.348,-3.01,-6.38,-1.9188888888888889
35.368,-2.58,-6.52,-2.0233333333333334
35.388,-1.92,-6.77,-2.1255555555555556
35.408,-1.45,-6.93,-2.2255555555555557
35.428,-0.71,-7.19,-2.327777777777778
35.448,-0.14,-7.4,-2.428888888888889
35.468,0.64,-7.64,-2.511111111111111
35.488,1.42,-7.88,-2.598888888888889
35.508,2.07,-8.04,-2.667777777777778
35.528,2.69,-7.75,-2.7533333333333334
35.548,3.63,-7.83,-2.8355555555555556
35.568,4.36,-7.77,-2.92
35.588,5.32,-7.98,-2.9966666666666666
35.608,5.91,-7.78,-3.08
35.628,6.89,-7.77,-3.1655555555555557
35.648,7.52,-7.52,-3.238888888888889
35.668,8.69,-7.43,-3.316666666666667
35.688,9.3,-7.16,-3.39
35.708,10.3,-6.93,-3.457777777777778
35.728,10.91,-6.61,-3.526666666666667
35.748,11.86,-6.22,-3.588888888888889
35.768,12.76,-5.65,-3.65
35.788,13.53,-5.19,-3.7
35.808,14.03,-4.88,-3.7488888888888887
35.828,14.76,-4.15,-3.7733333333333334
35.848,15.17,-3.7,-3.8333333333333335
35.868,15.71,-2.93,-3.8655555555555554
35.888,16.0,-2.33,-3.8766666666666665
35.908,16.35,-1.66,-3.91
35.928,16.49,-1.29,-3.922222222222222
35.948,16.61,-0.46,-3.9277777777777776
35.968,16.62,0.0,-3.922222222222222
35.988,16.54,0.78,-3.911111111111111
36.008,16.37,1.3,-3.897777777777778
36.028,16.02,2.03,-3.8722222222222222
36.048,15.75,2.52,-3.8433333333333333
36.068,15.24,3.19,-3.81
36.088,14.8,3.71,-3.7666666666666666
36.108,14.12,4.4,-3.723333333333333
36.128,13.63,4.75,-3.6666666666666665
36.148,12.84,5.3,-3.611111111111111
36.168,12.32,5.71,-3.55
36.188,11.4,6.04,-3.4811111111111113
36.208,10.82,6.39,-3.4122222222222223
36.228,10.18,6.58,-3.3377777777777777
36.248,9.21,6.97,-3.2655555555555558
36.268,8.61,7.23,-3.1822222222222223
36.288,7.63,7.25,-3.0966666666666667
36.308,6.62,7.42,-3.0144444444444445
36.328,6.05,7.6,-2.933333333333333
36.348,5.09,7.6,-2.8455555555555554
36.368,4.42,7.73,-2.758888888888889
36.388,3.53,7.68,-2.6755555555555555
36.408,2.89,7.73,-2.5877777777777777
36.428,2.08,7.68,-2.5055555555555555
36.448,1.5,7.66,-2.418888888888889
36.468,0.69,7.57,-2.331111111111111
36.488,0.18,7.54,-2.2466666666666666
36.508,-0.25,7.46,-2.1666666666666665
36.528,-1.14,7.29,-2.0877777777777777
36.548,-1.59,7.17,-2.0044444444444443
36.568,-2.2,7.01,-1.93
36.588,-2.58,6.95,-1.8522222222222222
36.608,-3.06,6.65,-1.781111111111111
36.628,-3.8,8.14,-1.6955555555555555
36.648,-3.75,6.11,-1.6255555555555556
36.668,-4.45,6.53,-1.548888888888889
36.688,-4.57,5.84,-1.4666666666666666
36.708,-4.86,6.07,-1.3877777777777778
36.728,-5.34,5.56,-1.308888888888889
36.748,-5.45,5.53,-1.23
36.768,-5.69,5.39,-1.1555555555555554
36.788,-5.92,5.36,-1.0788888888888888
36.808,-6.28,5.08,-1.0055555555555555
36.828,-6.48,4.98,-0.9333333333333333
36.848,-6.67,4.95,-0.8622222222222222
36.868,-6.64,4.75,-0.79
36.888,-6.88,4.77,-0.7188888888888889
36.908,-6.94,4.37,-0.65
36.928,-7.23,4.33,-0.5788888888888889
36.948,-7.23,4.15,-0.5077777777777778
36.968,-7.35,4.13,-0.4288888888888889
36.988,-7.41,4.03,-0.35
37.008,-7.53,3.9,-0.2688888888888889
37.028,-7.6,3.86,-0.18555555555555556
37.048,-7.55,3.86,-0.10666666666666667
37.068,-7.49,3.95,-0.03
37.088,-7.48,3.94,0.04888888888888889
37.108,-7.5,3.98,0.12555555555555556
37.128,-7.44,3.97,0.2
37.148,-7.41,4.08,0.2733333333333333
37.168,-7.32,4.1,0.35
37.188,-7.33,4.14,0.4311111111111111
37.208,-7.23,4.16,0.5088888888888888
37.228,-7.19,4.19,0.5877777777777777
37.248,-7.02,4.34,0.67
37.268,-6.87,4.39,0.7544444444444445
37.288,-6.71,4.46,0.8388888888888889
37.308,-6.48,4.61,0.9211111111111111
37.328,-6.16,4.87,1.0066666666666666
37.348,-5.96,4.96,1.0455555555555556
37.368,-5.67,5.17,1.1711111111111112
37.388,-5.47,5.29,1.2533333333333334
37.408,-5.08,5.53,1.3355555555555556
37.428,-4.79,5.7,1.3788888888888888
37.448,-4.4,5.88,1.5055555555555555
37.468,-4.15,5.94,1.5477777777777777
37.488,-3.72,6.07,1.6766666666666667
37.508,-3.3,6.23,1.721111111111111
37.528,-2.64,6.42,1.8611111111111112
37.548,-2.25,6.52,1.91
37.568,-1.73,6.61,2.0533333333333332
37.588,-1.22,6.72,2.152222222222222
37.608,-0.36,6.99,2.2044444444444444
37.628,0.17,7.0,2.3566666666666665
37.648,0.88,7.29,2.41
37.668,1.42,7.41,2.5044444444444443
37.688,2.31,7.41,2.6033333333333335
37.708,3.15,7.79,2.688888888888889
37.728,4.18,7.62,2.7733333333333334
37.748,4.55,7.63,2.858888888888889
37.768,5.7,7.86,2.94
