3.888,9.76,-0.5,-0.0011111111111111111
37.788,6.31,7.49,3.022222222222222
37.808,7.38,7.59,3.1066666666666665
37.828,8.08,7.3,3.1844444444444444
37.848,9.01,7.15,3.2666666666666666
37.868,9.53,7.03,3.341111111111111
37.888,10.63,6.64,3.417777777777778
37.908,11.28,6.32,3.5
37.928,12.13,5.99,3.5633333333333335
37.948,12.71,5.66,3.628888888888889
37.968,13.56,5.12,3.6955555555555555
37.988,14.03,4.7,3.75
38.008,14.86,4.15,3.8
38.028,15.17,3.67,3.847777777777778
38.048,15.72,3.06,3.8855555555555554
38.068,16.18,2.07,3.92
38.088,16.62,1.41,3.9466666666666668
38.108,16.78,0.84,3.9644444444444447
38.128,16.89,0.2,3.9766666666666666
38.148,16.9,-0.34,3.982222222222222
38.168,16.75,-1.24,3.982222222222222
38.188,16.55,-1.67,3.9744444444444444
38.208,16.17,-2.42,3.957777777777778
38.228,15.92,-2.85,3.94
38.248,15.52,-3.3,3.911111111111111
38.268,14.84,-4.07,3.8744444444444444
38.288,14.36,-4.57,3.8355555555555556
38.308,13.6,-5.07,3.7933333333333334
38.328,13.05,-5.5,3.741111111111111
38.348,12.17,-5.92,3.68
38.368,11.52,-6.36,3.621111111111111
38.388,10.58,-6.71,3.55
38.408,9.88,-6.99,3.4811111111111113
38.428,8.92,-7.28,3.4055555555555554
38.448,8.26,-7.48,3.332222222222222
38.468,7.18,-7.67,3.2511111111111113
38.488,6.53,-7.73,3.171111111111111
38.508,5.44,-7.87,3.09
38.528,4.89,-7.97,3.0077777777777777
38.548,3.95,-7.99,2.92
38.568,3.27,-7.92,2.832222222222222
38.588,2.38,-8.04,2.747777777777778
38.608,1.8,-7.79,2.66
38.628,0.88,-7.64,2.577777777777778
38.648,0.33,-7.79,2.491111111111111
38.668,-0.39,-7.65,2.4055555555555554
38.688,-0.91,-7.17,2.3155555555555556
38.708,-1.68,-6.96,2.22
38.728,-2.09,-7.11,2.1366666666666667
38.748,-2.73,-6.89,2.05
38.768,-2.29,-6.03,1.958888888888889
38.788,-3.97,-6.35,1.8822222222222222
38.808,-3.97,-6.48,1.8
38.828,-4.68,-6.04,1.7244444444444444
38.848,-5.01,-6.19,1.65
38.868,-5.4,-5.67,1.5822222222222222
38.888,-5.64,-5.61,1.508888888888889
38.908,-5.89,-5.23,1.4344444444444444
38.928,-6.2,-5.34,1.3633333333333333
38.948,-6.35,-5.11,1.29
38.968,-6.7,-4.95,1.218888888888889
38.988,-6.93,-4.66,1.1488888888888888
39.008,-7.16,-4.62,1.0811111111111111
39.028,-7.31,-4.42,1.0133333333333334
39.048,-7.47,-4.38,0.9488888888888889
39.068,-7.58,-4.11,0.88
39.088,-7.75,-4.06,0.8133333333333334
39.108,-7.87,-3.8,0.75
39.128,-8.03,-3.84,0.6844444444444444
39.148,-8.08,-3.67,0.62
39.168,-8.2,-3.62,0.5522222222222222
39.188,-8.24,-3.57,0.4911111111111111
39.208,-8.29,-3.47,0.4255555555555556
39.228,-8.37,-3.41,0.3622222222222222
39.248,-8.41,-3.38,0.3011111111111111
39.268,-8.44,-3.39,0.2411111111111111
39.288,-8.43,-3.36,0.18
39.308,-8.44,-3.35,0.11888888888888889
39.328,-8.46,-3.32,0.057777777777777775
39.348,-8.46,-3.33,-0.0033333333333333335
39.368,-8.46,-3.33,-0.06444444444444444
39.388,-8.42,-3.33,-0.12444444444444444
39.408,-8.39,-3.37,-0.18333333333333332
39.428,-8.39,-3.43,-0.24555555555555555
39.448,-8.35,-3.42,-0.30777777777777776
39.468,-8.32,-3.5,-0.3655555555555556
39.488,-8.22,-3.55,-0.42777777777777776
39.508,-8.12,-3.68,-0.49
39.528,-8.03,-3.73,-0.5533333333333333
39.548,-7.97,-3.87,-0.6166666666666667
39.568,-7.89,-3.91,-0.6811111111111111
39.588,-7.71,-4.09,-0.7455555555555555
39.608,-7.55,-4.19,-0.8111111111111111
39.628,-7.35,-4.34,-0.8766666666666667
39.648,-7.2,-4.47,-0.9455555555555556
39.668,-7.02,-4.59,-1.0144444444444445
39.688,-6.85,-4.68,-1.0866666666666667
39.708,-6.6,-4.87,-1.1577777777777778
39.728,-6.38,-4.97,-1.23
39.748,-6.05,-5.17,-1.3444444444444446
39.768,-5.77,-5.28,-1.4211111111111112
39.788,-5.37,-5.55,-1.5022222222222221
39.808,-5.07,-5.69,-1.5811111111111111
39.828,-4.62,-5.95,-1.6666666666666667
39.848,-4.3,-6.12,-1.751111111111111
39.868,-3.82,-6.38,-1.8333333333333333
39.888,-3.47,-6.56,-1.9188888888888889
39.908,-2.94,-6.83,-2.002222222222222
39.928,-2.6,-6.9,-2.08
39.948,-2.1,-7.22,-2.1633333333333336
39.968,-1.44,-7.42,-2.241111111111111
39.988,-1.01,-7.41,-2.3222222222222224
40.008,-0.21,-7.65,-2.4133333333333336
40.028,0.44,-7.84,-2.48
40.048,1.02,-7.76,-2.56
40.068,1.87,-8.03,-2.6466666666666665
40.088,2.57,-7.93,-2.72
40.108,3.2,-7.84,-2.8066666666666666
40.128,4.12,-8.04,-2.89
40.148,5.09,-7.94,-2.9677777777777776
40.168,5.67,-7.89,-3.05
40.188,6.73,-7.86,-3.13
40.208,7.33,-7.57,-3.21
40.228,8.11,-7.42,-3.2855555555555553
40.248,9.15,-7.17,-3.361111111111111
40.268,9.81,-7.02,-3.4277777777777776
40.288,10.8,-6.62,-3.4988888888888887
40.308,11.41,-6.42,-3.5555555555555554
40.328,12.38,-5.9,-3.6166666666666667
40.348,13.22,-5.41,-3.6744444444444446
40.368,13.94,-4.97,-3.7222222222222223
40.388,14.53,-3.95,-3.7455555555555557
40.408,15.0,-3.76,-3.812222222222222
40.428,15.35,-3.42,-3.8444444444444446
40.448,15.73,-2.84,-3.8644444444444446
40.468,16.06,-2.2,-3.8866666666666667
40.488,16.31,-1.43,-3.898888888888889
40.508,16.41,-0.79,-3.9077777777777776
40.528,16.49,-0.05,-3.908888888888889
40.548,16.49,0.41,-3.902222222222222
40.568,16.34,1.22,-3.887777777777778
40.588,16.21,1.72,-3.861111111111111
40.608,15.84,2.39,-3.8355555555555556
40.628,15.57,2.9,-3.8022222222222224
40.648,15.0,3.54,-3.76
40.668,14.55,3.99,-3.7133333333333334
40.688,13.83,4.58,-3.66
40.708,13.29,4.96,-3.6033333333333335
40.728,12.45,5.47,-3.5455555555555556
40.748,11.85,5.83,-3.48
40.768,10.94,6.29,-3.4066666666666667
40.788,10.32,6.52,-3.338888888888889
40.808,9.4,6.85,-3.26
40.828,8.7,6.92,-3.188888888888889
40.848,7.71,7.27,-3.101111111111111
40.868,7.11,7.43,-3.0144444444444445
40.888,6.16,7.55,-2.937777777777778
40.908,5.52,7.64,-2.85
40.928,4.56,7.68,-2.7644444444444445
40.948,3.95,7.77,-2.6766666666666667
40.968,3.13,7.73,-2.5955555555555554
40.988,2.56,7.75,-2.5077777777777777
41.008,1.72,7.7,-2.421111111111111
41.028,1.16,7.64,-2.3333333333333335
41.048,0.4,7.56,-2.2511111111111113
41.068,0.0,7.48,-2.168888888888889
41.088,-0.73,7.35,-2.0866666666666664
41.108,-1.38,7.19,-2.0044444444444443
41.128,-1.99,7.09,-1.93
41.148,-2.33,6.99,-1.85
41.168,-2.87,6.95,-1.7755555555555556
41.188,-2.96,5.58,-1.7155555555555555
41.208,-3.57,5.52,-1.62
41.228,-3.89,6.71,-1.5444444444444445
41.248,-4.13,5.84,-1.4666666666666666
41.268,-5.01,6.07,-1.39
41.288,-4.96,5.58,-1.3122222222222222
41.308,-5.6,5.92,-1.24
41.328,-5.65,5.43,-1.1677777777777778
41.348,-5.88,5.62,-1.1
41.368,-6.11,5.22,-1.03
41.388,-6.16,5.36,-0.9688888888888889
41.408,-6.27,5.09,-0.9033333333333333
41.428,-6.51,5.15,-0.8411111111111111
41.448,-6.63,4.85,-0.78
41.468,-6.98,4.81,-0.7177777777777777
41.488,-7.05,4.64,-0.6533333333333333
41.508,-7.17,4.58,-0.59
41.528,-7.38,4.36,-0.5222222222222223
41.548,-7.35,4.2,-0.4533333333333333
41.568,-7.51,4.15,-0.3811111111111111
41.588,-7.47,3.98,-0.30666666666666664
41.608,-7.55,3.99,-0.23333333333333334
41.628,-7.59,3.86,-0.15666666666666668
41.648,-7.62,3.89,-0.0811111111111111
41.668,-7.62,3.88,-0.006666666666666667
41.688,-7.53,3.97,0.06444444444444444
41.708,-7.51,4.05,0.1388888888888889
41.728,-7.49,3.99,0.2088888888888889
41.748,-7.43,4.04,0.2833333333333333
41.768,-7.35,4.14,0.3511111111111111
41.788,-7.31,4.18,0.4266666666666667
41.808,-7.25,4.21,0.5011111111111111
41.828,-7.18,4.26,0.5777777777777777
41.848,-7.05,4.37,0.6522222222222223
41.868,-6.88,4.45,0.73
41.888,-6.69,4.58,0.81
41.908,-6.53,4.68,0.8888888888888888
41.928,-6.29,4.84,0.9688888888888889
41.948,-6.14,4.92,1.008888888888889
41.968,-5.95,5.04,1.1288888888888888
41.988,-5.64,5.22,1.17
42.008,-5.4,5.35,1.2533333333333334
42.028,-5.03,5.52,1.3366666666666667
42.048,-4.8,5.61,1.42
42.068,-4.35,5.83,1.55
42.088,-3.99,5.98,1.5933333333333333
42.108,-3.42,6.28,1.728888888888889
42.128,-3.07,6.47,1.771111111111111
42.148,-2.55,6.7,1.8966666666666667
42.168,-2.21,6.84,1.9422222222222223
42.188,-1.64,6.99,2.0655555555555556
42.208,-1.18,7.1,2.1044444444444443
42.228,-0.32,7.46,2.1855555555555557
42.248,0.1,7.52,2.263333333333333
42.268,0.7,7.58,2.3422222222222224
42.288,1.32,7.66,2.4255555555555555
42.308,2.18,7.71,2.506666666666667
42.328,2.82,7.8,2.5855555555555556
42.348,3.67,7.79,2.672222222222222
42.368,3.97,8.18,2.752222222222222
42.388,5.18,7.74,2.8377777777777777
42.408,5.84,7.79,2.92
42.428,6.83,7.55,3.002222222222222
42.448,7.31,7.52,3.081111111111111
42.468,8.35,7.3,3.1644444444444444
42.488,9.03,6.95,3.2422222222222223
42.508,10.07,6.69,3.3144444444444443
42.528,10.64,6.56,3.39
42.548,11.57,6.16,3.4644444444444447
42.568,12.16,5.83,3.528888888888889
42.588,13.04,5.36,3.59
42.608,13.55,4.9,3.65
42.628,14.47,4.22,3.7
42.648,14.87,3.75,3.75
42.668,15.43,2.98,3.783333333333333
42.688,15.81,2.55,3.8255555555555554
42.708,16.18,1.78,3.85
42.728,16.33,1.33,3.8744444444444444
42.748,16.5,0.62,3.891111111111111
42.768,16.53,0.06,3.901111111111111
42.788,16.48,-0.73,3.9
42.808,16.41,-1.21,3.898888888888889
42.828,16.09,-1.97,3.8855555555555554
42.848,15.87,-2.45,3.8666666666666667
42.868,15.38,-3.17,3.8444444444444446
42.888,15.0,-3.68,3.8088888888888888
42.908,14.36,-4.31,3.772222222222222
42.928,13.86,-4.77,3.7344444444444442
42.948,13.1,-5.23,3.683333333333333
42.968,12.54,-5.66,3.6244444444444444
42.988,11.64,-6.16,3.568888888888889
43.008,11.04,-6.42,3.502222222222222
43.028,10.09,-6.81,3.438888888888889
43.048,9.47,-7.02,3.3633333333333333
43.068,8.47,-7.21,3.29
43.088,7.83,-7.5,3.2144444444444447
43.108,6.84,-7.68,3.1355555555555554
43.128,6.16,-7.83,3.051111111111111
43.148,5.22,-7.89,2.971111111111111
43.168,4.5,-7.84,2.887777777777778
43.188,3.58,-7.99,2.8
43.208,3.0,-7.83,2.7155555555555555
43.228,2.06,-7.94,2.6277777777777778
43.248,1.52,-7.82,2.5444444444444443
43.268,0.69,-7.8,2.46
43.288,0.15,-7.61,2.368888888888889
43.308,-0.6,-7.62,2.29
43.328,-1.0,-7.49,2.2066666666666666
43.348,-1.76,-7.32,2.118888888888889
43.368,-2.17,-7.19,2.0444444444444443
43.388,-2.87,-6.74,1.9566666666666668
43.408,-3.45,-6.7,1.8566666666666667
43.428,-3.58,-6.74,1.7733333333333334
43.448,-4.26,-6.32,1.681111111111111
43.468,-4.76,-5.94,1.5955555555555556
43.488,-5.04,-6.22,1.5155555555555555
43.508,-5.26,-5.9,1.4344444444444444
43.528,-5.52,-5.87,1.3588888888888888
43.548,-5.77,-5.54,1.28
43.568,-6.22,-5.36,1.211111111111111
43.588,-6.25,-5.34,1.1255555555555556
43.608,-6.47,-5.24,1.051111111111111
43.628,-6.58,-5.13,0.9788888888888889
43.648,-6.85,-5.03,0.9055555555555556
43.668,-6.94,-4.79,0.8355555555555556
43.688,-7.18,-4.79,0.7633333333333333
43.708,-7.22,-4.65,0.6922222222222222
43.728,-7.44,-4.56,0.6211111111111111
43.748,-7.53,-4.42,0.55
43.768,-7.71,-4.28,0.4766666666666667
43.788,-7.77,-4.18,0.4022222222222222
43.808,-7.78,-4.16,0.33
43.828,-7.82,-4.13,0.25222222222222224
43.848,-7.85,-4.04,0.17888888888888888
43.868,-7.85,-4.0,0.10111111111111111
43.888,-7.83,-4.05,0.028888888888888888
43.908,-7.78,-4.01,-0.05
43.928,-7.79,-4.11,-0.12222222222222222
43.948,-7.75,-4.06,-0.2
43.968,-7.7,-4.1,-0.2788888888888889
43.988,-7.64,-4.14,-0.3611111111111111
44.008,-7.55,-4.17,-0.4388888888888889
44.028,-7.51,-4.23,-0.5222222222222223
44.048,-7.41,-4.23,-0.6066666666666667
44.068,-7.28,-4.32,-0.6877777777777778
44.088,-7.07,-4.49,-0.7711111111111111
44.108,-6.9,-4.59,-0.86
44.128,-6.67,-4.79,-0.9466666666666667
44.148,-6.54,-4.87,-1.03
44.168,-6.15,-5.12,-1.1133333333333333
44.188,-5.93,-5.26,-1.2
44.208,-5.58,-5.49,-1.2866666666666666
44.228,-5.38,-5.6,-1.3711111111111112
44.248,-5.01,-5.76,-1.46
44.268,-4.72,-5.99,-1.5477777777777777
44.288,-4.23,-6.15,-1.6366666666666667
44.308,-3.9,-6.3,-1.7266666666666666
44.328,-3.33,-6.48,-1.82
44.348,-2.99,-6.65,-1.9133333333333333
44.368,-2.38,-6.87,-2.002222222222222
44.388,-1.93,-7.04,-2.0922222222222224
44.408,-1.25,-7.11,-2.1822222222222223
44.428,-0.53,-7.65,-2.27
44.448,0.06,-7.83,-2.36
44.468,0.52,-7.57,-2.4266666666666667
44.488,1.54,-8.17,-2.52
44.508,2.14,-7.82,-2.5944444444444446
44.528,2.88,-7.95,-2.6744444444444446
44.548,3.58,-7.81,-2.76
44.568,4.4,-8.03,-2.8422222222222224
44.588,5.03,-7.71,-2.921111111111111
44.608,6.08,-7.82,-3.0044444444444443
44.628,6.65,-7.63,-3.082222222222222
44.648,7.64,-7.53,-3.161111111111111
44.668,8.32,-7.4,-3.24
44.688,9.37,-7.08,-3.3155555555555556
44.708,9.96,-6.9,-3.3833333333333333
44.728,10.91,-6.54,-3.4477777777777776
44.748,11.54,-6.41,-3.52
44.768,12.38,-5.78,-3.5766666666666667
44.788,12.99,-5.51,-3.63
44.808,13.68,-4.95,-3.68
44.828,14.13,-4.58,-3.7
44.848,14.85,-3.82,-3.77
44.868,15.18,-3.36,-3.8033333333333332
44.888,15.67,-2.75,-3.8266666666666667
44.908,16.03,-2.16,-3.8466666666666667
44.928,16.37,-1.22,-3.8666666666666667
44.948,16.48,-0.63,-3.871111111111111
44.968,15.96,-0.36,-3.871111111111111
44.988,16.85,0.69,-3.8655555555555554
45.008,16.11,0.87,-3.85
45.028,16.11,1.99,-3.8344444444444443
45.048,15.62,2.5,-3.8088888888888888
45.068,15.21,2.98,-3.7733333333333334
45.088,14.67,3.78,-3.7355555555555555
45.108,14.19,4.16,-3.6911111111111112
45.128,13.48,4.65,-3.641111111111111
45.148,13.0,5.26,-3.59
45.168,12.02,5.66,-3.5255555555555556
45.188,11.78,5.91,-3.46
45.208,10.65,6.29,-3.3933333333333335
45.228,10.29,6.62,-3.3244444444444445
45.248,9.19,6.93,-3.2488888888888887
45.268,8.63,7.07,-3.1733333333333333
45.288,7.72,7.34,-3.091111111111111
45.308,6.97,7.37,-3.0044444444444443
45.328,6.12,7.59,-2.9233333333333333
45.348,5.36,7.53,-2.8433333333333333
45.368,4.47,7.64,-2.7533333333333334
45.388,3.87,7.7,-2.67
45.408,2.95,7.7,-2.5855555555555556
45.428,2.46,7.72,-2.5
45.448,1.58,7.66,-2.411111111111111
45.468,1.14,7.64,-2.3244444444444445
45.488,0.53,7.62,-2.24
45.508,-0.08,7.43,-2.1555555555555554
45.528,-0.58,7.42,-2.0744444444444445
45.548,-1.21,7.23,-1.9922222222222221
45.568,-1.59,7.27,-1.9144444444444444
45.588,-2.21,7.05,-1.8355555555555556
45.608,-2.73,7.01,-1.7577777777777779
45.628,-3.05,6.87,-1.6888888888888889
45.648,-3.8,7.75,-1.6033333333333333
45.668,-3.94,6.1,-1.5344444444444445
45.688,-4.52,6.52,-1.4677777777777778
45.708,-4.73,6.34,-1.3977777777777778
45.728,-4.67,5.85,-1.33
45.748,-5.47,6.2,-1.2622222222222221
45.768,-5.13,5.9,-1.198888888888889
45.788,-5.74,5.86,-1.1322222222222222
45.808,-5.73,5.3,-1.0722222222222222
45.828,-5.92,5.47,-1.0044444444444445
45.848,-6.18,5.12,-0.9355555555555556
45.868,-6.47,5.02,-0.8666666666666667
45.888,-6.63,4.82,-0.7955555555555556
45.908,-6.89,4.81,-0.7266666666666667
45.928,-6.81,4.73,-0.6555555555555556
45.948,-7.04,4.63,-0.5855555555555556
45.968,-7.09,4.49,-0.5166666666666667
45.988,-7.21,4.39,-0.4488888888888889
46.008,-7.3,4.34,-0.37666666666666665
46.028,-7.3,4.24,-0.3055555555555556
46.048,-7.41,4.27,-0.23555555555555555
46.068,-7.43,4.23,-0.1622222222222222
46.088,-7.45,4.25,-0.05555555555555555
46.108,-7.41,4.29,-0.022222222222222223
46.128,-7.39,4.28,0.07777777777777778
46.148,-7.32,4.41,0.1111111111111111
46.168,-7.35,4.39,0.2111111111111111
46.188,-7.29,4.37,0.2788888888888889
46.208,-7.27,4.4,0.3433333333333333
46.228,-7.18,4.47,0.4111111111111111
46.248,-7.09,4.57,0.48
46.268,-7.0,4.57,0.5522222222222222
46.288,-6.96,4.61,0.6211111111111111
46.308,-6.84,4.69,0.6955555555555556
46.328,-6.71,4.76,0.7688888888888888
46.348,-6.45,4.95,0.84
46.368,-6.31,5.04,0.9166666666666666
46.388,-6.1,5.17,0.9877777777777778
46.408,-5.95,5.3,1.058888888888889
46.428,-5.6,5.51,1.1333333333333333
46.448,-5.41,5.67,1.2033333333333334
46.468,-5.11,5.8,1.278888888888889
46.488,-4.78,5.91,1.3555555555555556
46.508,-4.37,6.08,1.4322222222222223
46.528,-4.07,6.2,1.5155555555555555
46.548,-3.62,6.26,1.6022222222222222
46.568,-3.36,6.36,1.69
46.588,-2.85,6.51,1.78
46.608,-2.5,6.57,1.87
46.628,-1.73,6.79,1.9633333333333334
46.648,-1.3,6.89,2.0077777777777777
46.668,-0.6,7.08,2.151111111111111
46.688,-0.05,7.18,2.198888888888889
46.708,0.55,7.46,2.34
46.728,1.2,7.38,2.3855555555555554
46.748,1.99,7.52,2.5188888888888887
46.768,2.71,7.82,2.56
46.788,3.6,7.75,2.687777777777778
46.808,3.9,7.69,2.7244444444444444
46.828,5.01,7.94,2.851111111111111
46.848,5.74,7.65,2.8933333333333335
46.868,6.56,7.69,3.0144444444444445
46.888,7.27,7.42,3.0922222222222224
46.908,8.13,7.24,3.1355555555555554
46.928,8.88,7.15,3.25
46.948,9.84,6.93,3.2866666666666666
46.968,10.49,6.48,3.362222222222222
46.988,11.33,6.26,3.4366666666666665
47.008,11.93,5.98,3.51
47.028,12.79,5.38,3.571111111111111
47.048,13.29,5.05,3.63
47.068,14.03,4.56,3.68
47.088,14.49,4.1,3.7311111111111113
47.108,15.08,3.42,3.7777777777777777
47.128,15.43,2.81,3.812222222222222
47.148,16.05,2.26,3.838888888888889
47.168,16.2,1.63,3.867777777777778
47.188,20.59,2.77,3.88
47.208,17.48,-2.55,3.8777777777777778
47.228,14.92,0.05,3.878888888888889
47.248,14.94,0.93,3.868888888888889
47.268,16.34,-0.98,3.871111111111111
47.288,15.35,-2.4,3.852222222222222
47.308,14.78,-2.39,3.8244444444444445
47.328,15.4,-3.97,3.8022222222222224
47.348,14.28,-4.67,3.763333333333333
47.368,14.4,-4.35,3.7177777777777776
47.388,13.33,-5.48,3.6733333333333333
47.408,12.84,-5.31,3.62
47.428,12.16,-6.1,3.5644444444444443
47.448,11.18,-6.23,3.5
47.468,10.69,-6.52,3.431111111111111
47.488,9.43,-6.87,3.3655555555555554
47.508,9.17,-7.01,3.292222222222222
47.528,7.72,-7.48,3.2155555555555555
47.548,7.55,-7.48,3.137777777777778
47.568,6.41,-7.72,3.0555555555555554
47.588,5.81,-7.74,2.9755555555555557
47.608,4.88,-8.06,2.891111111111111
47.628,4.01,-7.54,2.8088888888888888
47.648,3.34,-8.02,2.718888888888889
47.668,2.62,-7.76,2.637777777777778
47.688,1.83,-7.68,2.548888888888889
47.708,1.17,-7.86,2.462222222222222
47.728,0.39,-7.71,2.3777777777777778
47.748,-0.11,-7.6,2.2911111111111113
47.768,-0.83,-7.43,2.2066666666666666
47.788,-1.32,-7.58,2.1266666666666665
47.808,-1.95,-7.05,2.04
47.828,-2.4,-7.34,1.9633333333333334
47.848,-3.4,-7.23,1.8844444444444444
47.868,-3.3,-7.08,1.81
47.888,-3.85,-6.6,1.7322222222222223
47.908,-3.98,-6.84,1.6577777777777778
47.928,-4.41,-6.5,1.5877777777777777
47.948,-4.66,-6.39,1.5166666666666666
47.968,-5.09,-6.16,1.448888888888889
47.988,-5.31,-6.04,1.3777777777777778
48.008,-5.84,-5.91,1.3144444444444445
48.028,-5.93,-5.57,1.2466666666666666
48.048,-6.39,-5.49,1.1844444444444444
48.068,-6.63,-4.86,1.12
48.088,-6.78,-5.03,1.048888888888889
48.108,-6.84,-4.9,0.98
48.128,-7.21,-4.84,0.9088888888888889
48.148,-7.26,-4.56,0.8355555555555556
48.168,-7.63,-4.34,0.7677777777777778
48.188,-7.55,-4.26,0.7
48.208,-7.68,-4.29,0.6288888888888889
48.228,-7.66,-4.22,0.5577777777777778
48.248,-7.85,-4.16,0.4888888888888889
48.268,-7.93,-3.87,0.42
48.288,-7.95,-3.95,0.35333333333333333
48.308,-7.94,-3.87,0.28555555555555556
48.328,-7.99,-4.05,0.22
48.348,-8.02,-3.87,0.15
48.368,-8.11,-3.78,0.08
48.388,-8.06,-3.79,0.012222222222222223
48.408,-8.06,-3.83,-0.056666666666666664
48.428,-8.01,-3.86,-0.1288888888888889
48.448,-8.0,-3.9,-0.2
48.468,-7.98,-3.8,-0.27111111111111114
48.488,-7.93,-3.94,-0.3422222222222222
48.508,-7.82,-3.97,-0.41444444444444445
48.528,-7.71,-4.1,-0.48333333333333334
48.548,-7.64,-4.15,-0.5555555555555556
48.568,-7.55,-4.23,-0.6288888888888889
48.588,-7.49,-4.33,-0.6988888888888889
48.608,-7.31,-4.44,-0.7711111111111111
48.628,-7.22,-4.55,-0.8455555555555555
48.648,-7.0,-4.72,-0.9188888888888889
48.668,-6.84,-4.8,-0.9944444444444445
48.688,-6.6,-4.96,-1.07
48.708,-6.38,-5.07,-1.1522222222222223
48.728,-6.05,-5.21,-1.23
48.748,-5.79,-5.43,-1.308888888888889
48.768,-5.28,-5.65,-1.3988888888888888
48.788,-5.1,-5.77,-1.4777777777777779
48.808,-4.67,-5.97,-1.5611111111111111
48.828,-4.37,-6.12,-1.6466666666666667
48.848,-3.89,-6.33,-1.7333333333333334
48.868,-3.51,-6.5,-1.8222222222222222
48.888,-2.98,-6.76,-1.9111111111111112
48.908,-2.62,-6.9,-1.9977777777777779
