3.888,9.76,-0.5,-0.0011111111111111111
48.928,-2.0,-7.1,-2.078888888888889
48.948,-1.4,-7.4,-2.1622222222222223
48.968,-0.69,-7.63,-2.241111111111111
48.988,-0.27,-7.5,-2.3266666666666667
49.008,0.72,-7.87,-2.418888888888889
49.028,1.15,-7.86,-2.482222222222222
49.048,2.1,-8.0,-2.568888888888889
49.068,2.53,-7.98,-2.65
49.088,3.53,-7.92,-2.7333333333333334
49.108,4.02,-8.07,-2.816666666666667
49.128,5.03,-7.76,-2.8955555555555557
49.148,5.58,-8.03,-2.9755555555555557
49.168,6.6,-7.75,-3.06
49.188,7.19,-7.75,-3.137777777777778
49.208,8.29,-7.38,-3.2133333333333334
49.228,8.91,-7.33,-3.287777777777778
49.248,9.52,-6.98,-3.3577777777777778
49.268,10.53,-6.8,-3.43
49.288,11.06,-6.43,-3.4944444444444445
49.308,12.07,-5.95,-3.5555555555555554
49.328,12.61,-5.68,-3.612222222222222
49.348,13.39,-5.13,-3.6633333333333336
49.368,13.9,-4.86,-3.7022222222222223
49.388,14.58,-4.07,-3.7455555555555557
49.408,15.03,-3.61,-3.79
49.428,15.54,-2.96,-3.8155555555555556
49.448,16.0,-2.16,-3.8255555555555554
49.468,16.17,-1.74,-3.8577777777777778
49.488,16.42,-0.99,-3.867777777777778
49.508,16.44,-0.46,-3.8733333333333335
49.528,16.44,0.26,-3.867777777777778
49.548,16.28,0.99,-3.8577777777777778
49.568,16.1,1.48,-3.8422222222222224
49.588,15.74,2.23,-3.8155555555555556
49.608,15.42,2.73,-3.7844444444444445
49.628,14.88,3.36,-3.747777777777778
49.648,14.51,3.96,-3.7088888888888887
49.668,13.8,4.49,-3.6544444444444446
49.688,13.33,4.83,-3.602222222222222
49.708,12.55,5.42,-3.548888888888889
49.728,12.03,5.67,-3.48
49.748,11.11,6.2,-3.4155555555555557
49.768,10.52,6.44,-3.3455555555555554
49.788,9.62,6.74,-3.2688888888888887
49.808,9.12,6.89,-3.1977777777777776
49.828,7.95,7.19,-3.1144444444444446
49.848,7.4,7.25,-3.028888888888889
49.868,6.45,7.45,-2.9433333333333334
49.888,5.87,7.51,-2.8644444444444446
49.908,4.9,7.63,-2.778888888888889
49.928,4.28,7.68,-2.69
49.948,3.4,7.7,-2.61
49.968,2.77,7.73,-2.5244444444444443
49.988,1.98,7.68,-2.4366666666666665
50.008,1.4,7.65,-2.351111111111111
50.028,0.6,7.56,-2.2644444444444445
50.048,0.14,7.57,-2.18
50.068,-0.54,7.42,-2.098888888888889
50.088,-0.93,7.37,-2.0155555555555558
50.108,-1.56,7.23,-1.9366666666666668
50.128,-1.96,7.14,-1.86
50.148,-2.51,7.08,-1.781111111111111
50.168,-2.83,6.96,-1.71
50.188,-3.8,8.33,-1.6266666666666667
50.208,-3.47,5.39,-1.5566666666666666
50.228,-4.55,6.85,-1.4833333333333334
50.248,-3.99,6.04,-1.4166666666666667
50.268,-4.77,6.43,-1.3477777777777777
50.288,-5.2,6.07,-1.2844444444444445
50.308,-5.23,5.7,-1.218888888888889
50.328,-5.6,5.85,-1.1555555555555554
50.348,-5.7,5.45,-1.0911111111111111
50.368,-6.02,5.57,-1.03
50.388,-6.2,5.23,-0.9633333333333334
50.408,-6.37,5.37,-0.9
50.428,-6.63,4.91,-0.8322222222222222
50.448,-6.77,4.97,-0.77
50.468,-6.87,4.76,-0.7022222222222222
50.488,-7.01,4.71,-0.6388888888888888
50.508,-7.05,4.61,-0.5733333333333334
50.528,-7.2,4.51,-0.5111111111111111
50.548,-7.34,4.41,-0.45
50.568,-7.29,4.42,-0.3844444444444444
50.588,-7.4,4.45,-0.3244444444444444
50.608,-7.42,4.41,-0.26222222222222225
50.628,-7.47,4.4,-0.20222222222222222
50.648,-7.54,4.29,-0.14222222222222222
50.668,-7.51,4.31,-0.08222222222222222
50.688,-7.51,4.3,-0.024444444444444446
50.708,-7.52,4.31,0.03888888888888889
50.728,-7.5,4.31,0.09666666666666666
50.748,-7.5,4.26,0.15888888888888889
50.768,-7.48,4.28,0.22
50.788,-7.39,4.34,0.28555555555555556
50.808,-7.34,4.36,0.3511111111111111
50.828,-7.26,4.43,0.4166666666666667
50.848,-7.21,4.44,0.4811111111111111
50.868,-7.07,4.54,0.55
50.888,-6.96,4.58,0.62
50.908,-6.81,4.73,0.6888888888888889
50.928,-6.7,4.81,0.76
50.948,-6.52,4.93,0.8288888888888889
50.968,-6.39,4.99,0.8988888888888888
50.988,-6.09,5.18,0.97
51.008,-5.93,5.25,1.0466666666666666
51.028,-5.65,5.36,1.1211111111111112
51.048,-5.39,5.5,1.2
51.068,-5.03,5.61,1.278888888888889
51.088,-4.74,5.77,1.3611111111111112
51.108,-4.31,5.92,1.4466666666666668
51.128,-4.05,6.04,1.53
51.148,-3.6,6.15,1.6177777777777778
51.168,-3.21,6.3,1.708888888888889
51.188,-2.57,6.43,1.8
51.208,-2.21,6.59,1.8966666666666667
51.228,-1.56,6.7,1.9944444444444445
51.248,-1.19,6.83,2.0955555555555554
51.268,-0.36,6.91,2.1944444444444446
51.288,0.08,6.98,2.3033333333333332
51.308,0.68,7.07,2.4066666666666667
51.328,1.53,7.16,2.4588888888888887
51.348,2.14,7.25,2.62
51.368,3.19,7.28,2.7244444444444444
51.388,3.74,7.17,2.7777777777777777
51.408,4.76,7.13,2.94
51.428,5.59,7.54,2.9844444444444442
51.448,6.54,7.06,3.132222222222222
51.468,7.62,7.41,3.1755555555555555
51.488,8.56,7.12,3.3033333333333332
51.508,9.29,7.51,3.341111111111111
51.528,10.31,7.04,3.453333333333333
51.548,10.83,6.65,3.493333333333333
51.568,11.8,6.37,3.581111111111111
51.588,12.35,6.01,3.6366666666666667
51.608,13.26,5.37,3.7
51.628,13.78,5.3,3.7644444444444445
51.648,14.46,4.65,3.8233333333333333
51.668,15.09,4.07,3.8944444444444444
51.688,15.66,3.41,3.911111111111111
51.708,15.98,2.99,3.9566666666666666
51.728,16.43,2.33,3.9877777777777776
51.748,16.58,1.75,4.015555555555555
51.768,16.89,0.5,4.0344444444444445
51.788,17.07,0.32,4.042222222222223
51.808,17.02,-0.73,4.0488888888888885
51.828,16.93,-1.25,4.045555555555556
51.848,16.63,-1.93,4.033333333333333
51.868,16.35,-2.71,4.015555555555555
51.888,15.89,-3.11,3.993333333333333
51.908,15.43,-3.83,3.957777777777778
51.928,14.79,-4.28,3.9277777777777776
51.948,14.25,-4.83,3.88
51.968,13.33,-5.44,3.832222222222222
51.988,12.8,-5.79,3.781111111111111
52.008,11.81,-6.35,3.718888888888889
52.028,11.26,-6.51,3.6544444444444446
52.048,10.16,-6.91,3.5866666666666664
52.068,9.47,-7.15,3.517777777777778
52.088,8.42,-7.4,3.44
52.108,7.67,-7.54,3.3655555555555554
52.128,6.82,-7.68,3.28
52.148,5.93,-7.82,3.1977777777777776
52.168,4.97,-7.9,3.111111111111111
52.188,4.24,-8.01,3.028888888888889
52.208,3.33,-7.98,2.9444444444444446
52.228,2.75,-7.86,2.86
52.248,1.77,-7.82,2.7711111111111113
52.268,1.26,-7.79,2.6422222222222222
52.288,0.4,-7.57,2.602222222222222
52.308,-0.05,-7.55,2.471111111111111
52.328,-0.86,-7.44,2.43
52.348,-1.36,-7.23,2.31
52.368,-2.05,-7.06,2.23
52.388,-2.5,-6.95,2.1555555555555554
52.408,-3.09,-6.76,2.077777777777778
52.428,-3.73,-6.41,2.0166666666666666
52.448,-3.92,-6.6,1.9377777777777778
52.468,-4.55,-6.02,1.8666666666666667
52.488,-4.9,-5.98,1.7944444444444445
52.508,-5.25,-5.92,1.731111111111111
52.528,-5.77,-5.5,1.67
52.548,-5.99,-5.36,1.6011111111111112
52.568,-6.32,-5.1,1.54
52.588,-6.54,-5.0,1.48
52.608,-6.81,-4.71,1.42
52.628,-7.0,-4.6,1.3688888888888888
52.648,-7.24,-4.34,1.3144444444444445
52.668,-7.38,-4.25,1.2644444444444445
52.688,-7.54,-4.04,1.2155555555555555
52.708,-7.68,-3.95,1.1677777777777778
52.728,-7.87,-3.71,1.12
52.748,-7.98,-3.57,1.0766666666666667
52.768,-8.09,-3.36,1.0344444444444445
52.788,-8.25,-3.2,0.99
52.808,-8.37,-2.91,0.9455555555555556
52.828,-8.45,-2.85,0.9011111111111111
52.848,-8.63,-2.59,0.8566666666666667
52.868,-8.7,-2.44,0.8144444444444444
52.888,-8.81,-2.41,0.7722222222222223
52.908,-8.81,-2.3,0.7322222222222222
52.928,-8.94,-2.13,0.6922222222222222
52.948,-8.98,-1.96,0.6522222222222223
52.968,-9.07,-1.9,0.6144444444444445
52.988,-9.11,-1.73,0.5744444444444444
53.008,-9.12,-1.56,0.5366666666666666
53.028,-9.17,-1.5,0.4911111111111111
53.048,-9.19,-1.47,0.44333333333333336
53.068,-9.26,-1.25,0.4
53.088,-9.26,-1.08,0.35333333333333333
53.108,-9.25,-1.11,0.30777777777777776
53.128,-9.25,-1.16,0.25666666666666665
53.148,-9.29,-1.08,0.2111111111111111
53.168,-9.31,-0.91,0.16777777777777778
53.188,-9.3,-0.78,0.12
53.208,-9.31,-0.83,0.06888888888888889
53.228,-9.33,-0.92,0.016666666666666666
53.248,-9.33,-0.93,-0.03
53.268,-9.35,-0.8,-0.08
53.288,-9.35,-0.8,-0.1288888888888889
53.308,-9.33,-0.95,-0.17888888888888888
53.328,-9.32,-1.03,-0.22666666666666666
53.348,-9.29,-1.09,-0.27666666666666667
53.368,-9.26,-1.1,-0.32222222222222224
53.388,-9.23,-1.2,-0.37
53.408,-9.19,-1.28,-0.4166666666666667
53.428,-9.13,-1.41,-0.4633333333333333
53.448,-9.12,-1.47,-0.5122222222222222
53.468,-9.06,-1.55,-0.5611111111111111
53.488,-9.03,-1.63,-0.61
53.508,-8.98,-1.82,-0.6577777777777778
53.528,-8.91,-1.92,-0.7066666666666667
53.548,-8.82,-2.04,-0.76
53.568,-8.76,-2.11,-0.81
53.588,-8.59,-2.28,-0.8644444444444445
53.608,-8.5,-2.45,-0.92
53.628,-8.34,-2.68,-0.9766666666666667
53.648,-8.26,-2.78,-1.0322222222222222
53.668,-8.08,-2.94,-1.09
53.688,-7.95,-3.13,-1.1444444444444444
53.708,-7.75,-3.44,-1.2033333333333334
53.728,-7.62,-3.64,-1.261111111111111
53.748,-7.46,-3.83,-1.32
53.768,-7.32,-3.97,-1.3755555555555556
53.788,-7.03,-4.19,-1.4355555555555555
53.808,-6.81,-4.42,-1.498888888888889
53.828,-6.45,-4.73,-1.5644444444444445
53.848,-6.24,-4.83,-1.63
53.868,-5.88,-5.1,-1.6977777777777778
53.888,-5.59,-5.33,-1.7644444444444445
53.908,-5.14,-5.7,-1.8311111111111111
53.928,-4.87,-5.94,-1.8944444444444444
53.948,-4.41,-6.06,-1.96
53.968,-4.1,-6.28,-2.0277777777777777
53.988,-3.43,-6.63,-2.0955555555555554
54.008,-3.01,-6.77,-2.167777777777778
54.028,-2.38,-6.95,-2.24
54.048,-2.05,-7.09,-2.3133333333333335
54.068,-1.34,-7.3,-2.3922222222222222
54.088,-0.82,-7.39,-2.48
54.108,0.07,-7.63,-2.5677777777777777
54.128,0.82,-7.76,-2.6333333333333333
54.148,1.62,-7.78,-2.72
54.168,2.31,-7.95,-2.7933333333333334
54.188,3.36,-7.81,-2.8766666666666665
54.208,3.85,-8.29,-2.96
54.228,5.02,-7.9,-3.04
54.248,5.53,-7.95,-3.1244444444444444
54.268,6.69,-7.8,-3.203333333333333
54.288,7.28,-7.77,-3.28
54.308,8.43,-7.49,-3.361111111111111
54.328,9.13,-7.39,-3.4355555555555557
54.348,10.11,-7.06,-3.51
54.368,10.83,-6.79,-3.581111111111111
54.388,11.75,-6.47,-3.6466666666666665
54.408,12.42,-6.02,-3.707777777777778
54.428,13.28,-5.58,-3.767777777777778
54.448,13.86,-5.17,-3.8233333333333333
54.468,14.48,-4.91,-3.85
54.488,15.11,-4.18,-3.9055555555555554
54.508,15.73,-3.43,-3.94
54.528,16.08,-2.98,-3.97
54.548,16.53,-2.15,-3.986666666666667
54.568,16.69,-1.71,-4.0088888888888885
54.588,16.91,-0.89,-4.017777777777778
54.608,16.93,-0.4,-4.02
54.628,16.88,0.39,-4.012222222222222
54.648,16.77,0.9,-3.997777777777778
54.668,16.51,1.74,-3.9844444444444442
54.688,16.27,2.16,-3.96
54.708,15.82,2.95,-3.922222222222222
54.728,15.39,3.42,-3.8844444444444446
54.748,14.78,4.19,-3.8366666666666664
54.768,14.3,4.5,-3.7844444444444445
54.788,13.51,5.1,-3.7255555555555557
54.808,12.97,5.49,-3.6666666666666665
54.828,12.07,5.93,-3.6
54.848,11.44,6.22,-3.53
54.868,10.47,6.66,-3.4566666666666666
54.888,9.48,6.96,-3.3833333333333333
54.908,8.44,7.14,-3.3133333333333335
54.928,7.71,7.35,-3.216666666666667
54.948,6.72,7.63,-3.138888888888889
54.968,6.06,7.53,-3.057777777777778
54.988,5.06,7.65,-2.9633333333333334
55.008,4.42,7.68,-2.88
55.028,3.44,7.73,-2.7944444444444443
55.048,2.92,7.72,-2.712222222222222
55.068,2.03,7.71,-2.6244444444444444
55.088,1.45,7.59,-2.537777777777778
55.108,0.63,7.52,-2.4522222222222223
55.128,0.07,7.44,-2.368888888888889
55.148,-0.34,7.36,-2.287777777777778
55.168,-1.1,7.2,-2.2066666666666666
55.188,-1.5,7.09,-2.13
55.208,-2.16,6.95,-2.0533333333333332
55.228,-2.58,6.82,-1.9777777777777779
55.248,-3.08,6.73,-1.9088888888888889
55.268,-3.38,5.73,-1.8255555555555556
55.288,-3.42,5.36,-1.7633333333333334
55.308,-4.4,6.6,-1.6955555555555555
55.328,-4.23,5.42,-1.6322222222222222
55.348,-5.21,6.06,-1.5677777777777777
55.368,-5.12,5.37,-1.5077777777777779
55.388,-5.87,5.73,-1.4466666666666668
55.408,-5.97,5.09,-1.3888888888888888
55.428,-6.19,5.34,-1.3333333333333333
55.448,-6.5,4.83,-1.28
55.468,-6.55,4.92,-1.2255555555555555
55.488,-6.81,4.6,-1.1755555555555555
55.508,-7.03,4.52,-1.1277777777777778
55.528,-7.16,4.33,-1.08
55.548,-7.44,4.15,-1.0322222222222222
55.568,-7.63,4.02,-0.9866666666666667
55.588,-7.7,3.84,-0.9388888888888889
55.608,-7.98,3.67,-0.8922222222222222
55.628,-7.9,3.48,-0.8466666666666667
55.648,-8.09,3.38,-0.7988888888888889
55.668,-8.24,3.18,-0.7522222222222222
55.688,-8.32,3.01,-0.7088888888888889
55.708,-8.35,2.96,-0.6655555555555556
55.728,-8.44,2.77,-0.6177777777777778
55.748,-8.46,2.77,-0.5777777777777777
55.768,-8.53,2.61,-0.5333333333333333
55.788,-8.63,2.55,-0.48777777777777775
55.808,-8.69,2.49,-0.44555555555555554
55.828,-8.76,2.35,-0.4011111111111111
55.848,-8.57,2.3,-0.35777777777777775
55.868,-9.52,2.29,-0.2922222222222222
55.888,-8.82,2.16,-0.27111111111111114
55.908,-8.9,2.07,-0.22777777777777777
55.928,-8.96,1.94,-0.18
55.948,-8.92,1.93,-0.13333333333333333
55.968,-8.94,1.94,-0.08555555555555555
55.988,-8.91,1.95,-0.03777777777777778
56.008,-8.92,1.96,0.008888888888888889
56.028,-9.0,1.91,0.056666666666666664
56.048,-8.94,1.97,0.10333333333333333
56.068,-8.92,2.02,0.15
56.088,-8.91,2.06,0.1988888888888889
56.108,-8.85,2.09,0.2222222222222222
56.128,-8.84,2.03,0.29444444444444445
56.148,-8.83,2.08,0.3488888888888889
56.168,-8.7,2.22,0.4
56.188,-8.66,2.27,0.45111111111111113
56.208,-8.63,2.3,0.5022222222222222
56.228,-8.59,2.32,0.5588888888888889
56.248,-8.46,2.51,0.6122222222222222
56.268,-8.39,2.62,0.67
56.288,-8.3,2.78,0.7266666666666667
56.308,-8.27,2.78,0.7833333333333333
56.328,-8.13,2.97,0.81
56.348,-7.99,3.1,0.8955555555555555
56.368,-7.81,3.28,0.9233333333333333
56.388,-7.71,3.4,1.0133333333333334
56.408,-7.5,3.57,1.0477777777777777
56.428,-7.37,3.73,1.11
56.448,-7.04,4.0,1.17
56.468,-6.85,4.15,1.2377777777777779
56.488,-6.55,4.4,1.3311111111111111
56.508,-6.37,4.58,1.3655555555555556
56.528,-6.05,4.82,1.4644444444444444
56.548,-5.76,5.01,1.4966666666666666
56.568,-5.4,5.33,1.5977777777777777
56.588,-5.1,5.47,1.6277777777777778
56.608,-4.68,5.78,1.6955555555555555
56.628,-4.33,5.97,1.7622222222222221
56.648,-3.88,6.2,1.8288888888888888
56.668,-3.58,6.34,1.8977777777777778
56.688,-2.97,6.65,1.9644444444444444
56.708,-2.61,6.73,2.031111111111111
56.728,-1.98,6.98,2.1044444444444443
56.748,-1.58,7.1,2.1755555555555555
56.768,-0.88,7.23,2.2488888888888887
56.788,-0.65,7.34,2.3233333333333333
56.808,0.41,7.55,2.3955555555555557
56.828,0.94,7.56,2.4844444444444442
56.848,1.73,7.72,2.57
56.868,2.34,7.76,2.648888888888889
56.888,3.26,7.77,2.7288888888888887
56.908,3.91,7.69,2.8133333333333335
56.928,4.85,7.54,2.8944444444444444
56.948,5.57,7.71,2.9788888888888887
56.968,6.09,7.74,3.0588888888888888
56.988,7.25,7.51,3.14
57.008,7.74,7.48,3.22
57.028,8.93,7.27,3.3
57.048,9.54,6.91,3.38
57.068,10.57,6.69,3.4544444444444444
57.088,11.17,6.45,3.53
57.108,12.17,6.07,3.597777777777778
57.128,13.07,5.47,3.6655555555555557
57.148,13.62,5.21,3.7288888888888887
57.168,14.38,4.62,3.7822222222222224
57.188,14.89,4.14,3.8333333333333335
57.208,15.54,3.42,3.8733333333333335
57.228,16.03,2.72,3.9133333333333336
57.248,16.46,2.11,3.9466666666666668
57.268,16.62,1.48,3.973333333333333
57.288,16.82,0.97,3.99
57.308,16.88,0.22,4.0055555555555555
57.328,16.89,-0.3,4.011111111111111
57.348,16.79,-1.09,4.0055555555555555
57.368,16.56,-1.61,4.001111111111111
57.388,16.26,-2.41,3.982222222222222
57.408,15.93,-2.84,3.96
57.428,15.38,-3.58,3.9322222222222223
57.448,14.97,-4.13,3.8955555555555557
57.468,14.22,-4.72,3.8566666666666665
57.488,13.72,-5.13,3.8044444444444445
57.508,12.88,-5.65,3.7533333333333334
57.528,12.26,-6.02,3.6944444444444446
57.548,11.3,-6.47,3.628888888888889
57.568,10.63,-6.79,3.5644444444444443
57.588,9.66,-7.13,3.4966666666666666
57.608,8.98,-7.18,3.42
57.628,7.93,-7.52,3.341111111111111
57.648,7.25,-7.6,3.2622222222222224
57.668,6.21,-7.79,3.1777777777777776
57.688,5.54,-7.93,3.0944444444444446
57.708,4.48,-7.93,3.01
57.728,3.79,-7.56,2.93
57.748,2.85,-7.88,2.84
57.768,2.32,-7.78,2.7555555555555555
57.788,1.37,-7.8,2.667777777777778
57.808,0.83,-7.64,2.5855555555555556
57.828,0.0,-7.64,2.5
57.848,-0.45,-7.44,2.4166666666666665
57.868,-1.22,-7.3,2.331111111111111
57.888,-1.65,-7.29,2.2533333333333334
57.908,-2.35,-7.08,2.1755555555555555
57.928,-2.71,-6.93,2.097777777777778
57.948,-3.52,-6.73,2.02
57.968,-3.7,-6.24,1.9477777777777778
57.988,-4.36,-6.29,1.8744444444444444
58.008,-4.67,-5.99,1.8
58.028,-5.08,-5.95,1.7355555555555555
58.048,-5.43,-5.71,1.6755555555555555
58.068,-5.79,-5.55,1.6055555555555556
58.088,-6.02,-5.31,1.54
58.108,-6.35,-5.23,1.4755555555555555
58.128,-6.52,-5.05,1.4177777777777778
58.148,-6.84,-4.78,1.3577777777777778
58.168,-7.19,-4.07,1.301111111111111
58.188,-7.25,-4.18,1.2433333333333334
58.208,-7.32,-4.31,1.1788888888888889
58.228,-7.62,-4.12,1.1166666666666667
58.248,-7.86,-3.65,1.0566666666666666
58.268,-8.13,-3.48,1.0
58.288,-8.05,-3.66,0.9466666666666667
58.308,-8.11,-3.6,0.8933333333333333
58.328,-8.28,-3.41,0.8466666666666667
58.348,-8.37,-3.23,0.7988888888888889
58.368,-8.47,-3.09,0.7533333333333333
58.388,-8.53,-3.05,0.7077777777777777
58.408,-8.64,-2.96,0.6688888888888889
58.428,-8.67,-2.83,0.6222222222222222
58.448,-8.76,-2.67,0.58
58.468,-8.87,-2.52,0.5377777777777778
58.488,-8.88,-2.42,0.49444444444444446
58.508,-8.94,-2.34,0.4477777777777778
58.528,-8.97,-2.28,0.4
58.548,-9.04,-2.15,0.35333333333333333
58.568,-9.06,-2.04,0.30777777777777776
58.588,-9.1,-1.96,0.25666666666666665
58.608,-9.09,-1.93,0.20555555555555555
58.628,-9.08,-1.93,0.15555555555555556
58.648,-9.09,-1.88,0.1
58.668,-9.08,-1.82,0.04666666666666667
58.688,-9.06,-1.82,-0.0044444444444444444
58.708,-9.06,-1.85,-0.058888888888888886
58.728,-9.03,-1.86,-0.11333333333333333
58.748,-8.99,-1.94,-0.16777777777777778
58.768,-9.0,-1.88,-0.22444444444444445
58.788,-9.01,-1.88,-0.28
58.808,-8.96,-1.98,-0.34
58.828,-8.89,-2.12,-0.4
58.848,-8.88,-2.15,-0.46
58.868,-8.82,-2.17,-0.5177777777777778
58.888,-8.78,-2.24,-0.5777777777777777
58.908,-8.65,-2.47,-0.6377777777777778
58.928,-8.58,-2.58,-0.6977777777777778
58.948,-8.44,-2.73,-0.76
58.968,-8.37,-2.8,-0.8266666666666667
58.988,-8.22,-2.95,-0.8888888888888888
59.008,-8.1,-3.14,-0.95
59.028,-7.91,-3.33,-1.0166666666666666
59.048,-7.76,-3.51,-1.0788888888888888
59.068,-7.54,-3.7,-1.1455555555555557
59.088,-7.38,-3.87,-1.211111111111111
59.108,-7.12,-4.12,-1.2766666666666666
59.128,-6.95,-4.31,-1.3411111111111111
59.148,-6.63,-4.53,-1.4111111111111112
59.168,-6.41,-4.76,-1.481111111111111
59.188,-6.17,-4.9,-1.548888888888889
59.208,-5.81,-5.2,-1.6188888888888888
59.228,-5.57,-5.36,-1.69
59.248,-5.18,-5.57,-1.76
59.268,-4.75,-5.98,-1.8288888888888888
59.288,-4.32,-6.17,-1.8966666666666667
59.308,-4.06,-6.38,-1.9655555555555555
59.328,-3.43,-6.72,-2.033333333333333
59.348,-2.8,-6.82,-2.1055555555555556
59.368,-2.5,-6.93,-2.178888888888889
59.388,-1.81,-7.22,-2.2533333333333334
59.408,-1.35,-7.34,-2.332222222222222
59.428,-0.56,-7.43,-2.4133333333333336
59.448,0.01,-7.66,-2.502222222222222
59.468,0.52,-7.69,-2.5744444444444445
59.488,1.3,-7.8,-2.6533333333333333
59.508,2.11,-8.03,-2.741111111111111
59.528,2.89,-8.0,-2.8577777777777778
59.548,3.57,-7.88,-2.937777777777778
59.568,4.5,-7.97,-3.017777777777778
59.588,5.16,-7.87,-3.101111111111111
59.608,6.6,-7.72,-3.18
59.628,7.16,-7.76,-3.26
59.648,8.25,-7.36,-3.34
59.668,8.97,-7.41,-3.4122222222222223
59.688,10.02,-6.95,-3.4833333333333334
59.708,10.73,-6.8,-3.551111111111111
59.728,11.61,-6.36,-3.6222222222222222
59.748,12.34,-6.16,-3.6777777777777776
59.768,13.17,-5.56,-3.738888888888889
59.788,13.77,-5.24,-3.7888888888888888
59.808,14.49,-4.68,-3.8055555555555554
59.828,14.96,-4.3,-3.8755555555555556
59.848,15.58,-3.57,-3.9155555555555557
59.868,15.88,-3.09,-3.938888888888889
59.888,16.33,-2.31,-3.9611111111111112
59.908,16.51,-1.77,-3.98
59.928,16.7,-1.05,-3.9922222222222223
59.948,16.77,-0.46,-3.9877777777777776
59.968,16.73,0.32,-3.9844444444444442
59.988,16.68,0.88,-3.9722222222222223
60.008,16.48,1.62,-3.953333333333333
