3.968,-2.29,-7.55,-1.0366666666666666
26.568,16.03,-2.25,3.8933333333333335
26.588,15.74,-2.68,3.867777777777778
26.608,15.21,-3.49,3.84
26.628,15.02,-3.74,3.8055555555555554
26.648,14.63,-3.83,3.7622222222222224
26.668,14.02,-4.61,3.721111111111111
26.688,12.84,-5.36,3.6766666666666667
26.708,12.11,-6.04,3.6144444444444446
26.728,11.27,-6.48,3.5588888888888888
26.748,10.94,-6.46,3.488888888888889
26.768,10.19,-6.69,3.421111111111111
26.788,9.39,-6.89,3.3466666666666667
26.808,8.14,-7.34,3.2711111111111113
26.828,7.4,-7.46,3.1933333333333334
26.848,6.37,-7.61,3.11
26.868,5.93,-7.63,3.0277777777777777
26.888,5.02,-7.7,2.9466666666666668
26.908,4.47,-7.83,2.861111111111111
26.928,3.36,-7.96,2.7733333333333334
26.948,2.66,-7.79,2.688888888888889
26.968,1.7,-7.87,2.6
26.988,1.25,-7.64,2.517777777777778
27.008,0.6,-7.69,2.43
27.028,0.09,-7.46,2.332222222222222
27.048,-0.69,-7.53,2.2455555555555557
27.068,-1.22,-7.32,2.18
27.088,-1.92,-7.18,2.101111111111111
27.108,-2.22,-7.17,2.02
27.128,-2.81,-6.92,1.94
27.148,-3.09,-6.92,1.8622222222222222
27.168,-3.62,-6.76,1.788888888888889
27.188,-3.99,-6.52,1.7144444444444444
27.208,-4.49,-6.35,1.6444444444444444
27.228,-4.85,-6.19,1.5766666666666667
27.248,-5.26,-5.95,1.5077777777777779
27.268,-5.53,-5.86,1.4433333333333334
27.288,-5.9,-5.55,1.3811111111111112
27.308,-6.09,-5.51,1.308888888888889
27.328,-6.32,-5.36,1.2422222222222221
27.348,-6.46,-5.29,1.18
27.368,-6.66,-5.12,1.12
27.388,-6.78,-5.08,1.0622222222222222
27.408,-7.01,-4.88,1.0033333333333334
27.428,-7.18,-4.77,0.9422222222222222
27.448,-7.38,-4.58,0.89
27.468,-7.54,-4.46,0.8366666666666667
27.488,-7.72,-4.29,0.7844444444444445
27.508,-7.82,-4.21,0.7344444444444445
27.528,-7.95,-4.09,0.6833333333333333
27.548,-8.04,-4.02,0.6366666666666667
27.568,-8.09,-3.95,0.59
27.588,-8.13,-3.92,0.5444444444444444
27.608,-8.21,-3.86,0.49777777777777776
27.628,-8.24,-3.8,0.45111111111111113
27.648,-8.31,-3.73,0.40555555555555556
27.668,-8.35,-3.67,0.36
27.688,-8.42,-3.58,0.32
27.708,-8.46,-3.52,0.27444444444444444
27.728,-8.52,-3.49,0.23333333333333334
27.748,-8.54,-3.42,0.19
27.768,-8.58,-3.43,0.15
27.788,-8.57,-3.4,0.10888888888888888
27.808,-8.6,-3.41,0.06666666666666667
27.828,-8.58,-3.43,0.025555555555555557
27.848,-8.56,-3.42,-0.015555555555555555
27.868,-8.57,-3.43,-0.05333333333333334
27.888,-8.56,-3.45,-0.09444444444444444
27.908,-8.54,-3.47,-0.13555555555555557
27.928,-8.52,-3.52,-0.17666666666666667
27.948,-8.51,-3.51,-0.21888888888888888
27.968,-8.47,-3.55,-0.2588888888888889
27.988,-8.43,-3.6,-0.3
28.008,-8.39,-3.66,-0.3411111111111111
28.028,-8.34,-3.67,-0.3844444444444444
28.048,-8.28,-3.79,-0.4255555555555556
28.068,-8.25,-3.82,-0.4711111111111111
28.088,-8.15,-3.89,-0.5166666666666667
28.108,-8.07,-3.98,-0.5622222222222222
28.128,-7.98,-4.07,-0.6077777777777778
28.148,-7.92,-4.16,-0.6544444444444445
28.168,-7.8,-4.28,-0.7033333333333334
28.188,-7.71,-4.34,-0.75
28.208,-7.56,-4.5,-0.8
28.228,-7.45,-4.57,-0.8511111111111112
28.248,-7.29,-4.73,-0.9055555555555556
28.268,-7.15,-4.81,-0.9566666666666667
28.288,-6.95,-4.97,-1.0144444444444445
28.308,-6.8,-5.08,-1.068888888888889
28.328,-6.54,-5.24,-1.1255555555555556
28.348,-6.39,-5.39,-1.1855555555555555
28.368,-6.09,-5.53,-1.2466666666666666
28.388,-5.89,-5.69,-1.308888888888889
28.408,-5.56,-5.84,-1.3744444444444444
28.428,-5.34,-5.99,-1.4377777777777778
28.448,-4.96,-6.15,-1.5044444444444445
28.468,-4.69,-6.32,-1.5722222222222222
28.488,-4.25,-6.49,-1.6422222222222222
28.508,-3.94,-6.61,-1.7133333333333334
28.528,-3.44,-6.8,-1.788888888888889
28.548,-3.04,-6.95,-1.8633333333333333
28.568,-2.46,-7.17,-1.9377777777777778
28.588,-2.08,-7.22,-2.017777777777778
28.608,-1.47,-7.4,-2.0955555555555554
28.628,-0.92,-7.46,-2.18
28.648,-0.38,-7.56,-2.28
28.668,0.3,-7.7,-2.3544444444444443
28.688,0.92,-7.76,-2.44
28.708,1.73,-7.88,-2.5
28.728,2.3,-7.76,-2.5855555555555556
28.748,3.2,-7.94,-2.672222222222222
28.768,3.74,-7.87,-2.7544444444444443
28.788,4.65,-7.86,-2.838888888888889
28.808,5.32,-7.74,-2.92
28.828,6.31,-7.68,-2.9988888888888887
28.848,7.01,-7.53,-3.081111111111111
28.868,7.93,-7.36,-3.1577777777777776
28.888,8.6,-7.19,-3.2355555555555555
28.908,9.6,-6.91,-3.3088888888888888
28.928,10.19,-6.73,-3.381111111111111
28.948,11.14,-6.25,-3.4433333333333334
28.968,11.77,-5.96,-3.506666666666667
28.988,12.66,-5.48,-3.5633333333333335
29.008,13.11,-5.13,-3.6133333333333333
29.028,13.88,-4.61,-3.6633333333333336
29.048,14.34,-4.16,-3.7155555555555555
29.068,14.93,-3.51,-3.7466666666666666
29.088,15.29,-3.21,-3.758888888888889
29.108,15.83,-2.31,-3.7822222222222224
29.128,15.91,-1.88,-3.821111111111111
29.148,16.24,-1.14,-3.838888888888889
29.168,16.19,-0.64,-3.838888888888889
29.188,16.27,0.18,-3.838888888888889
29.208,16.18,0.58,-3.83
29.228,15.98,1.74,-3.8177777777777777
29.248,15.72,2.1,-3.79
29.268,15.43,2.8,-3.76
29.288,15.09,3.11,-3.7255555555555557
29.308,14.58,3.62,-3.69
29.328,14.15,4.36,-3.6444444444444444
29.348,13.26,4.97,-3.59
29.368,12.74,5.34,-3.5355555555555553
29.388,11.98,5.69,-3.4744444444444444
29.408,11.51,5.93,-3.41
29.428,10.61,6.5,-3.3433333333333333
29.448,10.03,6.59,-3.276666666666667
29.468,8.87,6.92,-3.19
29.488,8.26,7.29,-3.12
29.508,7.38,7.27,-3.0366666666666666
29.528,6.77,7.57,-2.96
29.548,5.81,7.64,-2.8755555555555556
29.568,5.13,7.74,-2.7866666666666666
29.588,4.25,7.8,-2.7022222222222223
29.608,3.65,7.87,-2.618888888888889
29.628,2.92,7.87,-2.5322222222222224
29.648,2.37,7.89,-2.4411111111111112
29.668,1.53,7.73,-2.36
29.688,1.08,7.96,-2.2711111111111113
29.708,0.27,7.71,-2.187777777777778
29.728,-0.07,7.45,-2.1077777777777778
29.748,-0.66,7.48,-2.026666666666667
29.768,-1.2,7.41,-1.9455555555555555
29.788,-1.79,7.22,-1.8644444444444443
29.808,-2.23,7.19,-1.83
29.828,-2.75,7.08,-1.75
29.848,-3.01,6.9,-1.6744444444444444
29.868,-3.51,6.81,-1.5988888888888888
29.888,-3.76,6.63,-1.53
29.908,-4.23,6.56,-1.4566666666666668
29.928,-4.52,6.34,-1.3855555555555557
29.948,-4.9,6.23,-1.3177777777777777
29.968,-5.1,6.05,-1.2555555555555555
29.988,-5.39,6.0,-1.1877777777777778
30.008,-5.53,5.89,-1.1222222222222222
30.028,-5.79,5.79,-1.0611111111111111
30.048,-5.93,5.69,-0.9966666666666667
30.068,-6.21,5.55,-0.94
30.088,-6.45,5.43,-0.8788888888888889
30.108,-6.59,5.31,-0.82
30.128,-6.68,5.21,-0.7677777777777778
30.148,-6.8,5.18,-0.71
30.168,-6.98,4.83,-0.6544444444444445
30.188,-7.02,4.79,-0.5955555555555555
30.208,-7.04,4.68,-0.5333333333333333
30.228,-7.22,4.58,-0.4711111111111111
30.248,-7.19,4.56,-0.4066666666666667
30.268,-7.3,4.48,-0.34
30.288,-7.39,4.41,-0.2733333333333333
30.308,-7.4,4.42,-0.21
30.328,-7.48,4.36,-0.1411111111111111
30.348,-7.47,4.31,-0.07444444444444444
30.368,-7.46,4.33,-0.008888888888888889
30.388,-7.46,4.24,0.06333333333333334
30.408,-7.42,4.26,0.13111111111111112
30.428,-7.42,4.22,0.20333333333333334
30.448,-7.36,4.22,0.2788888888888889
30.468,-7.24,4.32,0.3522222222222222
30.488,-7.18,4.28,0.4311111111111111
30.508,-7.08,4.31,0.5122222222222222
30.528,-6.99,4.37,0.5966666666666667
30.548,-6.84,4.44,0.6811111111111111
30.568,-6.73,4.51,0.7633333333333333
30.588,-6.46,4.66,0.8522222222222222
30.608,-6.2,4.79,0.94
30.628,-5.94,4.9,1.03
30.648,-5.71,5.03,1.1255555555555556
30.668,-5.39,5.22,1.2177777777777778
30.688,-5.11,5.32,1.31
30.708,-4.71,5.53,1.4066666666666667
30.728,-4.43,5.6,1.501111111111111
30.748,-3.88,5.82,1.6
30.768,-3.54,5.94,1.7
30.788,-3.01,6.16,1.801111111111111
30.808,-2.6,6.27,1.9055555555555554
30.828,-1.88,6.48,2.011111111111111
30.848,-1.38,6.66,2.1144444444444446
30.868,-0.57,6.87,2.2177777777777776
30.888,0.02,7.22,2.32
30.908,0.66,7.57,2.42
30.928,1.13,7.58,2.506666666666667
30.948,2.02,7.87,2.588888888888889
30.968,2.59,7.82,2.6733333333333333
30.988,3.49,7.86,2.7511111111111113
31.008,4.36,7.89,2.8377777777777777
31.028,5.11,7.81,2.9166666666666665
31.048,5.79,7.76,3.0044444444444443
31.068,6.8,7.66,3.0844444444444443
31.088,7.45,7.66,3.1666666666666665
31.108,8.6,7.36,3.247777777777778
31.128,9.33,7.19,3.3266666666666667
31.148,10.19,6.84,3.4033333333333333
31.168,10.83,6.75,3.4744444444444444
31.188,11.83,6.22,3.55
31.208,12.44,5.96,3.6144444444444446
31.228,13.47,5.36,3.7066666666666666
31.248,13.91,5.08,3.736666666666667
31.268,14.57,4.46,3.7933333333333334
31.288,15.09,4.1,3.838888888888889
31.308,15.67,3.3,3.881111111111111
31.328,16.02,2.89,3.9155555555555557
31.348,16.42,2.06,3.948888888888889
31.368,16.55,1.72,3.968888888888889
31.388,16.75,0.74,3.99
31.408,16.87,0.28,3.9966666666666666
31.428,16.75,-0.59,4.0
31.448,16.7,-1.05,3.9944444444444445
31.468,16.43,-1.91,3.9833333333333334
31.488,16.16,-2.39,3.9644444444444447
31.508,15.71,-3.12,3.94
31.528,15.37,-3.63,3.9055555555555554
31.548,15.01,-3.77,3.862222222222222
31.568,14.11,-4.75,3.83
31.588,13.36,-5.24,3.7777777777777777
31.608,12.34,-6.02,3.7244444444444444
31.628,11.85,-6.24,3.6666666666666665
31.648,11.21,-6.36,3.5922222222222224
31.668,10.62,-6.62,3.53
31.688,9.45,-7.03,3.4555555555555557
31.708,8.57,-7.35,3.382222222222222
31.728,7.52,-7.52,3.3055555555555554
31.748,6.86,-7.68,3.22
31.768,6.04,-7.63,3.138888888888889
31.788,5.37,-7.8,3.057777777777778
31.808,4.32,-7.82,2.971111111111111
31.828,3.57,-7.9,2.8855555555555554
31.848,2.53,-7.8,2.796666666666667
31.868,1.96,-7.83,2.7144444444444447
31.888,1.28,-7.66,2.6255555555555556
31.908,0.7,-7.72,2.537777777777778
31.928,-0.15,-7.7,2.4266666666666667
31.948,-0.65,-7.58,2.367777777777778
31.968,-1.42,-7.21,2.2933333333333334
31.988,-1.96,-7.23,2.2155555555555555
32.008,-2.45,-6.92,2.131111111111111
32.028,-2.85,-6.9,2.0544444444444445
32.048,-3.56,-6.58,1.978888888888889
32.068,-3.89,-6.56,1.9066666666666667
32.088,-4.42,-6.29,1.8322222222222222
32.108,-4.75,-6.06,1.76
32.128,-5.16,-5.83,1.6944444444444444
32.148,-5.43,-5.8,1.63
32.168,-5.88,-5.44,1.57
32.188,-6.12,-5.36,1.5077777777777779
32.208,-6.37,-5.12,1.4322222222222223
32.228,-6.59,-5.05,1.3733333333333333
32.248,-6.83,-4.76,1.3177777777777777
32.268,-7.01,-4.68,1.258888888888889
32.288,-7.2,-4.48,1.2
32.308,-7.37,-4.39,1.15
32.328,-7.56,-4.14,1.0988888888888888
32.348,-7.72,-4.08,1.048888888888889
32.368,-7.89,-3.81,0.9977777777777778
32.388,-8.01,-3.74,0.9522222222222222
32.408,-8.16,-3.55,0.9077777777777778
32.428,-8.24,-3.47,0.8644444444444445
32.448,-8.34,-3.36,0.8233333333333334
32.468,-8.41,-3.29,0.76
32.488,-8.52,-3.13,0.7411111111111112
32.508,-8.55,-3.11,0.6811111111111111
32.528,-8.62,-2.98,0.6644444444444444
32.548,-8.67,-2.9,0.61
32.568,-8.74,-2.78,0.5911111111111111
32.588,-8.8,-2.7,0.54
32.608,-8.88,-2.55,0.5222222222222223
32.628,-8.91,-2.49,0.4722222222222222
32.648,-8.98,-2.39,0.4588888888888889
32.668,-9.03,-2.31,0.4122222222222222
32.688,-9.05,-2.24,0.3933333333333333
32.708,-9.07,-2.22,0.3522222222222222
32.728,-9.08,-2.16,0.3388888888888889
32.748,-9.1,-2.17,0.29555555555555557
32.768,-9.12,-2.12,0.2822222222222222
32.788,-9.13,-2.04,0.24
32.808,-9.16,-2.03,0.21333333333333335
32.828,-9.16,-2.0,0.18666666666666668
32.848,-9.19,-1.98,0.16111111111111112
32.868,-9.21,-1.95,0.13444444444444445
32.888,-9.22,-1.91,0.10666666666666667
32.908,-9.23,-1.87,0.0811111111111111
32.928,-9.24,-1.88,0.057777777777777775
32.948,-9.23,-1.86,0.03333333333333333
32.968,-9.25,-1.85,0.01
32.988,-9.24,-1.89,-0.017777777777777778
33.008,-9.22,-1.92,-0.04111111111111111
33.028,-9.24,-1.91,-0.06222222222222222
33.048,-9.21,-1.94,-0.09
33.068,-9.21,-1.94,-0.11333333333333333
33.088,-9.2,-1.96,-0.1388888888888889
33.108,-9.19,-1.99,-0.16444444444444445
33.128,-9.18,-2.04,-0.19
33.148,-9.18,-2.07,-0.21555555555555556
33.168,-9.18,-2.09,-0.24
33.188,-9.13,-2.12,-0.2644444444444444
33.208,-9.12,-2.14,-0.29333333333333333
33.228,-9.09,-2.23,-0.3211111111111111
33.248,-9.06,-2.25,-0.3477777777777778
33.268,-9.04,-2.32,-0.37666666666666665
33.288,-9.0,-2.38,-0.4066666666666667
33.308,-8.96,-2.45,-0.43444444444444447
33.328,-8.92,-2.52,-0.46444444444444444
33.348,-8.89,-2.58,-0.49666666666666665
33.368,-8.84,-2.68,-0.5266666666666666
33.388,-8.77,-2.74,-0.56
33.408,-8.71,-2.87,-0.5944444444444444
33.428,-8.67,-2.94,-0.6277777777777778
33.448,-8.59,-3.07,-0.6655555555555556
33.468,-8.52,-3.14,-0.7011111111111111
33.488,-8.42,-3.27,-0.7377777777777778
33.508,-8.32,-3.41,-0.78
33.528,-8.21,-3.54,-0.8211111111111111
33.548,-8.12,-3.64,-0.8611111111111112
33.568,-8.0,-3.8,-0.9022222222222223
33.588,-7.89,-3.89,-0.9477777777777778
33.608,-7.73,-4.1,-0.9933333333333333
33.628,-7.61,-4.17,-1.038888888888889
33.648,-7.41,-4.37,-1.0888888888888888
33.668,-7.27,-4.49,-1.14
33.688,-7.04,-4.69,-1.19
33.708,-6.88,-4.82,-1.2422222222222221
33.728,-6.61,-5.02,-1.3
33.748,-6.41,-5.16,-1.3555555555555556
33.768,-6.12,-5.36,-1.4122222222222223
33.788,-5.88,-5.5,-1.4733333333333334
33.808,-5.56,-5.7,-1.5377777777777777
33.828,-5.3,-5.86,-1.6
33.848,-4.87,-6.07,-1.6688888888888889
33.868,-4.6,-6.16,-1.7322222222222223
33.888,-4.18,-6.39,-1.8055555555555556
33.908,-3.78,-6.55,-1.8733333333333333
33.928,-3.25,-6.76,-1.9477777777777778
33.948,-2.8,-6.93,-2.0255555555555556
33.968,-2.2,-7.14,-2.097777777777778
33.988,-1.79,-7.3,-2.1777777777777776
34.008,-1.17,-7.4,-2.258888888888889
34.028,-0.81,-7.41,-2.3544444444444443
34.048,0.08,-7.69,-2.437777777777778
34.068,0.6,-7.71,-2.517777777777778
34.088,1.5,-7.91,-2.5833333333333335
34.108,2.01,-7.85,-2.6655555555555557
34.128,2.94,-7.96,-2.747777777777778
34.148,3.54,-7.96,-2.832222222222222
34.168,4.45,-7.95,-2.9133333333333336
34.188,5.1,-7.83,-2.9966666666666666
34.208,6.12,-7.79,-3.08
34.228,6.79,-7.63,-3.16
34.248,7.78,-7.5,-3.2344444444444442
34.268,8.48,-7.26,-3.311111111111111
34.288,9.44,-7.01,-3.35
34.308,10.17,-6.84,-3.4566666666666666
34.328,11.18,-6.47,-3.493333333333333
34.348,11.81,-6.18,-3.557777777777778
34.368,12.66,-5.69,-3.618888888888889
34.388,13.45,-5.07,-3.67
34.408,13.96,-4.78,-3.7255555555555557
34.428,14.7,-4.08,-3.7688888888888887
34.448,15.12,-3.68,-3.811111111111111
34.468,15.37,-3.58,-3.84
34.488,16.19,-2.2,-3.8066666666666666
34.508,16.18,-1.85,-3.8944444444444444
34.528,16.46,-1.18,-3.91
34.548,16.48,-0.57,-3.9155555555555557
34.568,16.54,0.13,-3.9166666666666665
34.588,16.45,0.76,-3.91
34.608,16.33,1.47,-3.8955555555555557
34.628,16.04,2.04,-3.878888888888889
34.648,15.8,2.56,-3.848888888888889
34.668,15.35,3.11,-3.8144444444444443
34.688,15.07,3.34,-3.7755555555555556
34.708,14.36,4.38,-3.7333333333333334
34.728,13.82,4.9,-3.683333333333333
34.748,13.01,5.38,-3.628888888888889
34.768,12.46,5.65,-3.568888888888889
34.788,11.73,6.0,-3.5
34.808,11.14,6.31,-3.437777777777778
34.828,10.09,6.68,-3.3722222222222222
34.848,9.29,7.07,-3.287777777777778
34.868,8.39,7.28,-3.2133333333333334
34.888,7.78,7.37,-3.13
34.908,6.82,7.58,-3.0555555555555554
34.928,6.18,7.71,-2.9722222222222223
34.948,5.14,7.78,-2.882222222222222
34.968,4.16,7.75,-2.801111111111111
34.988,3.34,7.87,-2.7111111111111112
35.008,2.85,7.8,-2.6277777777777778
35.028,1.98,7.77,-2.54
35.048,1.43,7.72,-2.453333333333333
35.068,0.55,7.62,-2.3666666666666667
35.088,0.07,7.69,-2.287777777777778
35.108,-0.57,7.51,-2.2055555555555557
35.128,-0.93,7.35,-2.1244444444444444
35.148,-1.59,7.27,-2.046666666666667
35.168,-1.97,7.09,-1.9655555555555555
35.188,-2.54,6.96,-1.8888888888888888
35.208,-2.96,6.88,-1.8111111111111111
35.228,-3.42,6.6,-1.74
35.248,-3.77,6.61,-1.6677777777777778
35.268,-4.24,6.33,-1.5988888888888888
35.288,-4.51,6.24,-1.53
35.308,-4.92,6.03,-1.4655555555555555
35.328,-5.2,5.91,-1.4
35.348,-5.5,5.73,-1.3366666666666667
35.368,-5.72,5.68,-1.2755555555555556
35.388,-5.97,5.5,-1.2155555555555555
35.408,-6.12,5.45,-1.1577777777777778
35.428,-6.36,5.26,-1.0977777777777777
35.448,-6.6,5.13,-1.0444444444444445
35.468,-6.82,4.95,-0.9877777777777778
35.488,-6.91,4.83,-0.9366666666666666
35.508,-7.1,4.75,-0.8833333333333333
35.528,-7.18,4.69,-0.8344444444444444
35.548,-7.35,4.57,-0.7877777777777778
35.568,-7.51,4.2,-0.7377777777777778
35.588,-7.58,4.17,-0.6877777777777778
35.608,-7.67,3.97,-0.6344444444444445
35.628,-7.79,3.83,-0.5811111111111111
35.648,-7.81,3.83,-0.5233333333333333
35.668,-7.92,3.77,-0.4677777777777778
35.688,-7.91,3.76,-0.4111111111111111
35.708,-7.99,3.72,-0.3466666666666667
35.728,-8.09,3.42,-0.28555555555555556
35.748,-8.22,3.25,-0.22444444444444445
35.768,-8.22,3.19,-0.16111111111111112
35.788,-8.18,3.28,-0.09888888888888889
35.808,-8.1,3.45,-0.03
35.828,-8.11,3.32,0.034444444444444444
35.848,-8.2,3.21,0.1
35.868,-8.19,3.14,0.16777777777777778
35.888,-8.12,3.23,0.23555555555555555
35.908,-8.0,3.4,0.30666666666666664
35.928,-7.95,3.41,0.3788888888888889
35.948,-7.96,3.37,0.45111111111111113
35.968,-7.9,3.38,0.5244444444444445
35.988,-7.78,3.5,0.5988888888888889
36.008,-7.66,3.62,0.6711111111111111
36.028,-7.47,3.76,0.75
36.048,-7.34,3.85,0.8266666666666667
36.068,-7.16,4.01,0.9066666666666666
36.088,-7.01,4.1,0.9844444444444445
36.108,-6.77,4.26,1.0644444444444445
36.128,-6.57,4.39,1.1444444444444444
36.148,-6.22,4.69,1.2277777777777779
36.168,-6.02,4.81,1.3066666666666666
36.188,-5.71,4.96,1.39
36.208,-5.47,5.12,1.4755555555555555
36.228,-5.05,5.39,1.5611111111111111
36.248,-4.77,5.54,1.6455555555555557
36.268,-4.26,5.75,1.7322222222222223
36.288,-3.88,5.94,1.82
36.308,-3.35,6.14,1.9077777777777778
36.328,-2.89,6.45,1.9933333333333334
36.348,-2.33,6.72,2.081111111111111
36.368,-1.83,6.91,2.161111111111111
36.388,-0.93,7.34,2.2377777777777776
36.408,-0.6,7.44,2.312222222222222
36.428,0.08,7.41,2.391111111111111
36.448,0.8,7.7,2.468888888888889
36.468,1.52,7.75,2.55
36.488,2.11,7.72,2.631111111111111
36.508,3.01,7.97,2.7144444444444447
36.528,3.72,7.91,2.7955555555555556
36.548,4.45,7.79,2.882222222222222
36.568,5.26,7.97,2.962222222222222
36.588,6.28,7.64,3.048888888888889
36.608,6.86,7.71,3.1266666666666665
36.628,8.01,7.52,3.21
36.648,8.97,7.26,3.2911111111111113
36.668,9.59,7.11,3.3655555555555554
36.688,10.68,6.8,3.438888888888889
36.708,11.3,6.5,3.513333333333333
36.728,12.33,6.1,3.5844444444444443
36.748,12.85,5.85,3.6566666666666667
36.768,13.62,5.31,3.7177777777777776
36.788,14.21,4.79,3.7755555555555556
36.808,14.93,4.25,3.8177777777777777
36.828,15.3,3.77,3.87
36.848,15.87,3.12,3.9044444444444446
36.868,16.13,2.54,3.9366666666666665
36.888,16.5,1.87,3.96
36.908,16.67,1.25,3.986666666666667
36.928,16.85,0.42,3.993333333333333
36.948,16.88,-0.07,4.002222222222223
36.968,16.8,-0.81,4.001111111111111
36.988,16.6,-1.4,3.991111111111111
37.008,16.32,-2.14,3.9766666666666666
37.028,16.02,-2.74,3.953333333333333
37.048,15.5,-3.41,3.922222222222222
37.068,15.26,-3.71,3.8866666666666667
37.088,14.77,-4.05,3.8466666666666667
37.108,14.08,-4.79,3.8088888888888888
37.128,12.93,-5.57,3.7533333333333334
37.148,12.23,-6.05,3.6977777777777776
37.168,11.44,-6.52,3.632222222222222
37.188,11.09,-6.4,3.5655555555555556
37.208,10.13,-6.8,3.4955555555555557
37.228,9.38,-7.07,3.4266666666666667
37.248,8.15,-7.43,3.347777777777778
37.268,7.41,-7.55,3.2688888888888887
37.288,6.5,-7.62,3.1866666666666665
37.308,5.91,-7.76,3.098888888888889
37.328,4.88,-7.8,3.0144444444444445
37.348,4.28,-7.76,2.93
37.368,3.19,-7.9,2.85
37.388,2.46,-7.75,2.76
37.408,1.63,-7.76,2.6744444444444446
37.428,1.22,-7.77,2.5866666666666664
37.448,0.3,-7.47,2.4922222222222223
37.468,-0.25,-7.82,2.381111111111111
37.488,-0.98,-7.31,2.34
37.508,-1.49,-7.31,2.2555555555555555
37.528,-2.15,-7.03,2.1766666666666667
37.548,-2.49,-6.97,2.1
37.568,-3.05,-6.82,2.022222222222222
37.588,-3.44,-6.61,1.9466666666666668
37.608,-3.96,-6.45,1.8733333333333333
37.628,-4.33,-6.24,1.8033333333333332
