3.968,-2.29,-7.55,-1.0366666666666666
37.648,-4.8,-6.01,1.7366666666666666
37.668,-5.13,-5.85,1.6677777777777778
37.688,-5.5,-5.68,1.6077777777777778
37.708,-5.85,-5.47,1.5522222222222222
37.728,-6.19,-5.3,1.468888888888889
37.748,-6.3,-5.17,1.41
37.768,-6.65,-4.95,1.3522222222222222
37.788,-6.87,-4.71,1.2933333333333332
37.808,-7.05,-4.6,1.2377777777777779
37.828,-7.21,-4.49,1.18
37.848,-7.46,-4.26,1.13
37.868,-7.58,-4.12,1.08
37.888,-7.81,-3.93,1.03
37.908,-7.96,-3.75,0.9822222222222222
37.928,-8.11,-3.57,0.94
37.948,-8.19,-3.49,0.8933333333333333
37.968,-8.35,-3.38,0.8533333333333334
37.988,-8.37,-3.29,0.81
38.008,-8.5,-3.18,0.7711111111111111
38.028,-8.5,-3.12,0.73
38.048,-8.59,-3.03,0.6944444444444444
38.068,-8.64,-2.93,0.6555555555555556
38.088,-8.69,-2.82,0.6188888888888889
38.108,-8.74,-2.73,0.5866666666666667
38.128,-8.83,-2.6,0.5488888888888889
38.148,-8.87,-2.52,0.5188888888888888
38.168,-8.96,-2.4,0.48333333333333334
38.188,-8.99,-2.33,0.45444444444444443
38.208,-9.05,-2.21,0.42444444444444446
38.228,-9.08,-2.16,0.39666666666666667
38.248,-9.1,-2.13,0.3688888888888889
38.268,-9.12,-2.12,0.34
38.288,-9.13,-2.06,0.3111111111111111
38.308,-9.16,-2.03,0.28555555555555556
38.328,-9.17,-2.0,0.2588888888888889
38.348,-9.17,-1.98,0.2311111111111111
38.368,-9.2,-1.91,0.20444444444444446
38.388,-9.22,-1.88,0.18
38.408,-9.22,-1.84,0.15333333333333332
38.428,-9.23,-1.83,0.13
38.448,-9.23,-1.82,0.10444444444444445
38.468,-9.25,-1.79,0.08
38.488,-9.28,-1.77,0.058888888888888886
38.508,-9.28,-1.77,0.03111111111111111
38.528,-9.27,-1.78,0.008888888888888889
38.548,-9.28,-1.79,-0.014444444444444444
38.568,-9.26,-1.79,-0.03888888888888889
38.588,-9.25,-1.81,-0.06
38.608,-9.25,-1.83,-0.08222222222222222
38.628,-9.25,-1.83,-0.10777777777777778
38.648,-9.23,-1.89,-0.13
38.668,-9.22,-1.9,-0.15222222222222223
38.688,-9.19,-1.93,-0.18
38.708,-9.19,-1.96,-0.20222222222222222
38.728,-9.15,-2.0,-0.23
38.748,-9.17,-2.03,-0.25222222222222224
38.768,-9.14,-2.07,-0.2811111111111111
38.788,-9.13,-2.12,-0.3055555555555556
38.808,-9.1,-2.17,-0.33
38.828,-9.08,-2.21,-0.35888888888888887
38.848,-9.05,-2.28,-0.38555555555555554
38.868,-9.01,-2.35,-0.41333333333333333
38.888,-8.97,-2.4,-0.4444444444444444
38.908,-8.95,-2.46,-0.4722222222222222
38.928,-8.86,-2.56,-0.4866666666666667
38.948,-8.85,-2.64,-0.5333333333333333
38.968,-8.77,-2.75,-0.55
38.988,-8.71,-2.81,-0.5811111111111111
39.008,-8.64,-2.95,-0.6177777777777778
39.028,-8.58,-3.02,-0.65
39.048,-8.51,-3.16,-0.6866666666666666
39.068,-8.45,-3.22,-0.7233333333333334
39.088,-8.35,-3.37,-0.7611111111111111
39.108,-8.27,-3.48,-0.8
39.128,-8.14,-3.6,-0.8411111111111111
39.148,-8.04,-3.75,-0.8822222222222222
39.168,-7.93,-3.87,-0.9244444444444444
39.188,-7.75,-4.07,-0.97
39.208,-7.56,-4.22,-1.0377777777777777
39.228,-7.43,-4.34,-1.0633333333333332
39.248,-7.2,-4.55,-1.1388888888888888
39.268,-7.04,-4.66,-1.1633333333333333
39.288,-6.78,-4.88,-1.24
39.308,-6.65,-5.0,-1.27
39.328,-6.37,-5.21,-1.3555555555555556
39.348,-6.15,-5.35,-1.3822222222222222
39.368,-5.81,-5.56,-1.471111111111111
39.388,-5.56,-5.69,-1.501111111111111
39.408,-5.19,-5.91,-1.5966666666666667
39.428,-4.9,-6.03,-1.6288888888888888
39.448,-4.45,-6.25,-1.73
39.468,-4.19,-6.38,-1.7633333333333334
39.488,-3.64,-6.59,-1.87
39.508,-3.08,-6.8,-1.9422222222222223
39.528,-2.66,-7.03,-2.0166666666666666
39.548,-2.03,-7.12,-2.091111111111111
39.568,-1.59,-7.29,-2.172222222222222
39.588,-1.01,-7.4,-2.2488888888888887
39.608,-0.55,-7.44,-2.3433333333333333
39.628,0.23,-7.63,-2.431111111111111
39.648,0.83,-7.75,-2.508888888888889
39.668,1.69,-7.8,-2.58
39.688,2.28,-7.82,-2.6544444444444446
39.708,3.11,-7.87,-2.7422222222222223
39.728,3.8,-7.84,-2.8233333333333333
39.748,4.69,-7.86,-2.908888888888889
39.768,5.42,-7.81,-2.991111111111111
39.788,6.4,-7.7,-3.0755555555555554
39.808,7.16,-7.57,-3.1544444444444446
39.828,8.11,-7.42,-3.23
39.848,8.83,-7.18,-3.311111111111111
39.868,9.79,-6.97,-3.3855555555555554
39.888,10.41,-6.69,-3.45
39.908,11.33,-6.27,-3.5233333333333334
39.928,12.02,-5.94,-3.5866666666666664
39.948,12.89,-5.5,-3.6455555555555557
39.968,13.49,-5.13,-3.701111111111111
39.988,14.26,-4.6,-3.7466666666666666
40.008,14.69,-4.1,-3.792222222222222
40.028,15.31,-3.52,-3.828888888888889
40.048,15.31,-3.55,-3.83
40.068,16.04,-2.26,-3.8777777777777778
40.088,16.21,-1.86,-3.9077777777777776
40.108,16.46,-0.96,-3.92
40.128,16.51,-0.56,-3.921111111111111
40.148,16.53,0.31,-3.92
40.168,16.43,0.79,-3.91
40.188,16.31,1.65,-3.8944444444444444
40.208,15.99,2.05,-3.8722222222222222
40.228,15.68,2.82,-3.841111111111111
40.248,15.4,3.1,-3.8066666666666666
40.268,14.86,3.6,-3.7655555555555558
40.288,14.4,4.37,-3.72
40.308,13.54,5.03,-3.668888888888889
40.328,13.01,5.38,-3.612222222222222
40.348,12.18,5.74,-3.5455555555555556
40.368,11.77,5.98,-3.48
40.388,10.79,6.49,-3.4122222222222223
40.408,10.09,6.68,-3.3533333333333335
40.428,8.98,6.98,-3.263333333333333
40.448,8.38,7.18,-3.19
40.468,7.49,7.42,-3.1066666666666665
40.488,6.81,7.52,-3.03
40.508,5.82,7.69,-2.9455555555555555
40.528,5.16,7.76,-2.8544444444444443
40.548,4.16,7.78,-2.7711111111111113
40.568,3.61,7.89,-2.6866666666666665
40.588,2.8,7.77,-2.602222222222222
40.608,2.04,7.75,-2.51
40.628,1.14,7.71,-2.428888888888889
40.648,0.56,7.24,-2.3422222222222224
40.668,-0.07,7.55,-2.26
40.688,-0.54,7.38,-2.1777777777777776
40.708,-1.18,7.25,-2.097777777777778
40.728,-1.56,7.23,-2.02
40.748,-2.22,7.03,-1.94
40.768,-2.57,6.98,-1.8666666666666667
40.788,-3.13,6.89,-1.79
40.808,-3.45,6.65,-1.7177777777777778
40.828,-3.97,6.52,-1.6455555555555557
40.848,-4.24,6.37,-1.5788888888888888
40.868,-4.67,6.15,-1.51
40.888,-4.93,6.03,-1.4444444444444444
40.908,-5.27,5.82,-1.38
40.928,-5.54,5.74,-1.318888888888889
40.948,-5.8,5.58,-1.2566666666666666
40.968,-5.97,5.54,-1.1977777777777778
40.988,-6.24,5.36,-1.14
41.008,-6.42,5.34,-1.0811111111111111
41.028,-6.66,5.07,-1.028888888888889
41.048,-6.92,4.67,-0.9744444444444444
41.068,-6.93,4.65,-0.9188888888888889
41.088,-7.09,4.53,-0.8588888888888889
41.108,-7.3,4.21,-0.7944444444444444
41.128,-7.34,4.3,-0.7311111111111112
41.148,-7.59,4.04,-0.6666666666666666
41.168,-7.73,3.8,-0.6011111111111112
41.188,-7.79,3.84,-0.5388888888888889
41.208,-7.81,3.72,-0.47444444444444445
41.228,-7.86,3.65,-0.4066666666666667
41.248,-7.83,3.64,-0.3333333333333333
41.268,-7.92,3.49,-0.26
41.288,-8.0,3.31,-0.18777777777777777
41.308,-8.04,3.2,-0.11222222222222222
41.328,-8.09,3.19,-0.03777777777777778
41.348,-8.03,3.35,0.034444444444444444
41.368,-8.0,3.41,0.1111111111111111
41.388,-8.0,3.31,0.18666666666666668
41.408,-8.02,3.29,0.2588888888888889
41.428,-7.96,3.34,0.33666666666666667
41.448,-7.87,3.43,0.41888888888888887
41.468,-7.75,3.51,0.49666666666666665
41.488,-7.66,3.56,0.5777777777777777
41.508,-7.53,3.63,0.6611111111111111
41.528,-7.45,3.69,0.7433333333333333
41.548,-7.25,3.8,0.8266666666666667
41.568,-7.08,3.97,0.9111111111111111
41.588,-6.84,4.11,0.9988888888888889
41.608,-6.69,4.25,1.0855555555555556
41.628,-6.43,4.45,1.1755555555555555
41.648,-6.26,4.54,1.26
41.668,-5.89,4.76,1.35
41.688,-5.63,4.93,1.4388888888888889
41.708,-5.16,5.18,1.5322222222222222
41.728,-4.86,5.35,1.6211111111111112
41.748,-4.45,5.53,1.7144444444444444
41.768,-4.06,5.68,1.8077777777777777
41.788,-3.47,6.28,1.8977777777777778
41.808,-3.06,6.51,1.9833333333333334
41.828,-2.7,6.74,2.0544444444444445
41.848,-2.17,6.96,2.13
41.868,-1.54,7.23,2.2022222222222223
41.888,-1.26,7.08,2.2777777777777777
41.908,-0.12,7.6,2.3555555555555556
41.928,0.12,7.58,2.433333333333333
41.948,0.85,7.57,2.5144444444444445
41.968,1.59,7.81,2.5933333333333333
41.988,2.39,7.86,2.678888888888889
42.008,3.22,7.87,2.756666666666667
42.028,4.2,7.91,2.8422222222222224
42.048,4.79,7.84,2.9255555555555555
42.068,5.93,7.85,3.0077777777777777
42.088,6.58,7.75,3.09
42.108,7.46,7.64,3.171111111111111
42.128,8.2,7.42,3.25
42.148,9.25,7.18,3.33
42.168,9.78,7.06,3.4055555555555554
42.188,10.96,6.73,3.4766666666666666
42.208,11.55,6.35,3.551111111111111
42.228,12.43,5.99,3.6155555555555554
42.248,13.0,5.63,3.703333333333333
42.268,13.8,5.13,3.7377777777777776
42.288,14.33,4.62,3.798888888888889
42.308,15.05,4.09,3.841111111111111
42.328,15.43,3.54,3.881111111111111
42.348,16.0,2.88,3.917777777777778
42.368,16.22,2.41,3.9477777777777776
42.388,16.54,1.73,3.966666666666667
42.408,16.77,0.74,3.9877777777777776
42.428,16.86,0.28,3.993333333333333
42.448,16.8,-0.55,3.993333333333333
42.468,16.75,-1.08,3.99
42.488,16.46,-1.82,3.9744444444444444
42.508,16.16,-2.38,3.9522222222222223
42.528,15.72,-3.08,3.9244444444444446
42.548,15.48,-3.51,3.8966666666666665
42.568,15.02,-3.7,3.86
42.588,14.38,-4.5,3.818888888888889
42.608,13.32,-5.25,3.7711111111111113
42.628,12.61,-5.83,3.7133333333333334
42.648,11.88,-6.36,3.65
42.668,11.43,-6.32,3.5833333333333335
42.688,10.96,-6.42,3.517777777777778
42.708,9.75,-6.84,3.4477777777777776
42.728,9.0,-7.23,3.37
42.748,7.85,-7.42,3.292222222222222
42.768,7.31,-7.68,3.212222222222222
42.788,6.42,-7.52,3.1277777777777778
42.808,5.74,-7.72,3.0444444444444443
42.828,4.7,-7.79,2.96
42.848,3.99,-7.9,2.871111111111111
42.868,2.91,-7.8,2.7866666666666666
42.888,2.25,-7.88,2.7
42.908,1.52,-7.72,2.6166666666666667
42.928,1.01,-7.72,2.5255555555555556
42.948,0.18,-7.51,2.41
42.968,-0.39,-7.63,2.3633333333333333
42.988,-1.17,-7.18,2.2844444444444445
43.008,-1.68,-7.24,2.203333333333333
43.028,-2.22,-7.01,2.1244444444444444
43.048,-2.85,-6.89,2.0433333333333334
43.068,-3.19,-6.72,1.968888888888889
43.088,-3.75,-6.55,1.8955555555555557
43.108,-4.14,-6.32,1.8255555555555556
43.128,-4.62,-6.15,1.75
43.148,-4.89,-5.99,1.6855555555555555
43.168,-5.34,-5.8,1.62
43.188,-5.56,-5.63,1.5633333333333332
43.208,-6.06,-5.38,1.4933333333333334
43.228,-6.15,-5.32,1.4211111111111112
43.248,-6.41,-5.13,1.3644444444444443
43.268,-6.61,-5.03,1.3077777777777777
43.288,-6.84,-4.79,1.2477777777777779
43.308,-7.03,-4.67,1.1933333333333334
43.328,-7.26,-4.42,1.1366666666666667
43.348,-7.4,-4.35,1.0844444444444445
43.368,-7.7,-4.06,1.0355555555555556
43.388,-7.84,-3.9,0.9877777777777778
43.408,-8.02,-3.74,0.94
43.428,-8.11,-3.65,0.8977777777777778
43.448,-8.25,-3.48,0.8544444444444445
43.468,-8.32,-3.42,0.8111111111111111
43.488,-8.4,-3.27,0.77
43.508,-8.45,-3.27,0.73
43.528,-8.52,-3.12,0.6877777777777778
43.548,-8.57,-3.1,0.6511111111111111
43.568,-8.65,-2.96,0.6133333333333333
43.588,-8.72,-2.89,0.5788888888888889
43.608,-8.78,-2.73,0.54
43.628,-8.81,-2.69,0.5066666666666667
43.648,-8.89,-2.55,0.47333333333333333
43.668,-8.92,-2.49,0.4444444444444444
43.688,-9.01,-2.38,0.4088888888888889
43.708,-9.03,-2.35,0.38
43.728,-9.05,-2.23,0.35
43.748,-9.08,-2.26,0.3211111111111111
43.768,-9.1,-2.22,0.29
43.788,-9.12,-2.18,0.2777777777777778
43.808,-9.13,-2.15,0.2477777777777778
43.828,-9.12,-2.12,0.21777777777777776
43.848,-9.14,-2.1,0.19333333333333333
43.868,-9.15,-2.06,0.16666666666666666
43.888,-9.17,-2.02,0.13666666666666666
43.908,-9.19,-2.02,0.11
43.928,-9.2,-1.99,0.08444444444444445
43.948,-9.19,-2.0,0.058888888888888886
43.968,-9.21,-1.97,0.03111111111111111
43.988,-9.21,-2.0,0.005555555555555556
44.008,-9.21,-1.98,-0.02
44.028,-9.2,-1.98,-0.04555555555555556
44.048,-9.19,-2.01,-0.07
44.068,-9.19,-2.01,-0.09333333333333334
44.088,-9.17,-2.05,-0.12
44.108,-9.17,-2.09,-0.14333333333333334
44.128,-9.14,-2.12,-0.17222222222222222
44.148,-9.15,-2.16,-0.19777777777777777
44.168,-9.1,-2.17,-0.22333333333333333
44.188,-9.09,-2.24,-0.25222222222222224
44.208,-9.08,-2.28,-0.28
44.228,-9.05,-2.31,-0.30777777777777776
44.248,-9.0,-2.37,-0.3377777777777778
44.268,-8.99,-2.42,-0.3655555555555556
44.288,-8.96,-2.51,-0.39444444444444443
44.308,-8.92,-2.53,-0.42444444444444446
44.328,-8.9,-2.61,-0.45444444444444443
44.348,-8.83,-2.69,-0.49
44.368,-8.78,-2.77,-0.5188888888888888
44.388,-8.74,-2.85,-0.5511111111111111
44.408,-8.66,-2.97,-0.5866666666666667
44.428,-8.6,-3.05,-0.62
44.448,-8.52,-3.18,-0.6588888888888889
44.468,-8.45,-3.29,-0.6944444444444444
44.488,-8.35,-3.4,-0.7344444444444445
44.508,-8.28,-3.5,-0.7711111111111111
44.528,-8.13,-3.64,-0.8144444444444444
44.548,-8.06,-3.73,-0.8566666666666667
44.568,-7.93,-3.89,-0.8988888888888888
44.588,-7.82,-4.0,-0.9433333333333334
44.608,-7.67,-4.15,-0.99
44.628,-7.54,-4.28,-1.0377777777777777
44.648,-7.32,-4.46,-1.0888888888888888
44.668,-7.19,-4.57,-1.1366666666666667
44.688,-6.97,-4.77,-1.19
44.708,-6.78,-4.9,-1.2422222222222221
44.728,-6.52,-5.09,-1.3
44.748,-6.31,-5.24,-1.3566666666666667
44.768,-5.98,-5.47,-1.4166666666666667
44.788,-5.65,-5.66,-1.4744444444444444
44.808,-5.26,-5.88,-1.538888888888889
44.828,-4.99,-6.01,-1.6033333333333333
44.848,-4.58,-6.13,-1.67
44.868,-4.24,-6.38,-1.7355555555555555
44.888,-3.78,-6.54,-1.8077777777777777
44.908,-3.41,-6.74,-1.8777777777777778
44.928,-2.79,-6.95,-1.951111111111111
44.948,-2.42,-7.0,-2.0255555555555556
44.968,-1.84,-7.11,-2.1033333333333335
44.988,-1.34,-7.38,-2.1822222222222223
45.008,-0.83,-7.37,-2.26
45.028,-0.04,-7.59,-2.3644444444444446
45.048,0.66,-7.75,-2.44
45.068,1.16,-7.73,-2.5166666666666666
45.088,2.08,-7.88,-2.5877777777777777
45.108,2.73,-7.98,-2.67
45.128,3.57,-7.98,-2.7533333333333334
45.148,4.17,-7.89,-2.8344444444444443
45.168,5.12,-7.88,-2.92
45.188,5.76,-7.73,-3.0033333333333334
45.208,6.78,-7.64,-3.0833333333333335
45.228,7.45,-7.5,-3.1622222222222223
45.248,8.47,-7.25,-3.2455555555555557
45.268,9.4,-7.07,-3.318888888888889
45.288,10.18,-6.76,-3.39
45.308,11.12,-6.48,-3.46
45.328,11.75,-6.1,-3.526666666666667
45.348,12.64,-5.64,-3.5877777777777777
45.368,13.16,-5.24,-3.648888888888889
45.388,13.95,-4.74,-3.7
45.408,14.48,-4.43,-3.75
45.428,15.09,-3.65,-3.79
45.448,15.45,-3.29,-3.827777777777778
45.468,16.42,-1.76,-3.8155555555555556
45.488,16.19,-1.96,-3.878888888888889
45.508,16.43,-1.28,-3.897777777777778
45.528,16.43,-0.68,-3.9133333333333336
45.548,16.54,0.08,-3.91
45.568,16.46,0.59,-3.9144444444444444
45.588,16.29,1.43,-3.9
45.608,16.18,1.86,-3.88
45.628,15.78,2.59,-3.8544444444444443
45.648,15.51,2.95,-3.8244444444444445
45.668,15.24,3.2,-3.7888888888888888
45.688,14.59,4.06,-3.7511111111111113
45.708,14.13,4.67,-3.7044444444444444
45.728,13.23,5.13,-3.647777777777778
45.748,12.71,5.61,-3.5877777777777777
45.768,11.95,5.83,-3.5277777777777777
45.788,11.47,6.13,-3.46
45.808,10.41,6.67,-3.3944444444444444
45.828,9.67,6.99,-3.3244444444444445
45.848,8.67,7.11,-3.24
45.868,8.01,7.21,-3.1622222222222223
45.888,7.14,7.57,-3.0833333333333335
45.908,6.19,7.68,-3.0044444444444443
45.928,5.48,7.72,-2.921111111111111
45.948,4.48,7.83,-2.83
45.968,3.91,7.82,-2.7455555555555557
45.988,3.15,7.8,-2.658888888888889
46.008,2.57,7.92,-2.5733333333333333
46.028,1.69,7.77,-2.4844444444444442
46.048,1.25,7.93,-2.402222222222222
46.068,0.29,7.81,-2.32
46.088,-0.04,7.52,-2.2333333333333334
46.108,-0.69,7.54,-2.1566666666666667
46.128,-1.22,7.37,-2.07
46.148,-1.82,7.24,-1.9944444444444445
46.168,-2.24,7.12,-1.9166666666666667
46.188,-2.79,6.97,-1.8411111111111111
46.208,-3.26,6.86,-1.7677777777777777
46.228,-3.78,6.58,-1.6933333333333334
46.248,-4.06,6.47,-1.6211111111111112
46.268,-4.48,6.26,-1.5544444444444445
46.288,-4.78,6.15,-1.4855555555555555
46.308,-5.13,5.93,-1.42
46.328,-5.43,5.86,-1.36
46.348,-5.7,5.67,-1.2933333333333332
46.368,-5.89,5.58,-1.2333333333333334
46.388,-6.09,5.43,-1.1733333333333333
46.408,-6.27,5.36,-1.1166666666666667
46.428,-6.55,5.13,-1.06
46.448,-6.72,5.07,-1.0033333333333334
46.468,-6.93,4.85,-0.95
46.488,-7.05,4.8,-0.9
46.508,-7.23,4.61,-0.8477777777777777
46.528,-7.3,4.35,-0.7977777777777778
46.548,-7.39,4.31,-0.7122222222222222
46.568,-7.42,4.09,-0.6844444444444444
46.588,-7.66,3.92,-0.5911111111111111
46.608,-7.72,3.9,-0.56
46.628,-7.82,3.81,-0.4677777777777778
46.648,-7.87,3.81,-0.43777777777777777
46.668,-7.87,3.81,-0.3422222222222222
46.688,-7.97,3.7,-0.31
46.708,-8.07,3.46,-0.21222222222222223
46.728,-8.12,3.35,-0.1811111111111111
46.748,-8.12,3.33,-0.08333333333333333
46.768,-8.06,3.49,-0.051111111111111114
46.788,-7.98,3.56,0.05
46.808,-8.05,3.42,0.0811111111111111
46.828,-8.1,3.34,0.18666666666666668
46.848,-8.06,3.38,0.22
46.868,-7.97,3.43,0.3244444444444444
46.888,-7.87,3.54,0.39666666666666667
46.908,-7.79,3.6,0.47333333333333333
46.928,-7.73,3.58,0.5466666666666666
46.948,-7.65,3.6,0.6233333333333333
46.968,-7.58,3.65,0.7
46.988,-7.35,3.89,0.78
47.008,-7.18,3.97,0.86
47.028,-7.01,4.04,0.9433333333333334
47.048,-6.87,4.16,1.0266666666666666
47.068,-6.59,4.33,1.11
47.088,-6.39,4.49,1.1955555555555555
47.108,-6.08,4.68,1.2822222222222222
47.128,-5.86,4.81,1.3722222222222222
47.148,-5.51,5.03,1.46
47.168,-5.24,5.18,1.55
47.188,-4.78,5.45,1.6433333333333333
47.208,-4.42,5.71,1.7344444444444445
47.228,-3.93,5.98,1.8177777777777777
47.248,-3.57,6.38,1.9022222222222223
47.268,-3.01,6.62,1.9744444444444444
47.288,-2.65,6.93,2.048888888888889
47.308,-2.09,7.01,2.117777777777778
47.328,-1.65,7.13,2.192222222222222
47.348,-0.91,7.33,2.27
47.368,-0.45,7.47,2.3466666666666667
47.388,0.38,7.58,2.4255555555555555
47.408,0.86,7.71,2.5055555555555555
47.428,1.62,7.82,2.5877777777777777
47.448,2.17,7.8,2.667777777777778
47.468,3.05,7.87,2.752222222222222
47.488,3.67,7.93,2.84
47.508,4.68,7.85,2.92
47.528,5.31,7.87,3.0
47.548,6.31,7.75,3.0844444444444443
47.568,6.96,7.65,3.1644444444444444
47.588,7.93,7.41,3.2444444444444445
47.608,8.71,7.34,3.321111111111111
47.628,9.69,6.97,3.4
47.648,10.38,6.86,3.47
47.668,11.61,6.32,3.54
47.688,12.22,6.11,3.6033333333333335
47.708,13.26,5.58,3.6955555555555555
47.728,13.63,5.25,3.7288888888888887
47.748,14.4,4.57,3.7822222222222224
47.768,14.85,4.19,3.832222222222222
47.788,15.46,3.49,3.87
47.808,15.82,3.06,3.9055555555555554
47.828,16.25,2.28,3.933333333333333
47.848,16.46,1.81,3.953333333333333
47.868,16.69,0.81,3.97
47.888,16.75,0.46,3.9755555555555557
47.908,16.71,-0.45,3.98
47.928,16.71,-0.83,3.97
47.948,16.42,-1.74,3.96
47.968,16.23,-2.18,3.94
47.988,15.75,-3.03,3.9122222222222223
48.008,15.39,-3.43,3.8777777777777778
48.028,15.17,-3.69,3.838888888888889
48.048,14.64,-4.02,3.8
48.068,13.61,-5.02,3.7488888888888887
48.088,12.87,-5.58,3.6944444444444446
48.108,11.9,-5.77,3.6333333333333333
48.128,11.4,-6.51,3.568888888888889
48.148,10.83,-6.41,3.4966666666666666
48.168,9.69,-6.85,3.4266666666666667
48.188,8.88,-7.19,3.348888888888889
48.208,7.68,-7.41,3.2711111111111113
48.228,7.14,-7.69,3.188888888888889
48.248,6.2,-7.64,3.11
48.268,5.59,-7.66,3.0677777777777777
48.288,4.6,-7.84,2.9411111111111112
48.308,3.91,-7.83,2.9
48.328,2.84,-7.83,2.767777777777778
48.348,2.14,-7.84,2.7244444444444444
48.368,1.45,-7.76,2.6366666666666667
48.388,0.92,-7.75,2.55
48.408,0.15,-7.4,2.4588888888888887
48.428,-0.46,-7.79,2.3422222222222224
48.448,-1.24,-7.25,2.3044444444444445
48.468,-1.74,-7.2,2.22
48.488,-2.29,-7.06,2.141111111111111
48.508,-2.66,-6.91,2.062222222222222
48.528,-3.18,-6.74,1.9866666666666666
48.548,-3.54,-6.59,1.9088888888888889
48.568,-4.08,-6.37,1.8355555555555556
48.588,-4.38,-6.3,1.77
48.608,-4.91,-6.04,1.6944444444444444
48.628,-5.21,-5.83,1.6277777777777778
48.648,-5.58,-5.7,1.5655555555555556
48.668,-5.89,-5.46,1.51
48.688,-6.16,-5.41,1.431111111111111
48.708,-6.31,-5.24,1.3688888888888888
48.728,-6.6,-5.07,1.31
48.748,-6.77,-4.9,1.2533333333333334
48.768,-6.99,-4.76,1.1933333333333334
48.788,-7.15,-4.6,1.1388888888888888
48.808,-7.36,-4.42,1.0822222222222222
48.828,-7.55,-4.26,1.0333333333333334
48.848,-7.75,-4.08,0.9844444444444445
48.868,-7.87,-3.94,0.9344444444444444
48.888,-8.04,-3.77,0.8866666666666667
