3.968,-2.29,-7.55,-1.0366666666666666
48.908,-8.15,-3.67,0.8433333333333334
48.928,-8.26,-3.59,0.7977777777777778
48.948,-8.3,-3.49,0.7555555555555555
48.968,-8.37,-3.39,0.7122222222222222
48.988,-8.41,-3.33,0.67
49.008,-8.49,-3.22,0.63
49.028,-8.56,-3.18,0.5911111111111111
49.048,-8.6,-3.03,0.5544444444444444
49.068,-8.7,-3.0,0.5155555555555555
49.088,-8.77,-2.85,0.47888888888888886
49.108,-8.78,-2.8,0.44333333333333336
49.128,-8.87,-2.67,0.4077777777777778
49.148,-8.93,-2.62,0.37444444444444447
49.168,-8.99,-2.53,0.3433333333333333
49.188,-9.0,-2.52,0.31
49.208,-9.02,-2.49,0.2777777777777778
49.228,-9.01,-2.45,0.2477777777777778
49.248,-9.02,-2.44,0.21333333333333335
49.268,-9.03,-2.39,0.18444444444444444
49.288,-9.05,-2.42,0.15333333333333332
49.308,-9.05,-2.38,0.12
49.328,-9.08,-2.37,0.09111111111111111
49.348,-9.06,-2.33,0.06111111111111111
49.368,-9.08,-2.32,0.03
49.388,-9.09,-2.35,0.0
49.408,-9.08,-2.35,-0.025555555555555557
49.428,-9.1,-2.36,-0.05555555555555555
49.448,-9.07,-2.35,-0.08444444444444445
49.468,-9.07,-2.39,-0.11222222222222222
49.488,-9.06,-2.42,-0.14222222222222222
49.508,-9.03,-2.44,-0.1711111111111111
49.528,-9.02,-2.48,-0.20333333333333334
49.548,-9.01,-2.51,-0.23
49.568,-8.98,-2.57,-0.26222222222222225
49.588,-8.93,-2.61,-0.2922222222222222
49.608,-8.91,-2.66,-0.3233333333333333
49.628,-8.89,-2.69,-0.35777777777777775
49.648,-8.84,-2.77,-0.39
49.668,-8.8,-2.82,-0.4211111111111111
49.688,-8.73,-2.93,-0.4577777777777778
49.708,-8.71,-2.99,-0.4922222222222222
49.728,-8.65,-3.07,-0.5277777777777778
49.748,-8.59,-3.13,-0.5633333333333334
49.768,-8.52,-3.22,-0.6
49.788,-8.46,-3.3,-0.6377777777777778
49.808,-8.38,-3.44,-0.6766666666666666
49.828,-8.32,-3.55,-0.7166666666666667
49.848,-8.18,-3.64,-0.76
49.868,-8.08,-3.77,-0.8
49.888,-7.94,-3.91,-0.8422222222222222
49.908,-7.85,-4.0,-0.89
49.928,-7.66,-4.18,-0.9366666666666666
49.948,-7.56,-4.3,-0.9833333333333333
49.968,-7.39,-4.46,-1.0333333333333334
49.988,-7.24,-4.57,-1.0822222222222222
50.008,-7.03,-4.74,-1.1366666666666667
50.028,-6.86,-4.89,-1.19
50.048,-6.62,-5.06,-1.2444444444444445
50.068,-6.43,-5.17,-1.301111111111111
50.088,-6.15,-5.35,-1.3611111111111112
50.108,-5.93,-5.54,-1.4211111111111112
50.128,-5.58,-5.74,-1.4833333333333334
50.148,-5.33,-5.87,-1.5433333333333332
50.168,-4.92,-6.06,-1.6111111111111112
50.188,-4.66,-6.22,-1.6777777777777778
50.208,-4.13,-6.47,-1.748888888888889
50.228,-3.86,-6.53,-1.818888888888889
50.248,-3.29,-6.78,-1.8888888888888888
50.268,-2.85,-6.97,-1.9655555555555555
50.288,-2.28,-7.1,-2.0411111111111113
50.308,-1.9,-7.35,-2.118888888888889
50.328,-1.23,-7.44,-2.1977777777777776
50.348,-0.91,-7.38,-2.2844444444444445
50.368,0.04,-7.65,-2.387777777777778
50.388,0.46,-7.75,-2.46
50.408,1.48,-7.91,-2.531111111111111
50.428,1.83,-7.8,-2.6044444444444443
50.448,2.79,-7.92,-2.6911111111111112
50.468,3.2,-7.94,-2.772222222222222
50.488,4.26,-7.88,-2.8544444444444443
50.508,4.86,-7.86,-2.9366666666666665
50.528,5.9,-7.71,-3.02
50.548,6.57,-7.68,-3.102222222222222
50.568,7.55,-7.5,-3.178888888888889
50.588,8.57,-7.22,-3.26
50.608,9.54,-6.98,-3.3366666666666664
50.628,10.23,-6.76,-3.4055555555555554
50.648,11.25,-6.38,-3.4755555555555557
50.668,11.83,-6.08,-3.54
50.688,12.7,-5.6,-3.597777777777778
50.708,13.26,-5.2,-3.6555555555555554
50.728,14.06,-4.64,-3.7044444444444444
50.748,14.48,-4.26,-3.7555555555555555
50.768,15.14,-3.56,-3.7888888888888888
50.788,15.39,-3.24,-3.821111111111111
50.808,16.0,-2.31,-3.7822222222222224
50.828,16.14,-1.93,-3.8722222222222222
50.848,16.39,-1.12,-3.887777777777778
50.868,16.42,-0.65,-3.897777777777778
50.888,16.46,0.19,-3.9
50.908,16.4,0.57,-3.89
50.928,16.22,1.55,-3.8766666666666665
50.948,16.05,1.92,-3.858888888888889
50.968,15.74,2.63,-3.83
50.988,15.45,3.03,-3.7944444444444443
51.008,14.95,3.35,-3.761111111111111
51.028,14.3,4.49,-3.721111111111111
51.048,13.68,4.91,-3.667777777777778
51.068,12.88,5.44,-3.611111111111111
51.088,12.33,5.65,-3.551111111111111
51.108,11.64,6.02,-3.4855555555555555
51.128,11.02,6.33,-3.422222222222222
51.148,10.04,6.73,-3.352222222222222
51.168,9.21,7.11,-3.276666666666667
51.188,8.19,7.24,-3.1977777777777776
51.208,7.71,7.33,-3.118888888888889
51.228,6.78,7.5,-3.042222222222222
51.248,6.06,7.74,-2.9611111111111112
51.268,5.1,7.79,-2.868888888888889
51.288,4.43,7.79,-2.7888888888888888
51.308,3.57,7.87,-2.7
51.328,3.11,7.75,-2.6155555555555554
51.348,2.23,7.85,-2.5255555555555556
51.368,1.64,7.74,-2.44
51.388,0.86,7.33,-2.36
51.408,0.25,7.75,-2.272222222222222
51.428,-0.32,7.42,-2.188888888888889
51.448,-0.68,7.47,-2.11
51.468,-1.35,7.28,-2.031111111111111
51.488,-1.82,7.2,-1.9544444444444444
51.508,-2.38,7.02,-1.8744444444444444
51.528,-2.8,6.99,-1.798888888888889
51.548,-3.26,6.79,-1.7244444444444444
51.568,-3.59,6.71,-1.6522222222222223
51.588,-4.02,6.44,-1.5833333333333333
51.608,-4.34,6.39,-1.5155555555555555
51.628,-4.73,6.14,-1.4433333333333334
51.648,-5.04,6.1,-1.38
51.668,-5.37,5.89,-1.3155555555555556
51.688,-5.71,5.54,-1.2533333333333334
51.708,-5.79,5.52,-1.1888888888888889
51.728,-6.0,5.43,-1.1166666666666667
51.748,-6.26,5.16,-1.0477777777777777
51.768,-6.44,5.12,-0.98
51.788,-6.79,4.92,-0.9155555555555556
51.808,-6.91,4.77,-0.85
51.828,-7.07,4.7,-0.7877777777777778
51.848,-7.08,4.51,-0.7233333333333334
51.868,-7.21,4.48,-0.6566666666666666
51.888,-7.3,4.29,-0.59
51.908,-7.44,4.14,-0.5222222222222223
51.928,-7.48,4.11,-0.45666666666666667
51.948,-7.47,4.14,-0.38666666666666666
51.968,-7.52,4.13,-0.31555555555555553
51.988,-7.66,3.9,-0.24333333333333335
52.008,-7.75,3.8,-0.1711111111111111
52.028,-7.84,3.65,-0.10111111111111111
52.048,-7.8,3.72,-0.03
52.068,-7.72,3.88,0.044444444444444446
52.088,-7.72,3.85,0.12
52.108,-7.76,3.73,0.19666666666666666
52.128,-7.75,3.73,0.2722222222222222
52.148,-7.62,3.84,0.35
52.168,-7.49,3.94,0.4266666666666667
52.188,-7.38,4.04,0.51
52.208,-7.27,4.02,0.5855555555555556
52.228,-7.18,4.09,0.6677777777777778
52.248,-7.07,4.13,0.7477777777777778
52.268,-6.81,4.39,0.83
52.288,-6.6,4.51,0.9133333333333333
52.308,-6.42,4.63,1.0
52.328,-6.29,4.69,1.0855555555555556
52.348,-6.0,4.92,1.17
52.368,-5.75,5.02,1.2577777777777779
52.388,-5.36,5.25,1.3433333333333333
52.408,-5.05,5.42,1.4322222222222223
52.428,-4.66,5.55,1.5222222222222221
52.448,-4.34,5.64,1.6188888888888888
52.468,-3.86,5.96,1.711111111111111
52.488,-3.48,6.03,1.8077777777777777
52.508,-2.92,6.51,1.9022222222222223
52.528,-2.52,6.73,1.9922222222222221
52.548,-2.13,6.86,2.0722222222222224
52.568,-1.25,7.37,2.148888888888889
52.588,-0.77,7.48,2.1855555555555557
52.608,-0.38,7.36,2.2622222222222224
52.628,0.5,7.77,2.34
52.648,0.96,7.72,2.42
52.668,1.71,7.71,2.5
52.688,2.39,7.92,2.581111111111111
52.708,3.54,7.88,2.6622222222222223
52.728,3.82,7.94,2.7455555555555557
52.748,4.86,7.97,2.828888888888889
52.768,5.38,7.85,2.911111111111111
52.788,6.36,7.75,2.993333333333333
52.808,7.28,7.65,3.0766666666666667
52.828,8.2,7.41,3.1577777777777776
52.848,8.72,7.27,3.2355555555555555
52.868,9.79,7.09,3.3155555555555556
52.888,10.34,6.76,3.3866666666666667
52.908,11.39,6.36,3.46
52.928,12.05,6.07,3.526666666666667
52.948,12.85,5.68,3.6455555555555557
52.968,13.47,5.3,3.68
52.988,14.14,4.7,3.7488888888888887
53.008,14.59,4.29,3.7688888888888887
53.028,15.34,3.56,3.8377777777777777
53.048,15.66,3.07,3.852222222222222
53.068,16.08,2.46,3.901111111111111
53.088,16.33,1.91,3.9133333333333336
53.108,16.57,1.19,3.94
53.128,16.65,0.64,3.9466666666666668
53.148,16.68,-0.3,3.953333333333333
53.168,16.62,-0.69,3.951111111111111
53.188,16.39,-1.53,3.9411111111111112
53.208,16.24,-2.03,3.9277777777777776
53.228,15.79,-2.79,3.8955555555555557
53.248,15.52,-3.18,3.878888888888889
53.268,15.19,-3.39,3.831111111111111
53.288,14.32,-4.46,3.79
53.308,13.6,-4.9,3.7466666666666666
53.328,12.66,-5.71,3.6866666666666665
53.348,12.12,-5.7,3.63
53.368,11.52,-6.2,3.5655555555555556
53.388,10.98,-6.31,3.4966666666666666
53.408,9.82,-6.84,3.428888888888889
53.428,9.05,-7.18,3.3544444444444443
53.448,7.92,-7.41,3.2755555555555556
53.468,7.34,-7.56,3.2
53.488,6.63,-7.67,3.112222222222222
53.508,5.88,-7.72,3.028888888888889
53.528,4.8,-7.87,2.9477777777777776
53.548,4.08,-7.82,2.86
53.568,3.04,-7.87,2.776666666666667
53.588,2.2,-7.85,2.688888888888889
53.608,1.51,-7.68,2.6033333333333335
53.628,0.93,-7.73,2.513333333333333
53.648,0.0,-7.64,2.4055555555555554
53.668,-0.45,-7.65,2.341111111111111
53.688,-1.2,-7.32,2.27
53.708,-1.7,-7.27,2.1866666666666665
53.728,-2.2,-7.08,2.1044444444444443
53.748,-2.69,-6.98,2.026666666666667
53.768,-3.16,-6.76,1.95
53.788,-3.65,-6.61,1.8733333333333333
53.808,-4.12,-6.35,1.8
53.828,-4.44,-6.34,1.7266666666666666
53.848,-4.87,-6.03,1.66
53.868,-5.15,-5.95,1.59
53.888,-5.47,-5.72,1.5255555555555556
53.908,-5.75,-5.66,1.4677777777777778
53.928,-6.08,-5.39,1.3966666666666667
53.948,-6.24,-5.35,1.3266666666666667
53.968,-6.52,-5.13,1.2677777777777777
53.988,-6.69,-5.01,1.21
54.008,-6.96,-4.83,1.15
54.028,-7.1,-4.69,1.0922222222222222
54.048,-7.32,-4.51,1.038888888888889
54.068,-7.5,-4.35,0.9844444444444445
54.088,-7.72,-4.21,0.9344444444444444
54.108,-7.81,-4.1,0.8844444444444445
54.128,-7.96,-3.93,0.8366666666666667
54.148,-8.03,-3.86,0.79
54.168,-8.14,-3.76,0.7422222222222222
54.188,-8.19,-3.69,0.6977777777777778
54.208,-8.32,-3.59,0.6522222222222223
54.228,-8.35,-3.53,0.61
54.248,-8.41,-3.47,0.5688888888888889
54.268,-8.47,-3.39,0.5266666666666666
54.288,-8.52,-3.29,0.4855555555555556
54.308,-8.59,-3.23,0.4444444444444444
54.328,-8.66,-3.15,0.4066666666666667
54.348,-8.7,-3.05,0.36777777777777776
54.368,-8.77,-2.97,0.33
54.388,-8.78,-2.94,0.29555555555555557
54.408,-8.84,-2.87,0.2577777777777778
54.428,-8.86,-2.88,0.22111111111111112
54.448,-8.86,-2.83,0.18555555555555556
54.468,-8.89,-2.83,0.15
54.488,-8.87,-2.82,0.11444444444444445
54.508,-8.88,-2.81,0.08
54.528,-8.88,-2.79,0.04555555555555556
54.548,-8.87,-2.8,0.01
54.568,-8.89,-2.8,-0.024444444444444446
54.588,-8.88,-2.83,-0.057777777777777775
54.608,-8.87,-2.84,-0.09
54.628,-8.88,-2.85,-0.12444444444444444
54.648,-8.85,-2.9,-0.16111111111111112
54.668,-8.83,-2.9,-0.19333333333333333
54.688,-8.8,-2.94,-0.2288888888888889
54.708,-8.78,-2.98,-0.26222222222222225
54.728,-8.76,-3.04,-0.3
54.748,-8.74,-3.05,-0.33444444444444443
54.768,-8.69,-3.12,-0.37333333333333335
54.788,-8.68,-3.18,-0.4077777777777778
54.808,-8.59,-3.25,-0.4477777777777778
54.828,-8.55,-3.31,-0.4855555555555556
54.848,-8.45,-3.41,-0.5255555555555556
54.868,-8.41,-3.47,-0.5655555555555556
54.888,-8.31,-3.59,-0.6055555555555555
54.908,-8.28,-3.66,-0.6455555555555555
54.928,-8.16,-3.76,-0.6911111111111111
54.948,-8.06,-3.87,-0.7344444444444445
54.968,-7.94,-3.99,-0.7811111111111111
54.988,-7.87,-4.06,-0.8233333333333334
55.008,-7.73,-4.22,-0.8733333333333333
55.028,-7.61,-4.3,-0.9211111111111111
55.048,-7.43,-4.48,-0.9722222222222222
55.068,-7.33,-4.57,-1.0222222222222221
55.088,-7.05,-4.79,-1.0777777777777777
55.108,-6.87,-4.95,-1.13
55.128,-6.63,-5.13,-1.1866666666666668
55.148,-6.46,-5.22,-1.241111111111111
55.168,-6.16,-5.44,-1.301111111111111
55.188,-5.94,-5.56,-1.3622222222222222
55.208,-5.62,-5.75,-1.4255555555555555
55.228,-5.37,-5.9,-1.488888888888889
55.248,-5.0,-6.1,-1.5533333333333332
55.268,-4.72,-6.22,-1.6244444444444444
55.288,-4.23,-6.47,-1.691111111111111
55.308,-3.95,-6.52,-1.761111111111111
55.328,-3.43,-6.73,-1.8355555555555556
55.348,-3.03,-6.9,-1.91
55.368,-2.45,-7.12,-1.9855555555555555
55.388,-1.99,-7.29,-2.062222222222222
55.408,-1.42,-7.41,-2.14
55.428,-0.99,-7.45,-2.22
55.448,-0.19,-7.58,-2.3266666666666667
55.468,0.18,-7.7,-2.401111111111111
55.488,1.03,-7.78,-2.4766666666666666
55.508,1.79,-7.78,-2.5477777777777777
55.528,2.49,-8.01,-2.63
55.548,3.31,-7.93,-2.7144444444444447
55.568,3.94,-7.89,-2.7955555555555556
55.588,4.92,-7.89,-2.8766666666666665
55.608,5.53,-7.78,-2.9611111111111112
55.628,6.53,-7.62,-3.04
55.648,7.18,-7.58,-3.1222222222222222
55.668,8.19,-7.29,-3.2022222222222223
55.688,8.91,-7.18,-3.278888888888889
55.708,9.81,-6.83,-3.348888888888889
55.728,10.52,-6.68,-3.42
55.748,11.4,-6.2,-3.4855555555555555
55.768,12.05,-5.93,-3.55
55.788,12.89,-5.37,-3.6055555555555556
55.808,13.45,-5.08,-3.66
55.828,14.19,-4.52,-3.707777777777778
55.848,14.59,-3.97,-3.75
55.868,15.24,-3.42,-3.79
55.888,15.33,-3.3,-3.7944444444444443
55.908,15.94,-2.22,-3.83
55.928,16.1,-1.82,-3.86
55.948,16.35,-0.87,-3.8722222222222222
55.968,16.37,-0.53,-3.8733333333333335
55.988,16.38,0.4,-3.8722222222222222
56.008,16.31,0.79,-3.862222222222222
56.028,16.1,1.71,-3.8433333333333333
56.048,15.88,2.07,-3.8244444444444445
56.068,15.53,2.79,-3.79
56.088,15.27,3.11,-3.7555555555555555
56.108,14.71,3.61,-3.718888888888889
56.128,14.33,4.4,-3.672222222222222
56.148,13.34,4.95,-3.618888888888889
56.168,12.89,5.41,-3.561111111111111
56.188,12.09,5.68,-3.5
56.208,11.63,5.97,-3.431111111111111
56.228,10.7,6.48,-3.3644444444444446
56.248,10.1,6.67,-3.3022222222222224
56.268,8.94,6.95,-3.212222222222222
56.288,8.32,7.37,-3.14
56.308,7.42,7.32,-3.057777777777778
56.328,6.86,7.55,-2.98
56.348,5.81,7.64,-2.8966666666666665
56.368,5.15,7.77,-2.8033333333333332
56.388,4.2,7.8,-2.723333333333333
56.408,3.66,7.88,-2.6344444444444446
56.428,2.89,7.85,-2.5533333333333332
56.448,2.33,7.92,-2.4611111111111112
56.468,1.49,7.77,-2.3777777777777778
56.488,0.94,7.67,-2.292222222222222
56.508,0.15,7.64,-2.212222222222222
56.528,-0.13,7.48,-2.13
56.548,-1.09,7.44,-2.0477777777777777
56.568,-1.47,7.3,-1.9666666666666666
56.588,-2.11,7.22,-1.8911111111111112
56.608,-2.45,7.03,-1.8122222222222222
56.628,-2.97,6.99,-1.7366666666666666
56.648,-3.29,6.78,-1.6622222222222223
56.668,-3.78,6.63,-1.5922222222222222
56.688,-4.07,6.52,-1.52
56.708,-4.5,6.38,-1.451111111111111
56.728,-4.73,6.16,-1.3833333333333333
56.748,-5.12,6.02,-1.318888888888889
56.768,-5.38,5.91,-1.2855555555555556
56.788,-5.64,5.74,-1.221111111111111
56.808,-5.8,5.74,-1.16
56.828,-6.19,5.34,-1.1
56.848,-6.17,5.4,-1.038888888888889
56.868,-6.44,5.16,-0.9755555555555555
56.888,-6.63,4.92,-0.91
56.908,-6.79,4.86,-0.8455555555555555
56.928,-6.95,4.67,-0.78
56.948,-7.08,4.57,-0.7133333333333334
56.968,-7.13,4.57,-0.6466666666666666
56.988,-7.23,4.36,-0.5777777777777777
57.008,-7.33,4.37,-0.5111111111111111
57.028,-7.42,4.23,-0.44
57.048,-7.53,4.17,-0.37666666666666665
57.068,-7.58,4.06,-0.30666666666666664
57.088,-7.62,4.04,-0.23777777777777778
57.108,-7.63,3.99,-0.16666666666666666
57.128,-7.66,3.95,-0.09666666666666666
57.148,-7.64,4.03,-0.02
57.168,-7.58,3.99,0.05444444444444444
57.188,-7.62,3.88,0.13
57.208,-7.61,3.84,0.20777777777777778
57.228,-7.52,3.94,0.2877777777777778
57.248,-7.41,4.01,0.3655555555555556
57.268,-7.31,4.11,0.44555555555555554
57.288,-7.25,4.1,0.5266666666666666
57.308,-7.14,4.16,0.6077777777777778
57.328,-7.01,4.24,0.69
57.348,-6.77,4.47,0.7744444444444445
57.368,-6.62,4.56,0.8555555555555555
57.388,-6.46,4.61,0.9422222222222222
57.408,-6.26,4.74,1.03
57.428,-5.93,4.93,1.1144444444444443
57.448,-5.74,5.05,1.2022222222222223
57.468,-5.35,5.25,1.2922222222222222
57.488,-5.06,5.43,1.3822222222222222
57.508,-4.68,5.62,1.4744444444444444
57.528,-4.37,5.76,1.5666666666666667
57.548,-3.88,6.11,1.6588888888888889
57.568,-3.57,6.29,1.7477777777777779
57.588,-3.15,6.55,1.8344444444444445
57.608,-2.69,6.76,1.9155555555555555
57.628,-1.9,7.16,1.9922222222222221
57.648,-1.67,7.23,2.0677777777777777
57.668,-1.09,7.29,2.141111111111111
57.688,-0.61,7.52,2.218888888888889
57.708,0.07,7.54,2.2977777777777777
57.728,0.59,7.64,2.3755555555555556
57.748,1.57,7.86,2.457777777777778
57.768,2.56,7.81,2.5388888888888888
57.788,2.99,7.87,2.62
57.808,3.8,7.94,2.7055555555555557
57.828,4.32,7.85,2.7866666666666666
57.848,5.34,7.81,2.87
57.868,6.1,7.62,2.95
57.888,7.06,7.62,3.033333333333333
57.908,7.78,7.44,3.111111111111111
57.928,8.55,7.25,3.1944444444444446
57.948,9.27,7.16,3.2711111111111113
57.968,10.3,6.63,3.35
57.988,11.02,6.6,3.4144444444444444
58.008,12.15,5.96,3.49
58.028,12.64,5.73,3.551111111111111
58.048,13.43,5.14,3.64
58.068,14.05,4.75,3.6777777777777776
58.088,14.68,4.09,3.7311111111111113
58.108,15.17,3.68,3.7777777777777777
58.128,15.64,2.89,3.8144444444444443
58.148,15.9,2.54,3.848888888888889
58.168,16.24,1.68,3.8733333333333335
58.188,16.45,1.25,3.897777777777778
58.208,16.58,0.37,3.908888888888889
58.228,16.57,-0.12,3.92
58.248,16.5,-0.85,3.9233333333333333
58.268,16.32,-1.41,3.9122222222222223
58.288,16.03,-2.16,3.898888888888889
58.308,15.73,-2.72,3.88
58.328,15.37,-3.28,3.852222222222222
58.348,15.14,-3.45,3.82
58.368,14.37,-4.28,3.783333333333333
58.388,13.65,-4.79,3.7466666666666666
58.408,12.73,-5.59,3.692222222222222
58.428,12.13,-5.99,3.637777777777778
58.448,11.52,-6.24,3.582222222222222
58.468,11.07,-6.26,3.5077777777777777
58.488,9.96,-6.83,3.4433333333333334
58.508,9.21,-7.07,3.37
58.528,8.11,-7.41,3.2955555555555556
58.548,7.48,-7.5,3.221111111111111
58.568,6.62,-7.55,3.138888888888889
58.588,5.93,-7.43,3.0566666666666666
58.608,4.96,-7.74,2.9744444444444444
58.628,4.27,-7.8,2.89
58.648,3.19,-7.79,2.8022222222222224
58.668,2.63,-7.86,2.7177777777777776
58.688,1.87,-7.7,2.6344444444444446
58.708,1.36,-7.82,2.5455555555555556
58.728,0.52,-7.54,2.4555555555555557
58.748,-0.04,-7.64,2.347777777777778
58.768,-0.81,-7.56,2.2844444444444445
58.788,-1.21,-7.33,2.2088888888888887
58.808,-1.82,-7.14,2.128888888888889
58.828,-2.23,-7.18,2.0455555555555556
58.848,-2.82,-7.0,1.9677777777777778
58.868,-3.24,-6.7,1.8911111111111112
58.888,-3.76,-6.63,1.8166666666666667
58.908,-4.07,-6.48,1.741111111111111
58.928,-4.56,-6.27,1.6688888888888889
58.948,-4.84,-6.15,1.5988888888888888
58.968,-5.25,-5.99,1.5322222222222222
58.988,-5.49,-5.81,1.4633333333333334
59.008,-5.82,-5.71,1.4022222222222223
59.028,-6.04,-5.57,1.3388888888888888
59.048,-6.31,-5.42,1.2355555555555555
59.068,-6.41,-5.28,1.2022222222222223
59.088,-6.68,-5.15,1.1144444444444443
59.108,-6.81,-4.99,1.0844444444444445
59.128,-7.05,-4.85,0.9955555555555555
59.148,-7.25,-4.68,0.97
59.168,-7.45,-4.54,0.8877777777777778
59.188,-7.59,-4.38,0.8611111111111112
59.208,-7.76,-4.26,0.7833333333333333
59.228,-7.86,-4.13,0.7588888888888888
59.248,-7.97,-4.07,0.6844444444444444
59.268,-8.03,-3.99,0.66
59.288,-8.09,-3.93,0.5888888888888889
59.308,-8.16,-3.87,0.5644444444444444
59.328,-8.25,-3.79,0.49777777777777776
59.348,-8.28,-3.76,0.45111111111111113
59.368,-8.32,-3.7,0.4088888888888889
59.388,-8.36,-3.62,0.3622222222222222
59.408,-8.44,-3.56,0.32
59.428,-8.47,-3.5,0.2788888888888889
59.448,-8.53,-3.42,0.23777777777777778
59.468,-8.58,-3.39,0.19444444444444445
59.488,-8.63,-3.33,0.15555555555555556
59.508,-8.63,-3.31,0.11333333333333333
59.528,-8.64,-3.3,0.07333333333333333
59.548,-8.64,-3.32,0.03222222222222222
59.568,-8.62,-3.36,-0.005555555555555556
59.588,-8.62,-3.34,-0.044444444444444446
59.608,-8.61,-3.38,-0.08555555555555555
59.628,-8.59,-3.41,-0.12666666666666668
59.648,-8.56,-3.43,-0.16555555555555557
59.668,-8.53,-3.46,-0.20666666666666667
59.688,-8.51,-3.5,-0.24666666666666667
59.708,-8.47,-3.53,-0.28555555555555556
59.728,-8.44,-3.57,-0.3277777777777778
59.748,-8.41,-3.62,-0.37
59.768,-8.34,-3.69,-0.4122222222222222
59.788,-8.32,-3.71,-0.45555555555555555
59.808,-8.22,-3.81,-0.4988888888888889
59.828,-8.16,-3.87,-0.5422222222222223
59.848,-8.09,-3.95,-0.59
59.868,-8.02,-4.04,-0.6311111111111111
59.888,-7.9,-4.16,-0.6822222222222222
59.908,-7.82,-4.24,-0.73
59.928,-7.68,-4.39,-0.7755555555555556
59.948,-7.57,-4.45,-0.8288888888888889
59.968,-7.4,-4.6,-0.8788888888888889
59.988,-7.28,-4.7,-0.93
60.008,-7.07,-4.86,-0.9855555555555555
