4.068,-9.34,1.14,0.09222222222222222
15.428,16.64,-0.57,3.948888888888889
15.448,16.51,-1.3,3.9355555555555557
15.468,16.28,-1.85,3.918888888888889
15.488,15.95,-2.56,3.8955555555555557
15.508,15.59,-3.07,3.867777777777778
15.528,15.09,-3.64,3.8366666666666664
15.548,14.66,-4.11,3.7944444444444443
15.568,13.87,-4.79,3.7466666666666666
15.588,13.24,-5.14,3.6933333333333334
15.608,12.37,-5.74,3.6366666666666667
15.628,11.84,-6.03,3.57
15.648,10.88,-6.21,3.51
15.668,10.29,-6.85,3.437777777777778
15.688,9.22,-7.0,3.3666666666666667
15.708,8.53,-7.25,3.287777777777778
15.728,7.51,-7.44,3.2088888888888887
15.748,6.92,-7.55,3.1266666666666665
15.768,5.9,-7.68,3.0433333333333334
15.788,5.23,-7.78,2.957777777777778
15.808,4.24,-7.83,2.8744444444444444
15.828,3.59,-7.85,2.787777777777778
15.848,2.69,-7.8,2.6966666666666668
15.868,2.11,-7.78,2.6055555555555556
15.888,1.17,-7.62,2.5244444444444443
15.908,0.71,-7.72,2.44
15.928,-0.02,-7.5,2.35
15.948,-0.58,-7.57,2.27
15.968,-1.5,-7.21,2.188888888888889
15.988,-1.89,-7.14,2.1055555555555556
16.008,-2.53,-6.99,2.028888888888889
16.028,-2.94,-6.83,1.9522222222222223
16.048,-3.5,-6.65,1.8788888888888888
16.068,-3.86,-6.49,1.8055555555555556
16.088,-4.36,-6.32,1.7344444444444445
16.108,-4.65,-6.19,1.6622222222222223
16.128,-5.0,-6.05,1.5955555555555556
16.148,-5.35,-5.85,1.5322222222222222
16.168,-5.67,-5.68,1.4522222222222223
16.188,-5.85,-5.58,1.3888888888888888
16.208,-6.19,-5.36,1.3266666666666667
16.228,-6.45,-5.21,1.2622222222222221
16.248,-6.66,-5.07,1.2
16.268,-6.82,-4.97,1.14
16.288,-7.05,-4.79,1.0822222222222222
16.308,-7.21,-4.65,1.0266666666666666
16.328,-7.4,-4.5,0.9722222222222222
16.348,-7.52,-4.37,0.9211111111111111
16.368,-7.69,-4.22,0.8644444444444445
16.388,-7.77,-4.11,0.8177777777777778
16.408,-7.93,-4.05,0.7677777777777778
16.428,-7.98,-3.92,0.72
16.448,-8.12,-3.82,0.6711111111111111
16.468,-8.19,-3.72,0.6277777777777778
16.488,-8.3,-3.63,0.5811111111111111
16.508,-8.34,-3.55,0.5355555555555556
16.528,-8.41,-3.5,0.4955555555555556
16.548,-8.46,-3.44,0.45111111111111113
16.568,-8.51,-3.36,0.4088888888888889
16.588,-8.56,-3.29,0.37
16.608,-8.61,-3.23,0.3288888888888889
16.628,-8.64,-3.19,0.29
16.648,-8.67,-3.14,0.25
16.668,-8.73,-3.12,0.2088888888888889
16.688,-8.71,-3.08,0.17
16.708,-8.73,-3.08,0.13333333333333333
16.728,-8.74,-3.06,0.09333333333333334
16.748,-8.75,-3.05,0.056666666666666664
16.768,-8.75,-3.04,0.01888888888888889
16.788,-8.75,-3.07,-0.01888888888888889
16.808,-8.75,-3.09,-0.05444444444444444
16.828,-8.76,-3.09,-0.08888888888888889
16.848,-8.73,-3.13,-0.12777777777777777
16.868,-8.73,-3.15,-0.16444444444444445
16.888,-8.7,-3.16,-0.20222222222222222
16.908,-8.65,-3.22,-0.24
16.928,-8.63,-3.27,-0.27444444444444444
16.948,-8.61,-3.29,-0.31333333333333335
16.968,-8.57,-3.36,-0.3522222222222222
16.988,-8.53,-3.4,-0.39111111111111113
17.008,-8.46,-3.48,-0.43
17.028,-8.43,-3.54,-0.47
17.048,-8.34,-3.62,-0.5122222222222222
17.068,-8.28,-3.71,-0.5533333333333333
17.088,-8.17,-3.8,-0.5966666666666667
17.108,-8.1,-3.92,-0.6411111111111111
17.128,-8.01,-4.01,-0.6866666666666666
17.148,-7.93,-4.07,-0.73
17.168,-7.78,-4.16,-0.7777777777777778
17.188,-7.68,-4.26,-0.8266666666666667
17.208,-7.52,-4.42,-0.8733333333333333
17.228,-7.41,-4.54,-0.9233333333333333
17.248,-7.2,-4.69,-0.9744444444444444
17.268,-7.07,-4.8,-1.03
17.288,-6.86,-4.97,-1.0844444444444445
17.308,-6.73,-5.06,-1.14
17.328,-6.45,-5.27,-1.1977777777777778
17.348,-6.27,-5.35,-1.2533333333333334
17.368,-5.96,-5.58,-1.3144444444444445
17.388,-5.75,-5.69,-1.3744444444444444
17.408,-5.4,-5.91,-1.44
17.428,-5.16,-6.0,-1.5033333333333334
17.448,-4.79,-6.24,-1.5711111111111111
17.468,-4.46,-6.35,-1.64
17.488,-4.04,-6.52,-1.71
17.508,-3.67,-6.68,-1.7833333333333334
17.528,-3.17,-6.86,-1.8577777777777778
17.548,-2.81,-6.97,-1.931111111111111
17.568,-2.26,-7.06,-2.011111111111111
17.588,-1.82,-7.15,-2.088888888888889
17.608,-1.11,-7.48,-2.171111111111111
17.628,-0.67,-7.47,-2.2511111111111113
17.648,0.07,-7.63,-2.338888888888889
17.668,0.59,-7.72,-2.4277777777777776
17.688,1.48,-7.9,-2.497777777777778
17.708,1.97,-7.83,-2.57
17.728,2.74,-7.87,-2.652222222222222
17.748,3.39,-7.97,-2.7333333333333334
17.768,4.3,-7.84,-2.816666666666667
17.788,4.97,-7.89,-2.901111111111111
17.808,5.92,-7.75,-2.98
17.828,6.86,-7.54,-3.0633333333333335
17.848,7.87,-7.37,-3.1422222222222222
17.868,8.53,-7.2,-3.2155555555555555
17.888,9.48,-6.92,-3.29
17.908,10.14,-6.71,-3.361111111111111
17.928,11.17,-6.35,-3.43
17.948,11.7,-6.05,-3.49
17.968,12.4,-5.83,-3.5433333333333334
17.988,13.1,-5.15,-3.5922222222222224
18.008,13.86,-4.66,-3.6544444444444446
18.028,14.26,-4.43,-3.6955555555555555
18.048,14.96,-3.62,-3.73
18.068,15.26,-3.11,-3.7733333333333334
18.088,15.74,-2.49,-3.8022222222222224
18.108,15.89,-1.82,-3.8055555555555554
18.128,16.17,-1.19,-3.83
18.148,16.26,-0.69,-3.84
18.168,16.29,0.04,-3.841111111111111
18.188,16.26,0.51,-3.8355555555555556
18.208,16.09,1.28,-3.818888888888889
18.228,15.89,1.81,-3.801111111111111
18.248,15.57,2.49,-3.772222222222222
18.268,15.26,3.02,-3.743333333333333
18.288,14.74,3.75,-3.701111111111111
18.308,14.31,4.08,-3.6566666666666667
18.328,13.65,4.66,-3.6077777777777778
18.348,13.15,4.97,-3.551111111111111
18.368,12.38,5.61,-3.491111111111111
18.388,11.73,5.89,-3.428888888888889
18.408,10.83,6.34,-3.361111111111111
18.428,10.26,6.52,-3.2888888888888888
18.448,9.31,6.81,-3.2155555555555555
18.468,8.68,7.17,-3.137777777777778
18.488,8.26,7.05,-3.061111111111111
18.508,7.17,7.32,-2.971111111111111
18.528,6.43,7.62,-2.8955555555555557
18.548,5.58,7.68,-2.812222222222222
18.568,4.9,7.71,-2.721111111111111
18.588,4.05,7.8,-2.637777777777778
18.608,3.46,7.81,-2.55
18.628,2.56,7.86,-2.466666666666667
18.648,2.09,7.75,-2.382222222222222
18.668,1.29,7.74,-2.2977777777777777
18.688,0.71,7.26,-2.2088888888888887
18.708,0.07,7.64,-2.121111111111111
18.728,-0.74,7.36,-2.0411111111111113
18.748,-1.19,7.4,-1.96
18.768,-1.75,7.19,-1.88
18.788,-2.23,7.18,-1.801111111111111
18.808,-2.74,6.98,-1.7244444444444444
18.828,-3.04,6.95,-1.6466666666666667
18.848,-3.51,6.72,-1.5733333333333333
18.868,-3.77,6.71,-1.5033333333333334
18.888,-4.02,6.57,-1.43
18.908,-4.46,6.39,-1.3611111111111112
18.928,-4.69,6.37,-1.29
18.948,-5.09,6.17,-1.2244444444444444
18.968,-5.23,6.04,-1.1577777777777778
18.988,-5.54,5.95,-1.0922222222222222
19.008,-5.69,5.76,-1.03
19.028,-5.94,5.69,-0.97
19.048,-6.2,5.39,-0.91
19.068,-6.18,5.28,-0.8422222222222222
19.088,-6.44,5.31,-0.7744444444444445
19.108,-6.62,4.86,-0.7033333333333334
19.128,-6.76,5.02,-0.6333333333333333
19.148,-6.97,4.67,-0.56
19.168,-6.96,4.72,-0.4866666666666667
19.188,-6.99,4.67,-0.41
19.208,-7.09,4.47,-0.33555555555555555
19.228,-7.2,4.34,-0.2588888888888889
19.248,-7.27,4.33,-0.18
19.268,-7.27,4.34,-0.10222222222222223
19.288,-7.25,4.34,-0.023333333333333334
19.308,-7.26,4.31,0.05333333333333334
19.328,-7.27,4.34,0.13111111111111112
19.348,-7.24,4.33,0.21333333333333335
19.368,-7.21,4.37,0.29
19.388,-7.05,4.45,0.37222222222222223
19.408,-7.01,4.52,0.4533333333333333
19.428,-6.91,4.54,0.5355555555555556
19.448,-6.84,4.61,0.6166666666666667
19.468,-6.68,4.7,0.6988888888888889
19.488,-6.54,4.77,0.78
19.508,-6.27,4.93,0.8644444444444445
19.528,-6.12,5.03,0.95
19.548,-5.89,5.12,1.0355555555555556
19.568,-5.7,5.21,1.1266666666666667
19.588,-5.36,5.39,1.2155555555555555
19.608,-4.98,5.57,1.3044444444444445
19.628,-4.63,5.73,1.3944444444444444
19.648,-4.3,5.84,1.4844444444444445
19.668,-3.91,6.11,1.5777777777777777
19.688,-3.53,6.15,1.6755555555555555
19.708,-2.94,6.37,1.7722222222222221
19.728,-2.59,6.53,1.87
19.748,-1.99,6.71,1.9677777777777778
19.768,-1.48,6.95,2.06
19.788,-0.72,7.37,2.15
19.808,-0.36,7.46,2.232222222222222
19.828,0.18,7.66,2.31
19.848,0.7,7.62,2.3866666666666667
19.868,1.75,7.89,2.4677777777777776
19.888,2.47,7.86,2.5533333333333332
19.908,3.1,7.83,2.6355555555555554
19.928,3.61,7.91,2.7177777777777776
19.948,4.53,7.83,2.798888888888889
19.968,5.05,7.86,2.881111111111111
19.988,6.27,7.71,2.9644444444444447
20.008,6.85,7.67,3.0477777777777777
20.028,7.77,7.41,3.1255555555555556
20.048,8.43,7.38,3.2022222222222223
20.068,9.32,7.0,3.281111111111111
20.088,10.14,6.84,3.3544444444444443
20.108,11.12,6.44,3.4466666666666668
20.128,11.65,6.23,3.4944444444444445
20.148,12.51,5.68,3.56
20.168,12.99,5.47,3.618888888888889
20.188,13.78,4.87,3.672222222222222
20.208,14.36,4.38,3.7144444444444447
20.228,14.93,3.8,3.7622222222222224
20.248,15.29,3.35,3.8
20.268,15.74,2.66,3.8333333333333335
20.288,15.99,2.18,3.8544444444444443
20.308,16.3,1.52,3.878888888888889
20.328,16.38,0.84,3.8855555555555554
20.348,16.49,0.12,3.8855555555555554
20.368,16.44,-0.45,3.8866666666666667
20.388,16.33,-1.15,3.8766666666666665
20.408,16.13,-1.66,3.86
20.428,15.81,-2.44,3.841111111111111
20.448,15.49,-2.92,3.827777777777778
20.468,14.95,-3.57,3.7744444444444443
20.488,14.57,-4.03,3.7344444444444442
20.508,13.62,-4.76,3.688888888888889
20.528,13.08,-5.15,3.6622222222222223
20.548,12.26,-5.69,3.5755555555555554
20.568,11.58,-6.0,3.5411111111111113
20.588,10.64,-6.44,3.45
20.608,10.07,-6.85,3.4166666666666665
20.628,9.1,-6.96,3.3044444444444445
20.648,8.5,-7.27,3.2311111111111113
20.668,7.4,-7.38,3.1533333333333333
20.688,6.77,-7.56,3.0755555555555554
20.708,5.81,-7.73,2.988888888888889
20.728,5.11,-7.76,2.901111111111111
20.748,4.25,-7.77,2.82
20.768,3.56,-7.87,2.7344444444444442
20.788,2.69,-7.78,2.687777777777778
20.808,2.11,-7.79,2.55
20.828,1.26,-7.85,2.506666666666667
20.848,0.7,-7.66,2.431111111111111
20.868,0.0,-7.53,2.3444444444444446
20.888,-0.6,-7.58,2.2455555555555557
20.908,-1.25,-7.3,2.1766666666666667
20.928,-1.59,-7.22,2.0933333333333333
20.948,-2.27,-7.19,1.9722222222222223
20.968,-2.64,-6.96,1.9366666666666668
20.988,-3.19,-6.83,1.818888888888889
21.008,-3.51,-6.72,1.781111111111111
21.028,-3.96,-6.57,1.67
21.048,-4.28,-6.48,1.6344444444444444
21.068,-4.76,-6.21,1.528888888888889
21.088,-4.99,-6.13,1.491111111111111
21.108,-5.36,-5.92,1.3922222222222222
21.128,-5.54,-5.84,1.3533333333333333
21.148,-5.89,-5.61,1.2477777777777779
21.168,-6.1,-5.6,1.2177777777777778
21.188,-6.35,-5.42,1.1544444444444444
21.208,-6.55,-5.24,1.09
21.228,-6.73,-5.11,1.0255555555555556
21.248,-6.9,-5.05,0.9666666666666667
21.268,-7.1,-4.89,0.9088888888888889
21.288,-7.24,-4.77,0.8233333333333334
21.308,-7.39,-4.68,0.7955555555555556
21.328,-7.51,-4.58,0.7411111111111112
21.348,-7.64,-4.44,0.6877777777777778
21.368,-7.73,-4.42,0.6333333333333333
21.388,-7.82,-4.32,0.58
21.408,-7.89,-4.23,0.5288888888888889
21.428,-8.02,-4.15,0.48
21.448,-8.05,-4.09,0.4311111111111111
21.468,-8.1,-4.03,0.3811111111111111
21.488,-8.14,-4.01,0.3322222222222222
21.508,-8.2,-3.96,0.2833333333333333
21.528,-8.22,-3.92,0.23777777777777778
21.548,-8.24,-3.89,0.19
21.568,-8.26,-3.86,0.1411111111111111
21.588,-8.29,-3.84,0.07333333333333333
21.608,-8.3,-3.85,0.05
21.628,-8.29,-3.88,0.0044444444444444444
21.648,-8.28,-3.88,-0.04111111111111111
21.668,-8.28,-3.91,-0.08555555555555555
21.688,-8.24,-3.93,-0.13111111111111112
21.708,-8.23,-3.99,-0.17555555555555555
21.728,-8.19,-3.97,-0.22111111111111112
21.748,-8.14,-4.02,-0.26666666666666666
21.768,-8.1,-4.07,-0.31222222222222223
21.788,-8.05,-4.14,-0.3566666666666667
21.808,-8.01,-4.18,-0.4077777777777778
21.828,-7.9,-4.25,-0.45444444444444443
21.848,-7.85,-4.3,-0.5022222222222222
21.868,-7.75,-4.43,-0.55
21.888,-7.69,-4.49,-0.6
21.908,-7.56,-4.56,-0.6511111111111111
21.928,-7.46,-4.66,-0.7011111111111111
21.948,-7.32,-4.79,-0.7544444444444445
21.968,-7.2,-4.84,-0.8066666666666666
21.988,-7.0,-5.01,-0.8633333333333333
22.008,-6.87,-5.08,-0.9177777777777778
22.028,-6.67,-5.24,-0.9744444444444444
22.048,-6.5,-5.33,-1.0333333333333334
22.068,-6.27,-5.53,-1.0922222222222222
22.088,-6.08,-5.59,-1.1555555555555554
22.108,-5.78,-5.81,-1.2166666666666666
22.128,-5.58,-5.89,-1.281111111111111
22.148,-5.23,-6.09,-1.3477777777777777
22.168,-5.0,-6.19,-1.4133333333333333
22.188,-4.77,-6.27,-1.478888888888889
22.208,-4.34,-6.49,-1.55
22.228,-3.88,-6.67,-1.6211111111111112
22.248,-3.58,-6.81,-1.6944444444444444
22.268,-3.05,-6.96,-1.7644444444444445
22.288,-2.72,-7.08,-1.8411111111111111
22.308,-2.14,-7.21,-1.9222222222222223
22.328,-1.77,-7.32,-2.0
22.348,-0.82,-7.55,-2.0855555555555556
22.368,-0.36,-7.62,-2.1655555555555557
22.388,0.28,-7.68,-2.2511111111111113
22.408,0.86,-7.74,-2.3344444444444443
22.428,1.7,-7.89,-2.42
22.448,2.26,-7.8,-2.4855555555555555
22.468,3.08,-7.85,-2.566666666666667
22.488,3.69,-7.86,-2.648888888888889
22.508,4.56,-7.81,-2.7311111111111113
22.528,5.23,-7.82,-2.8155555555555556
22.548,6.15,-7.65,-2.898888888888889
22.568,6.76,-7.59,-2.9755555555555557
22.588,7.41,-7.47,-3.0555555555555554
22.608,8.42,-7.23,-3.13
22.628,9.03,-7.03,-3.2088888888888887
22.648,9.98,-6.75,-3.28
22.668,10.57,-6.42,-3.3444444444444446
22.688,11.53,-6.15,-3.4122222222222223
22.708,12.07,-5.8,-3.47
22.728,13.05,-4.97,-3.4966666666666666
22.748,13.33,-4.88,-3.582222222222222
22.768,14.11,-4.31,-3.6255555555555556
22.788,14.51,-3.63,-3.637777777777778
22.808,15.06,-3.12,-3.7044444444444444
22.828,15.35,-2.77,-3.7311111111111113
22.848,15.67,-2.07,-3.756666666666667
22.868,15.98,-1.21,-3.758888888888889
22.888,16.07,-0.82,-3.781111111111111
22.908,16.11,0.02,-3.7855555555555553
22.928,16.05,0.4,-3.7844444444444445
22.948,15.92,1.16,-3.776666666666667
22.968,15.76,1.64,-3.7577777777777777
22.988,15.49,2.32,-3.7344444444444442
23.008,15.17,2.81,-3.71
23.028,14.87,3.33,-3.671111111111111
23.048,14.28,3.94,-3.6277777777777778
23.068,13.84,4.36,-3.577777777777778
23.088,13.16,4.87,-3.53
23.108,12.75,5.2,-3.47
23.128,11.85,5.69,-3.411111111111111
23.148,11.26,6.11,-3.3455555555555554
23.168,10.36,6.42,-3.2744444444444443
23.188,9.79,6.67,-3.201111111111111
23.208,8.86,6.97,-3.1255555555555556
23.228,8.32,6.85,-3.0555555555555554
23.248,7.39,7.3,-2.9655555555555555
23.268,6.57,7.54,-2.8833333333333333
23.288,5.43,7.6,-2.807777777777778
23.308,4.97,7.74,-2.721111111111111
23.328,4.03,7.71,-2.6333333333333333
23.348,3.44,7.88,-2.548888888888889
23.368,2.64,7.8,-2.4644444444444447
23.388,2.12,7.74,-2.38
23.408,1.42,7.94,-2.2888888888888888
23.428,0.84,7.67,-2.2066666666666666
23.448,0.17,7.52,-2.1222222222222222
23.468,-0.31,7.68,-2.0366666666666666
23.488,-0.92,7.41,-1.95
23.508,-1.33,7.49,-1.87
23.528,-1.9,7.25,-1.791111111111111
23.548,-2.24,7.23,-1.711111111111111
23.568,-2.73,7.05,-1.6322222222222222
23.588,-3.02,6.95,-1.558888888888889
23.608,-3.46,6.85,-1.481111111111111
23.628,-3.76,6.69,-1.4077777777777778
23.648,-4.16,6.57,-1.3355555555555556
23.668,-4.35,6.48,-1.2666666666666666
23.688,-4.75,6.36,-1.1977777777777778
23.708,-4.89,6.27,-1.1266666666666667
23.728,-5.24,5.93,-1.0577777777777777
23.748,-5.33,5.96,-0.9822222222222222
23.768,-5.51,5.81,-0.91
23.788,-5.77,5.66,-0.8344444444444444
23.808,-6.02,5.54,-0.7622222222222222
23.828,-6.22,5.38,-0.6888888888888889
23.848,-6.34,5.38,-0.6177777777777778
23.868,-6.35,5.35,-0.5477777777777778
23.888,-6.54,5.21,-0.4722222222222222
23.908,-6.57,5.17,-0.40444444444444444
23.928,-6.66,5.07,-0.3277777777777778
23.948,-6.69,5.0,-0.2544444444444444
23.968,-6.7,4.99,-0.17666666666666667
23.988,-6.71,4.95,-0.10222222222222223
24.008,-6.73,4.95,-0.022222222222222223
24.028,-6.74,4.91,0.056666666666666664
24.048,-6.72,4.95,0.13333333333333333
24.068,-6.7,4.94,0.2111111111111111
24.088,-6.62,4.95,0.29
24.108,-6.56,4.97,0.37
24.128,-6.44,5.01,0.4533333333333333
24.148,-6.34,5.04,0.54
24.168,-6.16,5.11,0.6244444444444445
24.188,-6.06,5.18,0.7133333333333334
24.208,-5.78,5.27,0.8022222222222222
24.228,-5.6,5.34,0.8933333333333333
24.248,-5.28,5.47,0.9866666666666667
24.268,-5.09,5.53,1.08
24.288,-4.79,5.62,1.1744444444444444
24.308,-4.47,5.74,1.2744444444444445
24.328,-4.04,5.93,1.3777777777777778
24.348,-3.72,6.03,1.48
24.368,-3.2,6.18,1.5833333333333333
24.388,-2.92,6.34,1.6877777777777778
24.408,-2.33,6.45,1.7922222222222222
24.428,-1.88,6.59,1.8988888888888888
24.448,-1.16,6.76,2.0033333333333334
24.468,-0.67,6.86,2.1144444444444446
24.488,0.16,7.06,2.22
24.508,0.74,7.35,2.321111111111111
24.528,1.55,7.69,2.4244444444444446
24.548,1.76,7.61,2.513333333333333
24.568,2.88,8.03,2.5933333333333333
24.588,3.5,7.83,2.6766666666666667
24.608,4.3,7.88,2.76
24.628,5.21,7.9,2.841111111111111
24.648,5.97,7.59,2.928888888888889
24.668,6.52,7.72,3.006666666666667
24.688,7.53,7.57,3.0877777777777777
24.708,8.24,7.46,3.1644444444444444
24.728,9.31,7.07,3.243333333333333
24.748,9.92,6.91,3.32
24.768,10.7,6.68,3.398888888888889
24.788,11.48,6.3,3.466666666666667
24.808,12.34,5.84,3.54
24.828,12.88,5.55,3.601111111111111
24.848,13.79,4.99,3.6555555555555554
24.868,14.2,4.52,3.703333333333333
24.888,14.85,4.02,3.7466666666666666
24.908,15.19,3.48,3.7911111111111113
24.928,15.78,2.8,3.8233333333333333
24.948,15.98,2.28,3.8544444444444443
24.968,16.36,1.58,3.8777777777777778
24.988,16.43,0.99,3.89
25.008,16.55,0.32,3.901111111111111
25.028,16.46,-0.28,3.901111111111111
25.048,16.4,-0.97,3.8944444444444444
25.068,16.26,-1.56,3.8833333333333333
25.088,15.91,-2.23,3.868888888888889
25.108,15.46,-2.97,3.84
25.128,14.88,-3.65,3.8088888888888888
25.148,14.48,-4.1,3.77
25.168,13.75,-4.7,3.73
25.188,13.25,-5.09,3.6744444444444446
25.208,12.44,-5.59,3.62
25.228,11.79,-5.93,3.561111111111111
25.248,10.88,-6.5,3.5
25.268,10.29,-6.52,3.4322222222222223
25.288,9.28,-6.93,3.362222222222222
25.308,8.63,-7.13,3.2844444444444445
25.328,7.74,-7.41,3.21
25.348,7.04,-7.64,3.13
25.368,5.99,-7.65,3.048888888888889
25.388,5.35,-7.77,2.9633333333333334
25.408,4.38,-7.85,2.8777777777777778
25.428,3.74,-7.8,2.7911111111111113
25.448,2.86,-7.82,2.7044444444444444
25.468,2.23,-7.75,2.618888888888889
25.488,1.37,-7.73,2.522222222222222
25.508,0.89,-7.79,2.4466666666666668
25.528,0.08,-7.61,2.3655555555555554
25.548,-0.43,-7.45,2.2655555555555558
25.568,-1.1,-7.46,2.19
25.588,-1.53,-7.28,2.11
25.608,-2.23,-7.22,2.0255555555555556
25.628,-2.56,-7.02,1.95
25.648,-3.1,-6.91,1.8733333333333333
25.668,-3.47,-6.72,1.7966666666666666
25.688,-3.96,-6.65,1.721111111111111
25.708,-4.31,-6.41,1.6511111111111112
25.728,-4.71,-6.21,1.5788888888888888
25.748,-4.96,-6.15,1.5077777777777779
25.768,-5.34,-5.93,1.4466666666666668
25.788,-5.61,-5.8,1.3688888888888888
25.808,-5.86,-5.65,1.301111111111111
25.828,-6.09,-5.48,1.2366666666666666
25.848,-6.3,-5.43,1.1744444444444444
25.868,-6.57,-5.25,1.11
25.888,-6.76,-5.08,1.0466666666666666
25.908,-6.93,-4.98,0.9877777777777778
25.928,-7.14,-4.88,0.9311111111111111
25.948,-7.29,-4.71,0.8711111111111111
25.968,-7.42,-4.6,0.8188888888888889
25.988,-7.54,-4.51,0.7644444444444445
26.008,-7.66,-4.39,0.71
26.028,-7.75,-4.33,0.66
26.048,-7.88,-4.22,0.6088888888888889
26.068,-7.98,-4.13,0.5544444444444444
26.088,-8.05,-4.06,0.5077777777777778
26.108,-8.1,-4.0,0.4577777777777778
26.128,-8.15,-3.94,0.41
26.148,-8.2,-3.91,0.3611111111111111
26.168,-8.26,-3.83,0.31666666666666665
26.188,-8.28,-3.83,0.27
26.208,-8.32,-3.77,0.22444444444444445
26.228,-8.34,-3.74,0.17888888888888888
26.248,-8.34,-3.72,0.13333333333333333
26.268,-8.35,-3.73,0.09
26.288,-8.37,-3.72,0.042222222222222223
26.308,-8.38,-3.72,0.0
26.328,-8.35,-3.76,-0.044444444444444446
26.348,-8.38,-3.77,-0.08888888888888889
26.368,-8.34,-3.77,-0.13
26.388,-8.33,-3.82,-0.17555555555555555
26.408,-8.3,-3.87,-0.21666666666666667
26.428,-8.27,-3.88,-0.26222222222222225
26.448,-8.22,-3.95,-0.31
26.468,-8.17,-3.99,-0.3511111111111111
26.488,-8.1,-4.05,-0.39666666666666667
26.508,-8.05,-4.09,-0.44333333333333336
