4.068,-9.34,1.14,0.09222222222222222
26.528,-7.97,-4.18,-0.4911111111111111
26.548,-7.92,-4.22,-0.54
26.568,-7.8,-4.32,-0.5866666666666667
26.588,-7.71,-4.39,-0.6322222222222222
26.608,-7.58,-4.49,-0.6844444444444444
26.628,-7.49,-4.6,-0.7366666666666667
26.648,-7.32,-4.7,-0.7888888888888889
26.668,-7.2,-4.8,-0.8433333333333334
26.688,-7.03,-4.96,-0.8977777777777778
26.708,-6.9,-5.06,-0.9511111111111111
26.728,-6.71,-5.19,-1.0077777777777779
26.748,-6.54,-5.3,-1.0655555555555556
26.768,-6.29,-5.48,-1.1244444444444444
26.788,-6.1,-5.56,-1.1866666666666668
26.808,-5.81,-5.73,-1.25
26.828,-5.59,-5.88,-1.3111111111111111
26.848,-5.37,-5.98,-1.3777777777777778
26.868,-5.02,-6.16,-1.4422222222222223
26.888,-4.75,-6.26,-1.511111111111111
26.908,-4.37,-6.46,-1.58
26.928,-4.01,-6.56,-1.6511111111111112
26.948,-3.38,-6.85,-1.7244444444444444
26.968,-3.05,-6.93,-1.8
26.988,-2.48,-7.11,-1.8755555555555556
27.008,-2.07,-7.21,-1.9555555555555555
27.028,-1.49,-7.39,-2.033333333333333
27.048,-0.79,-7.53,-2.1155555555555554
27.068,-0.3,-7.59,-2.2
27.088,0.33,-7.67,-2.2822222222222224
27.108,0.9,-7.76,-2.368888888888889
27.128,1.74,-7.88,-2.45
27.148,2.28,-7.81,-2.5166666666666666
27.168,3.13,-7.89,-2.6033333333333335
27.188,3.72,-7.91,-2.683333333333333
27.208,4.35,-7.8,-2.767777777777778
27.228,5.29,-7.75,-2.8455555555555554
27.248,5.89,-7.71,-2.928888888888889
27.268,6.84,-7.52,-3.011111111111111
27.288,7.47,-7.45,-3.0877777777777777
27.308,8.51,-7.18,-3.1655555555555557
27.328,9.11,-7.02,-3.2355555555555555
27.348,10.08,-6.7,-3.307777777777778
27.368,10.7,-6.48,-3.3744444444444444
27.388,11.61,-6.09,-3.4366666666666665
27.408,12.18,-5.75,-3.491111111111111
27.428,13.13,-4.93,-3.5211111111111113
27.448,13.46,-4.82,-3.6066666666666665
27.468,14.21,-4.3,-3.6455555555555557
27.488,14.66,-3.54,-3.6655555555555557
27.508,15.12,-3.05,-3.727777777777778
27.528,15.44,-2.76,-3.752222222222222
27.548,15.72,-2.04,-3.77
27.568,16.0,-1.4,-3.783333333333333
27.588,16.1,-0.79,-3.7955555555555556
27.608,16.16,-0.22,-3.8
27.628,16.07,0.46,-3.79
27.648,16.02,0.95,-3.78
27.668,15.73,1.73,-3.761111111111111
27.688,15.58,2.14,-3.738888888888889
27.708,15.17,2.86,-3.703333333333333
27.728,14.82,3.42,-3.67
27.748,14.24,4.01,-3.6244444444444444
27.768,13.83,4.47,-3.5744444444444445
27.788,13.11,4.87,-3.522222222222222
27.808,12.66,5.32,-3.4633333333333334
27.828,11.73,5.76,-3.4033333333333333
27.848,11.2,6.15,-3.3333333333333335
27.868,9.98,6.62,-3.2644444444444445
27.888,9.38,6.8,-3.1933333333333334
27.908,8.44,7.13,-3.1133333333333333
27.928,7.79,7.14,-3.0433333333333334
27.948,6.91,7.27,-2.9544444444444444
27.968,6.27,7.55,-2.8722222222222222
27.988,5.44,7.66,-2.792222222222222
28.008,4.78,7.64,-2.7
28.028,3.96,7.75,-2.6222222222222222
28.048,3.33,7.81,-2.531111111111111
28.068,2.46,7.79,-2.45
28.088,2.03,7.72,-2.36
28.108,1.27,7.9,-2.2777777777777777
28.128,0.68,7.8,-2.19
28.148,0.07,7.5,-2.1033333333333335
28.168,-0.44,7.7,-2.022222222222222
28.188,-1.05,7.41,-1.9366666666666668
28.208,-1.46,7.45,-1.8577777777777778
28.228,-2.01,7.29,-1.7777777777777777
28.248,-2.35,7.16,-1.7
28.268,-2.8,6.99,-1.6222222222222222
28.288,-3.17,6.9,-1.5455555555555556
28.308,-3.54,6.8,-1.4733333333333334
28.328,-3.85,6.71,-1.3988888888888888
28.348,-4.26,6.55,-1.3288888888888888
28.368,-4.45,6.41,-1.2555555555555555
28.388,-4.8,6.32,-1.1888888888888889
28.408,-4.95,6.21,-1.12
28.428,-5.25,6.09,-1.0555555555555556
28.448,-5.48,6.01,-0.9888888888888889
28.468,-5.68,5.85,-0.9255555555555556
28.488,-5.89,5.84,-0.8611111111111112
28.508,-6.08,5.7,-0.7977777777777778
28.528,-6.23,5.7,-0.7377777777777778
28.548,-6.38,5.59,-0.6788888888888889
28.568,-6.45,5.36,-0.6188888888888889
28.588,-6.59,5.22,-0.5577777777777778
28.608,-6.55,5.27,-0.4911111111111111
28.628,-6.71,5.07,-0.42333333333333334
28.648,-6.79,5.07,-0.35777777777777775
28.668,-6.92,4.98,-0.2911111111111111
28.688,-7.0,4.79,-0.2222222222222222
28.708,-7.0,4.88,-0.15444444444444444
28.728,-7.01,4.8,-0.08555555555555555
28.748,-7.09,4.79,-0.017777777777777778
28.768,-7.01,4.82,0.051111111111111114
28.788,-6.99,4.76,0.12777777777777777
28.808,-6.96,4.73,0.1988888888888889
28.828,-6.85,4.69,0.2777777777777778
28.848,-6.79,4.75,0.3566666666666667
28.868,-6.68,4.75,0.44
28.888,-6.6,4.76,0.5244444444444445
28.908,-6.49,4.81,0.61
28.928,-6.32,4.86,0.6988888888888889
28.948,-6.08,5.01,0.79
28.968,-5.91,5.09,0.88
28.988,-5.66,5.2,0.9744444444444444
29.008,-5.48,5.27,1.0677777777777777
29.028,-5.17,5.47,1.1622222222222223
29.048,-4.9,5.57,1.258888888888889
29.068,-4.53,5.72,1.3544444444444443
29.088,-4.19,5.81,1.45
29.108,-3.73,5.98,1.5522222222222222
29.128,-3.38,6.12,1.6522222222222223
29.148,-2.86,6.27,1.7544444444444445
29.168,-2.46,6.46,1.8566666666666667
29.188,-1.77,6.58,1.96
29.208,-1.32,6.7,2.0655555555555556
29.228,-0.49,6.98,2.167777777777778
29.248,0.1,7.33,2.2733333333333334
29.268,0.75,7.59,2.3644444444444446
29.288,1.11,7.73,2.451111111111111
29.308,1.9,7.86,2.533333333333333
29.328,2.54,7.87,2.6144444444444446
29.348,3.49,7.89,2.7
29.368,4.26,7.91,2.781111111111111
29.388,5.07,7.78,2.862222222222222
29.408,5.58,7.87,2.9455555555555555
29.428,6.64,7.81,3.028888888888889
29.448,7.28,7.54,3.1044444444444443
29.468,8.43,7.3,3.1855555555555557
29.488,9.12,7.18,3.2622222222222224
29.508,9.92,6.9,3.3366666666666664
29.528,10.59,6.71,3.4122222222222223
29.548,11.54,6.22,3.4944444444444445
29.568,12.18,5.96,3.5533333333333332
29.588,12.87,5.39,3.6166666666666667
29.608,13.64,5.18,3.67
29.628,14.25,4.52,3.718888888888889
29.648,14.71,4.18,3.76
29.668,15.25,3.39,3.8044444444444445
29.688,15.8,2.74,3.84
29.708,16.14,2.04,3.868888888888889
29.728,16.33,1.52,3.8922222222222222
29.748,16.51,0.72,3.9044444444444446
29.768,16.51,0.15,3.911111111111111
29.788,16.52,-0.64,3.911111111111111
29.808,16.4,-1.09,3.9077777777777776
29.828,16.15,-1.86,3.891111111111111
29.848,15.94,-2.37,3.8766666666666665
29.868,15.46,-3.08,3.847777777777778
29.888,15.14,-3.47,3.8144444444444443
29.908,14.55,-4.06,3.78
29.928,14.03,-4.51,3.736666666666667
29.948,13.16,-5.16,3.6844444444444444
29.968,12.57,-5.54,3.6266666666666665
29.988,11.73,-6.03,3.57
30.008,11.16,-6.3,3.502222222222222
30.028,10.31,-6.59,3.437777777777778
30.048,9.55,-6.9,3.3655555555555554
30.068,8.54,-7.19,3.2888888888888888
30.088,7.76,-7.31,3.21
30.108,6.93,-7.59,3.132222222222222
30.128,6.16,-7.51,3.046666666666667
30.148,5.22,-7.77,2.9644444444444447
30.168,4.6,-7.77,2.88
30.188,3.56,-7.86,2.79
30.208,3.04,-7.85,2.707777777777778
30.228,2.14,-7.78,2.62
30.248,1.6,-7.88,2.528888888888889
30.268,0.77,-7.71,2.4477777777777776
30.288,0.24,-7.59,2.362222222222222
30.308,-0.55,-7.54,2.256666666666667
30.328,-0.86,-7.5,2.1966666666666668
30.348,-1.59,-7.26,2.112222222222222
30.368,-2.07,-7.18,2.03
30.388,-2.67,-6.99,1.9522222222222223
30.408,-3.02,-6.86,1.8777777777777778
30.428,-3.56,-6.69,1.8
30.448,-3.9,-6.53,1.73
30.468,-4.38,-6.36,1.6577777777777778
30.488,-4.67,-6.19,1.5877777777777777
30.508,-5.03,-6.13,1.5144444444444445
30.528,-5.29,-5.93,1.4522222222222223
30.548,-5.65,-5.76,1.3766666666666667
30.568,-5.85,-5.64,1.308888888888889
30.588,-6.25,-5.45,1.2444444444444445
30.608,-6.5,-5.22,1.1833333333333333
30.628,-6.7,-5.11,1.1177777777777778
30.648,-6.84,-4.97,1.0566666666666666
30.668,-7.07,-4.83,0.9988888888888889
30.688,-7.16,-4.74,0.9411111111111111
30.708,-7.39,-4.61,0.8855555555555555
30.728,-7.48,-4.49,0.8311111111111111
30.748,-7.63,-4.41,0.7788888888888889
30.768,-7.7,-4.31,0.7288888888888889
30.788,-7.86,-4.21,0.6755555555555556
30.808,-7.9,-4.13,0.6255555555555555
30.828,-8.02,-4.07,0.5733333333333334
30.848,-8.08,-3.98,0.5277777777777778
30.868,-8.16,-3.9,0.47888888888888886
30.888,-8.2,-3.85,0.43222222222222223
30.908,-8.29,-3.77,0.3877777777777778
30.928,-8.31,-3.74,0.3411111111111111
30.948,-8.37,-3.69,0.2966666666666667
30.968,-8.4,-3.64,0.25333333333333335
30.988,-8.42,-3.62,0.20555555555555555
31.008,-8.44,-3.57,0.16555555555555557
31.028,-8.46,-3.57,0.1411111111111111
31.048,-8.48,-3.56,0.07666666666666666
31.068,-8.49,-3.55,0.05444444444444444
31.088,-8.48,-3.57,-0.008888888888888889
31.108,-8.5,-3.55,-0.03
31.128,-8.48,-3.59,-0.09
31.148,-8.45,-3.61,-0.11444444444444445
31.168,-8.41,-3.68,-0.17777777777777778
31.188,-8.4,-3.69,-0.21888888888888888
31.208,-8.36,-3.73,-0.26222222222222225
31.228,-8.32,-3.77,-0.3055555555555556
31.248,-8.28,-3.78,-0.3477777777777778
31.268,-8.24,-3.86,-0.39222222222222225
31.288,-8.17,-3.91,-0.43444444444444447
31.308,-8.09,-4.0,-0.48
31.328,-8.04,-4.04,-0.5288888888888889
31.348,-7.95,-4.11,-0.5711111111111111
31.368,-7.87,-4.23,-0.5977777777777777
31.388,-7.79,-4.3,-0.67
31.408,-7.67,-4.45,-0.6922222222222222
31.428,-7.57,-4.49,-0.7666666666666667
31.448,-7.4,-4.63,-0.7944444444444444
31.468,-7.29,-4.72,-0.8455555555555555
31.488,-7.11,-4.88,-0.8988888888888888
31.508,-6.97,-4.97,-0.9555555555555556
31.528,-6.68,-5.19,-1.038888888888889
31.548,-6.55,-5.25,-1.0666666666666667
31.568,-6.3,-5.42,-1.1555555555555554
31.588,-6.1,-5.58,-1.1855555555555555
31.608,-5.8,-5.71,-1.2755555555555556
31.628,-5.58,-5.86,-1.3077777777777777
31.648,-5.21,-6.06,-1.4033333333333333
31.668,-4.99,-6.17,-1.4377777777777778
31.688,-4.53,-6.36,-1.538888888888889
31.708,-4.3,-6.51,-1.5744444444444445
31.728,-3.8,-6.65,-1.68
31.748,-3.48,-6.81,-1.7177777777777778
31.768,-2.96,-6.95,-1.79
31.788,-2.6,-7.09,-1.8677777777777778
31.808,-2.01,-7.22,-1.9455555555555555
31.828,-1.61,-7.31,-2.0655555555555556
31.848,-0.95,-7.47,-2.1066666666666665
31.868,-0.47,-7.55,-2.1866666666666665
31.888,0.25,-7.69,-2.2711111111111113
31.908,0.73,-7.71,-2.3533333333333335
31.928,1.56,-7.9,-2.442222222222222
31.948,2.16,-7.79,-2.5077777777777777
31.968,2.99,-7.93,-2.5877777777777777
31.988,3.56,-7.87,-2.67
32.008,4.47,-7.82,-2.7533333333333334
32.028,5.13,-7.85,-2.8355555555555556
32.048,6.06,-7.7,-2.917777777777778
32.068,6.71,-7.61,-2.9988888888888887
32.088,7.71,-7.41,-3.078888888888889
32.108,8.34,-7.22,-3.152222222222222
32.128,9.32,-6.98,-3.2244444444444444
32.148,9.95,-6.75,-3.298888888888889
32.168,10.95,-6.4,-3.4
32.188,11.48,-6.24,-3.43
32.208,12.33,-5.75,-3.493333333333333
32.228,13.08,-4.92,-3.52
32.248,13.66,-4.82,-3.6044444444444443
32.268,14.08,-4.38,-3.647777777777778
32.288,14.82,-3.6,-3.6644444444444444
32.308,15.09,-3.19,-3.7222222222222223
32.328,15.55,-2.61,-3.7577777777777777
32.348,15.76,-2.12,-3.7777777777777777
32.368,16.04,-1.25,-3.78
32.388,16.15,-0.86,-3.8066666666666666
32.408,16.18,0.0,-3.81
32.428,16.15,0.36,-3.807777777777778
32.448,15.97,1.37,-3.7944444444444443
32.468,15.72,1.88,-3.78
32.488,15.43,2.53,-3.7544444444444443
32.508,15.1,3.03,-3.7255555555555557
32.528,14.57,3.75,-3.6911111111111112
32.548,14.14,4.15,-3.647777777777778
32.568,13.48,4.67,-3.601111111111111
32.588,12.91,5.02,-3.55
32.608,12.17,5.59,-3.49
32.628,11.56,5.89,-3.4233333333333333
32.648,10.71,6.31,-3.361111111111111
32.668,10.09,6.57,-3.29
32.688,9.18,6.88,-3.218888888888889
32.708,8.65,7.09,-3.1444444444444444
32.728,7.6,7.15,-3.066666666666667
32.748,6.99,7.54,-2.9877777777777776
32.768,6.06,7.62,-2.9
32.788,5.5,7.77,-2.82
32.808,4.64,7.66,-2.7355555555555555
32.828,3.97,7.85,-2.652222222222222
32.848,3.16,7.86,-2.56
32.868,2.55,7.85,-2.4833333333333334
32.888,1.8,7.84,-2.39
32.908,1.32,7.95,-2.3055555555555554
32.928,0.54,7.76,-2.221111111111111
32.948,0.08,7.59,-2.1355555555555554
32.968,-0.55,7.58,-2.046666666666667
32.988,-1.03,7.42,-1.968888888888889
33.008,-1.56,7.36,-1.89
33.028,-1.95,7.25,-1.8077777777777777
33.048,-2.5,7.11,-1.73
33.068,-2.75,7.0,-1.6522222222222223
33.088,-3.23,6.87,-1.5766666666666667
33.108,-3.52,6.79,-1.5
33.128,-3.95,6.63,-1.43
33.148,-4.27,6.57,-1.3577777777777778
33.168,-4.56,6.41,-1.2844444444444445
33.188,-4.8,6.27,-1.2177777777777778
33.208,-5.11,6.2,-1.15
33.228,-5.31,6.01,-1.0833333333333333
33.248,-5.56,5.84,-1.0144444444444445
33.268,-5.66,5.83,-0.9466666666666667
33.288,-5.93,5.52,-0.8766666666666667
33.308,-6.08,5.54,-0.8055555555555556
33.328,-6.37,5.36,-0.7377777777777778
33.348,-6.49,5.15,-0.6644444444444444
33.368,-6.58,5.14,-0.5966666666666667
33.388,-6.63,5.12,-0.5244444444444445
33.408,-6.77,4.89,-0.4533333333333333
33.428,-6.89,4.79,-0.38333333333333336
33.448,-6.91,4.77,-0.3088888888888889
33.468,-6.94,4.7,-0.23333333333333334
33.488,-6.99,4.61,-0.15888888888888889
33.508,-6.99,4.65,-0.07888888888888888
33.528,-6.91,4.67,0.0011111111111111111
33.548,-6.93,4.6,0.08444444444444445
33.568,-6.91,4.52,0.16777777777777778
33.588,-6.86,4.56,0.25333333333333335
33.608,-6.75,4.56,0.34444444444444444
33.628,-6.66,4.61,0.43444444444444447
33.648,-6.47,4.72,0.5277777777777778
33.668,-6.38,4.73,0.62
33.688,-6.16,4.8,0.7155555555555555
33.708,-6.04,4.92,0.8111111111111111
33.728,-5.77,5.02,0.91
33.748,-5.62,5.14,1.008888888888889
33.768,-5.27,5.28,1.1077777777777778
33.788,-5.03,5.41,1.2066666666666668
33.808,-4.67,5.5,1.308888888888889
33.828,-4.28,5.65,1.4111111111111112
33.848,-3.77,5.87,1.5177777777777777
33.868,-3.42,5.89,1.6244444444444444
33.888,-2.91,6.18,1.731111111111111
33.908,-2.52,6.32,1.8422222222222222
33.928,-1.82,6.66,1.95
33.948,-1.33,6.95,2.0477777777777777
33.968,-0.63,7.32,2.14
33.988,-0.26,7.41,2.2288888888888887
34.008,0.44,7.76,2.3066666666666666
34.028,1.04,7.68,2.3866666666666667
34.048,1.89,7.82,2.468888888888889
34.068,2.66,7.92,2.551111111111111
34.088,3.28,7.8,2.63
34.108,3.84,7.93,2.7133333333333334
34.128,4.79,7.87,2.8
34.148,5.41,7.89,2.882222222222222
34.168,6.44,7.69,2.9633333333333334
34.188,7.11,7.64,3.042222222222222
34.208,8.03,7.32,3.1277777777777778
34.228,8.69,7.38,3.2
34.248,9.64,6.95,3.278888888888889
34.268,10.34,6.73,3.3533333333333335
34.288,11.6,6.15,3.4477777777777776
34.308,12.16,5.93,3.4955555555555557
34.328,12.9,5.46,3.566666666666667
34.348,13.57,5.05,3.621111111111111
34.368,14.34,4.41,3.6777777777777776
34.388,14.78,4.04,3.72
34.408,15.34,3.34,3.7688888888888887
34.428,15.68,2.95,3.8033333333333332
34.448,16.07,2.2,3.841111111111111
34.468,16.28,1.76,3.862222222222222
34.488,16.42,0.92,3.882222222222222
34.508,16.53,0.48,3.8955555555555557
34.528,16.45,-0.36,3.898888888888889
34.548,16.4,-0.83,3.897777777777778
34.568,16.16,-1.6,3.89
34.588,15.96,-2.11,3.8755555555555556
34.608,15.5,-2.85,3.852222222222222
34.628,15.17,-3.31,3.827777777777778
34.648,14.59,-4.03,3.7911111111111113
34.668,14.14,-4.43,3.752222222222222
34.688,13.44,-4.99,3.703333333333333
34.708,12.91,-5.38,3.6544444444444446
34.728,12.01,-5.85,3.597777777777778
34.748,11.39,-6.15,3.531111111111111
34.768,10.42,-6.57,3.4677777777777776
34.788,9.84,-6.94,3.402222222222222
34.808,8.86,-7.1,3.3244444444444445
34.828,8.28,-7.38,3.2533333333333334
34.848,7.18,-7.48,3.172222222222222
34.868,6.52,-7.59,3.091111111111111
34.888,5.53,-7.75,3.006666666666667
34.908,4.83,-7.78,2.9255555555555555
34.928,3.92,-7.79,2.84
34.948,3.32,-7.86,2.7533333333333334
34.968,2.42,-7.78,2.6655555555555557
34.988,1.78,-7.78,2.5755555555555554
35.008,0.95,-7.76,2.4922222222222223
35.028,0.47,-7.55,2.41
35.048,-0.27,-7.43,2.32
35.068,-0.78,-7.53,2.22
35.088,-1.19,-7.42,2.1566666666666667
35.108,-1.81,-7.18,2.0744444444444445
35.128,-2.29,-7.2,1.99
35.148,-2.82,-6.92,1.9166666666666667
35.168,-3.18,-6.87,1.84
35.188,-3.85,-6.59,1.7622222222222221
35.208,-4.09,-6.52,1.691111111111111
35.228,-4.62,-6.24,1.6211111111111112
35.248,-4.89,-6.13,1.548888888888889
35.268,-5.27,-5.93,1.478888888888889
35.288,-5.55,-5.82,1.4166666666666667
35.308,-5.81,-5.67,1.3377777777777777
35.328,-6.04,-5.58,1.27
35.348,-6.31,-5.37,1.2077777777777778
35.368,-6.6,-5.2,1.1488888888888888
35.388,-6.74,-5.08,1.08
35.408,-6.95,-5.02,1.02
35.428,-7.1,-4.84,0.9611111111111111
35.448,-7.29,-4.73,0.9044444444444445
35.468,-7.4,-4.6,0.85
35.488,-7.56,-4.51,0.7944444444444444
35.508,-7.64,-4.44,0.74
35.528,-7.73,-4.37,0.6888888888888889
35.548,-7.85,-4.22,0.6355555555555555
35.568,-7.92,-4.2,0.5844444444444444
35.588,-8.0,-4.06,0.5366666666666666
35.608,-8.06,-4.06,0.4855555555555556
35.628,-8.15,-3.95,0.43666666666666665
35.648,-8.16,-3.91,0.39
35.668,-8.22,-3.87,0.34555555555555556
35.688,-8.25,-3.82,0.29777777777777775
35.708,-8.3,-3.81,0.25
35.728,-8.33,-3.76,0.20333333333333334
35.748,-8.34,-3.73,0.1622222222222222
35.768,-8.35,-3.7,0.11444444444444445
35.788,-8.38,-3.68,0.07
35.808,-8.38,-3.68,0.024444444444444446
35.828,-8.4,-3.71,-0.016666666666666666
35.848,-8.36,-3.74,-0.06222222222222222
35.868,-8.37,-3.75,-0.10555555555555556
35.888,-8.36,-3.79,-0.14888888888888888
35.908,-8.32,-3.81,-0.1922222222222222
35.928,-8.3,-3.86,-0.23444444444444446
35.948,-8.25,-3.89,-0.28
35.968,-8.22,-3.93,-0.3244444444444444
35.988,-8.16,-4.01,-0.37
36.008,-8.11,-4.04,-0.4122222222222222
36.028,-8.01,-4.1,-0.46
36.048,-7.95,-4.18,-0.5088888888888888
36.068,-7.88,-4.27,-0.5555555555555556
36.088,-7.77,-4.31,-0.6033333333333334
36.108,-7.68,-4.42,-0.6777777777777778
36.128,-7.54,-4.54,-0.7
36.148,-7.39,-4.67,-0.78
36.168,-7.27,-4.78,-0.8055555555555556
36.188,-7.11,-4.9,-0.8855555555555555
36.208,-6.95,-4.99,-0.9155555555555556
36.228,-6.76,-5.13,-1.0
36.248,-6.61,-5.24,-1.0277777777777777
36.268,-6.38,-5.42,-1.1155555555555556
36.288,-6.19,-5.53,-1.1444444444444444
36.308,-5.92,-5.68,-1.2377777777777779
36.328,-5.7,-5.81,-1.3
36.348,-5.35,-6.03,-1.3655555555555556
36.368,-5.13,-6.12,-1.4322222222222223
36.388,-4.77,-6.22,-1.5
36.408,-4.44,-6.46,-1.5677777777777777
36.428,-4.02,-6.61,-1.6377777777777778
36.448,-3.73,-6.72,-1.7122222222222223
36.468,-3.2,-6.87,-1.7844444444444445
36.488,-2.84,-7.04,-1.86
36.508,-2.27,-7.17,-1.94
36.528,-1.88,-7.27,-2.0188888888888887
36.548,-1.22,-7.4,-2.101111111111111
36.568,-0.73,-7.55,-2.178888888888889
36.588,-0.03,-7.64,-2.2666666666666666
36.608,0.39,-7.69,-2.3533333333333335
36.628,1.26,-7.85,-2.437777777777778
36.648,1.74,-7.88,-2.5011111111111113
36.668,2.62,-7.95,-2.5855555555555556
36.688,3.15,-7.89,-2.667777777777778
36.708,4.14,-7.95,-2.747777777777778
36.728,4.63,-7.83,-2.832222222222222
36.748,5.58,-7.7,-2.9133333333333336
36.768,6.22,-7.68,-2.991111111111111
36.788,7.18,-7.51,-3.07
36.808,7.86,-7.32,-3.1466666666666665
36.828,8.86,-7.11,-3.223333333333333
36.848,9.49,-6.88,-3.292222222222222
36.868,10.35,-6.55,-3.36
36.888,10.97,-6.18,-3.4255555555555555
36.908,11.88,-5.85,-3.486666666666667
36.928,12.31,-5.51,-3.52
36.948,13.24,-4.94,-3.591111111111111
36.968,13.77,-4.64,-3.6444444444444444
36.988,14.31,-4.06,-3.661111111111111
37.008,14.93,-3.39,-3.7155555555555555
37.028,15.43,-2.73,-3.7466666666666666
37.048,15.69,-2.19,-3.7711111111111113
37.068,15.95,-1.29,-3.7755555555555556
37.088,16.11,-0.91,-3.792222222222222
37.108,16.17,-0.2,-3.798888888888889
37.128,16.14,0.32,-3.792222222222222
37.148,16.02,0.94,-3.781111111111111
37.168,15.85,1.5,-3.767777777777778
37.188,15.59,2.16,-3.74
37.208,15.29,2.67,-3.7144444444444447
37.228,14.78,3.44,-3.672222222222222
37.248,14.47,3.86,-3.631111111111111
37.268,13.79,4.47,-3.58
37.288,13.37,4.77,-3.533333333333333
37.308,12.66,5.3,-3.4744444444444444
37.328,11.99,5.65,-3.4133333333333336
37.348,11.17,6.17,-3.347777777777778
37.368,10.55,6.35,-3.2755555555555556
37.388,9.69,6.68,-3.2066666666666666
37.408,9.05,6.93,-3.1277777777777778
37.428,8.1,7.3,-3.05
37.448,7.54,7.14,-2.98
37.468,6.51,7.29,-2.881111111111111
37.488,5.95,7.63,-2.807777777777778
37.508,5.06,7.64,-2.72
37.528,4.47,7.74,-2.6355555555555554
37.548,3.64,7.77,-2.5544444444444445
37.568,3.0,7.82,-2.4677777777777776
37.588,2.18,7.76,-2.3766666666666665
37.608,1.66,7.77,-2.292222222222222
