4.068,-9.34,1.14,0.09222222222222222
37.628,1.02,7.47,-2.2088888888888887
37.648,0.39,7.79,-2.1222222222222222
37.668,-0.18,7.58,-2.0355555555555553
37.688,-0.61,7.52,-1.9544444444444444
37.708,-1.22,7.43,-1.8733333333333333
37.728,-1.58,7.3,-1.7955555555555556
37.748,-2.17,7.19,-1.7155555555555555
37.768,-2.54,7.05,-1.6366666666666667
37.788,-3.07,7.07,-1.5611111111111111
37.808,-3.29,6.77,-1.4866666666666666
37.828,-3.72,6.73,-1.4133333333333333
37.848,-3.94,6.61,-1.34
37.868,-4.34,6.43,-1.27
37.888,-4.54,6.39,-1.201111111111111
37.908,-4.87,6.25,-1.1311111111111112
37.928,-5.13,6.17,-1.0666666666666667
37.948,-5.38,6.05,-1.001111111111111
37.968,-5.55,5.95,-0.9355555555555556
37.988,-5.88,5.77,-0.8744444444444445
38.008,-6.04,5.75,-0.8122222222222222
38.028,-6.18,5.54,-0.7511111111111111
38.048,-6.33,5.63,-0.69
38.068,-6.45,5.51,-0.6333333333333333
38.088,-6.56,5.39,-0.5722222222222222
38.108,-6.65,5.37,-0.5155555555555555
38.128,-6.73,5.26,-0.46
38.148,-6.83,5.19,-0.4022222222222222
38.168,-6.9,5.22,-0.3477777777777778
38.188,-6.95,5.14,-0.29333333333333333
38.208,-6.98,5.14,-0.23777777777777778
38.228,-7.01,5.12,-0.18222222222222223
38.248,-7.04,5.1,-0.1288888888888889
38.268,-7.16,4.89,-0.07444444444444444
38.288,-7.06,4.98,-0.016666666666666666
38.308,-7.07,4.92,0.04111111111111111
38.328,-7.09,4.91,0.1
38.348,-7.02,4.9,0.1622222222222222
38.368,-7.09,4.84,0.22555555555555556
38.388,-6.98,4.87,0.29333333333333333
38.408,-6.87,4.87,0.3611111111111111
38.428,-6.8,4.78,0.43777777777777777
38.448,-6.7,4.8,0.5166666666666667
38.468,-6.52,4.8,0.6
38.488,-6.42,4.85,0.6855555555555556
38.508,-6.25,4.88,0.7744444444444445
38.528,-6.09,4.96,0.8677777777777778
38.548,-5.86,5.03,0.9633333333333334
38.568,-5.7,5.09,1.058888888888889
38.588,-5.32,5.28,1.1566666666666667
38.608,-5.05,5.46,1.2533333333333334
38.628,-4.71,5.61,1.3533333333333333
38.648,-4.52,5.65,1.4533333333333334
38.668,-4.0,5.85,1.551111111111111
38.688,-3.65,6.04,1.6511111111111112
38.708,-3.05,6.35,1.751111111111111
38.728,-2.65,6.38,1.85
38.748,-2.17,6.6,1.9444444444444444
38.768,-1.71,6.73,2.0455555555555556
38.788,-0.96,6.9,2.1444444444444444
38.808,-0.31,7.06,2.247777777777778
38.828,0.34,7.35,2.3455555555555554
38.848,0.82,7.44,2.438888888888889
38.868,1.59,7.67,2.53
38.888,2.06,7.85,2.6066666666666665
38.908,3.08,7.87,2.6911111111111112
38.928,3.67,7.86,2.7733333333333334
38.948,4.7,7.77,2.8577777777777778
38.968,5.54,7.98,2.9444444444444446
38.988,6.5,7.74,3.02
39.008,7.14,7.52,3.1033333333333335
39.028,8.22,7.49,3.1766666666666667
39.048,8.82,7.12,3.26
39.068,9.83,6.98,3.332222222222222
39.088,10.47,6.69,3.4066666666666667
39.108,11.55,6.33,3.5055555555555555
39.128,11.95,6.11,3.5477777777777777
39.148,12.91,5.58,3.6133333333333333
39.168,13.48,5.21,3.672222222222222
39.188,14.14,4.6,3.718888888888889
39.208,14.62,4.23,3.7622222222222224
39.228,15.24,3.53,3.8055555555555554
39.248,15.6,3.07,3.8422222222222224
39.268,16.07,2.34,3.871111111111111
39.288,16.27,1.83,3.891111111111111
39.308,16.47,1.08,3.908888888888889
39.328,16.59,0.58,3.9166666666666665
39.348,16.55,-0.22,3.92
39.368,16.51,-0.66,3.9122222222222223
39.388,16.32,-1.48,3.902222222222222
39.408,16.07,-1.99,3.8844444444444446
39.428,15.64,-2.74,3.86
39.448,15.34,-3.17,3.828888888888889
39.468,14.77,-3.85,3.787777777777778
39.488,14.38,-4.26,3.747777777777778
39.508,13.6,-4.88,3.698888888888889
39.528,13.06,-5.28,3.6433333333333335
39.548,12.14,-5.84,3.5833333333333335
39.568,11.55,-6.15,3.517777777777778
39.588,10.63,-6.66,3.4522222222222223
39.608,10.08,-6.81,3.3855555555555554
39.628,9.03,-7.01,3.3066666666666666
39.648,8.42,-7.32,3.23
39.668,7.39,-7.53,3.15
39.688,6.69,-7.62,3.0644444444444443
39.708,5.72,-7.73,2.9855555555555555
39.728,5.01,-7.79,2.901111111111111
39.748,4.13,-7.78,2.8133333333333335
39.768,3.41,-7.88,2.73
39.788,2.52,-7.8,2.64
39.808,1.94,-7.76,2.546666666666667
39.828,1.06,-7.83,2.468888888888889
39.848,0.55,-7.63,2.3844444444444446
39.868,-0.1,-7.45,2.2822222222222224
39.888,-0.73,-7.62,2.2144444444444447
39.908,-1.57,-7.29,2.1344444444444446
39.928,-2.0,-7.09,2.05
39.948,-2.62,-7.0,1.9722222222222223
39.968,-2.99,-6.85,1.8966666666666667
39.988,-3.52,-6.68,1.82
40.008,-3.85,-6.56,1.7455555555555555
40.028,-4.37,-6.38,1.6777777777777778
40.048,-4.62,-6.19,1.6044444444444443
40.068,-5.01,-6.1,1.5344444444444445
40.088,-5.26,-5.92,1.4744444444444444
40.108,-5.56,-5.75,1.3955555555555557
40.128,-5.83,-5.69,1.3288888888888888
40.148,-6.17,-5.44,1.2677777777777777
40.168,-6.34,-5.28,1.2044444444444444
40.188,-6.66,-5.12,1.1388888888888888
40.208,-6.77,-5.04,1.0788888888888888
40.228,-7.01,-4.9,1.0233333333333334
40.248,-7.14,-4.78,0.9633333333333334
40.268,-7.33,-4.61,0.91
40.288,-7.43,-4.53,0.8533333333333334
40.308,-7.62,-4.38,0.8011111111111111
40.328,-7.7,-4.31,0.75
40.348,-7.85,-4.2,0.7
40.368,-7.92,-4.1,0.6488888888888888
40.388,-8.01,-4.02,0.6
40.408,-8.08,-3.95,0.55
40.428,-8.18,-3.87,0.5055555555555555
40.448,-8.24,-3.79,0.46
40.468,-8.3,-3.71,0.41444444444444445
40.488,-8.33,-3.68,0.37
40.508,-8.36,-3.62,0.3244444444444444
40.528,-8.41,-3.58,0.2811111111111111
40.548,-8.45,-3.53,0.2388888888888889
40.568,-8.48,-3.5,0.19444444444444445
40.588,-8.49,-3.47,0.15222222222222223
40.608,-8.51,-3.45,0.1111111111111111
40.628,-8.53,-3.43,0.07111111111111111
40.648,-8.55,-3.42,0.027777777777777776
40.668,-8.54,-3.41,-0.014444444444444444
40.688,-8.55,-3.41,-0.05333333333333334
40.708,-8.55,-3.47,-0.09333333333333334
40.728,-8.53,-3.49,-0.13666666666666666
40.748,-8.51,-3.54,-0.17444444444444446
40.768,-8.47,-3.54,-0.21777777777777776
40.788,-8.48,-3.6,-0.2577777777777778
40.808,-8.41,-3.63,-0.3
40.828,-8.35,-3.68,-0.3422222222222222
40.848,-8.33,-3.74,-0.38333333333333336
40.868,-8.24,-3.8,-0.42777777777777776
40.888,-8.19,-3.87,-0.4711111111111111
40.908,-8.15,-3.92,-0.5144444444444445
40.928,-8.05,-4.04,-0.5611111111111111
40.948,-7.98,-4.07,-0.6077777777777778
40.968,-7.86,-4.17,-0.6544444444444445
40.988,-7.8,-4.24,-0.7011111111111111
41.008,-7.64,-4.39,-0.7511111111111111
41.028,-7.56,-4.49,-0.8011111111111111
41.048,-7.4,-4.62,-0.8511111111111112
41.068,-7.3,-4.72,-0.9055555555555556
41.088,-7.09,-4.84,-0.96
41.108,-6.97,-4.96,-1.0166666666666666
41.128,-6.76,-5.12,-1.07
41.148,-6.6,-5.23,-1.1288888888888888
41.168,-6.31,-5.4,-1.1855555555555555
41.188,-6.15,-5.51,-1.2466666666666666
41.208,-5.85,-5.68,-1.31
41.228,-5.64,-5.84,-1.3722222222222222
41.248,-5.25,-5.98,-1.4366666666666668
41.268,-5.04,-6.1,-1.5033333333333334
41.288,-4.64,-6.27,-1.5711111111111111
41.308,-4.35,-6.45,-1.6433333333333333
41.328,-3.89,-6.61,-1.7166666666666666
41.348,-3.54,-6.74,-1.7866666666666666
41.368,-3.06,-6.92,-1.8622222222222222
41.388,-2.62,-7.03,-1.94
41.408,-2.05,-7.23,-2.02
41.428,-1.65,-7.3,-2.1
41.448,-0.99,-7.48,-2.18
41.468,-0.52,-7.55,-2.263333333333333
41.488,0.21,-7.72,-2.3466666666666667
41.508,0.7,-7.72,-2.437777777777778
41.528,1.66,-7.96,-2.5011111111111113
41.548,2.09,-7.91,-2.582222222222222
41.568,2.91,-7.94,-2.6666666666666665
41.588,3.54,-7.88,-2.7466666666666666
41.608,4.43,-7.86,-2.83
41.628,5.1,-7.87,-2.9144444444444444
41.648,6.01,-7.75,-2.993333333333333
41.668,6.67,-7.62,-3.0722222222222224
41.688,7.64,-7.47,-3.148888888888889
41.708,8.31,-7.25,-3.2244444444444444
41.728,9.28,-7.04,-3.3
41.748,10.24,-6.7,-3.3655555555555554
41.768,11.18,-6.21,-3.43
41.788,11.71,-6.03,-3.491111111111111
41.808,12.5,-5.7,-3.5344444444444445
41.828,13.35,-4.77,-3.59
41.848,13.89,-4.6,-3.651111111111111
41.868,14.29,-4.2,-3.6855555555555557
41.888,15.03,-3.4,-3.718888888888889
41.908,15.25,-2.99,-3.76
41.928,15.69,-2.36,-3.7844444444444445
41.948,15.83,-1.9,-3.7955555555555556
41.968,16.1,-1.06,-3.812222222222222
41.988,16.18,-0.69,-3.8177777777777777
42.008,16.19,0.2,-3.8133333333333335
42.028,16.13,0.57,-3.8033333333333332
42.048,15.98,1.33,-3.7888888888888888
42.068,15.75,1.82,-3.763333333333333
42.088,15.48,2.5,-3.736666666666667
42.108,15.14,3.06,-3.7
42.128,14.61,3.77,-3.66
42.148,14.17,4.11,-3.6144444444444446
42.168,13.55,4.65,-3.5644444444444443
42.188,13.06,5.01,-3.506666666666667
42.208,12.28,5.64,-3.4466666666666668
42.228,11.64,5.87,-3.38
42.248,10.82,6.29,-3.31
42.268,10.14,6.51,-3.24
42.288,9.27,6.9,-3.1633333333333336
42.308,8.64,7.02,-3.0833333333333335
42.328,7.75,7.14,-3.0122222222222224
42.348,6.94,7.67,-2.92
42.368,6.04,7.68,-2.8422222222222224
42.388,5.55,7.76,-2.752222222222222
42.408,4.58,7.72,-2.671111111111111
42.428,4.02,7.87,-2.582222222222222
42.448,3.18,7.81,-2.5
42.468,2.56,7.84,-2.41
42.488,1.83,7.82,-2.33
42.508,1.29,7.85,-2.24
42.528,0.47,7.82,-2.1555555555555554
42.548,0.05,7.65,-2.07
42.568,-0.56,7.65,-1.988888888888889
42.588,-1.1,7.41,-1.95
42.608,-1.59,7.4,-1.83
42.628,-1.95,7.23,-1.7866666666666666
42.648,-2.54,7.16,-1.6722222222222223
42.668,-2.94,6.96,-1.6322222222222222
42.688,-3.39,6.79,-1.5222222222222221
42.708,-3.71,6.73,-1.448888888888889
42.728,-4.07,6.57,-1.3766666666666667
42.748,-4.36,6.47,-1.3066666666666666
42.768,-4.73,6.33,-1.2377777777777779
42.788,-4.91,6.22,-1.1711111111111112
42.808,-5.28,6.08,-1.1044444444444443
42.828,-5.41,6.0,-1.038888888888889
42.848,-5.75,5.84,-0.9733333333333334
42.868,-5.82,5.76,-0.9133333333333333
42.888,-6.06,5.66,-0.85
42.908,-6.18,5.61,-0.7911111111111111
42.928,-6.38,5.51,-0.76
42.948,-6.5,5.42,-0.6755555555555556
42.968,-6.67,5.19,-0.6444444444444445
42.988,-6.68,5.24,-0.5833333333333334
43.008,-6.82,5.07,-0.5222222222222223
43.028,-6.87,4.99,-0.43
43.048,-7.01,4.93,-0.37
43.068,-7.1,4.84,-0.3377777777777778
43.088,-7.14,4.83,-0.24444444444444444
43.108,-7.15,4.8,-0.21444444444444444
43.128,-7.17,4.77,-0.12
43.148,-7.2,4.72,-0.08666666666666667
43.168,-7.24,4.61,0.008888888888888889
43.188,-7.22,4.62,0.044444444444444446
43.208,-7.16,4.67,0.14333333333333334
43.228,-7.1,4.68,0.17777777777777778
43.248,-7.07,4.7,0.28444444444444444
43.268,-7.07,4.59,0.31777777777777777
43.288,-6.98,4.64,0.43
43.308,-6.89,4.7,0.4666666666666667
43.328,-6.75,4.76,0.5433333333333333
43.348,-6.64,4.78,0.6633333333333333
43.368,-6.47,4.83,0.7044444444444444
43.388,-6.35,4.96,0.83
43.408,-6.1,5.01,0.8733333333333333
43.428,-5.95,5.1,0.9622222222222222
43.448,-5.65,5.27,1.048888888888889
43.468,-5.45,5.36,1.1366666666666667
43.488,-5.13,5.51,1.2266666666666666
43.508,-4.9,5.59,1.3177777777777777
43.528,-4.44,5.82,1.4144444444444444
43.548,-4.18,5.91,1.5066666666666666
43.568,-3.7,6.08,1.6011111111111112
43.588,-3.19,6.36,1.6933333333333334
43.608,-2.56,6.59,1.7844444444444445
43.628,-2.17,6.7,1.8822222222222222
43.648,-1.54,6.92,1.9766666666666666
43.668,-1.06,7.11,2.068888888888889
43.688,-0.27,7.47,2.2044444444444444
43.708,0.12,7.55,2.247777777777778
43.728,0.77,7.78,2.367777777777778
43.748,1.34,7.75,2.4077777777777776
43.768,2.06,7.87,2.53
43.788,2.83,7.87,2.568888888888889
43.808,3.71,7.89,2.6566666666666667
43.828,4.25,7.9,2.74
43.848,5.0,7.83,2.8222222222222224
43.868,5.79,7.82,2.9
43.888,6.73,7.55,2.988888888888889
43.908,7.47,7.57,3.0677777777777777
43.928,8.41,7.35,3.1455555555555557
43.948,8.99,7.09,3.2244444444444444
43.968,10.02,6.87,3.3
43.988,10.62,6.62,3.367777777777778
44.008,11.65,6.13,3.4655555555555555
44.028,12.17,5.89,3.51
44.048,12.94,5.46,3.5744444444444445
44.068,13.54,5.02,3.63
44.088,14.25,4.42,3.68
44.108,14.69,4.09,3.72
44.128,15.3,3.3,3.7644444444444445
44.148,15.59,2.96,3.7977777777777777
44.168,15.95,2.22,3.828888888888889
44.188,16.2,1.71,3.8544444444444443
44.208,16.33,0.94,3.87
44.228,16.42,0.44,3.8766666666666665
44.248,16.37,-0.45,3.8744444444444444
44.268,16.29,-0.79,3.8733333333333335
44.288,16.07,-1.64,3.8633333333333333
44.308,15.89,-2.16,3.8444444444444446
44.328,15.44,-2.88,3.82
44.348,15.14,-3.37,3.79
44.368,14.59,-3.94,3.7544444444444443
44.388,14.16,-4.32,3.707777777777778
44.408,13.46,-4.91,3.66
44.428,12.85,-5.34,3.61
44.448,11.96,-5.87,3.551111111111111
44.468,11.31,-6.18,3.486666666666667
44.488,10.42,-6.27,3.42
44.508,9.86,-6.87,3.347777777777778
44.528,8.56,-7.15,3.2744444444444443
44.548,7.76,-7.27,3.1944444444444446
44.568,6.71,-7.47,3.118888888888889
44.588,6.17,-7.51,3.0366666666666666
44.608,5.12,-7.71,2.951111111111111
44.628,4.64,-7.81,2.867777777777778
44.648,3.61,-7.84,2.7844444444444445
44.668,3.03,-7.82,2.6977777777777776
44.688,2.15,-7.84,2.6066666666666665
44.708,1.61,-7.78,2.5155555555555558
44.728,0.76,-7.75,2.4344444444444444
44.748,0.25,-7.55,2.3533333333333335
44.768,-0.46,-7.52,2.258888888888889
44.788,-0.82,-7.54,2.171111111111111
44.808,-1.37,-7.37,2.101111111111111
44.828,-1.94,-7.16,2.0155555555555558
44.848,-2.39,-7.16,1.9366666666666668
44.868,-2.92,-6.95,1.8611111111111112
44.888,-3.28,-6.83,1.7822222222222222
44.908,-3.78,-6.63,1.708888888888889
44.928,-4.06,-6.58,1.6366666666666667
44.948,-4.56,-6.34,1.5644444444444445
44.968,-4.94,-6.15,1.491111111111111
44.988,-5.13,-6.07,1.4222222222222223
45.008,-5.57,-5.81,1.3611111111111112
45.028,-5.73,-5.76,1.2833333333333334
45.048,-6.05,-5.58,1.2177777777777778
45.068,-6.27,-5.47,1.1533333333333333
45.088,-6.54,-5.31,1.0911111111111111
45.108,-6.67,-5.22,1.0233333333333334
45.128,-6.9,-5.06,0.9655555555555555
45.148,-6.96,-5.02,0.9066666666666666
45.168,-7.16,-4.87,0.8477777777777777
45.188,-7.3,-4.77,0.79
45.208,-7.41,-4.67,0.7366666666666667
45.228,-7.56,-4.56,0.68
45.248,-7.64,-4.46,0.6266666666666667
45.268,-7.73,-4.39,0.5744444444444444
45.288,-7.8,-4.32,0.5222222222222223
45.308,-7.9,-4.23,0.47
45.328,-7.94,-4.22,0.42
45.348,-8.0,-4.15,0.3711111111111111
45.368,-8.06,-4.09,0.3211111111111111
45.388,-8.09,-4.06,0.27111111111111114
45.408,-8.13,-4.03,0.22333333333333333
45.428,-8.16,-3.99,0.17555555555555555
45.448,-8.18,-3.97,0.12777777777777777
45.468,-8.21,-3.95,0.08
45.488,-8.21,-3.95,0.034444444444444444
45.508,-8.22,-3.95,-0.013333333333333334
45.528,-8.22,-3.98,-0.06
45.548,-8.21,-4.01,-0.10333333333333333
45.568,-8.2,-4.0,-0.15
45.588,-8.13,-4.07,-0.19555555555555557
45.608,-8.1,-4.12,-0.24333333333333335
45.628,-8.06,-4.14,-0.2911111111111111
45.648,-8.04,-4.19,-0.33666666666666667
45.668,-7.96,-4.24,-0.3844444444444444
45.688,-7.91,-4.3,-0.43333333333333335
45.708,-7.82,-4.38,-0.48
45.728,-7.77,-4.41,-0.5311111111111111
45.748,-7.66,-4.51,-0.5811111111111111
45.768,-7.57,-4.58,-0.6311111111111111
45.788,-7.47,-4.7,-0.6844444444444444
45.808,-7.35,-4.78,-0.7388888888888889
45.828,-7.19,-4.89,-0.7911111111111111
45.848,-7.07,-4.97,-0.8477777777777777
45.868,-6.87,-5.11,-0.9033333333333333
45.888,-6.71,-5.22,-0.96
45.908,-6.51,-5.35,-1.02
45.928,-6.36,-5.48,-1.0788888888888888
45.948,-6.07,-5.63,-1.1388888888888888
45.968,-5.91,-5.74,-1.201111111111111
45.988,-5.59,-5.92,-1.2655555555555555
46.008,-5.34,-6.03,-1.3322222222222222
46.028,-5.01,-6.24,-1.3988888888888888
46.048,-4.78,-6.24,-1.4677777777777778
46.068,-4.36,-6.55,-1.5366666666666666
46.088,-4.05,-6.62,-1.6044444444444443
46.108,-3.58,-6.81,-1.6788888888888889
46.128,-3.27,-6.88,-1.7533333333333334
46.148,-2.74,-7.08,-1.83
46.168,-2.38,-7.11,-1.9077777777777778
46.188,-1.74,-7.3,-1.99
46.208,-1.34,-7.43,-2.07
46.228,-0.67,-7.6,-2.151111111111111
46.248,-0.15,-7.58,-2.2344444444444442
46.268,0.49,-7.71,-2.32
46.288,0.99,-7.74,-2.4055555555555554
46.308,1.84,-7.84,-2.4722222222222223
46.328,2.38,-7.83,-2.5522222222222224
46.348,3.26,-7.86,-2.638888888888889
46.368,3.88,-7.85,-2.718888888888889
46.388,5.11,-7.84,-2.801111111111111
46.408,5.69,-7.73,-2.878888888888889
46.428,6.65,-7.59,-2.9611111111111112
46.448,7.28,-7.46,-3.042222222222222
46.468,8.25,-7.25,-3.1222222222222222
46.488,8.89,-7.07,-3.1933333333333334
46.508,9.84,-6.79,-3.2655555555555558
46.528,10.39,-6.46,-3.3355555555555556
46.548,11.36,-6.16,-3.3955555555555557
46.568,11.87,-5.74,-3.4588888888888887
46.588,12.56,-5.7,-3.508888888888889
46.608,13.32,-4.71,-3.546666666666667
46.628,13.96,-4.43,-3.617777777777778
46.648,14.38,-3.93,-3.652222222222222
46.668,15.0,-3.24,-3.671111111111111
46.688,15.25,-2.81,-3.7222222222222223
46.708,15.66,-2.17,-3.7466666666666666
46.728,15.82,-1.75,-3.763333333333333
46.748,16.05,-0.87,-3.77
46.768,16.05,-0.57,-3.778888888888889
46.788,16.08,0.34,-3.7744444444444443
46.808,15.97,0.69,-3.7622222222222224
46.828,15.77,1.53,-3.7488888888888887
46.848,15.61,1.94,-3.7244444444444444
46.868,15.23,2.65,-3.7
46.888,14.93,3.23,-3.661111111111111
46.908,14.33,3.86,-3.62
46.928,13.92,4.25,-3.5766666666666667
46.948,13.26,4.75,-3.5211111111111113
46.968,12.78,5.16,-3.466666666666667
46.988,11.92,5.66,-3.4066666666666667
47.008,11.41,5.94,-3.3433333333333333
47.028,10.52,6.35,-3.27
47.048,9.88,6.57,-3.2
47.068,9.03,6.94,-3.12
47.088,8.46,7.15,-3.0444444444444443
47.108,7.47,7.39,-2.9766666666666666
47.128,6.91,7.34,-2.882222222222222
47.148,5.87,7.44,-2.8022222222222224
47.168,5.41,7.69,-2.718888888888889
47.188,4.55,7.72,-2.6355555555555554
47.208,3.9,7.77,-2.546666666666667
47.228,3.09,7.87,-2.4655555555555555
47.248,2.43,7.79,-2.3766666666666665
47.268,1.71,7.76,-2.2888888888888888
47.288,1.28,7.74,-2.203333333333333
47.308,0.45,7.74,-2.117777777777778
47.328,-0.14,7.58,-2.033333333333333
47.348,-0.87,7.45,-1.95
47.368,-1.15,7.41,-1.87
47.388,-1.72,7.28,-1.79
47.408,-2.11,7.19,-1.71
47.428,-2.58,7.08,-1.6333333333333333
47.448,-3.01,7.07,-1.5533333333333332
47.468,-3.36,6.84,-1.48
47.488,-3.68,6.81,-1.4055555555555554
47.508,-4.06,6.64,-1.3355555555555556
47.528,-4.28,6.52,-1.2622222222222221
47.548,-4.59,6.4,-1.191111111111111
47.568,-4.8,6.34,-1.1222222222222222
47.588,-5.1,6.19,-1.0555555555555556
47.608,-5.27,6.12,-0.9888888888888889
47.628,-5.58,5.98,-0.9233333333333333
47.648,-5.69,5.91,-0.8588888888888889
47.668,-6.04,5.52,-0.7933333333333333
47.688,-6.0,5.64,-0.73
47.708,-6.03,5.47,-0.6611111111111111
47.728,-6.34,5.42,-0.59
47.748,-6.3,5.46,-0.5222222222222223
47.768,-6.58,5.33,-0.45111111111111113
47.788,-6.68,5.13,-0.38
47.808,-6.69,5.23,-0.31555555555555553
47.828,-6.83,5.05,-0.24444444444444444
47.848,-6.82,5.06,-0.17555555555555555
47.868,-6.75,5.15,-0.10555555555555556
47.888,-6.76,5.03,-0.03333333333333333
47.908,-6.8,4.92,0.03888888888888889
47.928,-6.82,4.9,0.11222222222222222
47.948,-6.73,4.9,0.18888888888888888
47.968,-6.64,4.97,0.26555555555555554
47.988,-6.52,5.0,0.34444444444444444
48.008,-6.51,5.01,0.43
48.028,-6.45,4.99,0.5111111111111111
48.048,-6.32,5.01,0.5944444444444444
48.068,-6.09,5.16,0.68
48.088,-5.93,5.2,0.7688888888888888
48.108,-5.78,5.3,0.8566666666666667
48.128,-5.59,5.37,0.95
48.148,-5.36,5.43,1.041111111111111
48.168,-5.12,5.52,1.1322222222222222
48.188,-4.71,5.73,1.231111111111111
48.208,-4.48,5.77,1.3277777777777777
48.228,-4.03,5.97,1.4277777777777778
48.248,-3.74,6.0,1.531111111111111
48.268,-3.24,6.14,1.6366666666666667
48.288,-2.93,6.29,1.74
48.308,-2.11,6.52,1.8477777777777777
48.328,-1.68,6.55,1.9522222222222223
48.348,-0.93,6.73,2.061111111111111
48.368,-0.36,6.8,2.1733333333333333
48.388,0.45,6.93,2.2866666666666666
48.408,1.06,7.15,2.401111111111111
48.428,1.82,7.24,2.5122222222222224
48.448,2.56,7.5,2.6222222222222222
48.468,3.22,7.37,2.721111111111111
48.488,4.1,7.98,2.8033333333333332
48.508,4.94,7.54,2.887777777777778
48.528,5.3,8.04,2.971111111111111
48.548,7.13,7.39,3.05
48.568,7.59,7.63,3.13
48.588,8.09,7.5,3.2088888888888887
48.608,9.09,7.51,3.283333333333333
48.628,9.87,7.01,3.3644444444444446
48.648,10.52,6.65,3.437777777777778
48.668,11.7,6.22,3.53
48.688,12.07,6.1,3.5766666666666667
48.708,13.0,5.71,3.647777777777778
48.728,13.55,5.14,3.7088888888888887
48.748,14.25,4.59,3.7544444444444443
48.768,14.82,4.09,3.8033333333333332
