4.068,-9.34,1.14,0.09222222222222222
48.788,15.43,3.56,3.8377777777777777
48.808,15.67,3.15,3.8777777777777778
48.828,16.19,2.32,3.908888888888889
48.848,16.35,1.66,3.9322222222222223
48.868,16.71,0.91,3.9455555555555555
48.888,16.73,0.44,3.9522222222222223
48.908,16.72,-0.24,3.9555555555555557
48.928,16.65,-0.79,3.9466666666666668
48.948,16.42,-1.54,3.94
48.968,16.21,-2.03,3.92
48.988,15.82,-2.77,3.8933333333333335
49.008,15.44,-3.16,3.861111111111111
49.028,14.81,-3.87,3.8255555555555554
49.048,14.29,-4.45,3.7844444444444445
49.068,13.5,-4.99,3.73
49.088,12.94,-5.39,3.6777777777777776
49.108,12.13,-5.83,3.617777777777778
49.128,11.58,-6.15,3.551111111111111
49.148,10.55,-6.73,3.482222222222222
49.168,9.92,-7.02,3.4122222222222223
49.188,8.84,-7.13,3.3344444444444443
49.208,8.3,-7.41,3.2577777777777777
49.228,7.2,-7.44,3.18
49.248,6.56,-7.55,3.0966666666666667
49.268,5.24,-7.9,3.0122222222222224
49.288,4.5,-7.76,2.9255555555555555
49.308,3.6,-7.91,2.84
49.328,2.99,-7.8,2.7555555555555555
49.348,2.11,-7.82,2.6655555555555557
49.368,1.55,-7.73,2.571111111111111
49.388,0.71,-7.73,2.497777777777778
49.408,0.15,-7.54,2.411111111111111
49.428,-0.57,-7.46,2.3144444444444443
49.448,-1.12,-7.36,2.24
49.468,-1.77,-7.16,2.1644444444444444
49.488,-2.19,-7.01,2.082222222222222
49.508,-2.85,-6.86,2.0055555555555555
49.528,-3.17,-6.74,1.9277777777777778
49.548,-3.71,-6.55,1.8544444444444443
49.568,-4.05,-6.42,1.7833333333333334
49.588,-4.46,-6.31,1.7133333333333334
49.608,-4.77,-6.07,1.6411111111111112
49.628,-5.17,-5.97,1.5788888888888888
49.648,-5.49,-5.73,1.5077777777777779
49.668,-5.8,-5.64,1.4344444444444444
49.688,-5.98,-5.47,1.3711111111111112
49.708,-6.29,-5.3,1.31
49.728,-6.48,-5.11,1.2422222222222221
49.748,-6.77,-4.98,1.181111111111111
49.768,-6.93,-4.79,1.1244444444444444
49.788,-7.16,-4.65,1.0711111111111111
49.808,-7.27,-4.53,1.0166666666666666
49.828,-7.47,-4.42,0.96
49.848,-7.57,-4.29,0.9111111111111111
49.868,-7.77,-4.14,0.86
49.888,-7.9,-3.99,0.81
49.908,-8.04,-3.87,0.7611111111111111
49.928,-8.1,-3.79,0.7177777777777777
49.948,-8.2,-3.7,0.67
49.968,-8.29,-3.65,0.6255555555555555
49.988,-8.39,-3.54,0.58
50.008,-8.4,-3.49,0.5377777777777778
50.028,-8.47,-3.4,0.49666666666666665
50.048,-8.55,-3.3,0.45222222222222225
50.068,-8.61,-3.2,0.4122222222222222
50.088,-8.63,-3.15,0.3711111111111111
50.108,-8.67,-3.09,0.33555555555555555
50.128,-8.69,-3.08,0.2966666666666667
50.148,-8.72,-3.02,0.25666666666666665
50.168,-8.71,-3.02,0.21777777777777776
50.188,-8.76,-2.98,0.18444444444444444
50.208,-8.77,-2.93,0.14444444444444443
50.228,-8.79,-2.94,0.10888888888888888
50.248,-8.79,-2.92,0.07222222222222222
50.268,-8.8,-2.89,0.03888888888888889
50.288,-8.81,-2.93,0.0
50.308,-8.84,-2.94,-0.035555555555555556
50.328,-8.83,-2.95,-0.07222222222222222
50.348,-8.82,-2.96,-0.10444444444444445
50.368,-8.79,-2.98,-0.14222222222222222
50.388,-8.77,-3.05,-0.17444444444444446
50.408,-8.78,-3.03,-0.2111111111111111
50.428,-8.74,-3.11,-0.24555555555555555
50.448,-8.71,-3.12,-0.2822222222222222
50.468,-8.67,-3.18,-0.3188888888888889
50.488,-8.64,-3.24,-0.35777777777777775
50.508,-8.57,-3.31,-0.39444444444444443
50.528,-8.53,-3.35,-0.43222222222222223
50.548,-8.46,-3.44,-0.47333333333333333
50.568,-8.41,-3.49,-0.5122222222222222
50.588,-8.32,-3.6,-0.5511111111111111
50.608,-8.28,-3.66,-0.5922222222222222
50.628,-8.17,-3.78,-0.6388888888888888
50.648,-8.09,-3.84,-0.68
50.668,-7.96,-3.99,-0.7233333333333334
50.688,-7.89,-4.08,-0.77
50.708,-7.76,-4.18,-0.8155555555555556
50.728,-7.64,-4.33,-0.8644444444444445
50.748,-7.5,-4.45,-0.9122222222222223
50.768,-7.39,-4.55,-0.9633333333333334
50.788,-7.18,-4.72,-1.0133333333333334
50.808,-7.04,-4.83,-1.068888888888889
50.828,-6.79,-5.01,-1.1233333333333333
50.848,-6.64,-5.13,-1.1788888888888889
50.868,-6.37,-5.27,-1.2366666666666666
50.888,-6.17,-5.43,-1.2955555555555556
50.908,-5.87,-5.61,-1.3533333333333333
50.928,-5.66,-5.75,-1.4188888888888889
50.948,-5.27,-5.95,-1.4844444444444445
50.968,-5.04,-6.03,-1.5466666666666666
50.988,-4.64,-6.21,-1.6155555555555556
51.008,-4.34,-6.33,-1.6833333333333333
51.028,-3.86,-6.55,-1.7577777777777779
51.048,-3.53,-6.73,-1.8266666666666667
51.068,-2.98,-6.92,-1.9022222222222223
51.088,-2.6,-7.01,-1.98
51.108,-2.0,-7.13,-2.06
51.128,-1.59,-7.15,-2.1366666666666667
51.148,-0.88,-7.46,-2.216666666666667
51.168,-0.44,-7.49,-2.3
51.188,0.25,-7.64,-2.388888888888889
51.208,1.14,-7.73,-2.4755555555555557
51.228,1.98,-7.94,-2.5366666666666666
51.248,2.52,-7.83,-2.62
51.268,3.42,-7.86,-2.7055555555555557
51.288,4.11,-7.86,-2.783333333333333
51.308,5.0,-7.84,-2.87
51.328,5.62,-7.75,-2.95
51.348,6.59,-7.63,-3.03
51.368,7.22,-7.5,-3.108888888888889
51.388,8.27,-7.27,-3.1866666666666665
51.408,8.93,-7.1,-3.2655555555555558
51.428,9.94,-6.83,-3.3333333333333335
51.448,10.52,-6.54,-3.401111111111111
51.468,11.38,-6.27,-3.466666666666667
51.488,12.0,-5.84,-3.5277777777777777
51.508,12.74,-5.74,-3.5755555555555554
51.528,13.39,-4.98,-3.628888888888889
51.548,13.93,-4.59,-3.6855555555555557
51.568,14.56,-4.16,-3.721111111111111
51.588,15.11,-3.3,-3.752222222222222
51.608,15.51,-2.88,-3.7955555555555556
51.628,15.76,-2.43,-3.8155555555555556
51.648,16.01,-1.84,-3.827777777777778
51.668,16.3,-0.88,-3.8466666666666667
51.688,16.31,-0.46,-3.848888888888889
51.708,16.31,0.38,-3.8444444444444446
51.728,16.22,0.83,-3.838888888888889
51.748,16.0,1.55,-3.82
51.768,15.83,2.05,-3.798888888888889
51.788,15.41,2.76,-3.763333333333333
51.808,15.11,3.32,-3.73
51.828,14.5,3.92,-3.6911111111111112
51.848,14.12,4.36,-3.637777777777778
51.868,13.37,4.82,-3.588888888888889
51.888,12.92,5.21,-3.528888888888889
51.908,12.02,5.77,-3.4644444444444447
51.928,11.41,6.07,-3.4033333333333333
51.948,10.83,6.33,-3.3344444444444443
51.968,9.91,6.65,-3.258888888888889
51.988,9.35,6.94,-3.18
52.008,8.34,7.21,-3.101111111111111
52.028,7.66,7.39,-3.0344444444444445
52.048,6.7,7.72,-2.9344444444444444
52.068,6.07,7.57,-2.858888888888889
52.088,5.26,7.75,-2.7733333333333334
52.108,4.52,7.83,-2.69
52.128,3.65,7.92,-2.6044444444444443
52.148,2.8,7.84,-2.52
52.168,2.05,7.76,-2.4277777777777776
52.188,1.5,7.83,-2.3422222222222224
52.208,0.77,7.53,-2.26
52.228,0.22,7.65,-2.172222222222222
52.248,-0.43,7.52,-2.0877777777777777
52.268,-0.84,7.41,-2.0055555555555555
52.288,-1.46,7.34,-1.9255555555555555
52.308,-2.05,7.18,-1.8477777777777777
52.328,-2.41,7.07,-1.768888888888889
52.348,-2.89,6.9,-1.6933333333333334
52.368,-3.27,6.83,-1.62
52.388,-3.51,6.74,-1.5444444444444445
52.408,-3.99,6.57,-1.471111111111111
52.428,-4.24,6.49,-1.4
52.448,-4.62,6.3,-1.3311111111111111
52.468,-4.84,6.19,-1.2666666666666666
52.488,-5.18,6.08,-1.2
52.508,-5.38,5.93,-1.1344444444444444
52.528,-5.67,5.81,-1.0711111111111111
52.548,-5.88,5.7,-1.01
52.568,-6.08,5.59,-0.9477777777777778
52.588,-6.27,5.44,-0.8911111111111111
52.608,-6.45,5.33,-0.8344444444444444
52.628,-6.55,5.33,-0.7744444444444445
52.648,-6.76,5.04,-0.72
52.668,-6.86,4.95,-0.66
52.688,-6.89,5.04,-0.5988888888888889
52.708,-6.97,4.78,-0.5366666666666666
52.728,-7.13,4.69,-0.47444444444444445
52.748,-7.25,4.52,-0.41
52.768,-7.39,4.43,-0.34444444444444444
52.788,-7.34,4.55,-0.2822222222222222
52.808,-7.36,4.52,-0.21888888888888888
52.828,-7.45,4.36,-0.1511111111111111
52.848,-7.53,4.24,-0.08666666666666667
52.868,-7.52,4.17,-0.016666666666666666
52.888,-7.43,4.27,0.05555555555555555
52.908,-7.37,4.33,0.1288888888888889
52.928,-7.37,4.23,0.20222222222222222
52.948,-7.4,4.14,0.28
52.968,-7.36,4.09,0.3566666666666667
52.988,-7.26,4.18,0.43555555555555553
53.008,-7.05,4.33,0.52
53.028,-6.98,4.35,0.6066666666666667
53.048,-6.88,4.33,0.6944444444444444
53.068,-6.81,4.36,0.7822222222222223
53.088,-6.45,4.61,0.8722222222222222
53.108,-6.25,4.76,0.9633333333333334
53.128,-6.06,4.82,1.0577777777777777
53.148,-5.88,4.89,1.15
53.168,-5.58,5.11,1.2433333333333334
53.188,-5.26,5.25,1.3366666666666667
53.208,-4.81,5.48,1.4355555555555555
53.228,-4.54,5.62,1.53
53.248,-4.09,5.82,1.6255555555555556
53.268,-3.8,5.98,1.7244444444444444
53.288,-3.1,6.15,1.8211111111111111
53.308,-2.77,6.41,1.92
53.328,-2.05,6.67,2.011111111111111
53.348,-1.6,6.99,2.102222222222222
53.368,-1.02,7.25,2.19
53.388,-0.66,7.27,2.27
53.408,0.15,7.72,2.347777777777778
53.428,0.7,7.64,2.428888888888889
53.448,1.48,7.76,2.5077777777777777
53.468,2.31,7.89,2.59
53.488,2.9,7.8,2.67
53.508,3.43,7.86,2.7533333333333334
53.528,4.46,7.9,2.8377777777777777
53.548,5.04,7.86,2.921111111111111
53.568,6.13,7.77,3.0
53.588,6.8,7.75,3.0877777777777777
53.608,7.59,7.47,3.16
53.628,8.29,7.45,3.243333333333333
53.648,9.31,7.11,3.321111111111111
53.668,9.97,6.84,3.3933333333333335
53.688,10.95,6.48,3.482222222222222
53.708,11.62,6.27,3.5366666666666666
53.728,12.51,5.82,3.6055555555555556
53.748,13.0,5.45,3.6633333333333336
53.768,13.92,4.88,3.7133333333333334
53.788,14.39,4.47,3.76
53.808,15.07,3.85,3.8
53.828,15.43,3.41,3.8433333333333333
53.848,15.96,2.72,3.867777777777778
53.868,16.18,2.21,3.8944444444444444
53.888,16.46,1.54,3.9144444444444444
53.908,16.56,0.93,3.9233333333333333
53.928,16.57,0.13,3.928888888888889
53.948,16.58,-0.3,3.93
53.968,16.41,-1.14,3.92
53.988,16.26,-1.58,3.9044444444444446
54.008,15.88,-2.45,3.88
54.028,15.4,-3.1,3.8544444444444443
54.048,14.88,-3.84,3.8155555555555556
54.068,14.41,-4.22,3.7744444444444443
54.088,13.74,-4.8,3.73
54.108,13.24,-5.22,3.6733333333333333
54.128,12.34,-5.74,3.6166666666666667
54.148,11.74,-6.04,3.5522222222222224
54.168,10.81,-6.61,3.4855555555555555
54.188,10.23,-6.34,3.422222222222222
54.208,9.16,-7.0,3.347777777777778
54.228,8.47,-7.12,3.27
54.248,7.57,-7.39,3.1866666666666665
54.268,6.88,-7.67,3.1077777777777778
54.288,5.81,-7.58,3.022222222222222
54.308,5.15,-7.87,2.938888888888889
54.328,4.24,-7.83,2.852222222222222
54.348,3.53,-7.86,2.7688888888888887
54.368,2.65,-7.8,2.68
54.388,1.98,-7.77,2.59
54.408,1.09,-7.67,2.5044444444444443
54.428,0.61,-7.64,2.422222222222222
54.448,-0.06,-7.47,2.3333333333333335
54.468,-0.64,-7.47,2.2355555555555555
54.488,-1.35,-7.32,2.172222222222222
54.508,-1.69,-7.21,2.088888888888889
54.528,-2.38,-7.1,2.01
54.548,-2.72,-6.91,1.9333333333333333
54.568,-3.27,-6.8,1.8577777777777778
54.588,-3.63,-6.62,1.7833333333333334
54.608,-4.05,-6.54,1.711111111111111
54.628,-4.46,-6.35,1.6411111111111112
54.648,-4.88,-6.08,1.5733333333333333
54.668,-5.14,-6.04,1.508888888888889
54.688,-5.56,-5.75,1.4333333333333333
54.708,-5.74,-5.66,1.3644444444444443
54.728,-6.02,-5.5,1.3022222222222222
54.748,-6.23,-5.36,1.24
54.768,-6.6,-5.14,1.1766666666666667
54.788,-6.7,-5.04,1.1133333333333333
54.808,-6.94,-4.89,1.058888888888889
54.828,-7.14,-4.75,1.0
54.848,-7.3,-4.63,0.9455555555555556
54.868,-7.43,-4.52,0.8911111111111111
54.888,-7.59,-4.38,0.84
54.908,-7.69,-4.31,0.7855555555555556
54.928,-7.84,-4.17,0.7355555555555555
54.948,-7.91,-4.1,0.6866666666666666
54.968,-8.08,-3.93,0.64
54.988,-8.13,-3.85,0.5922222222222222
55.008,-8.22,-3.76,0.5455555555555556
55.028,-8.29,-3.7,0.5011111111111111
55.048,-8.34,-3.62,0.45555555555555555
55.068,-8.39,-3.59,0.4088888888888889
55.088,-8.44,-3.51,0.3655555555555556
55.108,-8.47,-3.49,0.3233333333333333
55.128,-8.5,-3.41,0.2822222222222222
55.148,-8.55,-3.37,0.2411111111111111
55.168,-8.55,-3.35,0.2
55.188,-8.58,-3.32,0.15888888888888889
55.208,-8.62,-3.28,0.11666666666666667
55.228,-8.63,-3.27,0.07666666666666666
55.248,-8.66,-3.28,0.035555555555555556
55.268,-8.65,-3.27,-0.0022222222222222222
55.288,-8.66,-3.27,-0.04111111111111111
55.308,-8.65,-3.34,-0.08
55.328,-8.62,-3.32,-0.12111111111111111
55.348,-8.6,-3.38,-0.15666666666666668
55.368,-8.59,-3.41,-0.19777777777777777
55.388,-8.55,-3.42,-0.23777777777777778
55.408,-8.52,-3.49,-0.2788888888888889
55.428,-8.46,-3.49,-0.31666666666666665
55.448,-8.44,-3.56,-0.35888888888888887
55.468,-8.38,-3.6,-0.4
55.488,-8.34,-3.65,-0.44222222222222224
55.508,-8.27,-3.72,-0.48444444444444446
55.528,-8.21,-3.83,-0.5288888888888889
55.548,-8.13,-3.89,-0.5711111111111111
55.568,-8.03,-3.99,-0.6166666666666667
55.588,-7.96,-4.07,-0.6622222222222223
55.608,-7.83,-4.19,-0.71
55.628,-7.76,-4.26,-0.7588888888888888
55.648,-7.62,-4.4,-0.8088888888888889
55.668,-7.52,-4.5,-0.8577777777777778
55.688,-7.35,-4.63,-0.91
55.708,-7.24,-4.75,-0.9611111111111111
55.728,-7.01,-4.91,-1.0155555555555555
55.748,-6.89,-5.01,-1.07
55.768,-6.65,-5.18,-1.1277777777777778
55.788,-6.47,-5.29,-1.1877777777777778
55.808,-6.21,-5.5,-1.2455555555555555
55.828,-5.98,-5.6,-1.31
55.848,-5.7,-5.79,-1.37
55.868,-5.46,-5.9,-1.4344444444444444
55.888,-5.11,-6.08,-1.5
55.908,-4.68,-6.21,-1.568888888888889
55.928,-4.23,-6.49,-1.6355555555555557
55.948,-3.94,-6.55,-1.708888888888889
55.968,-3.45,-6.83,-1.78
55.988,-3.09,-6.86,-1.8511111111111112
56.008,-2.51,-7.07,-1.9322222222222223
56.028,-2.14,-7.17,-2.011111111111111
56.048,-1.53,-7.35,-2.09
56.068,-1.07,-7.43,-2.168888888888889
56.088,-0.36,-7.58,-2.2511111111111113
56.108,0.12,-7.64,-2.3377777777777777
56.128,0.85,-7.71,-2.4277777777777776
56.148,1.7,-8.0,-2.4988888888888887
56.168,2.24,-7.75,-2.5722222222222224
56.188,2.88,-7.97,-2.6555555555555554
56.208,3.76,-7.78,-2.74
56.228,4.4,-7.9,-2.82
56.248,5.35,-7.78,-2.9
56.268,5.96,-7.77,-2.9844444444444442
56.288,6.93,-7.57,-3.0633333333333335
56.308,7.57,-7.47,-3.1422222222222222
56.328,8.56,-7.18,-3.2177777777777776
56.348,9.22,-7.04,-3.2911111111111113
56.368,10.21,-6.73,-3.36
56.388,10.79,-6.42,-3.4255555555555555
56.408,11.69,-6.07,-3.4855555555555555
56.428,12.31,-5.71,-3.5477777777777777
56.448,13.29,-4.79,-3.56
56.468,13.62,-4.81,-3.65
56.488,14.24,-4.22,-3.692222222222222
56.508,14.64,-3.98,-3.703333333333333
56.528,15.23,-3.06,-3.7622222222222224
56.548,15.5,-2.68,-3.7911111111111113
56.568,15.86,-1.93,-3.8055555555555554
56.588,16.17,-1.36,-3.8233333333333333
56.608,16.2,-0.69,-3.8244444444444445
56.628,16.25,-0.17,-3.8244444444444445
56.648,16.19,0.48,-3.8155555555555556
56.668,16.09,1.04,-3.8022222222222224
56.688,15.83,1.76,-3.7822222222222224
56.708,15.67,2.21,-3.7533333333333334
56.728,15.21,3.03,-3.72
56.748,14.86,3.55,-3.681111111111111
56.768,14.25,4.09,-3.64
56.788,13.81,4.48,-3.581111111111111
56.808,13.12,5.0,-3.53
56.828,12.59,5.36,-3.468888888888889
56.848,11.38,6.02,-3.4044444444444446
56.868,10.83,6.34,-3.3366666666666664
56.888,9.91,6.61,-3.263333333333333
56.908,9.36,6.94,-3.1855555555555557
56.928,8.41,7.19,-3.111111111111111
56.948,7.71,7.43,-3.031111111111111
56.968,6.73,7.72,-2.95
56.988,6.13,7.52,-2.867777777777778
57.008,5.56,7.63,-2.783333333333333
57.028,4.64,7.75,-2.698888888888889
57.048,4.09,7.79,-2.6133333333333333
57.068,3.2,7.81,-2.53
57.088,2.65,7.79,-2.44
57.108,1.86,7.77,-2.3544444444444443
57.128,1.06,7.63,-2.27
57.148,0.61,7.75,-2.1822222222222223
57.168,-0.05,7.66,-2.098888888888889
57.188,-0.51,7.41,-2.013333333333333
57.208,-1.16,7.38,-1.9333333333333333
57.228,-1.55,7.26,-1.8555555555555556
57.248,-2.08,7.16,-1.7777777777777777
57.268,-2.48,7.09,-1.698888888888889
57.288,-3.01,7.05,-1.6233333333333333
57.308,-3.19,6.86,-1.55
57.328,-3.73,6.69,-1.4744444444444444
57.348,-3.97,6.62,-1.4022222222222223
57.368,-4.33,6.41,-1.3322222222222222
57.388,-4.65,6.36,-1.2633333333333334
57.408,-4.91,6.16,-1.1944444444444444
57.428,-5.2,6.14,-1.13
57.448,-5.36,6.01,-1.068888888888889
57.468,-5.66,5.92,-1.001111111111111
57.488,-5.81,5.74,-0.94
57.508,-6.03,5.67,-0.8777777777777778
57.528,-6.18,5.58,-0.82
57.548,-6.36,5.46,-0.7622222222222222
57.568,-6.52,5.4,-0.73
57.588,-6.64,5.28,-0.6455555555555555
57.608,-6.74,5.15,-0.6122222222222222
57.628,-6.82,5.1,-0.5288888888888889
57.648,-6.9,5.05,-0.49777777777777776
57.668,-7.01,4.94,-0.41
57.688,-7.09,4.85,-0.38
57.708,-7.18,4.76,-0.2911111111111111
57.728,-7.21,4.69,-0.26
57.748,-7.25,4.67,-0.16555555555555557
57.768,-7.27,4.62,-0.09888888888888889
57.788,-7.3,4.58,-0.03333333333333333
57.808,-7.3,4.51,0.03111111111111111
57.828,-7.32,4.47,0.1
57.848,-7.3,4.43,0.17
57.868,-7.23,4.52,0.24222222222222223
57.888,-7.13,4.57,0.31555555555555553
57.908,-7.11,4.53,0.35555555555555557
57.928,-7.04,4.53,0.4688888888888889
57.948,-6.91,4.57,0.5066666666666667
57.968,-6.83,4.63,0.6277777777777778
57.988,-6.59,4.69,0.6677777777777778
58.008,-6.47,4.77,0.75
58.028,-6.25,4.8,0.84
58.048,-6.12,4.84,0.9755555555555555
58.068,-5.81,4.96,1.07
58.088,-5.56,5.11,1.12
58.108,-5.21,5.23,1.268888888888889
58.128,-4.97,5.33,1.32
58.148,-4.59,5.53,1.4733333333333334
58.168,-4.3,5.57,1.5233333333333334
58.188,-3.85,5.85,1.681111111111111
58.208,-3.4,5.93,1.7355555555555555
58.228,-2.86,6.1,1.9
58.248,-2.41,6.23,1.9544444444444444
58.268,-1.71,6.42,2.1166666666666667
58.288,-1.2,6.61,2.171111111111111
58.308,-0.35,6.87,2.3377777777777777
58.328,0.16,7.02,2.391111111111111
58.348,1.11,7.59,2.491111111111111
58.368,1.37,7.58,2.582222222222222
58.388,2.41,7.93,2.667777777777778
58.408,3.0,8.11,2.75
58.428,3.65,7.94,2.831111111111111
58.448,4.73,7.65,2.9133333333333336
58.468,5.69,8.04,2.9955555555555557
58.488,6.04,7.47,3.08
58.508,7.39,7.72,3.158888888888889
58.528,7.98,7.52,3.238888888888889
58.548,8.91,7.26,3.32
58.568,9.87,7.06,3.3922222222222222
58.588,10.55,6.69,3.468888888888889
58.608,11.11,6.62,3.5544444444444445
58.628,12.24,6.01,3.6066666666666665
58.648,12.74,5.74,3.68
58.668,13.67,5.26,3.7355555555555555
58.688,14.23,4.78,3.7911111111111113
58.708,14.83,4.21,3.852222222222222
58.728,15.31,3.83,3.88
58.748,15.98,2.79,3.9133333333333336
58.768,16.34,2.3,3.948888888888889
58.788,16.58,1.51,3.968888888888889
58.808,16.8,1.04,3.9833333333333334
58.828,16.91,0.17,3.9966666666666666
58.848,16.84,-0.26,3.9955555555555557
58.868,16.77,-1.12,3.9922222222222223
58.888,16.54,-1.62,3.977777777777778
58.908,16.17,-2.34,3.96
58.928,15.89,-2.82,3.94
58.948,15.33,-3.54,3.9055555555555554
58.968,14.94,-3.95,3.87
58.988,14.21,-4.62,3.83
59.008,13.59,-5.05,3.7755555555555556
59.028,12.72,-5.61,3.7222222222222223
59.048,12.15,-5.98,3.66
59.068,11.26,-6.4,3.6
59.088,10.63,-6.37,3.53
59.108,9.58,-6.99,3.4611111111111112
59.128,8.86,-7.13,3.38
59.148,7.84,-7.35,3.3055555555555554
59.168,7.18,-7.57,3.2222222222222223
59.188,6.17,-7.6,3.1422222222222222
59.208,5.55,-7.83,3.0555555555555554
59.228,4.54,-7.83,2.973333333333333
59.248,3.83,-7.88,2.8866666666666667
59.268,2.86,-7.83,2.7977777777777777
59.288,2.26,-7.78,2.712222222222222
59.308,1.48,-7.77,2.617777777777778
59.328,0.87,-7.82,2.5388888888888888
59.348,0.09,-7.54,2.457777777777778
59.368,-0.45,-7.32,2.361111111111111
59.388,-1.16,-7.32,2.2844444444444445
59.408,-1.63,-7.17,2.21
59.428,-2.31,-6.99,2.1266666666666665
59.448,-2.73,-6.87,2.051111111111111
59.468,-3.31,-6.68,1.9755555555555555
59.488,-3.69,-6.53,1.9033333333333333
59.508,-4.17,-6.33,1.8322222222222222
59.528,-4.53,-6.23,1.7644444444444445
59.548,-4.94,-5.95,1.6955555555555555
59.568,-5.21,-5.89,1.6344444444444444
59.588,-5.59,-5.63,1.5555555555555556
59.608,-5.85,-5.57,1.49
59.628,-6.19,-5.26,1.4288888888888889
59.648,-6.44,-5.1,1.3677777777777778
59.668,-6.69,-4.92,1.3044444444444445
59.688,-6.83,-4.79,1.2477777777777779
59.708,-7.18,-4.56,1.1922222222222223
59.728,-7.3,-4.38,1.14
59.748,-7.53,-4.22,1.0833333333333333
59.768,-7.64,-4.09,1.0344444444444445
59.788,-7.81,-3.94,0.9877777777777778
59.808,-7.91,-3.81,0.94
59.828,-8.09,-3.62,0.8955555555555555
59.848,-8.16,-3.55,0.8466666666666667
59.868,-8.29,-3.41,0.8044444444444444
59.888,-8.38,-3.35,0.7611111111111111
59.908,-8.46,-3.25,0.7211111111111111
59.928,-8.5,-3.13,0.6788888888888889
59.948,-8.62,-3.03,0.64
59.968,-8.67,-2.96,0.6044444444444445
59.988,-8.71,-2.82,0.5677777777777778
60.008,-8.76,-2.75,0.53
