4.068,5.04,7.76,-2.8233333333333333
15.408,-8.72,2.44,-0.27666666666666667
15.428,-8.76,2.42,-0.22777777777777777
15.448,-8.73,2.46,-0.18
15.468,-8.77,2.41,-0.13444444444444445
15.488,-8.79,2.32,-0.08333333333333333
15.508,-8.81,2.28,-0.035555555555555556
15.528,-8.84,2.28,0.011111111111111112
15.548,-8.81,2.37,0.06111111111111111
15.568,-8.81,2.35,0.11
15.588,-8.79,2.32,0.16
15.608,-8.78,2.32,0.21
15.628,-8.78,2.39,0.2644444444444444
15.648,-8.67,2.47,0.31666666666666665
15.668,-8.64,2.47,0.3688888888888889
15.688,-8.59,2.52,0.4222222222222222
15.708,-8.54,2.6,0.4777777777777778
15.728,-8.44,2.68,0.5344444444444445
15.748,-8.36,2.78,0.5911111111111111
15.768,-8.25,2.88,0.6488888888888888
15.788,-8.21,3.0,0.7055555555555556
15.808,-8.06,3.11,0.7666666666666667
15.828,-7.92,3.23,0.8266666666666667
15.848,-7.79,3.36,0.8855555555555555
15.868,-7.59,3.57,0.95
15.888,-7.47,3.7,1.0133333333333334
15.908,-7.29,3.83,1.0766666666666667
15.928,-7.14,3.98,1.1411111111111112
15.948,-6.87,4.27,1.211111111111111
15.968,-6.64,4.35,1.28
15.988,-6.41,4.57,1.3477777777777777
16.008,-6.19,4.79,1.4188888888888889
16.028,-5.77,5.13,1.4866666666666666
16.048,-5.53,5.43,1.5533333333333332
16.068,-5.17,5.72,1.6188888888888888
16.088,-4.9,5.85,1.6766666666666667
16.108,-4.56,6.06,1.738888888888889
16.128,-4.28,6.08,1.798888888888889
16.148,-3.66,6.4,1.8622222222222222
16.168,-3.31,6.63,1.93
16.188,-2.8,6.73,1.9966666666666666
16.208,-2.38,7.03,2.0655555555555556
16.228,-1.76,7.18,2.138888888888889
16.248,-1.21,7.25,2.2
16.268,-0.28,7.45,2.24
16.288,-0.12,7.6,2.3733333333333335
16.308,0.51,7.62,2.45
16.328,1.11,7.68,2.53
16.348,2.03,7.88,2.612222222222222
16.368,2.65,7.78,2.6955555555555555
16.388,3.66,7.89,2.7755555555555556
16.408,4.19,7.88,2.86
16.428,4.98,7.72,2.942222222222222
16.448,5.75,7.88,3.028888888888889
16.468,6.79,7.55,3.11
16.488,7.48,7.69,3.1844444444444444
16.508,8.5,7.33,3.2655555555555558
16.528,9.17,7.29,3.341111111111111
16.548,10.11,6.89,3.4166666666666665
16.568,10.83,6.73,3.488888888888889
16.588,11.74,6.15,3.5633333333333335
16.608,12.51,6.08,3.6333333333333333
16.628,13.23,5.44,3.69
16.648,13.75,5.18,3.75
16.668,14.6,4.49,3.7933333333333334
16.688,15.0,4.12,3.8422222222222224
16.708,15.63,3.41,3.88
16.728,15.91,2.94,3.91
16.748,16.31,2.18,3.9444444444444446
16.768,16.5,1.75,3.96
16.788,16.67,0.83,3.9755555555555557
16.808,16.74,0.31,3.982222222222222
16.828,16.69,-0.54,3.9833333333333334
16.848,16.63,-1.05,3.9722222222222223
16.868,16.4,-1.79,3.9588888888888887
16.888,16.15,-2.33,3.937777777777778
16.908,15.87,-2.89,3.9066666666666667
16.928,15.39,-3.46,3.8766666666666665
16.948,14.52,-4.4,3.84
16.968,13.96,-4.87,3.7888888888888888
16.988,13.14,-5.42,3.7377777777777776
17.008,12.61,-5.88,3.68
17.028,11.86,-6.11,3.6222222222222222
17.048,11.17,-6.33,3.5566666666666666
17.068,10.03,-6.93,3.4833333333333334
17.088,9.31,-7.1,3.4133333333333336
17.108,8.33,-7.34,3.338888888888889
17.128,7.7,-7.41,3.256666666666667
17.148,6.77,-7.71,3.178888888888889
17.168,6.04,-7.64,3.0922222222222224
17.188,4.95,-7.89,3.008888888888889
17.208,4.26,-7.82,2.9233333333333333
17.228,3.3,-7.83,2.838888888888889
17.248,2.79,-7.87,2.7533333333333334
17.268,1.94,-7.77,2.6633333333333336
17.288,1.3,-7.65,2.5588888888888888
17.308,0.4,-7.7,2.486666666666667
17.328,-0.08,-7.58,2.4133333333333336
17.348,-0.8,-7.37,2.3255555555555554
17.368,-1.28,-7.52,2.2288888888888887
17.388,-1.88,-7.2,2.167777777777778
17.408,-2.3,-7.01,2.0877777777777777
17.428,-2.95,-6.84,2.011111111111111
17.448,-3.31,-6.67,1.9355555555555555
17.468,-3.87,-6.53,1.8633333333333333
17.488,-4.21,-6.29,1.79
17.508,-4.73,-6.14,1.721111111111111
17.528,-4.96,-5.93,1.6522222222222223
17.548,-5.42,-5.8,1.5933333333333333
17.568,-5.62,-5.62,1.5322222222222222
17.588,-6.01,-5.46,1.4533333333333334
17.608,-6.2,-5.3,1.3911111111111112
17.628,-6.5,-5.13,1.3333333333333333
17.648,-6.67,-4.97,1.2755555555555556
17.668,-6.92,-4.82,1.2144444444444444
17.688,-7.07,-4.65,1.1588888888888889
17.708,-7.34,-4.52,1.1055555555555556
17.728,-7.44,-4.3,1.051111111111111
17.748,-7.65,-4.21,1.0033333333333334
17.768,-7.75,-4.04,0.9555555555555556
17.788,-7.94,-3.89,0.9077777777777778
17.808,-8.0,-3.76,0.8611111111111112
17.828,-8.16,-3.65,0.8188888888888889
17.848,-8.22,-3.51,0.7733333333333333
17.868,-8.38,-3.34,0.7333333333333333
17.888,-8.44,-3.17,0.6888888888888889
17.908,-8.56,-3.0,0.6455555555555555
17.928,-8.59,-2.94,0.6022222222222222
17.948,-8.6,-2.92,0.5588888888888889
17.968,-8.56,-2.96,0.51
17.988,-8.75,-2.71,0.4622222222222222
18.008,-8.81,-2.42,0.41444444444444445
18.028,-8.92,-2.24,0.36333333333333334
18.048,-8.92,-2.15,0.3088888888888889
18.068,-8.86,-2.22,0.25222222222222224
18.088,-8.87,-2.3,0.19444444444444445
18.108,-8.96,-2.15,0.1322222222222222
18.128,-9.02,-1.98,0.07333333333333333
18.148,-9.04,-1.94,0.01888888888888889
18.168,-9.04,-2.08,-0.034444444444444444
18.188,-9.0,-2.14,-0.09
18.208,-8.98,-2.16,-0.14555555555555555
18.228,-8.95,-2.18,-0.20222222222222222
18.248,-8.97,-2.08,-0.25555555555555554
18.268,-8.91,-2.15,-0.31333333333333335
18.288,-8.83,-2.27,-0.37222222222222223
18.308,-8.73,-2.33,-0.43555555555555553
18.328,-8.67,-2.36,-0.4988888888888889
18.348,-8.61,-2.42,-0.5633333333333334
18.368,-8.55,-2.53,-0.6288888888888889
18.388,-8.46,-2.65,-0.6955555555555556
18.408,-8.41,-2.73,-0.7588888888888888
18.428,-8.26,-2.96,-0.8233333333333334
18.448,-8.17,-3.12,-0.89
18.468,-8.01,-3.3,-0.9511111111111111
18.488,-7.91,-3.45,-1.0144444444444445
18.508,-7.73,-3.62,-1.0733333333333333
18.528,-7.57,-3.76,-1.1377777777777778
18.548,-7.32,-4.0,-1.2044444444444444
18.568,-7.08,-4.2,-1.2722222222222221
18.588,-6.82,-4.44,-1.3411111111111111
18.608,-6.63,-4.61,-1.4077777777777778
18.628,-6.3,-4.99,-1.471111111111111
18.648,-6.13,-5.17,-1.5333333333333334
18.668,-5.82,-5.41,-1.5955555555555556
18.688,-5.57,-5.62,-1.6544444444444444
18.708,-5.18,-5.81,-1.7155555555555555
18.728,-4.89,-5.91,-1.78
18.748,-4.42,-6.11,-1.8488888888888888
18.768,-4.02,-6.46,-1.9177777777777778
18.788,-3.47,-6.59,-1.99
18.808,-3.08,-6.76,-2.0633333333333335
18.828,-2.46,-6.94,-2.1366666666666667
18.848,-2.04,-7.15,-2.212222222222222
18.868,-1.38,-7.24,-2.2933333333333334
18.888,-1.05,-7.33,-2.39
18.908,-0.13,-7.58,-2.4566666666666666
18.928,0.21,-7.51,-2.557777777777778
18.948,1.55,-8.09,-2.628888888888889
18.968,1.76,-7.77,-2.692222222222222
18.988,2.66,-7.92,-2.78
19.008,3.26,-7.79,-2.861111111111111
19.028,4.22,-7.8,-2.9466666666666668
19.048,4.93,-7.9,-3.03
19.068,5.95,-7.73,-3.11
19.088,6.65,-7.7,-3.1955555555555555
19.108,7.64,-7.54,-3.272222222222222
19.128,8.33,-7.38,-3.351111111111111
19.148,9.39,-7.14,-3.4244444444444446
19.168,9.97,-6.81,-3.4955555555555557
19.188,11.05,-6.48,-3.562222222222222
19.208,11.74,-6.28,-3.6266666666666665
19.228,12.46,-5.72,-3.6866666666666665
19.248,13.24,-5.47,-3.738888888888889
19.268,13.98,-4.87,-3.7944444444444443
19.288,14.52,-4.6,-3.831111111111111
19.308,15.15,-3.9,-3.8233333333333333
19.328,15.54,-3.35,-3.91
19.348,16.07,-2.71,-3.938888888888889
19.368,16.3,-2.11,-3.9522222222222223
19.388,16.56,-1.43,-3.968888888888889
19.408,16.4,-1.06,-3.9566666666666666
19.428,16.74,0.0,-3.97
19.448,16.72,0.51,-3.962222222222222
19.468,16.51,1.32,-3.9444444444444446
19.488,16.42,1.74,-3.933333333333333
19.508,16.06,2.34,-3.91
19.528,15.79,2.82,-3.88
19.548,14.94,4.04,-3.8377777777777777
19.568,14.51,4.37,-3.7955555555555556
19.588,13.77,4.94,-3.7466666666666666
19.608,13.29,5.3,-3.687777777777778
19.628,12.44,5.7,-3.63
19.648,11.81,6.06,-3.5677777777777777
19.668,10.8,6.62,-3.5011111111111113
19.688,10.12,6.76,-3.43
19.708,9.15,7.16,-3.36
19.728,8.51,7.26,-3.2711111111111113
19.748,7.52,7.47,-3.1966666666666668
19.768,6.83,7.61,-3.1144444444444446
19.788,5.85,7.72,-3.0344444444444445
19.808,5.2,7.75,-2.951111111111111
19.828,4.26,7.84,-2.861111111111111
19.848,3.67,7.83,-2.776666666666667
19.868,2.75,7.86,-2.6911111111111112
19.888,2.18,7.8,-2.6033333333333335
19.908,1.37,7.65,-2.5211111111111113
19.928,0.8,7.52,-2.4366666666666665
19.948,0.07,7.63,-2.352222222222222
19.968,-0.43,7.42,-2.27
19.988,-1.11,7.33,-2.187777777777778
20.008,-1.74,7.18,-2.11
20.028,-2.18,7.07,-2.037777777777778
20.048,-2.77,6.87,-1.9577777777777778
20.068,-3.12,6.72,-1.8855555555555557
20.088,-3.65,6.55,-1.81
20.108,-3.94,6.38,-1.741111111111111
20.128,-4.44,6.24,-1.6722222222222223
20.148,-4.7,6.07,-1.6066666666666667
20.168,-5.13,5.86,-1.54
20.188,-5.37,5.75,-1.478888888888889
20.208,-5.71,5.57,-1.4166666666666667
20.228,-5.88,5.41,-1.3577777777777778
20.248,-6.18,5.31,-1.3
20.268,-6.37,5.12,-1.2433333333333334
20.288,-6.63,4.93,-1.191111111111111
20.308,-6.8,4.86,-1.1377777777777778
20.328,-7.03,4.64,-1.0877777777777777
20.348,-7.14,4.53,-1.0366666666666666
20.368,-7.32,4.4,-0.99
20.388,-7.43,4.28,-0.9422222222222222
20.408,-7.61,4.16,-0.8988888888888888
20.428,-7.75,3.97,-0.8577777777777778
20.448,-7.64,3.74,-0.8111111111111111
20.468,-8.15,3.76,-0.74
20.488,-8.05,3.61,-0.7211111111111111
20.508,-8.09,3.49,-0.6777777777777778
20.528,-8.21,3.42,-0.6333333333333333
20.548,-8.32,3.24,-0.59
20.568,-8.38,3.21,-0.5477777777777778
20.588,-8.4,3.2,-0.5066666666666667
20.608,-8.54,3.03,-0.46555555555555556
20.628,-8.55,3.01,-0.43
20.648,-8.63,2.88,-0.39222222222222225
20.668,-8.66,2.84,-0.35555555555555557
20.688,-8.65,2.85,-0.32
20.708,-8.71,2.77,-0.28555555555555556
20.728,-8.74,2.69,-0.25
20.748,-8.73,2.69,-0.21333333333333335
20.768,-8.77,2.63,-0.17555555555555555
20.788,-8.74,2.56,-0.13555555555555557
20.808,-8.77,2.54,-0.09555555555555556
20.828,-8.82,2.41,-0.05555555555555555
20.848,-8.8,2.46,-0.015555555555555555
20.868,-8.8,2.47,0.024444444444444446
20.888,-8.8,2.41,0.07111111111111111
20.908,-8.77,2.45,0.11555555555555555
20.928,-8.78,2.37,0.16
20.948,-8.77,2.39,0.21
20.968,-8.71,2.45,0.2577777777777778
20.988,-8.7,2.48,0.31
21.008,-8.58,2.54,0.3622222222222222
21.028,-8.59,2.57,0.4166666666666667
21.048,-8.5,2.64,0.4711111111111111
21.068,-8.42,2.67,0.5277777777777778
21.088,-8.3,2.87,0.5833333333333334
21.108,-8.25,2.94,0.6433333333333333
21.128,-8.13,3.07,0.7022222222222222
21.148,-8.04,3.14,0.7633333333333333
21.168,-7.92,3.26,0.8222222222222222
21.188,-7.8,3.42,0.8822222222222222
21.208,-7.58,3.63,0.9444444444444444
21.228,-7.46,3.75,1.0066666666666666
21.248,-7.25,3.91,1.07
21.268,-7.11,4.05,1.1322222222222222
21.288,-6.86,4.26,1.198888888888889
21.308,-6.64,4.4,1.2655555555555555
21.328,-6.33,4.67,1.3344444444444445
21.348,-6.13,4.78,1.4022222222222223
21.368,-5.77,5.01,1.4755555555555555
21.388,-5.57,5.13,1.5455555555555556
21.408,-5.08,5.38,1.6188888888888888
21.428,-4.79,5.62,1.6955555555555555
21.448,-4.3,5.8,1.77
21.468,-3.93,6.0,1.8488888888888888
21.488,-3.38,6.32,1.9277777777777778
21.508,-3.0,6.61,2.008888888888889
21.528,-2.51,6.68,2.08
21.548,-2.08,7.0,2.151111111111111
21.568,-1.4,7.18,2.2255555555555557
21.588,-1.05,7.25,2.2855555555555553
21.608,-0.24,7.52,2.3222222222222224
21.628,0.37,7.65,2.453333333333333
21.648,1.1,7.68,2.5344444444444445
21.668,1.68,7.77,2.611111111111111
21.688,2.64,7.91,2.6955555555555555
21.708,3.1,7.77,2.778888888888889
21.728,4.18,7.89,2.86
21.748,4.76,7.87,2.9444444444444446
21.768,5.68,7.93,3.0244444444444443
21.788,6.45,7.52,3.111111111111111
21.808,7.48,7.64,3.19
21.828,8.13,7.42,3.267777777777778
21.848,9.2,7.23,3.3455555555555554
21.868,9.9,6.99,3.4233333333333333
21.888,10.86,6.67,3.5
21.908,11.59,6.4,3.568888888888889
21.928,12.54,6.04,3.6544444444444446
21.948,13.02,5.69,3.6966666666666668
21.968,13.93,5.15,3.7711111111111113
21.988,14.48,4.68,3.811111111111111
22.008,15.14,4.02,3.8566666666666665
22.028,15.48,3.66,3.9077777777777776
22.048,15.99,2.87,3.937777777777778
22.068,16.33,2.44,3.966666666666667
22.088,16.62,1.66,3.9922222222222223
22.108,16.82,1.14,4.01
22.128,16.86,0.28,4.017777777777778
22.148,16.88,-0.26,4.02
22.168,16.75,-1.08,4.012222222222222
22.188,16.62,-1.61,4.002222222222223
22.208,16.28,-2.45,3.9844444444444442
22.228,15.93,-2.88,3.9544444444444444
22.248,15.45,-3.44,3.9255555555555555
22.268,14.96,-4.07,3.89
22.288,14.04,-4.83,3.8466666666666667
22.308,13.4,-5.36,3.7933333333333334
22.328,12.52,-5.73,3.738888888888889
22.348,11.99,-6.19,3.683333333333333
22.368,11.17,-6.35,3.6144444444444446
22.388,10.47,-6.75,3.5477777777777777
22.408,9.33,-7.13,3.4744444444444444
22.428,8.58,-7.39,3.401111111111111
22.448,7.58,-7.53,3.32
22.468,6.95,-7.61,3.24
22.488,5.94,-7.69,3.1544444444444446
22.508,5.19,-7.67,3.0744444444444445
22.528,4.17,-7.9,2.99
22.548,3.43,-7.76,2.902222222222222
22.568,2.52,-7.76,2.8144444444444443
22.588,2.05,-7.81,2.7266666666666666
22.608,1.2,-7.7,2.631111111111111
22.628,0.59,-7.71,2.54
22.648,-0.24,-7.6,2.466666666666667
22.668,-0.77,-7.39,2.391111111111111
22.688,-1.44,-7.24,2.3066666666666666
22.708,-1.77,-7.17,2.2244444444444444
22.728,-2.52,-6.87,2.15
22.748,-2.82,-6.84,2.0755555555555554
22.768,-3.47,-6.61,1.998888888888889
22.788,-3.87,-6.37,1.9222222222222223
22.808,-4.39,-6.21,1.8544444444444443
22.828,-4.7,-6.04,1.7866666666666666
22.848,-5.16,-5.81,1.721111111111111
22.868,-5.41,-5.68,1.66
22.888,-5.88,-5.4,1.6
22.908,-6.01,-5.31,1.5233333333333334
22.928,-6.32,-5.11,1.46
22.948,-6.51,-4.98,1.4055555555555554
22.968,-6.84,-4.78,1.35
22.988,-6.97,-4.65,1.2866666666666666
23.008,-7.22,-4.45,1.2333333333333334
23.028,-7.4,-4.28,1.18
23.048,-7.62,-4.07,1.1311111111111112
23.068,-7.73,-3.95,1.0822222222222222
23.088,-7.93,-3.76,1.0366666666666666
23.108,-8.04,-3.61,0.9911111111111112
23.128,-8.18,-3.46,0.9488888888888889
23.148,-8.25,-3.35,0.9077777777777778
23.168,-8.39,-3.22,0.8655555555555555
23.188,-8.44,-3.1,0.8288888888888889
23.208,-8.54,-2.94,0.79
23.228,-8.59,-2.91,0.7544444444444445
23.248,-8.68,-2.72,0.7188888888888889
23.268,-8.75,-2.66,0.6833333333333333
23.288,-8.81,-2.49,0.6533333333333333
23.308,-8.88,-2.47,0.6188888888888889
23.328,-9.02,-1.91,0.5877777777777777
23.348,-9.15,-1.62,0.5488888888888889
23.368,-8.89,-1.52,0.5011111111111111
23.388,-8.75,-2.31,0.45555555555555555
23.408,-8.89,-1.62,0.39
23.428,-9.09,-1.22,0.33
23.448,-9.28,-1.01,0.2677777777777778
23.468,-9.32,-0.94,0.21
23.488,-9.24,-1.13,0.15444444444444444
23.508,-9.35,-1.48,0.09777777777777778
23.528,-9.29,-1.18,0.04
23.548,-9.36,-1.18,-0.014444444444444444
23.568,-9.33,-1.09,-0.07
23.588,-9.22,-1.25,-0.12222222222222222
23.608,-9.17,-1.39,-0.18
23.628,-9.16,-1.49,-0.23777777777777778
23.648,-9.09,-1.44,-0.2922222222222222
23.668,-9.14,-1.45,-0.34555555555555556
23.688,-9.07,-1.44,-0.39555555555555555
23.708,-9.0,-1.79,-0.44222222222222224
23.728,-8.89,-1.96,-0.49333333333333335
23.748,-8.84,-2.03,-0.5411111111111111
23.768,-8.8,-2.05,-0.5911111111111111
23.788,-8.76,-2.19,-0.6411111111111111
23.808,-8.69,-2.21,-0.6922222222222222
23.828,-8.61,-2.38,-0.7444444444444445
23.848,-8.58,-2.42,-0.7966666666666666
23.868,-8.45,-2.59,-0.85
23.888,-8.33,-2.71,-0.9088888888888889
23.908,-8.14,-3.04,-0.9666666666666667
23.928,-8.07,-3.07,-1.0255555555555556
23.948,-7.98,-3.11,-1.0888888888888888
23.968,-7.81,-3.32,-1.1522222222222223
23.988,-7.68,-3.41,-1.22
24.008,-7.4,-3.64,-1.2877777777777777
24.028,-7.14,-3.9,-1.36
24.048,-6.76,-4.26,-1.4355555555555555
24.068,-6.56,-4.56,-1.5066666666666666
24.088,-6.4,-4.72,-1.5722222222222222
24.108,-6.08,-5.22,-1.63
24.128,-5.82,-5.26,-1.6855555555555555
24.148,-5.44,-5.61,-1.7433333333333334
24.168,-5.03,-5.77,-1.8077777777777777
24.188,-4.45,-6.11,-1.8722222222222222
24.208,-4.17,-6.15,-1.9377777777777778
24.228,-3.76,-6.34,-2.002222222222222
24.248,-3.26,-6.61,-2.0766666666666667
24.268,-2.79,-6.79,-2.148888888888889
24.288,-2.31,-6.95,-2.22
24.308,-1.69,-7.2,-2.3
24.328,-1.23,-7.23,-2.3755555555555556
24.348,-0.04,-7.59,-2.4855555555555555
24.368,0.59,-7.82,-2.5722222222222224
24.388,1.1,-7.76,-2.6222222222222222
24.408,1.4,-7.66,-2.7066666666666666
24.428,2.22,-7.85,-2.7855555555555553
24.448,3.04,-7.84,-2.867777777777778
24.468,4.22,-7.87,-2.953333333333333
24.488,4.98,-7.86,-3.031111111111111
24.508,5.79,-7.81,-3.1166666666666667
24.528,6.4,-7.7,-3.198888888888889
24.548,7.43,-7.63,-3.28
24.568,8.27,-7.41,-3.358888888888889
24.588,9.41,-7.16,-3.4322222222222223
24.608,10.07,-6.93,-3.51
24.628,11.06,-6.55,-3.5722222222222224
24.648,11.61,-6.38,-3.641111111111111
24.668,12.56,-5.87,-3.7088888888888887
24.688,13.29,-5.55,-3.763333333333333
24.708,14.07,-4.87,-3.82
24.728,14.63,-4.64,-3.8655555555555554
24.748,15.17,-4.11,-3.9
24.768,16.0,-2.92,-3.8944444444444444
24.788,16.18,-2.76,-3.982222222222222
24.808,16.45,-2.21,-3.9988888888888887
24.828,16.74,-1.44,-4.018888888888889
24.848,16.8,-0.88,-4.014444444444444
24.868,16.95,-0.11,-4.016666666666667
24.888,16.87,0.45,-4.017777777777778
24.908,16.69,1.19,-4.004444444444444
24.928,16.54,1.64,-3.9855555555555555
24.948,16.12,2.59,-3.9644444444444447
24.968,15.85,3.3,-3.93
24.988,15.14,3.96,-3.8944444444444444
25.008,14.64,4.52,-3.8433333333333333
25.028,13.95,4.94,-3.7933333333333334
25.048,13.54,5.17,-3.74
25.068,12.59,5.79,-3.6744444444444446
25.088,11.89,6.19,-3.6133333333333333
25.108,10.84,6.58,-3.5444444444444443
25.128,10.21,6.71,-3.4755555555555557
25.148,9.28,7.05,-3.4
25.168,8.56,7.4,-3.318888888888889
25.188,7.49,7.51,-3.241111111111111
25.208,6.81,7.63,-3.1622222222222223
25.228,5.76,7.76,-3.0744444444444445
25.248,5.2,7.77,-2.9944444444444445
25.268,4.28,7.81,-2.9055555555555554
25.288,3.62,7.87,-2.818888888888889
25.308,2.64,7.87,-2.778888888888889
25.328,2.1,7.72,-2.692222222222222
25.348,1.36,7.94,-2.6077777777777778
25.368,0.7,7.62,-2.517777777777778
25.388,0.0,7.48,-2.4355555555555557
25.408,-0.56,7.43,-2.3544444444444443
25.428,-1.24,7.19,-2.2344444444444442
25.448,-1.68,7.19,-2.1966666666666668
25.468,-2.32,6.94,-2.081111111111111
25.488,-2.67,6.82,-2.046666666666667
25.508,-3.27,6.64,-1.9355555555555555
25.528,-3.62,6.47,-1.9
25.548,-4.03,6.24,-1.7955555555555556
25.568,-4.43,6.13,-1.761111111111111
25.588,-4.82,5.88,-1.66
25.608,-5.15,5.78,-1.6333333333333333
25.628,-5.52,5.55,-1.54
25.648,-5.75,5.43,-1.511111111111111
25.668,-6.05,5.23,-1.4222222222222223
25.688,-6.27,5.08,-1.3977777777777778
25.708,-6.57,4.91,-1.3133333333333332
25.728,-6.76,4.67,-1.2866666666666666
25.748,-7.04,4.49,-1.2177777777777778
25.768,-7.13,4.39,-1.1688888888888889
25.788,-7.35,4.23,-1.1233333333333333
25.808,-7.45,4.13,-1.0777777777777777
25.828,-7.63,3.96,-1.0355555555555556
25.848,-7.75,3.76,-0.9955555555555555
25.868,-7.7,3.58,-0.94
25.888,-8.36,3.52,-0.8988888888888888
25.908,-8.12,3.34,-0.8822222222222222
25.928,-8.22,3.27,-0.8488888888888889
25.948,-8.35,3.16,-0.8144444444444444
25.968,-8.39,3.0,-0.7833333333333333
25.988,-8.51,2.77,-0.7522222222222222
26.008,-8.56,2.68,-0.72
26.028,-8.63,2.51,-0.6888888888888889
26.048,-8.73,2.45,-0.6588888888888889
26.068,-8.78,2.42,-0.6266666666666667
26.088,-8.83,2.41,-0.5988888888888889
26.108,-8.88,2.24,-0.5666666666666667
26.128,-8.91,2.06,-0.54
26.148,-8.97,1.91,-0.5111111111111111
26.168,-9.2,1.82,-0.4822222222222222
26.188,-9.05,1.77,-0.46555555555555556
26.208,-9.07,1.78,-0.45111111111111113
26.228,-9.06,1.76,-0.4122222222222222
26.248,-9.11,1.6,-0.3977777777777778
26.268,-9.17,1.38,-0.35888888888888887
26.288,-9.2,1.36,-0.33444444444444443
26.308,-9.21,1.34,-0.31
26.328,-9.21,1.29,-0.28444444444444444
26.348,-9.27,1.21,-0.25555555555555554
26.368,-9.3,1.14,-0.22666666666666666
26.388,-9.3,0.99,-0.19777777777777777
26.408,-9.34,0.92,-0.16555555555555557
26.428,-9.33,0.9,-0.13333333333333333
26.448,-9.3,0.95,-0.09888888888888889
