4.068,5.04,7.76,-2.8233333333333333
26.468,-9.32,0.91,-0.06222222222222222
26.488,-9.34,0.77,-0.03
26.508,-9.36,0.71,0.006666666666666667
26.528,-9.33,0.79,0.04111111111111111
26.548,-9.26,0.83,0.08
26.568,-9.27,0.91,0.12
26.588,-9.29,0.86,0.16
26.608,-9.25,0.85,0.2
26.628,-9.27,0.84,0.24
26.648,-9.26,0.9,0.2811111111111111
26.668,-9.19,1.07,0.32
26.688,-9.16,1.1,0.36333333333333334
26.708,-9.16,1.09,0.4033333333333333
26.728,-9.12,1.13,0.44666666666666666
26.748,-9.08,1.29,0.4922222222222222
26.768,-9.02,1.37,0.5355555555555556
26.788,-8.97,1.48,0.58
26.808,-8.93,1.54,0.6266666666666667
26.828,-8.86,1.68,0.6711111111111111
26.848,-8.79,1.79,0.7222222222222222
26.868,-8.69,1.94,0.77
26.888,-8.61,2.08,0.8166666666666667
26.908,-8.5,2.26,0.8688888888888889
26.928,-8.41,2.33,0.92
26.948,-8.27,2.53,0.97
26.968,-8.14,2.73,1.02
26.988,-7.99,2.94,1.0733333333333333
27.008,-7.87,3.07,1.1244444444444444
27.028,-7.67,3.32,1.1777777777777778
27.048,-7.54,3.47,1.231111111111111
27.068,-7.31,3.74,1.2877777777777777
27.088,-7.15,3.92,1.3411111111111111
27.108,-6.85,4.22,1.3988888888888888
27.128,-6.65,4.41,1.4533333333333334
27.148,-6.33,4.7,1.5122222222222221
27.168,-6.06,4.99,1.5633333333333332
27.188,-5.84,5.12,1.6211111111111112
27.208,-5.59,5.31,1.6711111111111112
27.228,-5.16,5.63,1.73
27.248,-4.93,5.7,1.7833333333333334
27.268,-4.42,5.99,1.8455555555555556
27.288,-4.09,6.21,1.9055555555555554
27.308,-3.67,6.3,1.9722222222222223
27.328,-3.26,6.55,2.0366666666666666
27.348,-2.58,6.84,2.1044444444444443
27.368,-2.17,6.9,2.1766666666666667
27.388,-1.59,7.07,2.2511111111111113
27.408,-1.16,7.28,2.3244444444444445
27.428,-0.94,7.35,2.3644444444444446
27.448,0.39,7.41,2.4755555555555557
27.468,1.04,7.61,2.56
27.488,1.53,7.73,2.6433333333333335
27.508,2.45,7.75,2.721111111111111
27.528,3.04,7.9,2.8044444444444445
27.548,3.85,7.86,2.8855555555555554
27.568,4.53,7.87,2.9744444444444444
27.588,5.62,7.89,3.0533333333333332
27.608,6.14,7.88,3.1344444444444446
27.628,7.65,7.54,3.2133333333333334
27.648,8.31,7.46,3.292222222222222
27.668,9.32,7.06,3.3766666666666665
27.688,10.41,6.89,3.4477777777777776
27.708,10.98,6.65,3.52
27.728,12.01,6.26,3.588888888888889
27.748,12.68,5.96,3.681111111111111
27.768,13.45,5.44,3.72
27.788,14.03,5.02,3.79
27.808,14.76,4.43,3.8333333333333335
27.828,15.17,4.05,3.881111111111111
27.848,15.84,3.3,3.928888888888889
27.868,16.14,2.78,3.9566666666666666
27.888,16.52,2.06,3.991111111111111
27.908,16.68,1.61,4.01
27.928,16.89,0.64,4.026666666666666
27.948,16.97,0.18,4.0311111111111115
27.968,16.86,-0.7,4.036666666666667
27.988,16.81,-1.16,4.026666666666666
28.008,16.51,-2.0,4.017777777777778
28.028,16.3,-2.41,3.9955555555555557
28.048,15.99,-2.9,3.966666666666667
28.068,15.59,-3.34,3.9355555555555557
28.088,14.72,-4.31,3.897777777777778
28.108,14.19,-4.85,3.85
28.128,13.34,-5.4,3.8
28.148,12.84,-5.65,3.7455555555555557
28.168,12.1,-6.02,3.6844444444444444
28.188,11.34,-6.3,3.617777777777778
28.208,10.18,-6.85,3.546666666666667
28.228,9.45,-7.12,3.4788888888888887
28.248,8.52,-7.34,3.4
28.268,7.91,-7.5,3.316666666666667
28.288,6.91,-7.65,3.24
28.308,6.07,-7.54,3.16
28.328,4.94,-7.74,3.0755555555555554
28.348,4.29,-7.9,2.988888888888889
28.368,3.32,-7.72,2.9
28.388,2.88,-7.91,2.812222222222222
28.408,1.95,-7.73,2.7266666666666666
28.428,1.37,-7.67,2.6222222222222222
28.448,0.44,-7.72,2.5477777777777777
28.468,-0.09,-7.52,2.4755555555555557
28.488,-0.86,-7.33,2.3922222222222222
28.508,-1.26,-7.29,2.2911111111111113
28.528,-1.89,-7.07,2.2333333333333334
28.548,-2.33,-7.01,2.152222222222222
28.568,-3.02,-6.79,2.0766666666666667
28.588,-3.46,-6.55,2.0033333333333334
28.608,-4.01,-6.34,1.93
28.628,-4.34,-6.22,1.86
28.648,-4.84,-6.0,1.791111111111111
28.668,-5.09,-5.83,1.73
28.688,-5.5,-5.67,1.6677777777777778
28.708,-5.83,-5.4,1.6
28.728,-6.08,-5.28,1.53
28.748,-6.3,-5.18,1.47
28.768,-6.6,-4.89,1.4155555555555555
28.788,-6.92,-4.69,1.3577777777777778
28.808,-7.07,-4.53,1.3
28.828,-7.23,-4.41,1.2466666666666666
28.848,-7.48,-4.19,1.1966666666666668
28.868,-7.6,-4.04,1.1477777777777778
28.888,-7.79,-3.83,1.1011111111111112
28.908,-7.89,-3.7,1.0566666666666666
28.928,-8.06,-3.5,1.011111111111111
28.948,-8.17,-3.38,0.97
28.968,-8.32,-3.22,0.9288888888888889
28.988,-8.38,-3.11,0.8911111111111111
29.008,-8.69,-2.43,0.8544444444444445
29.028,-8.72,-2.28,0.8055555555555556
29.048,-8.65,-1.99,0.7511111111111111
29.068,-8.43,-3.14,0.6944444444444444
29.088,-8.62,-2.04,0.6288888888888889
29.108,-8.99,-1.78,0.5755555555555556
29.128,-9.2,-1.3,0.5166666666666667
29.148,-9.2,-1.41,0.46555555555555556
29.168,-9.0,-1.71,0.41444444444444445
29.188,-9.17,-2.04,0.3622222222222222
29.208,-9.1,-1.44,0.30444444444444446
29.228,-9.26,-1.27,0.24888888888888888
29.248,-9.27,-1.04,0.19
29.268,-9.18,-1.1,0.1288888888888889
29.288,-9.11,-1.49,0.07111111111111111
29.308,-9.13,-1.57,0.01
29.328,-9.13,-1.23,-0.04888888888888889
29.348,-9.27,-1.3,-0.10333333333333333
29.368,-9.21,-1.18,-0.15777777777777777
29.388,-9.17,-1.4,-0.2088888888888889
29.408,-9.08,-1.73,-0.26
29.428,-9.06,-1.8,-0.31333333333333335
29.448,-9.02,-1.56,-0.37
29.468,-9.03,-1.73,-0.42
29.488,-9.0,-1.77,-0.47444444444444445
29.508,-8.96,-1.8,-0.5255555555555556
29.528,-8.89,-2.08,-0.5777777777777777
29.548,-8.77,-2.23,-0.6311111111111111
29.568,-8.72,-2.19,-0.6866666666666666
29.588,-8.69,-2.25,-0.74
29.608,-8.55,-2.44,-0.7988888888888889
29.628,-8.44,-2.63,-0.8577777777777778
29.648,-8.29,-2.96,-0.9155555555555556
29.668,-8.24,-2.97,-0.9733333333333334
29.688,-8.14,-2.99,-1.03
29.708,-7.97,-3.18,-1.09
29.728,-7.64,-3.7,-1.1511111111111112
29.748,-7.52,-3.95,-1.2077777777777778
29.768,-7.26,-4.24,-1.2633333333333334
29.788,-7.21,-4.22,-1.3177777777777777
29.808,-7.03,-4.45,-1.37
29.828,-6.95,-4.47,-1.4233333333333333
29.848,-6.54,-4.84,-1.4733333333333334
29.868,-6.3,-5.13,-1.53
29.888,-5.81,-5.33,-1.5855555555555556
29.908,-5.58,-5.63,-1.6466666666666667
29.928,-5.22,-5.73,-1.71
29.948,-5.07,-5.83,-1.7722222222222221
29.968,-4.56,-6.03,-1.8422222222222222
29.988,-4.25,-6.41,-1.9077777777777778
30.008,-3.61,-6.5,-1.978888888888889
30.028,-3.17,-6.78,-2.0522222222222224
30.048,-2.6,-6.89,-2.1277777777777778
30.068,-2.33,-7.07,-2.2022222222222223
30.088,-1.74,-7.07,-2.276666666666667
30.108,-1.31,-7.31,-2.36
30.128,-0.29,-7.48,-2.4633333333333334
30.148,0.11,-7.56,-2.531111111111111
30.168,1.31,-7.9,-2.6266666666666665
30.188,1.5,-7.73,-2.678888888888889
30.208,2.28,-7.86,-2.7622222222222224
30.228,2.94,-7.86,-2.8433333333333333
30.248,3.98,-7.83,-2.93
30.268,4.7,-7.92,-3.0122222222222224
30.288,5.7,-7.76,-3.0955555555555554
30.308,6.34,-7.74,-3.1766666666666667
30.328,7.34,-7.61,-3.2544444444444443
30.348,8.04,-7.5,-3.3344444444444443
30.368,9.17,-7.2,-3.411111111111111
30.388,9.82,-7.0,-3.4855555555555555
30.408,10.91,-6.66,-3.548888888888889
30.428,11.47,-6.37,-3.617777777777778
30.448,12.63,-5.78,-3.681111111111111
30.468,13.34,-5.43,-3.7355555555555555
30.488,14.06,-4.85,-3.79
30.508,14.62,-4.39,-3.8333333333333335
30.528,15.06,-4.18,-3.8655555555555554
30.548,15.9,-2.8,-3.867777777777778
30.568,16.03,-2.66,-3.9411111111111112
30.588,16.29,-2.11,-3.9655555555555555
30.608,16.56,-1.33,-3.977777777777778
30.628,16.66,-0.69,-3.9833333333333334
30.648,16.76,-0.05,-3.977777777777778
30.668,16.79,0.57,-3.98
30.688,16.59,1.33,-3.96
30.708,16.44,1.93,-3.9433333333333334
30.728,16.09,2.54,-3.9144444444444444
30.748,15.8,3.01,-3.8833333333333333
30.768,15.32,3.47,-3.8455555555555554
30.788,14.84,4.07,-3.8
30.808,14.01,4.89,-3.7544444444444443
30.828,13.46,5.25,-3.6955555555555555
30.848,12.6,5.69,-3.6333333333333333
30.868,12.0,5.93,-3.5677777777777777
30.888,11.16,6.38,-3.5011111111111113
30.908,10.38,6.83,-3.433333333333333
30.928,9.31,7.16,-3.358888888888889
30.948,8.7,6.97,-3.2711111111111113
30.968,7.69,7.4,-3.1966666666666668
30.988,7.18,7.47,-3.1166666666666667
31.008,6.16,7.71,-3.0322222222222224
31.028,5.47,7.68,-2.99
31.048,4.47,7.8,-2.858888888888889
31.068,3.79,7.81,-2.8155555555555556
31.088,2.96,7.85,-2.7377777777777776
31.108,2.5,7.75,-2.6455555555555557
31.128,1.58,7.66,-2.5633333333333335
31.148,0.95,7.73,-2.4766666666666666
31.168,0.21,7.58,-2.3922222222222222
31.188,-0.5,7.34,-2.3133333333333335
31.208,-0.94,7.34,-2.2311111111111113
31.228,-1.6,7.17,-2.151111111111111
31.248,-1.99,7.04,-2.0733333333333333
31.268,-2.63,6.86,-1.9977777777777779
31.288,-3.01,6.73,-1.9233333333333333
31.308,-3.54,6.52,-1.85
31.328,-3.91,6.45,-1.7766666666666666
31.348,-4.4,6.27,-1.71
31.368,-4.69,6.09,-1.6444444444444444
31.388,-5.13,5.86,-1.5788888888888888
31.408,-5.31,5.71,-1.5155555555555555
31.428,-5.67,5.56,-1.4544444444444444
31.448,-5.83,5.45,-1.3966666666666667
31.468,-6.07,5.37,-1.3355555555555556
31.488,-6.34,5.13,-1.281111111111111
31.508,-6.53,5.04,-1.2266666666666666
31.528,-6.81,4.78,-1.1766666666666667
31.548,-6.94,4.66,-1.1233333333333333
31.568,-7.14,4.55,-1.0744444444444445
31.588,-7.26,4.38,-1.0277777777777777
31.608,-7.41,4.26,-0.9844444444444445
31.628,-7.53,4.15,-0.9366666666666666
31.648,-7.73,3.96,-0.8944444444444445
31.668,-7.75,3.89,-0.85
31.688,-7.78,3.75,-0.8088888888888889
31.708,-8.17,3.68,-0.7466666666666667
31.728,-8.11,3.46,-0.7355555555555555
31.748,-8.22,3.39,-0.6966666666666667
31.768,-8.37,3.27,-0.6588888888888889
31.788,-8.41,3.11,-0.6222222222222222
31.808,-8.59,2.96,-0.5833333333333334
31.828,-8.66,2.8,-0.5477777777777778
31.848,-8.64,2.83,-0.51
31.868,-8.74,2.66,-0.47555555555555556
31.888,-8.74,2.68,-0.44222222222222224
31.908,-8.76,2.57,-0.4077777777777778
31.928,-8.78,2.49,-0.37222222222222223
31.948,-8.8,2.42,-0.33666666666666667
31.968,-8.82,2.37,-0.29777777777777775
31.988,-8.85,2.38,-0.2588888888888889
32.008,-8.89,2.24,-0.22333333333333333
32.028,-8.9,2.16,-0.18666666666666668
32.048,-8.93,2.13,-0.15
32.068,-8.96,2.16,-0.11
32.088,-8.94,2.18,-0.07333333333333333
32.108,-8.98,2.1,-0.034444444444444444
32.128,-8.95,2.11,0.0044444444444444444
32.148,-8.96,2.1,0.04111111111111111
32.168,-8.95,2.12,0.08
32.188,-8.95,2.12,0.12222222222222222
32.208,-8.95,2.1,0.16666666666666666
32.228,-8.91,2.16,0.2088888888888889
32.248,-8.88,2.17,0.25
32.268,-8.85,2.22,0.2966666666666667
32.288,-8.8,2.27,0.34
32.308,-8.74,2.32,0.3844444444444444
32.328,-8.68,2.37,0.43333333333333335
32.348,-8.62,2.48,0.4811111111111111
32.368,-8.58,2.57,0.53
32.388,-8.47,2.63,0.5811111111111111
32.408,-8.4,2.7,0.6344444444444445
32.428,-8.29,2.85,0.6855555555555556
32.448,-8.21,2.96,0.74
32.468,-8.06,3.13,0.7933333333333333
32.488,-7.96,3.22,0.85
32.508,-7.85,3.34,0.9066666666666666
32.528,-7.7,3.48,0.9611111111111111
32.548,-7.49,3.74,1.02
32.568,-7.39,3.84,1.08
32.588,-7.18,4.0,1.14
32.608,-7.0,4.14,1.201111111111111
32.628,-6.73,4.39,1.2644444444444445
32.648,-6.53,4.52,1.33
32.668,-6.18,4.76,1.3933333333333333
32.688,-5.95,4.92,1.461111111111111
32.708,-5.6,5.16,1.5333333333333334
32.728,-5.31,5.38,1.6033333333333333
32.748,-4.89,5.7,1.6722222222222223
32.768,-4.6,5.87,1.74
32.788,-4.14,6.17,1.808888888888889
32.808,-3.86,6.33,1.8733333333333333
32.828,-3.17,6.61,1.94
32.848,-2.83,6.75,2.0077777777777777
32.868,-2.37,6.88,2.0766666666666667
32.888,-1.89,7.09,2.147777777777778
32.908,-1.3,7.25,2.218888888888889
32.928,-0.91,7.29,2.276666666666667
32.948,0.08,7.59,2.34
32.968,0.62,7.61,2.4544444444444444
32.988,1.27,7.74,2.533333333333333
33.008,1.82,7.79,2.612222222222222
33.028,2.74,7.83,2.6966666666666668
33.048,3.31,7.86,2.781111111111111
33.068,4.39,7.82,2.86
33.088,5.0,7.87,2.9455555555555555
33.108,5.81,7.97,3.026666666666667
33.128,6.64,7.63,3.1077777777777778
33.148,7.61,7.46,3.188888888888889
33.168,8.72,7.41,3.27
33.188,9.7,6.99,3.3466666666666667
33.208,10.38,6.94,3.4233333333333333
33.228,11.35,6.46,3.4944444444444445
33.248,11.99,6.26,3.5644444444444443
33.268,12.94,5.67,3.65
33.288,13.46,5.36,3.6966666666666668
33.308,14.37,4.83,3.7622222222222224
33.328,14.74,4.35,3.8033333333333332
33.348,15.4,3.7,3.852222222222222
33.368,15.8,3.23,3.901111111111111
33.388,16.25,2.53,3.922222222222222
33.408,16.44,2.0,3.957777777777778
33.428,16.67,1.3,3.98
33.448,16.78,0.61,3.9944444444444445
33.468,16.83,-0.12,4.0
33.488,16.72,-0.66,4.004444444444444
33.508,16.59,-1.47,3.993333333333333
33.528,16.32,-2.06,3.9844444444444442
33.548,15.92,-2.73,3.96
33.568,15.74,-3.27,3.933333333333333
33.588,15.33,-3.52,3.898888888888889
33.608,14.82,-4.22,3.867777777777778
33.628,13.81,-5.04,3.821111111111111
33.648,13.21,-5.49,3.77
33.668,12.47,-6.08,3.7133333333333334
33.688,11.93,-6.1,3.648888888888889
33.708,11.14,-6.53,3.5855555555555556
33.728,10.26,-6.68,3.517777777777778
33.748,9.06,-7.22,3.4455555555555555
33.768,8.37,-7.3,3.3666666666666667
33.788,7.41,-7.51,3.2933333333333334
33.808,6.92,-7.63,3.2088888888888887
33.828,5.84,-7.77,3.1277777777777778
33.848,5.14,-7.77,3.0411111111111113
33.868,4.04,-7.96,2.96
33.888,3.25,-7.78,2.87
33.908,2.46,-7.78,2.7844444444444445
33.928,1.95,-7.71,2.6955555555555555
33.948,1.11,-7.65,2.6
33.968,0.44,-7.64,2.506666666666667
33.988,-0.33,-7.52,2.4411111111111112
34.008,-0.84,-7.36,2.36
34.028,-1.51,-7.14,2.281111111111111
34.048,-1.75,-7.16,2.1955555555555555
34.068,-2.59,-6.87,2.121111111111111
34.088,-2.87,-6.84,2.0444444444444443
34.108,-3.49,-6.62,1.968888888888889
34.128,-3.85,-6.4,1.8955555555555557
34.148,-4.38,-6.24,1.8266666666666667
34.168,-4.71,-6.06,1.7544444444444445
34.188,-5.18,-5.86,1.69
34.208,-5.41,-5.73,1.6288888888888888
34.228,-5.88,-5.44,1.5644444444444445
34.248,-6.0,-5.35,1.491111111111111
34.268,-6.3,-5.23,1.4288888888888889
34.288,-6.51,-5.02,1.3722222222222222
34.308,-6.79,-4.82,1.3177777777777777
34.328,-6.97,-4.7,1.2522222222222221
34.348,-7.21,-4.5,1.2
34.368,-7.36,-4.35,1.1455555555555557
34.388,-7.58,-4.14,1.0944444444444446
34.408,-7.71,-4.0,1.0466666666666666
34.428,-7.88,-3.86,1.0
34.448,-7.98,-3.73,0.9544444444444444
34.468,-8.13,-3.46,0.91
34.488,-8.42,-2.97,0.8633333333333333
34.508,-8.42,-2.64,0.81
34.528,-8.13,-3.14,0.7544444444444445
34.548,-8.39,-3.0,0.6933333333333334
34.568,-8.49,-2.34,0.6255555555555555
34.588,-8.86,-2.3,0.5622222222222222
34.608,-8.89,-1.95,0.5
34.628,-8.88,-2.1,0.43777777777777777
34.648,-8.82,-2.28,0.37333333333333335
34.668,-8.97,-2.24,0.31
34.688,-8.96,-1.93,0.24666666666666667
34.708,-9.07,-1.89,0.18555555555555556
34.728,-9.0,-1.78,0.09
34.748,-9.03,-2.0,0.058888888888888886
34.768,-8.97,-2.05,-0.0011111111111111111
34.788,-8.93,-2.1,-0.06333333333333334
34.808,-8.9,-2.04,-0.13111111111111112
34.828,-8.97,-2.0,-0.18777777777777777
34.848,-8.94,-1.97,-0.25
34.868,-8.84,-2.32,-0.30444444444444446
34.888,-8.75,-2.43,-0.36
34.908,-8.72,-2.46,-0.41888888888888887
34.928,-8.68,-2.51,-0.47555555555555556
34.948,-8.62,-2.64,-0.5288888888888889
34.968,-8.57,-2.63,-0.5866666666666667
34.988,-8.5,-2.82,-0.6433333333333333
35.008,-8.42,-2.89,-0.73
35.028,-8.3,-3.05,-0.7877777777777778
35.048,-8.2,-3.13,-0.8444444444444444
35.068,-8.08,-3.36,-0.9044444444444445
35.088,-7.96,-3.5,-0.9333333333333333
35.108,-7.82,-3.67,-1.0233333333333334
35.128,-7.7,-3.79,-1.0533333333333332
35.148,-7.46,-4.0,-1.1433333333333333
35.168,-7.3,-4.15,-1.1744444444444444
35.188,-7.02,-4.43,-1.271111111111111
35.208,-6.84,-4.58,-1.3033333333333332
35.228,-6.61,-4.71,-1.3966666666666667
35.248,-6.35,-5.0,-1.431111111111111
35.268,-6.05,-5.15,-1.531111111111111
35.288,-5.9,-5.14,-1.5633333333333332
35.308,-5.36,-5.57,-1.6611111111111112
35.328,-5.01,-6.0,-1.6955555555555555
35.348,-4.55,-6.13,-1.79
35.368,-4.2,-6.35,-1.8611111111111112
35.388,-3.78,-6.48,-1.9322222222222223
35.408,-3.38,-6.7,-2.0033333333333334
35.428,-2.99,-6.81,-2.077777777777778
35.448,-2.4,-7.03,-2.1533333333333333
35.468,-1.86,-7.15,-2.232222222222222
35.488,-0.92,-7.48,-2.331111111111111
35.508,-0.48,-7.51,-2.388888888888889
35.528,-0.08,-7.59,-2.471111111111111
35.548,0.21,-7.55,-2.568888888888889
35.568,1.9,-8.34,-2.6577777777777776
35.588,2.03,-7.84,-2.7144444444444447
35.608,3.17,-7.88,-2.7944444444444443
35.628,3.67,-7.91,-2.881111111111111
35.648,4.46,-7.83,-2.9644444444444447
35.668,5.02,-7.87,-3.0455555555555556
35.688,6.17,-7.71,-3.128888888888889
35.708,6.98,-7.64,-3.2088888888888887
35.728,8.06,-7.39,-3.29
35.748,8.7,-7.28,-3.3644444444444446
35.768,9.63,-7.03,-3.4355555555555557
35.788,10.26,-6.92,-3.508888888888889
35.808,11.23,-6.38,-3.57
35.828,12.09,-6.16,-3.6355555555555554
35.848,13.21,-5.5,-3.69
35.868,13.69,-5.09,-3.7466666666666666
35.888,14.43,-4.56,-3.7977777777777777
35.908,14.77,-4.23,-3.828888888888889
35.928,15.72,-2.98,-3.83
35.948,15.79,-2.93,-3.9077777777777776
35.968,16.19,-2.18,-3.93
35.988,16.4,-1.79,-3.9466666666666668
36.008,16.51,-0.78,-3.957777777777778
36.028,16.86,-0.05,-3.9411111111111112
36.048,16.63,0.42,-3.96
36.068,16.57,0.89,-3.9455555555555555
36.088,16.42,1.69,-3.9244444444444446
36.108,16.2,2.15,-3.902222222222222
36.128,15.82,2.95,-3.871111111111111
36.148,15.43,3.39,-3.8344444444444443
36.168,14.83,4.08,-3.7944444444444443
36.188,14.28,4.45,-3.74
36.208,13.62,5.0,-3.688888888888889
36.228,13.05,5.31,-3.63
36.248,12.14,5.87,-3.5644444444444443
36.268,11.47,6.17,-3.497777777777778
36.288,10.49,6.63,-3.4322222222222223
36.308,10.02,6.67,-3.3633333333333333
36.328,8.9,7.11,-3.276666666666667
36.348,8.14,7.34,-3.2022222222222223
36.368,7.22,7.5,-3.117777777777778
36.388,6.48,7.64,-3.0366666666666666
36.408,5.55,7.68,-2.9544444444444444
36.428,5.0,7.79,-2.867777777777778
36.448,4.06,7.78,-2.78
36.468,3.46,7.87,-2.6955555555555555
36.488,2.52,7.79,-2.61
36.508,1.94,7.78,-2.522222222222222
36.528,1.09,7.57,-2.433333333333333
36.548,0.67,7.65,-2.3533333333333335
36.568,0.0,7.3,-2.2711111111111113
36.588,-0.5,7.56,-2.1933333333333334
36.608,-1.19,7.22,-2.1133333333333333
36.628,-1.66,7.21,-2.0355555555555553
36.648,-2.28,7.04,-1.958888888888889
36.668,-2.65,6.9,-1.8822222222222222
36.688,-3.19,6.67,-1.8077777777777777
36.708,-3.52,6.61,-1.74
36.728,-3.95,6.35,-1.67
36.748,-4.33,6.33,-1.6
36.768,-4.71,6.04,-1.54
36.788,-5.08,5.99,-1.5066666666666666
36.808,-5.41,5.73,-1.4433333333333334
36.828,-5.67,5.57,-1.3511111111111112
36.848,-5.99,5.37,-1.3211111111111111
36.868,-6.15,5.33,-1.2644444444444445
36.888,-6.39,5.2,-1.211111111111111
36.908,-6.53,5.08,-1.1533333333333333
36.928,-6.78,4.88,-1.1
36.948,-6.97,4.76,-1.05
36.968,-7.17,4.54,-1.0
36.988,-7.29,4.48,-0.9511111111111111
37.008,-7.41,4.33,-0.9066666666666666
37.028,-7.51,4.23,-0.86
37.048,-7.66,4.1,-0.8166666666666667
37.068,-7.76,3.99,-0.7744444444444445
37.088,-7.86,3.86,-0.73
37.108,-7.89,3.82,-0.6877777777777778
37.128,-7.97,3.67,-0.6355555555555555
37.148,-8.29,3.54,-0.5977777777777777
37.168,-8.23,3.49,-0.5677777777777778
37.188,-8.34,3.32,-0.5277777777777778
37.208,-8.43,3.2,-0.48777777777777775
37.228,-8.51,3.12,-0.45
37.248,-8.55,2.98,-0.4111111111111111
37.268,-8.58,3.01,-0.3688888888888889
37.288,-8.62,2.96,-0.33
37.308,-8.59,2.95,-0.28888888888888886
37.328,-8.64,2.84,-0.24666666666666667
37.348,-8.68,2.73,-0.20333333333333334
37.368,-8.73,2.65,-0.1622222222222222
37.388,-8.71,2.68,-0.12111111111111111
37.408,-8.73,2.67,-0.08
37.428,-8.7,2.72,-0.03666666666666667
37.448,-8.7,2.69,0.0044444444444444444
37.468,-8.71,2.63,0.05
37.488,-8.67,2.62,0.09555555555555556
37.508,-8.68,2.66,0.14
37.528,-8.63,2.69,0.18555555555555556
37.548,-8.61,2.73,0.2311111111111111
37.568,-8.59,2.74,0.28
37.588,-8.54,2.8,0.33
37.608,-8.53,2.81,0.3788888888888889
37.628,-8.47,2.85,0.43
37.648,-8.39,2.96,0.4811111111111111
37.668,-8.33,3.03,0.5355555555555556
37.688,-8.22,3.13,0.59
