4.068,5.04,7.76,-2.8233333333333333
37.708,-8.15,3.2,0.6433333333333333
37.728,-8.03,3.3,0.7
37.748,-7.96,3.43,0.7577777777777778
37.768,-7.78,3.58,0.8155555555555556
37.788,-7.67,3.66,0.8755555555555555
37.808,-7.52,3.79,0.9344444444444444
37.828,-7.36,3.89,0.9977777777777778
37.848,-7.08,4.22,1.0577777777777777
37.868,-6.93,4.25,1.1222222222222222
37.888,-6.71,4.41,1.1888888888888889
37.908,-6.55,4.55,1.2555555555555555
37.928,-6.21,4.76,1.32
37.948,-5.99,4.96,1.3922222222222222
37.968,-5.62,5.15,1.4622222222222223
37.988,-5.37,5.33,1.538888888888889
38.008,-5.01,5.5,1.6144444444444443
38.028,-4.69,5.61,1.6944444444444444
38.048,-4.19,5.9,1.77
38.068,-3.81,6.06,1.8544444444444443
38.088,-3.3,6.21,1.9366666666666668
38.108,-2.96,6.46,2.0233333333333334
38.128,-2.27,6.7,2.108888888888889
38.148,-1.81,6.88,2.192222222222222
38.168,-1.16,7.22,2.272222222222222
38.188,-0.81,7.3,2.3344444444444443
38.208,0.03,7.52,2.42
38.228,0.55,7.57,2.5077777777777777
38.248,1.39,7.73,2.5866666666666664
38.268,2.21,7.81,2.6666666666666665
38.288,2.98,7.79,2.7511111111111113
38.308,3.5,7.88,2.8355555555555556
38.328,4.48,7.89,2.917777777777778
38.348,5.07,7.9,3.0
38.368,6.05,7.73,3.081111111111111
38.388,7.09,7.78,3.1622222222222223
38.408,7.82,7.36,3.243333333333333
38.428,8.61,7.55,3.3233333333333333
38.448,9.54,7.07,3.3966666666666665
38.468,10.28,7.04,3.4722222222222223
38.488,11.31,6.54,3.5433333333333334
38.508,11.98,6.26,3.6166666666666667
38.528,12.81,5.83,3.6866666666666665
38.548,13.42,5.45,3.7466666666666666
38.568,14.15,4.82,3.7955555555555556
38.588,14.84,4.3,3.8466666666666667
38.608,15.55,3.64,3.8944444444444444
38.628,15.92,3.07,3.93
38.648,16.35,2.35,3.9611111111111112
38.668,16.53,1.85,3.986666666666667
38.688,16.83,1.01,4.004444444444444
38.708,16.89,0.45,4.018888888888889
38.728,16.89,-0.38,4.025555555555556
38.748,16.88,-0.89,4.018888888888889
38.768,16.61,-1.69,4.013333333333334
38.788,16.41,-2.16,3.99
38.808,15.99,-2.91,3.97
38.828,15.82,-3.12,3.9366666666666665
38.848,15.13,-3.97,3.9066666666666667
38.868,14.52,-4.42,3.8633333333333333
38.888,13.61,-5.23,3.82
38.908,13.11,-5.31,3.7644444444444445
38.928,12.3,-5.92,3.701111111111111
38.948,11.78,-6.15,3.64
38.968,10.69,-6.57,3.571111111111111
38.988,9.93,-6.97,3.502222222222222
39.008,8.88,-7.22,3.4233333333333333
39.028,8.2,-7.37,3.35
39.048,7.3,-7.58,3.2711111111111113
39.068,6.63,-7.69,3.187777777777778
39.088,5.64,-7.85,3.1066666666666665
39.108,4.85,-7.88,3.022222222222222
39.128,3.82,-7.81,2.9322222222222223
39.148,3.15,-7.93,2.8466666666666667
39.168,2.32,-7.83,2.7622222222222224
39.188,1.64,-7.57,2.6655555555555557
39.208,0.79,-7.78,2.57
39.228,0.2,-7.57,2.5077777777777777
39.248,-0.55,-7.42,2.421111111111111
39.268,-0.97,-7.24,2.3344444444444443
39.288,-1.66,-7.2,2.26
39.308,-2.17,-7.0,2.181111111111111
39.328,-2.75,-6.83,2.1066666666666665
39.348,-3.18,-6.71,2.026666666666667
39.368,-3.73,-6.47,1.9544444444444444
39.388,-4.09,-6.34,1.8844444444444444
39.408,-4.58,-6.1,1.8122222222222222
39.428,-4.91,-5.96,1.748888888888889
39.448,-5.34,-5.71,1.6822222222222223
39.468,-5.57,-5.64,1.6244444444444444
39.488,-6.0,-5.38,1.5522222222222222
39.508,-6.28,-5.2,1.4866666666666666
39.528,-6.41,-5.02,1.4277777777777778
39.548,-6.71,-4.86,1.3711111111111112
39.568,-6.92,-4.67,1.3144444444444445
39.588,-7.17,-4.53,1.2577777777777779
39.608,-7.32,-4.3,1.2055555555555555
39.628,-7.55,-4.12,1.1522222222222223
39.648,-7.68,-3.98,1.1033333333333333
39.668,-7.89,-3.77,1.0577777777777777
39.688,-7.98,-3.66,1.011111111111111
39.708,-8.13,-3.48,0.9688888888888889
39.728,-8.21,-3.37,0.9288888888888889
39.748,-8.34,-3.25,0.8877777777777778
39.768,-8.44,-3.12,0.8488888888888889
39.788,-8.51,-2.97,0.81
39.808,-8.57,-2.93,0.7711111111111111
39.828,-8.67,-2.75,0.7366666666666667
39.848,-8.73,-2.65,0.7022222222222222
39.868,-8.79,-2.57,0.67
39.888,-8.87,-2.46,0.6366666666666667
39.908,-8.93,-2.34,0.6077777777777778
39.928,-8.95,-2.28,0.5755555555555556
39.948,-9.04,-2.12,0.5477777777777778
39.968,-9.07,-2.03,0.52
39.988,-9.1,-1.58,0.4911111111111111
40.008,-9.27,-1.35,0.45444444444444443
40.028,-9.11,-1.4,0.41
40.048,-9.03,-1.87,0.36666666666666664
40.068,-9.13,-1.26,0.31333333333333335
40.088,-9.28,-1.1,0.2611111111111111
40.108,-9.35,-0.79,0.21
40.128,-9.36,-0.8,0.1622222222222222
40.148,-9.28,-0.99,0.11555555555555555
40.168,-9.29,-1.2,0.06222222222222222
40.188,-9.25,-0.96,0.0044444444444444444
40.208,-9.3,-0.82,-0.05
40.228,-9.29,-0.77,-0.10666666666666667
40.248,-9.3,-0.88,-0.16111111111111112
40.268,-9.27,-1.08,-0.21444444444444444
40.288,-9.24,-1.25,-0.27
40.308,-9.22,-1.29,-0.32
40.328,-9.24,-1.3,-0.3688888888888889
40.348,-9.2,-1.23,-0.4177777777777778
40.368,-9.14,-1.38,-0.46
40.388,-8.99,-1.59,-0.5111111111111111
40.408,-8.92,-1.76,-0.5622222222222222
40.428,-8.81,-1.83,-0.6133333333333333
40.448,-8.8,-1.93,-0.67
40.468,-8.76,-1.99,-0.7255555555555555
40.488,-8.7,-2.19,-0.7788888888888889
40.508,-8.64,-2.4,-0.8288888888888889
40.528,-8.6,-2.43,-0.8788888888888889
40.548,-8.47,-2.46,-0.9266666666666666
40.568,-8.4,-2.62,-0.9822222222222222
40.588,-8.17,-2.92,-1.0366666666666666
40.608,-7.91,-3.34,-1.0911111111111111
40.628,-7.65,-3.98,-1.14
40.648,-7.62,-3.92,-1.19
40.668,-7.59,-4.0,-1.2355555555555555
40.688,-7.55,-4.03,-1.2822222222222222
40.708,-7.31,-4.2,-1.3266666666666667
40.728,-7.11,-4.47,-1.3711111111111112
40.748,-6.73,-4.76,-1.4277777777777778
40.768,-6.49,-4.98,-1.478888888888889
40.788,-5.97,-5.3,-1.5366666666666666
40.808,-5.78,-5.51,-1.5955555555555556
40.828,-5.48,-5.56,-1.6544444444444444
40.848,-5.3,-5.77,-1.7177777777777778
40.868,-4.88,-5.89,-1.78
40.888,-4.67,-6.02,-1.8466666666666667
40.908,-4.15,-6.24,-1.9133333333333333
40.928,-3.76,-6.49,-1.9855555555555555
40.948,-3.15,-6.68,-2.0566666666666666
40.968,-2.73,-6.87,-2.128888888888889
40.988,-2.05,-7.01,-2.2022222222222223
41.008,-1.47,-7.22,-2.28
41.028,-0.7,-7.42,-2.38
41.048,-0.42,-7.49,-2.4433333333333334
41.068,0.12,-7.51,-2.5255555555555556
41.088,0.51,-7.42,-2.651111111111111
41.108,1.67,-7.87,-2.681111111111111
41.128,2.53,-7.85,-2.77
41.148,3.43,-7.9,-2.8533333333333335
41.168,3.96,-7.95,-2.9344444444444444
41.188,4.84,-7.87,-3.017777777777778
41.208,5.49,-7.85,-3.1
41.228,6.69,-7.71,-3.18
41.248,7.38,-7.57,-3.261111111111111
41.268,8.49,-7.37,-3.34
41.288,9.11,-7.25,-3.4133333333333336
41.308,10.57,-7.02,-3.486666666666667
41.328,11.11,-6.5,-3.56
41.348,12.2,-6.13,-3.6222222222222222
41.368,12.67,-5.68,-3.6844444444444444
41.388,13.59,-5.23,-3.7355555555555555
41.408,14.06,-4.88,-3.7944444444444443
41.428,14.71,-4.21,-3.838888888888889
41.448,15.12,-4.02,-3.8444444444444446
41.468,15.77,-3.06,-3.911111111111111
41.488,16.13,-2.62,-3.9444444444444446
41.508,16.38,-1.92,-3.9644444444444447
41.528,16.63,-1.43,-3.9844444444444442
41.548,16.85,-0.1,-3.9744444444444444
41.568,16.72,0.0,-3.9844444444444442
41.588,16.7,0.81,-3.9833333333333334
41.608,16.53,1.38,-3.966666666666667
41.628,16.31,2.04,-3.9455555555555555
41.648,16.12,2.4,-3.922222222222222
41.668,15.64,3.13,-3.891111111111111
41.688,15.22,3.74,-3.851111111111111
41.708,14.5,4.44,-3.801111111111111
41.728,14.03,4.89,-3.75
41.748,13.32,5.28,-3.6955555555555555
41.768,12.76,5.56,-3.631111111111111
41.788,11.77,6.11,-3.57
41.808,11.1,6.48,-3.502222222222222
41.828,10.03,6.73,-3.4322222222222223
41.848,9.36,7.14,-3.358888888888889
41.868,8.47,7.37,-3.2777777777777777
41.888,7.79,7.4,-3.1966666666666668
41.908,6.72,7.56,-3.1166666666666667
41.928,6.11,7.75,-3.0366666666666666
41.948,5.1,7.76,-2.95
41.968,4.55,7.81,-2.861111111111111
41.988,3.6,7.83,-2.7755555555555556
42.008,3.0,7.83,-2.6933333333333334
42.028,2.1,7.67,-2.6066666666666665
42.048,1.51,7.72,-2.52
42.068,0.71,7.66,-2.4355555555555557
42.088,0.18,7.66,-2.352222222222222
42.108,-0.52,7.44,-2.272222222222222
42.128,-0.99,7.34,-2.1911111111111112
42.148,-1.67,7.21,-2.112222222222222
42.168,-2.03,7.03,-2.037777777777778
42.188,-2.62,6.87,-1.9633333333333334
42.208,-3.01,6.74,-1.89
42.228,-3.54,6.54,-1.818888888888889
42.248,-3.91,6.36,-1.748888888888889
42.268,-4.35,6.21,-1.681111111111111
42.288,-4.64,6.06,-1.6111111111111112
42.308,-5.06,5.88,-1.55
42.328,-5.27,5.73,-1.49
42.348,-5.65,5.54,-1.4277777777777778
42.368,-5.86,5.39,-1.3722222222222222
42.388,-6.17,5.22,-1.3111111111111111
42.408,-6.38,5.07,-1.258888888888889
42.428,-6.69,4.79,-1.208888888888889
42.448,-6.8,4.77,-1.1566666666666667
42.468,-7.03,4.6,-1.1077777777777778
42.488,-7.15,4.49,-1.058888888888889
42.508,-7.32,4.33,-1.011111111111111
42.528,-7.46,4.17,-0.97
42.548,-7.62,4.03,-0.9244444444444444
42.568,-7.82,3.76,-0.8811111111111111
42.588,-7.77,3.76,-0.8322222222222222
42.608,-7.87,3.72,-0.7733333333333333
42.628,-8.12,3.42,-0.7544444444444445
42.648,-8.2,3.37,-0.7155555555555555
42.668,-8.36,3.18,-0.6744444444444444
42.688,-8.44,3.04,-0.6366666666666667
42.708,-8.44,3.12,-0.6011111111111112
42.728,-8.52,2.9,-0.5633333333333334
42.748,-8.66,2.74,-0.5255555555555556
42.768,-8.64,2.76,-0.48777777777777775
42.788,-8.67,2.7,-0.45
42.808,-8.71,2.61,-0.4122222222222222
42.828,-8.71,2.53,-0.37666666666666665
42.848,-8.83,2.36,-0.34
42.868,-8.87,2.21,-0.3011111111111111
42.888,-8.86,2.22,-0.2633333333333333
42.908,-8.86,2.16,-0.22111111111111112
42.928,-8.85,2.18,-0.17777777777777778
42.948,-8.89,2.06,-0.1322222222222222
42.968,-8.95,1.93,-0.08666666666666667
42.988,-8.98,1.91,-0.03888888888888889
43.008,-8.98,1.89,0.006666666666666667
43.028,-8.96,1.89,0.058888888888888886
43.048,-8.93,1.91,0.10888888888888888
43.068,-8.92,1.87,0.13666666666666666
43.088,-8.9,1.92,0.19
43.108,-8.88,1.86,0.24666666666666667
43.128,-8.83,1.87,0.30444444444444446
43.148,-8.78,2.0,0.36444444444444446
43.168,-8.72,2.09,0.42444444444444446
43.188,-8.64,2.13,0.4855555555555556
43.208,-8.61,2.12,0.55
43.228,-8.53,2.23,0.6122222222222222
43.248,-8.42,2.44,0.6755555555555556
43.268,-8.29,2.6,0.7422222222222222
43.288,-8.18,2.66,0.8066666666666666
43.308,-8.03,2.82,0.8744444444444445
43.328,-7.95,2.93,0.9388888888888889
43.348,-7.72,3.15,1.0055555555555555
43.368,-7.56,3.36,1.0755555555555556
43.388,-7.35,3.55,1.1433333333333333
43.408,-7.2,3.69,1.211111111111111
43.428,-6.93,3.9,1.2833333333333334
43.448,-6.71,4.1,1.3544444444444443
43.468,-6.39,4.31,1.4266666666666667
43.488,-6.15,4.52,1.5022222222222221
43.508,-5.79,4.79,1.58
43.528,-5.54,4.9,1.6566666666666667
43.548,-5.08,5.24,1.731111111111111
43.568,-4.74,5.52,1.808888888888889
43.588,-4.2,5.99,1.8866666666666667
43.608,-3.96,6.13,1.951111111111111
43.628,-3.43,6.44,2.0188888888888887
43.648,-2.99,6.61,2.0855555555555556
43.668,-2.51,6.74,2.152222222222222
43.688,-1.65,7.08,2.223333333333333
43.708,-1.34,7.18,2.2933333333333334
43.728,-0.91,7.4,2.361111111111111
43.748,0.09,7.54,2.3922222222222222
43.768,0.77,7.59,2.5277777777777777
43.788,1.28,7.69,2.6044444444444443
43.808,2.16,7.82,2.6855555555555557
43.828,2.71,7.82,2.7666666666666666
43.848,3.76,7.8,2.848888888888889
43.868,4.59,7.89,2.933333333333333
43.888,5.47,7.89,3.0166666666666666
43.908,6.02,7.9,3.098888888888889
43.928,6.77,7.72,3.18
43.948,7.75,7.54,3.261111111111111
43.968,8.99,7.33,3.341111111111111
43.988,9.96,6.96,3.4166666666666665
44.008,10.63,6.94,3.49
44.028,11.63,6.38,3.566666666666667
44.048,12.23,6.2,3.6333333333333333
44.068,13.19,5.65,3.727777777777778
44.088,13.81,5.32,3.767777777777778
44.108,14.62,4.79,3.8344444444444443
44.128,15.03,4.3,3.8733333333333335
44.148,15.66,3.7,3.9266666666666667
44.168,16.06,3.11,3.9633333333333334
44.188,16.51,2.38,3.9944444444444445
44.208,16.71,1.85,4.022222222222222
44.228,16.93,1.16,4.041111111111111
44.248,17.04,0.47,4.058888888888889
44.268,17.05,-0.28,4.06
44.288,16.98,-0.84,4.061111111111111
44.308,16.75,-1.69,4.058888888888889
44.328,16.38,-2.46,4.038888888888889
44.348,16.01,-2.92,4.015555555555555
44.368,15.77,-3.37,3.99
44.388,15.32,-3.71,3.9522222222222223
44.408,14.39,-4.62,3.9144444444444444
44.428,13.74,-5.31,3.868888888888889
44.448,12.89,-5.66,3.8155555555555556
44.468,12.3,-6.1,3.758888888888889
44.488,11.64,-6.33,3.6933333333333334
44.508,10.83,-6.58,3.6266666666666665
44.528,9.68,-7.06,3.557777777777778
44.548,8.86,-7.3,3.4788888888888887
44.568,7.85,-7.56,3.4055555555555554
44.588,7.25,-7.59,3.328888888888889
44.608,6.16,-7.64,3.243333333333333
44.628,5.7,-7.88,3.16
44.648,4.44,-7.87,3.0766666666666667
44.668,3.78,-7.87,2.9922222222222223
44.688,2.71,-7.88,2.902222222222222
44.708,2.32,-7.88,2.8155555555555556
44.728,1.36,-7.71,2.727777777777778
44.748,0.78,-7.6,2.632222222222222
44.768,-0.05,-7.66,2.5388888888888888
44.788,-0.65,-7.4,2.4755555555555557
44.808,-1.38,-7.31,2.4
44.828,-1.89,-7.11,2.3133333333333335
44.848,-2.47,-6.88,2.24
44.868,-2.8,-6.77,2.16
44.888,-3.46,-6.59,2.088888888888889
44.908,-3.8,-6.32,2.011111111111111
44.928,-4.38,-6.21,1.9422222222222223
44.948,-4.69,-5.96,1.8722222222222222
44.968,-5.2,-5.76,1.808888888888889
44.988,-5.4,-5.54,1.7477777777777779
45.008,-5.94,-5.29,1.6877777777777778
45.028,-6.06,-5.15,1.6122222222222222
45.048,-6.35,-5.05,1.551111111111111
45.068,-6.55,-4.8,1.498888888888889
45.088,-6.87,-4.61,1.441111111111111
45.108,-7.04,-4.44,1.38
45.128,-7.32,-4.2,1.3288888888888888
45.148,-7.44,-4.02,1.28
45.168,-7.68,-3.84,1.231111111111111
45.188,-7.82,-3.66,1.1855555555555555
45.208,-8.0,-3.49,1.14
45.228,-8.1,-3.34,1.1
45.248,-8.26,-3.19,1.0555555555555556
45.268,-8.34,-3.06,1.0
45.288,-8.45,-2.91,0.9822222222222222
45.308,-8.52,-2.75,0.9455555555555556
45.328,-8.66,-2.55,0.91
45.348,-8.7,-2.4,0.8777777777777778
45.368,-8.82,-2.3,0.8455555555555555
45.388,-8.86,-2.16,0.8166666666666667
45.408,-8.94,-1.98,0.7888888888888889
45.428,-8.98,-1.92,0.76
45.448,-8.98,-1.17,0.7344444444444445
45.468,-9.26,-0.8,0.7
45.488,-8.78,-1.23,0.6511111111111111
45.508,-9.09,-1.75,0.6011111111111112
45.528,-9.1,-0.63,0.5411111111111111
45.548,-9.4,-0.64,0.4822222222222222
45.568,-9.41,-0.05,0.4255555555555556
45.588,-9.47,-0.3,0.3711111111111111
45.608,-9.36,-0.37,0.2911111111111111
45.628,-9.44,-0.63,0.2644444444444444
45.648,-9.35,-0.12,0.17
45.668,-9.46,-0.12,0.14
45.688,-9.34,0.23,0.042222222222222223
45.708,-9.48,-0.05,0.011111111111111112
45.728,-9.35,-0.02,-0.08333333333333333
45.748,-9.38,-0.27,-0.11444444444444445
45.768,-9.25,-0.28,-0.21333333333333335
45.788,-9.33,-0.34,-0.2477777777777778
45.808,-9.31,-0.11,-0.34
45.828,-9.33,-0.35,-0.37
45.848,-9.25,-0.59,-0.46
45.868,-9.25,-0.7,-0.4888888888888889
45.888,-9.19,-0.79,-0.5722222222222222
45.908,-9.18,-0.89,-0.63
45.928,-9.08,-0.87,-0.6833333333333333
45.948,-9.04,-1.02,-0.74
45.968,-8.88,-1.2,-0.7977777777777778
45.988,-8.78,-1.33,-0.8633333333333333
46.008,-8.66,-1.51,-0.9322222222222222
46.028,-8.58,-1.75,-1.0
46.048,-8.47,-2.0,-1.0666666666666667
46.068,-8.39,-2.27,-1.1255555555555556
46.088,-8.24,-2.81,-1.1744444444444444
46.108,-8.23,-2.88,-1.2144444444444444
46.128,-8.02,-3.39,-1.2533333333333334
46.148,-7.83,-3.19,-1.2922222222222222
46.168,-7.78,-3.72,-1.3311111111111111
46.188,-7.43,-3.74,-1.3777777777777778
46.208,-7.24,-4.33,-1.42
46.228,-7.05,-4.25,-1.47
46.248,-6.8,-4.49,-1.5177777777777777
46.268,-6.53,-4.75,-1.5677777777777777
46.288,-6.3,-4.98,-1.6255555555555556
46.308,-6.09,-5.01,-1.68
46.328,-5.77,-5.32,-1.7377777777777779
46.348,-5.44,-5.52,-1.798888888888889
46.368,-5.03,-5.78,-1.8622222222222222
46.388,-4.7,-5.96,-1.9244444444444444
46.408,-4.17,-6.17,-1.9922222222222221
46.428,-3.66,-6.57,-2.06
46.448,-3.08,-6.65,-2.1333333333333333
46.468,-2.8,-6.81,-2.21
46.488,-2.26,-6.95,-2.28
46.508,-1.83,-7.12,-2.3577777777777778
46.528,-1.12,-7.25,-2.4411111111111112
46.548,-0.48,-7.42,-2.5444444444444443
46.568,0.37,-7.61,-2.618888888888889
46.588,0.97,-7.67,-2.6977777777777776
46.608,1.64,-7.74,-2.76
46.628,2.27,-7.92,-2.841111111111111
46.648,3.29,-7.89,-2.9244444444444446
46.668,4.0,-7.87,-3.01
46.688,5.38,-7.86,-3.0933333333333333
46.708,6.03,-7.79,-3.1744444444444446
46.728,7.0,-7.64,-3.2544444444444443
46.748,7.75,-7.56,-3.3377777777777777
46.768,8.92,-7.37,-3.4133333333333336
46.788,9.61,-7.14,-3.49
46.808,10.77,-7.0,-3.5588888888888888
46.828,11.25,-6.46,-3.6266666666666665
46.848,12.31,-6.17,-3.6933333333333334
46.868,12.8,-5.75,-3.7544444444444443
46.888,13.78,-5.2,-3.8088888888888888
46.908,14.28,-4.83,-3.86
46.928,15.02,-4.13,-3.8966666666666665
46.948,15.44,-3.93,-3.931111111111111
46.968,16.12,-2.91,-3.938888888888889
46.988,16.32,-2.59,-3.9988888888888887
47.008,16.7,-1.84,-4.025555555555556
47.028,16.76,-1.31,-4.033333333333333
47.048,16.94,-0.47,-4.0377777777777775
47.068,16.95,0.15,-4.032222222222222
47.088,16.89,0.97,-4.027777777777778
47.108,16.74,1.47,-4.01
47.128,16.44,2.26,-3.9855555555555555
47.148,16.2,2.55,-3.9566666666666666
47.168,15.72,3.13,-3.92
47.188,15.36,3.72,-3.881111111111111
47.208,14.57,4.58,-3.832222222222222
47.228,13.97,4.98,-3.778888888888889
47.248,13.23,5.44,-3.72
47.268,12.68,5.67,-3.6566666666666667
47.288,11.78,6.16,-3.588888888888889
47.308,11.07,6.55,-3.52
47.328,10.03,6.65,-3.46
47.348,9.27,7.19,-3.361111111111111
47.368,8.29,7.35,-3.29
47.388,7.65,7.47,-3.207777777777778
47.408,6.59,7.64,-3.13
47.428,5.97,7.75,-3.0411111111111113
47.448,4.89,7.79,-2.9544444444444444
47.468,4.29,7.85,-2.87
47.488,3.39,7.86,-2.7822222222222224
47.508,2.81,7.81,-2.7
47.528,1.94,7.71,-2.6144444444444446
47.548,1.3,7.7,-2.526666666666667
47.568,0.47,7.55,-2.4444444444444446
47.588,0.0,7.64,-2.362222222222222
47.608,-0.75,7.42,-2.2822222222222224
47.628,-1.19,7.26,-2.207777777777778
47.648,-1.87,7.13,-2.128888888888889
47.668,-2.28,6.94,-2.0533333333333332
47.688,-2.86,6.75,-1.98
47.708,-3.25,6.58,-1.91
47.728,-3.79,6.38,-1.8455555555555556
47.748,-4.16,6.21,-1.7744444444444445
47.768,-4.6,6.01,-1.711111111111111
47.788,-4.9,5.86,-1.6444444444444444
47.808,-5.26,5.65,-1.5855555555555556
47.828,-5.65,5.45,-1.5277777777777777
47.848,-5.87,5.31,-1.47
47.868,-6.2,5.08,-1.4177777777777778
47.888,-6.41,4.95,-1.3622222222222222
47.908,-6.7,4.74,-1.31
47.928,-6.87,4.61,-1.2622222222222221
47.948,-7.09,4.38,-1.2122222222222223
47.968,-7.21,4.27,-1.1655555555555555
47.988,-7.42,4.08,-1.1255555555555556
48.008,-7.54,3.95,-1.0844444444444445
48.028,-7.71,3.76,-1.0433333333333332
48.048,-7.69,3.57,-1.0
48.068,-8.39,3.36,-0.9288888888888889
48.088,-8.09,3.29,-0.9322222222222222
48.108,-8.28,2.97,-0.8988888888888888
48.128,-8.3,3.06,-0.8644444444444445
48.148,-8.37,2.77,-0.83
48.168,-8.55,2.72,-0.7977777777777778
48.188,-8.59,2.54,-0.7611111111111111
48.208,-8.71,2.43,-0.73
48.228,-8.8,2.32,-0.7
48.248,-8.81,2.18,-0.67
48.268,-8.86,2.11,-0.6411111111111111
48.288,-8.94,1.88,-0.6122222222222222
48.308,-8.97,1.8,-0.5811111111111111
48.328,-9.04,1.65,-0.5588888888888889
48.348,-9.05,1.63,-0.5277777777777778
48.368,-9.01,1.69,-0.5
48.388,-9.09,1.57,-0.4666666666666667
48.408,-9.17,1.33,-0.43555555555555553
48.428,-9.18,1.2,-0.41
48.448,-9.2,1.06,-0.38
48.468,-9.24,1.09,-0.3511111111111111
48.488,-9.23,1.1,-0.3211111111111111
48.508,-9.26,0.95,-0.29
48.528,-9.3,0.82,-0.2588888888888889
48.548,-9.33,0.7,-0.22777777777777777
48.568,-9.35,0.73,-0.19666666666666666
48.588,-9.34,0.74,-0.1622222222222222
48.608,-9.33,0.69,-0.12666666666666668
48.628,-9.35,0.62,-0.09111111111111111
48.648,-9.36,0.57,-0.058888888888888886
48.668,-9.34,0.56,-0.022222222222222223
48.688,-9.36,0.62,0.01
48.708,-9.35,0.61,0.04666666666666667
48.728,-9.35,0.61,0.08222222222222222
48.748,-9.36,0.65,0.11555555555555555
48.768,-9.35,0.61,0.15
48.788,-9.35,0.61,0.18777777777777777
48.808,-9.34,0.69,0.22555555555555556
