4.008,-7.15,-4.6,-1.1944444444444444
26.508,13.2,-3.33,-3.0955555555555554
26.528,13.44,-2.93,-3.121111111111111
26.548,13.91,-1.88,-3.1333333333333333
26.568,13.93,-1.94,-3.1655555555555557
26.588,14.12,-1.3,-3.181111111111111
26.608,14.19,-0.89,-3.19
26.628,14.25,-0.45,-3.187777777777778
26.648,14.26,0.18,-3.1855555555555557
26.668,14.22,0.58,-3.178888888888889
26.688,14.08,1.25,-3.1622222222222223
26.708,13.84,1.82,-3.14
26.728,13.68,2.24,-3.1166666666666667
26.748,13.32,2.81,-3.0844444444444443
26.768,13.03,3.17,-3.046666666666667
26.788,12.59,3.76,-3.0077777777777777
26.808,12.22,4.05,-2.96
26.828,11.69,4.55,-2.9144444444444444
26.848,11.28,4.86,-2.8566666666666665
26.868,10.63,5.28,-2.8022222222222224
26.888,10.2,5.55,-2.74
26.908,9.54,5.88,-2.6733333333333333
26.928,9.2,5.93,-2.6077777777777778
26.948,8.32,6.41,-2.5355555555555553
26.968,7.93,6.59,-2.4566666666666666
26.988,7.01,6.96,-2.382222222222222
27.008,6.51,6.99,-2.3066666666666666
27.028,5.85,7.18,-2.2288888888888887
27.048,5.42,7.33,-2.1533333333333333
27.068,4.97,7.41,-2.0677777777777777
27.088,4.34,7.52,-1.9833333333333334
27.108,3.93,7.56,-1.8988888888888888
27.128,3.32,7.64,-1.8155555555555556
27.148,2.93,7.71,-1.7333333333333334
27.168,2.31,7.75,-1.6511111111111112
27.188,2.04,7.69,-1.56
27.208,1.51,7.76,-1.4722222222222223
27.228,1.24,7.75,-1.3877777777777778
27.248,0.79,7.75,-1.3044444444444445
27.268,0.51,7.75,-1.2177777777777778
27.288,0.11,7.76,-1.1344444444444444
27.308,-0.08,7.68,-1.05
27.328,-0.43,7.72,-0.9655555555555555
27.348,-0.74,7.69,-0.8811111111111111
27.368,-0.9,7.65,-0.7977777777777778
27.388,-1.15,7.67,-0.7144444444444444
27.408,-1.25,7.64,-0.63
27.428,-1.43,7.78,-0.55
27.448,-1.3,6.38,-0.47
27.468,-1.42,6.9,-0.37777777777777777
27.488,-1.93,7.96,-0.29888888888888887
27.508,-1.66,7.57,-0.21666666666666667
27.528,-1.97,7.61,-0.13333333333333333
27.548,-1.84,7.66,-0.052222222222222225
27.568,-1.94,7.58,0.028888888888888888
27.588,-1.78,7.76,0.11
27.608,-1.82,7.64,0.19111111111111112
27.628,-1.7,7.68,0.27111111111111114
27.648,-1.63,7.69,0.3511111111111111
27.668,-1.55,7.6,0.43333333333333335
27.688,-1.34,7.71,0.5144444444444445
27.708,-1.31,7.61,0.5977777777777777
27.728,-1.0,7.76,0.68
27.748,-0.85,7.66,0.76
27.768,-0.57,7.74,0.8422222222222222
27.788,-0.37,7.75,0.9244444444444444
27.808,-0.06,7.77,1.008888888888889
27.828,0.15,7.76,1.0933333333333333
27.848,0.48,7.75,1.1744444444444444
27.868,0.79,7.74,1.26
27.888,1.22,7.78,1.34
27.908,1.52,7.76,1.4255555555555555
27.928,2.02,7.76,1.5077777777777779
27.948,2.36,7.75,1.5933333333333333
27.968,3.03,7.61,1.6766666666666667
27.988,3.37,7.91,1.76
28.008,4.08,7.67,1.8411111111111111
28.028,4.45,7.51,1.9222222222222223
28.048,5.16,7.38,2.0044444444444443
28.068,5.45,7.36,2.0844444444444443
28.088,6.25,7.22,2.16
28.108,6.64,6.98,2.2422222222222223
28.128,7.37,6.92,2.3144444444444443
28.148,7.83,6.62,2.39
28.168,8.5,6.38,2.4611111111111112
28.188,8.96,6.23,2.533333333333333
28.208,9.58,5.93,2.602222222222222
28.228,10.06,5.57,2.667777777777778
28.248,10.68,5.25,2.7311111111111113
28.268,11.04,4.98,2.7866666666666666
28.288,11.67,4.55,2.841111111111111
28.308,11.98,4.22,2.8922222222222222
28.328,12.49,3.68,2.9411111111111112
28.348,12.79,3.41,2.982222222222222
28.368,13.21,2.74,3.0211111111111113
28.388,13.43,2.43,3.046666666666667
28.408,13.71,1.85,3.0733333333333333
28.428,13.9,1.38,3.0966666666666667
28.448,14.05,0.78,3.112222222222222
28.468,14.09,0.37,3.1233333333333335
28.488,14.19,-0.18,3.13
28.508,14.11,-0.6,3.1255555555555556
28.528,13.98,-1.27,3.121111111111111
28.548,13.83,-1.69,3.11
28.568,13.58,-2.28,3.0933333333333333
28.588,13.36,-2.64,3.0722222222222224
28.608,12.97,-3.2,3.0455555555555556
28.628,12.71,-3.6,3.011111111111111
28.648,12.2,-4.07,2.9755555555555557
28.668,11.84,-4.44,2.93
28.688,11.31,-4.94,2.8833333333333333
28.708,10.9,-5.22,2.8333333333333335
28.728,10.26,-5.61,2.7777777777777777
28.748,9.83,-5.89,2.72
28.768,9.13,-6.15,2.658888888888889
28.788,8.68,-6.48,2.5922222222222224
28.808,8.01,-6.75,2.526666666666667
28.828,7.51,-6.91,2.453333333333333
28.848,6.82,-7.19,2.38
28.868,6.29,-7.16,2.3055555555555554
28.888,5.65,-7.45,2.2288888888888887
28.908,4.95,-7.64,2.15
28.928,4.33,-7.67,2.0677777777777777
28.948,3.86,-7.78,1.9866666666666666
28.968,3.27,-7.83,1.9055555555555554
28.988,2.85,-7.87,1.8233333333333333
29.008,2.24,-7.86,1.74
29.028,1.88,-7.99,1.6533333333333333
29.048,1.34,-7.78,1.5722222222222222
29.068,1.02,-8.5,1.4655555555555555
29.088,0.5,-8.04,1.3977777777777778
29.108,0.21,-7.79,1.3133333333333332
29.128,-0.08,-7.93,1.2266666666666666
29.148,-0.44,-7.85,1.14
29.168,-0.73,-7.75,1.0555555555555556
29.188,-1.03,-7.89,0.9711111111111111
29.208,-1.23,-7.84,0.8855555555555555
29.228,-1.54,-7.75,0.8011111111111111
29.248,-1.71,-7.63,0.7177777777777777
29.268,-1.85,-7.87,0.6322222222222222
29.288,-2.01,-7.73,0.55
29.308,-2.11,-7.7,0.4633333333333333
29.328,-2.32,-7.74,0.37333333333333335
29.348,-2.33,-7.63,0.29777777777777775
29.368,-2.36,-7.65,0.21444444444444444
29.388,-2.38,-7.7,0.13
29.408,-2.41,-7.75,0.04666666666666667
29.428,-2.45,-7.62,-0.034444444444444444
29.448,-2.42,-7.65,-0.11666666666666667
29.468,-2.38,-7.74,-0.19777777777777777
29.488,-2.29,-7.72,-0.28
29.508,-2.21,-7.72,-0.36333333333333334
29.528,-2.06,-7.81,-0.44333333333333336
29.548,-1.98,-7.79,-0.5277777777777778
29.568,-1.8,-7.78,-0.61
29.588,-1.63,-7.85,-0.69
29.608,-1.39,-7.87,-0.7711111111111111
29.628,-1.21,-7.85,-0.8577777777777778
29.648,-0.91,-7.88,-0.9377777777777778
29.668,-0.68,-7.95,-1.0222222222222221
29.688,-0.32,-7.95,-1.1066666666666667
29.708,-0.04,-7.93,-1.1888888888888889
29.728,0.3,-7.98,-1.271111111111111
29.748,0.62,-7.94,-1.3555555555555556
29.768,1.09,-7.97,-1.44
29.788,1.42,-7.98,-1.521111111111111
29.808,1.95,-7.92,-1.6055555555555556
29.828,2.33,-7.94,-1.6888888888888889
29.848,2.98,-8.02,-1.771111111111111
29.868,3.5,-7.82,-1.8533333333333333
29.888,4.11,-7.78,-1.9333333333333333
29.908,4.59,-7.65,-2.0166666666666666
29.928,5.11,-7.6,-2.091111111111111
29.948,5.66,-7.41,-2.17
29.968,6.31,-7.29,-2.2466666666666666
29.988,6.83,-7.12,-2.318888888888889
30.008,7.5,-6.91,-2.391111111111111
30.028,7.94,-6.73,-2.4633333333333334
30.048,8.68,-6.45,-2.5277777777777777
30.068,9.07,-6.24,-2.5955555555555554
30.088,9.8,-5.86,-2.6533333333333333
30.108,10.19,-5.65,-2.7111111111111112
30.128,10.83,-5.25,-2.7655555555555558
30.148,11.2,-4.93,-2.8177777777777777
30.168,11.77,-4.55,-2.8644444444444446
30.188,12.1,-4.12,-2.9077777777777776
30.208,12.55,-3.66,-2.9411111111111112
30.228,12.87,-3.31,-2.9744444444444444
30.248,13.21,-2.73,-3.002222222222222
30.268,13.42,-2.38,-3.028888888888889
30.288,13.44,-2.18,-3.0355555555555553
30.308,13.77,-1.45,-3.0588888888888888
30.328,13.85,-0.79,-3.061111111111111
30.348,13.93,-0.41,-3.0655555555555556
30.368,13.91,0.23,-3.062222222222222
30.388,13.82,0.64,-3.051111111111111
30.408,13.72,1.25,-3.031111111111111
30.428,13.59,1.67,-3.0155555555555558
30.448,13.32,2.2,-2.988888888888889
30.468,13.11,2.62,-2.9611111111111112
30.488,12.72,3.11,-2.921111111111111
30.508,12.42,3.46,-2.8844444444444446
30.528,11.95,4.01,-2.838888888888889
30.548,11.62,4.29,-2.79
30.568,11.07,4.75,-2.74
30.588,10.72,5.02,-2.6822222222222223
30.608,10.13,5.37,-2.621111111111111
30.628,9.69,5.65,-2.56
30.648,9.16,5.76,-2.4966666666666666
30.668,8.63,6.16,-2.421111111111111
30.688,7.98,6.43,-2.35
30.708,7.55,6.58,-2.276666666666667
30.728,6.91,6.83,-2.2
30.748,6.48,6.95,-2.1255555555555556
30.768,5.81,7.17,-2.05
30.788,5.41,7.23,-1.968888888888889
30.808,4.79,7.43,-1.8844444444444444
30.828,4.22,7.44,-1.8
30.848,3.69,7.57,-1.7166666666666666
30.868,3.32,7.58,-1.6311111111111112
30.888,2.78,7.62,-1.55
30.908,2.45,7.7,-1.4644444444444444
30.928,1.97,7.77,-1.39
30.948,1.71,7.69,-1.2933333333333332
30.968,1.29,7.78,-1.21
30.988,1.08,7.77,-1.1211111111111112
31.008,0.73,7.76,-1.0366666666666666
31.028,0.48,7.78,-0.95
31.048,0.19,7.74,-0.8655555555555555
31.068,0.04,7.75,-0.7822222222222223
31.088,-0.16,7.75,-0.6977777777777778
31.108,-0.33,7.7,-0.6133333333333333
31.128,-0.48,7.71,-0.5288888888888889
31.148,-0.59,7.7,-0.44333333333333336
31.168,-0.74,7.71,-0.36
31.188,-0.78,7.72,-0.27444444444444444
31.208,-0.9,7.71,-0.19111111111111112
31.228,-0.89,7.87,-0.11
31.248,-0.83,8.26,-0.03666666666666667
31.268,-0.67,7.18,0.06
31.288,-1.02,7.87,0.1411111111111111
31.308,-0.64,7.51,0.22444444444444445
31.328,-0.69,7.42,0.31
31.348,-0.69,7.87,0.39
31.368,-0.43,7.67,0.47333333333333333
31.388,-0.47,7.79,0.5566666666666666
31.408,-0.14,7.9,0.64
31.428,0.0,7.68,0.7222222222222222
31.448,0.24,7.78,0.8055555555555556
31.468,0.4,7.86,0.8888888888888888
31.488,0.77,7.65,0.9733333333333334
31.508,0.9,7.9,1.0566666666666666
31.528,1.33,7.78,1.1377777777777778
31.548,1.6,7.75,1.2222222222222223
31.568,2.03,7.84,1.3066666666666666
31.588,2.35,7.69,1.3922222222222222
31.608,2.8,7.7,1.4722222222222223
31.628,3.18,7.85,1.5555555555555556
31.648,3.72,7.34,1.6377777777777778
31.668,4.05,7.59,1.7177777777777778
31.688,4.58,7.47,1.8
31.708,5.02,7.23,1.8811111111111112
31.728,5.59,7.18,1.961111111111111
31.748,6.04,7.17,2.04
31.768,6.67,6.94,2.1144444444444446
31.788,7.3,6.63,2.192222222222222
31.808,7.91,6.5,2.2622222222222224
31.828,8.37,6.38,2.3355555555555556
31.848,8.93,6.06,2.4044444444444446
31.868,9.41,5.75,2.4722222222222223
31.888,10.01,5.47,2.5344444444444445
31.908,10.38,5.2,2.6
31.928,10.96,4.81,2.6555555555555554
31.948,11.29,4.53,2.707777777777778
31.968,11.8,4.06,2.758888888888889
31.988,12.13,3.74,2.807777777777778
32.008,12.56,3.19,2.847777777777778
32.028,12.78,2.9,2.8855555555555554
32.048,13.11,2.39,2.9166666666666665
32.068,13.34,1.94,2.9444444444444446
32.088,13.48,1.61,2.962222222222222
32.108,13.63,1.01,2.9855555555555555
32.128,13.73,0.56,2.9966666666666666
32.148,13.78,-0.02,3.0044444444444443
32.168,13.75,-0.58,3.0044444444444443
32.188,13.68,-1.01,3.0
32.208,13.53,-1.61,2.9922222222222223
32.228,13.38,-1.95,2.9811111111111113
32.248,13.11,-2.55,2.9588888888888887
32.268,12.9,-2.88,2.933333333333333
32.288,12.49,-3.45,2.9055555555555554
32.308,12.2,-3.79,2.8722222222222222
32.328,11.73,-4.24,2.831111111111111
32.348,11.38,-4.59,2.7866666666666666
32.368,10.84,-5.01,2.736666666666667
32.388,10.43,-5.3,2.6911111111111112
32.408,9.83,-5.61,2.632222222222222
32.428,9.41,-5.97,2.5744444444444445
32.448,8.78,-6.25,2.5122222222222224
32.468,8.34,-6.51,2.45
32.488,7.67,-6.79,2.3777777777777778
32.508,7.22,-6.87,2.307777777777778
32.528,6.83,-7.07,2.236666666666667
32.548,6.15,-7.3,2.1622222222222223
32.568,5.71,-7.25,2.0855555555555556
32.588,5.06,-7.58,2.0044444444444443
32.608,4.64,-7.52,1.9277777777777778
32.628,4.03,-7.66,1.8455555555555556
32.648,3.68,-7.75,1.7644444444444445
32.668,3.07,-7.82,1.6822222222222223
32.688,2.7,-7.79,1.6
32.708,2.18,-8.02,1.5133333333333334
32.728,1.74,-7.94,1.4288888888888889
32.748,1.27,-7.9,1.3444444444444446
32.768,0.97,-7.97,1.26
32.788,0.59,-7.95,1.1755555555555555
32.808,0.16,-7.99,1.09
32.828,0.02,-7.86,1.0033333333333334
32.848,-0.32,-7.99,0.9177777777777778
32.868,-0.48,-7.84,0.8311111111111111
32.888,-0.74,-7.9,0.7477777777777778
32.908,-0.86,-7.89,0.6611111111111111
32.928,-1.1,-7.91,0.5788888888888889
32.948,-1.18,-7.84,0.4922222222222222
32.968,-1.28,-7.89,0.40555555555555556
32.988,-1.4,-7.87,0.3211111111111111
33.008,-1.45,-7.85,0.23666666666666666
33.028,-1.53,-7.85,0.15444444444444444
33.048,-1.54,-7.85,0.06777777777777778
33.068,-1.56,-7.82,-0.015555555555555555
33.088,-1.51,-7.89,-0.09888888888888889
33.108,-1.48,-7.89,-0.18222222222222223
33.128,-1.43,-7.87,-0.26555555555555554
33.148,-1.33,-7.9,-0.35
33.168,-1.25,-7.89,-0.4311111111111111
33.188,-1.04,-7.92,-0.5122222222222222
33.208,-0.96,-7.94,-0.6
33.228,-0.74,-7.93,-0.68
33.248,-0.57,-7.95,-0.7655555555555555
33.268,-0.3,-7.96,-0.8488888888888889
33.288,-0.08,-7.97,-0.9322222222222222
33.308,0.16,-7.98,-1.0155555555555555
33.328,0.4,-7.98,-1.1
33.348,0.8,-7.98,-1.181111111111111
33.368,1.08,-7.96,-1.2633333333333334
33.388,1.52,-7.97,-1.3477777777777777
33.408,1.84,-7.95,-1.431111111111111
33.428,2.32,-7.91,-1.5122222222222221
33.448,2.67,-7.88,-1.5944444444444446
33.468,3.19,-7.81,-1.6755555555555555
33.488,3.56,-7.78,-1.7555555555555555
33.508,4.15,-7.7,-1.8355555555555556
33.528,4.54,-7.62,-1.9122222222222223
33.548,5.15,-7.48,-1.9955555555555555
33.568,5.58,-7.38,-2.07
33.588,6.23,-7.2,-2.1444444444444444
33.608,6.65,-7.09,-2.2144444444444447
33.628,7.3,-6.88,-2.2844444444444445
33.648,7.74,-6.69,-2.3566666666666665
33.668,8.39,-6.44,-2.42
33.688,9.03,-6.11,-2.482222222222222
33.708,9.66,-5.78,-2.54
33.728,10.04,-5.55,-2.602222222222222
33.748,10.62,-5.17,-2.65
33.768,10.97,-4.88,-2.701111111111111
33.788,11.5,-4.44,-2.747777777777778
33.808,11.84,-4.14,-2.7888888888888888
33.828,12.26,-3.6,-2.8244444444444445
33.848,12.53,-3.29,-2.858888888888889
33.868,12.88,-2.74,-2.8833333333333333
33.888,13.09,-2.38,-2.9044444444444446
33.908,13.33,-1.83,-2.922222222222222
33.928,13.44,-1.42,-2.94
33.948,13.55,-0.84,-2.9433333333333334
33.968,13.62,-0.5,-2.9433333333333334
33.988,13.6,0.1,-2.94
34.008,13.56,0.48,-2.9322222222222223
34.028,13.44,1.1,-2.9155555555555557
34.048,13.33,1.45,-2.8955555555555557
34.068,13.09,2.04,-2.8733333333333335
34.088,12.9,2.38,-2.8455555555555554
34.108,12.55,2.91,-2.81
34.128,12.31,3.24,-2.7733333333333334
34.148,11.86,3.73,-2.73
34.168,11.54,4.06,-2.68
34.188,11.06,4.5,-2.6333333333333333
34.208,10.71,4.79,-2.5766666666666667
34.228,10.15,5.2,-2.5233333333333334
34.248,9.77,5.38,-2.4611111111111112
34.268,9.2,5.57,-2.3944444444444444
34.288,8.78,5.98,-2.33
34.308,8.17,6.21,-2.2577777777777777
34.328,7.78,6.37,-2.1866666666666665
34.348,7.17,6.59,-2.11
34.368,6.78,6.75,-2.0388888888888888
34.388,6.16,7.0,-1.961111111111111
34.408,5.82,7.02,-1.8822222222222222
34.428,5.24,7.2,-1.8055555555555556
34.448,4.84,7.31,-1.7277777777777779
34.468,4.29,7.47,-1.6366666666666667
34.488,3.98,7.45,-1.5544444444444445
34.508,3.45,7.56,-1.471111111111111
34.528,3.13,7.58,-1.3866666666666667
34.548,2.69,7.68,-1.3066666666666666
34.568,2.44,7.61,-1.22
34.588,2.08,7.7,-1.1366666666666667
34.608,1.8,7.71,-1.048888888888889
34.628,1.49,7.71,-0.9633333333333334
34.648,1.16,7.76,-0.88
34.668,0.92,7.77,-0.7933333333333333
34.688,0.71,7.75,-0.7088888888888889
34.708,0.54,7.74,-0.6222222222222222
34.728,0.35,7.76,-0.5377777777777778
34.748,0.22,7.75,-0.45444444444444443
34.768,0.14,7.77,-0.36666666666666664
34.788,0.07,7.75,-0.2833333333333333
34.808,0.05,7.75,-0.1988888888888889
34.828,-0.01,7.75,-0.11222222222222222
34.848,0.0,7.75,-0.027777777777777776
34.868,0.0,7.77,0.056666666666666664
34.888,0.03,7.77,0.14
34.908,0.08,7.78,0.2222222222222222
34.928,0.11,7.77,0.30666666666666664
34.948,0.21,7.78,0.39
34.968,0.31,7.79,0.47333333333333333
34.988,0.53,7.78,0.5588888888888889
35.008,0.63,7.77,0.6411111111111111
35.028,0.88,7.77,0.7255555555555555
35.048,1.07,7.74,0.81
35.068,1.32,7.74,0.8911111111111111
35.088,1.56,7.74,0.9766666666666667
35.108,1.9,7.72,1.058888888888889
35.128,2.15,7.71,1.1411111111111112
35.148,2.55,7.66,1.2266666666666666
35.168,2.8,7.63,1.308888888888889
35.188,3.24,7.59,1.39
35.208,3.57,7.54,1.4733333333333334
35.228,4.05,7.48,1.5533333333333332
35.248,4.4,7.39,1.6377777777777778
35.268,4.93,7.31,1.7144444444444444
35.288,5.28,7.21,1.7933333333333332
35.308,5.86,7.08,1.8744444444444444
35.328,6.22,6.96,1.95
35.348,6.84,6.77,2.0255555555555556
35.368,7.21,6.63,2.0944444444444446
35.388,7.8,6.38,2.17
35.408,8.21,6.24,2.2377777777777776
35.428,8.81,5.95,2.307777777777778
35.448,9.17,5.74,2.371111111111111
35.468,9.77,5.41,2.433333333333333
35.488,10.13,5.15,2.491111111111111
35.508,10.65,4.79,2.5477777777777777
35.528,11.02,4.51,2.6
35.548,11.52,4.09,2.6555555555555554
35.568,11.8,3.78,2.692222222222222
35.588,12.19,3.29,2.736666666666667
35.608,12.57,2.79,2.7733333333333334
35.628,12.88,2.26,2.801111111111111
35.648,13.05,1.89,2.827777777777778
35.668,13.26,1.35,2.848888888888889
35.688,13.37,0.94,2.867777777777778
35.708,13.46,0.4,2.88
35.728,13.47,0.0,2.8833333333333333
35.748,13.48,-0.48,2.89
35.768,13.36,-0.96,2.8844444444444446
35.788,13.26,-1.48,2.8744444444444444
35.808,13.11,-1.87,2.862222222222222
35.828,12.85,-2.46,2.8455555555555554
35.848,12.65,-2.77,2.821111111111111
35.868,12.29,-3.21,2.7911111111111113
35.888,12.01,-3.72,2.758888888888889
35.908,11.58,-4.13,2.721111111111111
35.928,11.28,-4.41,2.6777777777777776
35.948,10.79,-4.85,2.631111111111111
35.968,10.41,-5.07,2.581111111111111
35.988,9.84,-5.51,2.5277777777777777
36.008,9.46,-5.74,2.471111111111111
36.028,8.85,-6.09,2.4122222222222223
36.048,8.45,-6.25,2.35
36.068,7.83,-6.63,2.281111111111111
36.088,7.43,-6.62,2.2111111111111112
36.108,6.77,-6.89,2.1444444444444444
36.128,6.4,-7.07,2.0677777777777777
36.148,5.77,-7.22,1.9944444444444445
36.168,5.35,-7.35,1.9177777777777778
36.188,4.82,-7.48,1.8422222222222222
36.208,4.4,-7.52,1.7633333333333334
36.228,3.87,-7.64,1.681111111111111
36.248,3.49,-7.74,1.6
36.268,2.99,-7.75,1.5166666666666666
36.288,2.69,-7.87,1.4333333333333333
36.308,2.22,-7.85,1.3522222222222222
36.328,1.91,-7.89,1.2677777777777777
36.348,1.51,-7.94,1.181111111111111
36.368,1.25,-7.91,1.1
36.388,0.91,-7.96,1.0155555555555555
36.408,0.7,-7.93,0.9288888888888889
36.428,0.38,-7.94,0.8433333333333334
36.448,0.2,-7.95,0.76
36.468,0.01,-7.95,0.6744444444444444
36.488,-0.09,-7.92,0.5877777777777777
36.508,-0.31,-7.93,0.5022222222222222
36.528,-0.4,-7.94,0.41888888888888887
36.548,-0.56,-7.92,0.3333333333333333
36.568,-0.64,-7.91,0.2477777777777778
36.588,-0.69,-7.93,0.1622222222222222
36.608,-0.73,-7.94,0.07444444444444444
36.628,-0.72,-7.96,-0.0077777777777777776
36.648,-0.69,-7.96,-0.09333333333333334
36.668,-0.66,-7.95,-0.17666666666666667
36.688,-0.59,-7.95,-0.2588888888888889
36.708,-0.49,-7.95,-0.3422222222222222
36.728,-0.42,-7.96,-0.4266666666666667
36.748,-0.22,-7.97,-0.51
36.768,-0.08,-7.98,-0.5944444444444444
36.788,0.09,-8.0,-0.6777777777777778
36.808,0.22,-7.98,-0.76
36.828,0.55,-7.98,-0.8444444444444444
36.848,0.72,-7.97,-0.9277777777777778
36.868,1.05,-7.97,-1.008888888888889
36.888,1.29,-7.97,-1.0911111111111111
36.908,1.67,-7.93,-1.1777777777777778
36.928,1.95,-7.92,-1.261111111111111
36.948,2.37,-7.89,-1.34
36.968,2.68,-7.85,-1.4244444444444444
36.988,3.18,-7.78,-1.5055555555555555
37.008,3.5,-7.76,-1.5833333333333333
37.028,4.02,-7.64,-1.6666666666666667
37.048,4.39,-7.57,-1.74
37.068,4.95,-7.46,-1.82
37.088,5.33,-7.39,-1.8955555555555557
37.108,5.93,-7.21,-1.97
37.128,6.31,-7.09,-2.0433333333333334
37.148,6.93,-6.9,-2.1144444444444446
37.168,7.33,-6.76,-2.1844444444444444
37.188,7.94,-6.51,-2.2511111111111113
37.208,8.33,-6.34,-2.311111111111111
37.228,8.95,-6.02,-2.3766666666666665
37.248,9.33,-5.8,-2.433333333333333
37.268,9.92,-5.45,-2.488888888888889
37.288,10.26,-5.21,-2.542222222222222
37.308,10.79,-4.8,-2.588888888888889
37.328,11.14,-4.52,-2.6333333333333333
37.348,11.58,-4.07,-2.672222222222222
37.368,11.86,-3.75,-2.7088888888888887
37.388,12.26,-3.24,-2.7422222222222223
37.408,12.5,-2.93,-2.77
37.428,12.78,-2.4,-2.792222222222222
37.448,12.97,-2.04,-2.8088888888888888
37.468,13.13,-1.5,-2.818888888888889
37.488,13.23,-1.14,-2.827777777777778
37.508,13.29,-0.71,-2.828888888888889
