4.008,-7.15,-4.6,-1.1944444444444444
37.528,13.31,-0.17,-2.828888888888889
37.548,13.27,0.37,-2.8233333333333333
37.568,13.19,0.93,-2.8055555555555554
37.588,13.03,1.48,-2.79
37.608,12.88,1.82,-2.7655555555555558
37.628,12.6,2.38,-2.74
37.648,12.41,2.7,-2.707777777777778
37.668,12.04,3.18,-2.67
37.688,11.81,3.53,-2.63
37.708,11.33,3.96,-2.5844444444444443
37.728,11.05,4.26,-2.5388888888888888
37.748,10.57,4.63,-2.4844444444444442
37.768,10.21,4.93,-2.428888888888889
37.788,9.66,5.25,-2.37
37.808,9.3,5.49,-2.3088888888888888
37.828,8.76,5.79,-2.2422222222222223
37.848,8.39,5.99,-2.1755555555555555
37.868,7.82,6.26,-2.1077777777777778
37.888,7.45,6.41,-2.0366666666666666
37.908,6.85,6.62,-1.958888888888889
37.928,6.51,6.76,-1.8911111111111112
37.948,5.95,6.91,-1.8155555555555556
37.968,5.62,7.01,-1.728888888888889
37.988,5.25,7.14,-1.6511111111111112
38.008,4.79,7.26,-1.5711111111111111
38.028,4.46,7.29,-1.491111111111111
38.048,3.97,7.37,-1.41
38.068,3.71,7.43,-1.3244444444444445
38.088,3.27,7.52,-1.241111111111111
38.108,3.06,7.54,-1.198888888888889
38.128,2.65,7.6,-1.0711111111111111
38.148,2.42,7.61,-1.031111111111111
38.168,2.11,7.64,-0.9022222222222223
38.188,1.89,7.66,-0.8622222222222222
38.208,1.66,7.71,-0.7344444444444445
38.228,1.39,7.68,-0.65
38.248,1.27,7.72,-0.5666666666666667
38.268,1.12,7.72,-0.4766666666666667
38.288,1.01,7.72,-0.39444444444444443
38.308,0.91,7.73,-0.31
38.328,0.83,7.75,-0.2222222222222222
38.348,0.78,7.71,-0.13777777777777778
38.368,0.73,7.74,-0.052222222222222225
38.388,0.73,7.75,0.03
38.408,0.77,7.77,0.11444444444444445
38.428,0.79,7.76,0.19777777777777777
38.448,0.88,7.74,0.24
38.468,0.93,7.76,0.36777777777777776
38.488,1.08,7.75,0.4066666666666667
38.508,1.25,7.75,0.5322222222222223
38.528,1.44,7.73,0.5766666666666667
38.548,1.59,7.73,0.66
38.568,1.82,7.73,0.7833333333333333
38.588,2.0,7.68,0.8266666666666667
38.608,2.32,7.65,0.9533333333333334
38.628,2.52,7.64,1.0333333333333334
38.648,2.9,7.6,1.1177777777777778
38.668,3.13,7.56,1.1588888888888889
38.688,3.53,7.5,1.28
38.708,3.82,7.43,1.3222222222222222
38.728,4.27,7.35,1.4433333333333334
38.748,4.56,7.29,1.4833333333333334
38.768,5.08,7.18,1.6033333333333333
38.788,5.42,7.11,1.6411111111111112
38.808,5.93,6.97,1.7566666666666666
38.828,6.28,6.86,1.7944444444444445
38.848,6.82,6.65,1.9044444444444444
38.868,7.18,6.53,1.98
38.888,7.74,6.31,2.0477777777777777
38.908,8.09,6.15,2.1166666666666667
38.928,8.66,5.89,2.15
38.948,9.01,5.68,2.247777777777778
38.968,9.56,5.37,2.28
38.988,9.9,5.13,2.34
39.008,10.43,4.78,2.397777777777778
39.028,10.76,4.51,2.448888888888889
39.048,11.18,4.1,2.502222222222222
39.068,11.51,3.79,2.5522222222222224
39.088,11.89,3.34,2.59
39.108,12.13,3.02,2.632222222222222
39.128,12.45,2.5,2.6633333333333336
39.148,12.65,2.17,2.6944444444444446
39.168,12.86,1.66,2.716666666666667
39.188,12.99,1.27,2.7422222222222223
39.208,13.12,0.75,2.763333333333333
39.228,13.16,0.38,2.767777777777778
39.248,13.17,-0.15,2.7733333333333334
39.268,13.17,-0.51,2.7744444444444443
39.288,13.04,-1.11,2.767777777777778
39.308,12.99,-1.46,2.763333333333333
39.328,12.77,-1.98,2.747777777777778
39.348,12.64,-2.35,2.7288888888888887
39.368,12.35,-2.82,2.7044444444444444
39.388,12.1,-3.19,2.678888888888889
39.408,11.74,-3.65,2.6455555555555557
39.428,11.46,-3.95,2.61
39.448,11.05,-4.38,2.571111111111111
39.468,10.54,-4.76,2.526666666666667
39.488,10.01,-5.25,2.4788888888888887
39.508,9.64,-5.39,2.4266666666666667
39.528,9.11,-5.74,2.368888888888889
39.548,8.73,-5.95,2.311111111111111
39.568,8.14,-6.28,2.2488888888888887
39.588,7.77,-6.46,2.1844444444444444
39.608,7.2,-6.71,2.118888888888889
39.628,6.81,-6.84,2.0477777777777777
39.648,6.22,-7.02,1.9777777777777779
39.668,5.85,-7.16,1.9033333333333333
39.688,5.29,-7.29,1.83
39.708,4.95,-7.39,1.7522222222222221
39.728,4.44,-7.52,1.6766666666666667
39.748,4.06,-7.52,1.5988888888888888
39.768,3.62,-7.69,1.5155555555555555
39.788,3.27,-7.67,1.4344444444444444
39.808,2.85,-7.74,1.3544444444444443
39.828,2.55,-7.81,1.2722222222222221
39.848,2.18,-7.82,1.19
39.868,1.93,-7.9,1.1055555555555556
39.888,1.59,-7.93,1.021111111111111
39.908,1.41,-7.92,0.9366666666666666
39.928,1.1,-7.93,0.8522222222222222
39.948,0.92,-7.93,0.7666666666666667
39.968,0.69,-7.94,0.6822222222222222
39.988,0.57,-7.96,0.6011111111111112
40.008,0.36,-7.95,0.5155555555555555
40.028,0.25,-7.96,0.43
40.048,0.16,-7.97,0.34444444444444444
40.068,0.1,-7.94,0.2588888888888889
40.088,0.06,-7.94,0.17333333333333334
40.108,0.06,-7.94,0.08888888888888889
40.128,0.05,-7.99,0.0044444444444444444
40.148,0.06,-7.98,-0.08
40.168,0.09,-7.99,-0.16333333333333333
40.188,0.12,-7.96,-0.24555555555555555
40.208,0.22,-7.98,-0.3288888888888889
40.228,0.3,-7.99,-0.41333333333333333
40.248,0.5,-7.98,-0.4955555555555556
40.268,0.63,-7.98,-0.58
40.288,0.83,-7.96,-0.6644444444444444
40.308,0.99,-7.96,-0.7444444444444445
40.328,1.26,-7.94,-0.83
40.348,1.46,-7.94,-0.9111111111111111
40.368,1.79,-7.92,-0.9944444444444445
40.388,2.02,-7.9,-1.0744444444444445
40.408,2.53,-7.82,-1.16
40.428,2.81,-7.8,-1.24
40.448,3.23,-7.75,-1.32
40.468,3.53,-7.72,-1.4
40.488,4.0,-7.61,-1.48
40.508,4.33,-7.54,-1.5566666666666666
40.528,4.84,-7.43,-1.6366666666666667
40.548,5.2,-7.35,-1.711111111111111
40.568,5.74,-7.21,-1.7877777777777777
40.588,6.11,-7.08,-1.8622222222222222
40.608,6.68,-6.91,-1.931111111111111
40.628,7.05,-6.76,-1.998888888888889
40.648,7.62,-6.52,-2.07
40.668,8.02,-6.36,-2.1355555555555554
40.688,8.57,-6.06,-2.2
40.708,8.95,-5.9,-2.26
40.728,9.48,-5.54,-2.316666666666667
40.748,9.82,-5.32,-2.3744444444444444
40.768,10.34,-4.92,-2.4233333333333333
40.788,10.68,-4.67,-2.47
40.808,11.14,-4.25,-2.5166666666666666
40.828,11.42,-3.96,-2.5555555555555554
40.848,11.84,-3.54,-2.59
40.868,12.05,-3.17,-2.6233333333333335
40.888,12.35,-2.71,-2.652222222222222
40.908,12.54,-2.37,-2.6744444444444446
40.928,12.75,-1.82,-2.69
40.948,12.84,-1.49,-2.7044444444444444
40.968,12.97,-0.95,-2.7177777777777776
40.988,13.01,-0.57,-2.7155555555555555
41.008,13.02,-0.05,-2.716666666666667
41.028,13.02,0.3,-2.7111111111111112
41.048,12.93,0.84,-2.7
41.068,12.86,1.19,-2.6866666666666665
41.088,12.69,1.69,-2.6655555555555557
41.108,12.51,2.06,-2.64
41.128,12.22,2.54,-2.612222222222222
41.148,12.02,2.87,-2.58
41.168,11.65,3.31,-2.54
41.188,11.4,3.64,-2.4988888888888887
41.208,10.98,4.09,-2.4566666666666666
41.228,10.69,4.34,-2.401111111111111
41.248,10.23,4.68,-2.3533333333333335
41.268,9.91,4.95,-2.2955555555555556
41.288,9.4,5.24,-2.236666666666667
41.308,9.05,5.49,-2.1733333333333333
41.328,8.53,5.78,-2.11
41.348,8.19,5.93,-2.0411111111111113
41.368,7.65,6.23,-1.9733333333333334
41.388,7.11,6.41,-1.9011111111111112
41.408,6.63,6.59,-1.83
41.428,6.29,6.72,-1.7544444444444445
41.448,5.81,6.84,-1.6833333333333333
41.468,5.47,7.0,-1.6033333333333333
41.488,4.98,7.11,-1.5222222222222221
41.508,4.7,7.18,-1.441111111111111
41.528,4.28,7.23,-1.36
41.548,4.01,7.34,-1.2822222222222222
41.568,3.62,7.39,-1.2
41.588,3.4,7.47,-1.1177777777777778
41.608,3.07,7.52,-1.0333333333333334
41.628,2.89,7.49,-0.9488888888888889
41.648,2.57,7.56,-0.8655555555555555
41.668,2.4,7.59,-0.7811111111111111
41.688,2.16,7.61,-0.6988888888888889
41.708,2.05,7.63,-0.6122222222222222
41.728,1.87,7.65,-0.5311111111111111
41.748,1.79,7.64,-0.44555555555555554
41.768,1.65,7.67,-0.3611111111111111
41.788,1.61,7.66,-0.27666666666666667
41.808,1.53,7.66,-0.19
41.828,1.5,7.69,-0.10222222222222223
41.848,1.48,7.7,-0.02
41.868,1.52,7.73,0.06333333333333334
41.888,1.58,7.7,0.14555555555555555
41.908,1.63,7.68,0.23
41.928,1.72,7.68,0.31222222222222223
41.948,1.8,7.67,0.39555555555555555
41.968,1.96,7.68,0.47888888888888886
41.988,2.09,7.64,0.5622222222222222
42.008,2.27,7.63,0.6455555555555555
42.028,2.45,7.6,0.7277777777777777
42.048,2.72,7.59,0.81
42.068,2.89,7.55,0.8933333333333333
42.088,3.2,7.51,0.9755555555555555
42.108,3.44,7.49,1.0566666666666666
42.128,3.8,7.41,1.1377777777777778
42.148,4.05,7.36,1.218888888888889
42.168,4.46,7.28,1.3
42.188,4.75,7.19,1.3766666666666667
42.208,5.18,7.09,1.4577777777777778
42.228,5.48,7.0,1.5344444444444445
42.248,5.95,6.86,1.61
42.268,6.28,6.79,1.6888888888888889
42.288,6.75,6.57,1.7577777777777779
42.308,7.1,6.45,1.83
42.328,7.62,6.23,1.9033333333333333
42.348,7.96,6.06,1.97
42.368,8.67,5.73,2.037777777777778
42.388,8.98,5.55,2.101111111111111
42.408,9.49,5.21,2.1644444444444444
42.428,9.81,4.99,2.2222222222222223
42.448,10.3,4.66,2.278888888888889
42.468,10.59,4.39,2.332222222222222
42.488,11.03,3.99,2.38
42.508,11.27,3.74,2.4266666666666667
42.528,11.68,3.27,2.48
42.548,11.9,2.95,2.511111111111111
42.568,12.21,2.5,2.546666666666667
42.588,12.37,2.16,2.5766666666666667
42.608,12.6,1.66,2.598888888888889
42.628,12.72,1.34,2.6244444444444444
42.648,12.84,0.78,2.64
42.668,12.89,0.44,2.651111111111111
42.688,12.92,-0.15,2.66
42.708,12.95,-0.39,2.6655555555555557
42.728,12.8,-0.99,2.661111111111111
42.748,12.76,-1.34,2.6577777777777776
42.768,12.58,-1.8,2.6433333333333335
42.788,12.42,-2.21,2.628888888888889
42.808,12.18,-2.65,2.608888888888889
42.828,11.99,-3.0,2.5844444444444443
42.848,11.64,-3.46,2.55
42.868,11.4,-3.76,2.5188888888888887
42.888,10.98,-4.21,2.482222222222222
42.908,10.69,-4.46,2.4411111111111112
42.928,10.21,-4.95,2.4
42.948,9.87,-5.04,2.3422222222222224
42.968,9.36,-5.38,2.292222222222222
42.988,9.04,-5.74,2.24
43.008,8.54,-5.84,2.18
43.028,8.11,-6.22,2.118888888888889
43.048,7.64,-6.38,2.0522222222222224
43.068,7.19,-6.55,1.99
43.088,6.71,-6.8,1.9188888888888889
43.108,6.37,-6.87,1.85
43.128,5.81,-7.1,1.7755555555555556
43.148,5.5,-7.18,1.701111111111111
43.168,4.95,-7.32,1.6277777777777778
43.188,4.67,-7.39,1.55
43.208,4.2,-7.52,1.4744444444444444
43.228,3.9,-7.54,1.3933333333333333
43.248,3.46,-7.62,1.3144444444444445
43.268,3.22,-7.73,1.2344444444444445
43.288,2.83,-7.78,1.1533333333333333
43.308,2.59,-7.75,1.0711111111111111
43.328,2.28,-7.82,0.9888888888888889
43.348,2.06,-7.85,0.9044444444444445
43.368,1.71,-7.88,0.8211111111111111
43.388,1.54,-7.88,0.7377777777777778
43.408,1.32,-7.9,0.6522222222222223
43.428,1.2,-7.91,0.5722222222222222
43.448,1.04,-7.91,0.4888888888888889
43.468,0.96,-7.9,0.4022222222222222
43.488,0.84,-7.92,0.31777777777777777
43.508,0.8,-7.93,0.2311111111111111
43.528,0.77,-7.94,0.14777777777777779
43.548,0.75,-7.94,0.06333333333333334
43.568,0.73,-7.97,-0.01888888888888889
43.588,0.76,-7.95,-0.10444444444444445
43.608,0.82,-7.96,-0.18555555555555556
43.628,0.9,-7.96,-0.27
43.648,0.97,-7.94,-0.3511111111111111
43.668,1.1,-7.95,-0.43444444444444447
43.688,1.27,-7.94,-0.5177777777777778
43.708,1.42,-7.93,-0.6
43.728,1.66,-7.92,-0.68
43.748,1.82,-7.89,-0.7633333333333333
43.768,2.09,-7.87,-0.8455555555555555
43.788,2.29,-7.84,-0.9266666666666666
43.808,2.62,-7.8,-1.01
43.828,2.87,-7.75,-1.0888888888888888
43.848,3.23,-7.7,-1.1688888888888889
43.868,3.49,-7.64,-1.251111111111111
43.888,3.91,-7.59,-1.3288888888888888
43.908,4.21,-7.51,-1.4055555555555554
43.928,4.7,-7.43,-1.4855555555555555
43.948,5.01,-7.31,-1.5577777777777777
43.968,5.48,-7.19,-1.6344444444444444
43.988,5.82,-7.08,-1.7066666666666668
44.008,6.33,-6.94,-1.78
44.028,6.67,-6.8,-1.8477777777777777
44.048,7.02,-6.68,-1.9166666666666667
44.068,7.57,-6.43,-1.9822222222222223
44.088,7.92,-6.27,-2.046666666666667
44.108,8.45,-6.01,-2.1077777777777778
44.128,8.81,-5.79,-2.1644444444444444
44.148,9.3,-5.5,-2.22
44.168,9.65,-5.26,-2.2744444444444443
44.188,10.1,-4.93,-2.3266666666666667
44.208,10.43,-4.67,-2.37
44.228,10.88,-4.28,-2.41
44.248,11.13,-3.99,-2.4544444444444444
44.268,11.51,-3.56,-2.49
44.288,11.75,-3.28,-2.517777777777778
44.308,12.04,-2.78,-2.5411111111111113
44.328,12.3,-2.3,-2.566666666666667
44.348,12.51,-1.81,-2.581111111111111
44.368,12.65,-1.28,-2.597777777777778
44.388,12.74,-0.96,-2.6033333333333335
44.408,12.77,-0.45,-2.61
44.428,12.78,-0.09,-2.6077777777777778
44.448,12.75,0.41,-2.6033333333333335
44.468,12.71,0.78,-2.5922222222222224
44.488,12.6,1.11,-2.577777777777778
44.508,12.43,1.62,-2.557777777777778
44.528,12.3,1.95,-2.5366666666666666
44.548,12.03,2.42,-2.508888888888889
44.568,11.85,2.73,-2.471111111111111
44.588,11.53,3.18,-2.438888888888889
44.608,11.29,3.46,-2.397777777777778
44.628,10.9,3.88,-2.3555555555555556
44.648,10.65,4.18,-2.3066666666666666
44.668,10.19,4.53,-2.26
44.688,9.9,4.74,-2.2044444444444444
44.708,9.41,5.11,-2.147777777777778
44.728,9.12,5.29,-2.088888888888889
44.748,8.61,5.6,-2.0255555555555556
44.768,8.32,5.74,-1.958888888888889
44.788,7.8,5.98,-1.8922222222222222
44.808,7.51,6.2,-1.8222222222222222
44.828,6.99,6.37,-1.75
44.848,6.71,6.51,-1.6788888888888889
44.868,6.25,6.66,-1.6077777777777778
44.888,5.91,6.77,-1.5344444444444445
44.908,5.46,6.93,-1.4544444444444444
44.928,5.23,6.96,-1.3722222222222222
44.948,4.78,7.08,-1.2955555555555556
44.968,4.57,7.15,-1.2144444444444444
44.988,4.2,7.26,-1.1355555555555557
45.008,3.98,7.28,-1.0555555555555556
45.028,3.65,7.37,-0.9711111111111111
45.048,3.47,7.36,-0.8888888888888888
45.068,3.2,7.43,-0.8077777777777778
45.088,3.03,7.45,-0.7255555555555555
45.108,2.83,7.49,-0.6422222222222222
45.128,2.7,7.52,-0.5588888888888889
45.148,2.5,7.55,-0.47444444444444445
45.168,2.44,7.57,-0.39
45.188,2.32,7.57,-0.3055555555555556
45.208,2.26,7.56,-0.2222222222222222
45.228,2.19,7.58,-0.13777777777777778
45.248,2.18,7.57,-0.05333333333333334
45.268,2.17,7.61,0.028888888888888888
45.288,2.19,7.6,0.11222222222222222
45.308,2.28,7.62,0.19666666666666666
45.328,2.32,7.58,0.28
45.348,2.44,7.57,0.3622222222222222
45.368,2.57,7.57,0.4444444444444444
45.388,2.7,7.53,0.5233333333333333
45.408,2.86,7.54,0.6077777777777778
45.428,3.05,7.51,0.69
45.448,3.24,7.45,0.77
45.468,3.5,7.43,0.85
45.488,3.69,7.36,0.9311111111111111
45.508,4.02,7.32,1.0122222222222221
45.528,4.24,7.26,1.0911111111111111
45.548,4.59,7.17,1.1711111111111112
45.568,4.86,7.13,1.25
45.588,5.24,6.98,1.3266666666666667
45.608,5.52,6.92,1.4044444444444444
45.628,5.95,6.77,1.478888888888889
45.648,6.24,6.67,1.5533333333333332
45.668,6.7,6.49,1.6266666666666667
45.688,7.02,6.38,1.6966666666666668
45.708,7.49,6.18,1.77
45.728,7.81,6.04,1.8344444444444445
45.748,8.29,5.77,1.9033333333333333
45.768,8.6,5.62,1.9666666666666666
45.788,9.06,5.34,2.03
45.808,9.39,5.11,2.088888888888889
45.828,9.86,4.81,2.1455555555555557
45.848,10.14,4.56,2.198888888888889
45.868,10.56,4.18,2.25
45.888,10.83,3.93,2.298888888888889
45.908,11.23,3.53,2.3422222222222224
45.928,11.43,3.27,2.38
45.948,11.79,2.81,2.43
45.968,11.96,2.5,2.45
45.988,12.21,2.01,2.477777777777778
46.008,12.33,1.72,2.502222222222222
46.028,12.5,1.25,2.5233333333333334
46.048,12.57,0.88,2.54
46.068,12.66,0.36,2.55
46.088,12.66,0.04,2.5544444444444445
46.108,12.66,-0.47,2.5588888888888888
46.128,12.6,-0.76,2.5544444444444445
46.148,12.5,-1.31,2.5455555555555556
46.168,12.41,-1.64,2.5388888888888888
46.188,12.21,-2.16,2.517777777777778
46.208,12.04,-2.45,2.5
46.228,11.78,-2.91,2.4744444444444444
46.248,11.58,-3.24,2.442222222222222
46.268,11.23,-3.64,2.41
46.288,10.84,-4.1,2.3733333333333335
46.308,10.44,-4.48,2.3344444444444443
46.328,10.15,-4.67,2.29
46.348,9.67,-5.01,2.24
46.368,9.37,-5.32,2.187777777777778
46.388,8.88,-5.58,2.1333333333333333
46.408,8.57,-5.82,2.077777777777778
46.428,8.08,-6.1,2.0155555555555558
46.448,7.71,-6.25,1.9555555555555555
46.468,7.2,-6.48,1.8877777777777778
46.488,6.85,-6.61,1.8211111111111111
46.508,6.38,-6.79,1.7533333333333334
46.528,6.07,-6.91,1.6822222222222223
46.548,5.59,-7.08,1.61
46.568,5.27,-7.12,1.5355555555555556
46.588,4.84,-7.29,1.461111111111111
46.608,4.53,-7.35,1.3844444444444444
46.628,4.12,-7.42,1.3077777777777777
46.648,3.89,-7.53,1.228888888888889
46.668,3.47,-7.58,1.15
46.688,3.27,-7.66,1.068888888888889
46.708,2.95,-7.58,0.9888888888888889
46.728,2.73,-7.75,0.9066666666666666
46.748,2.47,-7.8,0.8244444444444444
46.768,2.32,-7.77,0.7444444444444445
46.788,2.08,-7.82,0.6611111111111111
46.808,1.94,-7.83,0.58
46.828,1.77,-7.84,0.49666666666666665
46.848,1.7,-7.86,0.4111111111111111
46.868,1.57,-7.86,0.32666666666666666
46.888,1.53,-7.86,0.24444444444444444
46.908,1.43,-7.88,0.1622222222222222
46.928,1.43,-7.86,0.07777777777777778
46.948,1.41,-7.89,-0.006666666666666667
46.968,1.45,-7.87,-0.08666666666666667
46.988,1.48,-7.89,-0.17
47.008,1.52,-7.9,-0.2511111111111111
47.028,1.63,-7.88,-0.3333333333333333
47.048,1.7,-7.9,-0.41555555555555557
47.068,1.88,-7.86,-0.49777777777777776
47.088,1.97,-7.87,-0.5788888888888889
47.108,2.18,-7.81,-0.66
47.128,2.35,-7.81,-0.74
47.148,2.59,-7.78,-0.8222222222222222
47.168,2.79,-7.75,-0.9011111111111111
47.188,3.1,-7.69,-0.9833333333333333
47.208,3.31,-7.65,-1.058888888888889
47.228,3.68,-7.58,-1.14
47.248,4.02,-7.49,-1.2155555555555555
47.268,4.43,-7.44,-1.2922222222222222
47.288,4.72,-7.35,-1.3666666666666667
47.308,5.14,-7.21,-1.4455555555555555
47.328,5.45,-7.15,-1.5177777777777777
47.348,5.92,-6.98,-1.5888888888888888
47.368,6.22,-6.88,-1.66
47.388,6.72,-6.71,-1.7266666666666666
47.408,7.04,-6.57,-1.7966666666666666
47.428,7.52,-6.34,-1.86
47.448,7.87,-6.17,-1.9222222222222223
47.468,8.37,-5.93,-1.9877777777777779
47.488,8.68,-5.71,-2.0433333333333334
47.508,9.19,-5.45,-2.101111111111111
47.528,9.47,-5.21,-2.15
47.548,9.94,-4.88,-2.2044444444444444
47.568,10.22,-4.63,-2.25
47.588,10.65,-4.25,-2.2933333333333334
47.608,10.91,-3.99,-2.332222222222222
47.628,11.28,-3.59,-2.3666666666666667
47.648,11.46,-3.28,-2.402222222222222
47.668,11.79,-2.85,-2.422222222222222
47.688,11.95,-2.53,-2.4522222222222223
47.708,12.17,-2.04,-2.47
47.728,12.3,-1.76,-2.4855555555555555
47.748,12.43,-1.25,-2.497777777777778
47.768,12.48,-0.9,-2.502222222222222
47.788,12.54,-0.45,-2.506666666666667
47.808,12.59,-0.09,-2.502222222222222
47.828,12.48,0.4,-2.493333333333333
47.848,12.45,0.73,-2.4811111111111113
47.868,12.36,1.19,-2.4677777777777776
47.888,12.24,1.55,-2.45
47.908,12.04,2.02,-2.422222222222222
47.928,11.87,2.31,-2.3922222222222222
47.948,11.59,2.77,-2.361111111111111
47.968,11.4,3.06,-2.3233333333333333
47.988,11.06,3.45,-2.2822222222222224
48.008,10.83,3.74,-2.24
48.028,10.44,4.1,-2.1977777777777776
48.048,10.15,4.33,-2.1444444444444444
48.068,9.75,4.67,-2.088888888888889
48.088,9.44,4.92,-2.037777777777778
48.108,9.02,5.19,-1.9744444444444444
48.128,8.72,5.39,-1.9155555555555555
48.148,8.27,5.67,-1.8477777777777777
48.168,7.97,5.77,-1.7866666666666666
48.188,7.36,6.1,-1.7155555555555555
48.208,7.09,6.2,-1.6488888888888888
48.228,6.63,6.42,-1.5733333333333333
48.248,6.37,6.48,-1.5022222222222221
48.268,5.93,6.65,-1.4288888888888889
48.288,5.74,6.65,-1.3566666666666667
48.308,5.28,6.84,-1.2744444444444445
48.328,5.03,6.97,-1.1966666666666668
48.348,4.72,7.08,-1.1177777777777778
48.368,4.5,7.07,-1.04
48.388,4.21,7.14,-0.9588888888888889
48.408,4.02,7.22,-0.88
48.428,3.78,7.24,-0.8
48.448,3.63,7.3,-0.7177777777777777
48.468,3.41,7.32,-0.6344444444444445
48.488,3.3,7.38,-0.5522222222222222
48.508,3.15,7.39,-0.4688888888888889
48.528,3.04,7.42,-0.3888888888888889
48.548,2.97,7.46,-0.30666666666666664
48.568,2.88,7.41,-0.22333333333333333
48.588,2.86,7.45,-0.14
48.608,2.81,7.46,-0.05333333333333334
48.628,2.83,7.47,0.027777777777777776
48.648,2.87,7.47,0.10888888888888888
48.668,2.9,7.5,0.18777777777777777
48.688,2.99,7.45,0.27
48.708,3.07,7.44,0.3522222222222222
48.728,3.15,7.42,0.43222222222222223
