3.948,4.13,8.69,1.8566666666666667
3.968,4.45,8.61,1.8733333333333333
3.988,4.96,8.55,1.9155555555555555
4.008,5.51,8.39,1.9477777777777778
4.028,5.81,8.25,1.9755555555555555
4.048,6.32,8.09,2.002222222222222
4.068,6.69,7.92,2.031111111111111
4.088,7.13,7.68,2.0566666666666666
4.108,7.45,7.55,2.0833333333333335
4.128,7.8,7.31,2.108888888888889
4.148,8.21,7.08,2.118888888888889
4.168,8.55,6.85,2.1555555555555554
4.188,9.06,6.64,2.17
4.208,9.27,6.21,2.1911111111111112
4.228,9.67,5.94,2.21
4.248,9.94,5.67,2.23
4.268,10.41,5.24,2.2488888888888887
4.288,10.57,4.95,2.267777777777778
4.308,10.88,4.59,2.29
4.328,11.13,4.22,2.2977777777777777
4.348,11.37,3.8,2.3144444444444443
4.368,11.52,3.52,2.32
4.388,11.73,2.9,2.3344444444444443
4.408,11.85,2.63,2.34
4.428,12.02,2.16,2.35
4.448,12.08,1.56,2.3566666666666665
4.468,12.18,1.04,2.36
4.488,12.25,0.68,2.3655555555555554
4.508,12.27,0.12,2.3666666666666667
4.528,12.27,-0.19,2.367777777777778
4.548,12.25,-0.7,2.3644444444444446
4.568,12.2,-1.09,2.361111111111111
4.588,11.97,-1.41,2.3566666666666665
4.608,12.16,-2.09,2.3444444444444446
4.628,11.79,-2.41,2.34
4.648,11.68,-2.92,2.328888888888889
4.668,11.43,-3.13,2.32
4.688,11.21,-3.59,2.3033333333333332
4.708,10.91,-4.14,2.29
4.728,10.7,-4.37,2.272222222222222
4.748,10.69,-4.99,2.261111111111111
4.768,10.29,-5.3,2.24
4.788,9.81,-5.59,2.22
4.808,9.5,-5.67,2.201111111111111
4.828,9.12,-6.28,2.1766666666666667
4.848,8.76,-6.27,2.152222222222222
4.868,8.37,-6.73,2.1266666666666665
4.888,8.1,-6.84,2.101111111111111
4.908,7.53,-7.21,2.0744444444444445
4.928,7.34,-7.35,2.048888888888889
4.948,6.82,-7.55,2.022222222222222
4.968,6.21,-7.3,1.991111111111111
4.988,6.04,-8.09,1.961111111111111
5.008,5.58,-7.99,1.93
5.028,5.11,-8.06,1.8988888888888888
5.048,4.89,-8.36,1.8688888888888888
5.068,4.23,-8.41,1.8366666666666667
5.088,4.1,-8.64,1.8044444444444445
5.108,3.54,-8.57,1.7677777777777777
5.128,3.18,-8.74,1.7344444444444445
5.148,2.77,-8.91,1.7022222222222223
5.168,2.33,-8.7,1.6677777777777778
5.188,1.91,-8.81,1.6344444444444444
5.208,1.61,-8.92,1.6
5.228,1.13,-8.84,1.5622222222222222
5.248,0.92,-8.9,1.53
5.268,0.31,-8.89,1.4944444444444445
5.288,0.07,-8.82,1.46
5.308,-0.32,-8.89,1.4233333333333333
5.328,-0.57,-8.86,1.3877777777777778
5.348,-0.96,-8.84,1.3577777777777778
5.368,-1.15,-8.6,1.32
5.388,-1.53,-8.64,1.2866666666666666
5.408,-1.75,-8.59,1.25
5.428,-2.08,-8.52,1.2155555555555555
5.448,-2.28,-8.45,1.1833333333333333
5.468,-2.62,-8.36,1.1488888888888888
5.488,-2.8,-8.32,1.1155555555555556
5.508,-3.1,-8.27,1.0822222222222222
5.528,-3.37,-8.12,1.048888888888889
5.548,-3.47,-8.08,1.0166666666666666
5.568,-3.65,-8.04,0.9833333333333333
5.588,-4.07,-7.87,0.95
5.608,-4.18,-7.83,0.9188888888888889
5.628,-4.2,-7.87,0.8877777777777778
5.648,-4.55,-7.7,0.8588888888888889
5.668,-4.65,-7.66,0.8311111111111111
5.688,-4.64,-7.72,0.8055555555555556
5.708,-5.05,-7.58,0.78
5.728,-5.25,-7.37,0.7566666666666667
5.748,-5.2,-7.57,0.7322222222222222
5.768,-5.25,-7.49,0.7155555555555555
5.788,-5.59,-7.37,0.6966666666666667
5.808,-5.58,-7.32,0.68
5.828,-5.51,-7.43,0.6655555555555556
5.848,-5.87,-7.18,0.65
5.868,-5.95,-7.19,0.6366666666666667
5.888,-6.02,-7.24,0.6244444444444445
5.908,-6.11,-6.9,0.6122222222222222
5.928,-6.15,-6.98,0.6
5.948,-6.32,-6.98,0.59
5.968,-6.44,-6.87,0.58
5.988,-6.58,-6.74,0.5722222222222222
6.008,-6.53,-6.83,0.5633333333333334
6.028,-6.64,-6.59,0.5544444444444444
6.048,-6.76,-6.44,0.5477777777777778
6.068,-6.81,-6.65,0.54
6.088,-6.95,-6.37,0.5311111111111111
6.108,-6.94,-6.32,0.5222222222222223
6.128,-7.08,-6.28,0.5155555555555555
6.148,-7.14,-6.11,0.51
6.168,-7.09,-6.05,0.5
6.188,-7.23,-6.28,0.49444444444444446
6.208,-7.43,-5.72,0.4888888888888889
6.228,-7.44,-5.89,0.4822222222222222
6.248,-7.42,-5.85,0.47555555555555556
6.268,-7.63,-5.51,0.46555555555555556
6.288,-7.62,-5.73,0.4588888888888889
6.308,-7.58,-5.7,0.45222222222222225
6.328,-7.86,-5.33,0.44555555555555554
6.348,-7.72,-5.15,0.43444444444444447
6.368,-7.75,-5.36,0.4255555555555556
6.388,-7.75,-5.12,0.4111111111111111
6.408,-7.97,-4.8,0.39222222222222225
6.428,-7.89,-4.96,0.3788888888888889
6.448,-7.96,-4.85,0.35777777777777775
6.468,-8.03,-4.73,0.3422222222222222
6.488,-8.09,-4.56,0.32
6.508,-8.04,-4.84,0.3
6.528,-8.17,-4.51,0.28
6.548,-8.21,-4.49,0.2588888888888889
6.568,-8.17,-4.54,0.24
6.588,-8.27,-4.48,0.21888888888888888
6.608,-8.22,-4.53,0.2
6.628,-8.29,-4.4,0.17888888888888888
6.648,-8.3,-4.38,0.16
6.668,-8.28,-4.45,0.1411111111111111
6.688,-8.39,-4.28,0.12111111111111111
6.708,-8.34,-4.34,0.1
6.728,-8.39,-4.3,0.08333333333333333
6.748,-8.38,-4.24,0.06444444444444444
6.768,-8.35,-4.34,0.043333333333333335
6.788,-8.38,-4.29,0.024444444444444446
6.808,-8.36,-4.28,0.005555555555555556
6.828,-8.32,-4.34,-0.01
6.848,-8.36,-4.31,-0.028888888888888888
6.868,-8.33,-4.35,-0.04888888888888889
6.888,-8.34,-4.3,-0.06777777777777778
6.908,-8.32,-4.33,-0.08666666666666667
6.928,-8.31,-4.39,-0.10222222222222223
6.948,-8.32,-4.36,-0.12
6.968,-8.29,-4.47,-0.1388888888888889
6.988,-8.29,-4.44,-0.15777777777777777
7.008,-8.27,-4.5,-0.17444444444444446
7.028,-8.25,-4.53,-0.19333333333333333
7.048,-8.23,-4.56,-0.21
7.068,-8.19,-4.59,-0.23
7.088,-8.15,-4.64,-0.2577777777777778
7.108,-8.11,-4.68,-0.26555555555555554
7.128,-8.07,-4.72,-0.29444444444444445
7.148,-8.03,-4.75,-0.31555555555555553
7.168,-7.99,-4.83,-0.33444444444444443
7.188,-7.95,-4.8,-0.35333333333333333
7.208,-7.87,-4.97,-0.37333333333333335
7.228,-7.84,-4.97,-0.3933333333333333
7.248,-7.79,-5.07,-0.41333333333333333
7.268,-7.73,-5.13,-0.43222222222222223
7.288,-7.68,-5.16,-0.4533333333333333
7.308,-7.66,-5.25,-0.47444444444444445
7.328,-7.57,-5.36,-0.49444444444444446
7.348,-7.49,-5.37,-0.5166666666666667
7.368,-7.41,-5.48,-0.5388888888888889
7.388,-7.32,-5.58,-0.5588888888888889
7.408,-7.26,-5.65,-0.58
7.428,-7.18,-5.73,-0.6033333333333334
7.448,-7.05,-5.85,-0.6244444444444445
7.468,-6.97,-5.93,-0.6477777777777778
7.488,-6.87,-5.99,-0.67
7.508,-6.78,-6.11,-0.6944444444444444
7.528,-6.62,-6.23,-0.72
7.548,-6.55,-6.29,-0.7433333333333333
7.568,-6.38,-6.4,-0.7655555555555555
7.588,-6.29,-6.55,-0.7911111111111111
7.608,-6.13,-6.65,-0.8144444444444444
7.628,-6.02,-6.73,-0.8433333333333334
7.648,-5.88,-6.82,-0.8688888888888889
7.668,-5.71,-6.93,-0.8955555555555555
7.688,-5.58,-6.99,-0.92
7.708,-5.36,-7.14,-0.9477777777777778
7.728,-5.22,-7.23,-0.9755555555555555
7.748,-5.0,-7.34,-1.0
7.768,-4.85,-7.45,-1.03
7.788,-4.55,-7.61,-1.0577777777777777
7.808,-4.37,-7.65,-1.0877777777777777
7.828,-4.07,-7.85,-1.1144444444444443
7.848,-3.84,-7.94,-1.1433333333333333
7.868,-3.63,-8.01,-1.1733333333333333
7.888,-3.4,-8.12,-1.2022222222222223
7.908,-3.12,-8.2,-1.2322222222222223
7.928,-2.89,-8.28,-1.2655555555555555
7.948,-2.53,-8.38,-1.2933333333333332
7.968,-2.3,-8.45,-1.3244444444444445
7.988,-1.98,-8.52,-1.3577777777777778
8.008,-1.69,-8.6,-1.3877777777777778
8.028,-1.33,-8.71,-1.42
8.048,-1.07,-8.74,-1.451111111111111
8.068,-0.65,-8.79,-1.4855555555555555
8.088,-0.42,-8.85,-1.5166666666666666
8.108,0.05,-8.89,-1.5466666666666666
8.128,0.28,-8.9,-1.5777777777777777
8.148,0.73,-8.92,-1.61
8.168,1.03,-8.94,-1.6433333333333333
8.188,1.51,-8.92,-1.6744444444444444
8.208,1.83,-8.91,-1.7077777777777778
8.228,2.3,-8.95,-1.74
8.248,2.6,-8.88,-1.77
8.268,3.1,-8.79,-1.801111111111111
8.288,3.45,-8.81,-1.8311111111111111
8.308,3.91,-8.67,-1.8622222222222222
8.328,4.27,-8.6,-1.8911111111111112
8.348,4.77,-8.45,-1.9211111111111112
8.368,5.12,-8.41,-1.95
8.388,5.6,-8.23,-1.9766666666666666
8.408,5.92,-8.05,-2.002222222222222
8.428,6.49,-7.86,-2.03
8.448,6.82,-7.7,-2.0455555555555556
8.468,7.26,-7.49,-2.0833333333333335
8.488,7.61,-7.3,-2.1066666666666665
8.508,8.09,-6.94,-2.13
8.528,8.44,-6.83,-2.152222222222222
8.548,8.86,-6.48,-2.1755555555555555
8.568,9.1,-6.26,-2.1955555555555555
8.588,9.53,-5.9,-2.2144444444444447
8.608,9.84,-5.6,-2.23
8.628,10.22,-5.12,-2.2466666666666666
8.648,10.55,-4.8,-2.2622222222222224
8.668,10.81,-4.33,-2.2733333333333334
8.688,11.04,-4.07,-2.287777777777778
8.708,11.31,-3.59,-2.2955555555555556
8.728,11.45,-3.18,-2.3044444444444445
8.748,11.73,-2.73,-2.31
8.768,11.82,-2.39,-2.318888888888889
8.788,11.97,-1.86,-2.3266666666666667
8.808,12.1,-1.49,-2.33
8.828,12.16,-1.0,-2.3366666666666664
8.848,12.19,-0.51,-2.338888888888889
8.868,12.23,-0.23,-2.3366666666666664
8.888,12.19,0.2,-2.3377777777777777
8.908,12.21,0.89,-2.3355555555555556
8.928,12.13,1.29,-2.3344444444444443
8.948,12.1,1.66,-2.3377777777777777
8.968,12.05,1.97,-2.33
8.988,11.75,2.64,-2.327777777777778
9.008,11.76,2.96,-2.3255555555555554
9.028,11.48,3.45,-2.3222222222222224
9.048,11.47,3.9,-2.3177777777777777
9.068,11.12,4.15,-2.31
9.088,10.86,4.78,-2.3
9.108,10.6,5.03,-2.29
9.128,10.44,5.26,-2.278888888888889
9.148,10.07,5.83,-2.27
9.168,9.82,5.86,-2.25
9.188,9.47,6.36,-2.232222222222222
9.208,9.07,6.47,-2.212222222222222
9.228,8.68,6.9,-2.192222222222222
9.248,8.3,6.94,-2.171111111111111
9.268,8.05,7.05,-2.1433333333333335
9.288,7.52,7.61,-2.118888888888889
9.308,7.28,7.52,-2.088888888888889
9.328,6.66,7.86,-2.0633333333333335
9.348,6.31,7.92,-2.03
9.368,5.92,8.12,-2.0
9.388,5.39,8.26,-1.97
9.408,4.93,8.56,-1.9422222222222223
9.428,4.7,8.62,-1.9033333333333333
9.448,3.92,8.49,-1.87
9.468,3.04,8.75,-1.8411111111111111
9.488,2.91,8.96,-1.8044444444444445
9.508,3.43,9.01,-1.77
9.528,2.21,8.59,-1.741111111111111
9.548,1.5,8.85,-1.7066666666666668
9.568,1.44,8.92,-1.6766666666666667
9.588,1.34,8.68,-1.6455555555555557
9.608,0.79,9.02,-1.6133333333333333
9.628,0.33,8.9,-1.5822222222222222
9.648,0.08,9.16,-1.55
9.668,-0.17,8.69,-1.52
9.688,-0.58,8.72,-1.49
9.708,-0.93,8.74,-1.4577777777777778
9.728,-1.19,8.75,-1.43
9.748,-1.45,8.51,-1.4022222222222223
9.768,-1.92,8.45,-1.37
9.788,-2.12,8.46,-1.3433333333333333
9.808,-2.3,8.33,-1.3144444444444445
9.828,-2.84,8.26,-1.29
9.848,-3.22,8.02,-1.2633333333333334
9.868,-3.18,8.09,-1.2344444444444445
9.888,-3.41,8.06,-1.21
9.908,-3.7,7.79,-1.1822222222222223
9.928,-4.03,7.69,-1.1566666666666667
9.948,-4.21,7.64,-1.1266666666666667
9.968,-4.39,7.45,-1.1033333333333333
9.988,-4.55,7.47,-1.0788888888888888
10.008,-4.81,7.3,-1.051111111111111
10.028,-5.07,7.1,-1.028888888888889
10.048,-5.16,7.13,-1.0022222222222221
10.068,-5.2,7.04,-0.9788888888888889
10.088,-5.62,6.73,-0.9522222222222222
10.108,-5.77,6.55,-0.9288888888888889
10.128,-5.89,6.63,-0.9044444444444445
10.148,-6.03,6.38,-0.8833333333333333
10.168,-6.19,6.32,-0.8577777777777778
10.188,-6.38,6.21,-0.8366666666666667
10.208,-6.5,6.04,-0.81
10.228,-6.61,6.06,-0.7855555555555556
10.248,-6.74,5.93,-0.7611111111111111
10.268,-6.89,5.58,-0.7388888888888889
10.288,-7.03,5.69,-0.7144444444444444
10.308,-7.04,5.48,-0.6911111111111111
10.328,-7.21,5.37,-0.6677777777777778
10.348,-7.24,5.25,-0.6477777777777778
10.368,-7.34,5.23,-0.6233333333333333
10.388,-7.41,5.08,-0.6033333333333334
10.408,-7.57,4.99,-0.58
10.428,-7.6,4.94,-0.5633333333333334
10.448,-7.7,4.84,-0.5411111111111111
10.468,-7.78,4.76,-0.5188888888888888
10.488,-7.85,4.67,-0.4988888888888889
10.508,-7.92,4.67,-0.48
10.528,-7.99,4.51,-0.46
10.548,-8.03,4.46,-0.44
10.568,-8.06,4.39,-0.4222222222222222
10.588,-8.1,4.38,-0.4022222222222222
10.608,-8.15,4.23,-0.38666666666666666
10.628,-8.17,4.2,-0.36777777777777776
10.648,-8.22,4.16,-0.35
10.668,-8.26,4.11,-0.33
10.688,-8.31,4.04,-0.31666666666666665
10.708,-8.34,3.99,-0.3
10.728,-8.37,3.96,-0.28
10.748,-8.39,3.94,-0.26222222222222225
10.768,-8.42,3.84,-0.24666666666666667
10.788,-8.45,3.82,-0.23
10.808,-8.48,3.78,-0.21333333333333335
10.828,-8.47,3.75,-0.19777777777777777
10.848,-8.5,3.7,-0.1811111111111111
10.868,-8.53,3.69,-0.16555555555555557
10.888,-8.58,3.67,-0.15
10.908,-8.57,3.63,-0.1322222222222222
10.928,-8.57,3.61,-0.11777777777777777
10.948,-8.61,3.59,-0.1
10.968,-8.62,3.58,-0.08666666666666667
10.988,-8.64,3.58,-0.07
11.008,-8.62,3.57,-0.056666666666666664
11.028,-8.62,3.58,-0.04
11.048,-8.62,3.55,-0.025555555555555557
11.068,-8.6,3.54,-0.01
11.088,-8.58,3.55,0.0044444444444444444
11.108,-8.59,3.59,0.01888888888888889
11.128,-8.6,3.59,0.03333333333333333
11.148,-8.59,3.6,0.04666666666666667
11.168,-8.61,3.61,0.06
11.188,-8.59,3.64,0.07222222222222222
11.208,-8.62,3.64,0.09
11.228,-8.59,3.68,0.10444444444444445
11.248,-8.56,3.69,0.11777777777777777
11.268,-8.55,3.71,0.1322222222222222
11.288,-8.55,3.72,0.14666666666666667
11.308,-8.52,3.75,0.16
11.328,-8.51,3.8,0.17444444444444446
11.348,-8.46,3.81,0.19
11.368,-8.45,3.84,0.20555555555555555
11.388,-8.44,3.87,0.21888888888888888
11.408,-8.4,3.93,0.23333333333333334
11.428,-8.35,3.99,0.2477777777777778
11.448,-8.36,4.03,0.2611111111111111
11.468,-8.32,4.1,0.2777777777777778
11.488,-8.32,4.11,0.29444444444444445
11.508,-8.26,4.17,0.3088888888888889
11.528,-8.23,4.21,0.3233333333333333
11.548,-8.19,4.28,0.3388888888888889
11.568,-8.16,4.32,0.35555555555555557
11.588,-8.09,4.39,0.37
11.608,-8.06,4.44,0.3877777777777778
11.628,-8.01,4.54,0.4033333333333333
11.648,-7.97,4.58,0.42
11.668,-7.88,4.67,0.43666666666666665
11.688,-7.84,4.74,0.4533333333333333
11.708,-7.77,4.84,0.47
11.728,-7.72,4.89,0.4866666666666667
11.748,-7.64,5.01,0.5066666666666667
11.768,-7.58,5.07,0.5222222222222223
11.788,-7.49,5.16,0.54
11.808,-7.44,5.21,0.5611111111111111
11.828,-7.33,5.32,0.5766666666666667
11.848,-7.27,5.4,0.5933333333333334
11.868,-7.16,5.52,0.6133333333333333
11.888,-7.09,5.58,0.6366666666666667
11.908,-6.98,5.67,0.6522222222222223
11.928,-6.88,5.78,0.6744444444444444
11.948,-6.73,5.92,0.6933333333333334
11.968,-6.68,6.0,0.7144444444444444
11.988,-6.51,6.15,0.7377777777777778
12.008,-6.41,6.2,0.7566666666666667
12.028,-6.28,6.33,0.78
12.048,-6.15,6.41,0.8
12.068,-5.97,6.54,0.8233333333333334
12.088,-5.88,6.62,0.8444444444444444
12.108,-5.66,6.76,0.8688888888888889
12.128,-5.56,6.88,0.8933333333333333
12.148,-5.34,6.97,0.9177777777777778
12.168,-5.22,7.11,0.94
