3.948,4.13,8.69,1.8566666666666667
12.188,-4.98,7.28,0.9644444444444444
12.208,-4.73,7.27,0.9866666666666667
12.228,-4.55,7.49,1.011111111111111
12.248,-4.43,7.47,1.0377777777777777
12.268,-4.14,7.67,1.058888888888889
12.288,-4.09,7.71,1.0855555555555556
12.308,-3.76,7.81,1.1133333333333333
12.328,-3.57,8.0,1.1388888888888888
12.348,-3.27,8.07,1.1666666666666667
12.368,-3.07,8.14,1.19
12.388,-2.8,8.3,1.2222222222222223
12.408,-2.52,8.29,1.2477777777777779
12.428,-2.18,8.44,1.2744444444444445
12.448,-1.98,8.48,1.3055555555555556
12.468,-1.63,8.56,1.3333333333333333
12.488,-1.42,8.64,1.3588888888888888
12.508,-0.98,8.72,1.3866666666666667
12.528,-0.76,8.8,1.4155555555555555
12.548,-0.36,8.84,1.4477777777777778
12.568,-0.06,8.86,1.4777777777777779
12.588,0.26,9.0,1.5066666666666666
12.608,0.62,8.8,1.5333333333333334
12.628,1.01,8.95,1.5644444444444445
12.648,1.31,8.98,1.5933333333333333
12.668,1.79,8.95,1.6244444444444444
12.688,1.96,8.91,1.6566666666666667
12.708,2.52,8.83,1.6855555555555555
12.728,2.77,8.97,1.7133333333333334
12.748,3.29,8.89,1.748888888888889
12.768,3.62,8.66,1.7744444444444445
12.788,4.32,8.61,1.8211111111111111
12.808,4.62,8.61,1.8366666666666667
12.828,5.13,8.46,1.8655555555555556
12.848,5.4,8.3,1.9077777777777778
12.868,5.93,8.21,1.9388888888888889
12.888,6.23,8.0,1.9633333333333334
12.908,6.73,7.87,1.991111111111111
12.928,7.03,7.67,2.0155555555555558
12.948,7.51,7.43,2.0411111111111113
12.968,7.83,7.32,2.0677777777777777
12.988,8.27,7.03,2.088888888888889
13.008,8.63,6.67,2.1133333333333333
13.028,8.88,6.62,2.1366666666666667
13.048,9.27,6.31,2.1544444444444446
13.068,9.58,5.95,2.1777777777777776
13.088,9.92,5.62,2.1966666666666668
13.108,10.12,5.39,2.207777777777778
13.128,10.56,4.91,2.2333333333333334
13.148,10.72,4.62,2.2377777777777776
13.168,11.02,4.21,2.261111111111111
13.188,11.21,3.88,2.2688888888888887
13.208,11.46,3.42,2.287777777777778
13.228,11.6,3.08,2.29
13.248,11.77,2.62,2.3044444444444445
13.268,11.96,2.09,2.31
13.288,12.02,1.76,2.316666666666667
13.308,12.09,1.45,2.3177777777777777
13.328,12.16,0.87,2.321111111111111
13.348,12.25,0.5,2.3233333333333333
13.368,12.21,-0.03,2.3244444444444445
13.388,12.21,-0.32,2.3233333333333333
13.408,12.17,-0.82,2.318888888888889
13.428,12.05,-1.26,2.31
13.448,11.96,-1.66,2.307777777777778
13.468,11.86,-2.11,2.3022222222222224
13.488,11.67,-2.63,2.2888888888888888
13.508,11.56,-2.82,2.281111111111111
13.528,11.25,-3.47,2.267777777777778
13.548,11.05,-3.77,2.256666666666667
13.568,10.82,-3.98,2.241111111111111
13.588,10.35,-4.24,2.2255555555555557
13.608,10.24,-5.05,2.2088888888888887
13.628,10.02,-5.46,2.1933333333333334
13.648,9.6,-5.73,2.178888888888889
13.668,9.28,-6.2,2.1622222222222223
13.688,9.0,-6.49,2.1466666666666665
13.708,8.53,-6.54,2.1266666666666665
13.728,8.32,-6.9,2.11
13.748,7.7,-7.24,2.088888888888889
13.768,7.47,-7.39,2.071111111111111
13.788,7.18,-7.42,2.051111111111111
13.808,6.43,-7.88,2.0322222222222224
13.828,6.22,-7.59,2.011111111111111
13.848,5.87,-8.45,1.99
13.868,5.33,-8.41,1.9677777777777778
13.888,5.06,-8.49,1.948888888888889
13.908,4.82,-8.62,1.93
13.928,4.09,-8.91,1.9088888888888889
13.948,4.01,-8.89,1.8888888888888888
13.968,3.35,-8.91,1.87
13.988,2.81,-9.16,1.8466666666666667
14.008,2.76,-9.12,1.8255555555555556
14.028,2.36,-9.03,1.8044444444444445
14.048,1.54,-9.15,1.7855555555555556
14.068,1.58,-9.19,1.7633333333333334
14.088,0.97,-9.15,1.74
14.108,0.53,-9.19,1.72
14.128,0.24,-9.13,1.701111111111111
14.148,0.13,-9.19,1.68
14.168,-0.51,-8.96,1.66
14.188,-0.89,-9.01,1.6388888888888888
14.208,-1.25,-8.87,1.62
14.228,-1.27,-9.1,1.6011111111111112
14.248,-2.05,-8.7,1.58
14.268,-2.22,-8.57,1.5622222222222222
14.288,-2.44,-8.64,1.5433333333333332
14.308,-2.89,-8.34,1.5266666666666666
14.328,-3.23,-8.37,1.508888888888889
14.348,-3.29,-8.08,1.491111111111111
14.368,-3.65,-8.26,1.4733333333333334
14.388,-4.07,-7.66,1.4555555555555555
14.408,-4.18,-7.88,1.44
14.428,-4.36,-7.64,1.4222222222222223
14.448,-4.87,-7.36,1.4044444444444444
14.468,-5.02,-7.22,1.3833333333333333
14.488,-5.31,-6.95,1.3644444444444443
14.508,-5.61,-6.76,1.3466666666666667
14.528,-5.75,-6.74,1.3233333333333333
14.548,-5.93,-6.38,1.301111111111111
14.568,-6.17,-6.07,1.278888888888889
14.588,-6.43,-5.96,1.2555555555555555
14.608,-6.57,-5.72,1.231111111111111
14.628,-6.81,-5.54,1.2055555555555555
14.648,-6.99,-5.33,1.18
14.668,-7.15,-5.26,1.1544444444444444
14.688,-7.24,-5.22,1.1288888888888888
14.708,-7.44,-4.77,1.1077777777777778
14.728,-7.65,-4.64,1.0822222222222222
14.748,-7.66,-4.53,1.058888888888889
14.768,-7.84,-4.41,1.0355555555555556
14.788,-7.98,-4.01,1.0133333333333334
14.808,-7.98,-4.07,0.9944444444444445
14.828,-8.1,-3.88,0.9688888888888889
14.848,-8.22,-3.53,0.9444444444444444
14.868,-8.3,-3.34,0.92
14.888,-8.42,-3.16,0.8966666666666666
14.908,-8.54,-2.97,0.8711111111111111
14.928,-8.59,-3.0,0.8455555555555555
14.948,-8.77,-2.61,0.8188888888888889
14.968,-8.74,-2.57,0.7911111111111111
14.988,-8.83,-2.58,0.7666666666666667
15.008,-8.9,-2.13,0.74
15.028,-8.97,-2.12,0.7166666666666667
15.048,-8.95,-2.14,0.6888888888888889
15.068,-9.01,-1.99,0.6644444444444444
15.088,-9.1,-1.51,0.6377777777777778
15.108,-9.09,-1.52,0.61
15.128,-9.25,-1.81,0.5866666666666667
15.148,-9.25,-1.11,0.5588888888888889
15.168,-9.32,-1.28,0.5344444444444445
15.188,-9.25,-1.27,0.5055555555555555
15.208,-9.23,-1.06,0.48
15.228,-9.35,-0.9,0.4488888888888889
15.248,-9.23,-0.91,0.41888888888888887
15.268,-9.33,-0.76,0.39222222222222225
15.288,-9.35,-0.57,0.36
15.308,-9.4,-0.67,0.33444444444444443
15.328,-9.45,-0.62,0.3055555555555556
15.348,-9.44,-0.46,0.2777777777777778
15.368,-9.41,-0.42,0.2477777777777778
15.388,-9.49,-0.53,0.21444444444444444
15.408,-9.43,-0.45,0.18666666666666668
15.428,-9.43,-0.23,0.16
15.448,-9.51,-0.32,0.1322222222222222
15.468,-9.42,-0.39,0.10333333333333333
15.488,-9.54,-0.19,0.07444444444444444
15.508,-9.5,-0.35,0.04777777777777778
15.528,-9.55,-0.27,0.021111111111111112
15.548,-9.47,-0.36,-0.0022222222222222222
15.568,-9.49,-0.26,-0.027777777777777776
15.588,-9.47,-0.39,-0.05444444444444444
15.608,-9.49,-0.41,-0.08
15.628,-9.46,-0.37,-0.10555555555555556
15.648,-9.49,-0.4,-0.12777777777777777
15.668,-9.46,-0.52,-0.15333333333333332
15.688,-9.46,-0.44,-0.17888888888888888
15.708,-9.44,-0.61,-0.2011111111111111
15.728,-9.46,-0.58,-0.22555555555555556
15.748,-9.39,-0.68,-0.24666666666666667
15.768,-9.46,-0.6,-0.27
15.788,-9.42,-0.78,-0.29
15.808,-9.39,-0.84,-0.31333333333333335
15.828,-9.36,-0.91,-0.33111111111111113
15.848,-9.39,-1.03,-0.35
15.868,-9.28,-1.09,-0.37
15.888,-9.43,-1.13,-0.39
15.908,-9.35,-1.3,-0.40555555555555556
15.928,-9.28,-1.45,-0.42333333333333334
15.948,-9.3,-1.35,-0.4411111111111111
15.968,-9.23,-1.53,-0.46
15.988,-9.24,-1.78,-0.4766666666666667
16.008,-9.16,-1.71,-0.49444444444444446
16.028,-9.17,-1.81,-0.5122222222222222
16.048,-9.14,-1.98,-0.5244444444444445
16.068,-9.06,-2.11,-0.5433333333333333
16.088,-9.08,-2.06,-0.56
16.108,-9.0,-2.37,-0.5777777777777777
16.128,-9.03,-2.5,-0.5955555555555555
16.148,-9.1,-2.43,-0.61
16.168,-8.79,-2.99,-0.6255555555555555
16.188,-8.9,-3.01,-0.64
16.208,-8.85,-2.64,-0.6555555555555556
16.228,-8.78,-3.13,-0.6688888888888889
16.248,-8.53,-3.43,-0.6844444444444444
16.268,-8.56,-3.44,-0.6966666666666667
16.288,-8.57,-3.34,-0.7133333333333334
16.308,-8.31,-3.8,-0.7255555555555555
16.328,-8.38,-3.77,-0.7411111111111112
16.348,-8.34,-3.86,-0.7577777777777778
16.368,-8.29,-3.95,-0.7755555555555556
16.388,-8.17,-4.28,-0.79
16.408,-8.08,-4.32,-0.8088888888888889
16.428,-8.09,-4.31,-0.8244444444444444
16.448,-7.93,-4.58,-0.8411111111111111
16.468,-7.75,-4.79,-0.8588888888888889
16.488,-7.8,-4.74,-0.8788888888888889
16.508,-7.51,-5.06,-0.8977777777777778
16.528,-7.43,-5.23,-0.9166666666666666
16.548,-7.34,-5.19,-0.9344444444444444
16.568,-7.21,-5.45,-0.9577777777777777
16.588,-7.04,-5.59,-0.9755555555555555
16.608,-6.91,-5.65,-1.0
16.628,-6.75,-5.9,-1.02
16.648,-6.58,-5.98,-1.0422222222222222
16.668,-6.39,-6.2,-1.068888888888889
16.688,-6.29,-6.26,-1.0911111111111111
16.708,-6.04,-6.46,-1.1144444444444443
16.728,-5.9,-6.61,-1.1388888888888888
16.748,-5.67,-6.69,-1.1622222222222223
16.768,-5.48,-6.9,-1.1888888888888889
16.788,-5.19,-7.07,-1.2144444444444444
16.808,-5.08,-7.11,-1.24
16.828,-4.73,-7.37,-1.268888888888889
16.848,-4.56,-7.46,-1.2944444444444445
16.868,-4.39,-7.49,-1.3233333333333333
16.888,-4.04,-7.71,-1.3511111111111112
16.908,-3.83,-7.82,-1.38
16.928,-3.54,-7.97,-1.4088888888888889
16.948,-3.27,-8.08,-1.4355555555555555
16.968,-2.9,-8.18,-1.4677777777777778
16.988,-2.5,-8.35,-1.4966666666666666
17.008,-2.1,-8.43,-1.5266666666666666
17.028,-1.81,-8.51,-1.56
17.048,-1.38,-8.59,-1.5888888888888888
17.068,-1.1,-8.63,-1.62
17.088,-0.6,-8.78,-1.6522222222222223
17.108,-0.16,-8.8,-1.6822222222222223
17.128,0.12,-8.86,-1.7155555555555555
17.148,0.44,-8.92,-1.7466666666666666
17.168,0.9,-8.91,-1.78
17.188,1.24,-8.93,-1.81
17.208,1.71,-8.94,-1.8411111111111111
17.228,2.11,-8.96,-1.8688888888888888
17.248,2.66,-8.86,-1.9044444444444444
17.268,2.98,-8.87,-1.9355555555555555
17.288,3.57,-8.76,-1.9666666666666666
17.308,3.94,-8.73,-1.9944444444444445
17.328,4.47,-8.65,-2.0255555555555556
17.348,4.8,-8.54,-2.0566666666666666
17.368,5.36,-8.36,-2.0844444444444443
17.388,5.72,-8.27,-2.117777777777778
17.408,6.22,-8.06,-2.1422222222222222
17.428,6.6,-7.96,-2.168888888888889
17.448,7.15,-7.66,-2.1955555555555555
17.468,7.49,-7.49,-2.221111111111111
17.488,8.02,-7.23,-2.247777777777778
17.508,8.34,-6.98,-2.27
17.528,8.86,-6.71,-2.2888888888888888
17.548,9.16,-6.38,-2.3133333333333335
17.568,9.66,-6.01,-2.3333333333333335
17.588,9.95,-5.79,-2.351111111111111
17.608,10.3,-5.36,-2.37
17.628,10.62,-5.03,-2.3855555555555554
17.648,10.96,-4.63,-2.401111111111111
17.668,11.14,-4.36,-2.4122222222222223
17.688,11.46,-3.81,-2.4255555555555555
17.708,11.6,-3.47,-2.4355555555555557
17.728,11.84,-2.96,-2.4466666666666668
17.748,11.98,-2.65,-2.45
17.768,12.16,-2.06,-2.4544444444444444
17.788,12.29,-1.66,-2.457777777777778
17.808,12.4,-1.07,-2.4644444444444447
17.828,12.49,-0.69,-2.462222222222222
17.848,12.53,-0.01,-2.46
17.868,12.51,0.36,-2.457777777777778
17.888,12.46,0.8,-2.453333333333333
17.908,12.38,1.2,-2.4433333333333334
17.928,12.24,1.82,-2.437777777777778
17.948,12.15,2.09,-2.4277777777777776
17.968,11.99,2.62,-2.4122222222222223
17.988,11.76,2.89,-2.402222222222222
18.008,11.57,3.57,-2.3844444444444446
18.028,11.36,3.82,-2.368888888888889
18.048,11.07,4.26,-2.36
18.068,10.84,4.65,-2.341111111111111
18.088,10.5,4.84,-2.311111111111111
18.108,10.27,5.44,-2.3044444444444445
18.128,9.79,5.7,-2.2666666666666666
18.148,9.61,5.98,-2.2544444444444443
18.168,9.16,6.36,-2.2144444444444447
18.188,8.83,6.57,-2.2022222222222223
18.208,8.38,6.71,-2.1666666666666665
18.228,8.1,7.36,-2.15
18.248,7.45,7.53,-2.1033333333333335
18.268,7.34,7.26,-2.088888888888889
18.288,6.76,7.78,-2.0588888888888888
18.308,6.38,7.87,-2.026666666666667
18.328,6.01,8.02,-1.9966666666666666
18.348,5.56,8.21,-1.9633333333333334
18.368,4.94,8.47,-1.93
18.388,4.74,8.53,-1.8988888888888888
18.408,4.17,8.69,-1.8655555555555556
18.428,3.94,8.44,-1.83
18.448,3.35,8.82,-1.7955555555555556
18.468,3.06,8.64,-1.761111111111111
18.488,2.62,8.86,-1.73
18.508,2.25,8.88,-1.6933333333333334
18.528,1.7,9.01,-1.6611111111111112
18.548,1.45,8.6,-1.6188888888888888
18.568,0.97,8.95,-1.5855555555555556
18.588,0.92,8.84,-1.5522222222222222
18.608,0.25,8.71,-1.5155555555555555
18.628,0.1,8.71,-1.4844444444444445
18.648,-0.13,8.67,-1.45
18.668,-0.86,8.68,-1.4155555555555555
18.688,-1.0,8.61,-1.38
18.708,-1.12,8.41,-1.35
18.728,-1.53,8.63,-1.3133333333333332
18.748,-2.09,8.34,-1.281111111111111
18.768,-2.21,8.44,-1.248888888888889
18.788,-2.28,8.48,-1.2177777777777778
18.808,-2.88,8.2,-1.19
18.828,-3.15,8.11,-1.1622222222222223
18.848,-3.06,8.41,-1.1322222222222222
18.868,-3.27,8.09,-1.1066666666666667
18.888,-3.96,7.79,-1.08
18.908,-4.0,7.91,-1.0544444444444445
18.928,-3.8,7.92,-1.03
18.948,-4.1,7.92,-1.0066666666666666
18.968,-4.54,7.52,-0.9833333333333333
18.988,-4.85,7.55,-0.96
19.008,-4.71,7.46,-0.9288888888888889
19.028,-4.8,7.53,-0.9077777777777778
19.048,-5.15,7.28,-0.8866666666666667
19.068,-5.45,7.19,-0.8688888888888889
19.088,-5.53,7.11,-0.8488888888888889
19.108,-5.57,6.97,-0.8322222222222222
19.128,-5.59,7.0,-0.8122222222222222
19.148,-5.89,6.68,-0.7955555555555556
19.168,-5.97,6.68,-0.7777777777777778
19.188,-6.15,6.6,-0.7622222222222222
19.208,-6.27,6.42,-0.7444444444444445
19.228,-6.35,6.38,-0.7288888888888889
19.248,-6.51,6.32,-0.7111111111111111
19.268,-6.67,6.11,-0.6988888888888889
19.288,-6.67,6.15,-0.6811111111111111
19.308,-6.76,6.11,-0.6677777777777778
19.328,-6.94,5.86,-0.6511111111111111
19.348,-7.22,5.68,-0.6377777777777778
19.368,-7.11,5.66,-0.6244444444444445
19.388,-7.18,5.79,-0.6111111111111112
19.408,-7.21,5.54,-0.5944444444444444
19.428,-7.38,5.27,-0.5811111111111111
19.448,-7.41,5.42,-0.5677777777777778
19.468,-7.53,5.23,-0.5544444444444444
19.488,-7.52,5.02,-0.5411111111111111
19.508,-7.65,5.14,-0.5277777777777778
19.528,-7.75,4.79,-0.5155555555555555
19.548,-7.77,4.67,-0.5033333333333333
19.568,-7.81,4.96,-0.4888888888888889
19.588,-7.88,4.65,-0.47333333333333333
19.608,-8.03,4.51,-0.46
19.628,-8.04,4.46,-0.44666666666666666
19.648,-8.03,4.61,-0.43333333333333335
19.668,-8.14,4.25,-0.42
19.688,-8.21,4.27,-0.40555555555555556
19.708,-8.23,4.31,-0.39222222222222225
19.728,-8.27,4.18,-0.38
19.748,-8.32,4.04,-0.36777777777777776
19.768,-8.34,4.13,-0.35555555555555557
19.788,-8.35,3.95,-0.3411111111111111
19.808,-8.43,4.02,-0.33
19.828,-8.46,3.79,-0.32
19.848,-8.49,3.84,-0.30666666666666664
19.868,-8.46,3.76,-0.29555555555555557
19.888,-8.54,3.79,-0.28555555555555556
19.908,-8.52,3.57,-0.27444444444444444
19.928,-8.61,3.71,-0.2633333333333333
19.948,-8.62,3.58,-0.25
19.968,-8.68,3.5,-0.2388888888888889
19.988,-8.67,3.56,-0.23
20.008,-8.63,3.48,-0.21666666666666667
